stn_num,stn_name,lat,lon,elevation
1019,Kalumburu,-14.3,126.65,23
2079,Halls Creek,-18.23,127.67,409
3003,Broome,-17.95,122.24,7
4032,Port Hedland,-20.37,118.63,6
4106,Marble Bar,-21.18,119.75,182
5007,Learmonth,-22.24,114.1,5
5098,Karijini North (Wittenoom),-22.3,118.45,474
6011,Carnarvon,-24.89,113.67,4
7045,Meekatharra,-26.61,118.54,517
8296,Morawa,-29.2,116.02,271
8297,Dalwallinu,-30.28,116.67,324
8315,Geraldton,-28.8,114.7,29
9021,Perth Airport,-31.93,115.98,15
9518,Cape Leeuwin,-34.37,115.14,13
9617,Bridgetown,-33.95,116.13,178
9789,Esperance,-33.83,121.89,25
9999,Albany,-34.94,117.82,68
10092,Merredin,-31.48,118.28,315
10286,Cunderdin,-31.62,117.22,216
10916,Katanning,-33.69,117.61,320
10917,Wandering,-32.67,116.67,275
11003,Eucla,-31.68,128.9,93
11052,Forrest,-30.85,128.11,159
12038,Kalgoorlie-Boulder,-30.78,121.45,365
13017,Giles,-25.03,128.3,598
14015,Darwin,-12.42,130.89,30
14825,Victoria River Downs,-16.4,131.01,88
15135,Tennant Creek,-19.64,134.18,375
15590,Alice Springs,-23.8,133.89,546
15666,Rabbit Flat,-20.18,130.01,340
16001,Woomera,-31.16,136.81,166
16098,Tarcoola,-30.71,134.58,123
17043,Oodnadatta,-27.56,135.45,116
17126,Marree,-29.66,138.07,50
18012,Ceduna,-32.13,133.7,15
18044,Kyancutta,-33.13,135.55,59
18192,Port Lincoln,-34.6,135.88,8
21133,Snowtown,-33.77,138.22,109
22823,Cape Borda,-35.75,136.6,158
23090,Adelaide,-34.92,138.62,48
23373,Nuriootpa,-34.48,139.01,275
26021,Mount Gambier,-37.75,140.77,63
26026,Robe,-37.16,139.76,3
27045,Weipa,-12.68,141.92,18
27058,Horn Island,-10.58,142.29,4
28004,Palmerville,-16,144.08,203
29063,Normanton,-17.69,141.07,18
29077,Burketown,-17.75,139.54,5
30124,Georgetown,-18.3,143.53,301
30161,Richmond (Qld),-20.7,143.12,206
31011,Cairns,-16.87,145.75,2
32040,Townsville,-19.25,146.77,4
33119,Mackay,-21.12,149.22,30
34084,Charters Towers,-20.05,146.27,289
36007,Barcaldine,-23.55,145.29,266
36031,Longreach,-23.44,144.28,192
37010,Camooweal,-19.92,138.12,231
38003,Boulia,-22.91,139.9,161
38026,Birdsville,-25.9,139.35,46
39066,Gayndah,-25.62,151.62,110
39083,Rockhampton,-23.38,150.48,10
39128,Bundaberg,-24.91,152.32,30
40004,Amberley,-27.63,152.71,24
40043,Cape Moreton,-27.03,153.47,99
40842,Brisbane Airport,-27.39,153.13,4
42112,Miles,-26.66,150.18,304
43109,St George,-28.05,148.59,198
44021,Charleville,-26.41,146.26,301
45025,Thargomindah,-27.99,143.82,130
46012,Wilcannia,-31.52,143.39,94
46126,Tibooburra,-29.44,142.06,176
48027,Cobar,-31.48,145.83,260
48245,Bourke,-30.04,145.95,107
50017,West Wyalong,-33.94,147.2,257
52088,Walgett,-30.04,148.12,133
53115,Moree,-29.49,149.85,213
55024,Gunnedah,-31.03,150.27,307
56242,Inverell,-29.78,151.11,582
58012,Yamba,-29.43,153.36,27
59151,Coffs Harbour,-30.32,153.12,3
60139,Port Macquarie,-31.43,152.87,4
61078,Williamtown,-32.79,151.84,7
61363,Scone,-32.03,150.83,221
63005,Bathurst,-33.43,149.56,713
65070,Dubbo,-32.22,148.58,284
66062,Sydney,-33.86,151.21,39
67105,Richmond (NSW),-33.6,150.78,19
68072,Nowra,-34.95,150.54,109
68151,Point Perpendicular,-35.09,150.8,85
69018,Moruya Heads,-35.91,150.15,17
70351,Canberra,-35.31,149.2,577
72150,Wagga Wagga,-35.16,147.46,212
72161,Cabramurra,-35.94,148.38,1482
74258,Deniliquin,-35.56,144.95,94
76031,Mildura,-34.24,142.09,50
78015,Nhill,-36.31,141.65,138
80023,Kerang,-35.72,143.92,77
82039,Rutherglen,-36.1,146.51,175
84016,Gabo Island,-37.57,149.92,15
84145,Orbost,-37.69,148.47,62
85072,Sale,-38.12,147.13,4
85096,Wilsons Promontory,-39.13,146.42,95
86338,Melbourne,-37.83,144.98,7
87031,Laverton,-37.86,144.76,20
90015,Cape Otway,-38.86,143.51,82
91293,Low Head,-41.05,146.79,3
91311,Launceston Airport,-41.55,147.22,166
92045,Larapuna (Eddystone Point),-40.99,148.35,19
94029,Hobart,-42.89,147.33,50
94198,Cape Bruny,-43.49,147.14,60
94220,Grove,-42.99,147.07,65
96003,Butlers Gorge,-42.28,146.28,667
