Date,TMax,TMin
19780719,300,230
19780720,300,230
19780721,300,240
19780722,300,240
19780723,300,240
19780724,300,240
19780725,310,250
19780726,310,190
19780727,300,240
19780728,310,240
19780729,310,240
19780730,310,250
19780731,300,250
19780801,310,230
19780802,310,230
19780803,290,220
19780804,300,9999
19780805,300,230
19780806,300,240
19780807,300,220
19780808,300,220
19780809,300,240
19780810,310,240
19780811,310,230
19780812,300,230
19780813,300,230
19780814,310,230
19780815,300,230
19780816,310,230
19780817,310,230
19780818,300,230
19780819,300,230
19780820,300,220
19780822,300,240
19780823,310,260
19780824,310,240
19780825,310,240
19780826,310,240
19780827,310,240
19780828,310,240
19780829,310,240
19780830,310,240
19780831,310,230
19780901,310,230
19780902,310,230
19780903,310,220
19780904,310,220
19780905,320,230
19780906,320,210
19780907,320,210
19780908,320,210
19780909,330,220
19780910,320,220
19780911,320,220
19780912,320,240
19780913,320,9999
19780914,310,210
19780915,310,220
19780916,330,230
19780917,330,220
19780918,310,220
19780919,310,230
19780920,320,230
19780921,320,210
19780922,300,210
19780923,310,230
19780924,310,230
19780925,300,230
19780926,310,220
19780927,310,220
19780928,310,220
19780929,320,230
19780930,310,230
19781001,310,230
19781002,310,220
19781003,320,220
19781004,320,220
19781005,320,230
19781006,310,230
19781007,320,220
19781008,320,210
19781009,310,210
19781010,310,220
19781011,310,240
19781012,310,240
19781013,310,230
19781014,310,220
19781015,310,220
19781016,310,230
19781017,310,220
19781018,310,220
19781019,310,230
19781020,310,230
19781021,310,230
19781023,300,230
19781024,300,200
19781025,310,200
19781026,310,210
19781027,9999,210
19781028,310,210
19781029,300,220
19781030,300,210
19781031,300,220
19781101,310,220
19781102,9999,240
19781103,300,250
19781104,300,220
19781105,300,220
19781106,300,250
19781107,300,230
19781108,300,230
19781109,300,210
19781110,310,210
19781111,310,230
19781112,300,220
19781113,300,200
19781114,310,200
19781115,300,220
19781116,300,220
19781117,300,230
19781118,300,220
19781119,290,220
19781120,9999,220
19781121,300,220
19781122,300,220
19781123,300,200
19781124,300,200
19781125,310,200
19781126,310,210
19781127,300,230
19781128,300,230
19781129,300,240
19781130,9999,230
19781201,300,230
19781202,290,240
19781203,290,230
19781204,290,230
19781205,290,240
19781206,290,230
19781207,290,230
19781208,290,240
19781209,290,230
19781210,290,230
19781211,290,250
19781212,290,230
19781213,290,230
19781214,290,230
19781215,300,230
19781216,300,240
19781217,300,9999
19781218,300,200
19781219,300,200
19781220,290,210
19781221,290,210
19781222,290,210
19781223,290,210
19781224,290,230
19781225,290,230
19781226,290,220
19781227,290,220
19781228,290,210
19781229,290,210
19781230,290,9999
19781231,300,180
19790101,9999,190
19790102,300,200
19790103,290,200
19790104,280,180
19790105,290,180
19790106,290,180
19790107,290,180
19790108,290,180
19790109,290,180
19790110,300,180
19790111,300,160
19790112,290,160
19790113,290,170
19790114,290,190
19790115,290,220
19790116,290,230
19790117,290,220
19790118,290,200
19790119,280,180
19790120,290,190
19790121,290,200
19790122,290,200
19790123,290,190
19790124,290,190
19790125,290,210
19790126,290,180
19790127,290,170
19790128,300,170
19790129,300,180
19790130,300,160
19790131,300,170
19790201,300,180
19790202,300,180
19790203,300,180
19790204,300,190
19790205,300,210
19790206,300,210
19790207,300,220
19790208,290,220
19790209,290,230
19790210,290,200
19790211,290,200
19790212,290,210
19790213,290,230
19790214,9999,200
19790215,310,200
19790216,310,200
19790217,290,200
19790218,300,210
19790219,300,210
19790220,300,230
19790221,300,230
19790222,300,230
19790223,290,220
19790224,290,220
19790225,280,230
19790226,280,230
19790227,290,180
19790228,290,180
19790301,290,160
19790302,290,170
19790303,290,180
19790304,290,210
19790305,300,210
19790306,300,190
19790307,300,200
19790308,300,200
19790309,300,210
19790310,290,220
19790311,290,210
19790312,9999,210
19790313,290,240
19790314,290,220
19790315,290,220
19790316,290,220
19790317,290,210
19790318,290,210
19790319,290,9999
19790320,290,9999
19790321,290,190
19790322,300,190
19790323,320,200
19790324,9999,210
19790325,300,210
19790326,300,210
19790327,300,210
19790328,300,210
19790329,300,210
19790330,300,220
19790331,300,9999
19790401,290,220
19790402,290,200
19790403,290,200
19790404,290,220
19790405,290,240
19790406,290,220
19790407,290,190
19790408,290,190
19790409,290,190
19790410,300,220
19790411,300,220
19790412,300,210
19790413,300,210
19790414,300,220
19790415,300,220
19790416,300,230
19790417,300,250
19790418,300,250
19790419,310,240
19790420,310,230
19790421,310,230
19790422,310,230
19790423,300,230
19790424,300,9999
19790425,300,230
19790426,300,230
19790427,300,230
19790428,300,240
19790429,300,230
19790430,310,250
19790501,310,250
19790502,310,260
19790503,310,240
19790504,310,220
19790505,310,210
19790506,310,230
19790507,310,230
19790508,300,230
19790509,310,230
19790510,310,230
19790511,300,230
19790512,310,230
19790513,310,240
19790514,310,240
19790515,310,230
19790516,320,230
19790517,320,230
19790518,320,230
19790519,320,240
19790520,310,240
19790521,310,240
19790522,310,9999
19790523,310,220
19790524,310,230
19790525,310,230
19790526,310,230
19790527,310,230
19790528,310,230
19790529,310,240
19790530,310,230
19790531,320,240
19790601,300,260
19790602,310,240
19790603,310,240
19790604,310,240
19790605,310,240
19790606,310,230
19790607,310,230
19790608,310,230
19790609,310,260
19790610,9999,250
19790611,320,250
19790612,320,230
19790613,310,240
19790614,310,240
19790615,310,250
19790616,310,250
19790617,310,220
19790618,310,220
19790619,310,260
19790620,310,250
19790621,310,250
19790622,300,250
19790625,300,240
19790626,310,240
19790627,310,240
19790628,9999,240
19790629,320,240
19790630,310,240
19790701,300,260
19790702,300,270
19790703,300,9999
19790704,290,230
19790705,310,230
19790706,310,240
19790707,9999,250
19790708,310,250
19790709,310,250
19790710,310,250
19790711,310,250
19790712,310,230
19790713,310,230
19790714,310,250
19790715,310,240
19790716,310,240
19790717,300,220
19790718,300,220
19790719,300,230
19790720,300,230
19790721,310,230
19790722,310,250
19790723,310,230
19790724,300,230
19790725,310,250
19790726,310,9999
19790727,310,240
19790728,310,250
19790729,310,250
19790730,310,9999
19790731,310,250
19790801,310,230
19790802,310,240
19790803,310,240
19790804,310,250
19790805,310,240
19790806,310,240
19790807,310,240
19790808,310,250
19790809,310,250
19790810,310,240
19790811,310,240
19790812,310,250
19790813,310,260
19790814,310,260
19790815,310,240
19790816,310,230
19790817,310,230
19790818,310,240
19790819,310,240
19790820,310,240
19790821,310,240
19790822,310,230
19790823,310,230
19790824,310,240
19790825,310,250
19790826,310,240
19790827,310,240
19790828,310,240
19790829,310,240
19790831,310,250
19790901,310,240
19790902,310,240
19790903,300,250
19790904,300,250
19790905,300,250
19790906,300,9999
19790907,270,9999
19790908,310,240
19790909,310,240
19790910,310,260
19790911,310,9999
19790912,310,240
19790913,300,240
19790914,300,240
19790915,310,240
19790916,310,240
19790917,310,230
19790918,310,230
19790919,310,230
19790920,310,220
19790921,310,230
19790922,310,220
19790923,310,220
19790924,310,240
19790925,320,230
19790926,320,240
19790927,320,210
19790928,320,210
19790929,330,210
19790930,320,230
19791001,310,230
19791002,9999,230
19791003,320,240
19791004,320,220
19791005,310,220
19791006,9999,240
19791007,320,240
19791008,320,220
19791009,310,210
19791010,310,210
19791011,310,240
19791012,310,9999
19791013,310,230
19791014,310,230
19791015,320,230
19791022,310,230
19791023,320,230
19791024,320,230
19791025,320,230
19791026,310,230
19791027,310,240
19791028,310,230
19791029,320,230
19791030,310,9999
19791031,310,220
19791101,320,210
19791102,320,210
19791103,320,220
19791104,330,220
19791105,330,220
19791106,320,220
19791107,320,220
19791108,320,230
19791109,320,230
19791110,310,240
19791111,310,240
19791112,310,210
19791113,310,210
19791114,300,210
19791115,310,230
19791116,310,220
19791117,9999,220
19791118,310,230
19791119,310,230
19791120,310,230
19791121,310,220
19791122,310,220
19791123,310,220
19791124,310,220
19791125,310,230
19791126,310,230
19791127,300,240
19791128,300,250
19791129,300,240
19791130,300,250
19791201,300,230
19791202,300,240
19791203,300,220
19791204,300,230
19810101,300,210
19810102,300,230
19810103,290,240
19810104,290,230
19810105,290,200
19810106,290,200
19810107,290,210
19810108,290,210
19810109,290,210
19810110,290,200
19810111,300,190
19810112,300,190
19810113,300,200
19810114,300,240
19810115,290,230
19810116,300,220
19810117,300,200
19810118,300,200
19810119,300,200
19810120,300,190
19810121,290,220
19810122,280,220
19810123,280,210
19810125,290,200
19810126,290,210
19810127,300,200
19810128,300,190
19810129,300,200
19810130,290,200
19810131,290,230
19810201,300,220
19810202,300,220
19810203,290,240
19810204,290,220
19810205,300,210
19810206,300,210
19810207,290,210
19810208,290,200
19810209,9999,200
19810210,290,230
19810211,290,210
19810212,290,210
19810213,9999,200
19810214,280,200
19810215,280,220
19810216,290,230
19810217,290,220
19810218,290,210
19810219,290,230
19810220,290,230
19810221,290,220
19810222,9999,220
19810223,310,220
19810224,310,220
19810225,290,230
19810226,9999,230
19810227,300,230
19810228,300,240
19810301,300,240
19810302,300,220
19810303,300,220
19810304,310,200
19810305,310,190
19810306,310,190
19810307,310,200
19810308,310,180
19810309,310,180
19810310,310,190
19810311,9999,220
19810312,300,220
19810313,300,200
19810314,300,200
19810315,300,9999
19810316,300,190
19810317,300,190
19810318,300,200
19810319,300,200
19810320,310,210
19810321,9999,9999
19810322,310,200
19810323,300,200
19810324,300,210
19810325,310,220
19810326,310,220
19810328,300,220
19810329,300,220
19810401,300,240
19810402,300,240
19810403,9999,9999
19810404,300,230
19810405,290,230
19810406,290,220
19810407,300,200
19810408,300,180
19810409,9999,180
19810410,310,210
19810413,300,230
19810414,9999,9999
19810415,300,240
19810416,300,240
19810420,9999,230
19810421,300,240
19810422,300,240
19810423,270,9999
19810424,260,240
19810427,300,250
19810428,300,250
19810429,300,9999
19810501,290,240
19810502,290,230
19810503,300,230
19810504,320,220
19810505,320,220
19810506,320,230
19810507,310,230
19810508,310,230
19810509,300,240
19810510,300,230
19810511,300,230
19810512,300,230
19810513,300,240
19810514,300,250
19810515,300,250
19810516,300,240
19810517,9999,240
19810518,310,260
19810519,310,250
19810520,310,230
19810521,300,230
19810522,300,260
19810523,310,250
19810524,310,250
19810525,300,240
19810526,300,230
19810530,300,240
19810601,300,220
19810602,300,220
19810603,310,9999
19810604,310,240
19810605,300,240
19810606,300,240
19810607,310,270
19810608,300,260
19810609,310,260
19810610,310,250
19810611,300,250
19810612,310,250
19810613,300,250
19810614,300,240
19810615,310,240
19810616,310,250
19810617,9999,230
19810619,300,250
19810622,310,9999
19810623,310,240
19810625,300,250
19810626,310,250
19810627,310,230
19810628,310,230
19810629,310,230
19810630,300,230
19810701,300,260
19810702,9999,250
19810703,300,250
19810704,310,9999
19810705,250,230
19810706,300,230
19810707,300,250
19810708,300,250
19810709,310,240
19810710,310,240
19810711,310,250
19810712,310,230
19810713,310,230
19810714,310,240
19810715,310,240
19810716,310,230
19810717,310,230
19810718,300,250
19810719,290,250
19810721,310,240
19810722,310,230
19810723,300,230
19810724,310,230
19810726,310,240
19810727,310,240
19810728,310,260
19810729,310,9999
19810730,310,240
19810731,310,240
19810801,310,240
19810802,310,260
19810803,310,240
19810804,310,240
19810805,9999,240
19810806,310,270
19810807,310,230
19810808,310,230
19810809,320,230
19810810,320,230
19810811,310,9999
19810812,310,9999
19810813,310,230
19810814,310,230
19810815,310,220
19810816,320,220
19810817,310,250
19810818,310,240
19810819,310,230
19810820,300,220
19810821,300,230
19810822,310,230
19810823,310,230
19810824,310,240
19810825,310,240
19810826,310,250
19810827,310,250
19810828,310,240
19810829,9999,240
19810830,310,250
19810831,320,240
19810901,320,240
19810902,320,230
19810903,300,230
19810904,310,9999
19810905,320,220
19810906,320,230
19810907,320,230
19810908,310,210
19810909,310,210
19810910,310,250
19810911,310,230
19810912,310,220
19810913,320,220
19810914,320,210
19810915,310,230
19810916,310,250
19810917,310,230
19810918,310,230
19810919,320,230
19810920,320,230
19810921,320,230
19810922,310,250
19810923,310,230
19810924,310,230
19810925,320,240
19810926,320,210
19810927,330,210
19810928,330,220
19810929,330,230
19810930,320,220
19811001,320,220
19811002,310,230
19811004,310,230
19811005,320,230
19811006,310,240
19811007,310,220
19811008,310,220
19811009,310,230
19811010,310,250
19811011,310,250
19811012,310,250
19811013,320,230
19811014,320,230
19811015,320,240
19811016,320,240
19811017,320,230
19811018,300,230
19811019,310,220
19811020,310,200
19811021,310,200
19811022,300,200
19811023,9999,210
19811024,320,210
19811025,320,210
19811026,320,220
19811027,310,220
19811028,310,220
19811029,300,230
19811030,310,220
19811031,320,220
19811101,320,210
19811102,320,210
19811103,320,220
19811104,320,220
19811105,310,220
19811106,320,250
19811107,320,9999
19811108,320,230
19811109,310,220
19811110,310,220
19811111,300,210
19811112,300,210
19811113,300,210
19811114,9999,210
19811116,310,230
19811117,310,230
19811118,310,230
19811119,300,9999
19811120,300,250
19811121,310,250
19811122,300,240
19811123,290,220
19811124,310,220
19811125,310,230
19811126,300,220
19811127,310,220
19811128,300,220
19811129,300,250
19811130,300,230
19811201,300,230
19811202,300,230
19811203,300,240
19811204,310,190
19811205,270,190
19811206,300,210
19811207,300,210
19811208,300,220
19811209,300,240
19811210,310,220
19811211,310,220
19811212,300,210
19811213,300,210
19811214,310,210
19811215,310,230
19811216,300,240
19811217,290,240
19811218,290,240
19811219,300,210
19811220,300,210
19811221,300,210
19811222,290,220
19811223,290,230
19811224,300,220
19811225,290,210
19811226,300,210
19811227,300,220
19811228,290,200
19811229,280,220
19811230,300,230
19811231,300,210
19830101,280,226
19830102,280,226
19830103,283,9999
19830104,288,230
19830105,288,228
19830106,288,229
19830107,290,229
19830108,290,235
19830109,286,234
19830110,282,224
19830111,9999,9999
19830112,283,214
19830113,282,204
19830114,284,9999
19830115,284,202
19830116,284,210
19830117,290,9999
19830118,285,9999
19830119,9999,209
19830120,288,195
19830121,289,195
19830122,293,220
19830123,293,234
19830124,293,234
19830126,280,9999
19830127,9999,9999
19830128,290,229
19830129,283,216
19830130,283,216
19830131,292,205
19830201,295,205
19830202,280,197
19830203,280,9999
19830204,9999,204
19830205,288,209
19830206,290,9999
19830207,290,163
19830208,9999,202
19830209,293,165
19830210,286,165
19830211,9999,173
19830212,289,230
19830213,289,218
19830214,284,214
19830215,284,212
19830216,284,218
19830217,9999,215
19830218,302,213
19830219,9999,193
19830220,9999,193
19830221,306,204
19830222,291,9999
19830223,290,224
19830224,9999,230
19830225,304,230
19830226,304,238
19830227,305,238
19830228,305,226
19830301,299,226
19830302,9999,226
19830303,300,229
19830304,299,244
19830305,291,232
19830306,9999,220
19830307,299,200
19830308,285,200
19830309,9999,215
19830310,290,9999
19830311,9999,223
19830312,9999,239
19830315,302,243
19830316,302,9999
19830317,300,239
19830319,305,210
19830320,302,240
19830321,302,229
19830322,302,229
19830323,305,215
19830324,303,215
19830325,300,230
19830326,300,230
19830327,298,225
19830328,296,225
19830329,296,230
19830330,291,210
19830331,291,210
19830401,294,189
19830402,308,189
19830403,302,194
19830404,299,194
19830405,300,9999
19830406,299,232
19830407,9999,220
19830408,299,220
19830409,298,240
19830410,296,234
19830411,300,219
19830412,9999,200
19830413,300,9999
19830415,314,223
19830416,9999,223
19830417,327,245
19830418,324,9999
19830419,324,248
19830420,312,248
19830421,312,9999
19830422,9999,9999
19830423,9999,237
19830424,9999,9999
19830425,309,9999
19830427,9999,230
19830428,311,230
19830429,310,230
19830430,313,240
19830501,313,240
19830502,310,247
19830503,310,247
19830504,9999,9999
19830505,9999,248
19830506,318,199
19830509,314,244
19830510,313,251
19830511,294,242
19830512,9999,245
19830513,319,257
19830514,315,257
19830515,304,250
19830516,297,239
19830517,292,239
19830518,303,253
19830519,304,9999
19830520,304,9999
19830521,302,228
19830522,309,225
19830523,9999,229
19830525,9999,240
19830527,313,226
19830528,314,9999
19830529,315,258
19830530,315,240
19830531,312,240
19830601,313,251
19830602,315,259
19830603,315,259
19830604,313,249
19830605,313,249
19830606,311,255
19830607,9999,240
19830608,308,240
19830609,9999,242
19830610,303,242
19830611,310,9999
19830612,310,236
19830613,304,235
19830614,305,244
19830615,9999,249
19830616,9999,245
19830617,311,226
19830618,311,226
19830619,311,241
19830620,315,9999
19830621,314,248
19830622,314,248
19830623,314,248
19830624,314,9999
19830625,314,242
19830626,322,240
19830627,322,240
19830628,315,251
19830629,314,268
19830630,314,268
19830701,9999,257
19830702,318,259
19830703,9999,9999
19830704,316,240
19830705,311,240
19830706,309,250
19830707,303,225
19830708,303,261
19830709,303,250
19830710,303,9999
19830711,307,230
19830712,310,230
19830713,310,252
19830714,312,259
19830715,312,9999
19830716,310,251
19830717,308,234
19830718,312,234
19830719,312,9999
19830720,305,256
19830721,305,265
19830722,309,9999
19830723,303,9999
19830724,303,242
19830725,303,244
19830726,305,244
19830727,310,9999
19830728,306,242
19830729,306,244
19830730,304,9999
19830731,306,232
19830801,9999,240
19830802,315,225
19830803,313,248
19830804,309,257
19830805,309,9999
19830806,9999,239
19830807,309,9999
19830808,307,228
19830809,309,228
19830810,310,234
19830811,315,226
19830812,317,9999
19830813,317,244
19830814,312,238
19830815,312,233
19830816,322,227
19830817,322,227
19830818,312,238
19830819,312,9999
19830820,304,245
19830821,9999,236
19830822,311,236
19830823,311,245
19830824,311,235
19830825,304,244
19830826,304,9999
19830827,309,235
19830828,310,245
19830829,310,9999
19830830,317,236
19830831,317,250
19830901,312,245
19830902,294,230
19830903,304,229
19830904,304,9999
19830905,9999,242
19830906,321,234
19830907,322,227
19830908,311,227
19830909,312,261
19830910,312,260
19830911,313,239
19830912,312,239
19830913,310,255
19830914,311,257
19830915,314,249
19830916,314,243
19830917,312,243
19830918,319,256
19830919,319,238
19830920,310,219
19830921,310,237
19830922,309,241
19830923,306,238
19830924,306,238
19830925,302,230
19830926,305,235
19830927,306,244
19830928,312,244
19830929,312,9999
19830930,304,235
19831001,305,250
19831002,307,247
19831003,312,212
19831004,312,212
19831005,308,9999
19831006,311,212
19831007,312,229
19831008,312,238
19831009,305,238
19831010,310,9999
19831011,310,234
19831012,306,234
19831013,305,239
19831015,310,211
19831016,310,211
19831017,309,228
19831018,310,9999
19831019,310,215
19831020,309,226
19831021,309,232
19831022,320,228
19831023,320,228
19831024,322,236
19831025,310,232
19831026,310,231
19831027,308,240
19831028,390,205
19831029,310,9999
19831030,309,215
19831031,325,208
19831101,325,207
19831102,9999,207
19831103,325,216
19831104,322,220
19831105,315,9999
19831106,315,243
19831107,314,224
19831108,313,224
19831109,308,232
19831110,309,224
19831111,309,224
19831112,9999,224
19831113,308,226
19831114,308,218
19831115,305,218
19831116,304,228
19831117,311,210
19831118,311,210
19831120,306,214
19831121,306,215
19831122,304,223
19831123,309,220
19831124,9999,220
19831125,304,214
19831126,310,214
19831127,310,210
19831128,310,210
19831129,293,228
19831130,300,225
19831201,300,225
19831202,295,248
19831203,300,228
19831204,300,228
19831205,292,227
19831206,297,243
19831207,297,236
19831208,297,231
19831209,297,9999
19831210,302,200
19831211,302,200
19831212,299,198
19831213,312,193
19831214,312,193
19831215,300,196
19831216,300,233
19831217,300,210
19831218,301,9999
19831219,301,196
19831220,304,196
19831221,304,225
19831222,302,225
19831223,299,231
19831224,299,231
19831225,290,222
19831226,297,222
19831227,297,234
19831228,292,226
19831229,290,212
19831230,291,212
19831231,291,219
19840101,9999,168
19840102,300,165
19840103,301,165
19840104,284,170
19840105,286,9999
19840106,9999,184
19840107,301,196
19840109,294,224
19840110,286,221
19840111,9999,192
19840112,291,192
19840113,291,208
19840114,290,226
19840115,284,231
19840116,285,230
19840117,286,230
19840118,288,230
19840119,288,230
19840120,288,9999
19840121,282,222
19840122,284,226
19840123,290,230
19840124,290,208
19840125,288,208
19840126,285,222
19840127,285,224
19840128,285,224
19840129,285,214
19840130,292,9999
19840131,292,9999
19840201,295,193
19840202,295,205
19840203,9999,205
19840204,291,224
19840205,291,232
19840206,290,216
19840207,292,216
19840208,292,215
19840209,289,214
19840210,289,188
19840211,289,188
19840212,283,220
19840213,280,220
19840214,280,218
19840215,285,9999
19840216,285,214
19840217,275,214
19840218,9999,220
19840219,278,190
19840220,282,190
19840221,282,204
19840222,288,210
19840223,298,214
19840224,285,236
19840225,285,220
19840226,296,207
19840227,9999,207
19840228,295,225
19840229,292,223
19840301,292,9999
19840302,295,211
19840303,294,9999
19840304,9999,211
19840305,289,205
19840306,289,205
19840307,288,9999
19840308,284,220
19840309,284,220
19840310,283,218
19840311,286,201
19840312,288,201
19840313,288,223
19840314,282,226
19840315,288,220
19840316,288,185
19840317,290,185
19840318,292,191
19840319,295,191
19840320,295,210
19840321,292,214
19840322,292,225
19840323,288,9999
19840324,290,220
19840325,293,218
19840326,296,218
19840327,296,224
19840328,9999,218
19840329,298,218
19840330,9999,226
19840331,299,213
19840401,9999,9999
19840402,299,204
19840403,9999,187
19840404,293,187
19840405,293,202
19840406,294,220
19840407,292,220
19840408,293,215
19840409,293,215
19840410,290,222
19840411,304,215
19840412,317,200
19840413,317,200
19840414,305,200
19840415,304,224
19840416,300,220
19840417,300,220
19840418,301,236
19840419,299,220
19840420,9999,220
19840421,302,233
19840422,302,216
19840423,302,216
19840424,298,234
19840425,293,238
19840426,9999,238
19840427,9999,195
19840428,298,194
19840429,301,194
19840430,301,202
19840501,9999,211
19840502,302,222
19840503,300,237
19840504,300,229
19840505,295,229
19840506,295,235
19840507,9999,240
19840508,296,229
19840509,295,229
19840510,9999,232
19840511,301,238
19840512,9999,226
19840513,298,214
19840514,303,196
19840515,303,196
19840516,302,210
19840517,301,240
19840518,305,240
19840519,304,239
19840520,304,239
19840521,304,241
19840522,301,241
19840523,301,9999
19840524,309,229
19840525,309,229
19840526,302,242
19840527,302,9999
19840528,302,242
19840529,300,9999
19840530,302,231
19840531,302,234
19840601,309,245
19840602,309,246
19840603,310,9999
19840604,310,247
19840605,311,235
19840606,312,235
19840607,312,225
19840608,310,225
19840609,310,9999
19840610,310,232
19840611,310,236
19840612,305,223
19840613,304,229
19840614,304,229
19840615,304,241
19840616,300,238
19840617,304,238
19840618,312,241
19840619,312,220
19840620,309,220
19840621,309,250
19840622,9999,250
19840623,313,9999
19840624,313,249
19840625,9999,9999
19840626,300,239
19840627,9999,239
19840628,307,237
19840629,307,237
19840630,304,250
19840701,278,238
19840702,301,238
19840703,301,9999
19840704,9999,236
19840705,304,232
19840706,300,232
19840707,300,254
19840708,303,250
19840709,313,9999
19840710,313,9999
19840711,304,9999
19840712,9999,241
19840713,301,239
19840714,305,239
19840715,305,239
19840716,302,245
19840717,305,259
19840718,9999,254
19840719,307,254
19840720,303,235
19840721,297,234
19840722,297,224
19840723,304,224
19840724,304,240
19840725,294,9999
19840726,294,9999
19840727,300,232
19840728,300,244
19840729,300,230
19840730,299,230
19840731,300,245
19840801,307,237
19840802,307,237
19840803,297,9999
19840804,302,232
19840805,302,248
19840806,308,252
19840807,308,250
19840808,308,249
19840809,306,249
19840810,302,251
19840811,305,248
19840812,303,248
19840813,302,249
19840814,314,237
19840815,316,9999
19840816,316,232
19840817,307,9999
19840818,310,9999
19840819,310,240
19840820,309,240
19840821,9999,251
19840822,311,234
19840823,311,234
19840824,306,240
19840825,303,240
19840826,303,245
19840827,307,246
19840828,307,256
19840829,309,241
19840830,9999,241
19840831,308,230
19840901,318,216
19840902,318,210
19840903,322,210
19840904,322,225
19840905,308,234
19840906,310,245
19840907,300,258
19840909,299,240
19840910,305,214
19840911,305,214
19840912,310,9999
19840913,313,222
19840914,302,235
19840915,302,225
19840916,253,9999
19840917,312,220
19840918,310,238
19840919,312,243
19840920,310,240
19840921,310,216
19840922,311,216
19840923,311,9999
19840924,314,230
19840925,314,224
19840926,314,224
19840927,310,227
19840928,310,229
19840929,311,229
19840930,311,252
19841001,310,240
19841002,305,222
19841003,9999,222
19841004,308,226
19841005,314,225
19841006,318,217
19841007,320,217
19841008,320,218
19841009,315,229
19841010,315,224
19841011,311,224
19841012,311,232
19841013,309,9999
19841014,310,250
19841015,310,231
19841016,9999,225
19841017,310,225
19841018,310,227
19841019,318,227
19841020,318,246
19841021,318,239
19841022,314,9999
19841023,314,229
19841024,316,230
19841028,306,249
19841029,303,253
