1977,201,139,108,173,211,461,286,94,348,153,193,88
1978,116,51,46,2,147,430,232,112,607,356,315,473
1980,122,41,31,128,246,489,465,834,511,353,145,123
1981,88,299,41,14,362,443,613,535,719,715,439,109
1982,87,170,20,48,160,432,507,334,313,177,381,154
1983,310,132,96,34,365,389,643,579,479,660,95,59
1984,178,264,41,133,166,201,912,318,80,128,275,358
1985,411,341,136,252,489,508,372,548,499,312,130,190
1986,293,64,33,113,264,94,420,316,96,162,386,329
1987,118,36,75,229,212,518,546,341,290,290,548,227
1988,189,30,346,77,568,183,324,653,86,460,394,101
1989,138,40,16,18,284,390,170,222,278,291,358,384
1990,359,260,116,26,473,362,638,590,606,325,180,302
1991,344,224,202,8,110,218,566,718,496,230,316,190
1992,374,176,72,119,368,498,554,492,250,206,246,178
1993,249,123,122,12,264,408,224,495,358,139,348,155
1994,66,32,290,92,132,559,526,332,240,434,278,82
1995,114,132,118,58,614,202,648,354,412,272,94,191
1996,83,142,100,68,115,312,107,410,348,304,180,328
1997,176,60,54,70,242,846,608,541,164,380,120,320
1998,117,40,0,2,424,534,160,258,218,71,83,160
1999,110,146,108,136,333,167,320,575,286,576,204,560
2000,224,57,44,54,204,605,990,302,505,348,136,108
2001,266,174,56,56,271,230,910,232,280,210,148,122
2004,248,114,112,80,158,128,326,82,246,419,198,422
2005,202,148,146,54,187,513,468,383,506,180,490,174
2006,52,42,18,250,210,486,300,498,398,284,48,61
2007,240,14,150,88,125,140,537,504,604,82,162,128
2011,251,71,54,52,167,906,455,462,364,41,264,406
2012,862,5,126,134,216,228,508,353,333,106,162,168
2013,462,23,0,132,356,568,210,194,548,332,280,222
2014,227,70,0,30,38,518,1074,746,295,464,48,186
2016,161,77,270,229,171,697,531,702,317,482,171,273
2018,47,221,89,44,291,527,155,910,81,310,289,255
2019,134,54,104,536,169,241,462,247,232,433,592,307
2020,357,98,231,108,64,769,335,748,304,327,605,149
2023,563,140,123,229,509,539,273,566,186,687,222,415
