1925,287,342,301,237,312,1031,451,712,807,558,398,545
1927,220,65,214,444,441,803,586,356,1061,902,607,178
1928,143,154,51,356,963,957,594,1009,976,420,298,301
1929,111,88,77,297,522,576,745,507,309,586,708,378
1930,132,154,284,255,784,194,647,1016,370,860,708,311
1931,320,187,137,350,441,569,383,721,716,401,150,592
1932,132,253,163,265,953,515,1105,712,831,855,210,124
1933,244,220,121,356,1035,1184,504,1092,1037,454,298,190
1934,154,243,491,206,733,214,1218,493,273,694,519,67
1935,188,407,154,391,512,817,1271,417,1237,765,29,401
1936,450,427,128,396,380,220,1169,714,748,983,342,347
1937,80,428,398,156,387,441,835,903,294,158,337,310
1938,159,47,142,221,241,277,1426,248,214,562,377,197
1939,306,352,124,308,291,408,952,273,358,345,371,285
1940,281,153,330,258,508,141,1372,533,1287,150,535,218
1942,143,99,57,146,610,304,1045,395,1106,427,334,317
1943,235,374,157,320,495,411,1211,990,391,69,413,184
1945,381,305,303,682,306,527,814,1060,723,564,306,242
1946,132,288,183,235,276,1119,1371,861,936,316,206,76
1947,96,62,286,264,22,512,1347,747,157,301,373,575
1948,324,90,281,329,550,1228,470,786,455,355,454,117
1949,181,98,101,312,490,827,762,595,88,235,418,426
1950,174,319,128,800,479,794,445,925,636,726,538,343
1951,344,137,175,423,413,368,278,352,144,53,687,327
1952,245,278,33,487,390,727,366,461,658,1016,349,301
1953,402,284,165,160,507,550,412,390,715,103,326,93
1954,260,156,253,396,234,582,1386,1283,976,531,292,529
1955,257,204,412,419,471,809,440,49,354,474,231,599
1956,635,210,106,710,142,1084,531,945,399,1074,268,143
1957,238,406,153,164,424,338,346,1161,1183,244,160,328
1958,252,468,333,240,472,320,719,632,238,280,304,387
1959,445,87,200,304,185,509,447,607,329,607,328,320
1960,336,263,363,236,428,1106,521,1031,278,544,351,513
1961,256,158,494,140,564,395,579,698,701,136,381,298
1962,229,307,339,156,835,315,481,1131,851,224,354,196
1963,109,284,205,214,626,587,151,640,540,470,1003,109
1964,111,284,97,213,253,712,188,1003,593,701,503,441
1965,369,159,306,216,241,573,1158,473,336,107,410,498
1966,199,237,331,531,711,327,835,1184,654,596,615,567
1967,321,406,432,275,404,497,590,1186,637,544,569,524
1968,394,233,240,317,722,510,420,658,392,1200,295,196
1969,108,395,123,955,375,223,350,683,601,412,970,186
1970,419,113,501,557,261,421,716,165,415,707,646,421
1971,303,409,245,152,149,581,318,340,332,609,652,363
1972,140,62,242,777,470,503,826,1632,603,520,763,165
1973,171,343,142,450,361,525,621,449,504,356,694,550
1974,210,251,73,59,566,889,938,700,601,1794,507,670
1975,346,160,245,649,195,365,1402,291,261,149,278,497
1976,524,98,351,244,135,324,455,568,90,350,391,690
1977,215,297,191,701,381,513,1388,350,700,336,598,516
1978,355,267,323,456,137,507,849,1367,892,632,675,173
1979,414,210,625,252,329,294,1201,1148,725,39,508,527
1980,328,235,155,340,297,1150,1272,1239,434,1308,452,634
1981,365,283,543,169,815,944,705,795,314,890,941,638
1982,403,114,216,312,242,831,305,505,308,274,391,572
1983,637,231,799,708,1710,682,257,139,767,472,519,368
1984,622,195,204,67,385,1006,594,423,1305,498,184,291
1985,395,252,347,651,439,902,935,703,639,415,718,444
1986,626,67,274,686,223,554,967,1363,654,429,553,547
1987,210,319,156,105,783,808,740,1028,907,131,725,499
1988,227,204,420,318,322,437,1383,567,675,83,485,480
1989,213,237,451,624,127,596,550,858,304,661,368,425
1990,511,376,443,37,677,1003,803,727,888,687,756,375
1991,316,379,152,305,703,1077,495,799,407,611,583,407
1992,355,310,459,476,757,58,278,307,592,475,502,248
1993,497,446,302,144,100,357,1086,1069,638,518,170,705
1994,471,392,577,539,448,525,21,830,595,648,510,561
1995,599,444,763,293,808,977,456,554,768,449,344,304
1996,397,329,138,140,592,519,399,47,359,658,532,454
1997,226,325,168,442,538,1008,626,217,705,1064,488,605
1998,564,412,323,672,503,951,1452,974,302,1013,340,481
1999,573,438,203,285,357,407,600,726,369,1222,224,616
2000,334,302,499,150,641,584,1127,453,255,328,835,340
2001,259,375,249,381,200,1462,1316,502,698,556,638,411
2002,440,456,369,379,297,630,1131,56,299,1101,378,273
2003,228,100,36,432,682,604,317,824,333,776,470,488
2004,236,304,543,106,293,937,537,605,820,863,392,369
2005,344,224,381,224,401,428,247,713,179,173,268,385
2006,253,240,239,314,487,268,241,1849,505,573,688,399
2007,945,358,194,252,583,792,1585,448,554,914,612,202
2008,500,380,459,480,226,467,730,1248,158,839,457,411
2009,327,263,445,76,201,1008,781,404,503,946,490,458
2010,160,360,260,370,680,800,1260,1050,480,210,850,730
2011,372,189,136,139,760,644,1713,1179,465,281,221,607
2012,615,311,247,555,637,777,1363,628,333,755,885,512
2013,354,372,74,516,577,625,643,454,1111,295,631,345
2014,318,308,429,184,579,819,905,1124,147,591,241,584
2015,621,66,367,543,397,182,967,78,404,45,56,392
2016,380,660,280,710,500,550,820,1060,100,790,890,370
2017,280,250,430,310,220,590,880,380,1260,980,610,470
2018,510,160,130,640,540,500,960,380,220,450,130,440
2019,540,380,320,0,680,180,1030,460,460,370,390,420
2020,440,470,450,60,330,1070,790,470,220,620,250,370
2021,470,110,260,290,1030,930,590,1280,370,330,720,250
2022,440,490,20,440,750,1140,1230,370,430,100,210,520
2023,560,220,330,350,90,290,590,1360,420,950,490,460
