1891,33,1,32,16,389,566,296,336,366,172,45,77
1892,18,4,12,201,298,302,587,987,70,403,31,56
1893,48,2,36,36,253,697,1201,539,91,287,23,47
1894,13,31,16,209,215,253,1332,1510,253,0,20,28
1895,19,26,8,172,39,727,1291,823,296,227,64,30
1896,11,38,4,8,285,389,1068,1151,336,119,48,81
1897,13,0,43,74,529,1540,1702,1299,285,184,52,56
1898,6,29,24,37,347,399,619,934,296,51,94,23
1899,6,54,5,0,334,511,1606,317,192,15,1,39
1900,0,19,33,64,117,131,601,777,435,154,47,58
1901,40,31,14,54,236,225,609,1592,151,228,82,49
1902,64,16,92,73,405,274,815,462,40,121,6,51
1903,41,0,0,165,114,349,166,603,449,87,54,55
1904,27,37,12,128,240,401,413,659,541,51,7,54
1905,4,0,62,213,113,143,565,637,350,112,63,46
1906,34,38,40,13,472,779,1784,668,334,100,72,56
1907,87,67,0,22,389,187,826,1184,271,112,27,22
1908,6,10,0,20,452,1039,651,930,820,177,76,28
1909,2,10,8,34,43,281,1588,722,981,113,141,19
1910,0,0,54,357,147,884,776,1973,55,102,46,0
1911,96,0,46,82,246,123,365,1242,247,212,41,38
1912,0,51,22,99,447,656,1169,1183,147,60,52,0
1913,8,3,4,117,263,395,1206,662,412,12,16,70
1914,6,10,57,7,113,966,584,1972,403,55,17,0
1916,64,37,21,336,146,1251,1330,932,416,134,137,30
1917,21,0,8,7,45,423,1147,645,237,219,3,46
1918,16,41,11,61,10,261,650,930,380,80,42,3
1924,47,2,14,208,112,696,866,1202,236,35,23,0
1925,7,16,74,27,80,437,2058,1185,760,22,141,42
1926,11,0,3,26,642,202,934,679,603,62,45,20
1927,7,0,38,79,23,402,616,1094,117,40,205,3
1928,51,0,71,124,222,460,1303,1040,528,0,203,7
1929,14,48,1,73,432,936,1034,910,121,66,124,98
1930,17,92,330,349,534,403,1084,730,476,137,42,20
1933,4,2,21,85,339,835,462,1142,388,220,43,85
1934,2,0,87,40,49,539,536,1656,419,234,14,19
1935,26,23,2,13,271,744,930,219,305,84,88,7
1936,24,29,3,190,654,487,498,683,921,539,99,33
1937,10,34,22,79,68,568,1247,859,392,80,16,17
1938,21,29,85,40,83,771,1156,1594,468,16,11,14
1939,21,16,11,2,374,501,464,878,97,102,32,18
1940,71,13,16,13,307,795,999,493,437,154,299,46
1941,10,28,112,22,77,1092,974,975,257,51,256,42
1942,7,13,24,74,165,658,955,762,470,193,38,28
1943,2,18,6,44,332,344,382,442,560,12,14,99
1944,0,8,82,258,108,215,1267,299,745,131,65,3
1945,3,8,42,48,178,205,1431,857,632,148,53,86
1946,23,24,12,53,1,435,130,894,409,76,34,40
1947,24,11,164,7,152,742,1697,1137,868,68,63,58
1948,14,25,9,46,282,282,2301,1412,793,51,22,53
1949,5,50,1,10,399,548,466,1273,638,30,57,1
1950,14,17,8,300,147,118,818,1227,810,78,67,46
1951,21,62,19,58,6,316,589,1283,435,296,26,34
1952,35,7,10,208,259,360,821,347,581,124,68,14
1953,43,28,123,0,201,867,1111,706,121,76,165,43
1954,15,12,20,105,22,239,1190,283,8,92,163,22
1955,18,96,111,56,112,810,369,642,373,23,30,86
1956,46,8,80,43,151,597,1183,633,613,5,16,25
1957,0,85,0,54,316,366,921,1557,456,87,42,39
1958,18,22,76,167,150,593,883,241,511,90,0,23
1959,39,12,64,21,51,328,1265,1734,607,381,88,61
1960,58,2,23,14,57,382,919,700,1143,112,37,26
1961,22,3,0,44,165,442,1081,841,235,278,137,52
1962,8,12,23,15,257,671,1017,559,605,61,17,127
1963,24,0,0,54,53,463,969,705,552,73,35,21
1964,0,4,34,129,333,410,870,188,342,456,50,50
1965,35,19,0,11,112,0,893,412,383,194,64,20
1966,27,96,36,49,336,361,638,1088,71,90,27,56
1967,2,25,34,183,318,986,1378,367,213,36,12,23
1968,40,16,81,299,58,975,679,695,472,5,65,68
1969,33,7,74,23,271,173,1558,2394,330,97,53,47
1970,29,36,6,19,122,84,958,1060,796,51,8,44
1971,4,15,25,157,310,797,1688,802,209,14,33,14
1972,4,10,115,31,176,387,573,286,243,61,52,69
1973,3,47,18,154,238,215,1381,993,111,27,17,12
1974,38,49,60,40,257,610,736,389,449,221,67,30
1975,22,39,26,261,156,1072,436,493,167,47,10,55
1976,5,15,5,8,257,222,680,879,82,101,6,55
1977,30,53,32,120,231,461,288,381,513,20,35,46
1978,12,0,14,65,32,457,975,857,163,20,19,24
1979,53,71,126,78,200,248,869,763,312,97,162,21
1980,12,10,37,67,697,387,2539,1051,347,33,93,66
1981,3,31,63,95,247,530,981,1303,252,155,26,11
1982,26,3,120,42,182,957,681,842,224,56,22,15
1983,40,2,2,148,513,701,1434,907,909,96,30,34
1984,44,22,8,85,640,902,484,729,524,112,165,6
1985,30,41,19,25,279,1850,541,1068,521,226,44,42
1986,15,0,44,9,72,749,1278,617,151,66,21,4
1987,3,4,3,6,112,395,604,478,554,123,46,86
1988,38,21,9,202,60,797,2368,1243,567,24,95,89
1989,29,0,12,89,308,272,1152,1266,322,6,88,32
1990,0,89,0,309,119,897,1092,1476,381,66,32,58
1991,18,20,43,284,342,159,1591,684,463,34,124,33
1992,11,0,4,150,1,599,405,791,351,4,87,111
1993,9,3,63,58,135,294,924,846,637,5,82,31
1994,37,22,41,112,34,848,395,871,697,147,96,38
1995,0,22,3,93,563,829,472,1002,111,85,25,4
1996,43,7,99,345,68,1040,967,1096,293,108,68,92
1997,15,31,29,25,279,603,726,1166,249,137,22,20
1998,22,14,143,4,145,1148,1708,756,295,42,77,58
1999,30,0,22,17,225,99,520,895,364,75,14,31
2000,48,9,25,5,308,777,1481,899,379,122,14,73
2001,77,0,45,197,155,274,1336,1389,470,162,10,48
2002,79,2,13,566,419,775,367,586,73,359,30,8
2003,22,31,2,0,32,42,720,933,515,126,132,25
2004,20,28,27,33,67,157,469,495,334,50,9,20
2005,5,27,31,212,411,586,1303,549,896,0,116,86
2006,38,69,37,121,296,570,179,684,433,3,52,69
2007,19,11,17,115,234,340,422,265,28,18,15,38
2008,0,39,4,130,463,571,696,1006,884,164,92,10
2009,47,55,25,60,270,602,1034,1083,319,15,86,122
2010,37,26,39,9,774,492,596,748,213,150,67,173
2011,6,5,19,8,214,415,1127,537,209,24,15,45
2012,84,13,10,170,379,487,1485,1442,637,51,96,55
2013,43,43,41,29,219,748,660,691,389,21,32,22
2014,34,11,7,137,325,584,304,370,241,190,13,19
2015,30,4,0,6,251,595,154,1577,117,200,26,69
2016,35,23,83,302,151,959,619,500,424,81,61,51
2017,11,7,0,176,222,247,467,1401,235,9,13,99
2018,21,6,61,33,207,681,3307,867,883,57,26,73
2019,9,0,109,80,360,1060,570,550,540,70,10,20
2020,10,20,40,20,390,1180,1270,1510,600,320,30,0
2021,110,100,30,60,400,640,880,730,770,40,80,20
2022,50,20,40,140,160,490,2180,240,750,110,30,10
