1953,186,188,310,188,256,113,1106,688,109,331,617,234
1954,183,40,623,38,617,175,817,1003,597,161,107,133
1955,265,333,38,282,330,36,1528,1473,133,0,130,358
1956,887,218,30,84,13,334,567,473,3,181,30,35
1957,844,413,468,394,621,224,817,925,48,1083,904,246
1958,298,589,952,805,302,157,201,445,1029,409,392,130
1959,69,227,130,481,204,423,689,1076,109,878,39,615
1960,402,799,384,196,100,196,636,475,176,1138,134,458
1961,421,397,603,246,132,275,1549,1434,504,874,342,464
1962,320,606,407,86,46,99,1429,144,667,294,504,134
1963,333,525,339,62,10,108,628,1101,487,458,302,35
1964,128,439,196,433,402,62,1498,852,481,5,468,534
1965,588,624,515,462,225,511,747,745,469,365,384,1034
1966,343,496,185,153,43,1223,462,997,379,107,206,805
1967,160,167,253,66,130,456,1167,1548,532,63,142,636
1968,69,532,493,374,419,221,1052,704,82,115,345,250
1969,835,322,466,287,635,303,821,1250,563,829,255,318
1970,74,130,780,130,229,606,1377,1261,457,451,231,144
1972,61,49,68,18,117,493,402,1075,752,1447,434,569
1973,426,333,1608,392,655,262,658,556,328,129,243,195
1974,875,360,325,308,105,86,849,574,256,1134,175,315
1975,434,887,1136,867,188,21,668,638,1039,79,216,218
1976,104,430,176,300,306,231,834,585,409,84,178,87
1977,495,259,177,434,239,128,1005,1076,557,150,327,213
1978,638,559,768,113,625,456,521,675,348,382,1342,830
1979,1130,351,442,217,879,419,608,1088,176,313,417,371
1980,1001,755,423,292,470,20,209,561,284,447,191,89
1981,72,140,814,360,519,646,1083,1155,897,326,226,51
1983,552,359,911,265,186,100,529,1263,605,648,447,1077
1984,271,103,422,301,84,452,821,1116,392,890,211,910
1985,629,414,977,829,520,182,704,416,913,831,455,125
1986,30,506,503,887,467,805,940,1198,687,724,616,301
1987,672,740,272,247,499,267,615,737,183,300,698,559
1988,868,212,402,607,299,1130,1004,1493,411,162,743,275
1989,591,581,281,0,38,51,857,775,308,605,69,98
1990,491,547,823,591,358,371,1798,677,1092,247,688,966
1992,329,319,675,13,988,74,503,1023,278,310,509,641
1993,1232,699,444,61,307,30,147,1182,252,412,511,165
1994,292,560,402,427,503,18,960,1224,407,739,730,258
1995,1124,196,650,857,440,635,590,816,439,0,184,173
1996,345,257,164,86,0,641,852,829,340,757,566,193
1997,1209,526,13,620,335,312,868,1689,803,297,481,664
2000,423,153,1137,107,68,288,713,477,104,1066,587,101
2001,716,614,416,376,224,191,497,890,26,110,370,317
2003,0,886,409,162,219,181,358,837,1023,328,183,246
2004,320,977,246,1164,10,254,577,437,508,426,269,388
2005,959,1102,740,387,66,213,225,508,570,389,0,58
2006,222,31,516,173,29,434,1458,1306,489,613,148,1105
2007,607,399,233,460,834,265,1033,816,792,125,216,1169
2008,851,686,33,155,534,259,1113,1032,204,744,223,1013
2009,309,132,233,644,333,482,754,320,616,292,183,701
2010,794,402,534,351,82,51,898,842,210,456,98,777
2011,63,272,180,456,374,46,503,828,747,604,593,697
2012,302,551,358,248,96,61,1170,922,397,145,122,741
2013,284,495,206,264,71,29,941,749,1052,422,555,90
2014,0,154,471,409,183,82,1850,787,446,408,356,505
2017,1067,269,464,541,121,8,606,393,957,170,74,0
2018,369,339,280,0,94,196,1629,486,522,1054,322,345
2019,728,799,1097,409,480,150,504,589,592,119,571,632
2020,333,229,367,99,56,175,471,128,583,341,115,380
2021,464,229,416,25,188,246,1484,610,450,337,147,857
2022,94,377,262,127,5,1181,779,1117,579,1134,127,409
2023,904,876,1248,15,557,270,0,746,456,122,554,517
