Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,029063,1990,01,01,25.2
IDCJAC0016,029063,1990,01,02,31.6
IDCJAC0016,029063,1990,01,03,
IDCJAC0016,029063,1990,01,04,29.0
IDCJAC0016,029063,1990,01,05,26.0
IDCJAC0016,029063,1990,01,06,21.0
IDCJAC0016,029063,1990,01,07,17.4
IDCJAC0016,029063,1990,01,08,24.4
IDCJAC0016,029063,1990,01,09,19.4
IDCJAC0016,029063,1990,01,10,29.0
IDCJAC0016,029063,1990,01,11,
IDCJAC0016,029063,1990,01,12,28.7
IDCJAC0016,029063,1990,01,13,25.5
IDCJAC0016,029063,1990,01,14,20.0
IDCJAC0016,029063,1990,01,15,22.5
IDCJAC0016,029063,1990,01,16,17.7
IDCJAC0016,029063,1990,01,17,24.9
IDCJAC0016,029063,1990,01,18,25.7
IDCJAC0016,029063,1990,01,19,28.4
IDCJAC0016,029063,1990,01,20,19.1
IDCJAC0016,029063,1990,01,21,22.2
IDCJAC0016,029063,1990,01,22,20.6
IDCJAC0016,029063,1990,01,23,30.1
IDCJAC0016,029063,1990,01,24,30.0
IDCJAC0016,029063,1990,01,25,30.5
IDCJAC0016,029063,1990,01,26,26.4
IDCJAC0016,029063,1990,01,27,26.8
IDCJAC0016,029063,1990,01,28,24.2
IDCJAC0016,029063,1990,01,29,
IDCJAC0016,029063,1990,01,30,
IDCJAC0016,029063,1990,01,31,18.5
IDCJAC0016,029063,1990,02,01,25.2
IDCJAC0016,029063,1990,02,02,
IDCJAC0016,029063,1990,02,03,31.2
IDCJAC0016,029063,1990,02,04,31.2
IDCJAC0016,029063,1990,02,05,31.4
IDCJAC0016,029063,1990,02,06,31.2
IDCJAC0016,029063,1990,02,07,31.6
IDCJAC0016,029063,1990,02,08,30.8
IDCJAC0016,029063,1990,02,09,31.0
IDCJAC0016,029063,1990,02,10,30.1
IDCJAC0016,029063,1990,02,11,30.1
IDCJAC0016,029063,1990,02,12,30.2
IDCJAC0016,029063,1990,02,13,30.0
IDCJAC0016,029063,1990,02,14,30.0
IDCJAC0016,029063,1990,02,15,24.5
IDCJAC0016,029063,1990,02,16,25.4
IDCJAC0016,029063,1990,02,17,
IDCJAC0016,029063,1990,02,18,16.1
IDCJAC0016,029063,1990,02,19,23.3
IDCJAC0016,029063,1990,02,20,25.7
IDCJAC0016,029063,1990,02,21,24.0
IDCJAC0016,029063,1990,02,22,22.2
IDCJAC0016,029063,1990,02,23,25.7
IDCJAC0016,029063,1990,02,24,22.8
IDCJAC0016,029063,1990,02,25,20.1
IDCJAC0016,029063,1990,02,26,
IDCJAC0016,029063,1990,02,27,17.7
IDCJAC0016,029063,1990,02,28,13.6
IDCJAC0016,029063,1990,03,01,4.9
IDCJAC0016,029063,1990,03,02,26.7
IDCJAC0016,029063,1990,03,03,17.4
IDCJAC0016,029063,1990,03,04,8.5
IDCJAC0016,029063,1990,03,05,11.2
IDCJAC0016,029063,1990,03,06,
IDCJAC0016,029063,1990,03,07,21.1
IDCJAC0016,029063,1990,03,08,
IDCJAC0016,029063,1990,03,09,
IDCJAC0016,029063,1990,03,10,
IDCJAC0016,029063,1990,03,11,
IDCJAC0016,029063,1990,03,12,25.9
IDCJAC0016,029063,1990,03,13,
IDCJAC0016,029063,1990,03,14,
IDCJAC0016,029063,1990,03,15,22.5
IDCJAC0016,029063,1990,03,16,10.4
IDCJAC0016,029063,1990,03,17,25.7
IDCJAC0016,029063,1990,03,18,21.8
IDCJAC0016,029063,1990,03,19,24.0
IDCJAC0016,029063,1990,03,20,20.8
IDCJAC0016,029063,1990,03,21,14.3
IDCJAC0016,029063,1990,03,22,18.2
IDCJAC0016,029063,1990,03,23,21.8
IDCJAC0016,029063,1990,03,24,24.0
IDCJAC0016,029063,1990,03,25,24.7
IDCJAC0016,029063,1990,03,26,25.2
IDCJAC0016,029063,1990,03,27,
IDCJAC0016,029063,1990,03,28,23.9
IDCJAC0016,029063,1990,03,29,22.5
IDCJAC0016,029063,1990,03,30,22.6
IDCJAC0016,029063,1990,03,31,22.7
IDCJAC0016,029063,1990,04,01,
IDCJAC0016,029063,1990,04,02,
IDCJAC0016,029063,1990,04,03,
IDCJAC0016,029063,1990,04,04,
IDCJAC0016,029063,1990,04,05,
IDCJAC0016,029063,1990,04,06,
IDCJAC0016,029063,1990,04,07,23.4
IDCJAC0016,029063,1990,04,08,23.5
IDCJAC0016,029063,1990,04,09,22.8
IDCJAC0016,029063,1990,04,10,22.8
IDCJAC0016,029063,1990,04,11,23.0
IDCJAC0016,029063,1990,04,12,
IDCJAC0016,029063,1990,04,13,22.9
IDCJAC0016,029063,1990,04,14,21.9
IDCJAC0016,029063,1990,04,15,19.5
IDCJAC0016,029063,1990,04,16,22.3
IDCJAC0016,029063,1990,04,17,19.5
IDCJAC0016,029063,1990,04,18,14.4
IDCJAC0016,029063,1990,04,19,2.8
IDCJAC0016,029063,1990,04,20,21.7
IDCJAC0016,029063,1990,04,21,23.6
IDCJAC0016,029063,1990,04,22,23.3
IDCJAC0016,029063,1990,04,23,23.2
IDCJAC0016,029063,1990,04,24,22.9
IDCJAC0016,029063,1990,04,25,22.7
IDCJAC0016,029063,1990,04,26,22.8
IDCJAC0016,029063,1990,04,27,22.7
IDCJAC0016,029063,1990,04,28,22.3
IDCJAC0016,029063,1990,04,29,21.7
IDCJAC0016,029063,1990,04,30,21.9
IDCJAC0016,029063,1990,05,01,22.0
IDCJAC0016,029063,1990,05,02,20.7
IDCJAC0016,029063,1990,05,03,19.3
IDCJAC0016,029063,1990,05,04,17.5
IDCJAC0016,029063,1990,05,05,
IDCJAC0016,029063,1990,05,06,20.4
IDCJAC0016,029063,1990,05,07,20.4
IDCJAC0016,029063,1990,05,08,20.6
IDCJAC0016,029063,1990,05,09,20.0
IDCJAC0016,029063,1990,05,10,18.8
IDCJAC0016,029063,1990,05,11,
IDCJAC0016,029063,1990,05,12,19.4
IDCJAC0016,029063,1990,05,13,19.8
IDCJAC0016,029063,1990,05,14,19.7
IDCJAC0016,029063,1990,05,15,19.7
IDCJAC0016,029063,1990,05,16,18.1
IDCJAC0016,029063,1990,05,17,19.2
IDCJAC0016,029063,1990,05,18,19.1
IDCJAC0016,029063,1990,05,19,18.5
IDCJAC0016,029063,1990,05,20,18.7
IDCJAC0016,029063,1990,05,21,7.4
IDCJAC0016,029063,1990,05,22,4.6
IDCJAC0016,029063,1990,05,23,11.0
IDCJAC0016,029063,1990,05,24,19.3
IDCJAC0016,029063,1990,05,25,19.1
IDCJAC0016,029063,1990,05,26,19.4
IDCJAC0016,029063,1990,05,27,19.1
IDCJAC0016,029063,1990,05,28,18.2
IDCJAC0016,029063,1990,05,29,17.5
IDCJAC0016,029063,1990,05,30,17.5
IDCJAC0016,029063,1990,05,31,
IDCJAC0016,029063,1990,06,01,18.0
IDCJAC0016,029063,1990,06,02,
IDCJAC0016,029063,1990,06,03,
IDCJAC0016,029063,1990,06,04,
IDCJAC0016,029063,1990,06,05,4.1
IDCJAC0016,029063,1990,06,06,16.3
IDCJAC0016,029063,1990,06,07,17.7
IDCJAC0016,029063,1990,06,08,17.5
IDCJAC0016,029063,1990,06,09,15.1
IDCJAC0016,029063,1990,06,10,17.8
IDCJAC0016,029063,1990,06,11,
IDCJAC0016,029063,1990,06,12,17.6
IDCJAC0016,029063,1990,06,13,17.7
IDCJAC0016,029063,1990,06,14,17.7
IDCJAC0016,029063,1990,06,15,17.5
IDCJAC0016,029063,1990,06,16,17.4
IDCJAC0016,029063,1990,06,17,17.5
IDCJAC0016,029063,1990,06,18,
IDCJAC0016,029063,1990,06,19,18.4
IDCJAC0016,029063,1990,06,20,17.8
IDCJAC0016,029063,1990,06,21,
IDCJAC0016,029063,1990,06,22,17.6
IDCJAC0016,029063,1990,06,23,17.3
IDCJAC0016,029063,1990,06,24,17.4
IDCJAC0016,029063,1990,06,25,17.8
IDCJAC0016,029063,1990,06,26,
IDCJAC0016,029063,1990,06,27,18.2
IDCJAC0016,029063,1990,06,28,18.2
IDCJAC0016,029063,1990,06,29,18.0
IDCJAC0016,029063,1990,06,30,16.9
IDCJAC0016,029063,1990,07,01,17.4
IDCJAC0016,029063,1990,07,02,17.9
IDCJAC0016,029063,1990,07,03,18.2
IDCJAC0016,029063,1990,07,04,18.7
IDCJAC0016,029063,1990,07,05,
IDCJAC0016,029063,1990,07,06,17.9
IDCJAC0016,029063,1990,07,07,
IDCJAC0016,029063,1990,07,08,9.8
IDCJAC0016,029063,1990,07,09,16.8
IDCJAC0016,029063,1990,07,10,17.2
IDCJAC0016,029063,1990,07,11,14.9
IDCJAC0016,029063,1990,07,12,2.7
IDCJAC0016,029063,1990,07,13,
IDCJAC0016,029063,1990,07,14,15.6
IDCJAC0016,029063,1990,07,15,17.9
IDCJAC0016,029063,1990,07,16,
IDCJAC0016,029063,1990,07,17,18.2
IDCJAC0016,029063,1990,07,18,
IDCJAC0016,029063,1990,07,19,18.4
IDCJAC0016,029063,1990,07,20,18.5
IDCJAC0016,029063,1990,07,21,17.0
IDCJAC0016,029063,1990,07,22,16.6
IDCJAC0016,029063,1990,07,23,17.2
IDCJAC0016,029063,1990,07,24,18.6
IDCJAC0016,029063,1990,07,25,18.1
IDCJAC0016,029063,1990,07,26,18.3
IDCJAC0016,029063,1990,07,27,15.7
IDCJAC0016,029063,1990,07,28,18.6
IDCJAC0016,029063,1990,07,29,18.9
IDCJAC0016,029063,1990,07,30,19.4
IDCJAC0016,029063,1990,07,31,20.0
IDCJAC0016,029063,1990,08,01,20.4
IDCJAC0016,029063,1990,08,02,20.5
IDCJAC0016,029063,1990,08,03,20.2
IDCJAC0016,029063,1990,08,04,20.3
IDCJAC0016,029063,1990,08,05,
IDCJAC0016,029063,1990,08,06,
IDCJAC0016,029063,1990,08,07,20.1
IDCJAC0016,029063,1990,08,08,20.1
IDCJAC0016,029063,1990,08,09,19.9
IDCJAC0016,029063,1990,08,10,20.2
IDCJAC0016,029063,1990,08,11,20.5
IDCJAC0016,029063,1990,08,12,20.8
IDCJAC0016,029063,1990,08,13,20.4
IDCJAC0016,029063,1990,08,14,
IDCJAC0016,029063,1990,08,15,
IDCJAC0016,029063,1990,08,16,
IDCJAC0016,029063,1990,08,17,
IDCJAC0016,029063,1990,08,18,
IDCJAC0016,029063,1990,08,19,
IDCJAC0016,029063,1990,08,20,
IDCJAC0016,029063,1990,08,21,
IDCJAC0016,029063,1990,08,22,21.7
IDCJAC0016,029063,1990,08,23,22.0
IDCJAC0016,029063,1990,08,24,21.9
IDCJAC0016,029063,1990,08,25,21.7
IDCJAC0016,029063,1990,08,26,21.7
IDCJAC0016,029063,1990,08,27,21.9
IDCJAC0016,029063,1990,08,28,22.1
IDCJAC0016,029063,1990,08,29,21.9
IDCJAC0016,029063,1990,08,30,21.8
IDCJAC0016,029063,1990,08,31,21.2
IDCJAC0016,029063,1990,09,01,21.0
IDCJAC0016,029063,1990,09,02,21.7
IDCJAC0016,029063,1990,09,03,22.3
IDCJAC0016,029063,1990,09,04,23.2
IDCJAC0016,029063,1990,09,05,23.2
IDCJAC0016,029063,1990,09,06,
IDCJAC0016,029063,1990,09,07,23.3
IDCJAC0016,029063,1990,09,08,23.9
IDCJAC0016,029063,1990,09,09,
IDCJAC0016,029063,1990,09,10,
IDCJAC0016,029063,1990,09,11,23.8
IDCJAC0016,029063,1990,09,12,23.0
IDCJAC0016,029063,1990,09,13,25.3
IDCJAC0016,029063,1990,09,14,
IDCJAC0016,029063,1990,09,15,26.1
IDCJAC0016,029063,1990,09,16,25.2
IDCJAC0016,029063,1990,09,17,23.9
IDCJAC0016,029063,1990,09,18,24.4
IDCJAC0016,029063,1990,09,19,23.2
IDCJAC0016,029063,1990,09,20,24.9
IDCJAC0016,029063,1990,09,21,25.1
IDCJAC0016,029063,1990,09,22,25.3
IDCJAC0016,029063,1990,09,23,25.1
IDCJAC0016,029063,1990,09,24,25.7
IDCJAC0016,029063,1990,09,25,
IDCJAC0016,029063,1990,09,26,25.6
IDCJAC0016,029063,1990,09,27,25.3
IDCJAC0016,029063,1990,09,28,24.9
IDCJAC0016,029063,1990,09,29,24.8
IDCJAC0016,029063,1990,09,30,25.3
IDCJAC0016,029063,1990,10,01,25.9
IDCJAC0016,029063,1990,10,02,
IDCJAC0016,029063,1990,10,03,
IDCJAC0016,029063,1990,10,04,26.1
IDCJAC0016,029063,1990,10,05,21.1
IDCJAC0016,029063,1990,10,06,26.1
IDCJAC0016,029063,1990,10,07,26.5
IDCJAC0016,029063,1990,10,08,26.2
IDCJAC0016,029063,1990,10,09,25.3
IDCJAC0016,029063,1990,10,10,26.7
IDCJAC0016,029063,1990,10,11,26.5
IDCJAC0016,029063,1990,10,12,25.0
IDCJAC0016,029063,1990,10,13,27.3
IDCJAC0016,029063,1990,10,14,26.0
IDCJAC0016,029063,1990,10,15,25.8
IDCJAC0016,029063,1990,10,16,23.6
IDCJAC0016,029063,1990,10,17,26.5
IDCJAC0016,029063,1990,10,18,27.0
IDCJAC0016,029063,1990,10,19,24.8
IDCJAC0016,029063,1990,10,20,25.9
IDCJAC0016,029063,1990,10,21,24.2
IDCJAC0016,029063,1990,10,22,28.6
IDCJAC0016,029063,1990,10,23,28.6
IDCJAC0016,029063,1990,10,24,24.3
IDCJAC0016,029063,1990,10,25,26.4
IDCJAC0016,029063,1990,10,26,26.3
IDCJAC0016,029063,1990,10,27,26.9
IDCJAC0016,029063,1990,10,28,24.9
IDCJAC0016,029063,1990,10,29,27.8
IDCJAC0016,029063,1990,10,30,
IDCJAC0016,029063,1990,10,31,
IDCJAC0016,029063,1990,11,01,27.1
IDCJAC0016,029063,1990,11,02,
IDCJAC0016,029063,1990,11,03,
IDCJAC0016,029063,1990,11,04,
IDCJAC0016,029063,1990,11,05,25.0
IDCJAC0016,029063,1990,11,06,
IDCJAC0016,029063,1990,11,07,27.7
IDCJAC0016,029063,1990,11,08,27.4
IDCJAC0016,029063,1990,11,09,27.1
IDCJAC0016,029063,1990,11,10,25.2
IDCJAC0016,029063,1990,11,11,29.4
IDCJAC0016,029063,1990,11,12,27.8
IDCJAC0016,029063,1990,11,13,28.6
IDCJAC0016,029063,1990,11,14,27.7
IDCJAC0016,029063,1990,11,15,28.5
IDCJAC0016,029063,1990,11,16,29.3
IDCJAC0016,029063,1990,11,17,29.4
IDCJAC0016,029063,1990,11,18,28.7
IDCJAC0016,029063,1990,11,19,
IDCJAC0016,029063,1990,11,20,31.6
IDCJAC0016,029063,1990,11,21,26.9
IDCJAC0016,029063,1990,11,22,22.9
IDCJAC0016,029063,1990,11,23,27.5
IDCJAC0016,029063,1990,11,24,26.9
IDCJAC0016,029063,1990,11,25,26.1
IDCJAC0016,029063,1990,11,26,26.5
IDCJAC0016,029063,1990,11,27,
IDCJAC0016,029063,1990,11,28,
IDCJAC0016,029063,1990,11,29,27.1
IDCJAC0016,029063,1990,11,30,29.7
IDCJAC0016,029063,1990,12,01,
IDCJAC0016,029063,1990,12,02,26.0
IDCJAC0016,029063,1990,12,03,
IDCJAC0016,029063,1990,12,04,25.9
IDCJAC0016,029063,1990,12,05,27.2
IDCJAC0016,029063,1990,12,06,26.5
IDCJAC0016,029063,1990,12,07,21.4
IDCJAC0016,029063,1990,12,08,25.1
IDCJAC0016,029063,1990,12,09,20.4
IDCJAC0016,029063,1990,12,10,24.5
IDCJAC0016,029063,1990,12,11,27.6
IDCJAC0016,029063,1990,12,12,
IDCJAC0016,029063,1990,12,13,
IDCJAC0016,029063,1990,12,14,
IDCJAC0016,029063,1990,12,15,23.3
IDCJAC0016,029063,1990,12,16,22.1
IDCJAC0016,029063,1990,12,17,25.2
IDCJAC0016,029063,1990,12,18,26.4
IDCJAC0016,029063,1990,12,19,29.0
IDCJAC0016,029063,1990,12,20,28.2
IDCJAC0016,029063,1990,12,21,27.3
IDCJAC0016,029063,1990,12,22,22.1
IDCJAC0016,029063,1990,12,23,28.0
IDCJAC0016,029063,1990,12,24,28.5
IDCJAC0016,029063,1990,12,25,21.6
IDCJAC0016,029063,1990,12,26,11.0
IDCJAC0016,029063,1990,12,27,29.8
IDCJAC0016,029063,1990,12,28,28.4
IDCJAC0016,029063,1990,12,29,29.6
IDCJAC0016,029063,1990,12,30,16.2
IDCJAC0016,029063,1990,12,31,17.4
IDCJAC0016,029063,1991,01,01,
IDCJAC0016,029063,1991,01,02,22.3
IDCJAC0016,029063,1991,01,03,13.8
IDCJAC0016,029063,1991,01,04,19.0
IDCJAC0016,029063,1991,01,05,17.4
IDCJAC0016,029063,1991,01,06,14.5
IDCJAC0016,029063,1991,01,07,10.3
IDCJAC0016,029063,1991,01,08,12.6
IDCJAC0016,029063,1991,01,09,10.8
IDCJAC0016,029063,1991,01,10,0.3
IDCJAC0016,029063,1991,01,11,
IDCJAC0016,029063,1991,01,12,
IDCJAC0016,029063,1991,01,13,0.2
IDCJAC0016,029063,1991,01,14,2.4
IDCJAC0016,029063,1991,01,15,22.7
IDCJAC0016,029063,1991,01,16,21.7
IDCJAC0016,029063,1991,01,17,25.1
IDCJAC0016,029063,1991,01,18,21.2
IDCJAC0016,029063,1991,01,19,12.6
IDCJAC0016,029063,1991,01,20,22.1
IDCJAC0016,029063,1991,01,21,24.8
IDCJAC0016,029063,1991,01,22,24.2
IDCJAC0016,029063,1991,01,23,11.8
IDCJAC0016,029063,1991,01,24,11.3
IDCJAC0016,029063,1991,01,25,26.5
IDCJAC0016,029063,1991,01,26,5.1
IDCJAC0016,029063,1991,01,27,26.9
IDCJAC0016,029063,1991,01,28,26.2
IDCJAC0016,029063,1991,01,29,22.7
IDCJAC0016,029063,1991,01,30,18.0
IDCJAC0016,029063,1991,01,31,24.5
IDCJAC0016,029063,1991,02,01,21.6
IDCJAC0016,029063,1991,02,02,14.5
IDCJAC0016,029063,1991,02,03,15.6
IDCJAC0016,029063,1991,02,04,15.3
IDCJAC0016,029063,1991,02,05,4.5
IDCJAC0016,029063,1991,02,06,
IDCJAC0016,029063,1991,02,07,13.2
IDCJAC0016,029063,1991,02,08,3.0
IDCJAC0016,029063,1991,02,09,18.5
IDCJAC0016,029063,1991,02,10,19.8
IDCJAC0016,029063,1991,02,11,17.4
IDCJAC0016,029063,1991,02,12,6.7
IDCJAC0016,029063,1991,02,13,
IDCJAC0016,029063,1991,02,14,16.0
IDCJAC0016,029063,1991,02,15,17.9
IDCJAC0016,029063,1991,02,16,24.6
IDCJAC0016,029063,1991,02,17,23.5
IDCJAC0016,029063,1991,02,18,18.4
IDCJAC0016,029063,1991,02,19,15.8
IDCJAC0016,029063,1991,02,20,26.0
IDCJAC0016,029063,1991,02,21,22.0
IDCJAC0016,029063,1991,02,22,18.9
IDCJAC0016,029063,1991,02,23,25.4
IDCJAC0016,029063,1991,02,24,25.3
IDCJAC0016,029063,1991,02,25,29.0
IDCJAC0016,029063,1991,02,26,27.6
IDCJAC0016,029063,1991,02,27,27.9
IDCJAC0016,029063,1991,02,28,23.2
IDCJAC0016,029063,1991,03,01,25.4
IDCJAC0016,029063,1991,03,02,28.1
IDCJAC0016,029063,1991,03,03,28.2
IDCJAC0016,029063,1991,03,04,28.0
IDCJAC0016,029063,1991,03,05,28.1
IDCJAC0016,029063,1991,03,06,26.2
IDCJAC0016,029063,1991,03,07,27.1
IDCJAC0016,029063,1991,03,08,26.0
IDCJAC0016,029063,1991,03,09,27.3
IDCJAC0016,029063,1991,03,10,24.1
IDCJAC0016,029063,1991,03,11,27.7
IDCJAC0016,029063,1991,03,12,27.8
IDCJAC0016,029063,1991,03,13,27.2
IDCJAC0016,029063,1991,03,14,25.7
IDCJAC0016,029063,1991,03,15,27.4
IDCJAC0016,029063,1991,03,16,27.3
IDCJAC0016,029063,1991,03,17,23.5
IDCJAC0016,029063,1991,03,18,25.0
IDCJAC0016,029063,1991,03,19,
IDCJAC0016,029063,1991,03,20,
IDCJAC0016,029063,1991,03,21,
IDCJAC0016,029063,1991,03,22,25.0
IDCJAC0016,029063,1991,03,23,24.8
IDCJAC0016,029063,1991,03,24,22.1
IDCJAC0016,029063,1991,03,25,25.6
IDCJAC0016,029063,1991,03,26,22.1
IDCJAC0016,029063,1991,03,27,24.3
IDCJAC0016,029063,1991,03,28,21.8
IDCJAC0016,029063,1991,03,29,24.0
IDCJAC0016,029063,1991,03,30,
IDCJAC0016,029063,1991,03,31,
IDCJAC0016,029063,1991,04,01,
IDCJAC0016,029063,1991,04,02,21.7
IDCJAC0016,029063,1991,04,03,
IDCJAC0016,029063,1991,04,04,22.5
IDCJAC0016,029063,1991,04,05,
IDCJAC0016,029063,1991,04,06,23.7
IDCJAC0016,029063,1991,04,07,22.3
IDCJAC0016,029063,1991,04,08,
IDCJAC0016,029063,1991,04,09,18.9
IDCJAC0016,029063,1991,04,10,22.0
IDCJAC0016,029063,1991,04,11,21.1
IDCJAC0016,029063,1991,04,12,22.8
IDCJAC0016,029063,1991,04,13,21.9
IDCJAC0016,029063,1991,04,14,20.2
IDCJAC0016,029063,1991,04,15,21.8
IDCJAC0016,029063,1991,04,16,16.1
IDCJAC0016,029063,1991,04,17,15.9
IDCJAC0016,029063,1991,04,18,16.1
IDCJAC0016,029063,1991,04,19,20.5
IDCJAC0016,029063,1991,04,20,14.5
IDCJAC0016,029063,1991,04,21,20.4
IDCJAC0016,029063,1991,04,22,13.1
IDCJAC0016,029063,1991,04,23,9.3
IDCJAC0016,029063,1991,04,24,21.1
IDCJAC0016,029063,1991,04,25,17.5
IDCJAC0016,029063,1991,04,26,22.1
IDCJAC0016,029063,1991,04,27,22.4
IDCJAC0016,029063,1991,04,28,22.1
IDCJAC0016,029063,1991,04,29,20.5
IDCJAC0016,029063,1991,04,30,21.3
IDCJAC0016,029063,1991,05,01,20.3
IDCJAC0016,029063,1991,05,02,21.1
IDCJAC0016,029063,1991,05,03,20.6
IDCJAC0016,029063,1991,05,04,21.0
IDCJAC0016,029063,1991,05,05,21.1
IDCJAC0016,029063,1991,05,06,20.4
IDCJAC0016,029063,1991,05,07,20.9
IDCJAC0016,029063,1991,05,08,19.6
IDCJAC0016,029063,1991,05,09,21.0
IDCJAC0016,029063,1991,05,10,21.0
IDCJAC0016,029063,1991,05,11,21.0
IDCJAC0016,029063,1991,05,12,20.6
IDCJAC0016,029063,1991,05,13,20.5
IDCJAC0016,029063,1991,05,14,17.6
IDCJAC0016,029063,1991,05,15,19.8
IDCJAC0016,029063,1991,05,16,20.5
IDCJAC0016,029063,1991,05,17,20.3
IDCJAC0016,029063,1991,05,18,20.4
IDCJAC0016,029063,1991,05,19,19.8
IDCJAC0016,029063,1991,05,20,18.2
IDCJAC0016,029063,1991,05,21,
IDCJAC0016,029063,1991,05,22,
IDCJAC0016,029063,1991,05,23,18.1
IDCJAC0016,029063,1991,05,24,18.5
IDCJAC0016,029063,1991,05,25,18.7
IDCJAC0016,029063,1991,05,26,18.8
IDCJAC0016,029063,1991,05,27,18.5
IDCJAC0016,029063,1991,05,28,18.7
IDCJAC0016,029063,1991,05,29,18.6
IDCJAC0016,029063,1991,05,30,18.6
IDCJAC0016,029063,1991,05,31,18.6
IDCJAC0016,029063,1991,06,01,18.2
IDCJAC0016,029063,1991,06,02,18.5
IDCJAC0016,029063,1991,06,03,18.4
IDCJAC0016,029063,1991,06,04,17.6
IDCJAC0016,029063,1991,06,05,17.4
IDCJAC0016,029063,1991,06,06,17.1
IDCJAC0016,029063,1991,06,07,17.1
IDCJAC0016,029063,1991,06,08,17.2
IDCJAC0016,029063,1991,06,09,17.6
IDCJAC0016,029063,1991,06,10,17.6
IDCJAC0016,029063,1991,06,11,17.5
IDCJAC0016,029063,1991,06,12,17.4
IDCJAC0016,029063,1991,06,13,17.9
IDCJAC0016,029063,1991,06,14,17.8
IDCJAC0016,029063,1991,06,15,17.7
IDCJAC0016,029063,1991,06,16,17.9
IDCJAC0016,029063,1991,06,17,17.7
IDCJAC0016,029063,1991,06,18,17.2
IDCJAC0016,029063,1991,06,19,11.4
IDCJAC0016,029063,1991,06,20,11.4
IDCJAC0016,029063,1991,06,21,17.0
IDCJAC0016,029063,1991,06,22,16.9
IDCJAC0016,029063,1991,06,23,17.0
IDCJAC0016,029063,1991,06,24,17.1
IDCJAC0016,029063,1991,06,25,17.2
IDCJAC0016,029063,1991,06,26,16.9
IDCJAC0016,029063,1991,06,27,17.4
IDCJAC0016,029063,1991,06,28,16.9
IDCJAC0016,029063,1991,06,29,17.0
IDCJAC0016,029063,1991,06,30,17.1
IDCJAC0016,029063,1991,07,01,17.0
IDCJAC0016,029063,1991,07,02,16.9
IDCJAC0016,029063,1991,07,03,17.2
IDCJAC0016,029063,1991,07,04,16.7
IDCJAC0016,029063,1991,07,05,14.7
IDCJAC0016,029063,1991,07,06,16.3
IDCJAC0016,029063,1991,07,07,16.7
IDCJAC0016,029063,1991,07,08,
IDCJAC0016,029063,1991,07,09,
IDCJAC0016,029063,1991,07,10,
IDCJAC0016,029063,1991,07,11,
IDCJAC0016,029063,1991,07,12,
IDCJAC0016,029063,1991,07,13,17.6
IDCJAC0016,029063,1991,07,14,18.4
IDCJAC0016,029063,1991,07,15,18.7
IDCJAC0016,029063,1991,07,16,19.1
IDCJAC0016,029063,1991,07,17,18.7
IDCJAC0016,029063,1991,07,18,18.2
IDCJAC0016,029063,1991,07,19,18.5
IDCJAC0016,029063,1991,07,20,18.3
IDCJAC0016,029063,1991,07,21,17.7
IDCJAC0016,029063,1991,07,22,17.4
IDCJAC0016,029063,1991,07,23,16.9
