Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,029063,1991,07,24,18.4
IDCJAC0016,029063,1991,07,25,19.0
IDCJAC0016,029063,1991,07,26,19.5
IDCJAC0016,029063,1991,07,27,19.1
IDCJAC0016,029063,1991,07,28,19.3
IDCJAC0016,029063,1991,07,29,19.6
IDCJAC0016,029063,1991,07,30,19.5
IDCJAC0016,029063,1991,07,31,19.4
IDCJAC0016,029063,1991,08,01,19.5
IDCJAC0016,029063,1991,08,02,
IDCJAC0016,029063,1991,08,03,19.8
IDCJAC0016,029063,1991,08,04,19.3
IDCJAC0016,029063,1991,08,05,19.6
IDCJAC0016,029063,1991,08,06,19.5
IDCJAC0016,029063,1991,08,07,19.7
IDCJAC0016,029063,1991,08,08,20.4
IDCJAC0016,029063,1991,08,09,
IDCJAC0016,029063,1991,08,10,20.5
IDCJAC0016,029063,1991,08,11,20.4
IDCJAC0016,029063,1991,08,12,20.5
IDCJAC0016,029063,1991,08,13,20.6
IDCJAC0016,029063,1991,08,14,20.6
IDCJAC0016,029063,1991,08,15,20.6
IDCJAC0016,029063,1991,08,16,20.6
IDCJAC0016,029063,1991,08,17,21.1
IDCJAC0016,029063,1991,08,18,21.1
IDCJAC0016,029063,1991,08,19,20.9
IDCJAC0016,029063,1991,08,20,20.3
IDCJAC0016,029063,1991,08,21,21.3
IDCJAC0016,029063,1991,08,22,20.6
IDCJAC0016,029063,1991,08,23,20.7
IDCJAC0016,029063,1991,08,24,20.3
IDCJAC0016,029063,1991,08,25,21.0
IDCJAC0016,029063,1991,08,26,
IDCJAC0016,029063,1991,08,27,22.4
IDCJAC0016,029063,1991,08,28,21.7
IDCJAC0016,029063,1991,08,29,20.7
IDCJAC0016,029063,1991,08,30,
IDCJAC0016,029063,1991,08,31,21.7
IDCJAC0016,029063,1991,09,01,22.2
IDCJAC0016,029063,1991,09,02,22.6
IDCJAC0016,029063,1991,09,03,21.8
IDCJAC0016,029063,1991,09,04,21.8
IDCJAC0016,029063,1991,09,05,
IDCJAC0016,029063,1991,09,06,22.1
IDCJAC0016,029063,1991,09,07,22.4
IDCJAC0016,029063,1991,09,08,22.5
IDCJAC0016,029063,1991,09,09,22.3
IDCJAC0016,029063,1991,09,10,21.1
IDCJAC0016,029063,1991,09,11,22.2
IDCJAC0016,029063,1991,09,12,24.5
IDCJAC0016,029063,1991,09,13,24.7
IDCJAC0016,029063,1991,09,14,23.8
IDCJAC0016,029063,1991,09,15,23.9
IDCJAC0016,029063,1991,09,16,22.5
IDCJAC0016,029063,1991,09,17,22.0
IDCJAC0016,029063,1991,09,18,24.2
IDCJAC0016,029063,1991,09,19,23.2
IDCJAC0016,029063,1991,09,20,24.6
IDCJAC0016,029063,1991,09,21,24.8
IDCJAC0016,029063,1991,09,22,24.7
IDCJAC0016,029063,1991,09,23,23.0
IDCJAC0016,029063,1991,09,24,24.6
IDCJAC0016,029063,1991,09,25,24.3
IDCJAC0016,029063,1991,09,26,24.6
IDCJAC0016,029063,1991,09,27,23.3
IDCJAC0016,029063,1991,09,28,24.9
IDCJAC0016,029063,1991,09,29,25.4
IDCJAC0016,029063,1991,09,30,25.0
IDCJAC0016,029063,1991,10,01,24.3
IDCJAC0016,029063,1991,10,02,22.3
IDCJAC0016,029063,1991,10,03,23.6
IDCJAC0016,029063,1991,10,04,25.2
IDCJAC0016,029063,1991,10,05,25.7
IDCJAC0016,029063,1991,10,06,24.2
IDCJAC0016,029063,1991,10,07,24.2
IDCJAC0016,029063,1991,10,08,25.6
IDCJAC0016,029063,1991,10,09,26.5
IDCJAC0016,029063,1991,10,10,27.0
IDCJAC0016,029063,1991,10,11,27.7
IDCJAC0016,029063,1991,10,12,26.8
IDCJAC0016,029063,1991,10,13,27.4
IDCJAC0016,029063,1991,10,14,27.2
IDCJAC0016,029063,1991,10,15,26.9
IDCJAC0016,029063,1991,10,16,27.3
IDCJAC0016,029063,1991,10,17,26.9
IDCJAC0016,029063,1991,10,18,25.8
IDCJAC0016,029063,1991,10,19,26.7
IDCJAC0016,029063,1991,10,20,27.5
IDCJAC0016,029063,1991,10,21,28.2
IDCJAC0016,029063,1991,10,22,28.1
IDCJAC0016,029063,1991,10,23,27.9
IDCJAC0016,029063,1991,10,24,27.7
IDCJAC0016,029063,1991,10,25,28.0
IDCJAC0016,029063,1991,10,26,29.1
IDCJAC0016,029063,1991,10,27,28.0
IDCJAC0016,029063,1991,10,28,27.7
IDCJAC0016,029063,1991,10,29,27.7
IDCJAC0016,029063,1991,10,30,28.2
IDCJAC0016,029063,1991,10,31,27.4
IDCJAC0016,029063,1991,11,01,25.7
IDCJAC0016,029063,1991,11,02,26.2
IDCJAC0016,029063,1991,11,03,25.7
IDCJAC0016,029063,1991,11,04,22.9
IDCJAC0016,029063,1991,11,05,26.9
IDCJAC0016,029063,1991,11,06,26.1
IDCJAC0016,029063,1991,11,07,24.0
IDCJAC0016,029063,1991,11,08,17.5
IDCJAC0016,029063,1991,11,09,29.1
IDCJAC0016,029063,1991,11,10,
IDCJAC0016,029063,1991,11,11,27.5
IDCJAC0016,029063,1991,11,12,26.6
IDCJAC0016,029063,1991,11,13,26.0
IDCJAC0016,029063,1991,11,14,28.4
IDCJAC0016,029063,1991,11,15,10.7
IDCJAC0016,029063,1991,11,16,7.0
IDCJAC0016,029063,1991,11,17,21.3
IDCJAC0016,029063,1991,11,18,28.1
IDCJAC0016,029063,1991,11,19,29.7
IDCJAC0016,029063,1991,11,20,
IDCJAC0016,029063,1991,11,21,26.3
IDCJAC0016,029063,1991,11,22,28.3
IDCJAC0016,029063,1991,11,23,29.5
IDCJAC0016,029063,1991,11,24,21.5
IDCJAC0016,029063,1991,11,25,23.7
IDCJAC0016,029063,1991,11,26,23.5
IDCJAC0016,029063,1991,11,27,21.3
IDCJAC0016,029063,1991,11,28,26.1
IDCJAC0016,029063,1991,11,29,26.7
IDCJAC0016,029063,1991,11,30,26.7
IDCJAC0016,029063,1991,12,01,28.6
IDCJAC0016,029063,1991,12,02,29.4
IDCJAC0016,029063,1991,12,03,30.6
IDCJAC0016,029063,1991,12,04,30.8
IDCJAC0016,029063,1991,12,05,30.6
IDCJAC0016,029063,1991,12,06,18.0
IDCJAC0016,029063,1991,12,07,15.5
IDCJAC0016,029063,1991,12,08,18.8
IDCJAC0016,029063,1991,12,09,
IDCJAC0016,029063,1991,12,10,14.7
IDCJAC0016,029063,1991,12,11,25.5
IDCJAC0016,029063,1991,12,12,31.3
IDCJAC0016,029063,1991,12,13,29.8
IDCJAC0016,029063,1991,12,14,15.3
IDCJAC0016,029063,1991,12,15,22.8
IDCJAC0016,029063,1991,12,16,22.1
IDCJAC0016,029063,1991,12,17,31.0
IDCJAC0016,029063,1991,12,18,32.1
IDCJAC0016,029063,1991,12,19,32.3
IDCJAC0016,029063,1991,12,20,
IDCJAC0016,029063,1991,12,21,30.0
IDCJAC0016,029063,1991,12,22,29.6
IDCJAC0016,029063,1991,12,23,31.6
IDCJAC0016,029063,1991,12,24,32.8
IDCJAC0016,029063,1991,12,25,30.4
IDCJAC0016,029063,1991,12,26,28.3
IDCJAC0016,029063,1991,12,27,30.4
IDCJAC0016,029063,1991,12,28,29.7
IDCJAC0016,029063,1991,12,29,27.7
IDCJAC0016,029063,1991,12,30,26.5
IDCJAC0016,029063,1991,12,31,28.3
IDCJAC0016,029063,1992,01,01,19.4
IDCJAC0016,029063,1992,01,02,14.3
IDCJAC0016,029063,1992,01,03,17.6
IDCJAC0016,029063,1992,01,04,28.9
IDCJAC0016,029063,1992,01,05,29.8
IDCJAC0016,029063,1992,01,06,30.0
IDCJAC0016,029063,1992,01,07,22.6
IDCJAC0016,029063,1992,01,08,7.2
IDCJAC0016,029063,1992,01,09,12.1
IDCJAC0016,029063,1992,01,10,
IDCJAC0016,029063,1992,01,11,
IDCJAC0016,029063,1992,01,12,
IDCJAC0016,029063,1992,01,13,
IDCJAC0016,029063,1992,01,14,31.2
IDCJAC0016,029063,1992,01,15,29.3
IDCJAC0016,029063,1992,01,16,29.4
IDCJAC0016,029063,1992,01,17,28.2
IDCJAC0016,029063,1992,01,18,30.0
IDCJAC0016,029063,1992,01,19,27.3
IDCJAC0016,029063,1992,01,20,25.3
IDCJAC0016,029063,1992,01,21,29.7
IDCJAC0016,029063,1992,01,22,28.0
IDCJAC0016,029063,1992,01,23,28.5
IDCJAC0016,029063,1992,01,24,22.7
IDCJAC0016,029063,1992,01,25,25.8
IDCJAC0016,029063,1992,01,26,
IDCJAC0016,029063,1992,01,27,18.6
IDCJAC0016,029063,1992,01,28,27.3
IDCJAC0016,029063,1992,01,29,19.0
IDCJAC0016,029063,1992,01,30,16.9
IDCJAC0016,029063,1992,01,31,25.1
IDCJAC0016,029063,1992,02,01,26.2
IDCJAC0016,029063,1992,02,02,11.1
IDCJAC0016,029063,1992,02,03,14.9
IDCJAC0016,029063,1992,02,04,16.7
IDCJAC0016,029063,1992,02,05,4.4
IDCJAC0016,029063,1992,02,06,5.1
IDCJAC0016,029063,1992,02,07,4.9
IDCJAC0016,029063,1992,02,08,16.3
IDCJAC0016,029063,1992,02,09,16.7
IDCJAC0016,029063,1992,02,10,23.1
IDCJAC0016,029063,1992,02,11,27.3
IDCJAC0016,029063,1992,02,12,24.9
IDCJAC0016,029063,1992,02,13,24.7
IDCJAC0016,029063,1992,02,14,23.4
IDCJAC0016,029063,1992,02,15,29.2
IDCJAC0016,029063,1992,02,16,29.4
IDCJAC0016,029063,1992,02,17,27.5
IDCJAC0016,029063,1992,02,18,23.0
IDCJAC0016,029063,1992,02,19,22.6
IDCJAC0016,029063,1992,02,20,21.7
IDCJAC0016,029063,1992,02,21,21.2
IDCJAC0016,029063,1992,02,22,12.8
IDCJAC0016,029063,1992,02,23,20.6
IDCJAC0016,029063,1992,02,24,22.8
IDCJAC0016,029063,1992,02,25,6.8
IDCJAC0016,029063,1992,02,26,13.9
IDCJAC0016,029063,1992,02,27,6.4
IDCJAC0016,029063,1992,02,28,9.2
IDCJAC0016,029063,1992,02,29,20.1
IDCJAC0016,029063,1992,03,01,25.0
IDCJAC0016,029063,1992,03,02,25.1
IDCJAC0016,029063,1992,03,03,26.3
IDCJAC0016,029063,1992,03,04,26.0
IDCJAC0016,029063,1992,03,05,19.8
IDCJAC0016,029063,1992,03,06,25.6
IDCJAC0016,029063,1992,03,07,26.8
IDCJAC0016,029063,1992,03,08,16.0
IDCJAC0016,029063,1992,03,09,20.9
IDCJAC0016,029063,1992,03,10,26.3
IDCJAC0016,029063,1992,03,11,23.5
IDCJAC0016,029063,1992,03,12,25.5
IDCJAC0016,029063,1992,03,13,26.5
IDCJAC0016,029063,1992,03,14,26.0
IDCJAC0016,029063,1992,03,15,23.8
IDCJAC0016,029063,1992,03,16,17.7
IDCJAC0016,029063,1992,03,17,25.9
IDCJAC0016,029063,1992,03,18,26.4
IDCJAC0016,029063,1992,03,19,26.8
IDCJAC0016,029063,1992,03,20,26.2
IDCJAC0016,029063,1992,03,21,24.8
IDCJAC0016,029063,1992,03,22,20.3
IDCJAC0016,029063,1992,03,23,21.0
IDCJAC0016,029063,1992,03,24,25.5
IDCJAC0016,029063,1992,03,25,25.0
IDCJAC0016,029063,1992,03,26,24.5
IDCJAC0016,029063,1992,03,27,18.3
IDCJAC0016,029063,1992,03,28,19.0
IDCJAC0016,029063,1992,03,29,22.6
IDCJAC0016,029063,1992,03,30,24.0
IDCJAC0016,029063,1992,03,31,21.1
IDCJAC0016,029063,1992,04,01,
IDCJAC0016,029063,1992,04,02,
IDCJAC0016,029063,1992,04,03,23.2
IDCJAC0016,029063,1992,04,04,20.1
IDCJAC0016,029063,1992,04,05,22.5
IDCJAC0016,029063,1992,04,06,23.4
IDCJAC0016,029063,1992,04,07,23.8
IDCJAC0016,029063,1992,04,08,
IDCJAC0016,029063,1992,04,09,21.4
IDCJAC0016,029063,1992,04,10,18.5
IDCJAC0016,029063,1992,04,11,23.1
IDCJAC0016,029063,1992,04,12,21.6
IDCJAC0016,029063,1992,04,13,22.4
IDCJAC0016,029063,1992,04,14,22.0
IDCJAC0016,029063,1992,04,15,20.8
IDCJAC0016,029063,1992,04,16,22.5
IDCJAC0016,029063,1992,04,17,22.4
IDCJAC0016,029063,1992,04,18,22.3
IDCJAC0016,029063,1992,04,19,22.8
IDCJAC0016,029063,1992,04,20,21.5
IDCJAC0016,029063,1992,04,21,19.5
IDCJAC0016,029063,1992,04,22,21.5
IDCJAC0016,029063,1992,04,23,20.5
IDCJAC0016,029063,1992,04,24,21.4
IDCJAC0016,029063,1992,04,25,21.9
IDCJAC0016,029063,1992,04,26,17.9
IDCJAC0016,029063,1992,04,27,21.7
IDCJAC0016,029063,1992,04,28,21.1
IDCJAC0016,029063,1992,04,29,21.2
IDCJAC0016,029063,1992,04,30,21.2
IDCJAC0016,029063,1992,05,01,20.9
IDCJAC0016,029063,1992,05,02,18.9
IDCJAC0016,029063,1992,05,03,18.7
IDCJAC0016,029063,1992,05,04,19.6
IDCJAC0016,029063,1992,05,05,17.3
IDCJAC0016,029063,1992,05,06,20.3
IDCJAC0016,029063,1992,05,07,20.6
IDCJAC0016,029063,1992,05,08,19.0
IDCJAC0016,029063,1992,05,09,9.5
IDCJAC0016,029063,1992,05,10,
IDCJAC0016,029063,1992,05,11,16.5
IDCJAC0016,029063,1992,05,12,9.3
IDCJAC0016,029063,1992,05,13,19.4
IDCJAC0016,029063,1992,05,14,19.6
IDCJAC0016,029063,1992,05,15,18.1
IDCJAC0016,029063,1992,05,16,18.4
IDCJAC0016,029063,1992,05,17,18.9
IDCJAC0016,029063,1992,05,18,14.1
IDCJAC0016,029063,1992,05,19,15.9
IDCJAC0016,029063,1992,05,20,18.8
IDCJAC0016,029063,1992,05,21,19.1
IDCJAC0016,029063,1992,05,22,18.9
IDCJAC0016,029063,1992,05,23,18.9
IDCJAC0016,029063,1992,05,24,18.8
IDCJAC0016,029063,1992,05,25,17.6
IDCJAC0016,029063,1992,05,26,18.5
IDCJAC0016,029063,1992,05,27,16.5
IDCJAC0016,029063,1992,05,28,18.6
IDCJAC0016,029063,1992,05,29,18.7
IDCJAC0016,029063,1992,05,30,19.0
IDCJAC0016,029063,1992,05,31,18.9
IDCJAC0016,029063,1992,06,01,18.6
IDCJAC0016,029063,1992,06,02,18.2
IDCJAC0016,029063,1992,06,03,18.0
IDCJAC0016,029063,1992,06,04,18.2
IDCJAC0016,029063,1992,06,05,17.9
IDCJAC0016,029063,1992,06,06,17.8
IDCJAC0016,029063,1992,06,07,17.8
IDCJAC0016,029063,1992,06,08,17.9
IDCJAC0016,029063,1992,06,09,18.0
IDCJAC0016,029063,1992,06,10,18.5
IDCJAC0016,029063,1992,06,11,18.2
IDCJAC0016,029063,1992,06,12,18.3
IDCJAC0016,029063,1992,06,13,17.7
IDCJAC0016,029063,1992,06,14,17.7
IDCJAC0016,029063,1992,06,15,18.2
IDCJAC0016,029063,1992,06,16,18.1
IDCJAC0016,029063,1992,06,17,17.9
IDCJAC0016,029063,1992,06,18,17.7
IDCJAC0016,029063,1992,06,19,17.5
IDCJAC0016,029063,1992,06,20,18.3
IDCJAC0016,029063,1992,06,21,18.5
IDCJAC0016,029063,1992,06,22,18.6
IDCJAC0016,029063,1992,06,23,18.5
IDCJAC0016,029063,1992,06,24,17.4
IDCJAC0016,029063,1992,06,25,17.9
IDCJAC0016,029063,1992,06,26,16.7
IDCJAC0016,029063,1992,06,27,18.1
IDCJAC0016,029063,1992,06,28,18.3
IDCJAC0016,029063,1992,06,29,18.2
IDCJAC0016,029063,1992,06,30,18.2
IDCJAC0016,029063,1992,07,01,18.6
IDCJAC0016,029063,1992,07,02,18.1
IDCJAC0016,029063,1992,07,03,17.6
IDCJAC0016,029063,1992,07,04,15.7
IDCJAC0016,029063,1992,07,05,16.7
IDCJAC0016,029063,1992,07,06,17.7
IDCJAC0016,029063,1992,07,07,18.0
IDCJAC0016,029063,1992,07,08,18.5
IDCJAC0016,029063,1992,07,09,18.5
IDCJAC0016,029063,1992,07,10,18.5
IDCJAC0016,029063,1992,07,11,18.4
IDCJAC0016,029063,1992,07,12,18.3
IDCJAC0016,029063,1992,07,13,16.7
IDCJAC0016,029063,1992,07,14,17.8
IDCJAC0016,029063,1992,07,15,17.6
IDCJAC0016,029063,1992,07,16,17.8
IDCJAC0016,029063,1992,07,17,17.9
IDCJAC0016,029063,1992,07,18,18.3
IDCJAC0016,029063,1992,07,19,19.0
IDCJAC0016,029063,1992,07,20,
IDCJAC0016,029063,1992,07,21,19.1
IDCJAC0016,029063,1992,07,22,19.5
IDCJAC0016,029063,1992,07,23,18.3
IDCJAC0016,029063,1992,07,24,14.8
IDCJAC0016,029063,1992,07,25,11.5
IDCJAC0016,029063,1992,07,26,18.4
IDCJAC0016,029063,1992,07,27,18.3
IDCJAC0016,029063,1992,07,28,18.9
IDCJAC0016,029063,1992,07,29,19.0
IDCJAC0016,029063,1992,07,30,16.6
IDCJAC0016,029063,1992,07,31,19.3
IDCJAC0016,029063,1992,08,01,17.5
IDCJAC0016,029063,1992,08,02,18.1
IDCJAC0016,029063,1992,08,03,19.3
IDCJAC0016,029063,1992,08,04,18.1
IDCJAC0016,029063,1992,08,05,16.2
IDCJAC0016,029063,1992,08,06,
IDCJAC0016,029063,1992,08,07,
IDCJAC0016,029063,1992,08,08,19.2
IDCJAC0016,029063,1992,08,09,20.8
IDCJAC0016,029063,1992,08,10,20.7
IDCJAC0016,029063,1992,08,11,20.3
IDCJAC0016,029063,1992,08,12,20.0
IDCJAC0016,029063,1992,08,13,20.4
IDCJAC0016,029063,1992,08,14,20.5
IDCJAC0016,029063,1992,08,15,20.7
IDCJAC0016,029063,1992,08,16,21.0
IDCJAC0016,029063,1992,08,17,20.5
IDCJAC0016,029063,1992,08,18,20.1
IDCJAC0016,029063,1992,08,19,18.2
IDCJAC0016,029063,1992,08,20,18.2
IDCJAC0016,029063,1992,08,21,19.6
IDCJAC0016,029063,1992,08,22,20.7
IDCJAC0016,029063,1992,08,23,19.4
IDCJAC0016,029063,1992,08,24,21.1
IDCJAC0016,029063,1992,08,25,21.8
IDCJAC0016,029063,1992,08,26,21.4
IDCJAC0016,029063,1992,08,27,20.2
IDCJAC0016,029063,1992,08,28,20.6
IDCJAC0016,029063,1992,08,29,21.3
IDCJAC0016,029063,1992,08,30,20.8
IDCJAC0016,029063,1992,08,31,21.2
IDCJAC0016,029063,1992,09,01,18.3
IDCJAC0016,029063,1992,09,02,14.6
IDCJAC0016,029063,1992,09,03,21.7
IDCJAC0016,029063,1992,09,04,22.4
IDCJAC0016,029063,1992,09,05,22.7
IDCJAC0016,029063,1992,09,06,21.7
IDCJAC0016,029063,1992,09,07,22.0
IDCJAC0016,029063,1992,09,08,22.5
IDCJAC0016,029063,1992,09,09,22.8
IDCJAC0016,029063,1992,09,10,20.6
IDCJAC0016,029063,1992,09,11,
IDCJAC0016,029063,1992,09,12,
IDCJAC0016,029063,1992,09,13,21.1
IDCJAC0016,029063,1992,09,14,22.8
IDCJAC0016,029063,1992,09,15,18.7
IDCJAC0016,029063,1992,09,16,
IDCJAC0016,029063,1992,09,17,25.9
IDCJAC0016,029063,1992,09,18,24.9
IDCJAC0016,029063,1992,09,19,24.8
IDCJAC0016,029063,1992,09,20,24.9
IDCJAC0016,029063,1992,09,21,26.1
IDCJAC0016,029063,1992,09,22,24.9
IDCJAC0016,029063,1992,09,23,25.5
IDCJAC0016,029063,1992,09,24,24.8
IDCJAC0016,029063,1992,09,25,24.8
IDCJAC0016,029063,1992,09,26,23.2
IDCJAC0016,029063,1992,09,27,24.8
IDCJAC0016,029063,1992,09,28,25.2
IDCJAC0016,029063,1992,09,29,24.3
IDCJAC0016,029063,1992,09,30,25.4
IDCJAC0016,029063,1992,10,01,26.1
IDCJAC0016,029063,1992,10,02,25.3
IDCJAC0016,029063,1992,10,03,24.4
IDCJAC0016,029063,1992,10,04,24.4
IDCJAC0016,029063,1992,10,05,24.9
IDCJAC0016,029063,1992,10,06,25.3
IDCJAC0016,029063,1992,10,07,26.5
IDCJAC0016,029063,1992,10,08,26.7
IDCJAC0016,029063,1992,10,09,24.1
IDCJAC0016,029063,1992,10,10,27.1
IDCJAC0016,029063,1992,10,11,27.4
IDCJAC0016,029063,1992,10,12,27.7
IDCJAC0016,029063,1992,10,13,26.9
IDCJAC0016,029063,1992,10,14,25.5
IDCJAC0016,029063,1992,10,15,26.2
IDCJAC0016,029063,1992,10,16,26.9
IDCJAC0016,029063,1992,10,17,27.1
IDCJAC0016,029063,1992,10,18,7.2
IDCJAC0016,029063,1992,10,19,29.0
IDCJAC0016,029063,1992,10,20,28.6
IDCJAC0016,029063,1992,10,21,
IDCJAC0016,029063,1992,10,22,28.3
IDCJAC0016,029063,1992,10,23,24.6
IDCJAC0016,029063,1992,10,24,
IDCJAC0016,029063,1992,10,25,26.6
IDCJAC0016,029063,1992,10,26,27.1
IDCJAC0016,029063,1992,10,27,28.9
IDCJAC0016,029063,1992,10,28,28.4
IDCJAC0016,029063,1992,10,29,
IDCJAC0016,029063,1992,10,30,
IDCJAC0016,029063,1992,10,31,27.9
IDCJAC0016,029063,1992,11,01,21.6
IDCJAC0016,029063,1992,11,02,27.8
IDCJAC0016,029063,1992,11,03,
IDCJAC0016,029063,1992,11,04,29.0
IDCJAC0016,029063,1992,11,05,27.0
IDCJAC0016,029063,1992,11,06,30.4
IDCJAC0016,029063,1992,11,07,31.5
IDCJAC0016,029063,1992,11,08,30.8
IDCJAC0016,029063,1992,11,09,29.7
IDCJAC0016,029063,1992,11,10,29.0
IDCJAC0016,029063,1992,11,11,
IDCJAC0016,029063,1992,11,12,31.0
IDCJAC0016,029063,1992,11,13,28.5
IDCJAC0016,029063,1992,11,14,29.9
IDCJAC0016,029063,1992,11,15,29.6
IDCJAC0016,029063,1992,11,16,29.6
IDCJAC0016,029063,1992,11,17,29.6
IDCJAC0016,029063,1992,11,18,26.2
IDCJAC0016,029063,1992,11,19,28.3
IDCJAC0016,029063,1992,11,20,29.5
IDCJAC0016,029063,1992,11,21,29.0
IDCJAC0016,029063,1992,11,22,29.8
IDCJAC0016,029063,1992,11,23,28.8
IDCJAC0016,029063,1992,11,24,29.2
IDCJAC0016,029063,1992,11,25,22.3
IDCJAC0016,029063,1992,11,26,26.9
IDCJAC0016,029063,1992,11,27,29.2
IDCJAC0016,029063,1992,11,28,30.1
IDCJAC0016,029063,1992,11,29,30.2
IDCJAC0016,029063,1992,11,30,
IDCJAC0016,029063,1992,12,01,
IDCJAC0016,029063,1992,12,02,30.0
IDCJAC0016,029063,1992,12,03,23.6
IDCJAC0016,029063,1992,12,04,
IDCJAC0016,029063,1992,12,05,28.1
IDCJAC0016,029063,1992,12,06,
IDCJAC0016,029063,1992,12,07,
IDCJAC0016,029063,1992,12,08,30.0
IDCJAC0016,029063,1992,12,09,31.1
IDCJAC0016,029063,1992,12,10,30.7
IDCJAC0016,029063,1992,12,11,21.4
IDCJAC0016,029063,1992,12,12,18.0
IDCJAC0016,029063,1992,12,13,3.6
IDCJAC0016,029063,1992,12,14,28.0
IDCJAC0016,029063,1992,12,15,
IDCJAC0016,029063,1992,12,16,3.8
IDCJAC0016,029063,1992,12,17,9.8
IDCJAC0016,029063,1992,12,18,13.7
IDCJAC0016,029063,1992,12,19,23.6
IDCJAC0016,029063,1992,12,20,28.3
IDCJAC0016,029063,1992,12,21,27.6
IDCJAC0016,029063,1992,12,22,26.6
IDCJAC0016,029063,1992,12,23,21.6
IDCJAC0016,029063,1992,12,24,28.7
IDCJAC0016,029063,1992,12,25,20.1
IDCJAC0016,029063,1992,12,26,25.5
IDCJAC0016,029063,1992,12,27,
IDCJAC0016,029063,1992,12,28,29.4
IDCJAC0016,029063,1992,12,29,29.0
IDCJAC0016,029063,1992,12,30,29.7
IDCJAC0016,029063,1992,12,31,27.8
IDCJAC0016,029063,1993,01,01,27.3
IDCJAC0016,029063,1993,01,02,19.3
IDCJAC0016,029063,1993,01,03,23.1
IDCJAC0016,029063,1993,01,04,28.2
IDCJAC0016,029063,1993,01,05,11.7
IDCJAC0016,029063,1993,01,06,
IDCJAC0016,029063,1993,01,07,
IDCJAC0016,029063,1993,01,08,
IDCJAC0016,029063,1993,01,09,28.7
IDCJAC0016,029063,1993,01,10,29.9
IDCJAC0016,029063,1993,01,11,
IDCJAC0016,029063,1993,01,12,27.4
IDCJAC0016,029063,1993,01,13,19.5
IDCJAC0016,029063,1993,01,14,20.4
IDCJAC0016,029063,1993,01,15,
IDCJAC0016,029063,1993,01,16,
IDCJAC0016,029063,1993,01,17,
IDCJAC0016,029063,1993,01,18,
IDCJAC0016,029063,1993,01,19,
IDCJAC0016,029063,1993,01,20,30.4
IDCJAC0016,029063,1993,01,21,
IDCJAC0016,029063,1993,01,22,
IDCJAC0016,029063,1993,01,23,29.0
IDCJAC0016,029063,1993,01,24,26.1
IDCJAC0016,029063,1993,01,25,15.5
IDCJAC0016,029063,1993,01,26,
IDCJAC0016,029063,1993,01,27,
IDCJAC0016,029063,1993,01,28,
IDCJAC0016,029063,1993,01,29,
IDCJAC0016,029063,1993,01,30,6.3
IDCJAC0016,029063,1993,01,31,5.6
IDCJAC0016,029063,1993,02,01,
IDCJAC0016,029063,1993,02,02,
IDCJAC0016,029063,1993,02,03,17.7
IDCJAC0016,029063,1993,02,04,11.5
IDCJAC0016,029063,1993,02,05,5.1
IDCJAC0016,029063,1993,02,06,15.8
IDCJAC0016,029063,1993,02,07,18.1
IDCJAC0016,029063,1993,02,08,17.7
IDCJAC0016,029063,1993,02,09,12.6
IDCJAC0016,029063,1993,02,10,14.8
