Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,029063,1993,02,11,22.6
IDCJAC0016,029063,1993,02,12,16.5
IDCJAC0016,029063,1993,02,13,25.1
IDCJAC0016,029063,1993,02,14,22.0
IDCJAC0016,029063,1993,02,15,18.7
IDCJAC0016,029063,1993,02,16,
IDCJAC0016,029063,1993,02,17,22.0
IDCJAC0016,029063,1993,02,18,24.2
IDCJAC0016,029063,1993,02,19,15.7
IDCJAC0016,029063,1993,02,20,19.1
IDCJAC0016,029063,1993,02,21,16.5
IDCJAC0016,029063,1993,02,22,8.3
IDCJAC0016,029063,1993,02,23,26.5
IDCJAC0016,029063,1993,02,24,25.3
IDCJAC0016,029063,1993,02,25,
IDCJAC0016,029063,1993,02,26,
IDCJAC0016,029063,1993,02,27,11.5
IDCJAC0016,029063,1993,02,28,20.8
IDCJAC0016,029063,1993,03,01,24.3
IDCJAC0016,029063,1993,03,02,28.4
IDCJAC0016,029063,1993,03,03,28.9
IDCJAC0016,029063,1993,03,04,28.5
IDCJAC0016,029063,1993,03,05,24.6
IDCJAC0016,029063,1993,03,06,25.5
IDCJAC0016,029063,1993,03,07,26.6
IDCJAC0016,029063,1993,03,08,25.8
IDCJAC0016,029063,1993,03,09,27.2
IDCJAC0016,029063,1993,03,10,22.6
IDCJAC0016,029063,1993,03,11,21.7
IDCJAC0016,029063,1993,03,12,27.1
IDCJAC0016,029063,1993,03,13,25.9
IDCJAC0016,029063,1993,03,14,26.7
IDCJAC0016,029063,1993,03,15,26.7
IDCJAC0016,029063,1993,03,16,26.7
IDCJAC0016,029063,1993,03,17,26.0
IDCJAC0016,029063,1993,03,18,24.1
IDCJAC0016,029063,1993,03,19,25.7
IDCJAC0016,029063,1993,03,20,22.9
IDCJAC0016,029063,1993,03,21,6.4
IDCJAC0016,029063,1993,03,22,23.9
IDCJAC0016,029063,1993,03,23,24.2
IDCJAC0016,029063,1993,03,24,15.0
IDCJAC0016,029063,1993,03,25,25.6
IDCJAC0016,029063,1993,03,26,23.9
IDCJAC0016,029063,1993,03,27,25.6
IDCJAC0016,029063,1993,03,28,25.0
IDCJAC0016,029063,1993,03,29,23.6
IDCJAC0016,029063,1993,03,30,24.2
IDCJAC0016,029063,1993,03,31,22.1
IDCJAC0016,029063,1993,04,01,22.2
IDCJAC0016,029063,1993,04,02,
IDCJAC0016,029063,1993,04,03,
IDCJAC0016,029063,1993,04,04,
IDCJAC0016,029063,1993,04,05,24.0
IDCJAC0016,029063,1993,04,06,23.7
IDCJAC0016,029063,1993,04,07,
IDCJAC0016,029063,1993,04,08,
IDCJAC0016,029063,1993,04,09,23.1
IDCJAC0016,029063,1993,04,10,23.1
IDCJAC0016,029063,1993,04,11,22.6
IDCJAC0016,029063,1993,04,12,22.6
IDCJAC0016,029063,1993,04,13,23.4
IDCJAC0016,029063,1993,04,14,
IDCJAC0016,029063,1993,04,15,22.9
IDCJAC0016,029063,1993,04,16,21.9
IDCJAC0016,029063,1993,04,17,22.0
IDCJAC0016,029063,1993,04,18,20.4
IDCJAC0016,029063,1993,04,19,20.5
IDCJAC0016,029063,1993,04,20,16.7
IDCJAC0016,029063,1993,04,21,22.6
IDCJAC0016,029063,1993,04,22,22.1
IDCJAC0016,029063,1993,04,23,21.3
IDCJAC0016,029063,1993,04,24,20.3
IDCJAC0016,029063,1993,04,25,21.0
IDCJAC0016,029063,1993,04,26,20.8
IDCJAC0016,029063,1993,04,27,21.6
IDCJAC0016,029063,1993,04,28,21.2
IDCJAC0016,029063,1993,04,29,21.2
IDCJAC0016,029063,1993,04,30,20.9
IDCJAC0016,029063,1993,05,01,20.8
IDCJAC0016,029063,1993,05,02,
IDCJAC0016,029063,1993,05,03,21.0
IDCJAC0016,029063,1993,05,04,21.1
IDCJAC0016,029063,1993,05,05,20.3
IDCJAC0016,029063,1993,05,06,20.9
IDCJAC0016,029063,1993,05,07,20.5
IDCJAC0016,029063,1993,05,08,19.2
IDCJAC0016,029063,1993,05,09,20.3
IDCJAC0016,029063,1993,05,10,20.4
IDCJAC0016,029063,1993,05,11,19.4
IDCJAC0016,029063,1993,05,12,17.9
IDCJAC0016,029063,1993,05,13,18.2
IDCJAC0016,029063,1993,05,14,18.8
IDCJAC0016,029063,1993,05,15,19.3
IDCJAC0016,029063,1993,05,16,19.0
IDCJAC0016,029063,1993,05,17,18.8
IDCJAC0016,029063,1993,05,18,18.7
IDCJAC0016,029063,1993,05,19,18.9
IDCJAC0016,029063,1993,05,20,18.4
IDCJAC0016,029063,1993,05,21,18.4
IDCJAC0016,029063,1993,05,22,18.0
IDCJAC0016,029063,1993,05,23,18.9
IDCJAC0016,029063,1993,05,24,18.7
IDCJAC0016,029063,1993,05,25,15.1
IDCJAC0016,029063,1993,05,26,18.4
IDCJAC0016,029063,1993,05,27,18.6
IDCJAC0016,029063,1993,05,28,18.6
IDCJAC0016,029063,1993,05,29,
IDCJAC0016,029063,1993,05,30,
IDCJAC0016,029063,1993,05,31,
IDCJAC0016,029063,1993,06,01,
IDCJAC0016,029063,1993,06,02,
IDCJAC0016,029063,1993,06,03,
IDCJAC0016,029063,1993,06,04,
IDCJAC0016,029063,1993,06,05,
IDCJAC0016,029063,1993,06,06,17.6
IDCJAC0016,029063,1993,06,07,18.0
IDCJAC0016,029063,1993,06,08,17.4
IDCJAC0016,029063,1993,06,09,
IDCJAC0016,029063,1993,06,10,
IDCJAC0016,029063,1993,06,11,16.9
IDCJAC0016,029063,1993,06,12,17.5
IDCJAC0016,029063,1993,06,13,17.4
IDCJAC0016,029063,1993,06,14,17.5
IDCJAC0016,029063,1993,06,15,17.3
IDCJAC0016,029063,1993,06,16,16.1
IDCJAC0016,029063,1993,06,17,17.1
IDCJAC0016,029063,1993,06,18,17.6
IDCJAC0016,029063,1993,06,19,17.5
IDCJAC0016,029063,1993,06,20,17.5
IDCJAC0016,029063,1993,06,21,17.7
IDCJAC0016,029063,1993,06,22,17.6
IDCJAC0016,029063,1993,06,23,17.8
IDCJAC0016,029063,1993,06,24,17.9
IDCJAC0016,029063,1993,06,25,
IDCJAC0016,029063,1993,06,26,
IDCJAC0016,029063,1993,06,27,
IDCJAC0016,029063,1993,06,28,
IDCJAC0016,029063,1993,06,29,16.9
IDCJAC0016,029063,1993,06,30,16.9
IDCJAC0016,029063,1993,07,01,17.1
IDCJAC0016,029063,1993,07,02,17.3
IDCJAC0016,029063,1993,07,03,
IDCJAC0016,029063,1993,07,04,17.5
IDCJAC0016,029063,1993,07,05,16.3
IDCJAC0016,029063,1993,07,06,13.1
IDCJAC0016,029063,1993,07,07,
IDCJAC0016,029063,1993,07,08,7.4
IDCJAC0016,029063,1993,07,09,3.5
IDCJAC0016,029063,1993,07,10,
IDCJAC0016,029063,1993,07,11,
IDCJAC0016,029063,1993,07,12,
IDCJAC0016,029063,1993,07,13,18.2
IDCJAC0016,029063,1993,07,14,18.5
IDCJAC0016,029063,1993,07,15,18.2
IDCJAC0016,029063,1993,07,16,17.4
IDCJAC0016,029063,1993,07,17,17.8
IDCJAC0016,029063,1993,07,18,17.5
IDCJAC0016,029063,1993,07,19,17.1
IDCJAC0016,029063,1993,07,20,14.8
IDCJAC0016,029063,1993,07,21,3.7
IDCJAC0016,029063,1993,07,22,16.6
IDCJAC0016,029063,1993,07,23,18.2
IDCJAC0016,029063,1993,07,24,16.3
IDCJAC0016,029063,1993,07,25,18.1
IDCJAC0016,029063,1993,07,26,18.3
IDCJAC0016,029063,1993,07,27,17.7
IDCJAC0016,029063,1993,07,28,16.6
IDCJAC0016,029063,1993,07,29,
IDCJAC0016,029063,1993,07,30,19.2
IDCJAC0016,029063,1993,07,31,19.4
IDCJAC0016,029063,1993,08,01,19.3
IDCJAC0016,029063,1993,08,02,18.5
IDCJAC0016,029063,1993,08,03,18.3
IDCJAC0016,029063,1993,08,04,19.0
IDCJAC0016,029063,1993,08,05,19.6
IDCJAC0016,029063,1993,08,06,19.7
IDCJAC0016,029063,1993,08,07,19.3
IDCJAC0016,029063,1993,08,08,18.9
IDCJAC0016,029063,1993,08,09,19.4
IDCJAC0016,029063,1993,08,10,19.1
IDCJAC0016,029063,1993,08,11,19.4
IDCJAC0016,029063,1993,08,12,19.4
IDCJAC0016,029063,1993,08,13,
IDCJAC0016,029063,1993,08,14,20.1
IDCJAC0016,029063,1993,08,15,18.5
IDCJAC0016,029063,1993,08,16,19.9
IDCJAC0016,029063,1993,08,17,20.0
IDCJAC0016,029063,1993,08,18,19.6
IDCJAC0016,029063,1993,08,19,
IDCJAC0016,029063,1993,08,20,
IDCJAC0016,029063,1993,08,21,
IDCJAC0016,029063,1993,08,22,
IDCJAC0016,029063,1993,08,23,
IDCJAC0016,029063,1993,08,24,
IDCJAC0016,029063,1993,08,25,
IDCJAC0016,029063,1993,08,26,14.8
IDCJAC0016,029063,1993,08,27,17.5
IDCJAC0016,029063,1993,08,28,14.1
IDCJAC0016,029063,1993,08,29,21.3
IDCJAC0016,029063,1993,08,30,21.8
IDCJAC0016,029063,1993,08,31,18.3
IDCJAC0016,029063,1993,09,01,20.4
IDCJAC0016,029063,1993,09,02,22.1
IDCJAC0016,029063,1993,09,03,20.5
IDCJAC0016,029063,1993,09,04,21.5
IDCJAC0016,029063,1993,09,05,21.3
IDCJAC0016,029063,1993,09,06,22.6
IDCJAC0016,029063,1993,09,07,22.2
IDCJAC0016,029063,1993,09,08,22.9
IDCJAC0016,029063,1993,09,09,22.1
IDCJAC0016,029063,1993,09,10,23.0
IDCJAC0016,029063,1993,09,11,22.5
IDCJAC0016,029063,1993,09,12,21.6
IDCJAC0016,029063,1993,09,13,21.6
IDCJAC0016,029063,1993,09,14,22.5
IDCJAC0016,029063,1993,09,15,24.4
IDCJAC0016,029063,1993,09,16,24.2
IDCJAC0016,029063,1993,09,17,24.4
IDCJAC0016,029063,1993,09,18,
IDCJAC0016,029063,1993,09,19,23.6
IDCJAC0016,029063,1993,09,20,
IDCJAC0016,029063,1993,09,21,24.6
IDCJAC0016,029063,1993,09,22,24.2
IDCJAC0016,029063,1993,09,23,24.8
IDCJAC0016,029063,1993,09,24,24.2
IDCJAC0016,029063,1993,09,25,22.6
IDCJAC0016,029063,1993,09,26,24.4
IDCJAC0016,029063,1993,09,27,24.5
IDCJAC0016,029063,1993,09,28,24.6
IDCJAC0016,029063,1993,09,29,24.6
IDCJAC0016,029063,1993,09,30,24.4
IDCJAC0016,029063,1993,10,01,24.5
IDCJAC0016,029063,1993,10,02,25.3
IDCJAC0016,029063,1993,10,03,25.4
IDCJAC0016,029063,1993,10,04,25.6
IDCJAC0016,029063,1993,10,05,26.3
IDCJAC0016,029063,1993,10,06,27.2
IDCJAC0016,029063,1993,10,07,26.6
IDCJAC0016,029063,1993,10,08,26.7
IDCJAC0016,029063,1993,10,09,26.5
IDCJAC0016,029063,1993,10,10,26.4
IDCJAC0016,029063,1993,10,11,26.5
IDCJAC0016,029063,1993,10,12,27.0
IDCJAC0016,029063,1993,10,13,
IDCJAC0016,029063,1993,10,14,26.2
IDCJAC0016,029063,1993,10,15,27.3
IDCJAC0016,029063,1993,10,16,23.8
IDCJAC0016,029063,1993,10,17,26.4
IDCJAC0016,029063,1993,10,18,23.0
IDCJAC0016,029063,1993,10,19,22.1
IDCJAC0016,029063,1993,10,20,27.2
IDCJAC0016,029063,1993,10,21,28.6
IDCJAC0016,029063,1993,10,22,29.2
IDCJAC0016,029063,1993,10,23,
IDCJAC0016,029063,1993,10,24,27.0
IDCJAC0016,029063,1993,10,25,27.8
IDCJAC0016,029063,1993,10,26,26.2
IDCJAC0016,029063,1993,10,27,26.8
IDCJAC0016,029063,1993,10,28,27.4
IDCJAC0016,029063,1993,10,29,26.4
IDCJAC0016,029063,1993,10,30,23.7
IDCJAC0016,029063,1993,10,31,29.1
IDCJAC0016,029063,1993,11,01,29.4
IDCJAC0016,029063,1993,11,02,28.8
IDCJAC0016,029063,1993,11,03,26.0
IDCJAC0016,029063,1993,11,04,28.4
IDCJAC0016,029063,1993,11,05,30.2
IDCJAC0016,029063,1993,11,06,29.3
IDCJAC0016,029063,1993,11,07,28.5
IDCJAC0016,029063,1993,11,08,28.3
IDCJAC0016,029063,1993,11,09,26.7
IDCJAC0016,029063,1993,11,10,26.3
IDCJAC0016,029063,1993,11,11,7.1
IDCJAC0016,029063,1993,11,12,
IDCJAC0016,029063,1993,11,13,26.6
IDCJAC0016,029063,1993,11,14,28.3
IDCJAC0016,029063,1993,11,15,26.2
IDCJAC0016,029063,1993,11,16,27.1
IDCJAC0016,029063,1993,11,17,7.7
IDCJAC0016,029063,1993,11,18,23.5
IDCJAC0016,029063,1993,11,19,18.0
IDCJAC0016,029063,1993,11,20,27.2
IDCJAC0016,029063,1993,11,21,8.9
IDCJAC0016,029063,1993,11,22,25.2
IDCJAC0016,029063,1993,11,23,26.6
IDCJAC0016,029063,1993,11,24,30.0
IDCJAC0016,029063,1993,11,25,30.6
IDCJAC0016,029063,1993,11,26,27.5
IDCJAC0016,029063,1993,11,27,29.0
IDCJAC0016,029063,1993,11,28,31.2
IDCJAC0016,029063,1993,11,29,31.6
IDCJAC0016,029063,1993,11,30,31.3
IDCJAC0016,029063,1993,12,01,29.4
IDCJAC0016,029063,1993,12,02,30.9
IDCJAC0016,029063,1993,12,03,30.3
IDCJAC0016,029063,1993,12,04,28.4
IDCJAC0016,029063,1993,12,05,29.0
IDCJAC0016,029063,1993,12,06,28.9
IDCJAC0016,029063,1993,12,07,26.3
IDCJAC0016,029063,1993,12,08,9.0
IDCJAC0016,029063,1993,12,09,22.2
IDCJAC0016,029063,1993,12,10,20.4
IDCJAC0016,029063,1993,12,11,27.7
IDCJAC0016,029063,1993,12,12,28.3
IDCJAC0016,029063,1993,12,13,30.1
IDCJAC0016,029063,1993,12,14,30.5
IDCJAC0016,029063,1993,12,15,28.7
IDCJAC0016,029063,1993,12,16,21.1
IDCJAC0016,029063,1993,12,17,25.0
IDCJAC0016,029063,1993,12,18,25.4
IDCJAC0016,029063,1993,12,19,26.7
IDCJAC0016,029063,1993,12,20,
IDCJAC0016,029063,1993,12,21,24.7
IDCJAC0016,029063,1993,12,22,16.6
IDCJAC0016,029063,1993,12,23,12.7
IDCJAC0016,029063,1993,12,24,26.3
IDCJAC0016,029063,1993,12,25,30.5
IDCJAC0016,029063,1993,12,26,29.6
IDCJAC0016,029063,1993,12,27,19.5
IDCJAC0016,029063,1993,12,28,18.1
IDCJAC0016,029063,1993,12,29,25.9
IDCJAC0016,029063,1993,12,30,23.9
IDCJAC0016,029063,1993,12,31,28.2
IDCJAC0016,029063,1994,01,01,24.9
IDCJAC0016,029063,1994,01,02,27.8
IDCJAC0016,029063,1994,01,03,27.8
IDCJAC0016,029063,1994,01,04,30.0
IDCJAC0016,029063,1994,01,05,28.2
IDCJAC0016,029063,1994,01,06,27.1
IDCJAC0016,029063,1994,01,07,
IDCJAC0016,029063,1994,01,08,27.3
IDCJAC0016,029063,1994,01,09,24.1
IDCJAC0016,029063,1994,01,10,30.1
IDCJAC0016,029063,1994,01,11,22.1
IDCJAC0016,029063,1994,01,12,26.8
IDCJAC0016,029063,1994,01,13,28.4
IDCJAC0016,029063,1994,01,14,18.2
IDCJAC0016,029063,1994,01,15,22.2
IDCJAC0016,029063,1994,01,16,27.1
IDCJAC0016,029063,1994,01,17,
IDCJAC0016,029063,1994,01,18,19.6
IDCJAC0016,029063,1994,01,19,28.1
IDCJAC0016,029063,1994,01,20,
IDCJAC0016,029063,1994,01,21,28.6
IDCJAC0016,029063,1994,01,22,30.5
IDCJAC0016,029063,1994,01,23,25.9
IDCJAC0016,029063,1994,01,24,28.2
IDCJAC0016,029063,1994,01,25,12.8
IDCJAC0016,029063,1994,01,26,23.7
IDCJAC0016,029063,1994,01,27,28.5
IDCJAC0016,029063,1994,01,28,25.9
IDCJAC0016,029063,1994,01,29,13.0
IDCJAC0016,029063,1994,01,30,2.7
IDCJAC0016,029063,1994,01,31,
IDCJAC0016,029063,1994,02,01,22.6
IDCJAC0016,029063,1994,02,02,25.5
IDCJAC0016,029063,1994,02,03,
IDCJAC0016,029063,1994,02,04,27.8
IDCJAC0016,029063,1994,02,05,28.0
IDCJAC0016,029063,1994,02,06,27.0
IDCJAC0016,029063,1994,02,07,26.8
IDCJAC0016,029063,1994,02,08,
IDCJAC0016,029063,1994,02,09,27.1
IDCJAC0016,029063,1994,02,10,18.8
IDCJAC0016,029063,1994,02,11,25.1
IDCJAC0016,029063,1994,02,12,20.3
IDCJAC0016,029063,1994,02,13,23.4
IDCJAC0016,029063,1994,02,14,27.6
IDCJAC0016,029063,1994,02,15,25.4
IDCJAC0016,029063,1994,02,16,25.9
IDCJAC0016,029063,1994,02,17,28.8
IDCJAC0016,029063,1994,02,18,22.7
IDCJAC0016,029063,1994,02,19,23.5
IDCJAC0016,029063,1994,02,20,25.7
IDCJAC0016,029063,1994,02,21,15.3
IDCJAC0016,029063,1994,02,22,20.4
IDCJAC0016,029063,1994,02,23,24.6
IDCJAC0016,029063,1994,02,24,21.5
IDCJAC0016,029063,1994,02,25,21.4
IDCJAC0016,029063,1994,02,26,25.7
IDCJAC0016,029063,1994,02,27,16.6
IDCJAC0016,029063,1994,02,28,5.5
IDCJAC0016,029063,1994,03,01,0.5
IDCJAC0016,029063,1994,03,02,9.7
IDCJAC0016,029063,1994,03,03,10.6
IDCJAC0016,029063,1994,03,04,4.9
IDCJAC0016,029063,1994,03,05,24.2
IDCJAC0016,029063,1994,03,06,21.7
IDCJAC0016,029063,1994,03,07,24.5
IDCJAC0016,029063,1994,03,08,
IDCJAC0016,029063,1994,03,09,
IDCJAC0016,029063,1994,03,10,
IDCJAC0016,029063,1994,03,11,24.9
IDCJAC0016,029063,1994,03,12,19.3
IDCJAC0016,029063,1994,03,13,25.6
IDCJAC0016,029063,1994,03,14,27.7
IDCJAC0016,029063,1994,03,15,27.4
IDCJAC0016,029063,1994,03,16,
IDCJAC0016,029063,1994,03,17,
IDCJAC0016,029063,1994,03,18,
IDCJAC0016,029063,1994,03,19,26.5
IDCJAC0016,029063,1994,03,20,26.1
IDCJAC0016,029063,1994,03,21,26.2
IDCJAC0016,029063,1994,03,22,26.7
IDCJAC0016,029063,1994,03,23,25.0
IDCJAC0016,029063,1994,03,24,24.0
IDCJAC0016,029063,1994,03,25,25.8
IDCJAC0016,029063,1994,03,26,24.8
IDCJAC0016,029063,1994,03,27,
IDCJAC0016,029063,1994,03,28,
IDCJAC0016,029063,1994,03,29,24.9
IDCJAC0016,029063,1994,03,30,25.1
IDCJAC0016,029063,1994,03,31,24.3
IDCJAC0016,029063,1994,04,01,23.6
IDCJAC0016,029063,1994,04,02,
IDCJAC0016,029063,1994,04,03,
IDCJAC0016,029063,1994,04,04,
IDCJAC0016,029063,1994,04,05,
IDCJAC0016,029063,1994,04,06,
IDCJAC0016,029063,1994,04,07,
IDCJAC0016,029063,1994,04,08,
IDCJAC0016,029063,1994,04,09,23.4
IDCJAC0016,029063,1994,04,10,23.0
IDCJAC0016,029063,1994,04,11,23.5
IDCJAC0016,029063,1994,04,12,24.2
IDCJAC0016,029063,1994,04,13,24.6
IDCJAC0016,029063,1994,04,14,24.9
IDCJAC0016,029063,1994,04,15,24.4
IDCJAC0016,029063,1994,04,16,23.8
IDCJAC0016,029063,1994,04,17,22.6
IDCJAC0016,029063,1994,04,18,22.4
IDCJAC0016,029063,1994,04,19,21.5
IDCJAC0016,029063,1994,04,20,22.6
IDCJAC0016,029063,1994,04,21,20.9
IDCJAC0016,029063,1994,04,22,22.4
IDCJAC0016,029063,1994,04,23,22.0
IDCJAC0016,029063,1994,04,24,21.7
IDCJAC0016,029063,1994,04,25,20.9
IDCJAC0016,029063,1994,04,26,
IDCJAC0016,029063,1994,04,27,21.1
IDCJAC0016,029063,1994,04,28,
IDCJAC0016,029063,1994,04,29,21.3
IDCJAC0016,029063,1994,04,30,21.5
IDCJAC0016,029063,1994,05,01,21.1
IDCJAC0016,029063,1994,05,02,20.2
IDCJAC0016,029063,1994,05,03,18.6
IDCJAC0016,029063,1994,05,04,20.0
IDCJAC0016,029063,1994,05,05,16.0
IDCJAC0016,029063,1994,05,06,19.4
IDCJAC0016,029063,1994,05,07,19.5
IDCJAC0016,029063,1994,05,08,17.1
IDCJAC0016,029063,1994,05,09,19.0
IDCJAC0016,029063,1994,05,10,
IDCJAC0016,029063,1994,05,11,20.0
IDCJAC0016,029063,1994,05,12,
IDCJAC0016,029063,1994,05,13,19.4
IDCJAC0016,029063,1994,05,14,18.7
IDCJAC0016,029063,1994,05,15,19.3
IDCJAC0016,029063,1994,05,16,
IDCJAC0016,029063,1994,05,17,19.1
IDCJAC0016,029063,1994,05,18,19.1
IDCJAC0016,029063,1994,05,19,19.2
IDCJAC0016,029063,1994,05,20,20.2
IDCJAC0016,029063,1994,05,21,19.8
IDCJAC0016,029063,1994,05,22,19.3
IDCJAC0016,029063,1994,05,23,19.6
IDCJAC0016,029063,1994,05,24,19.4
IDCJAC0016,029063,1994,05,25,19.1
IDCJAC0016,029063,1994,05,26,19.0
IDCJAC0016,029063,1994,05,27,18.9
IDCJAC0016,029063,1994,05,28,19.1
IDCJAC0016,029063,1994,05,29,
IDCJAC0016,029063,1994,05,30,18.8
IDCJAC0016,029063,1994,05,31,18.7
IDCJAC0016,029063,1994,06,01,17.9
IDCJAC0016,029063,1994,06,02,18.5
IDCJAC0016,029063,1994,06,03,18.4
IDCJAC0016,029063,1994,06,04,17.2
IDCJAC0016,029063,1994,06,05,17.0
IDCJAC0016,029063,1994,06,06,17.5
IDCJAC0016,029063,1994,06,07,16.7
IDCJAC0016,029063,1994,06,08,14.8
IDCJAC0016,029063,1994,06,09,
IDCJAC0016,029063,1994,06,10,17.7
IDCJAC0016,029063,1994,06,11,18.3
IDCJAC0016,029063,1994,06,12,18.0
IDCJAC0016,029063,1994,06,13,17.8
IDCJAC0016,029063,1994,06,14,17.4
IDCJAC0016,029063,1994,06,15,18.0
IDCJAC0016,029063,1994,06,16,17.8
IDCJAC0016,029063,1994,06,17,18.1
IDCJAC0016,029063,1994,06,18,18.2
IDCJAC0016,029063,1994,06,19,17.4
IDCJAC0016,029063,1994,06,20,
IDCJAC0016,029063,1994,06,21,17.2
IDCJAC0016,029063,1994,06,22,
IDCJAC0016,029063,1994,06,23,17.6
IDCJAC0016,029063,1994,06,24,
IDCJAC0016,029063,1994,06,25,18.0
IDCJAC0016,029063,1994,06,26,18.1
IDCJAC0016,029063,1994,06,27,18.6
IDCJAC0016,029063,1994,06,28,
IDCJAC0016,029063,1994,06,29,
IDCJAC0016,029063,1994,06,30,
IDCJAC0016,029063,1994,07,01,18.0
IDCJAC0016,029063,1994,07,02,17.5
IDCJAC0016,029063,1994,07,03,17.7
IDCJAC0016,029063,1994,07,04,15.8
IDCJAC0016,029063,1994,07,05,16.7
IDCJAC0016,029063,1994,07,06,17.2
IDCJAC0016,029063,1994,07,07,17.2
IDCJAC0016,029063,1994,07,08,17.3
IDCJAC0016,029063,1994,07,09,16.8
IDCJAC0016,029063,1994,07,10,16.1
IDCJAC0016,029063,1994,07,11,17.2
IDCJAC0016,029063,1994,07,12,17.5
IDCJAC0016,029063,1994,07,13,17.7
IDCJAC0016,029063,1994,07,14,17.7
IDCJAC0016,029063,1994,07,15,18.2
IDCJAC0016,029063,1994,07,16,18.4
IDCJAC0016,029063,1994,07,17,19.1
IDCJAC0016,029063,1994,07,18,19.1
IDCJAC0016,029063,1994,07,19,19.1
IDCJAC0016,029063,1994,07,20,18.3
IDCJAC0016,029063,1994,07,21,18.8
IDCJAC0016,029063,1994,07,22,19.2
IDCJAC0016,029063,1994,07,23,19.4
IDCJAC0016,029063,1994,07,24,19.5
IDCJAC0016,029063,1994,07,25,19.9
IDCJAC0016,029063,1994,07,26,19.8
IDCJAC0016,029063,1994,07,27,20.0
IDCJAC0016,029063,1994,07,28,20.0
IDCJAC0016,029063,1994,07,29,19.4
IDCJAC0016,029063,1994,07,30,19.3
IDCJAC0016,029063,1994,07,31,20.5
IDCJAC0016,029063,1994,08,01,20.3
IDCJAC0016,029063,1994,08,02,20.1
IDCJAC0016,029063,1994,08,03,19.9
IDCJAC0016,029063,1994,08,04,20.0
IDCJAC0016,029063,1994,08,05,20.3
IDCJAC0016,029063,1994,08,06,20.7
IDCJAC0016,029063,1994,08,07,
IDCJAC0016,029063,1994,08,08,21.1
IDCJAC0016,029063,1994,08,09,21.2
IDCJAC0016,029063,1994,08,10,22.3
IDCJAC0016,029063,1994,08,11,22.0
IDCJAC0016,029063,1994,08,12,21.2
IDCJAC0016,029063,1994,08,13,21.6
IDCJAC0016,029063,1994,08,14,21.7
IDCJAC0016,029063,1994,08,15,21.8
IDCJAC0016,029063,1994,08,16,
IDCJAC0016,029063,1994,08,17,22.0
IDCJAC0016,029063,1994,08,18,22.1
IDCJAC0016,029063,1994,08,19,22.5
IDCJAC0016,029063,1994,08,20,22.2
IDCJAC0016,029063,1994,08,21,22.3
IDCJAC0016,029063,1994,08,22,21.8
IDCJAC0016,029063,1994,08,23,22.0
IDCJAC0016,029063,1994,08,24,22.0
IDCJAC0016,029063,1994,08,25,22.5
IDCJAC0016,029063,1994,08,26,23.1
IDCJAC0016,029063,1994,08,27,22.4
IDCJAC0016,029063,1994,08,28,21.9
IDCJAC0016,029063,1994,08,29,22.9
IDCJAC0016,029063,1994,08,30,23.6
IDCJAC0016,029063,1994,08,31,23.7
IDCJAC0016,029063,1994,09,01,23.7
IDCJAC0016,029063,1994,09,02,24.0
IDCJAC0016,029063,1994,09,03,23.8
IDCJAC0016,029063,1994,09,04,22.8
