Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,029063,1996,03,30,24.7
IDCJAC0016,029063,1996,03,31,25.1
IDCJAC0016,029063,1996,04,01,25.7
IDCJAC0016,029063,1996,04,02,25.4
IDCJAC0016,029063,1996,04,03,21.7
IDCJAC0016,029063,1996,04,04,23.5
IDCJAC0016,029063,1996,04,05,14.6
IDCJAC0016,029063,1996,04,06,16.4
IDCJAC0016,029063,1996,04,07,20.4
IDCJAC0016,029063,1996,04,08,23.5
IDCJAC0016,029063,1996,04,09,14.4
IDCJAC0016,029063,1996,04,10,17.2
IDCJAC0016,029063,1996,04,11,16.6
IDCJAC0016,029063,1996,04,12,18.4
IDCJAC0016,029063,1996,04,13,19.4
IDCJAC0016,029063,1996,04,14,21.2
IDCJAC0016,029063,1996,04,15,24.0
IDCJAC0016,029063,1996,04,16,24.3
IDCJAC0016,029063,1996,04,17,24.3
IDCJAC0016,029063,1996,04,18,23.6
IDCJAC0016,029063,1996,04,19,22.8
IDCJAC0016,029063,1996,04,20,22.2
IDCJAC0016,029063,1996,04,21,21.1
IDCJAC0016,029063,1996,04,22,22.3
IDCJAC0016,029063,1996,04,23,21.5
IDCJAC0016,029063,1996,04,24,21.1
IDCJAC0016,029063,1996,04,25,20.6
IDCJAC0016,029063,1996,04,26,17.7
IDCJAC0016,029063,1996,04,27,
IDCJAC0016,029063,1996,04,28,
IDCJAC0016,029063,1996,04,29,20.5
IDCJAC0016,029063,1996,04,30,21.7
IDCJAC0016,029063,1996,05,01,22.7
IDCJAC0016,029063,1996,05,02,21.8
IDCJAC0016,029063,1996,05,03,21.6
IDCJAC0016,029063,1996,05,04,21.3
IDCJAC0016,029063,1996,05,05,18.9
IDCJAC0016,029063,1996,05,06,20.8
IDCJAC0016,029063,1996,05,07,18.1
IDCJAC0016,029063,1996,05,08,19.3
IDCJAC0016,029063,1996,05,09,17.9
IDCJAC0016,029063,1996,05,10,7.8
IDCJAC0016,029063,1996,05,11,17.3
IDCJAC0016,029063,1996,05,12,20.0
IDCJAC0016,029063,1996,05,13,20.0
IDCJAC0016,029063,1996,05,14,20.3
IDCJAC0016,029063,1996,05,15,19.9
IDCJAC0016,029063,1996,05,16,20.5
IDCJAC0016,029063,1996,05,17,20.8
IDCJAC0016,029063,1996,05,18,20.4
IDCJAC0016,029063,1996,05,19,19.4
IDCJAC0016,029063,1996,05,20,19.4
IDCJAC0016,029063,1996,05,21,19.0
IDCJAC0016,029063,1996,05,22,12.4
IDCJAC0016,029063,1996,05,23,11.4
IDCJAC0016,029063,1996,05,24,10.6
IDCJAC0016,029063,1996,05,25,16.7
IDCJAC0016,029063,1996,05,26,7.3
IDCJAC0016,029063,1996,05,27,17.8
IDCJAC0016,029063,1996,05,28,17.6
IDCJAC0016,029063,1996,05,29,18.7
IDCJAC0016,029063,1996,05,30,18.4
IDCJAC0016,029063,1996,05,31,17.8
IDCJAC0016,029063,1996,06,01,18.5
IDCJAC0016,029063,1996,06,02,18.0
IDCJAC0016,029063,1996,06,03,17.7
IDCJAC0016,029063,1996,06,04,17.8
IDCJAC0016,029063,1996,06,05,17.2
IDCJAC0016,029063,1996,06,06,17.7
IDCJAC0016,029063,1996,06,07,18.3
IDCJAC0016,029063,1996,06,08,17.0
IDCJAC0016,029063,1996,06,09,16.7
IDCJAC0016,029063,1996,06,10,17.3
IDCJAC0016,029063,1996,06,11,17.9
IDCJAC0016,029063,1996,06,12,17.6
IDCJAC0016,029063,1996,06,13,17.1
IDCJAC0016,029063,1996,06,14,17.8
IDCJAC0016,029063,1996,06,15,17.8
IDCJAC0016,029063,1996,06,16,17.6
IDCJAC0016,029063,1996,06,17,17.4
IDCJAC0016,029063,1996,06,18,17.6
IDCJAC0016,029063,1996,06,19,17.5
IDCJAC0016,029063,1996,06,20,17.6
IDCJAC0016,029063,1996,06,21,17.5
IDCJAC0016,029063,1996,06,22,16.3
IDCJAC0016,029063,1996,06,23,13.5
IDCJAC0016,029063,1996,06,24,17.4
IDCJAC0016,029063,1996,06,25,17.7
IDCJAC0016,029063,1996,06,26,17.5
IDCJAC0016,029063,1996,06,27,17.3
IDCJAC0016,029063,1996,06,28,17.4
IDCJAC0016,029063,1996,06,29,17.7
IDCJAC0016,029063,1996,06,30,17.7
IDCJAC0016,029063,1996,07,01,19.2
IDCJAC0016,029063,1996,07,02,18.3
IDCJAC0016,029063,1996,07,03,18.5
IDCJAC0016,029063,1996,07,04,18.3
IDCJAC0016,029063,1996,07,05,17.4
IDCJAC0016,029063,1996,07,06,18.1
IDCJAC0016,029063,1996,07,07,17.8
IDCJAC0016,029063,1996,07,08,18.7
IDCJAC0016,029063,1996,07,09,19.2
IDCJAC0016,029063,1996,07,10,19.2
IDCJAC0016,029063,1996,07,11,19.5
IDCJAC0016,029063,1996,07,12,19.8
IDCJAC0016,029063,1996,07,13,19.4
IDCJAC0016,029063,1996,07,14,19.2
IDCJAC0016,029063,1996,07,15,19.4
IDCJAC0016,029063,1996,07,16,19.2
IDCJAC0016,029063,1996,07,17,19.3
IDCJAC0016,029063,1996,07,18,18.2
IDCJAC0016,029063,1996,07,19,19.9
IDCJAC0016,029063,1996,07,20,19.6
IDCJAC0016,029063,1996,07,21,21.0
IDCJAC0016,029063,1996,07,22,20.5
IDCJAC0016,029063,1996,07,23,20.1
IDCJAC0016,029063,1996,07,24,20.3
IDCJAC0016,029063,1996,07,25,
IDCJAC0016,029063,1996,07,26,8.5
IDCJAC0016,029063,1996,07,27,21.9
IDCJAC0016,029063,1996,07,28,21.9
IDCJAC0016,029063,1996,07,29,22.2
IDCJAC0016,029063,1996,07,30,21.8
IDCJAC0016,029063,1996,07,31,21.6
IDCJAC0016,029063,1996,08,01,21.5
IDCJAC0016,029063,1996,08,02,21.0
IDCJAC0016,029063,1996,08,03,19.4
IDCJAC0016,029063,1996,08,04,20.5
IDCJAC0016,029063,1996,08,05,21.3
IDCJAC0016,029063,1996,08,06,21.1
IDCJAC0016,029063,1996,08,07,19.7
IDCJAC0016,029063,1996,08,08,16.2
IDCJAC0016,029063,1996,08,09,7.5
IDCJAC0016,029063,1996,08,10,22.3
IDCJAC0016,029063,1996,08,11,22.9
IDCJAC0016,029063,1996,08,12,21.8
IDCJAC0016,029063,1996,08,13,20.5
IDCJAC0016,029063,1996,08,14,16.8
IDCJAC0016,029063,1996,08,15,21.3
IDCJAC0016,029063,1996,08,16,22.1
IDCJAC0016,029063,1996,08,17,22.3
IDCJAC0016,029063,1996,08,18,22.2
IDCJAC0016,029063,1996,08,19,22.6
IDCJAC0016,029063,1996,08,20,23.8
IDCJAC0016,029063,1996,08,21,23.6
IDCJAC0016,029063,1996,08,22,22.7
IDCJAC0016,029063,1996,08,23,22.8
IDCJAC0016,029063,1996,08,24,23.3
IDCJAC0016,029063,1996,08,25,23.2
IDCJAC0016,029063,1996,08,26,23.0
IDCJAC0016,029063,1996,08,27,23.2
IDCJAC0016,029063,1996,08,28,23.7
IDCJAC0016,029063,1996,08,29,23.4
IDCJAC0016,029063,1996,08,30,22.1
IDCJAC0016,029063,1996,08,31,25.8
IDCJAC0016,029063,1996,09,01,25.3
IDCJAC0016,029063,1996,09,02,23.9
IDCJAC0016,029063,1996,09,03,23.8
IDCJAC0016,029063,1996,09,04,24.2
IDCJAC0016,029063,1996,09,05,25.8
IDCJAC0016,029063,1996,09,06,25.9
IDCJAC0016,029063,1996,09,07,25.4
IDCJAC0016,029063,1996,09,08,25.9
IDCJAC0016,029063,1996,09,09,25.1
IDCJAC0016,029063,1996,09,10,25.8
IDCJAC0016,029063,1996,09,11,26.7
IDCJAC0016,029063,1996,09,12,26.1
IDCJAC0016,029063,1996,09,13,26.4
IDCJAC0016,029063,1996,09,14,26.3
IDCJAC0016,029063,1996,09,15,25.9
IDCJAC0016,029063,1996,09,16,25.9
IDCJAC0016,029063,1996,09,17,25.6
IDCJAC0016,029063,1996,09,18,25.8
IDCJAC0016,029063,1996,09,19,25.0
IDCJAC0016,029063,1996,09,20,17.7
IDCJAC0016,029063,1996,09,21,26.9
IDCJAC0016,029063,1996,09,22,27.3
IDCJAC0016,029063,1996,09,23,27.8
IDCJAC0016,029063,1996,09,24,27.7
IDCJAC0016,029063,1996,09,25,26.3
IDCJAC0016,029063,1996,09,26,27.8
IDCJAC0016,029063,1996,09,27,27.1
IDCJAC0016,029063,1996,09,28,20.4
IDCJAC0016,029063,1996,09,29,26.8
IDCJAC0016,029063,1996,09,30,25.5
IDCJAC0016,029063,1996,10,01,27.7
IDCJAC0016,029063,1996,10,02,26.2
IDCJAC0016,029063,1996,10,03,23.5
IDCJAC0016,029063,1996,10,04,27.6
IDCJAC0016,029063,1996,10,05,27.0
IDCJAC0016,029063,1996,10,06,26.8
IDCJAC0016,029063,1996,10,07,26.0
IDCJAC0016,029063,1996,10,08,17.5
IDCJAC0016,029063,1996,10,09,
IDCJAC0016,029063,1996,10,10,8.5
IDCJAC0016,029063,1996,10,11,11.0
IDCJAC0016,029063,1996,10,12,17.6
IDCJAC0016,029063,1996,10,13,23.7
IDCJAC0016,029063,1996,10,14,28.5
IDCJAC0016,029063,1996,10,15,27.1
IDCJAC0016,029063,1996,10,16,28.8
IDCJAC0016,029063,1996,10,17,28.7
IDCJAC0016,029063,1996,10,18,28.7
IDCJAC0016,029063,1996,10,19,23.3
IDCJAC0016,029063,1996,10,20,17.8
IDCJAC0016,029063,1996,10,21,
IDCJAC0016,029063,1996,10,22,28.9
IDCJAC0016,029063,1996,10,23,
IDCJAC0016,029063,1996,10,24,
IDCJAC0016,029063,1996,10,25,30.5
IDCJAC0016,029063,1996,10,26,30.4
IDCJAC0016,029063,1996,10,27,27.5
IDCJAC0016,029063,1996,10,28,30.1
IDCJAC0016,029063,1996,10,29,28.3
IDCJAC0016,029063,1996,10,30,
IDCJAC0016,029063,1996,10,31,30.0
IDCJAC0016,029063,1996,11,01,29.4
IDCJAC0016,029063,1996,11,02,27.8
IDCJAC0016,029063,1996,11,03,27.5
IDCJAC0016,029063,1996,11,04,24.4
IDCJAC0016,029063,1996,11,05,24.9
IDCJAC0016,029063,1996,11,06,29.2
IDCJAC0016,029063,1996,11,07,29.4
IDCJAC0016,029063,1996,11,08,30.1
IDCJAC0016,029063,1996,11,09,31.1
IDCJAC0016,029063,1996,11,10,30.0
IDCJAC0016,029063,1996,11,11,30.3
IDCJAC0016,029063,1996,11,12,30.2
IDCJAC0016,029063,1996,11,13,31.0
IDCJAC0016,029063,1996,11,14,29.2
IDCJAC0016,029063,1996,11,15,29.6
IDCJAC0016,029063,1996,11,16,27.9
IDCJAC0016,029063,1996,11,17,28.2
IDCJAC0016,029063,1996,11,18,3.1
IDCJAC0016,029063,1996,11,19,20.1
IDCJAC0016,029063,1996,11,20,23.1
IDCJAC0016,029063,1996,11,21,27.2
IDCJAC0016,029063,1996,11,22,23.3
IDCJAC0016,029063,1996,11,23,31.3
IDCJAC0016,029063,1996,11,24,28.3
IDCJAC0016,029063,1996,11,25,26.4
IDCJAC0016,029063,1996,11,26,27.0
IDCJAC0016,029063,1996,11,27,28.2
IDCJAC0016,029063,1996,11,28,29.6
IDCJAC0016,029063,1996,11,29,28.8
IDCJAC0016,029063,1996,11,30,28.8
IDCJAC0016,029063,1996,12,01,29.0
IDCJAC0016,029063,1996,12,02,29.6
IDCJAC0016,029063,1996,12,03,18.8
IDCJAC0016,029063,1996,12,04,25.0
IDCJAC0016,029063,1996,12,05,27.9
IDCJAC0016,029063,1996,12,06,28.8
IDCJAC0016,029063,1996,12,07,3.8
IDCJAC0016,029063,1996,12,08,24.0
IDCJAC0016,029063,1996,12,09,25.8
IDCJAC0016,029063,1996,12,10,28.7
IDCJAC0016,029063,1996,12,11,21.7
IDCJAC0016,029063,1996,12,12,27.0
IDCJAC0016,029063,1996,12,13,23.4
IDCJAC0016,029063,1996,12,14,15.1
IDCJAC0016,029063,1996,12,15,
IDCJAC0016,029063,1996,12,16,4.2
IDCJAC0016,029063,1996,12,17,26.6
IDCJAC0016,029063,1996,12,18,20.6
IDCJAC0016,029063,1996,12,19,20.4
IDCJAC0016,029063,1996,12,20,27.9
IDCJAC0016,029063,1996,12,21,28.5
IDCJAC0016,029063,1996,12,22,30.7
IDCJAC0016,029063,1996,12,23,26.9
IDCJAC0016,029063,1996,12,24,25.9
IDCJAC0016,029063,1996,12,25,27.6
IDCJAC0016,029063,1996,12,26,19.4
IDCJAC0016,029063,1996,12,27,28.8
IDCJAC0016,029063,1996,12,28,27.3
IDCJAC0016,029063,1996,12,29,26.9
IDCJAC0016,029063,1996,12,30,16.0
IDCJAC0016,029063,1996,12,31,8.2
IDCJAC0016,029063,1997,01,01,
IDCJAC0016,029063,1997,01,02,21.1
IDCJAC0016,029063,1997,01,03,22.7
IDCJAC0016,029063,1997,01,04,24.3
IDCJAC0016,029063,1997,01,05,14.6
IDCJAC0016,029063,1997,01,06,22.2
IDCJAC0016,029063,1997,01,07,23.7
IDCJAC0016,029063,1997,01,08,23.9
IDCJAC0016,029063,1997,01,09,
IDCJAC0016,029063,1997,01,10,20.7
IDCJAC0016,029063,1997,01,11,21.0
IDCJAC0016,029063,1997,01,12,26.5
IDCJAC0016,029063,1997,01,13,20.2
IDCJAC0016,029063,1997,01,14,24.6
IDCJAC0016,029063,1997,01,15,26.5
IDCJAC0016,029063,1997,01,16,28.0
IDCJAC0016,029063,1997,01,17,28.3
IDCJAC0016,029063,1997,01,18,10.8
IDCJAC0016,029063,1997,01,19,25.2
IDCJAC0016,029063,1997,01,20,25.0
IDCJAC0016,029063,1997,01,21,27.5
IDCJAC0016,029063,1997,01,22,27.8
IDCJAC0016,029063,1997,01,23,27.8
IDCJAC0016,029063,1997,01,24,17.0
IDCJAC0016,029063,1997,01,25,20.5
IDCJAC0016,029063,1997,01,26,26.2
IDCJAC0016,029063,1997,01,27,8.0
IDCJAC0016,029063,1997,01,28,3.7
IDCJAC0016,029063,1997,01,29,5.4
IDCJAC0016,029063,1997,01,30,3.0
IDCJAC0016,029063,1997,01,31,28.7
IDCJAC0016,029063,1997,02,01,30.0
IDCJAC0016,029063,1997,02,02,15.2
IDCJAC0016,029063,1997,02,03,21.4
IDCJAC0016,029063,1997,02,04,24.3
IDCJAC0016,029063,1997,02,05,15.2
IDCJAC0016,029063,1997,02,06,26.5
IDCJAC0016,029063,1997,02,07,29.6
IDCJAC0016,029063,1997,02,08,28.4
IDCJAC0016,029063,1997,02,09,26.1
IDCJAC0016,029063,1997,02,10,24.4
IDCJAC0016,029063,1997,02,11,25.3
IDCJAC0016,029063,1997,02,12,
IDCJAC0016,029063,1997,02,13,18.2
IDCJAC0016,029063,1997,02,14,18.7
IDCJAC0016,029063,1997,02,15,15.0
IDCJAC0016,029063,1997,02,16,19.8
IDCJAC0016,029063,1997,02,17,10.5
IDCJAC0016,029063,1997,02,18,27.4
IDCJAC0016,029063,1997,02,19,21.4
IDCJAC0016,029063,1997,02,20,27.1
IDCJAC0016,029063,1997,02,21,29.1
IDCJAC0016,029063,1997,02,22,27.8
IDCJAC0016,029063,1997,02,23,28.3
IDCJAC0016,029063,1997,02,24,23.5
IDCJAC0016,029063,1997,02,25,28.4
IDCJAC0016,029063,1997,02,26,11.0
IDCJAC0016,029063,1997,02,27,3.4
IDCJAC0016,029063,1997,02,28,
IDCJAC0016,029063,1997,03,01,24.4
IDCJAC0016,029063,1997,03,02,15.9
IDCJAC0016,029063,1997,03,03,7.0
IDCJAC0016,029063,1997,03,04,17.1
IDCJAC0016,029063,1997,03,05,19.9
IDCJAC0016,029063,1997,03,06,19.7
IDCJAC0016,029063,1997,03,07,23.2
IDCJAC0016,029063,1997,03,08,26.3
IDCJAC0016,029063,1997,03,09,26.2
IDCJAC0016,029063,1997,03,10,23.9
IDCJAC0016,029063,1997,03,11,28.4
IDCJAC0016,029063,1997,03,12,28.7
IDCJAC0016,029063,1997,03,13,28.6
IDCJAC0016,029063,1997,03,14,28.9
IDCJAC0016,029063,1997,03,15,26.4
IDCJAC0016,029063,1997,03,16,28.1
IDCJAC0016,029063,1997,03,17,28.6
IDCJAC0016,029063,1997,03,18,28.0
IDCJAC0016,029063,1997,03,19,25.5
IDCJAC0016,029063,1997,03,20,23.8
IDCJAC0016,029063,1997,03,21,27.1
IDCJAC0016,029063,1997,03,22,25.9
IDCJAC0016,029063,1997,03,23,24.1
IDCJAC0016,029063,1997,03,24,26.5
IDCJAC0016,029063,1997,03,25,27.2
IDCJAC0016,029063,1997,03,26,26.3
IDCJAC0016,029063,1997,03,27,22.9
IDCJAC0016,029063,1997,03,28,22.5
IDCJAC0016,029063,1997,03,29,24.9
IDCJAC0016,029063,1997,03,30,26.3
IDCJAC0016,029063,1997,03,31,25.9
IDCJAC0016,029063,1997,04,01,26.3
IDCJAC0016,029063,1997,04,02,26.0
IDCJAC0016,029063,1997,04,03,22.6
IDCJAC0016,029063,1997,04,04,25.7
IDCJAC0016,029063,1997,04,05,25.5
IDCJAC0016,029063,1997,04,06,25.6
IDCJAC0016,029063,1997,04,07,26.2
IDCJAC0016,029063,1997,04,08,25.9
IDCJAC0016,029063,1997,04,09,24.1
IDCJAC0016,029063,1997,04,10,22.8
IDCJAC0016,029063,1997,04,11,22.1
IDCJAC0016,029063,1997,04,12,23.8
IDCJAC0016,029063,1997,04,13,23.2
IDCJAC0016,029063,1997,04,14,21.5
IDCJAC0016,029063,1997,04,15,23.4
IDCJAC0016,029063,1997,04,16,22.6
IDCJAC0016,029063,1997,04,17,23.1
IDCJAC0016,029063,1997,04,18,24.2
IDCJAC0016,029063,1997,04,19,23.8
IDCJAC0016,029063,1997,04,20,23.0
IDCJAC0016,029063,1997,04,21,22.8
IDCJAC0016,029063,1997,04,22,22.5
IDCJAC0016,029063,1997,04,23,22.7
IDCJAC0016,029063,1997,04,24,21.6
IDCJAC0016,029063,1997,04,25,21.6
IDCJAC0016,029063,1997,04,26,21.7
IDCJAC0016,029063,1997,04,27,21.4
IDCJAC0016,029063,1997,04,28,21.5
IDCJAC0016,029063,1997,04,29,21.9
IDCJAC0016,029063,1997,04,30,21.1
IDCJAC0016,029063,1997,05,01,20.8
IDCJAC0016,029063,1997,05,02,20.6
IDCJAC0016,029063,1997,05,03,21.0
IDCJAC0016,029063,1997,05,04,20.3
IDCJAC0016,029063,1997,05,05,20.1
IDCJAC0016,029063,1997,05,06,20.2
IDCJAC0016,029063,1997,05,07,19.2
IDCJAC0016,029063,1997,05,08,19.1
IDCJAC0016,029063,1997,05,09,19.5
IDCJAC0016,029063,1997,05,10,20.1
IDCJAC0016,029063,1997,05,11,20.5
IDCJAC0016,029063,1997,05,12,20.2
IDCJAC0016,029063,1997,05,13,19.0
IDCJAC0016,029063,1997,05,14,17.0
IDCJAC0016,029063,1997,05,15,1.2
IDCJAC0016,029063,1997,05,16,
IDCJAC0016,029063,1997,05,17,18.6
IDCJAC0016,029063,1997,05,18,20.6
IDCJAC0016,029063,1997,05,19,20.3
IDCJAC0016,029063,1997,05,20,
IDCJAC0016,029063,1997,05,21,19.8
IDCJAC0016,029063,1997,05,22,18.9
IDCJAC0016,029063,1997,05,23,19.1
IDCJAC0016,029063,1997,05,24,20.1
IDCJAC0016,029063,1997,05,25,19.9
IDCJAC0016,029063,1997,05,26,19.4
IDCJAC0016,029063,1997,05,27,18.7
IDCJAC0016,029063,1997,05,28,
IDCJAC0016,029063,1997,05,29,17.6
IDCJAC0016,029063,1997,05,30,
IDCJAC0016,029063,1997,05,31,18.7
IDCJAC0016,029063,1997,06,01,19.2
IDCJAC0016,029063,1997,06,02,19.1
IDCJAC0016,029063,1997,06,03,18.7
IDCJAC0016,029063,1997,06,04,18.9
IDCJAC0016,029063,1997,06,05,18.3
IDCJAC0016,029063,1997,06,06,15.7
IDCJAC0016,029063,1997,06,07,17.5
IDCJAC0016,029063,1997,06,08,18.6
IDCJAC0016,029063,1997,06,09,19.0
IDCJAC0016,029063,1997,06,10,18.8
IDCJAC0016,029063,1997,06,11,18.3
IDCJAC0016,029063,1997,06,12,18.5
IDCJAC0016,029063,1997,06,13,17.6
IDCJAC0016,029063,1997,06,14,17.9
IDCJAC0016,029063,1997,06,15,19.2
IDCJAC0016,029063,1997,06,16,19.3
IDCJAC0016,029063,1997,06,17,19.2
IDCJAC0016,029063,1997,06,18,18.7
IDCJAC0016,029063,1997,06,19,17.7
IDCJAC0016,029063,1997,06,20,
IDCJAC0016,029063,1997,06,21,18.1
IDCJAC0016,029063,1997,06,22,18.4
IDCJAC0016,029063,1997,06,23,15.7
IDCJAC0016,029063,1997,06,24,17.6
IDCJAC0016,029063,1997,06,25,17.6
IDCJAC0016,029063,1997,06,26,
IDCJAC0016,029063,1997,06,27,18.2
IDCJAC0016,029063,1997,06,28,18.6
IDCJAC0016,029063,1997,06,29,18.8
IDCJAC0016,029063,1997,06,30,18.1
IDCJAC0016,029063,1997,07,01,18.5
IDCJAC0016,029063,1997,07,02,18.9
IDCJAC0016,029063,1997,07,03,18.8
IDCJAC0016,029063,1997,07,04,17.6
IDCJAC0016,029063,1997,07,05,15.0
IDCJAC0016,029063,1997,07,06,19.3
IDCJAC0016,029063,1997,07,07,19.2
IDCJAC0016,029063,1997,07,08,19.3
IDCJAC0016,029063,1997,07,09,19.3
IDCJAC0016,029063,1997,07,10,18.4
IDCJAC0016,029063,1997,07,11,17.9
IDCJAC0016,029063,1997,07,12,10.6
IDCJAC0016,029063,1997,07,13,18.4
IDCJAC0016,029063,1997,07,14,18.4
IDCJAC0016,029063,1997,07,15,18.1
IDCJAC0016,029063,1997,07,16,18.6
IDCJAC0016,029063,1997,07,17,19.5
IDCJAC0016,029063,1997,07,18,21.1
IDCJAC0016,029063,1997,07,19,20.6
IDCJAC0016,029063,1997,07,20,18.9
IDCJAC0016,029063,1997,07,21,19.7
IDCJAC0016,029063,1997,07,22,20.0
IDCJAC0016,029063,1997,07,23,
IDCJAC0016,029063,1997,07,24,19.0
IDCJAC0016,029063,1997,07,25,18.7
IDCJAC0016,029063,1997,07,26,18.7
IDCJAC0016,029063,1997,07,27,19.5
IDCJAC0016,029063,1997,07,28,19.0
IDCJAC0016,029063,1997,07,29,19.0
IDCJAC0016,029063,1997,07,30,19.5
IDCJAC0016,029063,1997,07,31,20.2
IDCJAC0016,029063,1997,08,01,20.2
IDCJAC0016,029063,1997,08,02,18.6
IDCJAC0016,029063,1997,08,03,18.3
IDCJAC0016,029063,1997,08,04,20.5
IDCJAC0016,029063,1997,08,05,20.6
IDCJAC0016,029063,1997,08,06,19.5
IDCJAC0016,029063,1997,08,07,20.5
IDCJAC0016,029063,1997,08,08,20.0
IDCJAC0016,029063,1997,08,09,20.3
IDCJAC0016,029063,1997,08,10,21.4
IDCJAC0016,029063,1997,08,11,22.3
IDCJAC0016,029063,1997,08,12,
IDCJAC0016,029063,1997,08,13,20.4
IDCJAC0016,029063,1997,08,14,20.4
IDCJAC0016,029063,1997,08,15,21.3
IDCJAC0016,029063,1997,08,16,19.7
IDCJAC0016,029063,1997,08,17,15.4
IDCJAC0016,029063,1997,08,18,19.4
IDCJAC0016,029063,1997,08,19,22.1
IDCJAC0016,029063,1997,08,20,
IDCJAC0016,029063,1997,08,21,23.2
IDCJAC0016,029063,1997,08,22,20.8
IDCJAC0016,029063,1997,08,23,21.6
IDCJAC0016,029063,1997,08,24,22.4
IDCJAC0016,029063,1997,08,25,22.9
IDCJAC0016,029063,1997,08,26,22.8
IDCJAC0016,029063,1997,08,27,23.6
IDCJAC0016,029063,1997,08,28,23.6
IDCJAC0016,029063,1997,08,29,23.8
IDCJAC0016,029063,1997,08,30,24.0
IDCJAC0016,029063,1997,08,31,21.2
IDCJAC0016,029063,1997,09,01,21.0
IDCJAC0016,029063,1997,09,02,22.0
IDCJAC0016,029063,1997,09,03,21.1
IDCJAC0016,029063,1997,09,04,22.4
IDCJAC0016,029063,1997,09,05,23.2
IDCJAC0016,029063,1997,09,06,24.6
IDCJAC0016,029063,1997,09,07,24.7
IDCJAC0016,029063,1997,09,08,24.2
IDCJAC0016,029063,1997,09,09,23.8
IDCJAC0016,029063,1997,09,10,25.1
IDCJAC0016,029063,1997,09,11,24.8
IDCJAC0016,029063,1997,09,12,24.7
IDCJAC0016,029063,1997,09,13,24.6
IDCJAC0016,029063,1997,09,14,24.9
IDCJAC0016,029063,1997,09,15,24.8
IDCJAC0016,029063,1997,09,16,25.0
IDCJAC0016,029063,1997,09,17,25.4
IDCJAC0016,029063,1997,09,18,25.4
IDCJAC0016,029063,1997,09,19,25.6
IDCJAC0016,029063,1997,09,20,25.6
IDCJAC0016,029063,1997,09,21,25.3
IDCJAC0016,029063,1997,09,22,25.5
IDCJAC0016,029063,1997,09,23,25.9
IDCJAC0016,029063,1997,09,24,25.6
IDCJAC0016,029063,1997,09,25,24.9
IDCJAC0016,029063,1997,09,26,26.3
IDCJAC0016,029063,1997,09,27,26.4
IDCJAC0016,029063,1997,09,28,26.0
IDCJAC0016,029063,1997,09,29,26.3
IDCJAC0016,029063,1997,09,30,26.2
IDCJAC0016,029063,1997,10,01,25.6
IDCJAC0016,029063,1997,10,02,25.9
IDCJAC0016,029063,1997,10,03,25.4
IDCJAC0016,029063,1997,10,04,26.4
IDCJAC0016,029063,1997,10,05,23.0
IDCJAC0016,029063,1997,10,06,14.7
IDCJAC0016,029063,1997,10,07,20.7
IDCJAC0016,029063,1997,10,08,22.8
IDCJAC0016,029063,1997,10,09,28.7
IDCJAC0016,029063,1997,10,10,28.9
IDCJAC0016,029063,1997,10,11,27.6
IDCJAC0016,029063,1997,10,12,27.3
IDCJAC0016,029063,1997,10,13,26.6
IDCJAC0016,029063,1997,10,14,24.7
