Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,029063,1997,10,15,28.3
IDCJAC0016,029063,1997,10,16,28.1
IDCJAC0016,029063,1997,10,17,27.6
IDCJAC0016,029063,1997,10,18,28.0
IDCJAC0016,029063,1997,10,19,28.8
IDCJAC0016,029063,1997,10,20,27.4
IDCJAC0016,029063,1997,10,21,30.8
IDCJAC0016,029063,1997,10,22,19.7
IDCJAC0016,029063,1997,10,23,19.1
IDCJAC0016,029063,1997,10,24,28.6
IDCJAC0016,029063,1997,10,25,27.6
IDCJAC0016,029063,1997,10,26,29.4
IDCJAC0016,029063,1997,10,27,
IDCJAC0016,029063,1997,10,28,
IDCJAC0016,029063,1997,10,29,
IDCJAC0016,029063,1997,10,30,30.2
IDCJAC0016,029063,1997,10,31,28.6
IDCJAC0016,029063,1997,11,01,20.1
IDCJAC0016,029063,1997,11,02,28.3
IDCJAC0016,029063,1997,11,03,26.7
IDCJAC0016,029063,1997,11,04,30.1
IDCJAC0016,029063,1997,11,05,30.6
IDCJAC0016,029063,1997,11,06,30.2
IDCJAC0016,029063,1997,11,07,28.7
IDCJAC0016,029063,1997,11,08,28.6
IDCJAC0016,029063,1997,11,09,28.5
IDCJAC0016,029063,1997,11,10,28.4
IDCJAC0016,029063,1997,11,11,28.8
IDCJAC0016,029063,1997,11,12,24.7
IDCJAC0016,029063,1997,11,13,28.6
IDCJAC0016,029063,1997,11,14,25.9
IDCJAC0016,029063,1997,11,15,27.5
IDCJAC0016,029063,1997,11,16,7.7
IDCJAC0016,029063,1997,11,17,20.8
IDCJAC0016,029063,1997,11,18,15.2
IDCJAC0016,029063,1997,11,19,27.0
IDCJAC0016,029063,1997,11,20,28.3
IDCJAC0016,029063,1997,11,21,26.2
IDCJAC0016,029063,1997,11,22,26.4
IDCJAC0016,029063,1997,11,23,24.9
IDCJAC0016,029063,1997,11,24,28.4
IDCJAC0016,029063,1997,11,25,27.6
IDCJAC0016,029063,1997,11,26,26.5
IDCJAC0016,029063,1997,11,27,10.1
IDCJAC0016,029063,1997,11,28,
IDCJAC0016,029063,1997,11,29,29.7
IDCJAC0016,029063,1997,11,30,14.1
IDCJAC0016,029063,1997,12,01,29.8
IDCJAC0016,029063,1997,12,02,23.7
IDCJAC0016,029063,1997,12,03,16.8
IDCJAC0016,029063,1997,12,04,25.8
IDCJAC0016,029063,1997,12,05,29.3
IDCJAC0016,029063,1997,12,06,28.3
IDCJAC0016,029063,1997,12,07,28.0
IDCJAC0016,029063,1997,12,08,13.8
IDCJAC0016,029063,1997,12,09,29.3
IDCJAC0016,029063,1997,12,10,
IDCJAC0016,029063,1997,12,11,
IDCJAC0016,029063,1997,12,12,
IDCJAC0016,029063,1997,12,13,
IDCJAC0016,029063,1997,12,14,26.9
IDCJAC0016,029063,1997,12,15,20.8
IDCJAC0016,029063,1997,12,16,24.4
IDCJAC0016,029063,1997,12,17,14.9
IDCJAC0016,029063,1997,12,18,25.4
IDCJAC0016,029063,1997,12,19,22.0
IDCJAC0016,029063,1997,12,20,24.5
IDCJAC0016,029063,1997,12,21,21.1
IDCJAC0016,029063,1997,12,22,26.0
IDCJAC0016,029063,1997,12,23,24.0
IDCJAC0016,029063,1997,12,24,
IDCJAC0016,029063,1997,12,25,21.0
IDCJAC0016,029063,1997,12,26,21.6
IDCJAC0016,029063,1997,12,27,15.7
IDCJAC0016,029063,1997,12,28,7.5
IDCJAC0016,029063,1997,12,29,4.2
IDCJAC0016,029063,1997,12,30,16.9
IDCJAC0016,029063,1997,12,31,19.9
IDCJAC0016,029063,1998,01,01,
IDCJAC0016,029063,1998,01,02,15.1
IDCJAC0016,029063,1998,01,03,10.7
IDCJAC0016,029063,1998,01,04,17.3
IDCJAC0016,029063,1998,01,05,9.5
IDCJAC0016,029063,1998,01,06,16.3
IDCJAC0016,029063,1998,01,07,14.5
IDCJAC0016,029063,1998,01,08,1.1
IDCJAC0016,029063,1998,01,09,18.4
IDCJAC0016,029063,1998,01,10,25.5
IDCJAC0016,029063,1998,01,11,22.6
IDCJAC0016,029063,1998,01,12,27.8
IDCJAC0016,029063,1998,01,13,29.9
IDCJAC0016,029063,1998,01,14,24.7
IDCJAC0016,029063,1998,01,15,23.1
IDCJAC0016,029063,1998,01,16,26.6
IDCJAC0016,029063,1998,01,17,
IDCJAC0016,029063,1998,01,18,10.8
IDCJAC0016,029063,1998,01,19,18.2
IDCJAC0016,029063,1998,01,20,28.8
IDCJAC0016,029063,1998,01,21,28.4
IDCJAC0016,029063,1998,01,22,28.6
IDCJAC0016,029063,1998,01,23,26.6
IDCJAC0016,029063,1998,01,24,24.9
IDCJAC0016,029063,1998,01,25,27.7
IDCJAC0016,029063,1998,01,26,28.2
IDCJAC0016,029063,1998,01,27,25.8
IDCJAC0016,029063,1998,01,28,27.8
IDCJAC0016,029063,1998,01,29,25.5
IDCJAC0016,029063,1998,01,30,29.9
IDCJAC0016,029063,1998,01,31,29.2
IDCJAC0016,029063,1998,02,01,26.0
IDCJAC0016,029063,1998,02,02,30.4
IDCJAC0016,029063,1998,02,03,30.3
IDCJAC0016,029063,1998,02,04,28.4
IDCJAC0016,029063,1998,02,05,14.7
IDCJAC0016,029063,1998,02,06,21.3
IDCJAC0016,029063,1998,02,07,24.5
IDCJAC0016,029063,1998,02,08,24.0
IDCJAC0016,029063,1998,02,09,18.0
IDCJAC0016,029063,1998,02,10,
IDCJAC0016,029063,1998,02,11,22.3
IDCJAC0016,029063,1998,02,12,12.9
IDCJAC0016,029063,1998,02,13,8.8
IDCJAC0016,029063,1998,02,14,16.9
IDCJAC0016,029063,1998,02,15,25.2
IDCJAC0016,029063,1998,02,16,26.3
IDCJAC0016,029063,1998,02,17,22.8
IDCJAC0016,029063,1998,02,18,
IDCJAC0016,029063,1998,02,19,27.7
IDCJAC0016,029063,1998,02,20,19.1
IDCJAC0016,029063,1998,02,21,25.9
IDCJAC0016,029063,1998,02,22,26.9
IDCJAC0016,029063,1998,02,23,23.7
IDCJAC0016,029063,1998,02,24,26.4
IDCJAC0016,029063,1998,02,25,17.2
IDCJAC0016,029063,1998,02,26,0.9
IDCJAC0016,029063,1998,02,27,0.3
IDCJAC0016,029063,1998,02,28,
IDCJAC0016,029063,1998,03,01,5.5
IDCJAC0016,029063,1998,03,02,
IDCJAC0016,029063,1998,03,03,
IDCJAC0016,029063,1998,03,04,2.3
IDCJAC0016,029063,1998,03,05,11.9
IDCJAC0016,029063,1998,03,06,24.5
IDCJAC0016,029063,1998,03,07,25.6
IDCJAC0016,029063,1998,03,08,28.2
IDCJAC0016,029063,1998,03,09,26.7
IDCJAC0016,029063,1998,03,10,
IDCJAC0016,029063,1998,03,11,28.2
IDCJAC0016,029063,1998,03,12,28.4
IDCJAC0016,029063,1998,03,13,28.6
IDCJAC0016,029063,1998,03,14,28.4
IDCJAC0016,029063,1998,03,15,28.4
IDCJAC0016,029063,1998,03,16,28.6
IDCJAC0016,029063,1998,03,17,28.4
IDCJAC0016,029063,1998,03,18,27.6
IDCJAC0016,029063,1998,03,19,27.1
IDCJAC0016,029063,1998,03,20,26.1
IDCJAC0016,029063,1998,03,21,27.1
IDCJAC0016,029063,1998,03,22,26.2
IDCJAC0016,029063,1998,03,23,14.8
IDCJAC0016,029063,1998,03,24,25.9
IDCJAC0016,029063,1998,03,25,26.9
IDCJAC0016,029063,1998,03,26,26.4
IDCJAC0016,029063,1998,03,27,26.2
IDCJAC0016,029063,1998,03,28,25.1
IDCJAC0016,029063,1998,03,29,24.8
IDCJAC0016,029063,1998,03,30,25.8
IDCJAC0016,029063,1998,03,31,25.9
IDCJAC0016,029063,1998,04,01,23.5
IDCJAC0016,029063,1998,04,02,17.4
IDCJAC0016,029063,1998,04,03,23.1
IDCJAC0016,029063,1998,04,04,22.7
IDCJAC0016,029063,1998,04,05,23.8
IDCJAC0016,029063,1998,04,06,23.7
IDCJAC0016,029063,1998,04,07,22.8
IDCJAC0016,029063,1998,04,08,23.7
IDCJAC0016,029063,1998,04,09,23.5
IDCJAC0016,029063,1998,04,10,23.7
IDCJAC0016,029063,1998,04,11,23.4
IDCJAC0016,029063,1998,04,12,22.5
IDCJAC0016,029063,1998,04,13,20.2
IDCJAC0016,029063,1998,04,14,19.9
IDCJAC0016,029063,1998,04,15,19.6
IDCJAC0016,029063,1998,04,16,21.3
IDCJAC0016,029063,1998,04,17,21.4
IDCJAC0016,029063,1998,04,18,21.5
IDCJAC0016,029063,1998,04,19,20.1
IDCJAC0016,029063,1998,04,20,19.8
IDCJAC0016,029063,1998,04,21,18.8
IDCJAC0016,029063,1998,04,22,5.8
IDCJAC0016,029063,1998,04,23,
IDCJAC0016,029063,1998,04,24,20.6
IDCJAC0016,029063,1998,04,25,19.5
IDCJAC0016,029063,1998,04,26,20.9
IDCJAC0016,029063,1998,04,27,21.5
IDCJAC0016,029063,1998,04,28,19.8
IDCJAC0016,029063,1998,04,29,20.2
IDCJAC0016,029063,1998,04,30,20.1
IDCJAC0016,029063,1998,05,01,20.1
IDCJAC0016,029063,1998,05,02,19.9
IDCJAC0016,029063,1998,05,03,19.7
IDCJAC0016,029063,1998,05,04,14.5
IDCJAC0016,029063,1998,05,05,21.1
IDCJAC0016,029063,1998,05,06,18.3
IDCJAC0016,029063,1998,05,07,19.6
IDCJAC0016,029063,1998,05,08,18.9
IDCJAC0016,029063,1998,05,09,16.9
IDCJAC0016,029063,1998,05,10,19.0
IDCJAC0016,029063,1998,05,11,19.4
IDCJAC0016,029063,1998,05,12,18.7
IDCJAC0016,029063,1998,05,13,16.7
IDCJAC0016,029063,1998,05,14,10.2
IDCJAC0016,029063,1998,05,15,17.7
IDCJAC0016,029063,1998,05,16,17.8
IDCJAC0016,029063,1998,05,17,12.0
IDCJAC0016,029063,1998,05,18,17.9
IDCJAC0016,029063,1998,05,19,18.4
IDCJAC0016,029063,1998,05,20,18.7
IDCJAC0016,029063,1998,05,21,19.1
IDCJAC0016,029063,1998,05,22,19.1
IDCJAC0016,029063,1998,05,23,19.0
IDCJAC0016,029063,1998,05,24,18.7
IDCJAC0016,029063,1998,05,25,19.1
IDCJAC0016,029063,1998,05,26,15.2
IDCJAC0016,029063,1998,05,27,14.7
IDCJAC0016,029063,1998,05,28,12.6
IDCJAC0016,029063,1998,05,29,14.5
IDCJAC0016,029063,1998,05,30,16.2
IDCJAC0016,029063,1998,05,31,17.1
IDCJAC0016,029063,1998,06,01,16.7
IDCJAC0016,029063,1998,06,02,17.6
IDCJAC0016,029063,1998,06,03,16.5
IDCJAC0016,029063,1998,06,04,16.9
IDCJAC0016,029063,1998,06,05,18.1
IDCJAC0016,029063,1998,06,06,18.2
IDCJAC0016,029063,1998,06,07,15.1
IDCJAC0016,029063,1998,06,08,18.5
IDCJAC0016,029063,1998,06,09,18.4
IDCJAC0016,029063,1998,06,10,18.6
IDCJAC0016,029063,1998,06,11,18.2
IDCJAC0016,029063,1998,06,12,17.8
IDCJAC0016,029063,1998,06,13,18.5
IDCJAC0016,029063,1998,06,14,17.7
IDCJAC0016,029063,1998,06,15,18.2
IDCJAC0016,029063,1998,06,16,18.0
IDCJAC0016,029063,1998,06,17,18.6
IDCJAC0016,029063,1998,06,18,16.8
IDCJAC0016,029063,1998,06,19,17.0
IDCJAC0016,029063,1998,06,20,18.5
IDCJAC0016,029063,1998,06,21,13.2
IDCJAC0016,029063,1998,06,22,16.7
IDCJAC0016,029063,1998,06,23,15.1
IDCJAC0016,029063,1998,06,24,17.5
IDCJAC0016,029063,1998,06,25,18.7
IDCJAC0016,029063,1998,06,26,18.7
IDCJAC0016,029063,1998,06,27,16.8
IDCJAC0016,029063,1998,06,28,16.9
IDCJAC0016,029063,1998,06,29,5.6
IDCJAC0016,029063,1998,06,30,19.3
IDCJAC0016,029063,1998,07,01,19.2
IDCJAC0016,029063,1998,07,02,18.3
IDCJAC0016,029063,1998,07,03,13.3
IDCJAC0016,029063,1998,07,04,17.7
IDCJAC0016,029063,1998,07,05,17.8
IDCJAC0016,029063,1998,07,06,18.0
IDCJAC0016,029063,1998,07,07,17.6
IDCJAC0016,029063,1998,07,08,18.3
IDCJAC0016,029063,1998,07,09,17.9
IDCJAC0016,029063,1998,07,10,17.7
IDCJAC0016,029063,1998,07,11,17.3
IDCJAC0016,029063,1998,07,12,18.3
IDCJAC0016,029063,1998,07,13,18.2
IDCJAC0016,029063,1998,07,14,19.4
IDCJAC0016,029063,1998,07,15,19.6
IDCJAC0016,029063,1998,07,16,18.6
IDCJAC0016,029063,1998,07,17,19.7
IDCJAC0016,029063,1998,07,18,18.9
IDCJAC0016,029063,1998,07,19,19.3
IDCJAC0016,029063,1998,07,20,18.2
IDCJAC0016,029063,1998,07,21,18.8
IDCJAC0016,029063,1998,07,22,18.5
IDCJAC0016,029063,1998,07,23,19.2
IDCJAC0016,029063,1998,07,24,19.1
IDCJAC0016,029063,1998,07,25,18.7
IDCJAC0016,029063,1998,07,26,18.0
IDCJAC0016,029063,1998,07,27,19.1
IDCJAC0016,029063,1998,07,28,16.3
IDCJAC0016,029063,1998,07,29,19.7
IDCJAC0016,029063,1998,07,30,19.9
IDCJAC0016,029063,1998,07,31,20.1
IDCJAC0016,029063,1998,08,01,19.9
IDCJAC0016,029063,1998,08,02,19.5
IDCJAC0016,029063,1998,08,03,18.7
IDCJAC0016,029063,1998,08,04,18.3
IDCJAC0016,029063,1998,08,05,20.1
IDCJAC0016,029063,1998,08,06,21.8
IDCJAC0016,029063,1998,08,07,19.2
IDCJAC0016,029063,1998,08,08,20.8
IDCJAC0016,029063,1998,08,09,21.5
IDCJAC0016,029063,1998,08,10,22.7
IDCJAC0016,029063,1998,08,11,22.6
IDCJAC0016,029063,1998,08,12,19.7
IDCJAC0016,029063,1998,08,13,19.3
IDCJAC0016,029063,1998,08,14,22.1
IDCJAC0016,029063,1998,08,15,20.4
IDCJAC0016,029063,1998,08,16,20.1
IDCJAC0016,029063,1998,08,17,20.1
IDCJAC0016,029063,1998,08,18,23.1
IDCJAC0016,029063,1998,08,19,
IDCJAC0016,029063,1998,08,20,15.1
IDCJAC0016,029063,1998,08,21,22.0
IDCJAC0016,029063,1998,08,22,23.1
IDCJAC0016,029063,1998,08,23,23.1
IDCJAC0016,029063,1998,08,24,21.3
IDCJAC0016,029063,1998,08,25,21.9
IDCJAC0016,029063,1998,08,26,23.2
IDCJAC0016,029063,1998,08,27,24.6
IDCJAC0016,029063,1998,08,28,24.8
IDCJAC0016,029063,1998,08,29,19.9
IDCJAC0016,029063,1998,08,30,23.2
IDCJAC0016,029063,1998,08,31,23.0
IDCJAC0016,029063,1998,09,01,23.5
IDCJAC0016,029063,1998,09,02,22.4
IDCJAC0016,029063,1998,09,03,20.5
IDCJAC0016,029063,1998,09,04,20.7
IDCJAC0016,029063,1998,09,05,22.9
IDCJAC0016,029063,1998,09,06,23.3
IDCJAC0016,029063,1998,09,07,24.0
IDCJAC0016,029063,1998,09,08,24.1
IDCJAC0016,029063,1998,09,09,
IDCJAC0016,029063,1998,09,10,
IDCJAC0016,029063,1998,09,11,20.0
IDCJAC0016,029063,1998,09,12,16.9
IDCJAC0016,029063,1998,09,13,23.8
IDCJAC0016,029063,1998,09,14,24.0
IDCJAC0016,029063,1998,09,15,24.0
IDCJAC0016,029063,1998,09,16,25.4
IDCJAC0016,029063,1998,09,17,23.5
IDCJAC0016,029063,1998,09,18,24.8
IDCJAC0016,029063,1998,09,19,25.1
IDCJAC0016,029063,1998,09,20,22.9
IDCJAC0016,029063,1998,09,21,23.8
IDCJAC0016,029063,1998,09,22,25.0
IDCJAC0016,029063,1998,09,23,21.2
IDCJAC0016,029063,1998,09,24,18.3
IDCJAC0016,029063,1998,09,25,25.6
IDCJAC0016,029063,1998,09,26,24.4
IDCJAC0016,029063,1998,09,27,25.1
IDCJAC0016,029063,1998,09,28,
IDCJAC0016,029063,1998,09,29,25.6
IDCJAC0016,029063,1998,09,30,25.8
IDCJAC0016,029063,1998,10,01,26.7
IDCJAC0016,029063,1998,10,02,25.9
IDCJAC0016,029063,1998,10,03,23.0
IDCJAC0016,029063,1998,10,04,22.0
IDCJAC0016,029063,1998,10,05,24.8
IDCJAC0016,029063,1998,10,06,26.5
IDCJAC0016,029063,1998,10,07,27.2
IDCJAC0016,029063,1998,10,08,26.3
IDCJAC0016,029063,1998,10,09,26.8
IDCJAC0016,029063,1998,10,10,22.6
IDCJAC0016,029063,1998,10,11,26.9
IDCJAC0016,029063,1998,10,12,27.0
IDCJAC0016,029063,1998,10,13,24.9
IDCJAC0016,029063,1998,10,14,21.8
IDCJAC0016,029063,1998,10,15,27.8
IDCJAC0016,029063,1998,10,16,25.1
IDCJAC0016,029063,1998,10,17,25.1
IDCJAC0016,029063,1998,10,18,27.5
IDCJAC0016,029063,1998,10,19,27.6
IDCJAC0016,029063,1998,10,20,24.5
IDCJAC0016,029063,1998,10,21,23.6
IDCJAC0016,029063,1998,10,22,27.7
IDCJAC0016,029063,1998,10,23,27.7
IDCJAC0016,029063,1998,10,24,28.8
IDCJAC0016,029063,1998,10,25,28.5
IDCJAC0016,029063,1998,10,26,28.3
IDCJAC0016,029063,1998,10,27,25.3
IDCJAC0016,029063,1998,10,28,26.7
IDCJAC0016,029063,1998,10,29,27.7
IDCJAC0016,029063,1998,10,30,19.7
IDCJAC0016,029063,1998,10,31,21.5
IDCJAC0016,029063,1998,11,01,23.3
IDCJAC0016,029063,1998,11,02,25.9
IDCJAC0016,029063,1998,11,03,24.8
IDCJAC0016,029063,1998,11,04,27.5
IDCJAC0016,029063,1998,11,05,29.3
IDCJAC0016,029063,1998,11,06,26.1
IDCJAC0016,029063,1998,11,07,28.2
IDCJAC0016,029063,1998,11,08,15.2
IDCJAC0016,029063,1998,11,09,25.2
IDCJAC0016,029063,1998,11,10,10.2
IDCJAC0016,029063,1998,11,11,4.3
IDCJAC0016,029063,1998,11,12,20.1
IDCJAC0016,029063,1998,11,13,28.6
IDCJAC0016,029063,1998,11,14,28.3
IDCJAC0016,029063,1998,11,15,30.1
IDCJAC0016,029063,1998,11,16,29.8
IDCJAC0016,029063,1998,11,17,
IDCJAC0016,029063,1998,11,18,28.3
IDCJAC0016,029063,1998,11,19,29.9
IDCJAC0016,029063,1998,11,20,17.1
IDCJAC0016,029063,1998,11,21,27.8
IDCJAC0016,029063,1998,11,22,22.7
IDCJAC0016,029063,1998,11,23,27.5
IDCJAC0016,029063,1998,11,24,22.8
IDCJAC0016,029063,1998,11,25,29.1
IDCJAC0016,029063,1998,11,26,8.9
IDCJAC0016,029063,1998,11,27,27.3
IDCJAC0016,029063,1998,11,28,9.0
IDCJAC0016,029063,1998,11,29,27.1
IDCJAC0016,029063,1998,11,30,28.3
IDCJAC0016,029063,1998,12,01,28.4
IDCJAC0016,029063,1998,12,02,30.5
IDCJAC0016,029063,1998,12,03,30.9
IDCJAC0016,029063,1998,12,04,31.5
IDCJAC0016,029063,1998,12,05,31.5
IDCJAC0016,029063,1998,12,06,30.3
IDCJAC0016,029063,1998,12,07,30.9
IDCJAC0016,029063,1998,12,08,
IDCJAC0016,029063,1998,12,09,25.8
IDCJAC0016,029063,1998,12,10,16.0
IDCJAC0016,029063,1998,12,11,14.8
IDCJAC0016,029063,1998,12,12,22.3
IDCJAC0016,029063,1998,12,13,23.3
IDCJAC0016,029063,1998,12,14,23.1
IDCJAC0016,029063,1998,12,15,18.8
IDCJAC0016,029063,1998,12,16,19.9
IDCJAC0016,029063,1998,12,17,25.2
IDCJAC0016,029063,1998,12,18,14.3
IDCJAC0016,029063,1998,12,19,26.7
IDCJAC0016,029063,1998,12,20,18.8
IDCJAC0016,029063,1998,12,21,9.1
IDCJAC0016,029063,1998,12,22,27.5
IDCJAC0016,029063,1998,12,23,29.4
IDCJAC0016,029063,1998,12,24,24.7
IDCJAC0016,029063,1998,12,25,27.0
IDCJAC0016,029063,1998,12,26,15.4
IDCJAC0016,029063,1998,12,27,19.1
IDCJAC0016,029063,1998,12,28,17.1
IDCJAC0016,029063,1998,12,29,6.1
IDCJAC0016,029063,1998,12,30,3.2
IDCJAC0016,029063,1998,12,31,2.4
IDCJAC0016,029063,1999,01,01,
IDCJAC0016,029063,1999,01,02,16.6
IDCJAC0016,029063,1999,01,03,27.6
IDCJAC0016,029063,1999,01,04,28.3
IDCJAC0016,029063,1999,01,05,8.6
IDCJAC0016,029063,1999,01,06,20.6
IDCJAC0016,029063,1999,01,07,28.7
IDCJAC0016,029063,1999,01,08,30.4
IDCJAC0016,029063,1999,01,09,28.2
IDCJAC0016,029063,1999,01,10,29.5
IDCJAC0016,029063,1999,01,11,28.5
IDCJAC0016,029063,1999,01,12,25.0
IDCJAC0016,029063,1999,01,13,16.3
IDCJAC0016,029063,1999,01,14,19.6
IDCJAC0016,029063,1999,01,15,15.8
IDCJAC0016,029063,1999,01,16,19.2
IDCJAC0016,029063,1999,01,17,17.6
IDCJAC0016,029063,1999,01,18,25.3
IDCJAC0016,029063,1999,01,19,21.2
IDCJAC0016,029063,1999,01,20,23.2
IDCJAC0016,029063,1999,01,21,
IDCJAC0016,029063,1999,01,22,
IDCJAC0016,029063,1999,01,23,22.1
IDCJAC0016,029063,1999,01,24,27.1
IDCJAC0016,029063,1999,01,25,
IDCJAC0016,029063,1999,01,26,8.1
IDCJAC0016,029063,1999,01,27,25.4
IDCJAC0016,029063,1999,01,28,23.5
IDCJAC0016,029063,1999,01,29,23.3
IDCJAC0016,029063,1999,01,30,29.3
IDCJAC0016,029063,1999,01,31,20.4
IDCJAC0016,029063,1999,02,01,25.0
IDCJAC0016,029063,1999,02,02,28.7
IDCJAC0016,029063,1999,02,03,20.2
IDCJAC0016,029063,1999,02,04,12.5
IDCJAC0016,029063,1999,02,05,22.0
IDCJAC0016,029063,1999,02,06,22.6
IDCJAC0016,029063,1999,02,07,28.4
IDCJAC0016,029063,1999,02,08,18.7
IDCJAC0016,029063,1999,02,09,24.9
IDCJAC0016,029063,1999,02,10,24.3
IDCJAC0016,029063,1999,02,11,12.0
IDCJAC0016,029063,1999,02,12,8.2
IDCJAC0016,029063,1999,02,13,25.7
IDCJAC0016,029063,1999,02,14,24.9
IDCJAC0016,029063,1999,02,15,9.8
IDCJAC0016,029063,1999,02,16,19.7
IDCJAC0016,029063,1999,02,17,15.7
IDCJAC0016,029063,1999,02,18,13.4
IDCJAC0016,029063,1999,02,19,24.1
IDCJAC0016,029063,1999,02,20,23.9
IDCJAC0016,029063,1999,02,21,29.2
IDCJAC0016,029063,1999,02,22,
IDCJAC0016,029063,1999,02,23,23.0
IDCJAC0016,029063,1999,02,24,23.2
IDCJAC0016,029063,1999,02,25,23.5
IDCJAC0016,029063,1999,02,26,17.5
IDCJAC0016,029063,1999,02,27,22.5
IDCJAC0016,029063,1999,02,28,20.0
IDCJAC0016,029063,1999,03,01,3.9
IDCJAC0016,029063,1999,03,02,8.0
IDCJAC0016,029063,1999,03,03,19.1
IDCJAC0016,029063,1999,03,04,26.1
IDCJAC0016,029063,1999,03,05,27.9
IDCJAC0016,029063,1999,03,06,25.3
IDCJAC0016,029063,1999,03,07,21.8
IDCJAC0016,029063,1999,03,08,27.5
IDCJAC0016,029063,1999,03,09,21.3
IDCJAC0016,029063,1999,03,10,18.5
IDCJAC0016,029063,1999,03,11,21.4
IDCJAC0016,029063,1999,03,12,19.8
IDCJAC0016,029063,1999,03,13,27.4
IDCJAC0016,029063,1999,03,14,25.0
IDCJAC0016,029063,1999,03,15,25.9
IDCJAC0016,029063,1999,03,16,20.8
IDCJAC0016,029063,1999,03,17,5.0
IDCJAC0016,029063,1999,03,18,24.9
IDCJAC0016,029063,1999,03,19,27.5
IDCJAC0016,029063,1999,03,20,27.7
IDCJAC0016,029063,1999,03,21,26.8
IDCJAC0016,029063,1999,03,22,25.0
IDCJAC0016,029063,1999,03,23,23.2
IDCJAC0016,029063,1999,03,24,
IDCJAC0016,029063,1999,03,25,26.7
IDCJAC0016,029063,1999,03,26,20.4
IDCJAC0016,029063,1999,03,27,22.6
IDCJAC0016,029063,1999,03,28,16.5
IDCJAC0016,029063,1999,03,29,6.7
IDCJAC0016,029063,1999,03,30,12.5
IDCJAC0016,029063,1999,03,31,19.3
IDCJAC0016,029063,1999,04,01,13.7
IDCJAC0016,029063,1999,04,02,21.3
IDCJAC0016,029063,1999,04,03,23.2
IDCJAC0016,029063,1999,04,04,23.3
IDCJAC0016,029063,1999,04,05,23.6
IDCJAC0016,029063,1999,04,06,23.8
IDCJAC0016,029063,1999,04,07,25.0
IDCJAC0016,029063,1999,04,08,24.1
IDCJAC0016,029063,1999,04,09,22.9
IDCJAC0016,029063,1999,04,10,24.5
IDCJAC0016,029063,1999,04,11,24.1
IDCJAC0016,029063,1999,04,12,23.0
IDCJAC0016,029063,1999,04,13,22.6
IDCJAC0016,029063,1999,04,14,23.4
IDCJAC0016,029063,1999,04,15,23.7
IDCJAC0016,029063,1999,04,16,22.4
IDCJAC0016,029063,1999,04,17,17.7
IDCJAC0016,029063,1999,04,18,19.4
IDCJAC0016,029063,1999,04,19,22.3
IDCJAC0016,029063,1999,04,20,15.4
IDCJAC0016,029063,1999,04,21,8.7
IDCJAC0016,029063,1999,04,22,5.3
IDCJAC0016,029063,1999,04,23,6.4
IDCJAC0016,029063,1999,04,24,12.0
IDCJAC0016,029063,1999,04,25,
IDCJAC0016,029063,1999,04,26,18.3
IDCJAC0016,029063,1999,04,27,22.5
IDCJAC0016,029063,1999,04,28,23.2
IDCJAC0016,029063,1999,04,29,22.2
IDCJAC0016,029063,1999,04,30,21.8
IDCJAC0016,029063,1999,05,01,22.6
IDCJAC0016,029063,1999,05,02,22.1
IDCJAC0016,029063,1999,05,03,22.7
