Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,029063,1999,05,04,22.3
IDCJAC0016,029063,1999,05,05,21.8
IDCJAC0016,029063,1999,05,06,19.8
IDCJAC0016,029063,1999,05,07,20.7
IDCJAC0016,029063,1999,05,08,21.1
IDCJAC0016,029063,1999,05,09,20.6
IDCJAC0016,029063,1999,05,10,20.8
IDCJAC0016,029063,1999,05,11,21.2
IDCJAC0016,029063,1999,05,12,20.6
IDCJAC0016,029063,1999,05,13,20.3
IDCJAC0016,029063,1999,05,14,20.3
IDCJAC0016,029063,1999,05,15,20.0
IDCJAC0016,029063,1999,05,16,20.1
IDCJAC0016,029063,1999,05,17,19.6
IDCJAC0016,029063,1999,05,18,19.5
IDCJAC0016,029063,1999,05,19,19.9
IDCJAC0016,029063,1999,05,20,19.3
IDCJAC0016,029063,1999,05,21,19.1
IDCJAC0016,029063,1999,05,22,19.4
IDCJAC0016,029063,1999,05,23,18.3
IDCJAC0016,029063,1999,05,24,18.8
IDCJAC0016,029063,1999,05,25,17.2
IDCJAC0016,029063,1999,05,26,18.3
IDCJAC0016,029063,1999,05,27,18.1
IDCJAC0016,029063,1999,05,28,17.1
IDCJAC0016,029063,1999,05,29,18.3
IDCJAC0016,029063,1999,05,30,17.5
IDCJAC0016,029063,1999,05,31,18.0
IDCJAC0016,029063,1999,06,01,18.4
IDCJAC0016,029063,1999,06,02,18.7
IDCJAC0016,029063,1999,06,03,19.4
IDCJAC0016,029063,1999,06,04,19.5
IDCJAC0016,029063,1999,06,05,19.2
IDCJAC0016,029063,1999,06,06,19.1
IDCJAC0016,029063,1999,06,07,16.4
IDCJAC0016,029063,1999,06,08,10.6
IDCJAC0016,029063,1999,06,09,18.4
IDCJAC0016,029063,1999,06,10,18.7
IDCJAC0016,029063,1999,06,11,18.4
IDCJAC0016,029063,1999,06,12,18.3
IDCJAC0016,029063,1999,06,13,18.4
IDCJAC0016,029063,1999,06,14,18.9
IDCJAC0016,029063,1999,06,15,18.6
IDCJAC0016,029063,1999,06,16,18.5
IDCJAC0016,029063,1999,06,17,18.3
IDCJAC0016,029063,1999,06,18,18.4
IDCJAC0016,029063,1999,06,19,18.1
IDCJAC0016,029063,1999,06,20,18.4
IDCJAC0016,029063,1999,06,21,18.6
IDCJAC0016,029063,1999,06,22,16.4
IDCJAC0016,029063,1999,06,23,13.0
IDCJAC0016,029063,1999,06,24,
IDCJAC0016,029063,1999,06,25,18.1
IDCJAC0016,029063,1999,06,26,18.8
IDCJAC0016,029063,1999,06,27,18.1
IDCJAC0016,029063,1999,06,28,18.0
IDCJAC0016,029063,1999,06,29,18.1
IDCJAC0016,029063,1999,06,30,18.5
IDCJAC0016,029063,1999,07,01,18.6
IDCJAC0016,029063,1999,07,02,14.6
IDCJAC0016,029063,1999,07,03,12.4
IDCJAC0016,029063,1999,07,04,18.9
IDCJAC0016,029063,1999,07,05,19.2
IDCJAC0016,029063,1999,07,06,19.2
IDCJAC0016,029063,1999,07,07,18.8
IDCJAC0016,029063,1999,07,08,18.7
IDCJAC0016,029063,1999,07,09,18.3
IDCJAC0016,029063,1999,07,10,16.0
IDCJAC0016,029063,1999,07,11,19.5
IDCJAC0016,029063,1999,07,12,19.5
IDCJAC0016,029063,1999,07,13,19.4
IDCJAC0016,029063,1999,07,14,19.9
IDCJAC0016,029063,1999,07,15,
IDCJAC0016,029063,1999,07,16,20.2
IDCJAC0016,029063,1999,07,17,20.3
IDCJAC0016,029063,1999,07,18,20.6
IDCJAC0016,029063,1999,07,19,20.0
IDCJAC0016,029063,1999,07,20,19.5
IDCJAC0016,029063,1999,07,21,20.0
IDCJAC0016,029063,1999,07,22,19.3
IDCJAC0016,029063,1999,07,23,12.4
IDCJAC0016,029063,1999,07,24,19.5
IDCJAC0016,029063,1999,07,25,20.1
IDCJAC0016,029063,1999,07,26,20.0
IDCJAC0016,029063,1999,07,27,19.5
IDCJAC0016,029063,1999,07,28,
IDCJAC0016,029063,1999,07,29,19.7
IDCJAC0016,029063,1999,07,30,
IDCJAC0016,029063,1999,07,31,17.1
IDCJAC0016,029063,1999,08,01,19.4
IDCJAC0016,029063,1999,08,02,20.3
IDCJAC0016,029063,1999,08,03,19.8
IDCJAC0016,029063,1999,08,04,20.0
IDCJAC0016,029063,1999,08,05,12.3
IDCJAC0016,029063,1999,08,06,20.7
IDCJAC0016,029063,1999,08,07,20.1
IDCJAC0016,029063,1999,08,08,20.5
IDCJAC0016,029063,1999,08,09,21.0
IDCJAC0016,029063,1999,08,10,22.1
IDCJAC0016,029063,1999,08,11,20.8
IDCJAC0016,029063,1999,08,12,20.8
IDCJAC0016,029063,1999,08,13,
IDCJAC0016,029063,1999,08,14,23.0
IDCJAC0016,029063,1999,08,15,22.5
IDCJAC0016,029063,1999,08,16,21.7
IDCJAC0016,029063,1999,08,17,21.8
IDCJAC0016,029063,1999,08,18,23.2
IDCJAC0016,029063,1999,08,19,23.3
IDCJAC0016,029063,1999,08,20,22.8
IDCJAC0016,029063,1999,08,21,22.7
IDCJAC0016,029063,1999,08,22,18.1
IDCJAC0016,029063,1999,08,23,20.5
IDCJAC0016,029063,1999,08,24,
IDCJAC0016,029063,1999,08,25,21.9
IDCJAC0016,029063,1999,08,26,
IDCJAC0016,029063,1999,08,27,22.7
IDCJAC0016,029063,1999,08,28,23.0
IDCJAC0016,029063,1999,08,29,23.1
IDCJAC0016,029063,1999,08,30,23.4
IDCJAC0016,029063,1999,08,31,23.3
IDCJAC0016,029063,1999,09,01,22.9
IDCJAC0016,029063,1999,09,02,
IDCJAC0016,029063,1999,09,03,20.2
IDCJAC0016,029063,1999,09,04,21.4
IDCJAC0016,029063,1999,09,05,22.6
IDCJAC0016,029063,1999,09,06,23.7
IDCJAC0016,029063,1999,09,07,
IDCJAC0016,029063,1999,09,08,24.8
IDCJAC0016,029063,1999,09,09,24.8
IDCJAC0016,029063,1999,09,10,24.7
IDCJAC0016,029063,1999,09,11,25.0
IDCJAC0016,029063,1999,09,12,25.8
IDCJAC0016,029063,1999,09,13,26.1
IDCJAC0016,029063,1999,09,14,25.2
IDCJAC0016,029063,1999,09,15,25.3
IDCJAC0016,029063,1999,09,16,25.3
IDCJAC0016,029063,1999,09,17,25.4
IDCJAC0016,029063,1999,09,18,26.4
IDCJAC0016,029063,1999,09,19,26.6
IDCJAC0016,029063,1999,09,20,26.2
IDCJAC0016,029063,1999,09,21,23.5
IDCJAC0016,029063,1999,09,22,24.0
IDCJAC0016,029063,1999,09,23,25.9
IDCJAC0016,029063,1999,09,24,26.5
IDCJAC0016,029063,1999,09,25,26.6
IDCJAC0016,029063,1999,09,26,27.1
IDCJAC0016,029063,1999,09,27,27.4
IDCJAC0016,029063,1999,09,28,26.4
IDCJAC0016,029063,1999,09,29,25.8
IDCJAC0016,029063,1999,09,30,25.6
IDCJAC0016,029063,1999,10,01,23.5
IDCJAC0016,029063,1999,10,02,25.3
IDCJAC0016,029063,1999,10,03,24.1
IDCJAC0016,029063,1999,10,04,21.9
IDCJAC0016,029063,1999,10,05,26.2
IDCJAC0016,029063,1999,10,06,26.7
IDCJAC0016,029063,1999,10,07,24.8
IDCJAC0016,029063,1999,10,08,26.6
IDCJAC0016,029063,1999,10,09,25.7
IDCJAC0016,029063,1999,10,10,23.4
IDCJAC0016,029063,1999,10,11,26.0
IDCJAC0016,029063,1999,10,12,25.4
IDCJAC0016,029063,1999,10,13,26.1
IDCJAC0016,029063,1999,10,14,27.4
IDCJAC0016,029063,1999,10,15,26.4
IDCJAC0016,029063,1999,10,16,26.7
IDCJAC0016,029063,1999,10,17,25.0
IDCJAC0016,029063,1999,10,18,28.2
IDCJAC0016,029063,1999,10,19,28.4
IDCJAC0016,029063,1999,10,20,27.8
IDCJAC0016,029063,1999,10,21,24.3
IDCJAC0016,029063,1999,10,22,26.3
IDCJAC0016,029063,1999,10,23,21.1
IDCJAC0016,029063,1999,10,24,28.9
IDCJAC0016,029063,1999,10,25,29.5
IDCJAC0016,029063,1999,10,26,26.6
IDCJAC0016,029063,1999,10,27,13.8
IDCJAC0016,029063,1999,10,28,28.7
IDCJAC0016,029063,1999,10,29,27.4
IDCJAC0016,029063,1999,10,30,18.2
IDCJAC0016,029063,1999,10,31,12.1
IDCJAC0016,029063,1999,11,01,
IDCJAC0016,029063,1999,11,02,
IDCJAC0016,029063,1999,11,03,28.8
IDCJAC0016,029063,1999,11,04,
IDCJAC0016,029063,1999,11,05,22.7
IDCJAC0016,029063,1999,11,06,17.1
IDCJAC0016,029063,1999,11,07,8.2
IDCJAC0016,029063,1999,11,08,25.6
IDCJAC0016,029063,1999,11,09,23.0
IDCJAC0016,029063,1999,11,10,29.8
IDCJAC0016,029063,1999,11,11,30.2
IDCJAC0016,029063,1999,11,12,28.1
IDCJAC0016,029063,1999,11,13,20.6
IDCJAC0016,029063,1999,11,14,17.2
IDCJAC0016,029063,1999,11,15,26.9
IDCJAC0016,029063,1999,11,16,21.6
IDCJAC0016,029063,1999,11,17,28.9
IDCJAC0016,029063,1999,11,18,24.0
IDCJAC0016,029063,1999,11,19,29.2
IDCJAC0016,029063,1999,11,20,9.8
IDCJAC0016,029063,1999,11,21,19.3
IDCJAC0016,029063,1999,11,22,18.9
IDCJAC0016,029063,1999,11,23,18.8
IDCJAC0016,029063,1999,11,24,9.7
IDCJAC0016,029063,1999,11,25,5.1
IDCJAC0016,029063,1999,11,26,16.8
IDCJAC0016,029063,1999,11,27,20.3
IDCJAC0016,029063,1999,11,28,22.3
IDCJAC0016,029063,1999,11,29,24.3
IDCJAC0016,029063,1999,11,30,27.8
IDCJAC0016,029063,1999,12,01,8.0
IDCJAC0016,029063,1999,12,02,27.3
IDCJAC0016,029063,1999,12,03,28.2
IDCJAC0016,029063,1999,12,04,30.8
IDCJAC0016,029063,1999,12,05,31.4
IDCJAC0016,029063,1999,12,06,31.6
IDCJAC0016,029063,1999,12,07,30.0
IDCJAC0016,029063,1999,12,08,27.7
IDCJAC0016,029063,1999,12,09,25.1
IDCJAC0016,029063,1999,12,10,26.5
IDCJAC0016,029063,1999,12,11,23.9
IDCJAC0016,029063,1999,12,12,26.1
IDCJAC0016,029063,1999,12,13,28.4
IDCJAC0016,029063,1999,12,14,26.0
IDCJAC0016,029063,1999,12,15,28.2
IDCJAC0016,029063,1999,12,16,24.7
IDCJAC0016,029063,1999,12,17,10.5
IDCJAC0016,029063,1999,12,18,15.2
IDCJAC0016,029063,1999,12,19,28.1
IDCJAC0016,029063,1999,12,20,28.2
IDCJAC0016,029063,1999,12,21,19.7
IDCJAC0016,029063,1999,12,22,9.1
IDCJAC0016,029063,1999,12,23,12.9
IDCJAC0016,029063,1999,12,24,22.1
IDCJAC0016,029063,1999,12,25,4.9
IDCJAC0016,029063,1999,12,26,23.6
IDCJAC0016,029063,1999,12,27,14.6
IDCJAC0016,029063,1999,12,28,29.3
IDCJAC0016,029063,1999,12,29,30.9
IDCJAC0016,029063,1999,12,30,30.1
IDCJAC0016,029063,1999,12,31,29.9
IDCJAC0016,029063,2000,01,01,
IDCJAC0016,029063,2000,01,02,31.7
IDCJAC0016,029063,2000,01,03,28.6
IDCJAC0016,029063,2000,01,04,11.8
IDCJAC0016,029063,2000,01,05,26.6
IDCJAC0016,029063,2000,01,06,28.2
IDCJAC0016,029063,2000,01,07,20.4
IDCJAC0016,029063,2000,01,08,16.8
IDCJAC0016,029063,2000,01,09,23.4
IDCJAC0016,029063,2000,01,10,22.5
IDCJAC0016,029063,2000,01,11,29.6
IDCJAC0016,029063,2000,01,12,23.1
IDCJAC0016,029063,2000,01,13,27.8
IDCJAC0016,029063,2000,01,14,29.4
IDCJAC0016,029063,2000,01,15,28.0
IDCJAC0016,029063,2000,01,16,28.8
IDCJAC0016,029063,2000,01,17,28.3
IDCJAC0016,029063,2000,01,18,28.7
IDCJAC0016,029063,2000,01,19,27.0
IDCJAC0016,029063,2000,01,20,27.1
IDCJAC0016,029063,2000,01,21,18.7
IDCJAC0016,029063,2000,01,22,15.9
IDCJAC0016,029063,2000,01,23,28.5
IDCJAC0016,029063,2000,01,24,27.0
IDCJAC0016,029063,2000,01,25,24.0
IDCJAC0016,029063,2000,01,26,25.9
IDCJAC0016,029063,2000,01,27,22.6
IDCJAC0016,029063,2000,01,28,28.2
IDCJAC0016,029063,2000,01,29,29.4
IDCJAC0016,029063,2000,01,30,25.7
IDCJAC0016,029063,2000,01,31,27.9
IDCJAC0016,029063,2000,02,01,27.0
IDCJAC0016,029063,2000,02,02,26.6
IDCJAC0016,029063,2000,02,03,30.6
IDCJAC0016,029063,2000,02,04,25.1
IDCJAC0016,029063,2000,02,05,21.7
IDCJAC0016,029063,2000,02,06,22.8
IDCJAC0016,029063,2000,02,07,17.8
IDCJAC0016,029063,2000,02,08,17.2
IDCJAC0016,029063,2000,02,09,22.8
IDCJAC0016,029063,2000,02,10,27.3
IDCJAC0016,029063,2000,02,11,24.3
IDCJAC0016,029063,2000,02,12,22.8
IDCJAC0016,029063,2000,02,13,14.2
IDCJAC0016,029063,2000,02,14,26.5
IDCJAC0016,029063,2000,02,15,2.5
IDCJAC0016,029063,2000,02,16,18.7
IDCJAC0016,029063,2000,02,17,15.6
IDCJAC0016,029063,2000,02,18,5.2
IDCJAC0016,029063,2000,02,19,21.1
IDCJAC0016,029063,2000,02,20,27.3
IDCJAC0016,029063,2000,02,21,14.2
IDCJAC0016,029063,2000,02,22,14.8
IDCJAC0016,029063,2000,02,23,19.6
IDCJAC0016,029063,2000,02,24,8.3
IDCJAC0016,029063,2000,02,25,20.2
IDCJAC0016,029063,2000,02,26,21.2
IDCJAC0016,029063,2000,02,27,18.4
IDCJAC0016,029063,2000,02,28,7.8
IDCJAC0016,029063,2000,02,29,17.8
IDCJAC0016,029063,2000,03,01,19.8
IDCJAC0016,029063,2000,03,02,17.5
IDCJAC0016,029063,2000,03,03,25.0
IDCJAC0016,029063,2000,03,04,26.1
IDCJAC0016,029063,2000,03,05,28.0
IDCJAC0016,029063,2000,03,06,26.4
IDCJAC0016,029063,2000,03,07,23.3
IDCJAC0016,029063,2000,03,08,27.8
IDCJAC0016,029063,2000,03,09,26.3
IDCJAC0016,029063,2000,03,10,13.5
IDCJAC0016,029063,2000,03,11,21.7
IDCJAC0016,029063,2000,03,12,25.2
IDCJAC0016,029063,2000,03,13,25.2
IDCJAC0016,029063,2000,03,14,26.8
IDCJAC0016,029063,2000,03,15,27.8
IDCJAC0016,029063,2000,03,16,23.2
IDCJAC0016,029063,2000,03,17,22.4
IDCJAC0016,029063,2000,03,18,26.2
IDCJAC0016,029063,2000,03,19,7.9
IDCJAC0016,029063,2000,03,20,27.4
IDCJAC0016,029063,2000,03,21,
IDCJAC0016,029063,2000,03,22,27.1
IDCJAC0016,029063,2000,03,23,26.1
IDCJAC0016,029063,2000,03,24,25.2
IDCJAC0016,029063,2000,03,25,22.1
IDCJAC0016,029063,2000,03,26,26.4
IDCJAC0016,029063,2000,03,27,24.9
IDCJAC0016,029063,2000,03,28,21.0
IDCJAC0016,029063,2000,03,29,22.4
IDCJAC0016,029063,2000,03,30,25.5
IDCJAC0016,029063,2000,03,31,24.7
IDCJAC0016,029063,2000,04,01,26.1
IDCJAC0016,029063,2000,04,02,23.7
IDCJAC0016,029063,2000,04,03,20.9
IDCJAC0016,029063,2000,04,04,4.8
IDCJAC0016,029063,2000,04,05,19.8
IDCJAC0016,029063,2000,04,06,22.5
IDCJAC0016,029063,2000,04,07,18.9
IDCJAC0016,029063,2000,04,08,19.5
IDCJAC0016,029063,2000,04,09,20.3
IDCJAC0016,029063,2000,04,10,12.3
IDCJAC0016,029063,2000,04,11,20.1
IDCJAC0016,029063,2000,04,12,23.2
IDCJAC0016,029063,2000,04,13,24.1
IDCJAC0016,029063,2000,04,14,22.8
IDCJAC0016,029063,2000,04,15,23.2
IDCJAC0016,029063,2000,04,16,23.7
IDCJAC0016,029063,2000,04,17,23.1
IDCJAC0016,029063,2000,04,18,21.9
IDCJAC0016,029063,2000,04,19,22.2
IDCJAC0016,029063,2000,04,20,22.1
IDCJAC0016,029063,2000,04,21,16.4
IDCJAC0016,029063,2000,04,22,11.6
IDCJAC0016,029063,2000,04,23,21.8
IDCJAC0016,029063,2000,04,24,14.5
IDCJAC0016,029063,2000,04,25,12.6
IDCJAC0016,029063,2000,04,26,14.2
IDCJAC0016,029063,2000,04,27,18.0
IDCJAC0016,029063,2000,04,28,19.6
IDCJAC0016,029063,2000,04,29,21.3
IDCJAC0016,029063,2000,04,30,21.2
IDCJAC0016,029063,2000,05,01,21.4
IDCJAC0016,029063,2000,05,02,21.1
IDCJAC0016,029063,2000,05,03,20.5
IDCJAC0016,029063,2000,05,04,20.3
IDCJAC0016,029063,2000,05,05,20.3
IDCJAC0016,029063,2000,05,06,20.3
IDCJAC0016,029063,2000,05,07,20.0
IDCJAC0016,029063,2000,05,08,19.6
IDCJAC0016,029063,2000,05,09,19.7
IDCJAC0016,029063,2000,05,10,20.0
IDCJAC0016,029063,2000,05,11,20.5
IDCJAC0016,029063,2000,05,12,20.0
IDCJAC0016,029063,2000,05,13,19.9
IDCJAC0016,029063,2000,05,14,19.9
IDCJAC0016,029063,2000,05,15,19.5
IDCJAC0016,029063,2000,05,16,19.1
IDCJAC0016,029063,2000,05,17,19.2
IDCJAC0016,029063,2000,05,18,17.2
IDCJAC0016,029063,2000,05,19,11.4
IDCJAC0016,029063,2000,05,20,15.3
IDCJAC0016,029063,2000,05,21,15.9
IDCJAC0016,029063,2000,05,22,17.2
IDCJAC0016,029063,2000,05,23,17.8
IDCJAC0016,029063,2000,05,24,18.6
IDCJAC0016,029063,2000,05,25,18.1
IDCJAC0016,029063,2000,05,26,17.3
IDCJAC0016,029063,2000,05,27,18.1
IDCJAC0016,029063,2000,05,28,18.8
IDCJAC0016,029063,2000,05,29,19.0
IDCJAC0016,029063,2000,05,30,17.9
IDCJAC0016,029063,2000,05,31,18.7
IDCJAC0016,029063,2000,06,01,19.3
IDCJAC0016,029063,2000,06,02,19.4
IDCJAC0016,029063,2000,06,03,19.2
IDCJAC0016,029063,2000,06,04,18.9
IDCJAC0016,029063,2000,06,05,16.2
IDCJAC0016,029063,2000,06,06,7.4
IDCJAC0016,029063,2000,06,07,7.0
IDCJAC0016,029063,2000,06,08,2.9
IDCJAC0016,029063,2000,06,09,3.9
IDCJAC0016,029063,2000,06,10,9.3
IDCJAC0016,029063,2000,06,11,19.8
IDCJAC0016,029063,2000,06,12,19.3
IDCJAC0016,029063,2000,06,13,13.3
IDCJAC0016,029063,2000,06,14,5.6
IDCJAC0016,029063,2000,06,15,8.2
IDCJAC0016,029063,2000,06,16,17.3
IDCJAC0016,029063,2000,06,17,18.0
IDCJAC0016,029063,2000,06,18,18.2
IDCJAC0016,029063,2000,06,19,17.7
IDCJAC0016,029063,2000,06,20,17.3
IDCJAC0016,029063,2000,06,21,18.1
IDCJAC0016,029063,2000,06,22,18.1
IDCJAC0016,029063,2000,06,23,17.5
IDCJAC0016,029063,2000,06,24,17.9
IDCJAC0016,029063,2000,06,25,18.0
IDCJAC0016,029063,2000,06,26,18.1
IDCJAC0016,029063,2000,06,27,17.7
IDCJAC0016,029063,2000,06,28,15.3
IDCJAC0016,029063,2000,06,29,18.2
IDCJAC0016,029063,2000,06,30,18.6
IDCJAC0016,029063,2000,07,01,15.2
IDCJAC0016,029063,2000,07,02,15.5
IDCJAC0016,029063,2000,07,03,15.7
IDCJAC0016,029063,2000,07,04,18.0
IDCJAC0016,029063,2000,07,05,17.4
IDCJAC0016,029063,2000,07,06,18.7
IDCJAC0016,029063,2000,07,07,19.4
IDCJAC0016,029063,2000,07,08,18.6
IDCJAC0016,029063,2000,07,09,18.5
IDCJAC0016,029063,2000,07,10,18.5
IDCJAC0016,029063,2000,07,11,19.6
IDCJAC0016,029063,2000,07,12,19.9
IDCJAC0016,029063,2000,07,13,19.9
IDCJAC0016,029063,2000,07,14,19.9
IDCJAC0016,029063,2000,07,15,19.5
IDCJAC0016,029063,2000,07,16,19.2
IDCJAC0016,029063,2000,07,17,19.8
IDCJAC0016,029063,2000,07,18,20.6
IDCJAC0016,029063,2000,07,19,19.6
IDCJAC0016,029063,2000,07,20,19.4
IDCJAC0016,029063,2000,07,21,19.7
IDCJAC0016,029063,2000,07,22,20.1
IDCJAC0016,029063,2000,07,23,20.2
IDCJAC0016,029063,2000,07,24,19.7
IDCJAC0016,029063,2000,07,25,20.3
IDCJAC0016,029063,2000,07,26,18.4
IDCJAC0016,029063,2000,07,27,20.2
IDCJAC0016,029063,2000,07,28,20.4
IDCJAC0016,029063,2000,07,29,20.7
IDCJAC0016,029063,2000,07,30,19.3
IDCJAC0016,029063,2000,07,31,19.4
IDCJAC0016,029063,2000,08,01,19.6
IDCJAC0016,029063,2000,08,02,20.1
IDCJAC0016,029063,2000,08,03,20.3
IDCJAC0016,029063,2000,08,04,16.8
IDCJAC0016,029063,2000,08,05,16.9
IDCJAC0016,029063,2000,08,06,20.9
IDCJAC0016,029063,2000,08,07,21.3
IDCJAC0016,029063,2000,08,08,21.5
IDCJAC0016,029063,2000,08,09,19.9
IDCJAC0016,029063,2000,08,10,20.8
IDCJAC0016,029063,2000,08,11,21.6
IDCJAC0016,029063,2000,08,12,20.8
IDCJAC0016,029063,2000,08,13,21.7
IDCJAC0016,029063,2000,08,14,21.2
IDCJAC0016,029063,2000,08,15,23.1
IDCJAC0016,029063,2000,08,16,23.1
IDCJAC0016,029063,2000,08,17,21.8
IDCJAC0016,029063,2000,08,18,21.9
IDCJAC0016,029063,2000,08,19,21.9
IDCJAC0016,029063,2000,08,20,21.8
IDCJAC0016,029063,2000,08,21,23.4
IDCJAC0016,029063,2000,08,22,23.1
IDCJAC0016,029063,2000,08,23,22.7
IDCJAC0016,029063,2000,08,24,23.9
IDCJAC0016,029063,2000,08,25,23.9
IDCJAC0016,029063,2000,08,26,24.6
IDCJAC0016,029063,2000,08,27,24.5
IDCJAC0016,029063,2000,08,28,22.9
IDCJAC0016,029063,2000,08,29,24.1
IDCJAC0016,029063,2000,08,30,23.9
IDCJAC0016,029063,2000,08,31,23.1
IDCJAC0016,029063,2000,09,01,22.0
IDCJAC0016,029063,2000,09,02,21.9
IDCJAC0016,029063,2000,09,03,23.6
IDCJAC0016,029063,2000,09,04,23.7
IDCJAC0016,029063,2000,09,05,23.4
IDCJAC0016,029063,2000,09,06,23.1
IDCJAC0016,029063,2000,09,07,23.3
IDCJAC0016,029063,2000,09,08,21.8
IDCJAC0016,029063,2000,09,09,24.1
IDCJAC0016,029063,2000,09,10,25.2
IDCJAC0016,029063,2000,09,11,25.4
IDCJAC0016,029063,2000,09,12,25.5
IDCJAC0016,029063,2000,09,13,25.3
IDCJAC0016,029063,2000,09,14,24.9
IDCJAC0016,029063,2000,09,15,25.0
IDCJAC0016,029063,2000,09,16,25.4
IDCJAC0016,029063,2000,09,17,24.6
IDCJAC0016,029063,2000,09,18,25.1
IDCJAC0016,029063,2000,09,19,24.6
IDCJAC0016,029063,2000,09,20,20.6
IDCJAC0016,029063,2000,09,21,25.0
IDCJAC0016,029063,2000,09,22,25.3
IDCJAC0016,029063,2000,09,23,25.5
IDCJAC0016,029063,2000,09,24,26.0
IDCJAC0016,029063,2000,09,25,25.8
IDCJAC0016,029063,2000,09,26,25.0
IDCJAC0016,029063,2000,09,27,25.8
IDCJAC0016,029063,2000,09,28,26.5
IDCJAC0016,029063,2000,09,29,26.0
IDCJAC0016,029063,2000,09,30,25.5
IDCJAC0016,029063,2000,10,01,25.8
IDCJAC0016,029063,2000,10,02,26.1
IDCJAC0016,029063,2000,10,03,26.4
IDCJAC0016,029063,2000,10,04,25.7
IDCJAC0016,029063,2000,10,05,26.3
IDCJAC0016,029063,2000,10,06,25.8
IDCJAC0016,029063,2000,10,07,25.0
IDCJAC0016,029063,2000,10,08,26.1
IDCJAC0016,029063,2000,10,09,26.8
IDCJAC0016,029063,2000,10,10,27.0
IDCJAC0016,029063,2000,10,11,27.2
IDCJAC0016,029063,2000,10,12,25.6
IDCJAC0016,029063,2000,10,13,21.7
IDCJAC0016,029063,2000,10,14,21.2
IDCJAC0016,029063,2000,10,15,26.6
IDCJAC0016,029063,2000,10,16,27.7
IDCJAC0016,029063,2000,10,17,27.9
IDCJAC0016,029063,2000,10,18,26.7
IDCJAC0016,029063,2000,10,19,17.5
IDCJAC0016,029063,2000,10,20,19.0
IDCJAC0016,029063,2000,10,21,5.5
IDCJAC0016,029063,2000,10,22,9.8
IDCJAC0016,029063,2000,10,23,15.5
IDCJAC0016,029063,2000,10,24,19.7
IDCJAC0016,029063,2000,10,25,21.4
IDCJAC0016,029063,2000,10,26,26.6
IDCJAC0016,029063,2000,10,27,27.2
IDCJAC0016,029063,2000,10,28,27.7
IDCJAC0016,029063,2000,10,29,6.2
IDCJAC0016,029063,2000,10,30,28.7
IDCJAC0016,029063,2000,10,31,29.4
IDCJAC0016,029063,2000,11,01,29.4
IDCJAC0016,029063,2000,11,02,25.6
IDCJAC0016,029063,2000,11,03,28.1
IDCJAC0016,029063,2000,11,04,26.3
IDCJAC0016,029063,2000,11,05,3.9
IDCJAC0016,029063,2000,11,06,7.6
IDCJAC0016,029063,2000,11,07,29.3
IDCJAC0016,029063,2000,11,08,29.3
IDCJAC0016,029063,2000,11,09,25.3
IDCJAC0016,029063,2000,11,10,17.3
IDCJAC0016,029063,2000,11,11,23.8
IDCJAC0016,029063,2000,11,12,15.6
IDCJAC0016,029063,2000,11,13,11.2
IDCJAC0016,029063,2000,11,14,21.5
IDCJAC0016,029063,2000,11,15,24.6
IDCJAC0016,029063,2000,11,16,27.8
IDCJAC0016,029063,2000,11,17,25.4
