Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,029063,2000,11,18,24.6
IDCJAC0016,029063,2000,11,19,29.0
IDCJAC0016,029063,2000,11,20,29.6
IDCJAC0016,029063,2000,11,21,26.7
IDCJAC0016,029063,2000,11,22,19.4
IDCJAC0016,029063,2000,11,23,29.9
IDCJAC0016,029063,2000,11,24,25.0
IDCJAC0016,029063,2000,11,25,25.8
IDCJAC0016,029063,2000,11,26,26.0
IDCJAC0016,029063,2000,11,27,27.5
IDCJAC0016,029063,2000,11,28,27.2
IDCJAC0016,029063,2000,11,29,27.4
IDCJAC0016,029063,2000,11,30,30.4
IDCJAC0016,029063,2000,12,01,26.8
IDCJAC0016,029063,2000,12,02,25.4
IDCJAC0016,029063,2000,12,03,26.8
IDCJAC0016,029063,2000,12,04,27.1
IDCJAC0016,029063,2000,12,05,21.9
IDCJAC0016,029063,2000,12,06,23.6
IDCJAC0016,029063,2000,12,07,4.5
IDCJAC0016,029063,2000,12,08,8.9
IDCJAC0016,029063,2000,12,09,3.5
IDCJAC0016,029063,2000,12,10,14.2
IDCJAC0016,029063,2000,12,11,11.9
IDCJAC0016,029063,2000,12,12,
IDCJAC0016,029063,2000,12,13,23.5
IDCJAC0016,029063,2000,12,14,23.4
IDCJAC0016,029063,2000,12,15,16.0
IDCJAC0016,029063,2000,12,16,11.7
IDCJAC0016,029063,2000,12,17,15.7
IDCJAC0016,029063,2000,12,18,11.0
IDCJAC0016,029063,2000,12,19,18.4
IDCJAC0016,029063,2000,12,20,12.9
IDCJAC0016,029063,2000,12,21,22.6
IDCJAC0016,029063,2000,12,22,19.6
IDCJAC0016,029063,2000,12,23,22.6
IDCJAC0016,029063,2000,12,24,24.5
IDCJAC0016,029063,2000,12,25,14.7
IDCJAC0016,029063,2000,12,26,15.8
IDCJAC0016,029063,2000,12,27,3.1
IDCJAC0016,029063,2000,12,28,22.0
IDCJAC0016,029063,2000,12,29,27.1
IDCJAC0016,029063,2000,12,30,29.4
IDCJAC0016,029063,2000,12,31,20.0
IDCJAC0016,029063,2001,01,01,19.5
IDCJAC0016,029063,2001,01,02,27.7
IDCJAC0016,029063,2001,01,03,30.2
IDCJAC0016,029063,2001,01,04,30.5
IDCJAC0016,029063,2001,01,05,31.0
IDCJAC0016,029063,2001,01,06,31.1
IDCJAC0016,029063,2001,01,07,31.1
IDCJAC0016,029063,2001,01,08,29.5
IDCJAC0016,029063,2001,01,09,23.3
IDCJAC0016,029063,2001,01,10,25.5
IDCJAC0016,029063,2001,01,11,6.1
IDCJAC0016,029063,2001,01,12,28.6
IDCJAC0016,029063,2001,01,13,26.1
IDCJAC0016,029063,2001,01,14,26.0
IDCJAC0016,029063,2001,01,15,27.0
IDCJAC0016,029063,2001,01,16,30.1
IDCJAC0016,029063,2001,01,17,30.4
IDCJAC0016,029063,2001,01,18,30.2
IDCJAC0016,029063,2001,01,19,29.5
IDCJAC0016,029063,2001,01,20,22.2
IDCJAC0016,029063,2001,01,21,21.5
IDCJAC0016,029063,2001,01,22,22.1
IDCJAC0016,029063,2001,01,23,26.4
IDCJAC0016,029063,2001,01,24,22.6
IDCJAC0016,029063,2001,01,25,17.7
IDCJAC0016,029063,2001,01,26,13.6
IDCJAC0016,029063,2001,01,27,16.4
IDCJAC0016,029063,2001,01,28,20.6
IDCJAC0016,029063,2001,01,29,28.9
IDCJAC0016,029063,2001,01,30,27.6
IDCJAC0016,029063,2001,01,31,22.9
IDCJAC0016,029063,2001,02,01,18.0
IDCJAC0016,029063,2001,02,02,11.3
IDCJAC0016,029063,2001,02,03,12.1
IDCJAC0016,029063,2001,02,04,19.0
IDCJAC0016,029063,2001,02,05,27.9
IDCJAC0016,029063,2001,02,06,27.7
IDCJAC0016,029063,2001,02,07,29.3
IDCJAC0016,029063,2001,02,08,27.0
IDCJAC0016,029063,2001,02,09,29.7
IDCJAC0016,029063,2001,02,10,26.4
IDCJAC0016,029063,2001,02,11,22.5
IDCJAC0016,029063,2001,02,12,26.1
IDCJAC0016,029063,2001,02,13,23.0
IDCJAC0016,029063,2001,02,14,22.4
IDCJAC0016,029063,2001,02,15,13.6
IDCJAC0016,029063,2001,02,16,13.6
IDCJAC0016,029063,2001,02,17,4.9
IDCJAC0016,029063,2001,02,18,1.4
IDCJAC0016,029063,2001,02,19,5.0
IDCJAC0016,029063,2001,02,20,28.4
IDCJAC0016,029063,2001,02,21,28.6
IDCJAC0016,029063,2001,02,22,28.7
IDCJAC0016,029063,2001,02,23,24.4
IDCJAC0016,029063,2001,02,24,17.6
IDCJAC0016,029063,2001,02,25,9.0
IDCJAC0016,029063,2001,02,26,7.5
IDCJAC0016,029063,2001,02,27,9.7
IDCJAC0016,029063,2001,02,28,19.2
IDCJAC0016,029063,2001,03,01,18.6
IDCJAC0016,029063,2001,03,02,24.7
IDCJAC0016,029063,2001,03,03,22.4
IDCJAC0016,029063,2001,03,04,18.9
IDCJAC0016,029063,2001,03,05,22.1
IDCJAC0016,029063,2001,03,06,22.1
IDCJAC0016,029063,2001,03,07,28.3
IDCJAC0016,029063,2001,03,08,22.5
IDCJAC0016,029063,2001,03,09,24.0
IDCJAC0016,029063,2001,03,10,25.9
IDCJAC0016,029063,2001,03,11,25.3
IDCJAC0016,029063,2001,03,12,26.4
IDCJAC0016,029063,2001,03,13,18.4
IDCJAC0016,029063,2001,03,14,20.2
IDCJAC0016,029063,2001,03,15,23.4
IDCJAC0016,029063,2001,03,16,25.8
IDCJAC0016,029063,2001,03,17,26.4
IDCJAC0016,029063,2001,03,18,22.8
IDCJAC0016,029063,2001,03,19,21.8
IDCJAC0016,029063,2001,03,20,12.9
IDCJAC0016,029063,2001,03,21,12.9
IDCJAC0016,029063,2001,03,22,22.6
IDCJAC0016,029063,2001,03,23,19.2
IDCJAC0016,029063,2001,03,24,23.0
IDCJAC0016,029063,2001,03,25,17.8
IDCJAC0016,029063,2001,03,26,21.0
IDCJAC0016,029063,2001,03,27,23.8
IDCJAC0016,029063,2001,03,28,21.1
IDCJAC0016,029063,2001,03,29,21.8
IDCJAC0016,029063,2001,03,30,24.0
IDCJAC0016,029063,2001,03,31,18.2
IDCJAC0016,029063,2001,04,01,24.3
IDCJAC0016,029063,2001,04,02,14.6
IDCJAC0016,029063,2001,04,03,21.1
IDCJAC0016,029063,2001,04,04,23.5
IDCJAC0016,029063,2001,04,05,19.6
IDCJAC0016,029063,2001,04,06,21.9
IDCJAC0016,029063,2001,04,07,22.4
IDCJAC0016,029063,2001,04,08,15.4
IDCJAC0016,029063,2001,04,09,23.0
IDCJAC0016,029063,2001,04,10,24.5
IDCJAC0016,029063,2001,04,11,24.1
IDCJAC0016,029063,2001,04,12,21.1
IDCJAC0016,029063,2001,04,13,23.9
IDCJAC0016,029063,2001,04,14,23.3
IDCJAC0016,029063,2001,04,15,23.7
IDCJAC0016,029063,2001,04,16,23.8
IDCJAC0016,029063,2001,04,17,23.9
IDCJAC0016,029063,2001,04,18,23.5
IDCJAC0016,029063,2001,04,19,23.2
IDCJAC0016,029063,2001,04,20,22.2
IDCJAC0016,029063,2001,04,21,21.0
IDCJAC0016,029063,2001,04,22,22.8
IDCJAC0016,029063,2001,04,23,23.1
IDCJAC0016,029063,2001,04,24,22.7
IDCJAC0016,029063,2001,04,25,22.3
IDCJAC0016,029063,2001,04,26,21.7
IDCJAC0016,029063,2001,04,27,22.5
IDCJAC0016,029063,2001,04,28,21.3
IDCJAC0016,029063,2001,04,29,20.2
IDCJAC0016,029063,2001,04,30,21.2
IDCJAC0016,029063,2001,05,01,20.9
IDCJAC0016,029063,2001,05,02,20.1
IDCJAC0016,029063,2001,05,03,19.5
IDCJAC0016,029063,2001,05,04,20.2
IDCJAC0016,029063,2001,05,05,19.5
IDCJAC0016,029063,2001,05,06,21.1
IDCJAC0016,029063,2001,05,07,21.0
IDCJAC0016,029063,2001,05,08,21.2
IDCJAC0016,029063,2001,05,09,21.2
IDCJAC0016,029063,2001,05,10,21.2
IDCJAC0016,029063,2001,05,11,21.2
IDCJAC0016,029063,2001,05,12,20.9
IDCJAC0016,029063,2001,05,13,20.7
IDCJAC0016,029063,2001,05,14,18.2
IDCJAC0016,029063,2001,05,15,18.9
IDCJAC0016,029063,2001,05,16,19.4
IDCJAC0016,029063,2001,05,17,19.6
IDCJAC0016,029063,2001,05,18,20.5
IDCJAC0016,029063,2001,05,19,20.2
IDCJAC0016,029063,2001,05,20,19.9
IDCJAC0016,029063,2001,05,21,19.3
IDCJAC0016,029063,2001,05,22,19.8
IDCJAC0016,029063,2001,05,23,18.9
IDCJAC0016,029063,2001,05,24,19.1
IDCJAC0016,029063,2001,05,25,19.2
IDCJAC0016,029063,2001,05,26,17.9
IDCJAC0016,029063,2001,05,27,18.4
IDCJAC0016,029063,2001,05,28,19.2
IDCJAC0016,029063,2001,05,29,19.1
IDCJAC0016,029063,2001,05,30,18.7
IDCJAC0016,029063,2001,05,31,18.3
IDCJAC0016,029063,2001,06,01,17.6
IDCJAC0016,029063,2001,06,02,17.5
IDCJAC0016,029063,2001,06,03,17.9
IDCJAC0016,029063,2001,06,04,17.9
IDCJAC0016,029063,2001,06,05,18.3
IDCJAC0016,029063,2001,06,06,17.5
IDCJAC0016,029063,2001,06,07,18.1
IDCJAC0016,029063,2001,06,08,17.8
IDCJAC0016,029063,2001,06,09,17.7
IDCJAC0016,029063,2001,06,10,18.1
IDCJAC0016,029063,2001,06,11,18.1
IDCJAC0016,029063,2001,06,12,17.6
IDCJAC0016,029063,2001,06,13,17.2
IDCJAC0016,029063,2001,06,14,17.9
IDCJAC0016,029063,2001,06,15,18.1
IDCJAC0016,029063,2001,06,16,17.8
IDCJAC0016,029063,2001,06,17,18.0
IDCJAC0016,029063,2001,06,18,18.5
IDCJAC0016,029063,2001,06,19,18.1
IDCJAC0016,029063,2001,06,20,17.6
IDCJAC0016,029063,2001,06,21,13.0
IDCJAC0016,029063,2001,06,22,14.6
IDCJAC0016,029063,2001,06,23,16.0
IDCJAC0016,029063,2001,06,24,17.6
IDCJAC0016,029063,2001,06,25,17.4
IDCJAC0016,029063,2001,06,26,17.4
IDCJAC0016,029063,2001,06,27,16.3
IDCJAC0016,029063,2001,06,28,16.0
IDCJAC0016,029063,2001,06,29,16.1
IDCJAC0016,029063,2001,06,30,17.5
IDCJAC0016,029063,2001,07,01,18.6
IDCJAC0016,029063,2001,07,02,18.9
IDCJAC0016,029063,2001,07,03,18.5
IDCJAC0016,029063,2001,07,04,18.5
IDCJAC0016,029063,2001,07,05,19.1
IDCJAC0016,029063,2001,07,06,18.9
IDCJAC0016,029063,2001,07,07,19.2
IDCJAC0016,029063,2001,07,08,18.4
IDCJAC0016,029063,2001,07,09,19.0
IDCJAC0016,029063,2001,07,10,18.6
IDCJAC0016,029063,2001,07,11,18.7
IDCJAC0016,029063,2001,07,12,18.2
IDCJAC0016,029063,2001,07,13,18.4
IDCJAC0016,029063,2001,07,14,18.3
IDCJAC0016,029063,2001,07,15,18.2
IDCJAC0016,029063,2001,07,16,18.5
IDCJAC0016,029063,2001,07,17,18.9
IDCJAC0016,029063,2001,07,18,18.9
IDCJAC0016,029063,2001,07,19,19.7
IDCJAC0016,029063,2001,07,20,16.8
IDCJAC0016,029063,2001,07,21,18.8
IDCJAC0016,029063,2001,07,22,18.8
IDCJAC0016,029063,2001,07,23,19.5
IDCJAC0016,029063,2001,07,24,19.7
IDCJAC0016,029063,2001,07,25,18.7
IDCJAC0016,029063,2001,07,26,19.9
IDCJAC0016,029063,2001,07,27,20.2
IDCJAC0016,029063,2001,07,28,20.5
IDCJAC0016,029063,2001,07,29,20.6
IDCJAC0016,029063,2001,07,30,20.4
IDCJAC0016,029063,2001,07,31,20.2
IDCJAC0016,029063,2001,08,01,20.4
IDCJAC0016,029063,2001,08,02,19.3
IDCJAC0016,029063,2001,08,03,21.3
IDCJAC0016,029063,2001,08,04,18.4
IDCJAC0016,029063,2001,08,05,20.8
IDCJAC0016,029063,2001,08,06,21.5
IDCJAC0016,029063,2001,08,07,21.7
IDCJAC0016,029063,2001,08,08,21.9
IDCJAC0016,029063,2001,08,09,21.4
IDCJAC0016,029063,2001,08,10,22.1
IDCJAC0016,029063,2001,08,11,22.2
IDCJAC0016,029063,2001,08,12,21.3
IDCJAC0016,029063,2001,08,13,22.0
IDCJAC0016,029063,2001,08,14,21.6
IDCJAC0016,029063,2001,08,15,22.2
IDCJAC0016,029063,2001,08,16,22.1
IDCJAC0016,029063,2001,08,17,
IDCJAC0016,029063,2001,08,18,22.9
IDCJAC0016,029063,2001,08,19,23.3
IDCJAC0016,029063,2001,08,20,22.2
IDCJAC0016,029063,2001,08,21,22.7
IDCJAC0016,029063,2001,08,22,23.0
IDCJAC0016,029063,2001,08,23,23.2
IDCJAC0016,029063,2001,08,24,18.7
IDCJAC0016,029063,2001,08,25,22.0
IDCJAC0016,029063,2001,08,26,22.5
IDCJAC0016,029063,2001,08,27,23.9
IDCJAC0016,029063,2001,08,28,23.3
IDCJAC0016,029063,2001,08,29,23.7
IDCJAC0016,029063,2001,08,30,24.7
IDCJAC0016,029063,2001,08,31,24.5
IDCJAC0016,029063,2001,09,01,23.3
IDCJAC0016,029063,2001,09,02,23.8
IDCJAC0016,029063,2001,09,03,24.3
IDCJAC0016,029063,2001,09,04,24.3
IDCJAC0016,029063,2001,09,05,24.3
IDCJAC0016,029063,2001,09,06,24.5
IDCJAC0016,029063,2001,09,07,
IDCJAC0016,029063,2001,09,08,23.3
IDCJAC0016,029063,2001,09,09,24.0
IDCJAC0016,029063,2001,09,10,23.9
IDCJAC0016,029063,2001,09,11,23.5
IDCJAC0016,029063,2001,09,12,23.7
IDCJAC0016,029063,2001,09,13,24.2
IDCJAC0016,029063,2001,09,14,24.5
IDCJAC0016,029063,2001,09,15,24.4
IDCJAC0016,029063,2001,09,16,25.2
IDCJAC0016,029063,2001,09,17,23.1
IDCJAC0016,029063,2001,09,18,25.0
IDCJAC0016,029063,2001,09,19,21.9
IDCJAC0016,029063,2001,09,20,24.9
IDCJAC0016,029063,2001,09,21,24.3
IDCJAC0016,029063,2001,09,22,25.5
IDCJAC0016,029063,2001,09,23,26.0
IDCJAC0016,029063,2001,09,24,25.9
IDCJAC0016,029063,2001,09,25,25.8
IDCJAC0016,029063,2001,09,26,25.7
IDCJAC0016,029063,2001,09,27,26.6
IDCJAC0016,029063,2001,09,28,26.5
IDCJAC0016,029063,2001,09,29,26.6
IDCJAC0016,029063,2001,09,30,26.5
IDCJAC0016,029063,2001,10,01,26.2
IDCJAC0016,029063,2001,10,02,26.0
IDCJAC0016,029063,2001,10,03,26.0
IDCJAC0016,029063,2001,10,04,26.1
IDCJAC0016,029063,2001,10,05,27.2
IDCJAC0016,029063,2001,10,06,28.5
IDCJAC0016,029063,2001,10,07,28.1
IDCJAC0016,029063,2001,10,08,27.7
IDCJAC0016,029063,2001,10,09,27.4
IDCJAC0016,029063,2001,10,10,26.9
IDCJAC0016,029063,2001,10,11,26.1
IDCJAC0016,029063,2001,10,12,26.9
IDCJAC0016,029063,2001,10,13,26.2
IDCJAC0016,029063,2001,10,14,22.5
IDCJAC0016,029063,2001,10,15,27.8
IDCJAC0016,029063,2001,10,16,27.7
IDCJAC0016,029063,2001,10,17,24.2
IDCJAC0016,029063,2001,10,18,25.5
IDCJAC0016,029063,2001,10,19,29.2
IDCJAC0016,029063,2001,10,20,29.4
IDCJAC0016,029063,2001,10,21,29.0
IDCJAC0016,029063,2001,10,22,26.8
IDCJAC0016,029063,2001,10,23,27.2
IDCJAC0016,029063,2001,10,24,15.0
IDCJAC0016,029063,2001,10,25,25.4
IDCJAC0016,029063,2001,10,26,17.0
IDCJAC0016,029063,2001,10,27,29.4
IDCJAC0016,029063,2001,10,28,29.5
IDCJAC0016,029063,2001,10,29,29.2
IDCJAC0016,029063,2001,10,30,29.6
IDCJAC0016,029063,2001,10,31,28.6
IDCJAC0016,029063,2001,11,01,
IDCJAC0016,029063,2001,11,02,
IDCJAC0016,029063,2001,11,03,
IDCJAC0016,029063,2001,11,04,24.6
IDCJAC0016,029063,2001,11,05,28.4
IDCJAC0016,029063,2001,11,06,28.5
IDCJAC0016,029063,2001,11,07,27.9
IDCJAC0016,029063,2001,11,08,28.0
IDCJAC0016,029063,2001,11,09,24.2
IDCJAC0016,029063,2001,11,10,18.7
IDCJAC0016,029063,2001,11,11,25.9
IDCJAC0016,029063,2001,11,12,29.0
IDCJAC0016,029063,2001,11,13,25.3
IDCJAC0016,029063,2001,11,14,19.4
IDCJAC0016,029063,2001,11,15,22.0
IDCJAC0016,029063,2001,11,16,27.8
IDCJAC0016,029063,2001,11,17,23.4
IDCJAC0016,029063,2001,11,18,25.8
IDCJAC0016,029063,2001,11,19,21.5
IDCJAC0016,029063,2001,11,20,29.8
IDCJAC0016,029063,2001,11,21,30.6
IDCJAC0016,029063,2001,11,22,30.1
IDCJAC0016,029063,2001,11,23,27.5
IDCJAC0016,029063,2001,11,24,27.1
IDCJAC0016,029063,2001,11,25,18.6
IDCJAC0016,029063,2001,11,26,
IDCJAC0016,029063,2001,11,27,21.5
IDCJAC0016,029063,2001,11,28,23.7
IDCJAC0016,029063,2001,11,29,14.1
IDCJAC0016,029063,2001,11,30,27.1
IDCJAC0016,029063,2001,12,01,24.1
IDCJAC0016,029063,2001,12,02,25.3
IDCJAC0016,029063,2001,12,03,26.6
IDCJAC0016,029063,2001,12,04,29.7
IDCJAC0016,029063,2001,12,05,29.9
IDCJAC0016,029063,2001,12,06,29.2
IDCJAC0016,029063,2001,12,07,30.0
IDCJAC0016,029063,2001,12,08,17.3
IDCJAC0016,029063,2001,12,09,3.6
IDCJAC0016,029063,2001,12,10,23.4
IDCJAC0016,029063,2001,12,11,9.8
IDCJAC0016,029063,2001,12,12,28.6
IDCJAC0016,029063,2001,12,13,5.3
IDCJAC0016,029063,2001,12,14,21.8
IDCJAC0016,029063,2001,12,15,
IDCJAC0016,029063,2001,12,16,3.3
IDCJAC0016,029063,2001,12,17,21.0
IDCJAC0016,029063,2001,12,18,27.0
IDCJAC0016,029063,2001,12,19,28.6
IDCJAC0016,029063,2001,12,20,28.1
IDCJAC0016,029063,2001,12,21,23.8
IDCJAC0016,029063,2001,12,22,29.5
IDCJAC0016,029063,2001,12,23,28.2
IDCJAC0016,029063,2001,12,24,26.1
IDCJAC0016,029063,2001,12,25,30.1
IDCJAC0016,029063,2001,12,26,28.9
IDCJAC0016,029063,2001,12,27,30.0
IDCJAC0016,029063,2001,12,28,29.8
IDCJAC0016,029063,2001,12,29,27.5
IDCJAC0016,029063,2001,12,30,20.5
IDCJAC0016,029063,2001,12,31,6.8
IDCJAC0016,029063,2002,01,01,11.0
IDCJAC0016,029063,2002,01,02,11.2
IDCJAC0016,029063,2002,01,03,13.5
IDCJAC0016,029063,2002,01,04,22.5
IDCJAC0016,029063,2002,01,05,20.9
IDCJAC0016,029063,2002,01,06,22.3
IDCJAC0016,029063,2002,01,07,29.2
IDCJAC0016,029063,2002,01,08,9.2
IDCJAC0016,029063,2002,01,09,26.2
IDCJAC0016,029063,2002,01,10,19.5
IDCJAC0016,029063,2002,01,11,15.4
IDCJAC0016,029063,2002,01,12,5.9
IDCJAC0016,029063,2002,01,13,24.5
IDCJAC0016,029063,2002,01,14,26.9
IDCJAC0016,029063,2002,01,15,22.0
IDCJAC0016,029063,2002,01,16,30.1
IDCJAC0016,029063,2002,01,17,30.4
IDCJAC0016,029063,2002,01,18,21.5
IDCJAC0016,029063,2002,01,19,31.3
IDCJAC0016,029063,2002,01,20,30.8
IDCJAC0016,029063,2002,01,21,28.6
IDCJAC0016,029063,2002,01,22,27.7
IDCJAC0016,029063,2002,01,23,29.4
IDCJAC0016,029063,2002,01,24,27.0
IDCJAC0016,029063,2002,01,25,30.7
IDCJAC0016,029063,2002,01,26,28.1
IDCJAC0016,029063,2002,01,27,19.4
IDCJAC0016,029063,2002,01,28,24.1
IDCJAC0016,029063,2002,01,29,19.5
IDCJAC0016,029063,2002,01,30,27.5
IDCJAC0016,029063,2002,01,31,29.5
IDCJAC0016,029063,2002,02,01,30.2
IDCJAC0016,029063,2002,02,02,28.6
IDCJAC0016,029063,2002,02,03,28.9
IDCJAC0016,029063,2002,02,04,27.6
IDCJAC0016,029063,2002,02,05,16.1
IDCJAC0016,029063,2002,02,06,26.8
IDCJAC0016,029063,2002,02,07,17.2
IDCJAC0016,029063,2002,02,08,19.1
IDCJAC0016,029063,2002,02,09,25.8
IDCJAC0016,029063,2002,02,10,28.0
IDCJAC0016,029063,2002,02,11,21.3
IDCJAC0016,029063,2002,02,12,15.2
IDCJAC0016,029063,2002,02,13,3.4
IDCJAC0016,029063,2002,02,14,12.6
IDCJAC0016,029063,2002,02,15,22.2
IDCJAC0016,029063,2002,02,16,10.6
IDCJAC0016,029063,2002,02,17,9.9
IDCJAC0016,029063,2002,02,18,25.8
IDCJAC0016,029063,2002,02,19,22.4
IDCJAC0016,029063,2002,02,20,18.7
IDCJAC0016,029063,2002,02,21,20.8
IDCJAC0016,029063,2002,02,22,19.1
IDCJAC0016,029063,2002,02,23,23.5
IDCJAC0016,029063,2002,02,24,26.9
IDCJAC0016,029063,2002,02,25,27.2
IDCJAC0016,029063,2002,02,26,25.5
IDCJAC0016,029063,2002,02,27,24.7
IDCJAC0016,029063,2002,02,28,5.3
IDCJAC0016,029063,2002,03,01,29.0
IDCJAC0016,029063,2002,03,02,24.5
IDCJAC0016,029063,2002,03,03,25.4
IDCJAC0016,029063,2002,03,04,22.3
IDCJAC0016,029063,2002,03,05,18.5
IDCJAC0016,029063,2002,03,06,27.3
IDCJAC0016,029063,2002,03,07,26.0
IDCJAC0016,029063,2002,03,08,29.2
IDCJAC0016,029063,2002,03,09,25.3
IDCJAC0016,029063,2002,03,10,29.1
IDCJAC0016,029063,2002,03,11,28.9
IDCJAC0016,029063,2002,03,12,23.4
IDCJAC0016,029063,2002,03,13,28.3
IDCJAC0016,029063,2002,03,14,28.8
IDCJAC0016,029063,2002,03,15,28.7
IDCJAC0016,029063,2002,03,16,28.0
IDCJAC0016,029063,2002,03,17,28.4
IDCJAC0016,029063,2002,03,18,26.3
IDCJAC0016,029063,2002,03,19,27.0
IDCJAC0016,029063,2002,03,20,27.7
IDCJAC0016,029063,2002,03,21,27.5
IDCJAC0016,029063,2002,03,22,27.1
IDCJAC0016,029063,2002,03,23,26.9
IDCJAC0016,029063,2002,03,24,26.6
IDCJAC0016,029063,2002,03,25,25.4
IDCJAC0016,029063,2002,03,26,25.5
IDCJAC0016,029063,2002,03,27,25.3
IDCJAC0016,029063,2002,03,28,26.9
IDCJAC0016,029063,2002,03,29,27.1
IDCJAC0016,029063,2002,03,30,26.8
IDCJAC0016,029063,2002,03,31,26.2
IDCJAC0016,029063,2002,04,01,26.3
IDCJAC0016,029063,2002,04,02,25.7
IDCJAC0016,029063,2002,04,03,23.8
IDCJAC0016,029063,2002,04,04,
IDCJAC0016,029063,2002,04,05,
IDCJAC0016,029063,2002,04,06,
IDCJAC0016,029063,2002,04,07,24.6
IDCJAC0016,029063,2002,04,08,24.7
IDCJAC0016,029063,2002,04,09,23.6
IDCJAC0016,029063,2002,04,10,22.5
IDCJAC0016,029063,2002,04,11,22.9
IDCJAC0016,029063,2002,04,12,23.7
IDCJAC0016,029063,2002,04,13,21.9
IDCJAC0016,029063,2002,04,14,21.8
IDCJAC0016,029063,2002,04,15,23.6
IDCJAC0016,029063,2002,04,16,23.1
IDCJAC0016,029063,2002,04,17,22.4
IDCJAC0016,029063,2002,04,18,23.7
IDCJAC0016,029063,2002,04,19,23.0
IDCJAC0016,029063,2002,04,20,20.5
IDCJAC0016,029063,2002,04,21,22.6
IDCJAC0016,029063,2002,04,22,23.0
IDCJAC0016,029063,2002,04,23,23.6
IDCJAC0016,029063,2002,04,24,23.5
IDCJAC0016,029063,2002,04,25,23.4
IDCJAC0016,029063,2002,04,26,22.8
IDCJAC0016,029063,2002,04,27,21.5
IDCJAC0016,029063,2002,04,28,22.3
IDCJAC0016,029063,2002,04,29,22.1
IDCJAC0016,029063,2002,04,30,22.1
IDCJAC0016,029063,2002,05,01,22.0
IDCJAC0016,029063,2002,05,02,19.9
IDCJAC0016,029063,2002,05,03,22.0
IDCJAC0016,029063,2002,05,04,22.0
IDCJAC0016,029063,2002,05,05,21.8
IDCJAC0016,029063,2002,05,06,21.3
IDCJAC0016,029063,2002,05,07,21.3
IDCJAC0016,029063,2002,05,08,21.1
IDCJAC0016,029063,2002,05,09,21.3
IDCJAC0016,029063,2002,05,10,20.1
IDCJAC0016,029063,2002,05,11,21.4
IDCJAC0016,029063,2002,05,12,20.6
IDCJAC0016,029063,2002,05,13,20.2
IDCJAC0016,029063,2002,05,14,20.7
IDCJAC0016,029063,2002,05,15,20.5
IDCJAC0016,029063,2002,05,16,20.3
IDCJAC0016,029063,2002,05,17,19.8
IDCJAC0016,029063,2002,05,18,20.6
IDCJAC0016,029063,2002,05,19,20.2
IDCJAC0016,029063,2002,05,20,20.6
IDCJAC0016,029063,2002,05,21,20.2
IDCJAC0016,029063,2002,05,22,20.2
IDCJAC0016,029063,2002,05,23,19.9
IDCJAC0016,029063,2002,05,24,19.4
IDCJAC0016,029063,2002,05,25,19.8
IDCJAC0016,029063,2002,05,26,19.7
IDCJAC0016,029063,2002,05,27,19.6
IDCJAC0016,029063,2002,05,28,20.5
IDCJAC0016,029063,2002,05,29,19.9
IDCJAC0016,029063,2002,05,30,19.8
IDCJAC0016,029063,2002,05,31,19.9
IDCJAC0016,029063,2002,06,01,20.0
IDCJAC0016,029063,2002,06,02,20.3
IDCJAC0016,029063,2002,06,03,20.4
