Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,029063,2013,03,25,20.9
IDCJAC0016,029063,2013,03,26,20.6
IDCJAC0016,029063,2013,03,27,22.8
IDCJAC0016,029063,2013,03,28,22.2
IDCJAC0016,029063,2013,03,29,23.6
IDCJAC0016,029063,2013,03,30,22.5
IDCJAC0016,029063,2013,03,31,21.2
IDCJAC0016,029063,2013,04,01,22.1
IDCJAC0016,029063,2013,04,02,24.9
IDCJAC0016,029063,2013,04,03,19.1
IDCJAC0016,029063,2013,04,04,18.1
IDCJAC0016,029063,2013,04,05,24.3
IDCJAC0016,029063,2013,04,06,22.1
IDCJAC0016,029063,2013,04,07,23.4
IDCJAC0016,029063,2013,04,08,23.7
IDCJAC0016,029063,2013,04,09,21.0
IDCJAC0016,029063,2013,04,10,13.5
IDCJAC0016,029063,2013,04,11,11.1
IDCJAC0016,029063,2013,04,12,10.7
IDCJAC0016,029063,2013,04,13,22.6
IDCJAC0016,029063,2013,04,14,22.6
IDCJAC0016,029063,2013,04,15,13.4
IDCJAC0016,029063,2013,04,16,22.3
IDCJAC0016,029063,2013,04,17,23.0
IDCJAC0016,029063,2013,04,18,22.7
IDCJAC0016,029063,2013,04,19,22.2
IDCJAC0016,029063,2013,04,20,23.2
IDCJAC0016,029063,2013,04,21,23.4
IDCJAC0016,029063,2013,04,22,23.0
IDCJAC0016,029063,2013,04,23,21.5
IDCJAC0016,029063,2013,04,24,22.4
IDCJAC0016,029063,2013,04,25,22.3
IDCJAC0016,029063,2013,04,26,21.7
IDCJAC0016,029063,2013,04,27,20.5
IDCJAC0016,029063,2013,04,28,22.0
IDCJAC0016,029063,2013,04,29,21.7
IDCJAC0016,029063,2013,04,30,18.9
IDCJAC0016,029063,2013,05,01,19.2
IDCJAC0016,029063,2013,05,02,21.2
IDCJAC0016,029063,2013,05,03,21.7
IDCJAC0016,029063,2013,05,04,21.3
IDCJAC0016,029063,2013,05,05,17.7
IDCJAC0016,029063,2013,05,06,19.1
IDCJAC0016,029063,2013,05,07,19.7
IDCJAC0016,029063,2013,05,08,18.4
IDCJAC0016,029063,2013,05,09,19.9
IDCJAC0016,029063,2013,05,10,19.9
IDCJAC0016,029063,2013,05,11,19.5
IDCJAC0016,029063,2013,05,12,19.8
IDCJAC0016,029063,2013,05,13,18.5
IDCJAC0016,029063,2013,05,14,19.0
IDCJAC0016,029063,2013,05,15,18.5
IDCJAC0016,029063,2013,05,16,18.4
IDCJAC0016,029063,2013,05,17,14.5
IDCJAC0016,029063,2013,05,18,16.5
IDCJAC0016,029063,2013,05,19,18.3
IDCJAC0016,029063,2013,05,20,16.2
IDCJAC0016,029063,2013,05,21,18.3
IDCJAC0016,029063,2013,05,22,18.0
IDCJAC0016,029063,2013,05,23,17.8
IDCJAC0016,029063,2013,05,24,20.1
IDCJAC0016,029063,2013,05,25,20.1
IDCJAC0016,029063,2013,05,26,20.1
IDCJAC0016,029063,2013,05,27,19.2
IDCJAC0016,029063,2013,05,28,18.9
IDCJAC0016,029063,2013,05,29,18.7
IDCJAC0016,029063,2013,05,30,18.3
IDCJAC0016,029063,2013,05,31,18.1
IDCJAC0016,029063,2013,06,01,18.7
IDCJAC0016,029063,2013,06,02,18.7
IDCJAC0016,029063,2013,06,03,18.9
IDCJAC0016,029063,2013,06,04,18.5
IDCJAC0016,029063,2013,06,05,18.4
IDCJAC0016,029063,2013,06,06,18.4
IDCJAC0016,029063,2013,06,07,18.0
IDCJAC0016,029063,2013,06,08,18.1
IDCJAC0016,029063,2013,06,09,18.0
IDCJAC0016,029063,2013,06,10,17.8
IDCJAC0016,029063,2013,06,11,16.6
IDCJAC0016,029063,2013,06,12,16.9
IDCJAC0016,029063,2013,06,13,18.0
IDCJAC0016,029063,2013,06,14,18.4
IDCJAC0016,029063,2013,06,15,18.7
IDCJAC0016,029063,2013,06,16,18.1
IDCJAC0016,029063,2013,06,17,18.2
IDCJAC0016,029063,2013,06,18,18.4
IDCJAC0016,029063,2013,06,19,15.3
IDCJAC0016,029063,2013,06,20,12.3
IDCJAC0016,029063,2013,06,21,8.1
IDCJAC0016,029063,2013,06,22,18.3
IDCJAC0016,029063,2013,06,23,18.3
IDCJAC0016,029063,2013,06,24,17.8
IDCJAC0016,029063,2013,06,25,18.0
IDCJAC0016,029063,2013,06,26,17.9
IDCJAC0016,029063,2013,06,27,17.3
IDCJAC0016,029063,2013,06,28,17.6
IDCJAC0016,029063,2013,06,29,17.8
IDCJAC0016,029063,2013,06,30,17.9
IDCJAC0016,029063,2013,07,01,19.0
IDCJAC0016,029063,2013,07,02,18.9
IDCJAC0016,029063,2013,07,03,18.7
IDCJAC0016,029063,2013,07,04,17.9
IDCJAC0016,029063,2013,07,05,17.8
IDCJAC0016,029063,2013,07,06,17.8
IDCJAC0016,029063,2013,07,07,17.7
IDCJAC0016,029063,2013,07,08,17.8
IDCJAC0016,029063,2013,07,09,18.0
IDCJAC0016,029063,2013,07,10,18.1
IDCJAC0016,029063,2013,07,11,18.0
IDCJAC0016,029063,2013,07,12,18.1
IDCJAC0016,029063,2013,07,13,18.4
IDCJAC0016,029063,2013,07,14,18.5
IDCJAC0016,029063,2013,07,15,18.5
IDCJAC0016,029063,2013,07,16,18.5
IDCJAC0016,029063,2013,07,17,18.4
IDCJAC0016,029063,2013,07,18,18.4
IDCJAC0016,029063,2013,07,19,17.8
IDCJAC0016,029063,2013,07,20,18.4
IDCJAC0016,029063,2013,07,21,18.3
IDCJAC0016,029063,2013,07,22,12.1
IDCJAC0016,029063,2013,07,23,13.6
IDCJAC0016,029063,2013,07,24,20.3
IDCJAC0016,029063,2013,07,25,20.4
IDCJAC0016,029063,2013,07,26,19.5
IDCJAC0016,029063,2013,07,27,19.2
IDCJAC0016,029063,2013,07,28,19.5
IDCJAC0016,029063,2013,07,29,19.7
IDCJAC0016,029063,2013,07,30,20.1
IDCJAC0016,029063,2013,07,31,20.3
IDCJAC0016,029063,2013,08,01,20.2
IDCJAC0016,029063,2013,08,02,20.2
IDCJAC0016,029063,2013,08,03,20.5
IDCJAC0016,029063,2013,08,04,20.8
IDCJAC0016,029063,2013,08,05,21.0
IDCJAC0016,029063,2013,08,06,21.0
IDCJAC0016,029063,2013,08,07,21.8
IDCJAC0016,029063,2013,08,08,21.7
IDCJAC0016,029063,2013,08,09,21.4
IDCJAC0016,029063,2013,08,10,21.5
IDCJAC0016,029063,2013,08,11,21.2
IDCJAC0016,029063,2013,08,12,21.2
IDCJAC0016,029063,2013,08,13,21.6
IDCJAC0016,029063,2013,08,14,21.7
IDCJAC0016,029063,2013,08,15,21.7
IDCJAC0016,029063,2013,08,16,21.3
IDCJAC0016,029063,2013,08,17,21.2
IDCJAC0016,029063,2013,08,18,21.3
IDCJAC0016,029063,2013,08,19,21.4
IDCJAC0016,029063,2013,08,20,21.9
IDCJAC0016,029063,2013,08,21,22.4
IDCJAC0016,029063,2013,08,22,21.9
IDCJAC0016,029063,2013,08,23,23.4
IDCJAC0016,029063,2013,08,24,22.8
IDCJAC0016,029063,2013,08,25,23.0
IDCJAC0016,029063,2013,08,26,23.1
IDCJAC0016,029063,2013,08,27,22.9
IDCJAC0016,029063,2013,08,28,23.1
IDCJAC0016,029063,2013,08,29,23.0
IDCJAC0016,029063,2013,08,30,23.5
IDCJAC0016,029063,2013,08,31,23.7
IDCJAC0016,029063,2013,09,01,23.2
IDCJAC0016,029063,2013,09,02,23.1
IDCJAC0016,029063,2013,09,03,23.3
IDCJAC0016,029063,2013,09,04,23.2
IDCJAC0016,029063,2013,09,05,23.3
IDCJAC0016,029063,2013,09,06,23.4
IDCJAC0016,029063,2013,09,07,23.5
IDCJAC0016,029063,2013,09,08,23.6
IDCJAC0016,029063,2013,09,09,21.7
IDCJAC0016,029063,2013,09,10,22.1
IDCJAC0016,029063,2013,09,11,23.8
IDCJAC0016,029063,2013,09,12,23.8
IDCJAC0016,029063,2013,09,13,23.5
IDCJAC0016,029063,2013,09,14,23.9
IDCJAC0016,029063,2013,09,15,22.8
IDCJAC0016,029063,2013,09,16,23.6
IDCJAC0016,029063,2013,09,17,24.6
IDCJAC0016,029063,2013,09,18,25.0
IDCJAC0016,029063,2013,09,19,23.6
IDCJAC0016,029063,2013,09,20,25.0
IDCJAC0016,029063,2013,09,21,26.1
IDCJAC0016,029063,2013,09,22,26.5
IDCJAC0016,029063,2013,09,23,25.6
IDCJAC0016,029063,2013,09,24,25.1
IDCJAC0016,029063,2013,09,25,25.3
IDCJAC0016,029063,2013,09,26,25.3
IDCJAC0016,029063,2013,09,27,25.6
IDCJAC0016,029063,2013,09,28,25.3
IDCJAC0016,029063,2013,09,29,24.9
IDCJAC0016,029063,2013,09,30,24.6
IDCJAC0016,029063,2013,10,01,25.7
IDCJAC0016,029063,2013,10,02,23.1
IDCJAC0016,029063,2013,10,03,27.0
IDCJAC0016,029063,2013,10,04,27.3
IDCJAC0016,029063,2013,10,05,26.1
IDCJAC0016,029063,2013,10,06,24.4
IDCJAC0016,029063,2013,10,07,24.3
IDCJAC0016,029063,2013,10,08,23.4
IDCJAC0016,029063,2013,10,09,27.7
IDCJAC0016,029063,2013,10,10,27.3
IDCJAC0016,029063,2013,10,11,27.1
IDCJAC0016,029063,2013,10,12,27.2
IDCJAC0016,029063,2013,10,13,26.0
IDCJAC0016,029063,2013,10,14,26.7
IDCJAC0016,029063,2013,10,15,27.1
IDCJAC0016,029063,2013,10,16,26.0
IDCJAC0016,029063,2013,10,17,22.5
IDCJAC0016,029063,2013,10,18,26.7
IDCJAC0016,029063,2013,10,19,27.2
IDCJAC0016,029063,2013,10,20,27.2
IDCJAC0016,029063,2013,10,21,28.2
IDCJAC0016,029063,2013,10,22,27.0
IDCJAC0016,029063,2013,10,23,25.0
IDCJAC0016,029063,2013,10,24,25.1
IDCJAC0016,029063,2013,10,25,24.5
IDCJAC0016,029063,2013,10,26,25.7
IDCJAC0016,029063,2013,10,27,25.4
IDCJAC0016,029063,2013,10,28,26.5
IDCJAC0016,029063,2013,10,29,26.4
IDCJAC0016,029063,2013,10,30,26.7
IDCJAC0016,029063,2013,10,31,27.9
IDCJAC0016,029063,2013,11,01,28.1
IDCJAC0016,029063,2013,11,02,25.5
IDCJAC0016,029063,2013,11,03,22.4
IDCJAC0016,029063,2013,11,04,28.1
IDCJAC0016,029063,2013,11,05,28.1
IDCJAC0016,029063,2013,11,06,28.0
IDCJAC0016,029063,2013,11,07,27.5
IDCJAC0016,029063,2013,11,08,27.4
IDCJAC0016,029063,2013,11,09,26.8
IDCJAC0016,029063,2013,11,10,25.4
IDCJAC0016,029063,2013,11,11,26.6
IDCJAC0016,029063,2013,11,12,23.2
IDCJAC0016,029063,2013,11,13,19.5
IDCJAC0016,029063,2013,11,14,24.3
IDCJAC0016,029063,2013,11,15,29.3
IDCJAC0016,029063,2013,11,16,28.7
IDCJAC0016,029063,2013,11,17,23.9
IDCJAC0016,029063,2013,11,18,7.6
IDCJAC0016,029063,2013,11,19,2.6
IDCJAC0016,029063,2013,11,20,23.1
IDCJAC0016,029063,2013,11,21,22.5
IDCJAC0016,029063,2013,11,22,3.9
IDCJAC0016,029063,2013,11,23,22.4
IDCJAC0016,029063,2013,11,24,2.0
IDCJAC0016,029063,2013,11,25,7.8
IDCJAC0016,029063,2013,11,26,24.1
IDCJAC0016,029063,2013,11,27,2.8
IDCJAC0016,029063,2013,11,28,13.4
IDCJAC0016,029063,2013,11,29,7.0
IDCJAC0016,029063,2013,11,30,14.5
IDCJAC0016,029063,2013,12,01,23.7
IDCJAC0016,029063,2013,12,02,23.6
IDCJAC0016,029063,2013,12,03,26.6
IDCJAC0016,029063,2013,12,04,28.1
IDCJAC0016,029063,2013,12,05,19.6
IDCJAC0016,029063,2013,12,06,18.7
IDCJAC0016,029063,2013,12,07,27.8
IDCJAC0016,029063,2013,12,08,27.4
IDCJAC0016,029063,2013,12,09,27.8
IDCJAC0016,029063,2013,12,10,26.1
IDCJAC0016,029063,2013,12,11,24.7
IDCJAC0016,029063,2013,12,12,24.3
IDCJAC0016,029063,2013,12,13,25.0
IDCJAC0016,029063,2013,12,14,20.6
IDCJAC0016,029063,2013,12,15,21.5
IDCJAC0016,029063,2013,12,16,29.1
IDCJAC0016,029063,2013,12,17,29.2
IDCJAC0016,029063,2013,12,18,29.0
IDCJAC0016,029063,2013,12,19,29.2
IDCJAC0016,029063,2013,12,20,25.8
IDCJAC0016,029063,2013,12,21,28.0
IDCJAC0016,029063,2013,12,22,26.6
IDCJAC0016,029063,2013,12,23,27.0
IDCJAC0016,029063,2013,12,24,26.4
IDCJAC0016,029063,2013,12,25,25.4
IDCJAC0016,029063,2013,12,26,21.7
IDCJAC0016,029063,2013,12,27,14.0
IDCJAC0016,029063,2013,12,28,27.4
IDCJAC0016,029063,2013,12,29,17.0
IDCJAC0016,029063,2013,12,30,26.6
IDCJAC0016,029063,2013,12,31,28.0
IDCJAC0016,029063,2014,01,01,28.4
IDCJAC0016,029063,2014,01,02,27.2
IDCJAC0016,029063,2014,01,03,27.0
IDCJAC0016,029063,2014,01,04,25.6
IDCJAC0016,029063,2014,01,05,3.6
IDCJAC0016,029063,2014,01,06,29.7
IDCJAC0016,029063,2014,01,07,25.2
IDCJAC0016,029063,2014,01,08,26.8
IDCJAC0016,029063,2014,01,09,27.9
IDCJAC0016,029063,2014,01,10,25.0
IDCJAC0016,029063,2014,01,11,16.2
IDCJAC0016,029063,2014,01,12,18.9
IDCJAC0016,029063,2014,01,13,13.5
IDCJAC0016,029063,2014,01,14,9.7
IDCJAC0016,029063,2014,01,15,18.7
IDCJAC0016,029063,2014,01,16,13.6
IDCJAC0016,029063,2014,01,17,21.7
IDCJAC0016,029063,2014,01,18,10.2
IDCJAC0016,029063,2014,01,19,20.1
IDCJAC0016,029063,2014,01,20,18.5
IDCJAC0016,029063,2014,01,21,19.6
IDCJAC0016,029063,2014,01,22,26.7
IDCJAC0016,029063,2014,01,23,27.8
IDCJAC0016,029063,2014,01,24,25.5
IDCJAC0016,029063,2014,01,25,23.2
IDCJAC0016,029063,2014,01,26,20.8
IDCJAC0016,029063,2014,01,27,24.4
IDCJAC0016,029063,2014,01,28,25.6
IDCJAC0016,029063,2014,01,29,28.0
IDCJAC0016,029063,2014,01,30,27.2
IDCJAC0016,029063,2014,01,31,25.5
IDCJAC0016,029063,2014,02,01,21.0
IDCJAC0016,029063,2014,02,02,10.5
IDCJAC0016,029063,2014,02,03,2.7
IDCJAC0016,029063,2014,02,04,11.9
IDCJAC0016,029063,2014,02,05,4.0
IDCJAC0016,029063,2014,02,06,3.1
IDCJAC0016,029063,2014,02,07,16.5
IDCJAC0016,029063,2014,02,08,9.6
IDCJAC0016,029063,2014,02,09,7.4
IDCJAC0016,029063,2014,02,10,24.2
IDCJAC0016,029063,2014,02,11,26.3
IDCJAC0016,029063,2014,02,12,21.5
IDCJAC0016,029063,2014,02,13,25.9
IDCJAC0016,029063,2014,02,14,26.6
IDCJAC0016,029063,2014,02,15,27.4
IDCJAC0016,029063,2014,02,16,16.6
IDCJAC0016,029063,2014,02,17,13.7
IDCJAC0016,029063,2014,02,18,17.6
IDCJAC0016,029063,2014,02,19,10.2
IDCJAC0016,029063,2014,02,20,12.6
IDCJAC0016,029063,2014,02,21,17.7
IDCJAC0016,029063,2014,02,22,12.1
IDCJAC0016,029063,2014,02,23,23.4
IDCJAC0016,029063,2014,02,24,23.9
IDCJAC0016,029063,2014,02,25,23.1
IDCJAC0016,029063,2014,02,26,10.3
IDCJAC0016,029063,2014,02,27,24.0
IDCJAC0016,029063,2014,02,28,10.0
IDCJAC0016,029063,2014,03,01,15.1
IDCJAC0016,029063,2014,03,02,23.9
IDCJAC0016,029063,2014,03,03,20.8
IDCJAC0016,029063,2014,03,04,23.7
IDCJAC0016,029063,2014,03,05,24.6
IDCJAC0016,029063,2014,03,06,25.9
IDCJAC0016,029063,2014,03,07,26.4
IDCJAC0016,029063,2014,03,08,25.8
IDCJAC0016,029063,2014,03,09,22.0
IDCJAC0016,029063,2014,03,10,12.2
IDCJAC0016,029063,2014,03,11,21.3
IDCJAC0016,029063,2014,03,12,24.1
IDCJAC0016,029063,2014,03,13,19.5
IDCJAC0016,029063,2014,03,14,22.5
IDCJAC0016,029063,2014,03,15,24.9
IDCJAC0016,029063,2014,03,16,25.9
IDCJAC0016,029063,2014,03,17,25.5
IDCJAC0016,029063,2014,03,18,25.3
IDCJAC0016,029063,2014,03,19,26.0
IDCJAC0016,029063,2014,03,20,25.0
IDCJAC0016,029063,2014,03,21,23.0
IDCJAC0016,029063,2014,03,22,21.5
IDCJAC0016,029063,2014,03,23,21.8
IDCJAC0016,029063,2014,03,24,20.7
IDCJAC0016,029063,2014,03,25,24.1
IDCJAC0016,029063,2014,03,26,20.2
IDCJAC0016,029063,2014,03,27,18.8
IDCJAC0016,029063,2014,03,28,20.8
IDCJAC0016,029063,2014,03,29,18.4
IDCJAC0016,029063,2014,03,30,23.2
IDCJAC0016,029063,2014,03,31,23.5
IDCJAC0016,029063,2014,04,01,24.0
IDCJAC0016,029063,2014,04,02,23.3
IDCJAC0016,029063,2014,04,03,23.3
IDCJAC0016,029063,2014,04,04,24.0
IDCJAC0016,029063,2014,04,05,22.8
IDCJAC0016,029063,2014,04,06,22.8
IDCJAC0016,029063,2014,04,07,23.4
IDCJAC0016,029063,2014,04,08,23.4
IDCJAC0016,029063,2014,04,09,19.3
IDCJAC0016,029063,2014,04,10,21.1
IDCJAC0016,029063,2014,04,11,20.4
IDCJAC0016,029063,2014,04,12,19.9
IDCJAC0016,029063,2014,04,13,22.8
IDCJAC0016,029063,2014,04,14,20.3
IDCJAC0016,029063,2014,04,15,18.4
IDCJAC0016,029063,2014,04,16,16.2
IDCJAC0016,029063,2014,04,17,20.5
IDCJAC0016,029063,2014,04,18,20.5
IDCJAC0016,029063,2014,04,19,20.2
IDCJAC0016,029063,2014,04,20,21.5
IDCJAC0016,029063,2014,04,21,22.2
IDCJAC0016,029063,2014,04,22,12.7
IDCJAC0016,029063,2014,04,23,7.4
IDCJAC0016,029063,2014,04,24,9.6
IDCJAC0016,029063,2014,04,25,17.2
IDCJAC0016,029063,2014,04,26,20.5
IDCJAC0016,029063,2014,04,27,19.7
IDCJAC0016,029063,2014,04,28,21.2
IDCJAC0016,029063,2014,04,29,21.2
IDCJAC0016,029063,2014,04,30,21.2
IDCJAC0016,029063,2014,05,01,20.8
IDCJAC0016,029063,2014,05,02,20.7
IDCJAC0016,029063,2014,05,03,20.5
IDCJAC0016,029063,2014,05,04,20.6
IDCJAC0016,029063,2014,05,05,20.5
IDCJAC0016,029063,2014,05,06,21.2
IDCJAC0016,029063,2014,05,07,20.4
IDCJAC0016,029063,2014,05,08,20.8
IDCJAC0016,029063,2014,05,09,19.2
IDCJAC0016,029063,2014,05,10,20.3
IDCJAC0016,029063,2014,05,11,19.7
IDCJAC0016,029063,2014,05,12,19.6
IDCJAC0016,029063,2014,05,13,18.6
IDCJAC0016,029063,2014,05,14,19.1
IDCJAC0016,029063,2014,05,15,19.2
IDCJAC0016,029063,2014,05,16,19.2
IDCJAC0016,029063,2014,05,17,19.3
IDCJAC0016,029063,2014,05,18,19.3
IDCJAC0016,029063,2014,05,19,18.8
IDCJAC0016,029063,2014,05,20,15.6
IDCJAC0016,029063,2014,05,21,19.1
IDCJAC0016,029063,2014,05,22,18.8
IDCJAC0016,029063,2014,05,23,19.1
IDCJAC0016,029063,2014,05,24,19.2
IDCJAC0016,029063,2014,05,25,19.2
IDCJAC0016,029063,2014,05,26,19.1
IDCJAC0016,029063,2014,05,27,18.8
IDCJAC0016,029063,2014,05,28,18.9
IDCJAC0016,029063,2014,05,29,19.2
IDCJAC0016,029063,2014,05,30,17.3
IDCJAC0016,029063,2014,05,31,17.0
IDCJAC0016,029063,2014,06,01,16.9
IDCJAC0016,029063,2014,06,02,18.2
IDCJAC0016,029063,2014,06,03,18.1
IDCJAC0016,029063,2014,06,04,18.0
IDCJAC0016,029063,2014,06,05,18.1
IDCJAC0016,029063,2014,06,06,11.2
IDCJAC0016,029063,2014,06,07,6.7
IDCJAC0016,029063,2014,06,08,17.9
IDCJAC0016,029063,2014,06,09,18.3
IDCJAC0016,029063,2014,06,10,18.2
IDCJAC0016,029063,2014,06,11,16.5
IDCJAC0016,029063,2014,06,12,15.4
IDCJAC0016,029063,2014,06,13,12.6
IDCJAC0016,029063,2014,06,14,14.7
IDCJAC0016,029063,2014,06,15,12.1
IDCJAC0016,029063,2014,06,16,16.4
IDCJAC0016,029063,2014,06,17,17.1
IDCJAC0016,029063,2014,06,18,18.0
IDCJAC0016,029063,2014,06,19,17.9
IDCJAC0016,029063,2014,06,20,17.9
IDCJAC0016,029063,2014,06,21,18.5
IDCJAC0016,029063,2014,06,22,18.7
IDCJAC0016,029063,2014,06,23,18.9
IDCJAC0016,029063,2014,06,24,19.2
IDCJAC0016,029063,2014,06,25,18.6
IDCJAC0016,029063,2014,06,26,18.4
IDCJAC0016,029063,2014,06,27,17.8
IDCJAC0016,029063,2014,06,28,16.7
IDCJAC0016,029063,2014,06,29,19.1
IDCJAC0016,029063,2014,06,30,19.3
IDCJAC0016,029063,2014,07,01,19.2
IDCJAC0016,029063,2014,07,02,19.0
IDCJAC0016,029063,2014,07,03,18.2
IDCJAC0016,029063,2014,07,04,17.6
IDCJAC0016,029063,2014,07,05,18.6
IDCJAC0016,029063,2014,07,06,19.0
IDCJAC0016,029063,2014,07,07,19.3
IDCJAC0016,029063,2014,07,08,19.1
IDCJAC0016,029063,2014,07,09,18.9
IDCJAC0016,029063,2014,07,10,19.4
IDCJAC0016,029063,2014,07,11,19.2
IDCJAC0016,029063,2014,07,12,18.5
IDCJAC0016,029063,2014,07,13,18.2
IDCJAC0016,029063,2014,07,14,8.5
IDCJAC0016,029063,2014,07,15,18.3
IDCJAC0016,029063,2014,07,16,18.5
IDCJAC0016,029063,2014,07,17,18.9
IDCJAC0016,029063,2014,07,18,19.6
IDCJAC0016,029063,2014,07,19,19.6
IDCJAC0016,029063,2014,07,20,19.3
IDCJAC0016,029063,2014,07,21,19.9
IDCJAC0016,029063,2014,07,22,20.1
IDCJAC0016,029063,2014,07,23,19.4
IDCJAC0016,029063,2014,07,24,17.4
IDCJAC0016,029063,2014,07,25,17.2
IDCJAC0016,029063,2014,07,26,18.5
IDCJAC0016,029063,2014,07,27,19.1
IDCJAC0016,029063,2014,07,28,19.2
IDCJAC0016,029063,2014,07,29,19.2
IDCJAC0016,029063,2014,07,30,19.2
IDCJAC0016,029063,2014,07,31,18.9
IDCJAC0016,029063,2014,08,01,19.4
IDCJAC0016,029063,2014,08,02,20.0
IDCJAC0016,029063,2014,08,03,19.9
IDCJAC0016,029063,2014,08,04,19.7
IDCJAC0016,029063,2014,08,05,19.7
IDCJAC0016,029063,2014,08,06,19.6
IDCJAC0016,029063,2014,08,07,19.8
IDCJAC0016,029063,2014,08,08,20.3
IDCJAC0016,029063,2014,08,09,20.5
IDCJAC0016,029063,2014,08,10,20.3
IDCJAC0016,029063,2014,08,11,19.6
IDCJAC0016,029063,2014,08,12,21.0
IDCJAC0016,029063,2014,08,13,21.2
IDCJAC0016,029063,2014,08,14,20.2
IDCJAC0016,029063,2014,08,15,18.4
IDCJAC0016,029063,2014,08,16,21.6
IDCJAC0016,029063,2014,08,17,22.1
IDCJAC0016,029063,2014,08,18,22.3
IDCJAC0016,029063,2014,08,19,21.9
IDCJAC0016,029063,2014,08,20,21.3
IDCJAC0016,029063,2014,08,21,22.6
IDCJAC0016,029063,2014,08,22,22.0
IDCJAC0016,029063,2014,08,23,20.3
IDCJAC0016,029063,2014,08,24,21.8
IDCJAC0016,029063,2014,08,25,22.1
IDCJAC0016,029063,2014,08,26,22.8
IDCJAC0016,029063,2014,08,27,23.4
IDCJAC0016,029063,2014,08,28,23.3
IDCJAC0016,029063,2014,08,29,23.0
IDCJAC0016,029063,2014,08,30,22.3
IDCJAC0016,029063,2014,08,31,22.6
IDCJAC0016,029063,2014,09,01,23.1
IDCJAC0016,029063,2014,09,02,23.7
IDCJAC0016,029063,2014,09,03,23.9
IDCJAC0016,029063,2014,09,04,24.1
IDCJAC0016,029063,2014,09,05,23.6
IDCJAC0016,029063,2014,09,06,23.4
IDCJAC0016,029063,2014,09,07,23.4
IDCJAC0016,029063,2014,09,08,23.1
IDCJAC0016,029063,2014,09,09,23.7
IDCJAC0016,029063,2014,09,10,23.6
IDCJAC0016,029063,2014,09,11,23.8
IDCJAC0016,029063,2014,09,12,24.1
IDCJAC0016,029063,2014,09,13,23.5
IDCJAC0016,029063,2014,09,14,24.2
IDCJAC0016,029063,2014,09,15,23.1
IDCJAC0016,029063,2014,09,16,24.1
IDCJAC0016,029063,2014,09,17,24.4
IDCJAC0016,029063,2014,09,18,25.3
IDCJAC0016,029063,2014,09,19,25.9
IDCJAC0016,029063,2014,09,20,25.0
IDCJAC0016,029063,2014,09,21,24.0
IDCJAC0016,029063,2014,09,22,25.1
IDCJAC0016,029063,2014,09,23,24.2
IDCJAC0016,029063,2014,09,24,23.0
IDCJAC0016,029063,2014,09,25,24.1
IDCJAC0016,029063,2014,09,26,24.6
IDCJAC0016,029063,2014,09,27,24.7
IDCJAC0016,029063,2014,09,28,24.7
IDCJAC0016,029063,2014,09,29,24.9
IDCJAC0016,029063,2014,09,30,25.0
IDCJAC0016,029063,2014,10,01,25.6
IDCJAC0016,029063,2014,10,02,25.7
IDCJAC0016,029063,2014,10,03,25.9
IDCJAC0016,029063,2014,10,04,25.9
IDCJAC0016,029063,2014,10,05,26.0
IDCJAC0016,029063,2014,10,06,25.1
IDCJAC0016,029063,2014,10,07,25.6
