Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,029063,2016,04,23,21.7
IDCJAC0016,029063,2016,04,24,20.8
IDCJAC0016,029063,2016,04,25,21.5
IDCJAC0016,029063,2016,04,26,21.3
IDCJAC0016,029063,2016,04,27,21.4
IDCJAC0016,029063,2016,04,28,21.3
IDCJAC0016,029063,2016,04,29,21.2
IDCJAC0016,029063,2016,04,30,20.7
IDCJAC0016,029063,2016,05,01,20.9
IDCJAC0016,029063,2016,05,02,20.3
IDCJAC0016,029063,2016,05,03,19.8
IDCJAC0016,029063,2016,05,04,20.1
IDCJAC0016,029063,2016,05,05,20.4
IDCJAC0016,029063,2016,05,06,20.4
IDCJAC0016,029063,2016,05,07,20.2
IDCJAC0016,029063,2016,05,08,19.8
IDCJAC0016,029063,2016,05,09,16.4
IDCJAC0016,029063,2016,05,10,13.3
IDCJAC0016,029063,2016,05,11,15.4
IDCJAC0016,029063,2016,05,12,19.9
IDCJAC0016,029063,2016,05,13,19.8
IDCJAC0016,029063,2016,05,14,19.8
IDCJAC0016,029063,2016,05,15,19.7
IDCJAC0016,029063,2016,05,16,19.4
IDCJAC0016,029063,2016,05,17,19.2
IDCJAC0016,029063,2016,05,18,19.2
IDCJAC0016,029063,2016,05,19,19.1
IDCJAC0016,029063,2016,05,20,19.1
IDCJAC0016,029063,2016,05,21,7.3
IDCJAC0016,029063,2016,05,22,9.2
IDCJAC0016,029063,2016,05,23,13.0
IDCJAC0016,029063,2016,05,24,8.7
IDCJAC0016,029063,2016,05,25,17.1
IDCJAC0016,029063,2016,05,26,11.0
IDCJAC0016,029063,2016,05,27,18.8
IDCJAC0016,029063,2016,05,28,18.8
IDCJAC0016,029063,2016,05,29,18.7
IDCJAC0016,029063,2016,05,30,18.7
IDCJAC0016,029063,2016,05,31,18.6
IDCJAC0016,029063,2016,06,01,18.1
IDCJAC0016,029063,2016,06,02,18.5
IDCJAC0016,029063,2016,06,03,18.2
IDCJAC0016,029063,2016,06,04,18.4
IDCJAC0016,029063,2016,06,05,18.4
IDCJAC0016,029063,2016,06,06,18.4
IDCJAC0016,029063,2016,06,07,18.4
IDCJAC0016,029063,2016,06,08,18.3
IDCJAC0016,029063,2016,06,09,18.3
IDCJAC0016,029063,2016,06,10,18.3
IDCJAC0016,029063,2016,06,11,18.3
IDCJAC0016,029063,2016,06,12,17.6
IDCJAC0016,029063,2016,06,13,18.2
IDCJAC0016,029063,2016,06,14,17.3
IDCJAC0016,029063,2016,06,15,18.1
IDCJAC0016,029063,2016,06,16,18.0
IDCJAC0016,029063,2016,06,17,18.1
IDCJAC0016,029063,2016,06,18,16.9
IDCJAC0016,029063,2016,06,19,18.2
IDCJAC0016,029063,2016,06,20,18.2
IDCJAC0016,029063,2016,06,21,18.2
IDCJAC0016,029063,2016,06,22,18.2
IDCJAC0016,029063,2016,06,23,18.2
IDCJAC0016,029063,2016,06,24,18.0
IDCJAC0016,029063,2016,06,25,17.9
IDCJAC0016,029063,2016,06,26,18.0
IDCJAC0016,029063,2016,06,27,18.2
IDCJAC0016,029063,2016,06,28,18.2
IDCJAC0016,029063,2016,06,29,18.2
IDCJAC0016,029063,2016,06,30,18.2
IDCJAC0016,029063,2016,07,01,18.1
IDCJAC0016,029063,2016,07,02,18.1
IDCJAC0016,029063,2016,07,03,17.0
IDCJAC0016,029063,2016,07,04,16.5
IDCJAC0016,029063,2016,07,05,18.2
IDCJAC0016,029063,2016,07,06,18.2
IDCJAC0016,029063,2016,07,07,18.3
IDCJAC0016,029063,2016,07,08,18.2
IDCJAC0016,029063,2016,07,09,18.3
IDCJAC0016,029063,2016,07,10,18.3
IDCJAC0016,029063,2016,07,11,18.4
IDCJAC0016,029063,2016,07,12,18.3
IDCJAC0016,029063,2016,07,13,17.1
IDCJAC0016,029063,2016,07,14,6.0
IDCJAC0016,029063,2016,07,15,12.1
IDCJAC0016,029063,2016,07,16,15.8
IDCJAC0016,029063,2016,07,17,17.0
IDCJAC0016,029063,2016,07,18,11.2
IDCJAC0016,029063,2016,07,19,12.8
IDCJAC0016,029063,2016,07,20,16.5
IDCJAC0016,029063,2016,07,21,17.4
IDCJAC0016,029063,2016,07,22,18.5
IDCJAC0016,029063,2016,07,23,18.0
IDCJAC0016,029063,2016,07,24,19.0
IDCJAC0016,029063,2016,07,25,19.4
IDCJAC0016,029063,2016,07,26,19.4
IDCJAC0016,029063,2016,07,27,19.5
IDCJAC0016,029063,2016,07,28,19.6
IDCJAC0016,029063,2016,07,29,19.6
IDCJAC0016,029063,2016,07,30,19.7
IDCJAC0016,029063,2016,07,31,19.7
IDCJAC0016,029063,2016,08,01,19.8
IDCJAC0016,029063,2016,08,02,19.9
IDCJAC0016,029063,2016,08,03,20.0
IDCJAC0016,029063,2016,08,04,20.1
IDCJAC0016,029063,2016,08,05,20.1
IDCJAC0016,029063,2016,08,06,20.2
IDCJAC0016,029063,2016,08,07,19.8
IDCJAC0016,029063,2016,08,08,20.1
IDCJAC0016,029063,2016,08,09,19.1
IDCJAC0016,029063,2016,08,10,18.5
IDCJAC0016,029063,2016,08,11,20.5
IDCJAC0016,029063,2016,08,12,20.2
IDCJAC0016,029063,2016,08,13,20.1
IDCJAC0016,029063,2016,08,14,20.8
IDCJAC0016,029063,2016,08,15,20.9
IDCJAC0016,029063,2016,08,16,20.9
IDCJAC0016,029063,2016,08,17,20.6
IDCJAC0016,029063,2016,08,18,18.1
IDCJAC0016,029063,2016,08,19,16.6
IDCJAC0016,029063,2016,08,20,21.0
IDCJAC0016,029063,2016,08,21,20.6
IDCJAC0016,029063,2016,08,22,21.2
IDCJAC0016,029063,2016,08,23,21.5
IDCJAC0016,029063,2016,08,24,17.8
IDCJAC0016,029063,2016,08,25,21.8
IDCJAC0016,029063,2016,08,26,22.0
IDCJAC0016,029063,2016,08,27,22.1
IDCJAC0016,029063,2016,08,28,22.0
IDCJAC0016,029063,2016,08,29,21.7
IDCJAC0016,029063,2016,08,30,22.3
IDCJAC0016,029063,2016,08,31,22.3
IDCJAC0016,029063,2016,09,01,22.8
IDCJAC0016,029063,2016,09,02,20.2
IDCJAC0016,029063,2016,09,03,21.8
IDCJAC0016,029063,2016,09,04,22.8
IDCJAC0016,029063,2016,09,05,21.9
IDCJAC0016,029063,2016,09,06,22.5
IDCJAC0016,029063,2016,09,07,21.7
IDCJAC0016,029063,2016,09,08,23.1
IDCJAC0016,029063,2016,09,09,22.9
IDCJAC0016,029063,2016,09,10,22.4
IDCJAC0016,029063,2016,09,11,21.9
IDCJAC0016,029063,2016,09,12,23.2
IDCJAC0016,029063,2016,09,13,22.1
IDCJAC0016,029063,2016,09,14,23.5
IDCJAC0016,029063,2016,09,15,22.8
IDCJAC0016,029063,2016,09,16,19.0
IDCJAC0016,029063,2016,09,17,23.8
IDCJAC0016,029063,2016,09,18,21.3
IDCJAC0016,029063,2016,09,19,15.4
IDCJAC0016,029063,2016,09,20,20.2
IDCJAC0016,029063,2016,09,21,15.5
IDCJAC0016,029063,2016,09,22,24.6
IDCJAC0016,029063,2016,09,23,24.8
IDCJAC0016,029063,2016,09,24,24.9
IDCJAC0016,029063,2016,09,25,25.0
IDCJAC0016,029063,2016,09,26,25.0
IDCJAC0016,029063,2016,09,27,24.8
IDCJAC0016,029063,2016,09,28,25.0
IDCJAC0016,029063,2016,09,29,17.8
IDCJAC0016,029063,2016,09,30,25.2
IDCJAC0016,029063,2016,10,01,25.8
IDCJAC0016,029063,2016,10,02,25.9
IDCJAC0016,029063,2016,10,03,11.9
IDCJAC0016,029063,2016,10,04,25.5
IDCJAC0016,029063,2016,10,05,26.3
IDCJAC0016,029063,2016,10,06,26.3
IDCJAC0016,029063,2016,10,07,26.4
IDCJAC0016,029063,2016,10,08,26.4
IDCJAC0016,029063,2016,10,09,26.5
IDCJAC0016,029063,2016,10,10,26.6
IDCJAC0016,029063,2016,10,11,26.7
IDCJAC0016,029063,2016,10,12,26.7
IDCJAC0016,029063,2016,10,13,26.8
IDCJAC0016,029063,2016,10,14,26.9
IDCJAC0016,029063,2016,10,15,26.2
IDCJAC0016,029063,2016,10,16,26.0
IDCJAC0016,029063,2016,10,17,11.2
IDCJAC0016,029063,2016,10,18,27.2
IDCJAC0016,029063,2016,10,19,27.1
IDCJAC0016,029063,2016,10,20,27.2
IDCJAC0016,029063,2016,10,21,27.1
IDCJAC0016,029063,2016,10,22,25.6
IDCJAC0016,029063,2016,10,23,14.4
IDCJAC0016,029063,2016,10,24,26.6
IDCJAC0016,029063,2016,10,25,25.2
IDCJAC0016,029063,2016,10,26,22.6
IDCJAC0016,029063,2016,10,27,26.5
IDCJAC0016,029063,2016,10,28,27.6
IDCJAC0016,029063,2016,10,29,27.5
IDCJAC0016,029063,2016,10,30,27.6
IDCJAC0016,029063,2016,10,31,27.6
IDCJAC0016,029063,2016,11,01,26.5
IDCJAC0016,029063,2016,11,02,28.3
IDCJAC0016,029063,2016,11,03,27.8
IDCJAC0016,029063,2016,11,04,28.2
IDCJAC0016,029063,2016,11,05,27.2
IDCJAC0016,029063,2016,11,06,19.0
IDCJAC0016,029063,2016,11,07,21.5
IDCJAC0016,029063,2016,11,08,28.9
IDCJAC0016,029063,2016,11,09,27.8
IDCJAC0016,029063,2016,11,10,28.8
IDCJAC0016,029063,2016,11,11,28.8
IDCJAC0016,029063,2016,11,12,28.1
IDCJAC0016,029063,2016,11,13,14.5
IDCJAC0016,029063,2016,11,14,29.1
IDCJAC0016,029063,2016,11,15,29.2
IDCJAC0016,029063,2016,11,16,28.9
IDCJAC0016,029063,2016,11,17,29.1
IDCJAC0016,029063,2016,11,18,29.0
IDCJAC0016,029063,2016,11,19,27.6
IDCJAC0016,029063,2016,11,20,26.3
IDCJAC0016,029063,2016,11,21,24.0
IDCJAC0016,029063,2016,11,22,25.5
IDCJAC0016,029063,2016,11,23,27.0
IDCJAC0016,029063,2016,11,24,23.7
IDCJAC0016,029063,2016,11,25,27.4
IDCJAC0016,029063,2016,11,26,27.0
IDCJAC0016,029063,2016,11,27,23.5
IDCJAC0016,029063,2016,11,28,19.1
IDCJAC0016,029063,2016,11,29,26.8
IDCJAC0016,029063,2016,11,30,27.7
IDCJAC0016,029063,2016,12,01,29.4
IDCJAC0016,029063,2016,12,02,27.1
IDCJAC0016,029063,2016,12,03,28.9
IDCJAC0016,029063,2016,12,04,29.7
IDCJAC0016,029063,2016,12,05,29.7
IDCJAC0016,029063,2016,12,06,29.7
IDCJAC0016,029063,2016,12,07,28.0
IDCJAC0016,029063,2016,12,08,29.4
IDCJAC0016,029063,2016,12,09,28.6
IDCJAC0016,029063,2016,12,10,27.8
IDCJAC0016,029063,2016,12,11,26.8
IDCJAC0016,029063,2016,12,12,22.1
IDCJAC0016,029063,2016,12,13,28.8
IDCJAC0016,029063,2016,12,14,25.6
IDCJAC0016,029063,2016,12,15,22.1
IDCJAC0016,029063,2016,12,16,6.6
IDCJAC0016,029063,2016,12,17,26.4
IDCJAC0016,029063,2016,12,18,23.2
IDCJAC0016,029063,2016,12,19,17.3
IDCJAC0016,029063,2016,12,20,29.1
IDCJAC0016,029063,2016,12,21,29.3
IDCJAC0016,029063,2016,12,22,22.5
IDCJAC0016,029063,2016,12,23,25.1
IDCJAC0016,029063,2016,12,24,17.9
IDCJAC0016,029063,2016,12,25,12.5
IDCJAC0016,029063,2016,12,26,23.0
IDCJAC0016,029063,2016,12,27,16.0
IDCJAC0016,029063,2016,12,28,22.5
IDCJAC0016,029063,2016,12,29,21.3
IDCJAC0016,029063,2016,12,30,28.2
IDCJAC0016,029063,2016,12,31,29.1
IDCJAC0016,029063,2017,01,01,22.5
IDCJAC0016,029063,2017,01,02,24.7
IDCJAC0016,029063,2017,01,03,15.1
IDCJAC0016,029063,2017,01,04,8.7
IDCJAC0016,029063,2017,01,05,4.9
IDCJAC0016,029063,2017,01,06,5.9
IDCJAC0016,029063,2017,01,07,20.4
IDCJAC0016,029063,2017,01,08,16.2
IDCJAC0016,029063,2017,01,09,18.2
IDCJAC0016,029063,2017,01,10,27.8
IDCJAC0016,029063,2017,01,11,19.1
IDCJAC0016,029063,2017,01,12,22.0
IDCJAC0016,029063,2017,01,13,19.3
IDCJAC0016,029063,2017,01,14,28.5
IDCJAC0016,029063,2017,01,15,1.8
IDCJAC0016,029063,2017,01,16,21.6
IDCJAC0016,029063,2017,01,17,29.2
IDCJAC0016,029063,2017,01,18,20.1
IDCJAC0016,029063,2017,01,19,23.2
IDCJAC0016,029063,2017,01,20,26.1
IDCJAC0016,029063,2017,01,21,28.8
IDCJAC0016,029063,2017,01,22,24.7
IDCJAC0016,029063,2017,01,23,28.8
IDCJAC0016,029063,2017,01,24,25.3
IDCJAC0016,029063,2017,01,25,25.1
IDCJAC0016,029063,2017,01,26,28.4
IDCJAC0016,029063,2017,01,27,23.6
IDCJAC0016,029063,2017,01,28,17.5
IDCJAC0016,029063,2017,01,29,25.1
IDCJAC0016,029063,2017,01,30,24.7
IDCJAC0016,029063,2017,01,31,24.9
IDCJAC0016,029063,2017,02,01,22.3
IDCJAC0016,029063,2017,02,02,27.8
IDCJAC0016,029063,2017,02,03,26.6
IDCJAC0016,029063,2017,02,04,28.5
IDCJAC0016,029063,2017,02,05,22.3
IDCJAC0016,029063,2017,02,06,22.3
IDCJAC0016,029063,2017,02,07,21.7
IDCJAC0016,029063,2017,02,08,28.7
IDCJAC0016,029063,2017,02,09,28.9
IDCJAC0016,029063,2017,02,10,28.6
IDCJAC0016,029063,2017,02,11,25.7
IDCJAC0016,029063,2017,02,12,26.1
IDCJAC0016,029063,2017,02,13,28.0
IDCJAC0016,029063,2017,02,14,4.9
IDCJAC0016,029063,2017,02,15,9.9
IDCJAC0016,029063,2017,02,16,24.0
IDCJAC0016,029063,2017,02,17,9.4
IDCJAC0016,029063,2017,02,18,9.6
IDCJAC0016,029063,2017,02,19,1.7
IDCJAC0016,029063,2017,02,20,6.0
IDCJAC0016,029063,2017,02,21,12.2
IDCJAC0016,029063,2017,02,22,19.7
IDCJAC0016,029063,2017,02,23,22.3
IDCJAC0016,029063,2017,02,24,27.3
IDCJAC0016,029063,2017,02,25,27.7
IDCJAC0016,029063,2017,02,26,27.4
IDCJAC0016,029063,2017,02,27,27.8
IDCJAC0016,029063,2017,02,28,27.7
IDCJAC0016,029063,2017,03,01,27.5
IDCJAC0016,029063,2017,03,02,27.3
IDCJAC0016,029063,2017,03,03,21.3
IDCJAC0016,029063,2017,03,04,23.9
IDCJAC0016,029063,2017,03,05,11.7
IDCJAC0016,029063,2017,03,06,23.2
IDCJAC0016,029063,2017,03,07,24.6
IDCJAC0016,029063,2017,03,08,25.6
IDCJAC0016,029063,2017,03,09,20.4
IDCJAC0016,029063,2017,03,10,25.7
IDCJAC0016,029063,2017,03,11,24.5
IDCJAC0016,029063,2017,03,12,22.8
IDCJAC0016,029063,2017,03,13,25.2
IDCJAC0016,029063,2017,03,14,26.0
IDCJAC0016,029063,2017,03,15,25.8
IDCJAC0016,029063,2017,03,16,24.0
IDCJAC0016,029063,2017,03,17,23.9
IDCJAC0016,029063,2017,03,18,21.9
IDCJAC0016,029063,2017,03,19,17.4
IDCJAC0016,029063,2017,03,20,24.5
IDCJAC0016,029063,2017,03,21,23.8
IDCJAC0016,029063,2017,03,22,24.1
IDCJAC0016,029063,2017,03,23,25.0
IDCJAC0016,029063,2017,03,24,22.0
IDCJAC0016,029063,2017,03,25,24.8
IDCJAC0016,029063,2017,03,26,21.3
IDCJAC0016,029063,2017,03,27,24.7
IDCJAC0016,029063,2017,03,28,24.8
IDCJAC0016,029063,2017,03,29,24.3
IDCJAC0016,029063,2017,03,30,18.7
IDCJAC0016,029063,2017,03,31,20.6
IDCJAC0016,029063,2017,04,01,24.3
IDCJAC0016,029063,2017,04,02,23.7
IDCJAC0016,029063,2017,04,03,23.9
IDCJAC0016,029063,2017,04,04,22.8
IDCJAC0016,029063,2017,04,05,23.0
IDCJAC0016,029063,2017,04,06,23.7
IDCJAC0016,029063,2017,04,07,23.5
IDCJAC0016,029063,2017,04,08,23.4
IDCJAC0016,029063,2017,04,09,22.2
IDCJAC0016,029063,2017,04,10,23.1
IDCJAC0016,029063,2017,04,11,22.9
IDCJAC0016,029063,2017,04,12,21.1
IDCJAC0016,029063,2017,04,13,21.6
IDCJAC0016,029063,2017,04,14,22.7
IDCJAC0016,029063,2017,04,15,22.2
IDCJAC0016,029063,2017,04,16,22.0
IDCJAC0016,029063,2017,04,17,22.2
IDCJAC0016,029063,2017,04,18,21.6
IDCJAC0016,029063,2017,04,19,22.0
IDCJAC0016,029063,2017,04,20,21.9
IDCJAC0016,029063,2017,04,21,20.9
IDCJAC0016,029063,2017,04,22,21.2
IDCJAC0016,029063,2017,04,23,21.5
IDCJAC0016,029063,2017,04,24,21.4
IDCJAC0016,029063,2017,04,25,21.1
IDCJAC0016,029063,2017,04,26,13.3
IDCJAC0016,029063,2017,04,27,21.1
IDCJAC0016,029063,2017,04,28,20.7
IDCJAC0016,029063,2017,04,29,20.9
IDCJAC0016,029063,2017,04,30,20.7
IDCJAC0016,029063,2017,05,01,19.1
IDCJAC0016,029063,2017,05,02,20.5
IDCJAC0016,029063,2017,05,03,19.7
IDCJAC0016,029063,2017,05,04,20.2
IDCJAC0016,029063,2017,05,05,19.9
IDCJAC0016,029063,2017,05,06,19.4
IDCJAC0016,029063,2017,05,07,19.9
IDCJAC0016,029063,2017,05,08,17.6
IDCJAC0016,029063,2017,05,09,19.9
IDCJAC0016,029063,2017,05,10,19.7
IDCJAC0016,029063,2017,05,11,19.7
IDCJAC0016,029063,2017,05,12,19.6
IDCJAC0016,029063,2017,05,13,19.5
IDCJAC0016,029063,2017,05,14,19.4
IDCJAC0016,029063,2017,05,15,19.2
IDCJAC0016,029063,2017,05,16,19.3
IDCJAC0016,029063,2017,05,17,18.4
IDCJAC0016,029063,2017,05,18,7.8
IDCJAC0016,029063,2017,05,19,18.5
IDCJAC0016,029063,2017,05,20,18.5
IDCJAC0016,029063,2017,05,21,19.2
IDCJAC0016,029063,2017,05,22,19.0
IDCJAC0016,029063,2017,05,23,19.1
IDCJAC0016,029063,2017,05,24,18.5
IDCJAC0016,029063,2017,05,25,18.9
IDCJAC0016,029063,2017,05,26,18.8
IDCJAC0016,029063,2017,05,27,18.5
IDCJAC0016,029063,2017,05,28,18.7
IDCJAC0016,029063,2017,05,29,18.3
IDCJAC0016,029063,2017,05,30,18.3
IDCJAC0016,029063,2017,05,31,18.1
IDCJAC0016,029063,2017,06,01,16.1
IDCJAC0016,029063,2017,06,02,16.5
IDCJAC0016,029063,2017,06,03,18.5
IDCJAC0016,029063,2017,06,04,18.4
IDCJAC0016,029063,2017,06,05,17.6
IDCJAC0016,029063,2017,06,06,18.3
IDCJAC0016,029063,2017,06,07,18.3
IDCJAC0016,029063,2017,06,08,18.2
IDCJAC0016,029063,2017,06,09,18.2
IDCJAC0016,029063,2017,06,10,13.9
IDCJAC0016,029063,2017,06,11,16.7
IDCJAC0016,029063,2017,06,12,18.1
IDCJAC0016,029063,2017,06,13,18.1
IDCJAC0016,029063,2017,06,14,17.4
IDCJAC0016,029063,2017,06,15,18.1
IDCJAC0016,029063,2017,06,16,17.8
IDCJAC0016,029063,2017,06,17,17.0
IDCJAC0016,029063,2017,06,18,17.2
IDCJAC0016,029063,2017,06,19,18.0
IDCJAC0016,029063,2017,06,20,18.0
IDCJAC0016,029063,2017,06,21,17.9
IDCJAC0016,029063,2017,06,22,17.9
IDCJAC0016,029063,2017,06,23,18.0
IDCJAC0016,029063,2017,06,24,17.6
IDCJAC0016,029063,2017,06,25,17.9
IDCJAC0016,029063,2017,06,26,17.9
IDCJAC0016,029063,2017,06,27,17.7
IDCJAC0016,029063,2017,06,28,15.5
IDCJAC0016,029063,2017,06,29,17.9
IDCJAC0016,029063,2017,06,30,18.0
IDCJAC0016,029063,2017,07,01,18.0
IDCJAC0016,029063,2017,07,02,17.7
IDCJAC0016,029063,2017,07,03,15.8
IDCJAC0016,029063,2017,07,04,17.9
IDCJAC0016,029063,2017,07,05,18.1
IDCJAC0016,029063,2017,07,06,18.1
IDCJAC0016,029063,2017,07,07,17.9
IDCJAC0016,029063,2017,07,08,18.2
IDCJAC0016,029063,2017,07,09,18.1
IDCJAC0016,029063,2017,07,10,16.2
IDCJAC0016,029063,2017,07,11,18.3
IDCJAC0016,029063,2017,07,12,18.4
IDCJAC0016,029063,2017,07,13,18.4
IDCJAC0016,029063,2017,07,14,17.9
IDCJAC0016,029063,2017,07,15,18.3
IDCJAC0016,029063,2017,07,16,18.6
IDCJAC0016,029063,2017,07,17,18.7
IDCJAC0016,029063,2017,07,18,18.7
IDCJAC0016,029063,2017,07,19,18.8
IDCJAC0016,029063,2017,07,20,18.7
IDCJAC0016,029063,2017,07,21,18.8
IDCJAC0016,029063,2017,07,22,18.8
IDCJAC0016,029063,2017,07,23,18.6
IDCJAC0016,029063,2017,07,24,18.4
IDCJAC0016,029063,2017,07,25,19.0
IDCJAC0016,029063,2017,07,26,19.1
IDCJAC0016,029063,2017,07,27,19.2
IDCJAC0016,029063,2017,07,28,19.1
IDCJAC0016,029063,2017,07,29,19.3
IDCJAC0016,029063,2017,07,30,19.4
IDCJAC0016,029063,2017,07,31,19.4
IDCJAC0016,029063,2017,08,01,19.7
IDCJAC0016,029063,2017,08,02,19.7
IDCJAC0016,029063,2017,08,03,19.2
IDCJAC0016,029063,2017,08,04,17.9
IDCJAC0016,029063,2017,08,05,18.5
IDCJAC0016,029063,2017,08,06,19.1
IDCJAC0016,029063,2017,08,07,20.2
IDCJAC0016,029063,2017,08,08,20.3
IDCJAC0016,029063,2017,08,09,20.2
IDCJAC0016,029063,2017,08,10,20.4
IDCJAC0016,029063,2017,08,11,20.5
IDCJAC0016,029063,2017,08,12,20.6
IDCJAC0016,029063,2017,08,13,20.6
IDCJAC0016,029063,2017,08,14,20.7
IDCJAC0016,029063,2017,08,15,20.8
IDCJAC0016,029063,2017,08,16,20.9
IDCJAC0016,029063,2017,08,17,21.0
IDCJAC0016,029063,2017,08,18,21.2
IDCJAC0016,029063,2017,08,19,21.3
IDCJAC0016,029063,2017,08,20,21.4
IDCJAC0016,029063,2017,08,21,21.4
IDCJAC0016,029063,2017,08,22,21.5
IDCJAC0016,029063,2017,08,23,21.7
IDCJAC0016,029063,2017,08,24,21.7
IDCJAC0016,029063,2017,08,25,21.8
IDCJAC0016,029063,2017,08,26,21.9
IDCJAC0016,029063,2017,08,27,22.0
IDCJAC0016,029063,2017,08,28,22.0
IDCJAC0016,029063,2017,08,29,22.0
IDCJAC0016,029063,2017,08,30,22.1
IDCJAC0016,029063,2017,08,31,22.1
IDCJAC0016,029063,2017,09,01,22.2
IDCJAC0016,029063,2017,09,02,22.6
IDCJAC0016,029063,2017,09,03,22.6
IDCJAC0016,029063,2017,09,04,22.7
IDCJAC0016,029063,2017,09,05,23.1
IDCJAC0016,029063,2017,09,06,23.2
IDCJAC0016,029063,2017,09,07,22.9
IDCJAC0016,029063,2017,09,08,23.0
IDCJAC0016,029063,2017,09,09,23.4
IDCJAC0016,029063,2017,09,10,23.5
IDCJAC0016,029063,2017,09,11,23.3
IDCJAC0016,029063,2017,09,12,23.3
IDCJAC0016,029063,2017,09,13,23.7
IDCJAC0016,029063,2017,09,14,23.7
IDCJAC0016,029063,2017,09,15,23.8
IDCJAC0016,029063,2017,09,16,24.0
IDCJAC0016,029063,2017,09,17,23.7
IDCJAC0016,029063,2017,09,18,24.0
IDCJAC0016,029063,2017,09,19,23.0
IDCJAC0016,029063,2017,09,20,24.3
IDCJAC0016,029063,2017,09,21,24.4
IDCJAC0016,029063,2017,09,22,24.4
IDCJAC0016,029063,2017,09,23,24.7
IDCJAC0016,029063,2017,09,24,24.8
IDCJAC0016,029063,2017,09,25,24.8
IDCJAC0016,029063,2017,09,26,25.1
IDCJAC0016,029063,2017,09,27,24.9
IDCJAC0016,029063,2017,09,28,24.9
IDCJAC0016,029063,2017,09,29,23.6
IDCJAC0016,029063,2017,09,30,23.6
IDCJAC0016,029063,2017,10,01,20.2
IDCJAC0016,029063,2017,10,02,25.1
IDCJAC0016,029063,2017,10,03,25.4
IDCJAC0016,029063,2017,10,04,25.4
IDCJAC0016,029063,2017,10,05,24.5
IDCJAC0016,029063,2017,10,06,25.9
IDCJAC0016,029063,2017,10,07,26.5
IDCJAC0016,029063,2017,10,08,26.4
IDCJAC0016,029063,2017,10,09,26.5
IDCJAC0016,029063,2017,10,10,27.1
IDCJAC0016,029063,2017,10,11,27.2
IDCJAC0016,029063,2017,10,12,27.2
IDCJAC0016,029063,2017,10,13,27.1
IDCJAC0016,029063,2017,10,14,27.2
IDCJAC0016,029063,2017,10,15,24.1
IDCJAC0016,029063,2017,10,16,26.8
IDCJAC0016,029063,2017,10,17,22.8
IDCJAC0016,029063,2017,10,18,27.0
IDCJAC0016,029063,2017,10,19,24.0
IDCJAC0016,029063,2017,10,20,19.6
IDCJAC0016,029063,2017,10,21,13.5
IDCJAC0016,029063,2017,10,22,28.2
IDCJAC0016,029063,2017,10,23,28.3
IDCJAC0016,029063,2017,10,24,28.2
IDCJAC0016,029063,2017,10,25,28.1
IDCJAC0016,029063,2017,10,26,28.4
IDCJAC0016,029063,2017,10,27,28.3
IDCJAC0016,029063,2017,10,28,28.4
IDCJAC0016,029063,2017,10,29,28.0
IDCJAC0016,029063,2017,10,30,26.2
IDCJAC0016,029063,2017,10,31,28.7
IDCJAC0016,029063,2017,11,01,28.7
IDCJAC0016,029063,2017,11,02,28.1
IDCJAC0016,029063,2017,11,03,28.1
IDCJAC0016,029063,2017,11,04,26.5
IDCJAC0016,029063,2017,11,05,28.6
