Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,029063,2017,11,06,28.7
IDCJAC0016,029063,2017,11,07,25.1
IDCJAC0016,029063,2017,11,08,27.7
IDCJAC0016,029063,2017,11,09,17.3
IDCJAC0016,029063,2017,11,10,27.2
IDCJAC0016,029063,2017,11,11,27.0
IDCJAC0016,029063,2017,11,12,27.4
IDCJAC0016,029063,2017,11,13,22.3
IDCJAC0016,029063,2017,11,14,19.4
IDCJAC0016,029063,2017,11,15,24.6
IDCJAC0016,029063,2017,11,16,25.8
IDCJAC0016,029063,2017,11,17,18.7
IDCJAC0016,029063,2017,11,18,27.9
IDCJAC0016,029063,2017,11,19,28.7
IDCJAC0016,029063,2017,11,20,26.8
IDCJAC0016,029063,2017,11,21,25.4
IDCJAC0016,029063,2017,11,22,23.6
IDCJAC0016,029063,2017,11,23,25.0
IDCJAC0016,029063,2017,11,24,28.1
IDCJAC0016,029063,2017,11,25,23.1
IDCJAC0016,029063,2017,11,26,25.7
IDCJAC0016,029063,2017,11,27,15.5
IDCJAC0016,029063,2017,11,28,24.0
IDCJAC0016,029063,2017,11,29,19.9
IDCJAC0016,029063,2017,11,30,21.5
IDCJAC0016,029063,2017,12,01,23.9
IDCJAC0016,029063,2017,12,02,7.3
IDCJAC0016,029063,2017,12,03,29.4
IDCJAC0016,029063,2017,12,04,29.7
IDCJAC0016,029063,2017,12,05,29.7
IDCJAC0016,029063,2017,12,06,29.7
IDCJAC0016,029063,2017,12,07,29.7
IDCJAC0016,029063,2017,12,08,29.8
IDCJAC0016,029063,2017,12,09,29.7
IDCJAC0016,029063,2017,12,10,29.5
IDCJAC0016,029063,2017,12,11,28.5
IDCJAC0016,029063,2017,12,12,23.3
IDCJAC0016,029063,2017,12,13,29.0
IDCJAC0016,029063,2017,12,14,28.7
IDCJAC0016,029063,2017,12,15,28.6
IDCJAC0016,029063,2017,12,16,28.1
IDCJAC0016,029063,2017,12,17,28.5
IDCJAC0016,029063,2017,12,18,27.6
IDCJAC0016,029063,2017,12,19,28.4
IDCJAC0016,029063,2017,12,20,28.5
IDCJAC0016,029063,2017,12,21,9.6
IDCJAC0016,029063,2017,12,22,28.5
IDCJAC0016,029063,2017,12,23,24.7
IDCJAC0016,029063,2017,12,24,28.4
IDCJAC0016,029063,2017,12,25,28.1
IDCJAC0016,029063,2017,12,26,28.3
IDCJAC0016,029063,2017,12,27,27.5
IDCJAC0016,029063,2017,12,28,16.7
IDCJAC0016,029063,2017,12,29,29.2
IDCJAC0016,029063,2017,12,30,25.6
IDCJAC0016,029063,2017,12,31,28.9
IDCJAC0016,029063,2018,01,01,3.0
IDCJAC0016,029063,2018,01,02,19.8
IDCJAC0016,029063,2018,01,03,21.2
IDCJAC0016,029063,2018,01,04,29.3
IDCJAC0016,029063,2018,01,05,15.8
IDCJAC0016,029063,2018,01,06,16.3
IDCJAC0016,029063,2018,01,07,29.1
IDCJAC0016,029063,2018,01,08,28.5
IDCJAC0016,029063,2018,01,09,25.5
IDCJAC0016,029063,2018,01,10,21.1
IDCJAC0016,029063,2018,01,11,28.1
IDCJAC0016,029063,2018,01,12,26.5
IDCJAC0016,029063,2018,01,13,27.2
IDCJAC0016,029063,2018,01,14,29.6
IDCJAC0016,029063,2018,01,15,16.3
IDCJAC0016,029063,2018,01,16,24.3
IDCJAC0016,029063,2018,01,17,21.1
IDCJAC0016,029063,2018,01,18,15.3
IDCJAC0016,029063,2018,01,19,23.2
IDCJAC0016,029063,2018,01,20,7.6
IDCJAC0016,029063,2018,01,21,15.6
IDCJAC0016,029063,2018,01,22,15.1
IDCJAC0016,029063,2018,01,23,6.7
IDCJAC0016,029063,2018,01,24,6.4
IDCJAC0016,029063,2018,01,25,13.3
IDCJAC0016,029063,2018,01,26,18.2
IDCJAC0016,029063,2018,01,27,23.0
IDCJAC0016,029063,2018,01,28,28.4
IDCJAC0016,029063,2018,01,29,19.2
IDCJAC0016,029063,2018,01,30,23.5
IDCJAC0016,029063,2018,01,31,27.0
IDCJAC0016,029063,2018,02,01,20.1
IDCJAC0016,029063,2018,02,02,28.0
IDCJAC0016,029063,2018,02,03,7.4
IDCJAC0016,029063,2018,02,04,22.3
IDCJAC0016,029063,2018,02,05,17.0
IDCJAC0016,029063,2018,02,06,15.8
IDCJAC0016,029063,2018,02,07,27.7
IDCJAC0016,029063,2018,02,08,28.9
IDCJAC0016,029063,2018,02,09,25.3
IDCJAC0016,029063,2018,02,10,27.1
IDCJAC0016,029063,2018,02,11,26.8
IDCJAC0016,029063,2018,02,12,28.4
IDCJAC0016,029063,2018,02,13,26.5
IDCJAC0016,029063,2018,02,14,24.3
IDCJAC0016,029063,2018,02,15,25.1
IDCJAC0016,029063,2018,02,16,27.1
IDCJAC0016,029063,2018,02,17,27.8
IDCJAC0016,029063,2018,02,18,27.4
IDCJAC0016,029063,2018,02,19,25.1
IDCJAC0016,029063,2018,02,20,22.0
IDCJAC0016,029063,2018,02,21,26.8
IDCJAC0016,029063,2018,02,22,11.3
IDCJAC0016,029063,2018,02,23,14.5
IDCJAC0016,029063,2018,02,24,22.0
IDCJAC0016,029063,2018,02,25,14.4
IDCJAC0016,029063,2018,02,26,26.8
IDCJAC0016,029063,2018,02,27,25.4
IDCJAC0016,029063,2018,02,28,26.1
IDCJAC0016,029063,2018,03,01,20.9
IDCJAC0016,029063,2018,03,02,4.6
IDCJAC0016,029063,2018,03,03,1.6
IDCJAC0016,029063,2018,03,04,22.7
IDCJAC0016,029063,2018,03,05,8.9
IDCJAC0016,029063,2018,03,06,20.1
IDCJAC0016,029063,2018,03,07,8.4
IDCJAC0016,029063,2018,03,08,14.3
IDCJAC0016,029063,2018,03,09,14.3
IDCJAC0016,029063,2018,03,10,22.6
IDCJAC0016,029063,2018,03,11,26.1
IDCJAC0016,029063,2018,03,12,26.6
IDCJAC0016,029063,2018,03,13,26.2
IDCJAC0016,029063,2018,03,14,26.4
IDCJAC0016,029063,2018,03,15,26.2
IDCJAC0016,029063,2018,03,16,25.9
IDCJAC0016,029063,2018,03,17,26.0
IDCJAC0016,029063,2018,03,18,25.7
IDCJAC0016,029063,2018,03,19,25.3
IDCJAC0016,029063,2018,03,20,24.0
IDCJAC0016,029063,2018,03,21,20.9
IDCJAC0016,029063,2018,03,22,23.1
IDCJAC0016,029063,2018,03,23,17.8
IDCJAC0016,029063,2018,03,24,15.2
IDCJAC0016,029063,2018,03,25,3.2
IDCJAC0016,029063,2018,03,26,14.0
IDCJAC0016,029063,2018,03,27,18.6
IDCJAC0016,029063,2018,03,28,19.0
IDCJAC0016,029063,2018,03,29,23.4
IDCJAC0016,029063,2018,03,30,24.6
IDCJAC0016,029063,2018,03,31,24.5
IDCJAC0016,029063,2018,04,01,24.3
IDCJAC0016,029063,2018,04,02,24.2
IDCJAC0016,029063,2018,04,03,22.9
IDCJAC0016,029063,2018,04,04,23.9
IDCJAC0016,029063,2018,04,05,23.8
IDCJAC0016,029063,2018,04,06,23.8
IDCJAC0016,029063,2018,04,07,22.5
IDCJAC0016,029063,2018,04,08,22.8
IDCJAC0016,029063,2018,04,09,23.4
IDCJAC0016,029063,2018,04,10,23.3
IDCJAC0016,029063,2018,04,11,23.2
IDCJAC0016,029063,2018,04,12,22.9
IDCJAC0016,029063,2018,04,13,22.9
IDCJAC0016,029063,2018,04,14,22.8
IDCJAC0016,029063,2018,04,15,22.7
IDCJAC0016,029063,2018,04,16,22.6
IDCJAC0016,029063,2018,04,17,22.3
IDCJAC0016,029063,2018,04,18,22.4
IDCJAC0016,029063,2018,04,19,22.3
IDCJAC0016,029063,2018,04,20,22.1
IDCJAC0016,029063,2018,04,21,22.0
IDCJAC0016,029063,2018,04,22,21.9
IDCJAC0016,029063,2018,04,23,21.7
IDCJAC0016,029063,2018,04,24,21.7
IDCJAC0016,029063,2018,04,25,21.5
IDCJAC0016,029063,2018,04,26,21.4
IDCJAC0016,029063,2018,04,27,21.3
IDCJAC0016,029063,2018,04,28,21.1
IDCJAC0016,029063,2018,04,29,20.8
IDCJAC0016,029063,2018,04,30,20.8
IDCJAC0016,029063,2018,05,01,20.4
IDCJAC0016,029063,2018,05,02,20.3
IDCJAC0016,029063,2018,05,03,19.6
IDCJAC0016,029063,2018,05,04,20.2
IDCJAC0016,029063,2018,05,05,20.3
IDCJAC0016,029063,2018,05,06,20.2
IDCJAC0016,029063,2018,05,07,20.1
IDCJAC0016,029063,2018,05,08,19.8
IDCJAC0016,029063,2018,05,09,19.6
IDCJAC0016,029063,2018,05,10,19.5
IDCJAC0016,029063,2018,05,11,19.7
IDCJAC0016,029063,2018,05,12,19.6
IDCJAC0016,029063,2018,05,13,18.9
IDCJAC0016,029063,2018,05,14,19.5
IDCJAC0016,029063,2018,05,15,19.4
IDCJAC0016,029063,2018,05,16,19.3
IDCJAC0016,029063,2018,05,17,18.9
IDCJAC0016,029063,2018,05,18,19.1
IDCJAC0016,029063,2018,05,19,19.0
IDCJAC0016,029063,2018,05,20,18.8
IDCJAC0016,029063,2018,05,21,18.9
IDCJAC0016,029063,2018,05,22,18.8
IDCJAC0016,029063,2018,05,23,16.5
IDCJAC0016,029063,2018,05,24,10.4
IDCJAC0016,029063,2018,05,25,18.3
IDCJAC0016,029063,2018,05,26,18.6
IDCJAC0016,029063,2018,05,27,18.4
IDCJAC0016,029063,2018,05,28,18.1
IDCJAC0016,029063,2018,05,29,18.0
IDCJAC0016,029063,2018,05,30,18.3
IDCJAC0016,029063,2018,05,31,18.3
IDCJAC0016,029063,2018,06,01,18.3
IDCJAC0016,029063,2018,06,02,18.3
IDCJAC0016,029063,2018,06,03,18.2
IDCJAC0016,029063,2018,06,04,18.2
IDCJAC0016,029063,2018,06,05,18.1
IDCJAC0016,029063,2018,06,06,18.1
IDCJAC0016,029063,2018,06,07,18.1
IDCJAC0016,029063,2018,06,08,18.0
IDCJAC0016,029063,2018,06,09,18.0
IDCJAC0016,029063,2018,06,10,17.9
IDCJAC0016,029063,2018,06,11,17.9
IDCJAC0016,029063,2018,06,12,17.8
IDCJAC0016,029063,2018,06,13,17.9
IDCJAC0016,029063,2018,06,14,17.6
IDCJAC0016,029063,2018,06,15,17.8
IDCJAC0016,029063,2018,06,16,15.2
IDCJAC0016,029063,2018,06,17,17.7
IDCJAC0016,029063,2018,06,18,17.9
IDCJAC0016,029063,2018,06,19,17.9
IDCJAC0016,029063,2018,06,20,17.9
IDCJAC0016,029063,2018,06,21,17.8
IDCJAC0016,029063,2018,06,22,17.8
IDCJAC0016,029063,2018,06,23,17.5
IDCJAC0016,029063,2018,06,24,17.8
IDCJAC0016,029063,2018,06,25,12.8
IDCJAC0016,029063,2018,06,26,16.7
IDCJAC0016,029063,2018,06,27,17.3
IDCJAC0016,029063,2018,06,28,17.9
IDCJAC0016,029063,2018,06,29,17.7
IDCJAC0016,029063,2018,06,30,17.8
IDCJAC0016,029063,2018,07,01,18.1
IDCJAC0016,029063,2018,07,02,18.2
IDCJAC0016,029063,2018,07,03,18.2
IDCJAC0016,029063,2018,07,04,18.2
IDCJAC0016,029063,2018,07,05,18.3
IDCJAC0016,029063,2018,07,06,18.3
IDCJAC0016,029063,2018,07,07,18.3
IDCJAC0016,029063,2018,07,08,18.3
IDCJAC0016,029063,2018,07,09,18.3
IDCJAC0016,029063,2018,07,10,18.4
IDCJAC0016,029063,2018,07,11,18.4
IDCJAC0016,029063,2018,07,12,18.4
IDCJAC0016,029063,2018,07,13,18.5
IDCJAC0016,029063,2018,07,14,18.5
IDCJAC0016,029063,2018,07,15,18.6
IDCJAC0016,029063,2018,07,16,17.8
IDCJAC0016,029063,2018,07,17,18.2
IDCJAC0016,029063,2018,07,18,18.3
IDCJAC0016,029063,2018,07,19,17.3
IDCJAC0016,029063,2018,07,20,16.2
IDCJAC0016,029063,2018,07,21,18.9
IDCJAC0016,029063,2018,07,22,18.9
IDCJAC0016,029063,2018,07,23,19.0
IDCJAC0016,029063,2018,07,24,19.0
IDCJAC0016,029063,2018,07,25,19.0
IDCJAC0016,029063,2018,07,26,19.2
IDCJAC0016,029063,2018,07,27,17.5
IDCJAC0016,029063,2018,07,28,19.3
IDCJAC0016,029063,2018,07,29,15.8
IDCJAC0016,029063,2018,07,30,19.5
IDCJAC0016,029063,2018,07,31,19.5
IDCJAC0016,029063,2018,08,01,19.1
IDCJAC0016,029063,2018,08,02,19.8
IDCJAC0016,029063,2018,08,03,19.8
IDCJAC0016,029063,2018,08,04,19.0
IDCJAC0016,029063,2018,08,05,20.0
IDCJAC0016,029063,2018,08,06,14.9
IDCJAC0016,029063,2018,08,07,18.8
IDCJAC0016,029063,2018,08,08,20.3
IDCJAC0016,029063,2018,08,09,20.4
IDCJAC0016,029063,2018,08,10,19.8
IDCJAC0016,029063,2018,08,11,20.1
IDCJAC0016,029063,2018,08,12,20.6
IDCJAC0016,029063,2018,08,13,20.7
IDCJAC0016,029063,2018,08,14,20.8
IDCJAC0016,029063,2018,08,15,20.9
IDCJAC0016,029063,2018,08,16,20.8
IDCJAC0016,029063,2018,08,17,21.0
IDCJAC0016,029063,2018,08,18,20.8
IDCJAC0016,029063,2018,08,19,21.2
IDCJAC0016,029063,2018,08,20,21.2
IDCJAC0016,029063,2018,08,21,21.4
IDCJAC0016,029063,2018,08,22,21.4
IDCJAC0016,029063,2018,08,23,21.5
IDCJAC0016,029063,2018,08,24,21.4
IDCJAC0016,029063,2018,08,25,21.3
IDCJAC0016,029063,2018,08,26,21.8
IDCJAC0016,029063,2018,08,27,21.8
IDCJAC0016,029063,2018,08,28,21.9
IDCJAC0016,029063,2018,08,29,22.0
IDCJAC0016,029063,2018,08,30,21.8
IDCJAC0016,029063,2018,08,31,22.2
IDCJAC0016,029063,2018,09,01,22.6
IDCJAC0016,029063,2018,09,02,22.7
IDCJAC0016,029063,2018,09,03,22.8
IDCJAC0016,029063,2018,09,04,22.9
IDCJAC0016,029063,2018,09,05,23.0
IDCJAC0016,029063,2018,09,06,23.0
IDCJAC0016,029063,2018,09,07,23.1
IDCJAC0016,029063,2018,09,08,22.2
IDCJAC0016,029063,2018,09,09,23.3
IDCJAC0016,029063,2018,09,10,23.4
IDCJAC0016,029063,2018,09,11,21.7
IDCJAC0016,029063,2018,09,12,22.5
IDCJAC0016,029063,2018,09,13,23.5
IDCJAC0016,029063,2018,09,14,23.6
IDCJAC0016,029063,2018,09,15,23.0
IDCJAC0016,029063,2018,09,16,23.9
IDCJAC0016,029063,2018,09,17,24.0
IDCJAC0016,029063,2018,09,18,24.1
IDCJAC0016,029063,2018,09,19,24.2
IDCJAC0016,029063,2018,09,20,24.2
IDCJAC0016,029063,2018,09,21,24.4
IDCJAC0016,029063,2018,09,22,24.5
IDCJAC0016,029063,2018,09,23,24.5
IDCJAC0016,029063,2018,09,24,24.6
IDCJAC0016,029063,2018,09,25,24.7
IDCJAC0016,029063,2018,09,26,24.8
IDCJAC0016,029063,2018,09,27,24.9
IDCJAC0016,029063,2018,09,28,25.0
IDCJAC0016,029063,2018,09,29,25.1
IDCJAC0016,029063,2018,09,30,25.2
IDCJAC0016,029063,2018,10,01,25.9
IDCJAC0016,029063,2018,10,02,25.9
IDCJAC0016,029063,2018,10,03,26.0
IDCJAC0016,029063,2018,10,04,26.1
IDCJAC0016,029063,2018,10,05,26.2
IDCJAC0016,029063,2018,10,06,26.3
IDCJAC0016,029063,2018,10,07,26.4
IDCJAC0016,029063,2018,10,08,26.5
IDCJAC0016,029063,2018,10,09,25.3
IDCJAC0016,029063,2018,10,10,26.2
IDCJAC0016,029063,2018,10,11,26.7
IDCJAC0016,029063,2018,10,12,26.9
IDCJAC0016,029063,2018,10,13,27.0
IDCJAC0016,029063,2018,10,14,27.0
IDCJAC0016,029063,2018,10,15,26.7
IDCJAC0016,029063,2018,10,16,12.3
IDCJAC0016,029063,2018,10,17,26.0
IDCJAC0016,029063,2018,10,18,26.2
IDCJAC0016,029063,2018,10,19,28.0
IDCJAC0016,029063,2018,10,20,28.0
IDCJAC0016,029063,2018,10,21,28.0
IDCJAC0016,029063,2018,10,22,27.9
IDCJAC0016,029063,2018,10,23,28.0
IDCJAC0016,029063,2018,10,24,26.3
IDCJAC0016,029063,2018,10,25,28.3
IDCJAC0016,029063,2018,10,26,28.3
IDCJAC0016,029063,2018,10,27,28.3
IDCJAC0016,029063,2018,10,28,28.5
IDCJAC0016,029063,2018,10,29,28.6
IDCJAC0016,029063,2018,10,30,28.5
IDCJAC0016,029063,2018,10,31,28.6
IDCJAC0016,029063,2018,11,01,27.9
IDCJAC0016,029063,2018,11,02,27.1
IDCJAC0016,029063,2018,11,03,28.7
IDCJAC0016,029063,2018,11,04,28.1
IDCJAC0016,029063,2018,11,05,28.5
IDCJAC0016,029063,2018,11,06,27.9
IDCJAC0016,029063,2018,11,07,27.7
IDCJAC0016,029063,2018,11,08,29.0
IDCJAC0016,029063,2018,11,09,26.8
IDCJAC0016,029063,2018,11,10,26.0
IDCJAC0016,029063,2018,11,11,26.0
IDCJAC0016,029063,2018,11,12,26.9
IDCJAC0016,029063,2018,11,13,22.7
IDCJAC0016,029063,2018,11,14,28.5
IDCJAC0016,029063,2018,11,15,28.8
IDCJAC0016,029063,2018,11,16,28.3
IDCJAC0016,029063,2018,11,17,28.8
IDCJAC0016,029063,2018,11,18,28.9
IDCJAC0016,029063,2018,11,19,27.7
IDCJAC0016,029063,2018,11,20,26.2
IDCJAC0016,029063,2018,11,21,25.2
IDCJAC0016,029063,2018,11,22,26.9
IDCJAC0016,029063,2018,11,23,28.9
IDCJAC0016,029063,2018,11,24,29.4
IDCJAC0016,029063,2018,11,25,29.6
IDCJAC0016,029063,2018,11,26,20.0
IDCJAC0016,029063,2018,11,27,13.4
IDCJAC0016,029063,2018,11,28,12.7
IDCJAC0016,029063,2018,11,29,25.9
IDCJAC0016,029063,2018,11,30,29.2
IDCJAC0016,029063,2018,12,01,29.6
IDCJAC0016,029063,2018,12,02,28.8
IDCJAC0016,029063,2018,12,03,29.6
IDCJAC0016,029063,2018,12,04,29.7
IDCJAC0016,029063,2018,12,05,29.7
IDCJAC0016,029063,2018,12,06,27.4
IDCJAC0016,029063,2018,12,07,26.0
IDCJAC0016,029063,2018,12,08,27.4
IDCJAC0016,029063,2018,12,09,28.7
IDCJAC0016,029063,2018,12,10,26.4
IDCJAC0016,029063,2018,12,11,24.7
IDCJAC0016,029063,2018,12,12,23.4
IDCJAC0016,029063,2018,12,13,23.2
IDCJAC0016,029063,2018,12,14,7.6
IDCJAC0016,029063,2018,12,15,21.0
IDCJAC0016,029063,2018,12,16,29.7
IDCJAC0016,029063,2018,12,17,26.3
IDCJAC0016,029063,2018,12,18,29.7
IDCJAC0016,029063,2018,12,19,29.6
IDCJAC0016,029063,2018,12,20,29.6
IDCJAC0016,029063,2018,12,21,29.6
IDCJAC0016,029063,2018,12,22,27.9
IDCJAC0016,029063,2018,12,23,24.1
IDCJAC0016,029063,2018,12,24,25.5
IDCJAC0016,029063,2018,12,25,28.8
IDCJAC0016,029063,2018,12,26,27.8
IDCJAC0016,029063,2018,12,27,28.1
IDCJAC0016,029063,2018,12,28,28.6
IDCJAC0016,029063,2018,12,29,26.0
IDCJAC0016,029063,2018,12,30,19.5
IDCJAC0016,029063,2018,12,31,27.3
IDCJAC0016,029063,2019,01,01,29.5
IDCJAC0016,029063,2019,01,02,29.6
IDCJAC0016,029063,2019,01,03,23.0
IDCJAC0016,029063,2019,01,04,21.4
IDCJAC0016,029063,2019,01,05,28.2
IDCJAC0016,029063,2019,01,06,27.7
IDCJAC0016,029063,2019,01,07,28.8
IDCJAC0016,029063,2019,01,08,18.3
IDCJAC0016,029063,2019,01,09,29.2
IDCJAC0016,029063,2019,01,10,27.5
IDCJAC0016,029063,2019,01,11,19.8
IDCJAC0016,029063,2019,01,12,22.0
IDCJAC0016,029063,2019,01,13,23.4
IDCJAC0016,029063,2019,01,14,26.3
IDCJAC0016,029063,2019,01,15,23.8
IDCJAC0016,029063,2019,01,16,18.0
IDCJAC0016,029063,2019,01,17,19.3
IDCJAC0016,029063,2019,01,18,19.7
IDCJAC0016,029063,2019,01,19,23.6
IDCJAC0016,029063,2019,01,20,23.9
IDCJAC0016,029063,2019,01,21,29.5
IDCJAC0016,029063,2019,01,22,29.4
IDCJAC0016,029063,2019,01,23,27.2
IDCJAC0016,029063,2019,01,24,25.2
IDCJAC0016,029063,2019,01,25,10.1
IDCJAC0016,029063,2019,01,26,17.4
IDCJAC0016,029063,2019,01,27,20.8
IDCJAC0016,029063,2019,01,28,16.7
IDCJAC0016,029063,2019,01,29,13.3
IDCJAC0016,029063,2019,01,30,10.4
IDCJAC0016,029063,2019,01,31,
IDCJAC0016,029063,2019,02,01,2.6
IDCJAC0016,029063,2019,02,02,6.2
IDCJAC0016,029063,2019,02,03,17.8
IDCJAC0016,029063,2019,02,04,13.7
IDCJAC0016,029063,2019,02,05,13.5
IDCJAC0016,029063,2019,02,06,16.1
IDCJAC0016,029063,2019,02,07,14.3
IDCJAC0016,029063,2019,02,08,21.9
IDCJAC0016,029063,2019,02,09,27.8
IDCJAC0016,029063,2019,02,10,28.8
IDCJAC0016,029063,2019,02,11,28.8
IDCJAC0016,029063,2019,02,12,28.3
IDCJAC0016,029063,2019,02,13,28.6
IDCJAC0016,029063,2019,02,14,26.5
IDCJAC0016,029063,2019,02,15,28.6
IDCJAC0016,029063,2019,02,16,27.8
IDCJAC0016,029063,2019,02,17,21.7
IDCJAC0016,029063,2019,02,18,25.5
IDCJAC0016,029063,2019,02,19,28.1
IDCJAC0016,029063,2019,02,20,26.5
IDCJAC0016,029063,2019,02,21,28.2
IDCJAC0016,029063,2019,02,22,28.2
IDCJAC0016,029063,2019,02,23,28.1
IDCJAC0016,029063,2019,02,24,27.4
IDCJAC0016,029063,2019,02,25,22.7
IDCJAC0016,029063,2019,02,26,22.8
IDCJAC0016,029063,2019,02,27,27.6
IDCJAC0016,029063,2019,02,28,27.7
IDCJAC0016,029063,2019,03,01,26.1
IDCJAC0016,029063,2019,03,02,27.4
IDCJAC0016,029063,2019,03,03,26.7
IDCJAC0016,029063,2019,03,04,27.2
IDCJAC0016,029063,2019,03,05,23.8
IDCJAC0016,029063,2019,03,06,27.1
IDCJAC0016,029063,2019,03,07,27.0
IDCJAC0016,029063,2019,03,08,23.2
IDCJAC0016,029063,2019,03,09,25.3
IDCJAC0016,029063,2019,03,10,24.9
IDCJAC0016,029063,2019,03,11,26.3
IDCJAC0016,029063,2019,03,12,26.4
IDCJAC0016,029063,2019,03,13,24.7
IDCJAC0016,029063,2019,03,14,26.4
IDCJAC0016,029063,2019,03,15,19.9
IDCJAC0016,029063,2019,03,16,19.6
IDCJAC0016,029063,2019,03,17,24.9
IDCJAC0016,029063,2019,03,18,25.1
IDCJAC0016,029063,2019,03,19,24.9
IDCJAC0016,029063,2019,03,20,20.6
IDCJAC0016,029063,2019,03,21,16.7
IDCJAC0016,029063,2019,03,22,10.1
IDCJAC0016,029063,2019,03,23,10.5
IDCJAC0016,029063,2019,03,24,19.8
IDCJAC0016,029063,2019,03,25,21.9
IDCJAC0016,029063,2019,03,26,23.8
IDCJAC0016,029063,2019,03,27,24.1
IDCJAC0016,029063,2019,03,28,23.7
IDCJAC0016,029063,2019,03,29,21.2
IDCJAC0016,029063,2019,03,30,16.8
IDCJAC0016,029063,2019,03,31,23.5
IDCJAC0016,029063,2019,04,01,23.4
IDCJAC0016,029063,2019,04,02,21.8
IDCJAC0016,029063,2019,04,03,24.1
IDCJAC0016,029063,2019,04,04,23.1
IDCJAC0016,029063,2019,04,05,23.8
IDCJAC0016,029063,2019,04,06,23.3
IDCJAC0016,029063,2019,04,07,22.9
IDCJAC0016,029063,2019,04,08,23.0
IDCJAC0016,029063,2019,04,09,23.2
IDCJAC0016,029063,2019,04,10,22.2
IDCJAC0016,029063,2019,04,11,22.9
IDCJAC0016,029063,2019,04,12,22.9
IDCJAC0016,029063,2019,04,13,22.6
IDCJAC0016,029063,2019,04,14,21.6
IDCJAC0016,029063,2019,04,15,22.1
IDCJAC0016,029063,2019,04,16,22.3
IDCJAC0016,029063,2019,04,17,22.1
IDCJAC0016,029063,2019,04,18,21.7
IDCJAC0016,029063,2019,04,19,22.1
IDCJAC0016,029063,2019,04,20,21.9
IDCJAC0016,029063,2019,04,21,21.8
IDCJAC0016,029063,2019,04,22,21.2
IDCJAC0016,029063,2019,04,23,20.7
IDCJAC0016,029063,2019,04,24,21.3
IDCJAC0016,029063,2019,04,25,20.9
IDCJAC0016,029063,2019,04,26,19.7
IDCJAC0016,029063,2019,04,27,20.6
IDCJAC0016,029063,2019,04,28,20.7
IDCJAC0016,029063,2019,04,29,19.0
IDCJAC0016,029063,2019,04,30,17.3
IDCJAC0016,029063,2019,05,01,19.6
IDCJAC0016,029063,2019,05,02,19.3
IDCJAC0016,029063,2019,05,03,17.0
IDCJAC0016,029063,2019,05,04,18.6
IDCJAC0016,029063,2019,05,05,20.5
IDCJAC0016,029063,2019,05,06,20.4
IDCJAC0016,029063,2019,05,07,20.3
IDCJAC0016,029063,2019,05,08,20.2
IDCJAC0016,029063,2019,05,09,20.1
IDCJAC0016,029063,2019,05,10,19.9
IDCJAC0016,029063,2019,05,11,16.7
IDCJAC0016,029063,2019,05,12,19.9
IDCJAC0016,029063,2019,05,13,19.8
IDCJAC0016,029063,2019,05,14,19.2
IDCJAC0016,029063,2019,05,15,19.1
IDCJAC0016,029063,2019,05,16,13.5
IDCJAC0016,029063,2019,05,17,18.5
IDCJAC0016,029063,2019,05,18,19.4
IDCJAC0016,029063,2019,05,19,19.2
IDCJAC0016,029063,2019,05,20,19.1
IDCJAC0016,029063,2019,05,21,19.0
IDCJAC0016,029063,2019,05,22,18.5
