Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,029063,2019,05,23,18.7
IDCJAC0016,029063,2019,05,24,18.9
IDCJAC0016,029063,2019,05,25,15.3
IDCJAC0016,029063,2019,05,26,17.7
IDCJAC0016,029063,2019,05,27,17.1
IDCJAC0016,029063,2019,05,28,18.6
IDCJAC0016,029063,2019,05,29,18.5
IDCJAC0016,029063,2019,05,30,11.0
IDCJAC0016,029063,2019,05,31,16.6
IDCJAC0016,029063,2019,06,01,16.8
IDCJAC0016,029063,2019,06,02,18.1
IDCJAC0016,029063,2019,06,03,17.3
IDCJAC0016,029063,2019,06,04,16.7
IDCJAC0016,029063,2019,06,05,14.5
IDCJAC0016,029063,2019,06,06,9.9
IDCJAC0016,029063,2019,06,07,9.4
IDCJAC0016,029063,2019,06,08,17.6
IDCJAC0016,029063,2019,06,09,18.3
IDCJAC0016,029063,2019,06,10,18.3
IDCJAC0016,029063,2019,06,11,18.3
IDCJAC0016,029063,2019,06,12,18.2
IDCJAC0016,029063,2019,06,13,18.1
IDCJAC0016,029063,2019,06,14,18.0
IDCJAC0016,029063,2019,06,15,18.2
IDCJAC0016,029063,2019,06,16,18.0
IDCJAC0016,029063,2019,06,17,18.1
IDCJAC0016,029063,2019,06,18,18.0
IDCJAC0016,029063,2019,06,19,17.9
IDCJAC0016,029063,2019,06,20,18.1
IDCJAC0016,029063,2019,06,21,18.1
IDCJAC0016,029063,2019,06,22,18.0
IDCJAC0016,029063,2019,06,23,18.1
IDCJAC0016,029063,2019,06,24,18.1
IDCJAC0016,029063,2019,06,25,18.1
IDCJAC0016,029063,2019,06,26,18.0
IDCJAC0016,029063,2019,06,27,17.9
IDCJAC0016,029063,2019,06,28,18.1
IDCJAC0016,029063,2019,06,29,17.9
IDCJAC0016,029063,2019,06,30,18.1
IDCJAC0016,029063,2019,07,01,18.2
IDCJAC0016,029063,2019,07,02,17.6
IDCJAC0016,029063,2019,07,03,17.1
IDCJAC0016,029063,2019,07,04,16.4
IDCJAC0016,029063,2019,07,05,18.2
IDCJAC0016,029063,2019,07,06,17.8
IDCJAC0016,029063,2019,07,07,17.5
IDCJAC0016,029063,2019,07,08,18.1
IDCJAC0016,029063,2019,07,09,17.4
IDCJAC0016,029063,2019,07,10,14.2
IDCJAC0016,029063,2019,07,11,16.3
IDCJAC0016,029063,2019,07,12,17.8
IDCJAC0016,029063,2019,07,13,18.4
IDCJAC0016,029063,2019,07,14,18.5
IDCJAC0016,029063,2019,07,15,18.6
IDCJAC0016,029063,2019,07,16,18.6
IDCJAC0016,029063,2019,07,17,18.6
IDCJAC0016,029063,2019,07,18,18.7
IDCJAC0016,029063,2019,07,19,18.8
IDCJAC0016,029063,2019,07,20,18.8
IDCJAC0016,029063,2019,07,21,18.9
IDCJAC0016,029063,2019,07,22,18.9
IDCJAC0016,029063,2019,07,23,19.0
IDCJAC0016,029063,2019,07,24,19.1
IDCJAC0016,029063,2019,07,25,19.1
IDCJAC0016,029063,2019,07,26,18.9
IDCJAC0016,029063,2019,07,27,19.2
IDCJAC0016,029063,2019,07,28,19.3
IDCJAC0016,029063,2019,07,29,19.1
IDCJAC0016,029063,2019,07,30,19.4
IDCJAC0016,029063,2019,07,31,19.5
IDCJAC0016,029063,2019,08,01,19.6
IDCJAC0016,029063,2019,08,02,19.0
IDCJAC0016,029063,2019,08,03,19.2
IDCJAC0016,029063,2019,08,04,19.8
IDCJAC0016,029063,2019,08,05,19.8
IDCJAC0016,029063,2019,08,06,19.8
IDCJAC0016,029063,2019,08,07,19.4
IDCJAC0016,029063,2019,08,08,17.1
IDCJAC0016,029063,2019,08,09,20.1
IDCJAC0016,029063,2019,08,10,20.1
IDCJAC0016,029063,2019,08,11,20.3
IDCJAC0016,029063,2019,08,12,20.4
IDCJAC0016,029063,2019,08,13,20.5
IDCJAC0016,029063,2019,08,14,20.2
IDCJAC0016,029063,2019,08,15,20.6
IDCJAC0016,029063,2019,08,16,20.7
IDCJAC0016,029063,2019,08,17,20.3
IDCJAC0016,029063,2019,08,18,20.8
IDCJAC0016,029063,2019,08,19,21.0
IDCJAC0016,029063,2019,08,20,21.1
IDCJAC0016,029063,2019,08,21,21.1
IDCJAC0016,029063,2019,08,22,21.3
IDCJAC0016,029063,2019,08,23,21.4
IDCJAC0016,029063,2019,08,24,21.4
IDCJAC0016,029063,2019,08,25,21.5
IDCJAC0016,029063,2019,08,26,21.6
IDCJAC0016,029063,2019,08,27,21.6
IDCJAC0016,029063,2019,08,28,21.2
IDCJAC0016,029063,2019,08,29,21.8
IDCJAC0016,029063,2019,08,30,21.9
IDCJAC0016,029063,2019,08,31,22.0
IDCJAC0016,029063,2019,09,01,22.4
IDCJAC0016,029063,2019,09,02,22.5
IDCJAC0016,029063,2019,09,03,22.6
IDCJAC0016,029063,2019,09,04,22.7
IDCJAC0016,029063,2019,09,05,22.8
IDCJAC0016,029063,2019,09,06,22.9
IDCJAC0016,029063,2019,09,07,22.9
IDCJAC0016,029063,2019,09,08,23.0
IDCJAC0016,029063,2019,09,09,23.1
IDCJAC0016,029063,2019,09,10,23.2
IDCJAC0016,029063,2019,09,11,23.3
IDCJAC0016,029063,2019,09,12,23.3
IDCJAC0016,029063,2019,09,13,23.4
IDCJAC0016,029063,2019,09,14,23.5
IDCJAC0016,029063,2019,09,15,23.6
IDCJAC0016,029063,2019,09,16,23.6
IDCJAC0016,029063,2019,09,17,23.7
IDCJAC0016,029063,2019,09,18,23.8
IDCJAC0016,029063,2019,09,19,24.0
IDCJAC0016,029063,2019,09,20,24.1
IDCJAC0016,029063,2019,09,21,24.2
IDCJAC0016,029063,2019,09,22,23.7
IDCJAC0016,029063,2019,09,23,24.4
IDCJAC0016,029063,2019,09,24,24.2
IDCJAC0016,029063,2019,09,25,24.5
IDCJAC0016,029063,2019,09,26,24.6
IDCJAC0016,029063,2019,09,27,24.7
IDCJAC0016,029063,2019,09,28,24.6
IDCJAC0016,029063,2019,09,29,24.9
IDCJAC0016,029063,2019,09,30,25.0
IDCJAC0016,029063,2019,10,01,25.8
IDCJAC0016,029063,2019,10,02,25.8
IDCJAC0016,029063,2019,10,03,24.3
IDCJAC0016,029063,2019,10,04,25.8
IDCJAC0016,029063,2019,10,05,26.1
IDCJAC0016,029063,2019,10,06,26.2
IDCJAC0016,029063,2019,10,07,26.3
IDCJAC0016,029063,2019,10,08,26.4
IDCJAC0016,029063,2019,10,09,26.5
IDCJAC0016,029063,2019,10,10,26.5
IDCJAC0016,029063,2019,10,11,26.7
IDCJAC0016,029063,2019,10,12,26.7
IDCJAC0016,029063,2019,10,13,26.8
IDCJAC0016,029063,2019,10,14,26.6
IDCJAC0016,029063,2019,10,15,26.9
IDCJAC0016,029063,2019,10,16,27.0
IDCJAC0016,029063,2019,10,17,26.7
IDCJAC0016,029063,2019,10,18,27.1
IDCJAC0016,029063,2019,10,19,27.3
IDCJAC0016,029063,2019,10,20,27.4
IDCJAC0016,029063,2019,10,21,27.4
IDCJAC0016,029063,2019,10,22,26.6
IDCJAC0016,029063,2019,10,23,27.4
IDCJAC0016,029063,2019,10,24,26.9
IDCJAC0016,029063,2019,10,25,27.1
IDCJAC0016,029063,2019,10,26,26.1
IDCJAC0016,029063,2019,10,27,24.4
IDCJAC0016,029063,2019,10,28,24.2
IDCJAC0016,029063,2019,10,29,16.2
IDCJAC0016,029063,2019,10,30,26.4
IDCJAC0016,029063,2019,10,31,25.0
IDCJAC0016,029063,2019,11,01,28.5
IDCJAC0016,029063,2019,11,02,28.8
IDCJAC0016,029063,2019,11,03,23.3
IDCJAC0016,029063,2019,11,04,20.4
IDCJAC0016,029063,2019,11,05,28.8
IDCJAC0016,029063,2019,11,06,25.3
IDCJAC0016,029063,2019,11,07,29.1
IDCJAC0016,029063,2019,11,08,29.2
IDCJAC0016,029063,2019,11,09,29.1
IDCJAC0016,029063,2019,11,10,28.6
IDCJAC0016,029063,2019,11,11,29.1
IDCJAC0016,029063,2019,11,12,29.2
IDCJAC0016,029063,2019,11,13,27.8
IDCJAC0016,029063,2019,11,14,29.2
IDCJAC0016,029063,2019,11,15,29.3
IDCJAC0016,029063,2019,11,16,29.0
IDCJAC0016,029063,2019,11,17,29.1
IDCJAC0016,029063,2019,11,18,29.3
IDCJAC0016,029063,2019,11,19,27.5
IDCJAC0016,029063,2019,11,20,28.1
IDCJAC0016,029063,2019,11,21,26.9
IDCJAC0016,029063,2019,11,22,26.8
IDCJAC0016,029063,2019,11,23,29.6
IDCJAC0016,029063,2019,11,24,27.1
IDCJAC0016,029063,2019,11,25,29.4
IDCJAC0016,029063,2019,11,26,28.3
IDCJAC0016,029063,2019,11,27,28.3
IDCJAC0016,029063,2019,11,28,29.1
IDCJAC0016,029063,2019,11,29,29.7
IDCJAC0016,029063,2019,11,30,29.6
IDCJAC0016,029063,2019,12,01,23.2
IDCJAC0016,029063,2019,12,02,29.4
IDCJAC0016,029063,2019,12,03,29.8
IDCJAC0016,029063,2019,12,04,29.8
IDCJAC0016,029063,2019,12,05,29.7
IDCJAC0016,029063,2019,12,06,29.8
IDCJAC0016,029063,2019,12,07,28.9
IDCJAC0016,029063,2019,12,08,23.7
IDCJAC0016,029063,2019,12,09,29.3
IDCJAC0016,029063,2019,12,10,29.8
IDCJAC0016,029063,2019,12,11,29.7
IDCJAC0016,029063,2019,12,12,27.0
IDCJAC0016,029063,2019,12,13,27.9
IDCJAC0016,029063,2019,12,14,25.2
IDCJAC0016,029063,2019,12,15,29.6
IDCJAC0016,029063,2019,12,16,29.7
IDCJAC0016,029063,2019,12,17,29.7
IDCJAC0016,029063,2019,12,18,29.8
IDCJAC0016,029063,2019,12,19,28.1
IDCJAC0016,029063,2019,12,20,25.0
IDCJAC0016,029063,2019,12,21,27.1
IDCJAC0016,029063,2019,12,22,29.9
IDCJAC0016,029063,2019,12,23,29.8
IDCJAC0016,029063,2019,12,24,29.7
IDCJAC0016,029063,2019,12,25,12.0
IDCJAC0016,029063,2019,12,26,28.8
IDCJAC0016,029063,2019,12,27,28.0
IDCJAC0016,029063,2019,12,28,27.0
IDCJAC0016,029063,2019,12,29,28.7
IDCJAC0016,029063,2019,12,30,26.3
IDCJAC0016,029063,2019,12,31,27.8
IDCJAC0016,029063,2020,01,01,25.9
IDCJAC0016,029063,2020,01,02,29.7
IDCJAC0016,029063,2020,01,03,27.4
IDCJAC0016,029063,2020,01,04,27.1
IDCJAC0016,029063,2020,01,05,26.8
IDCJAC0016,029063,2020,01,06,25.7
IDCJAC0016,029063,2020,01,07,20.5
IDCJAC0016,029063,2020,01,08,27.2
IDCJAC0016,029063,2020,01,09,26.6
IDCJAC0016,029063,2020,01,10,29.4
IDCJAC0016,029063,2020,01,11,29.2
IDCJAC0016,029063,2020,01,12,29.2
IDCJAC0016,029063,2020,01,13,21.9
IDCJAC0016,029063,2020,01,14,29.3
IDCJAC0016,029063,2020,01,15,28.7
IDCJAC0016,029063,2020,01,16,28.5
IDCJAC0016,029063,2020,01,17,26.1
IDCJAC0016,029063,2020,01,18,28.5
IDCJAC0016,029063,2020,01,19,29.1
IDCJAC0016,029063,2020,01,20,9.9
IDCJAC0016,029063,2020,01,21,18.7
IDCJAC0016,029063,2020,01,22,24.3
IDCJAC0016,029063,2020,01,23,5.7
IDCJAC0016,029063,2020,01,24,11.0
IDCJAC0016,029063,2020,01,25,21.5
IDCJAC0016,029063,2020,01,26,8.7
IDCJAC0016,029063,2020,01,27,6.2
IDCJAC0016,029063,2020,01,28,5.6
IDCJAC0016,029063,2020,01,29,6.9
IDCJAC0016,029063,2020,01,30,17.8
IDCJAC0016,029063,2020,01,31,21.5
IDCJAC0016,029063,2020,02,01,25.4
IDCJAC0016,029063,2020,02,02,21.5
IDCJAC0016,029063,2020,02,03,21.6
IDCJAC0016,029063,2020,02,04,27.5
IDCJAC0016,029063,2020,02,05,27.6
IDCJAC0016,029063,2020,02,06,23.5
IDCJAC0016,029063,2020,02,07,25.3
IDCJAC0016,029063,2020,02,08,26.2
IDCJAC0016,029063,2020,02,09,22.7
IDCJAC0016,029063,2020,02,10,28.2
IDCJAC0016,029063,2020,02,11,27.9
IDCJAC0016,029063,2020,02,12,28.4
IDCJAC0016,029063,2020,02,13,28.7
IDCJAC0016,029063,2020,02,14,28.7
IDCJAC0016,029063,2020,02,15,28.6
IDCJAC0016,029063,2020,02,16,21.0
IDCJAC0016,029063,2020,02,17,25.7
IDCJAC0016,029063,2020,02,18,24.8
IDCJAC0016,029063,2020,02,19,18.9
IDCJAC0016,029063,2020,02,20,24.1
IDCJAC0016,029063,2020,02,21,15.6
IDCJAC0016,029063,2020,02,22,12.0
IDCJAC0016,029063,2020,02,23,4.1
IDCJAC0016,029063,2020,02,24,11.0
IDCJAC0016,029063,2020,02,25,16.4
IDCJAC0016,029063,2020,02,26,23.8
IDCJAC0016,029063,2020,02,27,26.8
IDCJAC0016,029063,2020,02,28,27.3
IDCJAC0016,029063,2020,02,29,27.7
IDCJAC0016,029063,2020,03,01,23.5
IDCJAC0016,029063,2020,03,02,24.2
IDCJAC0016,029063,2020,03,03,22.2
IDCJAC0016,029063,2020,03,04,8.8
IDCJAC0016,029063,2020,03,05,13.1
IDCJAC0016,029063,2020,03,06,25.2
IDCJAC0016,029063,2020,03,07,26.6
IDCJAC0016,029063,2020,03,08,26.1
IDCJAC0016,029063,2020,03,09,25.1
IDCJAC0016,029063,2020,03,10,20.5
IDCJAC0016,029063,2020,03,11,24.5
IDCJAC0016,029063,2020,03,12,24.9
IDCJAC0016,029063,2020,03,13,24.1
IDCJAC0016,029063,2020,03,14,26.3
IDCJAC0016,029063,2020,03,15,26.2
IDCJAC0016,029063,2020,03,16,25.9
IDCJAC0016,029063,2020,03,17,25.6
IDCJAC0016,029063,2020,03,18,25.8
IDCJAC0016,029063,2020,03,19,25.8
IDCJAC0016,029063,2020,03,20,25.7
IDCJAC0016,029063,2020,03,21,25.6
IDCJAC0016,029063,2020,03,22,25.3
IDCJAC0016,029063,2020,03,23,20.6
IDCJAC0016,029063,2020,03,24,19.9
IDCJAC0016,029063,2020,03,25,21.5
IDCJAC0016,029063,2020,03,26,23.4
IDCJAC0016,029063,2020,03,27,24.9
IDCJAC0016,029063,2020,03,28,24.7
IDCJAC0016,029063,2020,03,29,24.4
IDCJAC0016,029063,2020,03,30,24.5
IDCJAC0016,029063,2020,03,31,24.4
IDCJAC0016,029063,2020,04,01,23.9
IDCJAC0016,029063,2020,04,02,22.8
IDCJAC0016,029063,2020,04,03,22.2
IDCJAC0016,029063,2020,04,04,20.8
IDCJAC0016,029063,2020,04,05,22.2
IDCJAC0016,029063,2020,04,06,22.5
IDCJAC0016,029063,2020,04,07,22.7
IDCJAC0016,029063,2020,04,08,17.4
IDCJAC0016,029063,2020,04,09,4.3
IDCJAC0016,029063,2020,04,10,17.5
IDCJAC0016,029063,2020,04,11,20.3
IDCJAC0016,029063,2020,04,12,22.8
IDCJAC0016,029063,2020,04,13,22.8
IDCJAC0016,029063,2020,04,14,22.5
IDCJAC0016,029063,2020,04,15,22.6
IDCJAC0016,029063,2020,04,16,21.3
IDCJAC0016,029063,2020,04,17,21.9
IDCJAC0016,029063,2020,04,18,21.6
IDCJAC0016,029063,2020,04,19,22.1
IDCJAC0016,029063,2020,04,20,22.0
IDCJAC0016,029063,2020,04,21,21.9
IDCJAC0016,029063,2020,04,22,21.7
IDCJAC0016,029063,2020,04,23,21.7
IDCJAC0016,029063,2020,04,24,21.4
IDCJAC0016,029063,2020,04,25,21.4
IDCJAC0016,029063,2020,04,26,21.3
IDCJAC0016,029063,2020,04,27,21.2
IDCJAC0016,029063,2020,04,28,21.0
IDCJAC0016,029063,2020,04,29,20.9
IDCJAC0016,029063,2020,04,30,20.0
IDCJAC0016,029063,2020,05,01,20.6
IDCJAC0016,029063,2020,05,02,20.6
IDCJAC0016,029063,2020,05,03,20.5
IDCJAC0016,029063,2020,05,04,20.4
IDCJAC0016,029063,2020,05,05,20.2
IDCJAC0016,029063,2020,05,06,20.2
IDCJAC0016,029063,2020,05,07,19.8
IDCJAC0016,029063,2020,05,08,19.5
IDCJAC0016,029063,2020,05,09,19.5
IDCJAC0016,029063,2020,05,10,19.8
IDCJAC0016,029063,2020,05,11,19.8
IDCJAC0016,029063,2020,05,12,19.7
IDCJAC0016,029063,2020,05,13,19.1
IDCJAC0016,029063,2020,05,14,19.4
IDCJAC0016,029063,2020,05,15,19.2
IDCJAC0016,029063,2020,05,16,19.1
IDCJAC0016,029063,2020,05,17,18.0
IDCJAC0016,029063,2020,05,18,18.1
IDCJAC0016,029063,2020,05,19,18.3
IDCJAC0016,029063,2020,05,20,16.5
IDCJAC0016,029063,2020,05,21,8.0
IDCJAC0016,029063,2020,05,22,6.7
IDCJAC0016,029063,2020,05,23,10.1
IDCJAC0016,029063,2020,05,24,19.0
IDCJAC0016,029063,2020,05,25,18.9
IDCJAC0016,029063,2020,05,26,18.8
IDCJAC0016,029063,2020,05,27,18.7
IDCJAC0016,029063,2020,05,28,18.7
IDCJAC0016,029063,2020,05,29,18.7
IDCJAC0016,029063,2020,05,30,18.6
IDCJAC0016,029063,2020,05,31,18.5
IDCJAC0016,029063,2020,06,01,18.5
IDCJAC0016,029063,2020,06,02,18.5
IDCJAC0016,029063,2020,06,03,18.5
IDCJAC0016,029063,2020,06,04,18.4
IDCJAC0016,029063,2020,06,05,18.3
IDCJAC0016,029063,2020,06,06,18.3
IDCJAC0016,029063,2020,06,07,17.1
IDCJAC0016,029063,2020,06,08,18.3
IDCJAC0016,029063,2020,06,09,17.6
IDCJAC0016,029063,2020,06,10,18.1
IDCJAC0016,029063,2020,06,11,18.2
IDCJAC0016,029063,2020,06,12,18.2
IDCJAC0016,029063,2020,06,13,18.1
IDCJAC0016,029063,2020,06,14,17.2
IDCJAC0016,029063,2020,06,15,18.1
IDCJAC0016,029063,2020,06,16,18.0
IDCJAC0016,029063,2020,06,17,18.0
IDCJAC0016,029063,2020,06,18,18.0
IDCJAC0016,029063,2020,06,19,18.0
IDCJAC0016,029063,2020,06,20,18.0
IDCJAC0016,029063,2020,06,21,17.6
IDCJAC0016,029063,2020,06,22,18.0
IDCJAC0016,029063,2020,06,23,18.0
IDCJAC0016,029063,2020,06,24,18.0
IDCJAC0016,029063,2020,06,25,18.0
IDCJAC0016,029063,2020,06,26,17.4
IDCJAC0016,029063,2020,06,27,18.0
IDCJAC0016,029063,2020,06,28,17.7
IDCJAC0016,029063,2020,06,29,17.8
IDCJAC0016,029063,2020,06,30,17.5
IDCJAC0016,029063,2020,07,01,18.1
IDCJAC0016,029063,2020,07,02,15.2
IDCJAC0016,029063,2020,07,03,18.2
IDCJAC0016,029063,2020,07,04,18.2
IDCJAC0016,029063,2020,07,05,16.6
IDCJAC0016,029063,2020,07,06,18.2
IDCJAC0016,029063,2020,07,07,18.3
IDCJAC0016,029063,2020,07,08,18.3
IDCJAC0016,029063,2020,07,09,18.3
IDCJAC0016,029063,2020,07,10,18.4
IDCJAC0016,029063,2020,07,11,18.2
IDCJAC0016,029063,2020,07,12,18.4
IDCJAC0016,029063,2020,07,13,18.5
IDCJAC0016,029063,2020,07,14,18.5
IDCJAC0016,029063,2020,07,15,18.6
IDCJAC0016,029063,2020,07,16,18.6
IDCJAC0016,029063,2020,07,17,18.7
IDCJAC0016,029063,2020,07,18,18.7
IDCJAC0016,029063,2020,07,19,18.8
IDCJAC0016,029063,2020,07,20,17.3
IDCJAC0016,029063,2020,07,21,13.7
IDCJAC0016,029063,2020,07,22,18.1
IDCJAC0016,029063,2020,07,23,18.5
IDCJAC0016,029063,2020,07,24,17.3
IDCJAC0016,029063,2020,07,25,18.0
IDCJAC0016,029063,2020,07,26,19.2
IDCJAC0016,029063,2020,07,27,19.3
IDCJAC0016,029063,2020,07,28,19.3
IDCJAC0016,029063,2020,07,29,19.4
IDCJAC0016,029063,2020,07,30,19.4
IDCJAC0016,029063,2020,07,31,19.5
IDCJAC0016,029063,2020,08,01,19.7
IDCJAC0016,029063,2020,08,02,18.4
IDCJAC0016,029063,2020,08,03,19.1
IDCJAC0016,029063,2020,08,04,18.8
IDCJAC0016,029063,2020,08,05,19.4
IDCJAC0016,029063,2020,08,06,19.1
IDCJAC0016,029063,2020,08,07,18.5
IDCJAC0016,029063,2020,08,08,19.8
IDCJAC0016,029063,2020,08,09,20.3
IDCJAC0016,029063,2020,08,10,
IDCJAC0016,029063,2020,08,11,20.5
IDCJAC0016,029063,2020,08,12,20.5
IDCJAC0016,029063,2020,08,13,20.5
IDCJAC0016,029063,2020,08,14,20.7
IDCJAC0016,029063,2020,08,15,20.7
IDCJAC0016,029063,2020,08,16,20.9
IDCJAC0016,029063,2020,08,17,21.0
IDCJAC0016,029063,2020,08,18,21.1
IDCJAC0016,029063,2020,08,19,21.1
IDCJAC0016,029063,2020,08,20,21.3
IDCJAC0016,029063,2020,08,21,21.4
IDCJAC0016,029063,2020,08,22,21.4
IDCJAC0016,029063,2020,08,23,21.5
IDCJAC0016,029063,2020,08,24,21.6
IDCJAC0016,029063,2020,08,25,21.7
IDCJAC0016,029063,2020,08,26,21.7
IDCJAC0016,029063,2020,08,27,21.8
IDCJAC0016,029063,2020,08,28,21.9
IDCJAC0016,029063,2020,08,29,21.9
IDCJAC0016,029063,2020,08,30,19.7
IDCJAC0016,029063,2020,08,31,22.2
IDCJAC0016,029063,2020,09,01,22.6
IDCJAC0016,029063,2020,09,02,22.7
IDCJAC0016,029063,2020,09,03,22.8
IDCJAC0016,029063,2020,09,04,22.9
IDCJAC0016,029063,2020,09,05,23.0
IDCJAC0016,029063,2020,09,06,23.1
IDCJAC0016,029063,2020,09,07,23.2
IDCJAC0016,029063,2020,09,08,23.2
IDCJAC0016,029063,2020,09,09,22.7
IDCJAC0016,029063,2020,09,10,22.9
IDCJAC0016,029063,2020,09,11,23.4
IDCJAC0016,029063,2020,09,12,23.3
IDCJAC0016,029063,2020,09,13,23.6
IDCJAC0016,029063,2020,09,14,20.0
IDCJAC0016,029063,2020,09,15,23.5
IDCJAC0016,029063,2020,09,16,23.7
IDCJAC0016,029063,2020,09,17,20.8
IDCJAC0016,029063,2020,09,18,20.1
IDCJAC0016,029063,2020,09,19,24.3
IDCJAC0016,029063,2020,09,20,24.3
IDCJAC0016,029063,2020,09,21,24.1
IDCJAC0016,029063,2020,09,22,24.4
IDCJAC0016,029063,2020,09,23,24.6
IDCJAC0016,029063,2020,09,24,24.9
IDCJAC0016,029063,2020,09,25,24.9
IDCJAC0016,029063,2020,09,26,25.0
IDCJAC0016,029063,2020,09,27,25.1
IDCJAC0016,029063,2020,09,28,25.2
IDCJAC0016,029063,2020,09,29,25.2
IDCJAC0016,029063,2020,09,30,25.3
IDCJAC0016,029063,2020,10,01,26.0
IDCJAC0016,029063,2020,10,02,26.1
IDCJAC0016,029063,2020,10,03,26.1
IDCJAC0016,029063,2020,10,04,26.2
IDCJAC0016,029063,2020,10,05,
IDCJAC0016,029063,2020,10,06,
IDCJAC0016,029063,2020,10,07,26.4
IDCJAC0016,029063,2020,10,08,24.1
IDCJAC0016,029063,2020,10,09,25.8
IDCJAC0016,029063,2020,10,10,26.7
IDCJAC0016,029063,2020,10,11,26.8
IDCJAC0016,029063,2020,10,12,26.3
IDCJAC0016,029063,2020,10,13,26.9
IDCJAC0016,029063,2020,10,14,24.1
IDCJAC0016,029063,2020,10,15,26.5
IDCJAC0016,029063,2020,10,16,26.0
IDCJAC0016,029063,2020,10,17,25.7
IDCJAC0016,029063,2020,10,18,27.5
IDCJAC0016,029063,2020,10,19,27.1
IDCJAC0016,029063,2020,10,20,27.4
IDCJAC0016,029063,2020,10,21,27.4
IDCJAC0016,029063,2020,10,22,26.7
IDCJAC0016,029063,2020,10,23,25.7
IDCJAC0016,029063,2020,10,24,16.2
IDCJAC0016,029063,2020,10,25,27.4
IDCJAC0016,029063,2020,10,26,16.3
IDCJAC0016,029063,2020,10,27,19.6
IDCJAC0016,029063,2020,10,28,27.8
IDCJAC0016,029063,2020,10,29,28.4
IDCJAC0016,029063,2020,10,30,28.4
IDCJAC0016,029063,2020,10,31,28.4
IDCJAC0016,029063,2020,11,01,28.8
IDCJAC0016,029063,2020,11,02,28.8
IDCJAC0016,029063,2020,11,03,28.8
IDCJAC0016,029063,2020,11,04,28.4
IDCJAC0016,029063,2020,11,05,26.8
IDCJAC0016,029063,2020,11,06,28.8
IDCJAC0016,029063,2020,11,07,29.1
IDCJAC0016,029063,2020,11,08,28.9
IDCJAC0016,029063,2020,11,09,26.2
IDCJAC0016,029063,2020,11,10,28.6
IDCJAC0016,029063,2020,11,11,28.3
IDCJAC0016,029063,2020,11,12,26.6
IDCJAC0016,029063,2020,11,13,28.1
IDCJAC0016,029063,2020,11,14,26.8
IDCJAC0016,029063,2020,11,15,12.4
IDCJAC0016,029063,2020,11,16,28.8
IDCJAC0016,029063,2020,11,17,28.8
IDCJAC0016,029063,2020,11,18,29.1
IDCJAC0016,029063,2020,11,19,29.4
IDCJAC0016,029063,2020,11,20,29.4
IDCJAC0016,029063,2020,11,21,28.9
IDCJAC0016,029063,2020,11,22,29.6
IDCJAC0016,029063,2020,11,23,29.6
IDCJAC0016,029063,2020,11,24,27.6
IDCJAC0016,029063,2020,11,25,24.9
IDCJAC0016,029063,2020,11,26,29.3
IDCJAC0016,029063,2020,11,27,29.6
IDCJAC0016,029063,2020,11,28,29.5
IDCJAC0016,029063,2020,11,29,28.8
IDCJAC0016,029063,2020,11,30,28.4
IDCJAC0016,029063,2020,12,01,29.4
IDCJAC0016,029063,2020,12,02,24.3
IDCJAC0016,029063,2020,12,03,28.3
IDCJAC0016,029063,2020,12,04,29.7
IDCJAC0016,029063,2020,12,05,29.5
