Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,029063,2020,12,06,28.2
IDCJAC0016,029063,2020,12,07,29.4
IDCJAC0016,029063,2020,12,08,26.9
IDCJAC0016,029063,2020,12,09,28.8
IDCJAC0016,029063,2020,12,10,28.1
IDCJAC0016,029063,2020,12,11,16.7
IDCJAC0016,029063,2020,12,12,20.9
IDCJAC0016,029063,2020,12,13,19.1
IDCJAC0016,029063,2020,12,14,16.0
IDCJAC0016,029063,2020,12,15,16.8
IDCJAC0016,029063,2020,12,16,26.4
IDCJAC0016,029063,2020,12,17,24.0
IDCJAC0016,029063,2020,12,18,21.5
IDCJAC0016,029063,2020,12,19,27.0
IDCJAC0016,029063,2020,12,20,28.1
IDCJAC0016,029063,2020,12,21,8.3
IDCJAC0016,029063,2020,12,22,26.9
IDCJAC0016,029063,2020,12,23,17.0
IDCJAC0016,029063,2020,12,24,27.3
IDCJAC0016,029063,2020,12,25,17.8
IDCJAC0016,029063,2020,12,26,27.5
IDCJAC0016,029063,2020,12,27,21.3
IDCJAC0016,029063,2020,12,28,10.0
IDCJAC0016,029063,2020,12,29,11.1
IDCJAC0016,029063,2020,12,30,19.7
IDCJAC0016,029063,2020,12,31,8.1
IDCJAC0016,029063,2021,01,01,8.3
IDCJAC0016,029063,2021,01,02,19.1
IDCJAC0016,029063,2021,01,03,1.2
IDCJAC0016,029063,2021,01,04,17.2
IDCJAC0016,029063,2021,01,05,27.8
IDCJAC0016,029063,2021,01,06,25.7
IDCJAC0016,029063,2021,01,07,6.3
IDCJAC0016,029063,2021,01,08,26.2
IDCJAC0016,029063,2021,01,09,24.1
IDCJAC0016,029063,2021,01,10,20.8
IDCJAC0016,029063,2021,01,11,29.3
IDCJAC0016,029063,2021,01,12,27.6
IDCJAC0016,029063,2021,01,13,28.0
IDCJAC0016,029063,2021,01,14,19.4
IDCJAC0016,029063,2021,01,15,24.6
IDCJAC0016,029063,2021,01,16,27.4
IDCJAC0016,029063,2021,01,17,27.8
IDCJAC0016,029063,2021,01,18,24.0
IDCJAC0016,029063,2021,01,19,23.2
IDCJAC0016,029063,2021,01,20,19.6
IDCJAC0016,029063,2021,01,21,24.4
IDCJAC0016,029063,2021,01,22,27.8
IDCJAC0016,029063,2021,01,23,27.3
IDCJAC0016,029063,2021,01,24,28.6
IDCJAC0016,029063,2021,01,25,29.3
IDCJAC0016,029063,2021,01,26,27.2
IDCJAC0016,029063,2021,01,27,29.0
IDCJAC0016,029063,2021,01,28,29.1
IDCJAC0016,029063,2021,01,29,27.4
IDCJAC0016,029063,2021,01,30,26.8
IDCJAC0016,029063,2021,01,31,20.4
IDCJAC0016,029063,2021,02,01,20.2
IDCJAC0016,029063,2021,02,02,20.8
IDCJAC0016,029063,2021,02,03,18.8
IDCJAC0016,029063,2021,02,04,25.8
IDCJAC0016,029063,2021,02,05,19.8
IDCJAC0016,029063,2021,02,06,18.4
IDCJAC0016,029063,2021,02,07,13.1
IDCJAC0016,029063,2021,02,08,22.6
IDCJAC0016,029063,2021,02,09,20.8
IDCJAC0016,029063,2021,02,10,22.6
IDCJAC0016,029063,2021,02,11,26.0
IDCJAC0016,029063,2021,02,12,27.7
IDCJAC0016,029063,2021,02,13,25.4
IDCJAC0016,029063,2021,02,14,23.2
IDCJAC0016,029063,2021,02,15,10.1
IDCJAC0016,029063,2021,02,16,20.3
IDCJAC0016,029063,2021,02,17,21.6
IDCJAC0016,029063,2021,02,18,10.8
IDCJAC0016,029063,2021,02,19,7.7
IDCJAC0016,029063,2021,02,20,12.3
IDCJAC0016,029063,2021,02,21,4.7
IDCJAC0016,029063,2021,02,22,23.0
IDCJAC0016,029063,2021,02,23,28.1
IDCJAC0016,029063,2021,02,24,24.0
IDCJAC0016,029063,2021,02,25,11.4
IDCJAC0016,029063,2021,02,26,26.7
IDCJAC0016,029063,2021,02,27,27.2
IDCJAC0016,029063,2021,02,28,22.7
IDCJAC0016,029063,2021,03,01,27.4
IDCJAC0016,029063,2021,03,02,25.2
IDCJAC0016,029063,2021,03,03,26.9
IDCJAC0016,029063,2021,03,04,27.3
IDCJAC0016,029063,2021,03,05,27.3
IDCJAC0016,029063,2021,03,06,26.6
IDCJAC0016,029063,2021,03,07,26.2
IDCJAC0016,029063,2021,03,08,25.7
IDCJAC0016,029063,2021,03,09,26.7
IDCJAC0016,029063,2021,03,10,24.6
IDCJAC0016,029063,2021,03,11,25.4
IDCJAC0016,029063,2021,03,12,26.6
IDCJAC0016,029063,2021,03,13,26.4
IDCJAC0016,029063,2021,03,14,25.4
IDCJAC0016,029063,2021,03,15,24.3
IDCJAC0016,029063,2021,03,16,22.1
IDCJAC0016,029063,2021,03,17,19.6
IDCJAC0016,029063,2021,03,18,23.0
IDCJAC0016,029063,2021,03,19,24.9
IDCJAC0016,029063,2021,03,20,24.6
IDCJAC0016,029063,2021,03,21,22.7
IDCJAC0016,029063,2021,03,22,23.8
IDCJAC0016,029063,2021,03,23,24.7
IDCJAC0016,029063,2021,03,24,19.0
IDCJAC0016,029063,2021,03,25,24.1
IDCJAC0016,029063,2021,03,26,21.6
IDCJAC0016,029063,2021,03,27,24.2
IDCJAC0016,029063,2021,03,28,24.0
IDCJAC0016,029063,2021,03,29,24.5
IDCJAC0016,029063,2021,03,30,24.5
IDCJAC0016,029063,2021,03,31,24.5
IDCJAC0016,029063,2021,04,01,24.2
IDCJAC0016,029063,2021,04,02,24.2
IDCJAC0016,029063,2021,04,03,24.0
IDCJAC0016,029063,2021,04,04,23.6
IDCJAC0016,029063,2021,04,05,22.4
IDCJAC0016,029063,2021,04,06,23.2
IDCJAC0016,029063,2021,04,07,21.9
IDCJAC0016,029063,2021,04,08,21.4
IDCJAC0016,029063,2021,04,09,23.0
IDCJAC0016,029063,2021,04,10,19.4
IDCJAC0016,029063,2021,04,11,23.1
IDCJAC0016,029063,2021,04,12,23.0
IDCJAC0016,029063,2021,04,13,22.8
IDCJAC0016,029063,2021,04,14,22.1
IDCJAC0016,029063,2021,04,15,21.3
IDCJAC0016,029063,2021,04,16,22.0
IDCJAC0016,029063,2021,04,17,22.3
IDCJAC0016,029063,2021,04,18,21.9
IDCJAC0016,029063,2021,04,19,21.7
IDCJAC0016,029063,2021,04,20,21.5
IDCJAC0016,029063,2021,04,21,17.3
IDCJAC0016,029063,2021,04,22,12.1
IDCJAC0016,029063,2021,04,23,21.6
IDCJAC0016,029063,2021,04,24,20.8
IDCJAC0016,029063,2021,04,25,19.2
IDCJAC0016,029063,2021,04,26,21.0
IDCJAC0016,029063,2021,04,27,20.9
IDCJAC0016,029063,2021,04,28,21.2
IDCJAC0016,029063,2021,04,29,20.6
IDCJAC0016,029063,2021,04,30,20.6
IDCJAC0016,029063,2021,05,01,20.8
IDCJAC0016,029063,2021,05,02,20.8
IDCJAC0016,029063,2021,05,03,20.3
IDCJAC0016,029063,2021,05,04,20.3
IDCJAC0016,029063,2021,05,05,20.1
IDCJAC0016,029063,2021,05,06,20.4
IDCJAC0016,029063,2021,05,07,20.3
IDCJAC0016,029063,2021,05,08,20.0
IDCJAC0016,029063,2021,05,09,20.1
IDCJAC0016,029063,2021,05,10,20.0
IDCJAC0016,029063,2021,05,11,19.8
IDCJAC0016,029063,2021,05,12,19.9
IDCJAC0016,029063,2021,05,13,19.8
IDCJAC0016,029063,2021,05,14,19.7
IDCJAC0016,029063,2021,05,15,19.6
IDCJAC0016,029063,2021,05,16,19.5
IDCJAC0016,029063,2021,05,17,19.4
IDCJAC0016,029063,2021,05,18,19.3
IDCJAC0016,029063,2021,05,19,19.2
IDCJAC0016,029063,2021,05,20,18.9
IDCJAC0016,029063,2021,05,21,18.9
IDCJAC0016,029063,2021,05,22,18.0
IDCJAC0016,029063,2021,05,23,18.9
IDCJAC0016,029063,2021,05,24,18.0
IDCJAC0016,029063,2021,05,25,18.1
IDCJAC0016,029063,2021,05,26,18.5
IDCJAC0016,029063,2021,05,27,18.7
IDCJAC0016,029063,2021,05,28,18.6
IDCJAC0016,029063,2021,05,29,18.6
IDCJAC0016,029063,2021,05,30,18.5
IDCJAC0016,029063,2021,05,31,18.4
IDCJAC0016,029063,2021,06,01,18.3
IDCJAC0016,029063,2021,06,02,17.9
IDCJAC0016,029063,2021,06,03,18.0
IDCJAC0016,029063,2021,06,04,18.3
IDCJAC0016,029063,2021,06,05,18.2
IDCJAC0016,029063,2021,06,06,16.9
IDCJAC0016,029063,2021,06,07,18.2
IDCJAC0016,029063,2021,06,08,18.2
IDCJAC0016,029063,2021,06,09,18.0
IDCJAC0016,029063,2021,06,10,18.1
IDCJAC0016,029063,2021,06,11,17.9
IDCJAC0016,029063,2021,06,12,17.7
IDCJAC0016,029063,2021,06,13,17.8
IDCJAC0016,029063,2021,06,14,17.9
IDCJAC0016,029063,2021,06,15,17.7
IDCJAC0016,029063,2021,06,16,17.6
IDCJAC0016,029063,2021,06,17,17.6
IDCJAC0016,029063,2021,06,18,17.9
IDCJAC0016,029063,2021,06,19,17.8
IDCJAC0016,029063,2021,06,20,17.9
IDCJAC0016,029063,2021,06,21,17.9
IDCJAC0016,029063,2021,06,22,17.8
IDCJAC0016,029063,2021,06,23,17.5
IDCJAC0016,029063,2021,06,24,15.8
IDCJAC0016,029063,2021,06,25,13.9
IDCJAC0016,029063,2021,06,26,17.7
IDCJAC0016,029063,2021,06,27,17.8
IDCJAC0016,029063,2021,06,28,17.6
IDCJAC0016,029063,2021,06,29,17.8
IDCJAC0016,029063,2021,06,30,17.0
IDCJAC0016,029063,2021,07,01,15.8
IDCJAC0016,029063,2021,07,02,15.8
IDCJAC0016,029063,2021,07,03,17.6
IDCJAC0016,029063,2021,07,04,18.1
IDCJAC0016,029063,2021,07,05,18.1
IDCJAC0016,029063,2021,07,06,18.1
IDCJAC0016,029063,2021,07,07,18.0
IDCJAC0016,029063,2021,07,08,18.1
IDCJAC0016,029063,2021,07,09,18.0
IDCJAC0016,029063,2021,07,10,18.3
IDCJAC0016,029063,2021,07,11,18.3
IDCJAC0016,029063,2021,07,12,18.3
IDCJAC0016,029063,2021,07,13,17.6
IDCJAC0016,029063,2021,07,14,18.3
IDCJAC0016,029063,2021,07,15,18.5
IDCJAC0016,029063,2021,07,16,17.8
IDCJAC0016,029063,2021,07,17,18.5
IDCJAC0016,029063,2021,07,18,18.6
IDCJAC0016,029063,2021,07,19,18.4
IDCJAC0016,029063,2021,07,20,18.7
IDCJAC0016,029063,2021,07,21,18.8
IDCJAC0016,029063,2021,07,22,18.8
IDCJAC0016,029063,2021,07,23,18.7
IDCJAC0016,029063,2021,07,24,19.1
IDCJAC0016,029063,2021,07,25,19.1
IDCJAC0016,029063,2021,07,26,19.2
IDCJAC0016,029063,2021,07,27,19.1
IDCJAC0016,029063,2021,07,28,19.2
IDCJAC0016,029063,2021,07,29,19.4
IDCJAC0016,029063,2021,07,30,19.5
IDCJAC0016,029063,2021,07,31,19.6
IDCJAC0016,029063,2021,08,01,19.7
IDCJAC0016,029063,2021,08,02,19.7
IDCJAC0016,029063,2021,08,03,19.6
IDCJAC0016,029063,2021,08,04,20.1
IDCJAC0016,029063,2021,08,05,20.2
IDCJAC0016,029063,2021,08,06,14.5
IDCJAC0016,029063,2021,08,07,20.3
IDCJAC0016,029063,2021,08,08,20.4
IDCJAC0016,029063,2021,08,09,20.5
IDCJAC0016,029063,2021,08,10,20.6
IDCJAC0016,029063,2021,08,11,20.2
IDCJAC0016,029063,2021,08,12,20.6
IDCJAC0016,029063,2021,08,13,20.6
IDCJAC0016,029063,2021,08,14,20.9
IDCJAC0016,029063,2021,08,15,20.4
IDCJAC0016,029063,2021,08,16,19.9
IDCJAC0016,029063,2021,08,17,20.6
IDCJAC0016,029063,2021,08,18,19.5
IDCJAC0016,029063,2021,08,19,21.3
IDCJAC0016,029063,2021,08,20,21.4
IDCJAC0016,029063,2021,08,21,21.5
IDCJAC0016,029063,2021,08,22,21.1
IDCJAC0016,029063,2021,08,23,21.2
IDCJAC0016,029063,2021,08,24,21.1
IDCJAC0016,029063,2021,08,25,21.8
IDCJAC0016,029063,2021,08,26,21.9
IDCJAC0016,029063,2021,08,27,22.0
IDCJAC0016,029063,2021,08,28,22.1
IDCJAC0016,029063,2021,08,29,22.1
IDCJAC0016,029063,2021,08,30,21.5
IDCJAC0016,029063,2021,08,31,20.1
IDCJAC0016,029063,2021,09,01,22.9
IDCJAC0016,029063,2021,09,02,21.8
IDCJAC0016,029063,2021,09,03,23.0
IDCJAC0016,029063,2021,09,04,22.8
IDCJAC0016,029063,2021,09,05,23.1
IDCJAC0016,029063,2021,09,06,23.2
IDCJAC0016,029063,2021,09,07,23.2
IDCJAC0016,029063,2021,09,08,23.3
IDCJAC0016,029063,2021,09,09,23.4
IDCJAC0016,029063,2021,09,10,23.4
IDCJAC0016,029063,2021,09,11,22.7
IDCJAC0016,029063,2021,09,12,23.5
IDCJAC0016,029063,2021,09,13,22.6
IDCJAC0016,029063,2021,09,14,22.8
IDCJAC0016,029063,2021,09,15,23.9
IDCJAC0016,029063,2021,09,16,24.1
IDCJAC0016,029063,2021,09,17,24.1
IDCJAC0016,029063,2021,09,18,24.1
IDCJAC0016,029063,2021,09,19,24.3
IDCJAC0016,029063,2021,09,20,24.4
IDCJAC0016,029063,2021,09,21,24.6
IDCJAC0016,029063,2021,09,22,24.5
IDCJAC0016,029063,2021,09,23,24.8
IDCJAC0016,029063,2021,09,24,24.8
IDCJAC0016,029063,2021,09,25,24.9
IDCJAC0016,029063,2021,09,26,25.0
IDCJAC0016,029063,2021,09,27,25.1
IDCJAC0016,029063,2021,09,28,25.1
IDCJAC0016,029063,2021,09,29,25.0
IDCJAC0016,029063,2021,09,30,25.3
IDCJAC0016,029063,2021,10,01,21.2
IDCJAC0016,029063,2021,10,02,26.1
IDCJAC0016,029063,2021,10,03,26.2
IDCJAC0016,029063,2021,10,04,25.4
IDCJAC0016,029063,2021,10,05,26.4
IDCJAC0016,029063,2021,10,06,20.2
IDCJAC0016,029063,2021,10,07,26.5
IDCJAC0016,029063,2021,10,08,26.7
IDCJAC0016,029063,2021,10,09,26.7
IDCJAC0016,029063,2021,10,10,26.8
IDCJAC0016,029063,2021,10,11,23.5
IDCJAC0016,029063,2021,10,12,26.9
IDCJAC0016,029063,2021,10,13,25.6
IDCJAC0016,029063,2021,10,14,26.0
IDCJAC0016,029063,2021,10,15,26.2
IDCJAC0016,029063,2021,10,16,27.3
IDCJAC0016,029063,2021,10,17,27.3
IDCJAC0016,029063,2021,10,18,27.5
IDCJAC0016,029063,2021,10,19,27.6
IDCJAC0016,029063,2021,10,20,26.9
IDCJAC0016,029063,2021,10,21,19.7
IDCJAC0016,029063,2021,10,22,27.8
IDCJAC0016,029063,2021,10,23,10.0
IDCJAC0016,029063,2021,10,24,27.2
IDCJAC0016,029063,2021,10,25,27.7
IDCJAC0016,029063,2021,10,26,27.7
IDCJAC0016,029063,2021,10,27,28.0
IDCJAC0016,029063,2021,10,28,27.8
IDCJAC0016,029063,2021,10,29,19.8
IDCJAC0016,029063,2021,10,30,16.8
IDCJAC0016,029063,2021,10,31,28.4
IDCJAC0016,029063,2021,11,01,25.7
IDCJAC0016,029063,2021,11,02,27.6
IDCJAC0016,029063,2021,11,03,26.4
IDCJAC0016,029063,2021,11,04,28.6
IDCJAC0016,029063,2021,11,05,28.7
IDCJAC0016,029063,2021,11,06,29.0
IDCJAC0016,029063,2021,11,07,26.9
IDCJAC0016,029063,2021,11,08,24.8
IDCJAC0016,029063,2021,11,09,22.0
IDCJAC0016,029063,2021,11,10,23.3
IDCJAC0016,029063,2021,11,11,20.5
IDCJAC0016,029063,2021,11,12,15.4
IDCJAC0016,029063,2021,11,13,28.7
IDCJAC0016,029063,2021,11,14,29.3
IDCJAC0016,029063,2021,11,15,29.2
IDCJAC0016,029063,2021,11,16,29.4
IDCJAC0016,029063,2021,11,17,29.1
IDCJAC0016,029063,2021,11,18,28.4
IDCJAC0016,029063,2021,11,19,29.3
IDCJAC0016,029063,2021,11,20,29.5
IDCJAC0016,029063,2021,11,21,29.5
IDCJAC0016,029063,2021,11,22,29.4
IDCJAC0016,029063,2021,11,23,28.0
IDCJAC0016,029063,2021,11,24,25.0
IDCJAC0016,029063,2021,11,25,17.5
IDCJAC0016,029063,2021,11,26,22.3
IDCJAC0016,029063,2021,11,27,28.9
IDCJAC0016,029063,2021,11,28,29.4
IDCJAC0016,029063,2021,11,29,26.7
IDCJAC0016,029063,2021,11,30,21.4
IDCJAC0016,029063,2021,12,01,25.1
IDCJAC0016,029063,2021,12,02,26.5
IDCJAC0016,029063,2021,12,03,25.6
IDCJAC0016,029063,2021,12,04,14.9
IDCJAC0016,029063,2021,12,05,29.7
IDCJAC0016,029063,2021,12,06,16.0
IDCJAC0016,029063,2021,12,07,29.2
IDCJAC0016,029063,2021,12,08,27.5
IDCJAC0016,029063,2021,12,09,19.2
IDCJAC0016,029063,2021,12,10,29.8
IDCJAC0016,029063,2021,12,11,29.8
IDCJAC0016,029063,2021,12,12,29.8
IDCJAC0016,029063,2021,12,13,28.7
IDCJAC0016,029063,2021,12,14,25.5
IDCJAC0016,029063,2021,12,15,22.9
IDCJAC0016,029063,2021,12,16,26.0
IDCJAC0016,029063,2021,12,17,20.3
IDCJAC0016,029063,2021,12,18,21.3
IDCJAC0016,029063,2021,12,19,26.4
IDCJAC0016,029063,2021,12,20,19.4
IDCJAC0016,029063,2021,12,21,26.3
IDCJAC0016,029063,2021,12,22,27.1
IDCJAC0016,029063,2021,12,23,22.1
IDCJAC0016,029063,2021,12,24,20.7
IDCJAC0016,029063,2021,12,25,25.8
IDCJAC0016,029063,2021,12,26,11.1
IDCJAC0016,029063,2021,12,27,10.3
IDCJAC0016,029063,2021,12,28,9.2
IDCJAC0016,029063,2021,12,29,15.7
IDCJAC0016,029063,2021,12,30,28.0
IDCJAC0016,029063,2021,12,31,25.9
IDCJAC0016,029063,2022,01,01,19.6
IDCJAC0016,029063,2022,01,02,22.0
IDCJAC0016,029063,2022,01,03,28.9
IDCJAC0016,029063,2022,01,04,26.4
IDCJAC0016,029063,2022,01,05,24.6
IDCJAC0016,029063,2022,01,06,28.0
IDCJAC0016,029063,2022,01,07,29.7
IDCJAC0016,029063,2022,01,08,29.8
IDCJAC0016,029063,2022,01,09,29.8
IDCJAC0016,029063,2022,01,10,23.7
IDCJAC0016,029063,2022,01,11,25.7
IDCJAC0016,029063,2022,01,12,22.9
IDCJAC0016,029063,2022,01,13,26.9
IDCJAC0016,029063,2022,01,14,28.1
IDCJAC0016,029063,2022,01,15,27.6
IDCJAC0016,029063,2022,01,16,29.6
IDCJAC0016,029063,2022,01,17,26.2
IDCJAC0016,029063,2022,01,18,23.6
IDCJAC0016,029063,2022,01,19,18.6
IDCJAC0016,029063,2022,01,20,28.3
IDCJAC0016,029063,2022,01,21,22.1
IDCJAC0016,029063,2022,01,22,28.2
IDCJAC0016,029063,2022,01,23,23.5
IDCJAC0016,029063,2022,01,24,16.2
IDCJAC0016,029063,2022,01,25,12.3
IDCJAC0016,029063,2022,01,26,12.5
IDCJAC0016,029063,2022,01,27,16.1
IDCJAC0016,029063,2022,01,28,9.3
IDCJAC0016,029063,2022,01,29,11.6
IDCJAC0016,029063,2022,01,30,22.8
IDCJAC0016,029063,2022,01,31,19.5
IDCJAC0016,029063,2022,02,01,27.0
IDCJAC0016,029063,2022,02,02,27.4
IDCJAC0016,029063,2022,02,03,14.1
IDCJAC0016,029063,2022,02,04,13.4
IDCJAC0016,029063,2022,02,05,28.9
IDCJAC0016,029063,2022,02,06,27.9
IDCJAC0016,029063,2022,02,07,19.6
IDCJAC0016,029063,2022,02,08,21.1
IDCJAC0016,029063,2022,02,09,23.6
IDCJAC0016,029063,2022,02,10,28.2
IDCJAC0016,029063,2022,02,11,28.1
IDCJAC0016,029063,2022,02,12,27.7
IDCJAC0016,029063,2022,02,13,16.8
IDCJAC0016,029063,2022,02,14,28.1
IDCJAC0016,029063,2022,02,15,27.7
IDCJAC0016,029063,2022,02,16,
IDCJAC0016,029063,2022,02,17,22.1
IDCJAC0016,029063,2022,02,18,26.5
IDCJAC0016,029063,2022,02,19,28.0
IDCJAC0016,029063,2022,02,20,23.4
IDCJAC0016,029063,2022,02,21,28.0
IDCJAC0016,029063,2022,02,22,16.4
IDCJAC0016,029063,2022,02,23,25.5
IDCJAC0016,029063,2022,02,24,27.9
IDCJAC0016,029063,2022,02,25,27.8
IDCJAC0016,029063,2022,02,26,26.8
IDCJAC0016,029063,2022,02,27,24.5
IDCJAC0016,029063,2022,02,28,23.4
IDCJAC0016,029063,2022,03,01,24.4
IDCJAC0016,029063,2022,03,02,14.9
IDCJAC0016,029063,2022,03,03,25.0
IDCJAC0016,029063,2022,03,04,26.9
IDCJAC0016,029063,2022,03,05,26.3
IDCJAC0016,029063,2022,03,06,26.3
IDCJAC0016,029063,2022,03,07,27.0
IDCJAC0016,029063,2022,03,08,26.9
IDCJAC0016,029063,2022,03,09,26.8
IDCJAC0016,029063,2022,03,10,24.3
IDCJAC0016,029063,2022,03,11,23.6
IDCJAC0016,029063,2022,03,12,14.1
IDCJAC0016,029063,2022,03,13,18.6
IDCJAC0016,029063,2022,03,14,24.5
IDCJAC0016,029063,2022,03,15,23.0
IDCJAC0016,029063,2022,03,16,23.6
IDCJAC0016,029063,2022,03,17,25.9
IDCJAC0016,029063,2022,03,18,24.4
IDCJAC0016,029063,2022,03,19,24.6
IDCJAC0016,029063,2022,03,20,25.5
IDCJAC0016,029063,2022,03,21,20.5
IDCJAC0016,029063,2022,03,22,24.9
IDCJAC0016,029063,2022,03,23,24.1
IDCJAC0016,029063,2022,03,24,20.3
IDCJAC0016,029063,2022,03,25,17.9
IDCJAC0016,029063,2022,03,26,24.5
IDCJAC0016,029063,2022,03,27,23.6
IDCJAC0016,029063,2022,03,28,24.8
IDCJAC0016,029063,2022,03,29,24.6
IDCJAC0016,029063,2022,03,30,24.4
IDCJAC0016,029063,2022,03,31,24.4
IDCJAC0016,029063,2022,04,01,24.2
IDCJAC0016,029063,2022,04,02,24.1
IDCJAC0016,029063,2022,04,03,17.2
IDCJAC0016,029063,2022,04,04,18.7
IDCJAC0016,029063,2022,04,05,20.3
IDCJAC0016,029063,2022,04,06,23.6
IDCJAC0016,029063,2022,04,07,23.5
IDCJAC0016,029063,2022,04,08,23.3
IDCJAC0016,029063,2022,04,09,23.2
IDCJAC0016,029063,2022,04,10,23.1
IDCJAC0016,029063,2022,04,11,22.9
IDCJAC0016,029063,2022,04,12,22.6
IDCJAC0016,029063,2022,04,13,22.1
IDCJAC0016,029063,2022,04,14,22.5
IDCJAC0016,029063,2022,04,15,22.4
IDCJAC0016,029063,2022,04,16,15.7
IDCJAC0016,029063,2022,04,17,21.8
IDCJAC0016,029063,2022,04,18,19.4
IDCJAC0016,029063,2022,04,19,20.4
IDCJAC0016,029063,2022,04,20,21.7
IDCJAC0016,029063,2022,04,21,21.8
IDCJAC0016,029063,2022,04,22,19.3
IDCJAC0016,029063,2022,04,23,17.6
IDCJAC0016,029063,2022,04,24,16.5
IDCJAC0016,029063,2022,04,25,11.4
IDCJAC0016,029063,2022,04,26,14.1
IDCJAC0016,029063,2022,04,27,17.2
IDCJAC0016,029063,2022,04,28,19.0
IDCJAC0016,029063,2022,04,29,21.0
IDCJAC0016,029063,2022,04,30,20.8
IDCJAC0016,029063,2022,05,01,20.8
IDCJAC0016,029063,2022,05,02,20.3
IDCJAC0016,029063,2022,05,03,20.2
IDCJAC0016,029063,2022,05,04,18.4
IDCJAC0016,029063,2022,05,05,20.5
IDCJAC0016,029063,2022,05,06,19.9
IDCJAC0016,029063,2022,05,07,20.3
IDCJAC0016,029063,2022,05,08,19.9
IDCJAC0016,029063,2022,05,09,13.7
IDCJAC0016,029063,2022,05,10,7.6
IDCJAC0016,029063,2022,05,11,10.8
IDCJAC0016,029063,2022,05,12,19.7
IDCJAC0016,029063,2022,05,13,19.9
IDCJAC0016,029063,2022,05,14,19.8
IDCJAC0016,029063,2022,05,15,19.7
IDCJAC0016,029063,2022,05,16,19.6
IDCJAC0016,029063,2022,05,17,19.5
IDCJAC0016,029063,2022,05,18,16.6
IDCJAC0016,029063,2022,05,19,18.1
IDCJAC0016,029063,2022,05,20,18.8
IDCJAC0016,029063,2022,05,21,19.0
IDCJAC0016,029063,2022,05,22,19.2
IDCJAC0016,029063,2022,05,23,18.8
IDCJAC0016,029063,2022,05,24,17.7
IDCJAC0016,029063,2022,05,25,16.0
IDCJAC0016,029063,2022,05,26,18.9
IDCJAC0016,029063,2022,05,27,18.8
IDCJAC0016,029063,2022,05,28,18.8
IDCJAC0016,029063,2022,05,29,18.7
IDCJAC0016,029063,2022,05,30,18.7
IDCJAC0016,029063,2022,05,31,17.4
IDCJAC0016,029063,2022,06,01,17.4
IDCJAC0016,029063,2022,06,02,18.5
IDCJAC0016,029063,2022,06,03,18.5
IDCJAC0016,029063,2022,06,04,18.4
IDCJAC0016,029063,2022,06,05,18.4
IDCJAC0016,029063,2022,06,06,17.6
IDCJAC0016,029063,2022,06,07,18.3
IDCJAC0016,029063,2022,06,08,18.1
IDCJAC0016,029063,2022,06,09,18.1
IDCJAC0016,029063,2022,06,10,18.3
IDCJAC0016,029063,2022,06,11,18.2
IDCJAC0016,029063,2022,06,12,18.2
IDCJAC0016,029063,2022,06,13,18.2
IDCJAC0016,029063,2022,06,14,18.2
IDCJAC0016,029063,2022,06,15,18.1
IDCJAC0016,029063,2022,06,16,18.1
IDCJAC0016,029063,2022,06,17,18.1
IDCJAC0016,029063,2022,06,18,17.6
IDCJAC0016,029063,2022,06,19,18.1
IDCJAC0016,029063,2022,06,20,17.7
IDCJAC0016,029063,2022,06,21,18.1
IDCJAC0016,029063,2022,06,22,18.0
