1959,919,1101,1642,1975,2741,2940,2862,2994,2931,2339,1682,965
1961,804,1089,1408,2129,2680,2940,2963,2917,2520,2203,1883,1053
1962,942,976,1690,2148,2618,2959,3037,2909,2717,2296,1785,1031
1963,1288,1284,1521,2291,2384,2944,3119,3017,2980,2082,1630,1433
1964,946,1188,1876,2046,2486,3102,2961,3153,2502,2133,1486,1147
1965,1065,1167,1662,2030,2471,2826,3016,2945,2834,2444,1618,1046
1966,1134,1403,1386,2064,2410,2985,3103,2983,2691,2286,1620,884
1967,814,1245,1512,2147,2629,3008,2822,2878,2850,2173,1652,931
1968,708,1393,1802,2475,2698,2944,2950,3105,2770,1998,1621,1090
1969,976,1707,2037,2117,2694,3243,2897,3061,2966,2191,1761,854
1970,1281,1216,1731,1977,2561,3171,2956,3027,2685,2131,1555,1121
1971,922,1028,1675,2206,2650,2969,2998,2841,2705,1977,1484,1158
1972,978,1254,1606,2026,2421,3130,3133,2998,3002,2194,1622,1045
1973,748,1040,1421,2113,2746,3165,3115,2937,2562,2152,1414,1102
1974,888,1048,1706,2025,2630,3220,2851,2859,2789,2218,1240,938
1975,783,1090,1574,2245,2618,2984,2942,2891,2757,2143,1499,1313
1976,885,1102,1347,2159,2516,2897,3172,2986,2794,2189,1371,1154
1977,1180,1378,1640,2067,2790,3015,3258,3155,2697,2173,1593,1049
1978,1058,1443,1633,2172,2716,3086,2828,3029,2647,2136,1410,1222
1979,1366,1306,1752,1932,2507,3016,3056,3068,2719,2434,1301,1037
1980,1011,1259,1631,2209,2610,3110,3090,2939,2757,2220,1715,840
1981,610,1119,1866,2456,2716,3171,3176,3012,2876,2353,1392,1198
1982,985,1081,1543,2112,2587,2979,3025,2973,2776,2464,1488,918
1983,755,1291,1431,2283,2823,2925,3032,3164,2774,2096,1704,860
1984,899,1054,1656,2231,2939,3025,2853,3057,2804,2177,1597,977
1985,934,1446,1652,2181,2720,3180,2981,2927,2670,2229,1757,1083
1986,943,1382,1612,2304,2561,3080,3149,3018,2817,2296,1430,887
1987,972,1250,1713,2074,2821,3148,3331,3122,2762,2362,1629,1352
1988,1076,1445,1593,2415,2922,3361,3217,3077,2739,2309,1686,812
1989,845,1101,1617,2285,2668,3118,2986,3037,2967,2263,1684,1364
1990,1048,1259,1727,2309,2637,3225,2986,2988,2862,2498,1738,1023
1991,952,1203,1710,2065,2511,3114,3133,3031,2748,2474,1568,879
1992,847,1268,1609,1962,2341,3180,3083,2922,2638,2499,1554,1096
1993,821,1206,1532,2176,2681,3326,3097,2985,2988,2443,1892,1107
1994,1006,1214,1875,2045,2690,2967,2985,3041,2871,2291,1675,964
1995,754,1319,1625,2053,2705,3169,3126,3286,3131,2143,1568,1292
1996,1290,1256,1723,2118,2836,2911,3126,3194,3045,2095,1553,1268
1997,1143,1204,1441,2039,2751,3285,3195,3165,2869,2349,1613,1114
1998,1028,1299,1463,2473,2691,3153,3143,3188,3104,2324,1393,946
1999,988,1054,1866,2311,2928,3273,3251,3364,3189,2487,1704,984
2000,779,1049,1739,2509,2908,3029,3209,3039,2969,2319,1689,1219
2001,1009,1149,2099,2193,2759,3089,3299,3129,3241,2479,1829,1179
2002,919,1279,1869,2209,2839,3019,3429,3412,2989,2179,1619,1229
2003,1089,1109,1650,2269,2779,3044,3309,3152,2985,2639,1792,1144
2004,1024,1444,1744,2359,2675,3119,3139,3229,2689,2435,1569,1169
2005,759,1124,1889,2234,2754,2949,3274,3204,2949,2469,1729,1169
2006,949,1259,1796,2479,2859,3079,3179,3329,2969,2369,1510,1149
2007,1119,1449,1609,2369,2719,3209,3179,3214,2949,2359,1659,1089
2008,979,1199,1790,2294,2944,3174,3239,3159,2959,2514,1744,1009
2009,1049,1269,1819,2124,2639,3169,3269,3149,2949,2289,1499,1354
2010,1248,1718,1998,2538,2693,3328,3248,3198,2918,2398,1738,1388
2011,1118,1138,1878,2164,2618,3048,3328,3098,2928,2124,1743,1029
2012,848,908,1518,2348,2778,3228,3178,3098,2833,2520,2071,1088
2013,958,1078,1968,2388,2968,3088,3228,3088,2908,2338,1588,1028
2014,1138,1348,1618,2248,2778,3138,3398,3378,3058,2248,1813,1078
2015,883,1188,1523,2328,2798,3113,3153,3268,3028,2528,1603,1023
2016,1123,1398,1578,2618,2873,3233,3163,3048,2933,2578,1743,1213
2017,746,1443,1728,2178,2868,3073,3163,3093,2968,2163,1478,1058
2018,1113,1318,1903,2498,2878,3208,3348,3268,2838,2403,1698,1124
2019,894,1079,1684,2279,2704,3194,3254,3219,3004,2334,1614,1339
2021,1224,1399,1704,2534,3119,3290,3310,3265,2970,2350,1940,1105
2022,910,1385,1770,2485,2625,3170,3190,3280,3100,2340,1615,1650
2023,1015,1290,1970,2310,2650,3150,3350,3300,2920,2535,1890,1245
2024,1220,1400,1945,2500,2975,3445,3350,3310,3215,2780,1860,1185
