1951,117,327,697,1157,1617,1877,2037,2117,1677,827,687,37
1952,137,97,387,1267,1327,1897,2147,2317,1887,1037,597,377
1953,57,127,317,1047,1387,1937,2097,1927,1627,1017,287,-213
1954,-863,-723,457,837,1457,2057,2127,2137,1877,1227,467,127
1960,-7,217,451,946,1438,1807,1932,2110,1467,1468,915,504
1966,-277,702,436,1191,1423,1745,2008,2082,1629,1536,667,4
1967,-342,8,569,1015,1475,1677,2003,2099,1715,1325,672,116
1968,-224,281,466,1265,1844,1831,2015,1879,1682,1090,706,-34
1969,-452,164,301,884,1778,1778,1810,2030,1739,1056,843,66
1970,36,203,535,1138,1238,1766,1965,1994,1644,1040,678,153
1971,200,166,354,1091,1640,1821,1911,2088,1462,990,610,277
1972,7,182,620,1226,1487,1964,2045,1930,1378,794,611,-45
1973,-127,260,275,977,1617,1784,1990,1796,1699,1137,284,-66
1974,10,318,572,786,1296,1682,1895,1987,1750,1252,411,84
1975,-49,-43,848,1140,1521,1776,2001,1893,1783,1088,333,111
1976,85,-27,334,1035,1371,1622,1864,1606,1436,1142,622,85
1977,-67,652,764,991,1540,1753,2041,1981,1450,1018,782,-171
1978,-116,172,619,942,1356,1813,1991,1846,1422,1038,142,288
1979,-100,187,797,952,1488,1962,1879,1947,1641,963,676,289
1980,-344,77,477,856,1319,1848,1991,1951,1509,1222,692,99
1981,-301,-17,776,996,1339,1995,1912,1951,1754,1346,366,233
1982,-85,-111,381,842,1522,1928,1922,1994,1893,1239,283,316
1983,202,-21,696,1282,1645,1683,2052,1929,1659,1009,227,82
1984,109,19,312,786,1562,1759,1866,1814,1732,1369,545,-57
1985,-368,-387,306,1158,1680,1771,2028,2096,1636,1007,551,383
1986,17,-121,526,1370,1623,1859,1929,2173,1806,991,333,-169
1987,-232,223,14,916,1345,1925,2328,2040,2049,943,609,135
1988,179,182,434,917,1449,1788,2299,2216,1633,938,-161,31
1989,-42,327,820,1372,1323,1648,1997,2090,1582,1039,308,-144
1990,-334,485,877,1073,1414,1841,2122,2065,1560,1195,810,135
1991,-23,-143,694,902,1217,1930,2048,1948,1679,1139,630,-245
1992,-38,90,549,1071,1345,1842,1976,2340,1656,1361,631,-55
1993,-28,-150,421,1025,1557,1936,2143,2241,1747,1490,226,338
1994,260,99,846,1190,1570,1821,2091,2201,2082,1112,569,36
1995,-136,444,594,962,1382,1913,2060,1897,1507,1024,258,225
1996,-124,-100,55,985,1735,2049,2170,2118,1392,1074,813,277
1997,80,313,435,579,1634,1991,2071,1900,1549,952,611,65
1998,201,421,352,1311,1486,1965,2218,2278,1577,1251,397,-338
1999,21,37,568,1205,1517,1896,2151,2171,1850,1266,466,164
2000,-391,179,529,1319,1679,1999,2329,2319,1629,1149,929,239
2001,119,186,1122,990,1549,1799,2229,2269,1709,1339,439,-481
2002,-171,529,779,929,1619,2039,2261,2003,1571,1186,743,9
2003,108,-279,431,889,1829,2120,2198,2351,1631,1131,718,95
2007,525,478,779,1160,1713,2095,2382,2187,1556,1155,342,-10
2008,-79,394,870,1227,1599,2013,2151,2324,1627,1302,707,304
2009,-45,138,578,1185,1640,1943,2177,2141,1719,1212,833,347
2010,88,240,660,1109,1615,1919,2139,2331,1737,975,1141,159
2011,-67,93,593,1011,1525,1948,2212,2189,2006,1029,386,183
2012,-162,-331,713,1230,1526,2154,2482,2311,1944,1468,826,-41
2013,101,329,623,1243,1768,1895,2045,2270,1675,1274,785,83
2014,163,605,865,1095,1415,1820,2045,2150,1645,1140,675,200
2015,84,160,485,979,1710,1785,2275,2220,1935,1135,910,245
2016,-85,780,740,1420,1425,2050,2230,2120,1745,1065,570,-30
2017,-575,335,925,1080,1530,2045,2205,2255,1785,1155,605,290
2018,135,225,590,1480,1715,1915,2075,2140,1720,1295,630,30
2019,-65,340,880,1080,1440,2035,2115,2275,1825,1455,980,255
2020,90,450,665,970,1565,1835,2110,2175,1910,1320,600,440
2021,175,435,400,895,1635,1885,2315,2300,1625,920,730,270
2022,35,380,270,1065,1605,1965,2150,2155,1655,1360,850,445
2023,410,385,745,915,1365,1890,2310,2265,1925,1535,730,405
