1924,-755,-675,-95,825,1595,2115,2375,2645,1875,1075,-15,-495
1925,-735,-665,-135,855,1545,2105,2485,2375,1915,1225,415,-735
1927,-1105,-785,-25,985,1355,2005,2375,2475,1925,1115,395,-815
1928,-994,-825,185,1045,1475,2025,2385,2525,1865,1055,155,-795
1929,-1045,-645,165,865,1475,2125,2415,2485,1825,1105,185,-495
1930,-1035,-385,375,1015,1575,2085,2495,2525,1865,1275,-125,-515
1931,-865,-705,145,675,1525,1975,2225,2405,1935,1005,405,-525
1936,-1305,-825,-125,975,1495,1945,2355,2365,1965,1185,325,-515
1937,-835,-555,25,865,1455,2055,2425,2495,1905,1115,365,-994
1938,-1165,-695,345,1165,1475,2005,2435,2625,1775,1355,145,-645
1950,-894,-515,115,995,1555,1955,2405,2365,1715,975,-5,-755
1951,-967,-583,-200,756,1524,1887,2335,2365,1632,1178,221,-281
1954,-553,-278,18,973,1449,1874,2182,2366,1887,1004,570,-693
1955,-872,-403,25,874,1434,2016,2325,2537,1893,1032,333,-214
1956,-913,-633,146,812,1333,1877,2326,2373,1905,1067,-90,-981
1957,-735,-793,-194,867,1530,1962,2238,2332,1632,1062,622,-379
1958,-958,-423,72,876,1429,2041,2496,2307,1895,1074,376,-5
1959,-952,-14,403,878,1607,1952,2330,2451,1919,1305,85,-374
1960,-839,-142,331,823,1407,1878,2316,2328,1912,1229,274,-711
1961,-906,-409,331,896,1463,2013,2428,2444,1840,1170,525,-460
1962,-671,-399,39,765,1455,1880,2317,2354,1810,1099,185,-283
1963,-1177,-428,290,875,1500,1938,2309,2468,1833,1082,309,-388
1964,-368,-690,110,1058,1628,1916,2273,2393,1873,1077,306,-384
1965,-817,-587,59,725,1539,2050,2334,2270,1893,1305,345,-653
1966,-992,-402,205,801,1552,1864,2269,2441,1773,1212,362,-754
1967,-812,-568,277,978,1631,1966,2368,2494,1807,1235,271,-947
1968,-851,-776,207,916,1530,1910,2375,2329,1864,1121,389,-223
1969,-881,-697,-16,765,1378,1774,2197,2318,1918,1167,162,-585
1970,-836,-410,-294,910,1652,1918,2223,2416,1861,1273,267,-573
1971,-602,-525,-185,842,1401,2001,2290,2330,1797,1054,591,-580
1972,-475,-541,274,818,1425,1926,2345,2126,1711,1057,207,-321
1973,-323,-366,111,934,1403,1936,2425,2442,1876,1025,181,-551
1974,-536,-533,126,878,1523,1826,2345,2364,1831,960,228,-458
1975,-604,-416,277,1092,1496,2046,2340,2449,2071,1253,587,-553
1976,-766,-69,202,828,1445,1921,2173,2230,1770,1082,-20,-441
1977,-1069,-611,225,944,1424,1972,2437,2302,1881,1387,322,-198
1978,-690,-627,207,910,1605,2007,2452,2416,1881,1060,494,-289
1979,-494,-340,322,823,1435,1931,2281,2369,1757,1356,122,-214
1980,-825,-591,234,731,1384,1941,2218,2245,1736,1018,605,-905
1981,-1199,-510,278,1046,1427,1933,2382,2277,1813,1037,-58,-355
1982,-805,-211,275,914,1508,1958,2292,2454,1801,1326,430,-485
1983,-629,-536,360,1012,1551,2028,2250,2443,2050,1098,360,-463
1984,-849,-611,-14,836,1580,1970,2353,2403,1816,1098,406,-493
1985,-1051,-446,76,942,1545,1974,2336,2392,1814,1239,186,-782
1986,-987,-589,331,841,1502,2066,2243,2247,1817,1065,223,-225
1987,-786,-459,36,763,1441,1960,2253,2350,1801,1235,289,-265
1988,-585,-482,89,834,1523,2051,2354,2469,1964,1253,272,-355
1989,-328,-54,382,1164,1617,1977,2301,2409,1784,1137,290,-317
1990,-808,-104,563,882,1411,1922,2343,2444,1869,1289,560,-387
1991,-608,-369,201,991,1551,2032,2363,2516,1928,1107,329,-347
1992,-440,-268,373,992,1561,1913,2386,2383,1785,1142,236,-348
1993,-612,-181,386,841,1556,1939,2198,2295,1924,1019,381,-585
1994,-659,-262,103,1187,1528,2114,2504,2544,1910,1274,542,-412
1995,-562,-165,286,844,1483,1984,2291,2416,1796,1275,348,-383
1996,-639,-481,208,777,1566,2081,2245,2367,1949,1155,207,-238
1997,-765,-276,330,1030,1516,2131,2557,2499,1763,968,451,-315
1998,-686,64,406,1188,1620,1977,2338,2364,2066,1422,308,-347
1999,-488,-246,246,1049,1562,2042,2496,2482,2022,1147,366,-369
2000,-853,-533,305,927,1546,2248,2464,2532,2033,1081,173,-452
2001,-1052,-506,118,1013,1673,2122,2435,2435,2002,1407,365,-555
2002,-466,-82,460,1038,1730,2010,2410,2384,1991,936,-96,-413
2003,-670,-107,365,1058,1648,2061,2292,2309,1919,1127,415,-365
2004,-656,-176,231,1059,1567,2100,2292,2395,1970,1264,520,-397
2005,-695,-608,100,1001,1470,1971,2386,2344,2003,1216,501,-792
2006,-518,-433,179,829,1623,1952,2264,2505,1986,1491,471,-286
2007,-377,80,320,931,1644,2175,2337,2432,2070,1207,271,-335
2008,-599,-402,467,1103,1429,1992,2350,2370,1982,1343,368,-390
2009,-522,-113,253,991,1698,1967,2307,2463,1939,1316,186,-614
2010,-807,-365,135,723,1501,2146,2436,2384,2012,1136,309,-584
2011,-956,-196,174,876,1571,1930,2399,2420,1869,1193,608,-515
2014,-454,-221,502,1144,1594,2175,2425,2389,1900,1283,471,-697
2015,-531,-259,243,1060,1599,2026,2375,2390,1982,1107,390,-210
2016,-776,-267,448,1157,1637,2151,2463,2509,2015,1219,285,-242
2017,-496,-236,423,1157,1668,2164,2566,2435,1972,1221,224,-553
2018,-781,-508,394,1048,1638,2044,2521,2590,1882,1105,475,-490
2019,-466,-214,415,1043,1661,2050,2518,2514,2080,1359,390,-355
2020,-267,-113,412,950,1602,2210,2421,2509,2004,1165,464,-500
2021,-747,-195,456,1162,1625,2112,2598,2432,2096,1239,433,-311
2022,-568,-465,453,1093,1562,2113,2551,2406,1976,1132,550,-731
