1898,470,320,300,680,990,1370,1390,1740,1510,890,570,630
1899,380,310,350,700,1020,1400,1710,1630,1380,940,930,-60
1900,130,140,210,580,1030,1480,1740,1650,1480,1060,540,470
1901,-209,-60,250,770,1060,1370,1770,1700,1460,1110,650,240
1902,450,-70,380,670,860,1470,1450,1400,1260,860,320,30
1903,130,460,620,560,1140,1350,1550,1510,1440,1090,660,100
1904,70,190,270,800,1120,1330,1630,1640,1300,980,630,440
1905,100,280,450,570,1100,1600,1720,1630,1360,740,410,220
1906,230,210,330,680,1170,1300,1590,1650,1490,1090,810,80
1907,170,40,380,670,1140,1330,1370,1480,1370,1160,410,280
1908,-10,320,300,560,1140,1460,1620,1540,1350,980,380,160
1909,40,30,170,710,1000,1270,1480,1540,1340,1130,570,280
1910,310,350,480,740,1180,1570,1560,1640,1440,1040,390,450
1911,240,370,420,680,1270,1460,1730,1890,1530,980,600,430
1912,-70,150,630,790,1090,1470,1820,1510,1170,840,570,530
1913,80,260,570,770,1130,1430,1450,1550,1430,1050,810,550
1914,100,470,500,930,1090,1390,1780,1780,1460,1020,550,450
1915,220,200,280,670,990,1450,1570,1560,1370,780,380,330
1916,500,200,270,760,1130,1220,1500,1580,1330,970,580,220
1917,-20,-140,40,380,1160,1750,1640,1670,1490,840,720,150
1918,210,260,370,680,1240,1290,1600,1660,1310,1010,500,500
1919,150,70,290,610,1110,1360,1390,1520,1470,780,140,160
1920,330,460,640,880,1240,1500,1680,1510,1380,770,260,120
1921,520,350,640,850,1280,1340,1670,1680,1440,1280,150,280
1922,-100,-10,320,580,1200,1390,1500,1540,1260,660,470,480
1923,420,120,540,700,960,1090,1860,1570,1410,1120,450,-30
1925,400,440,350,810,1320,1400,1840,1680,1280,1010,410,70
1926,130,380,520,870,1010,1400,1730,1660,1520,880,640,380
1927,360,240,620,690,960,1270,1660,1720,1440,1080,360,-140
1928,200,370,280,730,990,1310,1670,1630,1420,1020,840,260
1929,-120,-660,190,400,1060,1290,1600,1670,1600,1100,600,440
1930,400,130,330,740,1020,1670,1660,1680,1430,1030,720,210
1931,260,60,170,590,1260,1420,1670,1610,1300,1020,640,390
1932,430,260,260,720,1190,1440,1840,1820,1500,970,580,320
1933,0,210,530,750,1100,1540,1780,1780,1550,1070,470,-10
1934,210,350,480,900,1150,1430,1680,1710,1660,1200,680,580
1938,332,338,727,705,1112,1492,1677,1895,1624,1051,860,56
1939,280,300,400,770,1080,1520,1730,1820,1610,780,640,110
1940,-520,-400,270,670,1130,1540,1640,1590,1320,890,690,140
1943,120,480,620,920,1240,1480,1680,1700,1480,1060,530,260
1944,470,280,350,790,1030,1340,1680,1910,1400,1030,620,280
1946,-10,360,240,870,1130,1420,1750,1640,1460,940,600,-30
1947,-327,-616,48,775,1290,1660,1808,1894,1761,1018,710,455
1948,320,234,534,946,1202,1477,1682,1679,1531,1067,595,356
1949,353,413,297,935,1099,1355,1611,1678,1768,1245,583,475
1950,143,395,580,712,1128,1591,1720,1816,1386,964,543,45
1951,207,242,272,651,1078,1449,1643,1756,1561,952,800,539
1952,234,256,304,866,1193,1416,1662,1740,1246,874,378,146
1953,141,112,410,802,1181,1569,1730,1694,1441,1223,787,482
1954,87,-234,394,586,1189,1498,1442,1585,1419,1145,631,491
1955,-21,3,103,640,926,1308,1724,1875,1590,1039,718,416
1956,168,-484,298,486,1107,1301,1637,1445,1474,1064,546,427
1957,289,452,643,758,992,1492,1729,1620,1332,1105,611,270
1958,167,255,98,494,1141,1393,1641,1722,1621,1175,638,495
1959,233,73,577,893,1162,1544,1836,1897,1620,1122,542,297
1960,262,182,419,746,1135,1508,1564,1637,1455,1054,732,329
1961,131,474,676,943,1086,1526,1565,1596,1638,1195,571,100
1962,317,280,180,677,960,1347,1426,1509,1343,1150,447,-34
1963,-426,-400,275,728,1053,1484,1648,1631,1430,987,785,-18
1964,32,189,113,788,1300,1555,1612,1648,1490,858,642,289
1965,278,215,353,657,1067,1423,1480,1571,1423,1105,295,359
1966,-42,131,433,589,1296,1646,1585,1576,1469,1162,474,383
1967,322,416,639,686,1239,1407,1778,1730,1515,1173,631,388
1968,139,171,527,867,1036,1546,1636,1726,1523,1158,575,-31
1969,257,0,47,656,1101,1486,1764,1806,1588,1225,682,-155
1970,-180,-51,205,525,1092,1628,1608,1712,1433,1088,733,389
1971,92,362,277,634,1161,1318,1705,1761,1429,1118,667,574
1972,-169,160,533,708,1158,1414,1718,1673,1331,977,674,327
1973,274,340,551,606,1150,1477,1751,1717,1483,953,625,307
1974,454,477,471,793,1108,1413,1516,1719,1399,862,677,658
1975,626,285,449,653,1005,1386,1733,2033,1601,936,568,489
1976,323,104,180,655,1222,1611,1866,1758,1415,1073,668,192
1977,141,345,623,625,1132,1426,1616,1654,1401,1166,744,424
1978,292,37,529,560,1035,1455,1525,1621,1368,1184,758,49
1979,-297,-215,300,661,1132,1438,1516,1631,1465,964,559,508
1980,-90,231,352,697,984,1463,1548,1698,1568,1006,530,368
1981,202,160,583,705,1304,1399,1612,1652,1546,906,658,-95
1982,-31,144,424,642,1134,1550,1797,1783,1568,1144,745,339
1983,539,127,496,814,1096,1489,1821,1797,1479,1102,692,299
1984,285,123,293,700,1020,1296,1530,1789,1395,1188,662,322
1985,-251,-131,278,716,1190,1329,1669,1645,1413,1143,299,482
1986,142,-299,302,589,1297,1451,1645,1602,1285,1150,806,496
1987,-273,91,64,839,909,1283,1656,1569,1471,1053,776,394
1988,529,396,413,717,1312,1413,1663,1686,1468,1058,626,564
1989,479,513,731,676,1258,1535,1725,1710,1615,1236,585,443
1990,465,691,777,845,1325,1516,1611,1831,1377,1184,661,422
1991,321,-72,707,803,931,1256,1876,1825,1582,1019,555,400
1992,353,478,596,806,1410,1731,1833,1778,1477,892,691,354
1993,302,241,479,980,1296,1462,1572,1567,1339,952,204,386
1994,440,16,549,829,1133,1457,2063,1813,1422,951,835,523
1995,265,551,457,745,1150,1377,1874,1901,1496,1330,619,-116
1996,-190,-182,138,793,945,1430,1600,1838,1364,1139,630,64
1997,-123,461,562,702,1138,1554,1783,2116,1527,1028,484,370
1998,448,564,649,875,1295,1587,1591,1631,1419,978,356,318
1999,441,285,616,912,1286,1460,1823,1799,1832,1120,709,463
2000,407,527,586,944,1330,1510,1492,1733,1517,1156,718,476
2001,229,290,352,756,1165,1381,1814,1858,1398,1399,805,398
2002,387,628,650,874,1332,1662,1732,2002,1641,938,589,56
2003,179,55,565,885,1270,1730,1896,1952,1537,840,698,429
2004,268,419,528,955,1165,1486,1639,1922,1530,1102,679,386
2005,483,204,417,911,1181,1473,1750,1636,1609,1327,760,436
2006,56,205,226,773,1328,1542,2076,1762,1844,1364,941,748
2007,684,506,795,1140,1309,1675,1717,1752,1454,1055,709,423
2008,515,502,528,841,1377,1648,1826,1774,1457,1066,743,276
2009,114,243,537,1092,1274,1458,1793,1879,1598,1033,875,217
2010,-164,-43,504,869,976,1482,2002,1711,1417,1082,553,-121
2011,207,242,459,1088,1331,1557,1609,1713,1586,1154,612,578
2012,414,40,650,785,1262,1418,1709,1862,1493,1065,671,355
2013,146,125,89,678,1055,1375,1775,1881,1475,1194,782,572
2014,309,558,727,1048,1274,1558,2024,1731,1694,1347,792,467
2015,411,356,578,798,1130,1441,1760,1846,1468,1064,946,869
2016,228,447,514,805,1344,1579,1792,1805,1849,1072,577,541
2017,221,329,734,832,1352,1665,1746,1772,1495,1334,804,493
2018,434,75,270,1025,1517,1645,1937,1900,1588,1311,671,570
2019,348,584,728,946,1130,1755,1835,1928,1564,1175,656,600
2020,589,624,627,947,1167,1664,1670,2009,1579,1169,863,512
2021,308,275,589,652,1042,1650,1850,1750,1685,1219,831,435
2022,532,595,652,845,1295,1618,1822,2000,1558,1334,816,375
2023,544,554,641,823,1183,1697,1793,1819,1839,1255,794,565
2024,394,682,788,1016,1560,1550,1773,1934,1664,1239,752,600
