1936,501,306,495,906,1452,2246,2547,2502,1942,1461,1107,495
1937,55,133,516,980,1604,1983,2634,2662,2400,1649,1111,705
1939,400,309,406,989,1753,2377,2568,2411,1930,1322,871,651
1940,76,210,379,1148,1435,2110,2563,2630,2169,1398,1120,575
1941,249,381,515,1101,1732,2164,2517,2384,1984,1256,610,303
1942,-61,181,220,796,1637,2239,2495,2459,1995,1534,914,583
1943,191,56,277,1071,1612,2123,2435,2511,1956,1603,1064,593
1944,336,461,684,1050,1699,2154,2534,2289,2103,1491,1057,390
1945,289,31,358,884,1427,2009,2431,2445,2073,1414,809,194
1946,89,357,549,987,1747,2263,2412,2524,2242,1287,941,176
1947,71,169,633,1082,1472,2122,2470,2393,2004,1418,1048,786
1948,555,497,346,924,1812,2358,2527,2548,1943,1369,787,140
1949,85,-74,341,897,1519,2241,2663,2516,1965,1257,1011,623
1950,-379,-63,453,1131,1854,2118,2414,2363,2129,1540,974,650
1951,278,137,502,1202,1727,2166,2607,2539,2076,1148,864,473
1952,360,440,354,858,1465,2039,2534,2564,2128,1822,1008,587
1953,405,460,503,984,1619,2316,2598,2656,2017,1421,454,131
1954,-64,-361,296,806,1621,2244,2697,2629,2231,1747,1119,551
1955,413,598,505,958,1736,2199,2496,2484,2135,1794,980,518
1956,348,46,210,982,1470,2092,2378,2540,1882,1476,742,309
1957,37,405,426,1086,1762,2254,2445,2477,2326,1491,953,605
1958,478,498,638,946,1797,2152,2368,2425,1884,1437,791,500
1959,494,-18,337,1164,1630,2072,2445,2497,1905,1095,727,253
1960,374,175,256,1005,1546,2212,2428,2400,1970,1646,1083,706
1961,335,400,602,1170,1861,2276,2505,2472,1902,1432,988,744
1962,383,478,805,1155,1719,2160,2601,2449,2025,1474,1036,545
1963,289,417,423,1073,1745,2099,2478,2450,2138,1480,934,330
1964,-97,231,377,981,1631,2361,2385,2306,2062,1413,903,503
1965,228,206,474,814,1585,2242,2505,2449,2003,1237,871,656
1967,453,-29,450,1040,1745,2015,2415,2493,1964,1556,1111,571
1968,262,362,533,1059,1884,2052,2402,2376,2069,1544,1013,508
1969,-58,-152,294,875,1550,2172,2302,2374,1921,1360,923,643
1970,284,418,612,1184,1704,2055,2516,2417,1962,1356,1006,475
1971,399,309,569,877,1698,2130,2599,2410,2245,1431,1095,579
1972,-450,-81,256,1155,1722,2333,2576,2407,2041,1671,1005,410
1973,-20,326,493,1110,1666,2131,2394,2473,1832,1460,770,467
1974,83,90,503,902,1674,2197,2371,2330,1990,1694,1176,604
1975,421,245,530,1229,1864,2408,2676,2422,2129,1426,684,432
1976,293,-147,287,1112,1650,2146,2348,2619,2049,1101,786,532
1977,-228,396,652,1050,1790,2299,2463,2405,1973,1047,1044,275
1978,193,375,617,1037,1421,1903,2460,2327,2122,1491,741,493
1979,295,299,706,1064,1748,2099,2506,2515,2179,1450,1005,587
1980,133,328,461,1050,1634,2178,2639,2391,1939,1385,1109,885
1981,585,493,632,1029,1517,2221,2600,2488,2145,1681,1016,800
1983,310,542,492,1273,1819,2093,2592,2439,1949,1435,896,495
1984,552,50,526,1085,1673,2147,2580,2394,2163,1471,921,204
1985,245,184,152,1113,1797,2266,2364,2488,2053,1331,961,501
1986,502,98,399,1184,1599,2284,2547,2583,2254,1470,743,487
1987,314,343,406,780,1718,2291,2488,2466,1923,1209,867,387
1988,299,154,580,1225,1590,2356,2614,2443,2000,1548,781,590
1989,283,370,712,1191,1646,2277,2638,2567,2128,1487,1011,539
1990,320,389,698,1196,1598,2268,2555,2388,2178,1479,1171,526
1991,380,81,513,1176,1581,2193,2570,2497,2029,1672,942,496
1992,345,233,516,1012,1512,2093,2391,2380,1880,1409,867,402
1993,273,217,530,957,1627,2114,2334,2474,1928,1280,250,312
1994,454,66,430,1112,1576,2000,2408,2454,2111,1629,872,303
1995,395,546,701,1203,1729,2359,2635,2520,2165,1488,1083,366
1996,275,257,456,951,1831,2145,2614,2501,2051,1466,1089,733
1997,317,277,536,994,1771,2300,2541,2550,1847,1577,960,477
1998,238,199,600,1324,1763,2522,2636,2709,1977,1577,1064,594
1999,491,554,707,1220,1486,2243,2591,2691,2038,1556,767,667
2000,390,516,662,1334,1614,2210,2523,2647,2117,1419,944,620
2001,426,558,826,1218,1768,2210,2627,2592,2190,1498,1070,516
2002,329,640,932,1037,1591,2128,2611,2467,2272,1678,1111,-13
2003,413,128,350,880,1826,2029,2421,2600,2115,1698,944,573
2004,543,567,780,1078,1692,2203,2402,2623,2205,1583,1047,522
2005,625,170,535,1145,1825,2270,2660,2675,2234,1535,1035,770
2006,48,252,563,1113,1647,2428,2551,2770,2186,1703,971,563
2007,491,346,598,1003,1704,2356,2537,2711,2313,1706,902,604
2008,-68,228,870,1298,1736,2196,2597,2680,2155,1606,1081,421
2009,249,452,602,946,1726,2242,2668,2358,2042,1726,1104,663
2010,335,342,640,1137,1752,2506,2741,2710,2183,1507,1198,920
2011,440,218,520,985,1761,2394,2757,2601,2134,1469,538,612
2012,162,-188,453,1399,2023,2484,2605,2700,2233,1951,1200,492
2013,395,523,664,1219,1833,2354,2590,2525,2110,1835,1075,455
2014,445,262,745,1150,2034,2400,2615,2825,2245,1365,880,615
2015,355,404,634,1025,1743,2590,2703,2680,2367,1501,980,750
2016,305,590,745,1359,1859,2332,2639,2749,2203,1338,765,375
2017,320,225,745,1088,1755,2256,2663,2795,2342,1552,1055,730
2018,325,530,665,1179,1876,2369,2936,2562,2277,1778,980,625
2019,505,485,750,1192,1966,2623,2670,2535,2140,1785,1020,705
2021,475,380,620,1350,1845,2465,2740,2880,2110,1425,1025,560
2022,495,630,545,1315,1740,2460,2655,2635,2410,1730,1165,570
