1866,185,335,345,895,1125,1455,1745,1755,1415,1125,525,405
1867,255,505,565,1025,1195,1515,1685,1805,1395,885,445,15
1868,105,215,485,795,1475,1605,1855,1745,1425,825,385,625
1869,345,445,225,985,1135,1525,1925,1806,1616,1066,516,136
1871,-151,507,629,1073,1183,1208,1755,1807,1458,1054,452,-124
1872,326,586,656,746,946,1636,1876,1846,1566,746,576,258
1873,341,151,603,625,1191,1430,1913,1865,1442,909,523,133
1875,441,128,444,762,1375,1317,1501,1966,1595,1085,565,44
1876,9,424,519,625,841,1277,1961,1848,1594,1165,693,417
1877,384,249,393,822,979,1671,1766,1874,1271,922,604,280
1878,90,392,391,1020,1158,1491,1759,1791,1546,1075,257,266
1879,486,406,606,586,796,1576,1656,1946,1336,1116,516,-68
1880,-194,380,801,604,976,1206,1735,1691,1546,1129,394,277
1881,63,524,799,839,981,1322,1919,1798,1316,817,676,154
1882,111,360,552,834,1091,1423,1511,1716,1130,903,563,216
1883,296,386,246,746,1136,1366,1616,1866,1406,916,616,-70
1884,269,431,513,573,1044,1175,1705,1888,1273,797,431,108
1885,-298,620,396,497,1066,1436,1705,1636,1302,774,553,266
1886,36,256,776,836,1156,1376,1796,1696,1586,936,436,236
1887,136,146,596,646,1026,1746,1846,1866,1366,666,436,66
1891,-134,316,406,816,936,1456,1746,1576,1486,986,476,336
1892,116,326,496,776,1176,1666,1766,1772,1652,842,682,113
1893,35,395,841,1018,1266,1534,1750,2106,1423,1018,425,187
1894,35,302,544,730,876,1576,1799,1677,1332,1032,605,246
1895,-41,384,479,904,1085,1444,1795,1854,1903,1066,896,401
1896,220,383,691,929,970,1468,1786,1517,1516,721,281,259
1897,85,561,834,926,1030,1633,1844,1782,1334,995,779,340
1898,307,278,390,838,993,1435,1878,2003,1738,1069,630,164
1899,246,654,595,965,1218,1445,1856,2047,1562,1385,624,183
1900,218,485,285,892,992,1589,1952,1667,1595,1076,498,314
1901,125,-156,393,966,1103,1648,1772,1784,1454,805,301,25
1902,123,314,728,938,849,1411,1900,1736,1431,924,664,314
1903,218,430,644,722,1042,1366,1719,1896,1479,1094,675,125
1904,147,293,453,861,1449,1637,2077,1977,1466,1194,466,376
1905,79,182,753,981,974,1446,1937,1866,1323,825,419,214
1906,360,142,540,608,1146,1689,1806,2072,1588,1163,607,183
1907,185,151,664,715,1084,1586,1713,1977,1663,906,679,554
1908,312,354,358,560,1373,1399,1734,1807,1582,1310,787,427
1909,184,101,469,1032,1244,1219,1674,1884,1350,1148,492,510
1910,233,470,487,661,840,1464,1669,1794,1302,1052,634,447
1911,23,385,400,656,1085,1444,2021,2118,1887,1016,586,484
1912,251,594,679,726,1319,1469,1547,1561,1304,963,491,224
1913,446,351,657,719,1096,1559,1805,1795,1377,1078,757,303
1914,-46,504,643,1039,1151,1322,1698,1905,1667,1041,527,394
1915,175,258,639,571,1306,1567,1736,1885,1552,936,561,586
1916,387,243,373,788,1212,1398,1721,1987,1380,1174,588,351
1917,128,221,296,528,1299,1631,1950,1680,1783,896,613,-48
1918,280,416,455,574,1262,1419,1807,1991,1515,792,590,440
1919,211,478,530,534,1260,1602,1545,2076,1592,807,380,368
1920,423,619,655,887,1333,1583,1735,1757,1518,1060,602,353
1921,363,355,591,669,1036,1642,2006,1836,1836,1433,553,285
1922,234,449,471,758,1523,1505,1822,1831,1321,1127,549,245
1928,228,534,651,688,1046,1554,2052,1949,1636,1120,613,156
1929,28,452,664,778,1013,1592,1931,1829,1713,1079,648,551
1930,334,85,677,618,1071,1549,1618,1945,1634,1298,749,531
1931,246,245,722,891,1158,1760,1784,1693,1253,1147,633,129
1932,390,330,650,660,1090,1390,1590,1970,1590,990,730,500
1935,75,153,609,799,928,1624,1962,1765,1759,904,499,438
1937,381,627,396,868,1250,1520,1946,1949,1540,1041,758,226
1938,387,248,827,762,1006,1785,1868,1884,1471,1241,820,315
1939,452,395,382,727,923,1423,1738,1834,1606,939,712,264
1940,98,600,846,846,1110,1417,1711,1769,1554,975,570,118
1941,17,431,661,725,886,1532,1837,1727,1608,1112,503,203
1942,180,122,760,913,1241,1583,1817,1808,1518,1228,492,374
1943,428,307,644,1064,1408,1753,1864,2009,1443,1099,428,183
1944,153,35,498,904,1172,1518,1777,1959,1520,723,601,135
1945,-243,496,677,1216,1341,1712,1913,1664,1698,1229,658,402
1946,42,399,535,809,926,1421,1790,1790,1597,1235,581,123
1947,93,214,750,1028,1188,1719,2068,1939,1584,1122,804,115
1948,354,453,939,771,1106,1549,1770,1880,1671,1143,766,482
1949,339,453,535,1130,997,1621,2023,2045,1628,1241,538,232
1950,231,494,729,763,1107,1722,2044,1799,1554,1230,822,540
1951,247,229,532,818,815,1520,1884,1679,1637,955,595,376
1952,38,233,889,890,1245,1730,1743,1811,1210,1103,627,275
1953,-137,122,577,858,1370,1371,1772,1967,1518,973,705,637
1954,-43,190,551,647,1072,1349,1594,1670,1588,1211,756,370
1956,395,-319,578,655,1183,1349,1729,1742,1585,999,396,214
1957,-145,577,954,746,995,1481,1786,1861,1574,1081,504,195
1958,311,517,598,691,1259,1427,1749,1816,1842,1026,546,403
1959,364,348,722,835,1098,1539,1962,1806,1548,1100,530,370
1960,233,410,670,822,1284,1688,1717,1759,1489,874,639,142
1961,172,660,772,1037,1258,1589,1797,1778,1752,1072,610,489
1962,386,296,508,773,1168,1509,1840,2022,1711,1266,392,27
1963,164,124,622,771,1073,1522,1896,1686,1441,1241,718,162
1964,100,411,548,804,1513,1523,1971,1874,1888,942,560,131
1965,163,110,634,771,1313,1685,1761,1851,1347,1210,557,392
1966,495,672,510,881,1167,1493,1643,1814,1785,977,344,333
1967,217,426,710,632,967,1354,1977,1790,1447,1294,631,197
1968,254,440,503,827,1034,1506,1836,1764,1543,1397,676,369
1969,373,158,505,764,1094,1346,1922,1804,1304,1183,454,206
1970,409,289,331,709,1066,1636,1876,1808,1721,941,882,2
1971,86,345,201,853,1029,1359,1850,1754,1562,1255,370,321
1972,70,373,572,674,911,1320,1762,1618,1226,1016,698,331
1973,223,254,428,667,1170,1446,1730,1973,1511,965,555,235
1974,422,294,531,644,1143,1481,1716,1758,1389,679,611,395
1975,444,514,362,773,982,1473,1961,1879,1456,1105,483,82
1976,249,401,599,633,1249,1704,1811,1817,1341,894,463,372
1977,247,557,695,797,963,1265,1518,1601,1537,1197,549,578
1978,144,492,664,638,957,1311,1779,1885,1661,1081,570,512
1979,367,463,528,699,1138,1546,1883,1784,1628,1073,497,398
1980,231,546,571,670,970,1364,1634,1962,1760,1068,516,111
1981,208,209,795,764,1051,1538,1753,1885,1610,1120,678,436
1982,535,456,595,878,1261,1696,1996,1850,1610,980,603,378
1983,261,225,712,721,940,1599,1983,1722,1697,1239,952,450
1984,277,213,313,1070,722,1419,1875,1711,1390,1003,640,364
1985,-9,625,479,910,1006,1583,2013,1803,1815,1195,449,413
1986,229,168,567,434,1296,1553,1900,1758,1604,1192,589,274
1987,50,323,674,1002,1058,1518,1812,2065,1884,1052,601,516
1988,498,370,636,827,1140,1390,1751,1915,1580,1246,656,292
1989,222,469,896,638,1405,1645,2029,2027,1479,1257,861,698
1990,276,752,727,686,1325,1594,2002,2002,1775,1140,527,104
1991,212,221,695,654,986,1550,1940,2166,1774,888,556,348
1992,96,347,589,844,1329,1225,1881,1958,1499,886,813,432
1993,240,265,591,801,1135,1582,1710,1905,1324,885,516,464
1994,298,414,869,688,1204,1582,2146,2042,1364,1124,837,530
1995,404,580,671,908,1355,1593,2058,1950,1366,1413,858,483
1996,556,250,648,947,1136,1714,1952,1812,1422,1102,644,459
1997,387,656,960,1067,1278,1493,1761,2019,1731,1388,737,465
1998,492,612,886,727,1197,1672,1921,2055,1625,1017,595,336
1999,311,358,698,888,1401,1637,2046,1985,1675,1166,433,354
2000,142,709,750,786,1399,1770,1888,1953,1702,1096,619,634
2001,488,478,990,885,1320,1840,1939,2103,1537,1355,448,86
2002,501,571,822,921,1205,1770,1889,1841,1581,1237,791,645
2003,328,332,921,1018,1326,2101,2102,2336,1742,1067,760,422
2004,489,398,558,798,1191,1869,1974,1963,1724,1279,509,349
2005,204,113,686,953,1383,1978,2057,1995,1633,1283,568,280
2006,222,285,788,1028,1477,1899,2311,1846,1794,1398,916,356
2007,342,627,559,1048,1263,1610,1905,1816,1577,1119,538,261
2008,482,639,647,925,1249,1609,1887,1965,1488,1050,544,397
2009,275,409,676,816,1382,1766,2009,2062,1632,1300,862,291
2010,221,298,584,989,1052,1531,2048,1937,1559,1052,497,264
2011,321,476,664,1165,1417,1617,1731,2004,1790,1245,887,407
2012,366,132,723,659,1350,1799,1871,2075,1610,1122,640,469
2013,409,285,639,776,878,1367,2080,1909,1636,1265,608,314
2014,515,439,697,1136,1162,1627,1812,1905,1768,1473,798,355
2015,210,210,670,1000,1370,1785,2185,1975,1445,1150,795,630
2016,530,445,500,740,1175,1695,2050,2020,1750,1285,595,520
2017,270,600,770,945,1485,1955,2040,1995,1530,1380,645,360
2018,385,210,560,995,1180,1650,2010,2045,1860,1145,740,565
2019,295,565,735,865,1135,1770,2055,2015,1605,1310,675,605
2020,420,775,725,1115,1470,1610,2050,1985,1610,1040,850,455
2021,205,705,700,830,1235,1655,1900,2000,1700,1145,515,600
2022,315,500,660,810,1470,1895,2180,2190,1660,1535,800,715
