1830,-1050,-470,520,1000,1250,1380,1720,1600,1070,600,240,-240
1831,-580,-70,480,810,1130,1390,1660,1610,1100,1010,320,-80
1832,-260,-80,230,780,1060,1320,1730,1830,1200,720,240,-20
1833,-509,370,200,560,1570,1580,1510,1420,1160,800,290,470
1834,360,0,370,540,1490,1710,1940,1760,1550,830,340,-130
1835,-70,160,280,640,1180,1540,1890,1660,1300,650,-100,-470
1836,-210,20,590,720,1130,1660,1890,1790,1250,860,400,170
1837,-120,20,10,580,1010,1860,1860,2020,1200,880,320,110
1838,-620,-60,410,540,1340,1630,1720,1650,1420,920,460,50
1839,20,100,290,570,1250,1950,1660,1610,1410,1090,590,360
1840,90,10,20,1030,1370,1690,1630,1790,1400,670,600,-490
1841,-140,-120,560,880,1710,1510,1660,1670,1420,1050,470,330
1842,-360,-330,480,830,1440,1910,1800,1960,1330,590,170,-70
1843,0,230,300,860,1180,1460,1710,1770,1410,780,310,-60
1844,-330,-150,290,1000,1270,1930,2030,1560,1470,890,430,-330
1845,-130,-480,20,920,1120,1850,1980,1540,1410,890,480,-310
1846,-140,360,570,1120,1560,2070,1940,1810,1410,830,250,-459
1847,-210,-210,240,580,1600,1540,2030,1880,1270,900,380,-130
1848,-610,220,520,1080,1540,1830,1930,1890,1390,950,250,-10
1849,30,180,260,640,1210,1750,1690,1560,1390,910,30,-210
1850,-400,380,190,770,1050,1550,1730,1600,1160,580,480,-20
1851,-50,-10,290,890,840,1660,1550,1620,960,820,-150,-470
1852,-70,120,60,580,1250,1410,1860,1590,1230,690,560,150
1853,170,-260,-120,540,1060,1460,1740,1730,1270,850,200,-630
1854,-170,-290,300,820,1200,1420,1680,1540,1290,830,60,110
1855,-550,-230,270,650,1010,1450,1560,1760,1250,980,100,-400
1856,0,70,200,840,1020,1650,1650,1920,1220,840,-30,-40
1857,-220,-150,270,690,1320,1560,1930,1780,1460,910,250,-110
1858,-550,-310,210,930,1000,1920,1610,1620,1510,840,-80,10
1859,-200,110,560,800,1180,1600,2070,1950,1330,980,180,-330
1860,130,-340,130,560,1300,1510,1470,1510,1180,720,40,-90
1861,-670,160,380,610,1090,1680,1650,1870,1300,960,310,-220
1862,-180,50,570,950,1390,1490,1780,1580,1360,940,210,-10
1863,40,-50,310,850,1250,1570,1700,1840,1220,920,310,50
1864,-630,-120,480,740,1300,1530,1740,1570,1330,710,280,-400
1865,30,-260,-90,1250,1590,1650,1950,1620,1580,960,450,-200
1866,200,400,400,970,1040,1810,1790,1510,1470,840,390,190
1867,-90,500,400,880,1350,1630,1680,1800,1460,710,120,-240
1868,-220,260,290,790,1830,1790,1860,1780,1590,920,90,530
1869,-130,510,80,1070,1460,1400,2010,1590,1480,640,410,-160
1870,-210,-270,200,820,1470,1750,2030,1550,1230,840,320,-410
1871,-480,120,440,920,1230,1320,1860,1790,1570,660,10,-700
1872,-20,60,550,960,1200,1570,1890,1590,1450,970,590,240
1873,60,20,630,710,1050,1680,2020,1890,1320,950,380,-80
1874,-50,-10,380,1030,960,1700,2070,1570,1530,800,40,-210
1875,120,-360,190,890,1530,1710,1680,1890,1510,750,340,-320
1876,-310,160,410,850,970,1610,1920,1830,1270,1060,200,330
1877,210,310,240,780,1050,1950,1730,1830,1120,640,530,50
1878,-270,30,280,850,1410,1570,1710,1700,1360,940,160,-300
1879,-150,130,410,640,870,1670,1530,1860,1370,700,-20,-900
1880,-560,0,650,880,1170,1530,1910,1640,1420,860,430,460
1881,-390,150,500,740,1200,1580,2070,1740,1210,510,470,-30
1882,-140,40,640,830,1340,1530,1620,1540,1220,950,470,80
1883,-20,240,-30,750,1310,1540,1630,1620,1290,720,390,-50
1884,140,180,520,720,1390,1290,1870,1780,1340,780,130,20
1885,-450,330,310,930,1010,1800,1870,1650,1260,680,380,-70
1886,-210,-280,210,950,1310,1410,1790,1700,1550,940,390,50
1887,-430,-210,50,790,980,1750,1960,1650,1170,460,180,-180
1888,-350,-150,240,610,1400,1630,1520,1550,1340,540,380,-170
1889,-290,-180,80,680,1430,1730,1710,1570,1170,750,250,-280
1890,40,-380,350,740,1400,1490,1590,1610,1240,600,270,-600
1891,-580,-260,330,600,1240,1590,1630,1570,1400,940,250,90
1892,-160,150,100,830,1320,1620,1730,1860,1430,810,540,-190
1893,-630,200,550,1190,1270,1620,1760,1840,1410,980,250,-100
1894,-249,100,500,1070,1170,1530,1810,1640,1220,900,410,-90
1895,-500,-740,190,940,1220,1580,1820,1700,1690,780,610,140
1896,-200,-180,660,600,1090,1610,1760,1450,1340,760,170,-20
1897,-220,410,660,820,1050,1790,1800,1700,1260,710,300,-50
1898,60,80,330,850,1170,1470,1640,1860,1540,1040,500,70
1899,190,300,470,780,1170,1590,1770,1900,1350,890,390,-260
1900,120,290,50,730,1120,1700,1880,1600,1530,910,450,127
1901,-250,-481,230,835,1313,1623,1803,1630,1400,811,93,3
1902,37,-64,435,1029,794,1453,1774,1654,1347,787,188,-185
1903,-124,195,564,452,1258,1442,1630,1693,1411,976,346,-193
1904,-304,137,410,961,1373,1653,2009,1854,1209,854,224,42
1905,-357,81,470,798,1112,1676,2045,1726,1395,404,294,-70
1906,-34,-54,323,790,1281,1525,1801,1808,1360,1113,462,-256
1907,-193,-245,300,687,1307,1551,1552,1781,1453,1017,417,196
1908,-418,47,272,587,1426,1780,1731,1603,1293,874,127,-94
1909,-353,-218,197,957,1185,1442,1542,1676,1338,1046,209,155
1910,-15,150,446,758,1105,1606,1590,1680,1156,971,257,188
1911,-430,60,452,734,1282,1549,2047,2086,1603,870,500,160
1912,-71,370,684,749,1324,1597,1654,1388,874,699,134,48
1913,-3,82,651,779,1217,1513,1458,1607,1308,977,651,40
1914,-473,157,509,1042,1064,1434,1638,1713,1316,831,245,237
1915,-36,17,255,693,1473,1809,1665,1611,1184,627,93,378
1916,300,185,460,845,1366,1343,1669,1661,1172,896,345,119
1917,-258,-242,142,475,1582,1843,1736,1684,1610,719,372,-483
1918,-50,48,470,838,1428,1326,1735,1718,1399,693,278,296
1919,9,-53,420,494,1205,1608,1476,1902,1613,565,161,98
1920,235,288,682,920,1527,1542,1757,1573,1405,828,159,-18
1921,350,103,609,745,1423,1613,2005,1758,1549,1160,20,5
1922,-122,-34,505,629,1439,1662,1626,1695,1143,623,171,-5
1923,-86,297,470,795,1254,1234,1987,1805,1394,1085,291,-59
1924,-257,-248,360,784,1354,1505,1745,1455,1419,978,312,-38
1925,127,355,115,859,1301,1651,1759,1711,1178,940,167,9
1926,-13,505,488,1030,1128,1368,1699,1743,1646,936,535,-137
1927,22,16,542,873,1378,1605,1816,1676,1435,891,363,-160
1928,148,279,476,830,1049,1624,2121,1877,1380,898,523,-31
1929,-516,-685,410,644,1375,1708,1912,1734,1659,993,401,304
1930,117,-15,541,920,1174,1939,1672,1723,1508,915,603,58
1931,-65,-127,123,742,1542,1840,1740,1572,991,800,493,-125
1932,-34,-297,206,728,1208,1522,1759,2004,1724,937,449,-41
1933,-331,51,578,910,1159,1392,1920,1898,1486,978,256,-477
1934,-106,5,440,1170,1513,1680,1928,1687,1643,950,258,356
1935,-231,169,359,757,1137,1821,1988,1682,1511,883,488,-128
1936,326,116,661,795,1338,1617,1713,1719,1446,609,381,107
1937,72,330,352,861,1510,1780,1828,1803,1360,915,338,-76
1938,48,41,787,625,1102,1754,1738,1750,1485,920,593,-250
1939,167,132,202,1023,954,1609,1692,1780,1335,749,562,-168
1940,-630,-17,458,907,1264,1603,1666,1582,1404,825,488,-433
1941,-366,131,545,651,925,1667,1930,1614,1338,785,225,-1
1942,-570,-396,508,933,1319,1638,1782,1794,1656,1191,205,21
1943,-50,275,697,1010,1421,1523,1862,1999,1529,1101,273,6
1944,154,-210,129,1051,1262,1503,1774,2098,1370,846,369,-113
1945,-594,367,623,1050,1527,1865,1942,1708,1522,943,193,33
1946,-265,324,576,1158,1476,1557,1881,1727,1493,804,325,-184
1947,-381,-254,512,1170,1479,1851,2011,2071,1735,920,579,94
1948,286,138,840,983,1463,1585,1551,1749,1443,1022,394,-60
1949,-7,140,323,1198,1182,1633,1991,1888,1722,1133,313,257
1950,-85,340,583,710,1476,1886,2045,1839,1380,902,430,-216
1951,110,212,341,820,1202,1571,1818,1761,1513,776,625,8
1952,-95,-100,524,1075,1381,1738,2092,1932,1160,864,244,-20
1953,-292,-60,624,1005,1448,1509,1844,1791,1533,1058,304,148
1954,-305,-164,639,612,1175,1620,1577,1622,1496,994,467,263
1955,-49,44,234,841,1194,1619,1784,1698,1420,840,242,328
1956,177,-873,458,704,1299,1369,1749,1568,1561,802,166,78
1957,-130,435,872,864,1000,1690,1804,1651,1383,927,345,36
1958,-32,363,97,584,1487,1537,1839,1850,1625,842,333,214
1959,-6,202,769,991,1361,1672,1991,1778,1563,919,209,246
1960,-26,236,658,872,1429,1734,1599,1740,1282,931,649,41
1961,-35,563,726,1203,1172,1678,1678,1730,1851,1101,395,89
1962,152,13,147,913,1091,1540,1723,1904,1425,1003,215,-359
1963,-604,-371,367,959,1191,1623,1899,1658,1495,935,763,-297
1964,-337,223,272,987,1443,1753,1996,1723,1491,771,494,-65
1965,84,-244,424,702,1184,1648,1649,1656,1275,907,319,253
1966,-240,609,401,1046,1356,1721,1619,1579,1564,1251,243,165
1967,28,284,620,755,1290,1519,2000,1769,1421,1291,419,-115
1968,-94,209,522,1009,1224,1617,1749,1617,1374,1161,385,-116
1969,22,-52,409,772,1407,1402,1894,1679,1551,1074,508,-411
1970,-72,70,219,632,1145,1773,1758,1785,1529,933,582,-86
1971,-135,16,104,1102,1468,1467,1935,1879,1372,1103,342,166
1972,8,391,743,793,1195,1464,1755,1658,1163,777,508,-37
1973,-73,39,349,565,1407,1671,1760,1947,1568,809,396,112
1974,309,328,749,883,1185,1485,1752,1887,1432,530,480,428
1975,382,269,401,801,1301,1464,1815,1801,1680,838,464,-20
1976,166,163,421,855,1380,1832,1987,1618,1327,1108,469,-152
1977,107,507,797,684,1216,1600,1751,1638,1313,1129,573,195
1978,35,8,534,770,1127,1475,1665,1610,1385,879,365,186
1979,-253,237,565,682,1277,1667,1751,1619,1466,1029,395,389
1980,-99,396,531,625,1114,1461,1553,1838,1569,883,337,1
1981,-208,-65,781,987,1251,1575,1653,1790,1450,955,500,86
1982,40,100,450,773,1326,1711,1946,1723,1653,978,626,297
1983,310,-138,596,950,1084,1718,2228,1862,1502,1021,336,124
1984,101,-37,288,745,1031,1536,1843,1759,1346,1081,632,208
1985,-520,-8,361,870,1300,1446,1952,1753,1594,1002,129,383
1986,106,-512,382,628,1451,1605,1770,1729,1391,1145,575,159
1987,-432,71,117,1025,1024,1462,1844,1735,1726,1039,540,235
1988,362,195,363,943,1477,1581,1813,1820,1430,1103,296,261
1989,110,339,861,782,1446,1564,1882,1809,1456,1125,300,260
1990,121,691,795,762,1533,1572,1866,1948,1385,1179,449,13
1991,89,-78,741,801,975,1500,2006,2014,1691,889,403,-37
1992,-58,205,632,841,1502,1612,1919,2124,1491,788,640,62
1993,355,-2,466,1096,1499,1705,1708,1788,1355,818,123,403
1994,271,228,930,756,1333,1699,2189,1972,1400,988,788,350
1995,-8,540,384,914,1318,1467,2100,1809,1250,1348,375,-12
1996,-40,-70,357,969,1253,1739,1735,1722,1121,966,514,-61
1997,-168,463,807,780,1366,1601,1731,2008,1560,944,478,246
1998,197,412,560,921,1494,1771,1879,1877,1396,1023,206,120
1999,233,-50,652,948,1535,1549,1895,1848,1731,997,234,200
2000,14,438,643,1061,1570,1821,1645,1959,1570,1071,639,390
2001,181,375,737,741,1586,1563,1905,1962,1213,1388,297,-34
2002,97,575,754,940,1341,1968,1870,1835,1341,1046,692,390
2003,29,-155,801,964,1512,2299,2001,2308,1505,660,564,124
2004,75,231,466,978,1207,1659,1838,1933,1562,1186,440,84
2005,63,-81,577,969,1396,1859,1875,1675,1605,1147,410,-58
2006,-201,17,359,928,1370,1813,2300,1527,1736,1313,716,268
2007,444,505,603,1406,1488,1759,1811,1734,1348,971,311,67
2008,326,417,489,832,1564,1759,1883,1824,1285,1036,445,53
2009,-179,52,439,1242,1583,1686,1918,2028,1614,986,747,118
2010,-185,93,508,1037,1179,1716,2052,1764,1361,916,537,-73
2011,128,308,706,1295,1549,1713,1695,1975,1699,996,547,371
2012,215,-337,863,924,1467,1781,1831,1988,1468,1008,589,198
2013,56,-131,287,914,1153,1627,2107,1909,1514,1176,402,200
2014,323,444,772,1121,1293,1825,1805,1691,1585,1285,688,307
2015,215,-11,670,1014,1380,1835,2240,2085,1370,950,805,470
2016,285,420,505,935,1315,1695,1980,1945,1755,885,510,95
2017,-290,410,885,905,1510,2025,1990,2005,1375,1170,490,150
2018,480,-120,410,1380,1590,1885,2145,2150,1685,1180,550,350
2019,15,435,755,970,1095,1980,2095,1945,1550,1205,570,385
2020,275,655,630,1305,1365,1690,2015,2010,1670,985,630,215
2021,50,425,590,840,1110,1940,1840,1760,1660,1020,400,275
2022,195,485,765,945,1635,1980,2150,2090,1465,1425,740,275
2023,295,405,725,855,1420,2022,2075,2035,1892,1345,605,390
