1938,-652,-390,437,584,1288,1762,2056,1923,1434,994,472,-577
1939,-234,-99,-54,988,1402,1809,1970,1955,1415,592,254,-442
1940,-1207,-1129,-417,542,1258,1731,1816,1621,1322,603,465,-631
1945,-753,-436,63,696,1203,1569,1824,1823,1400,710,146,-376
1946,-568,-372,148,993,1533,1964,1992,2080,1574,373,31,-573
1948,-41,-462,-37,1049,1529,1754,1719,1835,1346,819,62,-496
1949,-227,-242,-174,769,1568,1505,1808,1696,1435,748,467,69
1950,-1143,-146,135,1159,1472,1660,1879,1757,1459,696,288,13
1951,-397,-385,132,952,1375,1751,1851,1959,1529,439,425,-72
1952,-201,-311,-662,905,1154,1605,1839,2013,1337,829,124,-291
1953,-449,-553,107,757,1285,1949,2055,1850,1395,845,-54,-302
1954,-1200,-1258,124,466,1450,1955,1836,1894,1565,821,169,-88
1955,-415,-404,-122,480,1235,1605,1915,1838,1512,972,93,-153
1956,-347,-1395,-466,645,1255,1882,1782,1777,1246,830,-241,-256
1957,-339,110,-4,852,1283,1840,1919,1763,1341,825,271,-331
1958,-429,-51,-198,526,1639,1576,1902,1721,1221,850,225,-29
1959,-318,-362,274,712,1243,1736,2157,1810,1063,590,63,-359
1960,-450,-521,-129,660,1343,1779,1885,1692,1163,962,448,263
1961,-579,-151,400,987,1237,1880,1836,1759,1421,840,332,-484
1962,-187,-492,-380,912,1320,1541,1646,1824,1305,815,461,-562
1963,-1420,-716,-387,675,1660,1671,2046,2038,1550,802,550,-702
1964,-786,-738,-469,795,1206,2077,1874,1590,1356,866,237,-203
1965,-475,-839,-117,482,1144,1645,1710,1599,1505,673,-245,-211
1966,-502,-169,270,1010,1474,1567,1917,1781,1229,1216,124,-368
1967,-933,-493,214,924,1539,1733,1958,1795,1630,1133,480,-448
1968,-749,-312,66,1005,1402,1853,1754,1802,1379,732,207,-482
1969,-1067,-762,-421,617,1443,1617,1716,1732,1330,777,537,-806
1970,-576,-607,-6,858,1363,1613,1914,1675,1320,639,309,-152
1971,-507,-303,-229,697,1520,1629,1714,1845,1142,800,139,78
1972,-1042,-341,239,989,1468,1800,2058,1819,1268,550,305,-121
1973,-534,-42,27,858,1325,1605,1870,1713,1256,693,21,-324
1974,-496,15,284,616,1176,1508,1678,1817,1501,862,173,11
1975,41,-240,416,837,1652,1788,1920,1835,1583,730,-30,-202
1976,-627,-941,-236,842,1202,1467,1709,1523,1345,553,325,-208
1977,-491,-92,320,667,1392,1661,1744,1656,1119,846,385,-408
1978,-580,-655,243,712,1162,1548,1632,1671,1095,832,409,-512
1979,-610,-730,94,622,1559,1945,1546,1815,1455,549,51,-40
1980,-949,-416,-477,620,1018,1580,1764,1678,1313,871,20,-227
1981,-584,-326,171,548,1423,1876,1826,1673,1414,943,147,-323
1982,-430,-448,182,581,1460,1573,1741,1846,1569,875,318,112
1983,-16,-391,359,1031,1622,1648,1810,1773,1555,801,47,-228
1984,-244,-530,-143,848,1487,1465,1623,1726,1516,986,127,-364
1985,-1074,-1295,-184,897,1606,1588,1712,1932,1217,736,-73,-68
1986,-320,-883,35,1045,1528,1726,1776,1916,1258,692,289,-401
1987,-1383,-390,-587,566,1319,1698,1954,1551,1378,727,280,-234
1988,-271,-261,5,701,1499,1683,2037,1780,1378,635,-294,-268
1989,-5,189,461,1020,1387,1664,1723,1807,1390,912,-26,-73
1990,-13,280,595,897,1343,1645,1693,1774,1172,850,451,-228
1991,-176,-572,181,730,1150,1684,1935,1753,1393,779,273,-406
1992,-278,-244,309,708,1216,1743,1892,2144,1229,633,205,-324
1993,-215,-335,-32,740,1575,1552,1651,1615,1156,821,-402,17
1994,57,-414,267,977,1315,1515,2002,1843,1680,674,116,-218
1995,-392,139,272,782,1302,1819,1963,1844,1320,917,-109,-614
1996,-986,-848,-427,783,1805,1751,1719,1833,1054,832,565,-463
1997,-625,-61,160,463,1501,1709,1837,1790,1189,608,279,-328
1998,-93,111,19,1044,1368,1860,1867,1713,1325,720,-369,-554
1999,-209,-285,289,1049,1218,2105,2101,1742,1476,793,4,-160
2000,-436,-1,188,1201,1479,1673,1747,1903,1145,989,578,100
2001,-135,-299,242,1014,1362,1571,2185,1958,1332,972,145,-794
2002,-316,308,463,859,1632,1684,2153,1906,1338,710,462,-894
2003,-415,-712,6,664,1849,1718,1974,1813,1372,594,426,-72
2004,-611,-257,266,835,1244,1632,1967,1867,1341,967,305,-107
2005,-189,-531,-192,938,1428,1640,2013,1833,1474,874,149,-144
2006,-871,-643,-158,943,1341,1677,1977,1873,1509,978,424,146
2007,134,-324,612,823,1695,1934,2039,1998,1381,846,2,-189
2008,-246,90,412,963,1361,1760,1896,1952,1315,1031,365,4
2009,-353,-101,178,1021,1379,1827,2019,1796,1547,804,448,-268
2010,-896,-432,147,937,1618,1921,2195,2127,1322,569,688,-484
2011,-285,-555,118,918,1512,1920,2069,1868,1538,732,190,140
2012,-450,-1068,290,1036,1688,1866,2146,1874,1508,884,455,-603
2013,-515,-130,-250,930,1690,1910,1850,1810,1170,940,655,-10
2014,-435,-50,600,940,1530,1630,2020,1900,1420,790,225,-180
2015,-40,-80,440,810,1440,1840,2025,2115,1685,725,440,200
2016,-465,285,410,1165,1455,1930,2045,1980,1560,640,85,-195
2017,-600,-300,630,920,1405,1845,1880,2090,1505,875,350,185
2018,-200,-460,-115,1355,1715,1875,1990,2095,1575,1050,150,-175
2019,-475,130,495,1000,1490,2160,1875,2010,1540,1115,575,240
2020,45,195,510,890,1155,1995,1960,2020,1665,1230,455,-5
2021,-290,-360,120,705,1360,1950,2230,1850,1275,795,455,-265
2022,-180,110,195,710,1375,1945,1905,2050,1215,1045,-80,-80
2023,105,-25,475,805,1390,1810,2015,2190,1830,1190,345,45
2024,-245,445,505,1195,1540,1985,2220,2125,1820,880,200,-45
