1892,-431,-91,349,519,1299,1799,2239,2239,1459,739,239,-201
1893,-541,-151,459,239,1349,1689,2189,2129,1299,689,299,-371
1898,-794,176,166,956,1136,1706,2306,2286,1596,836,106,-534
1899,-64,-64,206,896,966,1766,2326,1896,1896,716,356,-184
1900,256,316,866,796,1016,1736,2066,1926,1546,796,576,-254
1901,306,176,556,906,1216,1576,1976,2066,1356,1116,526,-84
1905,21,93,566,958,1093,1584,2299,2197,1385,754,-117,-845
1907,-220,788,566,1183,1303,1588,2137,1968,1511,1336,439,104
1908,110,268,382,1035,1023,1558,2357,2128,1621,896,439,-226
1915,-116,392,780,1177,1297,1972,2191,2292,1395,1000,263,48
1916,-506,392,730,1067,1187,2022,2141,1962,1505,730,43,-178
1920,25,181,431,730,1344,1753,2158,2131,1658,792,371,-3
1921,-31,286,766,901,1339,1898,2260,2094,1523,1149,481,-155
1922,-687,-184,330,609,1356,1966,2279,1990,1764,1016,141,32
1927,70,292,490,890,1284,1899,2316,2030,1457,1088,561,-268
1928,-94,179,731,881,1754,1821,2289,2077,1690,1010,277,-256
1929,-214,-98,495,622,1447,1745,2405,2353,1546,1100,194,289
1930,-506,367,574,1091,1156,1930,2304,2061,1501,847,92,-457
1931,-219,271,517,904,1545,1854,2511,2342,1491,1163,154,-282
1932,-291,-366,661,879,1388,1983,2215,2113,1893,1043,598,-444
1934,179,473,1063,1372,1715,1858,2327,2264,1674,1073,488,-57
1938,52,134,372,928,1339,1862,2224,2145,1895,968,-29,47
1939,-70,-201,656,1231,1522,1922,2348,2295,1746,1038,474,211
1940,-65,348,664,1013,1698,2187,2200,2284,1599,1110,171,40
1941,154,426,588,772,1495,1746,2418,2111,1388,896,431,114
1942,-629,-23,367,934,1171,1729,2386,2208,1637,1083,326,2
1943,-120,361,576,1166,1362,1550,2296,1972,1892,1041,383,-63
1944,-321,-1,290,771,1415,1591,2277,2044,1738,1243,113,-83
1945,-288,213,357,761,1368,1667,2411,2231,1580,1143,368,-84
1947,-282,510,705,1066,1778,1699,2158,2046,1727,1092,46,-156
1948,53,-7,398,765,1296,1854,2252,2082,1719,1111,189,-298
1949,-1153,-289,451,1141,1391,1841,2230,2084,1747,932,705,-102
1950,-181,313,373,937,1327,1797,2353,2204,1736,1208,638,214
1951,22,152,377,1111,1379,1916,2372,2186,1851,881,376,-201
1953,269,113,440,861,972,1556,2414,2113,1967,1036,645,-66
1955,-474,-140,305,599,1268,1833,2135,2362,1726,1208,242,129
1957,-418,390,591,856,1250,2003,2228,2033,1720,912,189,37
1958,11,545,293,761,1658,1819,2210,2395,1723,1297,422,198
1960,-279,68,671,876,1235,2056,2367,2128,1832,1040,378,-64
1961,-63,327,515,904,1295,2169,2322,2258,1457,1046,136,-59
1963,-393,602,427,523,1512,1579,2103,2145,1825,1320,416,16
1964,-97,-36,333,736,1204,1642,2310,2080,1484,1314,311,136
1965,-18,227,433,949,1168,1739,2224,2034,1408,1181,504,-132
1966,-78,-10,584,1019,1722,1820,2214,2274,1726,1069,559,-88
1970,133,472,476,592,1442,1856,2395,2279,1483,844,527,-126
1971,55,265,486,873,1240,1760,2400,2412,1524,883,312,-338
1972,-327,343,827,842,1529,1975,2391,2294,1576,1026,255,-416
1973,-299,306,412,851,1631,1970,2340,2141,1538,899,335,159
1974,-153,172,692,814,1484,2117,2223,2033,1784,1133,382,-137
1976,-168,302,424,880,1613,1768,2270,1817,1736,1040,565,-180
1980,51,430,384,1007,1292,1673,2291,2073,1691,1176,509,135
1981,191,369,560,1070,1381,2064,2313,2322,1901,906,530,280
1990,-2,-25,722,1291,1314,1919,2386,2201,1882,1109,263,-700
1992,-72,546,828,1324,1877,2028,2280,2311,1799,1263,224,-281
1994,39,173,833,1080,1580,2023,2523,2261,1754,1027,75,-6
1995,301,712,614,880,1323,1749,2218,2177,1822,1138,742,235
1996,235,438,661,1038,1438,2031,2511,2317,1641,1091,488,160
1998,264,316,663,862,1158,1775,2420,2342,1894,989,462,-221
1999,169,364,596,831,1395,1960,2322,2143,1850,1201,671,-97
2000,190,614,716,1237,1586,2131,2266,2305,1700,1087,133,21
2001,-145,138,845,957,1874,2066,2334,2346,1882,1265,498,103
2002,21,322,473,1058,1458,2121,2521,2197,1796,1026,394,142
2003,459,167,743,823,1552,2183,2571,2328,1885,1390,240,110
2006,170,262,334,1063,1584,2140,2545,2131,1735,1019,398,-100
2012,127,281,742,1138,1612,2044,2482,2458,1992,1185,594,24
2013,-570,162,814,1041,1568,2076,2616,2300,1884,974,515,-510
2014,186,525,794,1099,1564,2097,2665,2264,1971,1310,487,279
2021,197,338,490,1074,1546,2448,2729,2343,1907,1032,630,69
2022,90,178,747,913,1342,2012,2629,2533,2108,1313,117,64
2023,21,130,323,960,1566,1859,2628,2361,1818,1220,528,277
