1940,-273,-12,383,667,1338,1729,2038,2037,1385,872,29,-55
1941,-236,184,266,268,1113,1353,1872,1754,1095,579,180,-158
1942,-439,-420,-44,562,815,1445,2150,1894,1351,786,205,-7
1943,-338,-140,297,928,1023,1287,1958,1911,1550,857,268,-238
1944,-704,-467,-107,371,1087,1221,1882,1800,1419,892,-54,-329
1945,-320,-136,-207,331,981,1225,1990,1884,1314,919,67,-376
1946,-569,-307,225,762,940,1578,2008,1949,1373,467,-89,-79
1947,-631,185,345,549,1228,1357,1995,1896,1497,943,-136,-365
1948,-149,-408,-280,633,965,1447,1936,1832,1426,748,-57,-696
1949,-1423,-911,24,814,1034,1457,1938,1837,1533,645,558,-443
1950,-621,89,128,609,883,1405,1919,1799,1299,1095,421,189
1951,-339,-118,47,671,1050,1414,1994,1853,1455,645,22,-723
1952,-767,-639,-498,643,1147,1437,1950,2005,1551,1065,-253,-379
1953,114,-41,203,468,624,1451,2096,1881,1567,806,357,-407
1954,-236,160,23,813,1257,1462,2122,1811,1392,812,409,-311
1955,-937,-752,2,440,911,1458,1880,2015,1411,883,13,-154
1956,27,-661,240,549,1059,1616,1898,1747,1575,709,-44,-255
1957,-706,157,251,533,891,1588,1976,1947,1387,669,-130,-44
1958,-218,139,-65,378,1259,1560,1904,2063,1466,894,179,138
1959,-146,-301,235,743,891,1771,2107,1896,1226,816,166,-305
1960,-690,-448,437,653,1047,1731,2032,1891,1619,824,218,-265
1961,-246,18,144,551,1040,1720,2055,1928,1175,667,-49,-351
1962,-613,-112,-116,884,976,1567,1891,1912,1530,961,364,-97
1963,-472,297,46,257,1271,1240,1952,1883,1580,1070,160,-213
1964,-671,-504,-194,454,957,1398,2053,1852,1276,1010,-117,-299
1965,-113,-199,52,585,801,1320,1894,1789,1057,985,341,-384
1966,-631,-498,295,623,1335,1621,2065,1938,1539,795,372,-244
1967,-290,-168,388,182,987,1289,2037,2039,1471,905,345,-766
1968,-463,246,295,369,991,1557,2054,1646,1282,851,190,-419
1969,-9,-304,-292,653,1415,1440,2059,2118,1630,499,202,-90
1970,-119,199,83,186,1072,1479,1992,2037,1157,537,255,-537
1971,-401,-84,179,549,866,1536,2040,2054,1171,491,33,-692
1972,-402,59,543,567,1093,1694,2038,1801,1260,778,-28,-628
1973,-618,-250,-61,427,1181,1566,1961,1929,1249,794,68,-241
1974,-450,-176,401,472,1184,1803,2014,1806,1442,742,276,-389
1975,-409,-168,23,150,895,1433,2032,1789,1450,744,36,-159
1976,-283,-33,-40,468,1231,1480,1982,1624,1411,705,291,-230
1977,-519,-49,-169,751,752,1727,1989,1909,1442,898,278,-35
1978,-117,-48,519,526,915,1542,1977,1809,1250,973,-84,-587
1979,-795,-268,180,605,1134,1589,1999,1788,1649,1024,-5,0
1980,-190,195,96,707,882,1493,2044,1861,1447,761,262,14
1981,5,-7,230,840,1032,1774,2108,2039,1573,635,409,131
1982,-491,-46,122,410,1008,1431,1905,2017,1290,575,94,-358
1983,-138,-65,295,340,901,1468,1912,1896,1543,926,99,-241
1984,-368,-98,210,440,1289,1444,2003,1895,1485,490,153,-517
1985,-659,-388,60,834,1191,1778,2060,1896,1144,718,-218,-357
1986,164,223,539,609,1097,1775,1903,2088,1115,672,245,-181
1987,-549,-98,215,864,1117,1691,1816,1871,1446,985,181,-402
1988,-568,-12,247,735,1020,1736,2092,1850,1372,1143,49,-516
1989,-773,-403,568,968,1090,1535,2140,1841,1388,788,193,-158
1990,-260,-424,397,842,1032,1678,2084,1874,1617,922,164,-751
1991,-280,251,88,401,815,1513,2043,1956,1385,789,142,-169
1992,-373,200,440,956,1289,1504,1891,1932,1465,944,-87,-509
1993,-627,-618,219,597,1205,1301,1703,1763,1323,694,-159,-382
1994,-235,-422,449,637,1113,1789,2097,2035,1480,695,-280,-370
1995,-331,358,227,503,810,1256,1876,1973,1495,803,460,-225
1996,-150,53,341,648,1108,1712,2134,1967,1349,641,222,-81
1997,-270,-214,447,470,1257,1631,1902,2080,1515,763,213,-612
1998,-122,-109,132,447,849,1323,2079,2053,1472,604,290,-359
1999,-59,-43,334,348,954,1542,2032,1851,1405,953,474,-259
2000,-28,87,250,851,1265,1451,2069,2011,1458,741,-313,-19
2001,-346,-221,442,576,1332,1716,2014,2071,1584,975,207,-602
2002,-458,-243,33,721,1046,1722,2213,1846,1413,611,143,-279
2003,251,-228,330,527,1092,1671,2233,2038,1459,1077,-53,-206
2004,-565,-409,595,736,1125,1665,2034,1798,1364,737,46,-156
2005,-66,21,228,544,1078,1445,2162,1924,1344,837,356,-133
2006,-200,-135,-46,701,1212,1805,2147,1858,1254,725,180,-345
2007,-709,-19,473,703,1169,1734,2220,2112,1411,745,277,-543
2008,-682,-237,175,463,928,1577,2108,2023,1413,808,457,-377
2009,-328,-226,221,550,1268,1371,1956,1672,1522,489,123,-840
2010,-538,-230,150,395,687,1590,2029,1906,1500,898,-50,-151
2011,-514,-345,279,443,812,1412,2016,2068,1572,844,92,-356
2012,-55,-123,441,795,1152,1703,2036,2055,1538,909,433,-356
2013,-826,-371,455,612,1042,1749,2190,1994,1437,622,222,-546
2014,-26,39,335,655,1118,1598,2189,1803,1630,1053,248,-88
2015,77,339,577,607,1044,1915,1930,2000,1680,1035,-135,-450
2016,-690,-235,390,680,980,1805,2020,1910,1406,975,335,-370
2017,-580,35,500,580,1075,1800,2210,2035,1330,700,490,-115
2018,-85,-165,150,745,1140,1740,2225,1995,1580,715,55,-340
2019,-195,-530,195,720,770,1475,2005,2000,1380,400,245,-210
2020,-115,-95,235,645,1290,1565,2050,2110,1565,900,145,-350
2021,-205,-165,165,595,1080,1940,2235,1920,1565,715,470,-300
2022,-325,-205,360,585,915,1660,2235,2055,1710,840,-105,-405
2023,-680,-690,-335,545,1105,1345,2187,1890,1415,800,180,15
2024,-175,30,185,655,990,1865,2145,2020,1580,1055,-10,55
