1916,-960,-310,160,1200,1990,2380,2720,2410,1770,900,230,-610
1917,-930,-360,310,1210,1820,2410,2640,2420,1690,980,120,-730
1918,-780,-300,480,1170,1610,2230,2460,2190,1510,920,0,-800
1919,-860,-300,480,1340,2060,2250,2480,2400,1750,930,100,-590
1920,-650,-570,350,1230,1880,2240,2600,2360,1870,1220,420,-360
1921,-1020,-260,320,1060,1800,2200,2510,2170,1760,1160,160,-510
1922,-780,-120,350,1300,1800,2430,2480,2370,1970,1150,460,-380
1923,-700,-410,640,1160,1880,2240,2480,2330,1810,1030,580,-469
1924,-490,-230,225,1300,1885,2350,2395,2485,1740,1115,250,-489
1925,-580,-430,380,1070,1804,2230,2425,2210,1779,1115,360,-360
1926,-490,-304,375,1140,1854,2195,2384,2320,1715,1000,375,-530
1927,-630,-300,335,1115,1709,1965,2615,2320,1790,1020,415,-414
1928,-545,-145,490,1335,1940,2280,2455,2450,1745,1025,234,-520
1929,-505,-300,4,1295,2075,2325,2775,2260,1775,1020,34,-710
1930,-1240,-65,610,1179,1700,2235,2585,2375,1760,1125,205,-344
1931,-630,-330,695,1170,1825,2425,2420,2375,1860,1029,294,-250
1932,-365,-335,195,1154,1885,2290,2420,2265,1740,970,324,-310
1933,-760,-209,265,1229,1829,2130,2485,2275,1854,1020,294,-234
1934,-795,-470,110,895,1870,2130,2685,2160,1754,835,145,-245
1935,-990,-130,570,1210,1820,2325,2410,2330,1695,1245,225,-720
1936,-755,-285,40,964,1715,2245,2470,2290,1815,1230,260,-504
1939,-660,-100,385,1190,1825,2300,2470,2475,1690,1065,-30,-539
1940,-429,-269,570,1135,1804,2150,2470,2085,1775,1185,185,-200
1941,-550,-355,419,1165,1790,2210,2435,2315,1754,1085,254,-335
1942,-605,-510,665,1185,1704,2384,2550,2280,1779,1045,319,-430
1943,-680,-305,470,1115,1715,2245,2500,2359,1645,1325,260,-320
1950,-379,-419,390,1170,1650,2090,2350,2195,1650,989,100,-600
1951,-769,-567,155,851,1644,2206,2302,2268,1461,1142,202,-338
1952,-747,-597,226,1109,1683,2129,2482,2051,1726,868,199,-743
1953,-753,-314,459,831,1696,2101,2408,2255,1682,1141,286,-579
1954,-482,-158,343,1333,1851,2123,2373,2199,1665,998,520,-895
1955,-953,9,387,1226,1862,2315,2568,2397,1768,948,179,-333
1956,-612,-315,319,1259,1661,2004,2346,2144,1782,961,71,-521
1957,-747,-502,405,1213,1675,2056,2354,2337,1512,1039,454,-294
1958,-770,-199,468,1274,1730,2224,2491,2070,1794,949,231,-151
1959,-642,-53,570,1194,1715,2094,2492,2277,1640,1221,170,-344
1960,-467,126,601,1099,1631,2348,2418,2210,1739,1010,140,-574
1961,-582,-56,548,1320,1883,2290,2505,2291,1679,1091,434,-351
1962,-696,-121,349,1052,1794,2163,2404,2191,1690,1074,110,-217
1963,-683,-267,595,1023,1683,2133,2468,2298,1669,939,395,-358
1964,-536,-611,557,1232,1687,2121,2302,2232,1652,1098,390,-328
1965,-418,-113,349,1057,1768,2176,2360,2241,1741,1253,409,-464
1966,-370,0,472,1223,1789,2193,2413,2300,1596,1022,269,-505
1967,-649,-427,483,1153,1881,2173,2394,2369,1525,1036,112,-866
1968,-641,-573,506,1201,1715,2235,2421,2172,1704,940,400,-107
1969,-677,-456,383,1131,1839,2149,2287,2225,1686,1184,98,-478
1970,-636,-103,139,1103,1767,2054,2352,2233,1659,1075,173,-359
1971,-624,-289,339,1223,1863,2088,2447,2202,1697,1020,373,-498
1972,-706,-468,492,1166,1826,2276,2368,2281,1601,1055,395,-332
1973,-466,100,667,1355,1804,2129,2290,2320,1668,892,387,-367
1974,-499,-251,334,1268,1910,2176,2398,2194,1630,1001,402,-532
1975,-396,-156,529,1106,1649,2244,2322,2399,1817,1172,361,-541
1976,-522,-9,255,1011,1726,2116,2253,2075,1717,1065,49,-382
1977,-839,-213,580,1284,1738,2108,2367,2190,1776,1300,373,-91
1978,-399,-327,426,1362,1849,2246,2363,2273,1682,1031,404,-305
1979,-324,37,435,1038,1681,2192,2272,2248,1606,1194,181,-241
1980,-497,-307,420,1093,1823,2210,2352,2180,1603,1120,544,-384
1981,-491,-166,638,1306,1740,2162,2438,2249,1730,872,151,-423
1982,-410,-26,659,1278,1908,2133,2296,2197,1547,1257,322,-356
1983,-556,-280,404,1174,1786,2134,2354,2179,1812,1089,366,-277
1984,-658,-410,296,1207,1696,2132,2286,2261,1634,1015,439,-624
1985,-505,-203,269,1318,1751,2220,2398,2227,1521,1098,252,-484
1986,-450,-377,482,1138,1880,2214,2379,2146,1695,955,168,-303
1987,-305,52,394,1301,1865,2047,2357,2210,1785,1169,273,-335
1988,-443,-255,244,1150,1823,2199,2314,2157,1795,1185,367,-256
1989,-544,-37,395,1328,1758,2117,2348,2209,1732,1078,309,-100
1990,-493,-82,526,1034,1738,2100,2408,2259,1784,1203,531,-254
1991,-334,-33,371,1172,1602,2135,2444,2392,1811,1011,240,-304
1992,-435,-152,460,1302,1763,2151,2408,2194,1661,909,283,-185
1993,-757,93,608,1219,1643,2212,2196,2131,1699,1083,108,-367
1994,-303,-65,369,1345,1900,2280,2448,2387,1693,979,398,-226
1995,-421,-19,502,1131,1822,2178,2437,2197,1679,1187,374,-269
1996,-462,-248,351,1078,1791,2138,2352,2206,1853,1184,357,-122
1997,-360,13,723,1243,1870,2298,2557,2449,1641,1121,389,-222
1998,-519,152,622,1597,1782,2270,2460,2323,2009,1253,573,-72
1999,-277,106,633,1447,1925,2333,2470,2354,1959,1142,490,-174
2000,-657,-97,702,1285,1993,2251,2476,2273,1820,1074,247,-24
2001,-408,61,632,1263,1981,2342,2519,2245,1779,1271,374,-411
2002,-47,259,839,1320,1814,2218,2473,2326,1734,1090,368,-411
2003,-452,98,525,1171,1904,2167,2313,2220,1827,1035,320,-272
2004,-422,179,688,1549,1841,2200,2400,2182,1842,1084,399,-157
2005,-539,-210,528,1479,1985,2472,2599,2340,1898,1085,546,-437
2006,-311,31,716,1446,1941,2347,2643,2380,1823,1432,517,-189
2007,-352,327,604,1300,1998,2365,2461,2353,1810,1094,479,-90
2008,-515,-290,770,1339,1880,2199,2525,2392,1866,1232,477,-166
2009,-404,237,712,1495,1919,2420,2547,2315,1800,1329,-15,-395
2010,-260,31,472,1001,1940,2467,2691,2341,1874,1154,554,-84
2011,-700,43,477,1362,1840,2391,2467,2322,1686,1254,606,-267
2012,-462,-143,563,1470,2107,2310,2490,2323,1739,1197,284,-429
2013,-417,9,893,1257,2096,2327,2427,2432,1898,1266,431,-320
2014,-180,-165,840,1450,1450,2245,2365,2205,1830,1315,425,-420
2015,-190,5,735,1350,1910,2270,2470,2310,1830,1190,455,-60
2016,-475,-85,675,1520,1850,2225,2420,2415,1925,1260,490,15
2017,-180,95,120,1280,2065,2245,2625,2340,1980,1145,405,-205
2018,-400,-100,1005,1550,1995,2315,2565,2525,1715,1070,500,-365
2019,-355,-40,715,1340,1935,2415,2565,2350,1945,1260,565,-365
2020,-265,175,875,1210,1990,2365,2395,2320,1865,1105,505,-415
2021,-260,400,885,1250,1900,2365,2535,2390,1995,1105,415,-145
2022,-235,-180,825,1440,1740,2510,2415,2400,1870,1130,610,-405
2023,-335,125,950,1230,1830,2300,2560,2470,2025,1285,435,-456
