1933,25,222,829,808,1202,1514,1891,1803,1510,991,359,-284
1934,168,249,499,1118,1310,1627,1821,1694,1708,1090,469,744
1935,153,359,511,799,1103,1714,1773,1712,1451,919,704,234
1936,492,216,714,576,1268,1629,1660,1724,1422,746,456,298
1937,330,455,362,895,1509,1632,1770,1797,1456,1178,457,134
1938,331,317,880,616,1118,1611,1692,1829,1573,1000,896,19
1939,430,366,446,960,1171,1698,1754,1835,1457,753,760,-12
1940,-625,-70,532,921,1331,1695,1637,1574,1320,884,660,-66
1941,-254,201,531,719,935,1754,1954,1561,1490,929,431,340
1942,-568,-444,421,950,1244,1502,1643,1904,1624,1257,480,463
1943,280,426,757,1081,1384,1444,1809,1844,1462,1190,449,129
1944,472,58,247,1046,1210,1436,1718,2048,1371,971,544,209
1948,535,255,820,1056,1375,1609,1694,1726,1500,1016,614,438
1949,362,418,411,1144,1200,1434,1735,1774,1851,1236,526,406
1950,141,572,630,779,1367,1790,1807,1847,1355,945,563,-127
1951,395,427,383,768,1194,1523,1746,1754,1601,921,849,462
1952,179,180,526,1241,1388,1544,1826,1807,1125,820,277,109
1953,50,169,566,1012,1372,1620,1726,1658,1462,1217,727,562
1954,-120,-5,654,703,1301,1562,1439,1646,1418,1165,671,494
1955,25,-47,144,841,1053,1500,1823,1827,1506,890,604,435
1956,192,-737,611,611,1279,1284,1723,1463,1541,950,448,496
1957,269,583,889,883,1032,1716,1850,1579,1263,1062,598,234
1958,201,389,178,655,1341,1505,1698,1803,1670,1028,537,419
1959,152,185,817,1074,1351,1670,2004,1831,1625,1193,560,427
1962,319,200,178,888,980,1445,1484,1545,1331,1074,403,-41
1963,-621,-259,542,966,1185,1616,1740,1612,1438,950,891,-99
1964,42,378,315,976,1456,1653,1803,1708,1508,837,602,232
1965,250,34,498,775,1228,1565,1512,1614,1387,1103,297,402
1967,324,469,655,764,1365,1516,1948,1724,1497,1207,518,194
1968,134,170,624,1031,1148,1587,1716,1743,1508,1203,515,15
1969,387,-34,293,837,1335,1527,1911,1810,1506,1375,643,-171
1970,125,55,271,624,1346,1777,1651,1769,1504,1052,806,195
1971,285,321,221,924,1517,1469,1824,1836,1395,1097,484,530
1972,61,469,741,762,1207,1421,1800,1616,1193,938,537,415
1973,235,237,584,619,1317,1725,1796,1917,1592,961,523,249
1974,533,467,654,990,1223,1512,1565,1787,1407,665,645,635
1975,631,436,512,813,1212,1494,1888,2040,1624,897,518,233
1976,340,302,320,791,1389,1863,2027,1787,1445,1141,620,91
1977,246,498,732,622,1178,1498,1715,1688,1307,1215,613,484
1978,254,71,608,802,1292,1504,1603,1546,1306,1099,560,225
1979,-326,-76,463,776,1245,1610,1619,1612,1420,1129,518,518
1980,5,506,487,799,1194,1496,1595,1809,1630,927,413,252
1981,108,112,905,941,1403,1568,1705,1751,1551,874,593,-14
1982,155,344,596,810,1360,1700,1959,1782,1770,1151,802,313
1983,536,11,573,970,1150,1706,2134,1931,1508,1048,611,368
1984,269,191,457,826,1099,1402,1651,1877,1359,1190,847,396
1985,-364,-47,451,898,1404,1368,1781,1649,1472,1086,185,539
1986,177,-471,514,662,1434,1653,1752,1625,1163,1175,787,385
1987,-405,176,174,1126,1029,1434,1729,1653,1567,1146,578,371
1988,570,370,450,903,1555,1517,1629,1707,1375,1100,549,556
1989,428,476,839,709,1546,1584,1828,1770,1561,1226,579,519
1990,450,739,818,837,1424,1516,1711,1942,1250,1268,576,266
1991,288,-66,912,910,1023,1284,1940,1854,1598,1003,548,297
1992,218,452,647,894,1609,1754,1932,1921,1527,797,698,384
1993,474,104,627,1179,1523,1671,1694,1605,1352,922,258,450
1994,444,199,753,888,1312,1613,2257,1839,1402,990,994,520
1995,264,599,512,961,1373,1498,2128,2034,1420,1391,634,-38
1996,13,3,354,1006,1119,1597,1662,1791,1243,1120,515,-22
1997,-104,592,847,804,1316,1641,1784,2114,1520,975,634,428
1998,424,640,708,943,1517,1643,1645,1726,1519,923,344,360
1999,487,238,767,1031,1467,1582,1992,1827,1869,1063,566,383
2000,344,547,672,1140,1547,1710,1572,1846,1600,1139,777,524
2001,283,442,539,798,1463,1490,1887,1957,1267,1455,557,191
2002,374,635,712,916,1357,1679,1774,1895,1439,953,837,291
2003,135,184,804,980,1381,1900,1934,2052,1563,718,814,381
2004,220,347,575,1058,1192,1526,1694,1947,1530,1157,534,192
2005,391,104,644,1059,1281,1666,1831,1611,1645,1372,566,285
2006,44,150,332,860,1396,1692,2306,1595,1842,1371,849,562
2007,578,594,768,1333,1429,1758,1753,1715,1373,1007,578,335
2008,554,558,548,880,1576,1689,1818,1798,1340,1020,636,210
2009,0,278,592,1317,1400,1564,1853,1927,1554,1002,917,194
2010,-134,152,591,1009,1056,1708,2118,1723,1354,1001,584,-232
2011,277,394,698,1340,1473,1672,1639,1787,1657,1163,820,528
2012,397,-25,880,866,1475,1501,1786,1949,1417,1062,676,407
2013,137,65,204,890,1191,1557,1984,1888,1454,1225,559,545
2014,556,650,925,1235,1290,1620,2000,1655,1620,1345,845,375
2015,325,265,625,950,1270,1595,1920,1955,1360,970,955,920
2016,415,410,500,885,1475,1750,1915,1840,1845,985,555,465
2017,60,530,920,820,1515,1855,1875,1805,1415,1270,640,395
2018,520,5,480,1345,1700,1805,2180,2010,1590,1280,710,525
2019,205,730,790,1100,1155,1975,1995,1980,1500,1210,605,555
2020,495,625,690,1240,1305,1790,1760,2150,1600,1135,880,515
2021,245,450,685,685,1135,1945,1855,1725,1630,1160,595,480
2022,400,600,830,960,1530,1810,1925,2125,1520,1415,905,365
2023,470,560,675,885,1395,1980,1885,1830,1890,1365,705,600
2024,305,780,920,1100,1585,1635,1880,2040,1630,1240,670,455
