1939,-1420,-1140,-810,50,850,1290,1770,1650,780,-20,-950,-1050
1940,-1829,-1250,-350,240,930,1340,1410,1160,630,220,-730,-850
1941,-1320,-1450,-560,220,740,1370,1610,1340,760,120,-730,-1220
1942,-1410,-1900,-260,100,600,1410,1420,1370,740,60,-560,-1350
1943,-1779,-1360,-830,140,810,1220,1460,1350,660,-40,-810,-1120
1944,-1740,-1270,-570,-20,700,1530,1640,1310,820,-30,-1260,-2060
1945,-1860,-2070,-790,470,1060,1330,1370,1240,750,230,-650,-1150
1946,-1350,-810,-1160,320,640,1440,1660,1350,580,290,-700,-1840
1947,-2070,-1560,-889,300,820,1280,1510,1230,810,-130,-1160,-1940
1948,-1280,-1400,-250,340,550,1380,1550,1320,630,-80,-1180,-1240
1949,-1380,-1190,-939,270,860,1290,1490,1230,700,180,-939,-1960
1950,-1310,-1440,-540,-130,900,1350,1500,1280,800,-80,-1200,-1360
1951,-1629,-1520,-820,-370,1000,1600,1520,1210,630,140,-830,-1020
1952,-1320,-1800,-720,20,890,1380,1570,1340,780,80,-1290,-1500
1953,-1720,-1640,-469,-20,850,1420,1480,1320,950,100,-939,-1300
1954,-1510,-1260,-800,-10,340,1410,1520,1480,770,-30,-880,-2290
1955,-1700,-1230,-910,-80,770,1240,1410,1400,680,-40,-580,-1210
1956,-1700,-1740,-860,140,770,1220,1420,1300,820,70,-1110,-1790
1957,-1879,-1960,-839,130,620,1320,1280,1210,640,150,-650,-1220
1958,-1660,-1300,-820,80,890,1310,1480,1410,810,60,-730,-980
1959,-1580,-1360,-620,260,750,1140,1450,1300,790,180,-1350,-1690
1960,-1540,-960,-620,150,620,1210,1500,1280,730,-50,-970,-1627
1964,-1480,-2180,-670,120,840,1330,1450,1340,600,-220,-560,-1200
1965,-1390,-1130,-570,50,990,1420,1380,1380,820,210,-690,-1260
1966,-1420,-980,-560,-80,830,1340,1310,1300,1000,150,-880,-1979
1967,-1470,-1410,-580,60,1110,1280,1520,1310,760,70,-1220,-1410
1968,-1760,-1760,-419,60,780,1480,1570,1120,540,-190,-770,-1330
1969,-2277,-1959,-795,218,900,1372,1538,1078,701,73,-786,-1430
1970,-1420,-1287,-1270,27,785,1312,1660,1373,521,50,-1000,-1584
1971,-1452,-1596,-995,264,807,1113,1410,1280,650,110,-600,-1470
1972,-1410,-1580,-440,270,1000,1400,1410,1300,660,10,-690,-1150
1973,-1255,-1473,-471,257,714,1380,1386,1227,924,6,-403,-1033
1974,-1628,-1429,-889,328,876,1345,1474,1477,621,-148,-772,-1643
1975,-1232,-1086,-467,-165,755,1345,1379,1474,839,-45,-717,-1465
1976,-1309,-938,-1001,-193,924,1245,1414,1125,807,61,-1061,-1607
1977,-2069,-1351,-483,78,687,1347,1472,1493,1065,255,-494,-1194
1978,-1315,-1186,-590,368,912,1501,1505,1396,973,46,-624,-1187
1979,-1418,-619,-719,10,1028,1602,1501,1348,758,483,-704,-960
1980,-1585,-1347,-1056,-60,973,1324,1598,1356,888,48,-481,-1157
1981,-1806,-1305,-404,448,971,1458,1648,1171,881,-196,-934,-1130
1982,-1408,-1122,-617,423,885,1282,1410,1277,831,307,-756,-1234
1983,-1244,-1354,-554,-76,1004,1051,1365,1345,712,262,-475,-1297
1984,-1734,-1545,-738,116,1061,1349,1348,1085,766,84,-849,-1757
1985,-1352,-1586,-1045,203,977,1342,1315,1318,581,165,-726,-1491
1986,-1316,-1316,-610,38,1148,1477,1550,1287,1080,55,-1096,-1316
1987,-1086,-1002,-985,357,880,1303,1523,1391,871,-181,-997,-967
1988,-1496,-1586,-819,222,802,1448,1487,1391,995,166,-309,-1189
1989,-1356,-1271,-440,371,978,1371,1496,1372,755,239,-961,-881
1990,-1492,-1119,-391,-90,1029,1101,1457,1278,794,539,-464,-1102
1991,-1339,-1114,-661,-75,910,1311,1624,1532,798,264,-670,-1337
1993,-1574,-1031,-414,102,737,1233,1358,1232,818,158,-1112,-1314
1994,-1255,-1082,-569,278,951,1382,1445,1278,870,-135,-410,-1397
1995,-1404,-940,-508,75,724,1217,1500,1441,843,220,-680,-1174
1996,-1823,-1366,-836,182,1014,1239,1657,1317,872,60,-1049,-852
1997,-1230,-1037,-65,502,1001,1418,1644,1408,832,-172,-826,-1135
1998,-1749,-595,-571,447,932,1400,1612,1482,1042,282,-575,-1049
1999,-1255,-807,-1081,373,978,1379,1820,1526,627,230,-431,-1030
2000,-2025,-1207,-530,340,1156,1703,1700,1420,1010,-230,-1216,-1205
2001,-1695,-1180,-370,311,970,1580,1700,1570,1060,295,-570,-1680
2002,-1040,-780,-360,160,990,1670,1950,1840,400,-130,-720,-1410
2003,-1160,-1020,-730,170,800,1550,1500,1270,920,315,-1010,-1320
2004,-1360,-870,-115,710,1080,1530,1640,1410,808,320,-680,-1310
2005,-1943,-1915,-398,461,932,1529,1800,1677,890,310,-580,-1510
2006,-1370,-950,-352,107,838,1467,1426,1431,970,260,-430,-1050
2007,-1270,-660,-586,350,1170,1680,1930,1470,1040,20,-480,-1190
2008,-1870,-1350,-180,450,860,1390,1710,1580,1040,200,-440,-1159
2009,-1410,-1350,-540,641,1120,1330,1620,1400,950,160,-1100,-1610
2010,-1810,-1790,-931,-220,937,1560,1740,1449,1132,180,-480,-1350
2011,-2140,-1006,-740,470,760,1540,1570,1490,650,350,-770,-1330
2012,-1730,-1500,-580,340,1000,1450,1560,1420,920,120,-950,-1700
2013,-1410,-1450,-100,220,1040,1380,1560,1410,870,160,-440,-1020
2014,-1140,-1560,-380,590,780,1300,1560,1390,780,340,-650,-1310
2015,-1060,-1060,-500,420,780,1375,1735,1690,835,345,-790,-860
2016,-1760,-1040,-240,440,825,1325,1770,1550,1020,-125,-795,-960
2017,-1355,-950,-390,525,1500,1655,1865,1425,945,70,-640,-925
2018,-1845,-1185,15,485,1245,1645,1540,1515,745,305,-760,-1575
2019,-1310,-1585,-300,490,765,1480,1660,1555,1330,245,-625,-1100
2020,-1190,-905,-330,575,1055,1480,1715,1445,990,90,-650,-1615
2021,-1375,-575,-135,250,935,1400,1625,1335,985,250,-525,-925
2022,-1235,-1320,-450,370,1120,1580,1530,1460,1200,75,-680,-1445
