1926,-1570,-1900,-390,180,260,1750,1700,1640,850,310,-1070,-2110
1927,-2540,-1450,-1580,-170,1160,1540,1650,1430,1180,80,-1380,-2160
1928,-1960,-1710,-1350,-160,600,1530,1980,1580,920,200,-1350,-2120
1929,-2550,-2330,-839,190,450,1710,1760,1310,890,210,-770,-2900
1930,-1840,-2029,-930,-630,600,1650,1750,1370,820,170,-660,-1900
1931,-2360,-2170,-930,-110,530,1770,1790,1880,1010,330,-1220,-1820
1934,-1690,-1170,-1080,-310,750,1650,1420,1470,570,80,-870,-1800
1935,-2130,-1240,-950,-370,750,1610,1710,1370,840,-230,-1420,-2400
1936,-2036,-1740,-1222,-359,637,1283,1742,1330,1059,364,-931,-1373
1937,-1798,-1709,-1566,-555,845,1541,1756,1180,840,138,-1104,-2453
1938,-2392,-1572,-899,425,967,1453,1659,1484,722,-118,-574,-2671
1939,-2063,-1168,-991,372,765,1750,1688,1308,970,29,-1259,-1174
1940,-2862,-1663,-876,388,696,1599,1861,1589,972,-343,-822,-1955
1941,-2004,-2239,-995,-417,648,1611,1596,1519,988,124,-1303,-2057
1942,-1820,-1833,-1284,-40,693,1639,1968,1532,1125,-65,-803,-1477
1943,-2140,-1667,-1047,439,1114,1579,1766,1629,1072,67,-1227,-1534
1944,-1537,-1196,-566,438,834,1559,1717,1524,962,200,-1491,-1800
1945,-2231,-2221,-1233,381,1119,1476,1751,1570,1084,303,-1243,-2114
1946,-1825,-1250,-1140,57,640,1279,1950,1464,623,65,-1108,-2590
1947,-2893,-2007,-1009,155,998,1507,1641,1504,837,473,-1444,-2214
1948,-1707,-1847,-921,103,716,1294,2029,1336,955,228,-1060,-1978
1949,-1381,-1502,-1160,335,647,1297,1588,1584,705,228,-1419,-2956
1950,-2489,-1641,-991,-227,728,1621,1906,1671,1064,102,-1530,-1510
1951,-2300,-2757,-995,312,908,1461,1833,1289,1085,51,-1058,-1255
1952,-1817,-1855,-1362,-439,937,1577,1867,1489,1115,-114,-2304,-2295
1953,-2033,-1856,-969,263,913,1533,2001,1485,1161,-88,-2061,-1684
1954,-2334,-2327,-1228,-205,567,1572,1575,1573,938,285,-1308,-2521
1955,-1612,-2164,-1302,-62,1059,1700,1736,1565,629,249,-677,-2314
1956,-2022,-2071,-1214,-273,1000,1279,1942,1610,699,102,-940,-1968
1957,-1978,-1875,-1273,-235,740,1656,1792,1475,1117,31,-1342,-1369
1958,-2113,-1644,-1380,-369,674,1430,1826,1512,692,48,-694,-1923
1959,-1918,-1745,-671,-205,757,1564,1734,1361,1108,-242,-1556,-2458
1960,-2485,-1632,-1679,-85,652,1448,1587,1330,1015,-78,-1717,-1763
1961,-1867,-1394,-677,220,837,1237,1751,1441,977,-554,-1155,-1746
1962,-1472,-1242,-870,-43,1117,1677,1928,1503,908,-148,-1216,-1576
1963,-1832,-1269,-990,-353,617,1444,1719,1416,836,222,-649,-1514
1964,-1347,-2180,-1582,-580,918,1462,1948,1544,1021,-239,-855,-1512
1965,-2053,-1902,-615,-185,1162,1630,1963,1484,924,139,-1496,-2059
1966,-2311,-2361,-1249,-382,668,1478,1781,1502,1177,-251,-1437,-2627
1967,-2059,-1982,-670,346,804,1517,2051,1343,720,471,-992,-1372
1968,-2170,-1589,-504,22,929,1183,1875,1430,564,-11,-2024,-2774
1969,-3061,-2927,-1230,-274,491,1564,2221,1295,788,-130,-565,-1901
1970,-2134,-1636,-1128,46,587,1434,1673,1305,1015,-196,-1132,-1922
1971,-1608,-2508,-1147,64,731,1535,1677,1572,990,219,-478,-1924
1972,-2697,-1910,-1272,197,546,1452,1645,1368,532,52,-1080,-1962
1973,-2246,-1788,-867,58,698,1562,1772,1680,971,-24,-549,-1207
1974,-2553,-2394,-1230,148,804,1353,1794,1562,908,-342,-1659,-1959
1975,-1432,-1523,-684,-97,564,1395,1979,1433,968,1,-1182,-1814
1976,-1545,-2129,-1215,171,832,1856,1790,1544,906,-602,-1319,-2119
1977,-2668,-2352,-841,246,882,1840,1864,1416,875,-125,-579,-1795
1978,-1496,-1878,-888,58,630,1637,1995,1246,937,157,-561,-1716
1979,-2737,-1765,-984,-426,763,1678,2011,1448,1096,-5,-895,-1437
1980,-2058,-1891,-1133,-270,775,1596,1752,1497,997,105,-854,-1360
1981,-1640,-1495,-713,258,877,1792,1666,1753,873,-118,-1151,-1257
1982,-2139,-1632,-1313,476,988,1850,1836,1609,889,-285,-644,-1226
1983,-1313,-1262,-568,-297,352,1907,1860,1555,722,417,-558,-1015
1984,-1646,-1870,-723,-810,674,1508,1778,1638,981,-117,-1800,-2618
1985,-1761,-2368,-994,86,571,1514,1814,1502,961,128,-1237,-1869
1986,-1806,-1590,-806,35,653,1323,1950,1478,876,94,-615,-2048
1987,-2374,-1747,-1110,-109,1027,1156,1863,1714,933,-89,-1678,-1551
1988,-1872,-2012,-687,188,610,1348,1798,1522,1007,169,-589,-1144
1989,-1713,-1314,-345,-226,1023,1389,2009,1575,698,146,-892,-1575
1990,-2235,-1617,-272,171,1109,1594,1992,1545,815,241,-1025,-1728
1991,-1499,-1824,-1404,408,1002,1632,1974,1434,1174,188,-900,-2066
1992,-1167,-1313,-911,-383,1035,1123,1844,1593,532,245,-1210,-1618
1993,-1589,-1423,-677,25,655,1660,1986,1675,805,141,-1484,-1565
1994,-1851,-2166,-774,-24,986,1919,2009,1556,885,413,-967,-1862
1995,-1596,-902,-643,583,1100,1148,1936,1735,909,187,-564,-1348
1996,-2450,-1728,-978,-326,657,1616,2173,1187,578,-89,-887,-1680
1997,-1925,-1406,-202,752,1075,1380,1587,1373,1000,318,-1243,-2292
1998,-2222,-1435,-784,-278,732,1462,2022,1844,643,-50,-1678,-1014
1999,-2209,-1059,-1584,-77,1438,1319,2077,1488,683,220,-970,-1110
2000,-2218,-1208,-487,170,1016,1715,1762,1595,929,-216,-1507,-2265
2001,-2753,-1652,-623,118,1344,1649,1586,1703,979,-3,-568,-1767
2002,-1142,-804,-394,-261,1138,1658,1741,1413,957,-6,-989,-2276
2003,-1524,-1493,-801,2,1165,1925,1697,1705,998,224,-1398,-1304
2004,-1917,-1331,-1122,-167,1270,1872,1748,1448,888,160,-412,-2222
2005,-1541,-2022,-535,209,961,1667,1975,1679,1028,406,-745,-1971
2006,-3336,-1851,-639,-482,771,1951,1919,1285,1092,-102,-959,-844
2007,-1099,-1928,-728,591,765,1390,2020,1468,1052,197,-705,-1328
2008,-2148,-1237,-399,-146,961,1540,1857,1431,950,396,-436,-1715
2009,-1966,-2327,-783,348,743,1297,1893,1600,978,142,-1159,-2444
2010,-2682,-2520,-850,144,614,1440,1663,1541,866,396,-706,-2452
2011,-2257,-1494,-515,571,964,1901,1474,1367,1011,538,-990,-1486
2012,-2054,-1658,-545,421,941,2067,2089,1477,1151,42,-1252,-2542
2013,-2128,-1690,-1056,267,545,1375,1880,1665,825,405,-240,-825
2014,-1940,-2175,-355,445,845,1475,1820,1584,704,-245,-1180,-1610
2015,-1585,-1050,-585,430,1100,1760,1845,1480,800,60,-1200,-910
2016,-2250,-1065,-515,530,830,1795,1985,1665,1185,-320,-1640,-1915
2017,-1880,-1375,-405,340,880,1765,1730,1580,210,45,-825,-1270
2018,-2130,-1715,-945,64,420,1830,1700,1460,1040,460,-1265,-2150
2019,-1652,-1780,-235,55,880,1520,1870,1675,940,230,-1280,-1270
2020,-1215,-945,-250,775,1390,1495,1840,1805,1055,135,-530,-1270
2021,-2655,-1925,-650,230,1075,1435,1815,1675,790,260,-815,-1955
2022,-1445,-1170,-950,355,1185,1495,1750,1475,820,220,-1155,-1515
