1920,499,671,826,1170,1674,1869,2083,2014,1434,1191,750,413
1923,163,624,818,863,1384,1538,2331,2347,1603,1465,657,361
1924,447,154,819,1101,1727,1881,2327,2020,1860,1330,763,441
1925,357,394,319,971,1275,1930,2064,2156,1585,1227,547,567
1926,522,870,846,1091,1212,1815,2287,2304,1966,1369,733,244
1927,379,417,799,1115,1496,1730,2380,2123,1678,1307,630,535
1928,407,667,854,1039,1259,2019,2644,2331,1871,1278,721,369
1929,204,551,758,1017,1288,1866,2298,2084,1750,1228,777,663
1930,538,210,889,874,1332,1753,1967,2230,1849,1585,933,648
1932,423,41,802,862,1365,1666,1868,2190,1769,1169,872,634
1933,252,440,833,1204,1488,1579,2223,2419,1881,1255,542,167
1934,297,332,582,1017,1480,1886,2260,1969,2015,1281,459,791
1935,199,442,810,1075,1106,2041,2253,2078,2002,1036,729,661
1936,769,773,882,1029,1215,1591,2119,2381,1824,1000,724,341
1938,351,336,855,914,1201,1974,2062,2056,1656,1413,955,420
1939,625,447,601,962,1152,1705,2059,2067,1787,1174,853,451
1940,350,822,1120,1046,1391,1658,2064,2080,1766,1127,751,291
1941,242,690,847,936,1143,1814,2161,2017,1803,1230,691,73
1942,142,234,960,1160,1500,1860,2208,2145,1794,1411,646,453
1943,653,432,767,1280,1639,2010,2131,2271,1811,1363,596,356
1944,369,181,680,1190,1461,1758,2165,2320,1799,1012,798,313
1945,-37,710,807,1415,1650,2018,2231,1971,2002,1402,879,584
1946,20,545,720,965,1181,1735,2121,2126,1863,1428,685,193
1947,272,471,1002,1260,1432,2046,2338,2143,1765,1333,925,328
1948,553,615,983,1030,1339,1843,2022,2204,1801,1274,901,570
1949,379,517,576,1255,1304,1919,2357,2377,1958,1403,755,472
1950,300,659,812,992,1446,2109,2464,2196,1882,1428,1003,286
1951,457,463,762,977,1162,1874,2233,2025,1835,1084,846,577
1952,131,460,1101,1098,1507,2080,2108,2179,1547,1451,832,531
1953,230,309,626,1114,1711,1597,2157,2238,1791,1180,815,707
1954,112,351,772,858,1316,1758,1938,2014,1849,1373,947,460
1955,756,574,673,1185,1603,1870,2218,2147,1704,1249,738,707
1956,479,-150,770,932,1371,1615,2062,2055,1835,1163,495,343
1957,147,793,1113,909,1253,1661,2137,2143,1817,1207,644,336
1958,398,713,762,855,1672,1792,2103,2202,2172,1217,626,674
1959,547,466,922,1101,1323,1834,2313,2090,1755,1301,729,603
1960,421,649,894,1032,1639,1953,2059,2174,1754,1068,853,319
1961,360,843,949,1267,1604,1883,2146,2080,2034,1304,745,654
1962,565,469,726,1030,1420,1797,2222,2378,1981,1473,541,283
1963,369,254,830,997,1321,1815,2214,2011,1629,1350,926,251
1964,314,630,782,1013,1820,1847,2304,2115,2179,1100,694,319
1965,359,274,786,973,1574,2040,2149,2112,1584,1361,772,612
1966,678,896,659,1088,1471,1828,2010,2205,2001,1240,533,475
1967,379,606,916,876,1337,1693,2408,2217,1783,1570,852,263
1968,432,603,666,1128,1309,1872,2213,2061,1828,1662,845,545
1969,544,356,689,960,1412,1626,2177,2104,1512,1288,646,350
1970,633,505,506,923,1356,1924,2207,2158,1992,1151,972,85
1971,272,497,354,1070,1239,1655,2152,2186,1780,1417,467,432
1972,276,553,732,950,1248,1698,2117,1921,1471,1198,817,483
1973,420,418,553,901,1571,1764,2115,2289,1859,1191,751,323
1974,537,471,697,915,1517,1842,2091,2150,1666,858,776,463
1975,540,644,547,941,1144,1740,2309,2095,1640,1317,666,314
1976,311,548,740,889,1505,1982,2112,2099,1659,1135,579,707
1977,424,801,903,1102,1199,1554,1877,1915,1824,1407,738,641
1978,298,708,846,909,1235,1621,2113,2221,1860,1246,653,719
1979,599,645,765,876,1471,1872,2218,2102,1783,1329,668,538
1980,425,690,818,853,1166,1647,2017,2338,2039,1248,708,247
1981,303,386,1066,1036,1421,1921,2093,2185,1914,1384,902,708
1982,639,602,755,1043,1428,2039,2319,2112,1783,1173,780,486
1983,347,376,874,1049,1350,2017,2462,2073,2008,1429,1085,529
1984,472,397,570,1198,935,1764,2343,2023,1675,1248,906,434
1985,162,779,666,1169,1248,1934,2366,2234,2023,1460,684,525
1986,399,464,775,693,1668,1923,2209,2213,1908,1390,768,472
1987,298,512,842,1231,1329,1891,2122,2382,2142,1339,747,659
1988,703,538,843,1092,1407,1611,2153,2284,1870,1447,819,326
1989,354,606,1045,900,1571,1891,2323,2316,1705,1425,1039,881
1990,492,988,843,893,1598,2032,2337,2306,2003,1354,731,314
1991,378,410,907,844,1161,1915,2296,2491,1969,1057,743,465
1992,187,487,734,1103,1662,1516,2204,2331,1868,1139,973,587
1993,382,370,801,1006,1460,1943,2119,2277,1643,1065,685,618
1994,426,636,1055,881,1645,1964,2556,2439,1632,1342,1026,608
1995,562,792,803,1061,1628,1869,2413,2153,1591,1610,1015,675
1996,691,448,817,1130,1471,1981,2220,2093,1617,1285,836,594
1997,499,897,1061,1273,1583,1822,2011,2318,2002,1589,927,551
1998,577,810,1036,973,1427,2043,2291,2287,1917,1266,739,429
1999,422,486,846,1076,1728,1950,2285,2357,1885,1379,547,515
2000,209,838,912,1035,1662,2040,2243,2317,1956,1289,804,745
2001,715,630,1245,1133,1541,2160,2237,2428,1758,1645,559,125
2002,576,774,970,1144,1437,2115,2208,2130,1816,1417,957,795
2003,482,474,1051,1216,1583,2382,2449,2559,1858,1280,923,566
2004,612,554,704,943,1359,2161,2262,2325,2016,1571,677,485
2005,331,181,838,1219,1717,2273,2379,2257,1795,1512,772,349
2006,374,439,1035,1262,1781,2151,2560,2069,2031,1675,1137,414
2007,488,817,787,1170,1525,1981,2314,2166,1833,1295,645,410
2008,642,773,841,1222,1514,1883,2289,2338,1816,1288,620,454
2009,370,541,871,960,1770,2162,2490,2491,1874,1555,1075,576
2010,391,575,771,1214,1321,1867,2454,2314,1867,1263,651,493
2011,471,655,806,1453,1696,1986,2154,2460,2075,1458,1021,564
2012,452,279,863,1006,1756,2242,2273,2528,1884,1456,891,567
2013,550,492,902,1062,1148,1752,2373,2254,1931,1562,759,421
2014,680,638,860,1390,1486,1987,2111,2281,2061,1648,1004,445
2015,408,399,842,1220,1673,2078,2583,2319,1722,1373,997,760
2016,721,662,674,1017,1429,1994,2341,2355,1985,1488,765,499
2017,317,736,1045,1165,1735,2279,2334,2337,1710,1525,741,413
2018,579,320,762,1154,1448,1882,2321,2314,2042,1289,877,636
2019,365,742,886,1022,1366,2129,2410,2334,1836,1503,834,696
2020,471,912,894,1288,1715,1914,2337,2318,1818,1232,928,555
2021,203,942,834,1075,1536,1977,2270,2306,1876,1331,610,695
2022,399,689,774,1039,1768,2263,2520,2470,1919,1779,1004,823
