1875,190,310,1020,1640,2060,2450,2780,2330,1760,1190,880,550
1877,-90,340,1090,1650,2410,2500,2800,2530,2310,1330,470,-680
1878,-250,370,1000,1420,2090,2560,2990,2760,2070,1290,720,480
1879,180,370,1140,1670,2430,2700,2870,2650,1780,1350,730,470
1880,-110,-520,810,1270,2110,2600,2690,2550,2050,1540,830,450
1881,530,479,1032,1835,2212,2561,2860,2712,2141,1368,573,-442
1882,-442,-42,554,1528,2154,2710,2730,2747,2140,1017,1069,569
1883,-391,-694,949,1652,2284,2756,2780,2724,2052,1157,617,527
1885,-520,-40,920,1470,2060,2470,2480,2600,2020,1350,760,150
1886,-20,-620,770,1260,1760,2430,2750,2550,1820,1120,530,0
1887,-356,-128,781,1745,1987,2606,2781,2608,1941,1545,964,515
1888,382,426,996,1431,2211,2575,2933,2551,1828,1474,736,213
1889,-627,461,976,1581,1786,2802,2761,2507,1987,1074,496,-117
1890,-242,-188,691,1523,2060,2674,2888,2461,2032,1365,937,129
1892,383,498,535,1546,2120,2492,2704,2479,1837,1208,530,515
1893,-464,-49,920,1564,2037,2665,2684,2455,2197,1167,936,494
1894,-422,546,999,1321,1957,2594,2730,2424,2069,1190,516,88
1895,-441,633,1308,1709,2029,2459,2724,2370,1962,1179,641,442
1896,576,485,1008,1290,2087,2392,2656,2460,1890,1178,523,196
1897,-277,279,643,1336,1930,2313,2757,2505,2109,1239,953,313
1898,-251,23,292,1282,2001,2433,2685,2293,1878,1445,459,437
1899,153,726,1128,1506,2087,2615,2584,2630,1980,1578,610,-17
1900,-798,-230,998,1297,2277,2456,2749,2434,1934,1440,809,463
1901,-81,338,1070,1480,1947,2283,2648,2383,1985,898,956,551
1902,384,376,875,1284,2122,2647,2574,2514,1942,1290,693,488
1903,-38,419,210,1313,1853,2433,2603,2509,2050,1460,687,130
1904,-564,569,888,1275,2111,2479,2626,2456,1857,1066,1030,526
1905,-129,-200,344,1437,1963,2429,2643,2425,2069,1648,899,281
1906,-215,102,834,1157,1975,2622,2612,2580,1974,1354,866,587
1907,76,31,701,1604,1783,2278,2676,2470,1812,957,598,407
1908,118,218,670,1470,1914,2358,2694,2456,2011,1010,1039,331
1909,-343,355,940,1773,2022,2378,2609,2494,1990,1196,1303,609
1910,436,401,758,1332,2225,2496,2791,2543,1883,1175,674,-254
1911,-38,329,782,1502,2008,2594,2519,2404,1935,998,555,-121
1912,133,483,832,1639,1922,2530,2651,2332,1807,1461,621,242
1913,196,113,614,1181,2179,2415,2807,2315,2004,1361,797,666
1914,573,324,947,1579,1982,2686,2657,2562,2097,1336,869,85
1915,460,272,1421,1497,2143,2724,2662,2655,2226,1358,1089,641
1916,341,-39,952,1710,2166,2233,2690,2644,2030,1248,278,330
1917,639,668,868,1608,2456,2334,2674,2601,2007,1203,672,146
1918,162,139,650,1376,2119,2620,2695,2620,2118,1459,548,-176
1919,-545,420,691,1752,2084,2429,2709,2590,1852,1445,896,403
1920,243,-233,767,1144,1875,2516,2670,2438,1958,1376,436,-726
1921,-122,111,445,1487,1703,2301,2635,2338,1930,1401,727,358
1922,273,420,1017,1601,2010,2517,2770,2505,2139,1517,1090,565
1923,111,285,924,1413,2017,2639,2625,2769,1778,1376,714,101
1924,173,445,889,1498,1685,2432,2791,2599,2014,1485,758,61
1925,-185,-67,1095,1412,2078,2548,2765,2480,2041,1505,740,850
1926,353,358,1005,1195,2098,2345,2520,2590,2047,1352,300,460
1927,-337,175,585,1620,2047,2564,2776,2450,2002,1677,729,364
1928,-358,238,442,1334,2095,2575,2614,2404,1797,1339,897,138
1929,-463,-11,922,1813,1888,2340,2619,2470,2109,1120,681,-624
1930,-660,-95,873,1316,2010,2620,2780,2366,1730,1328,1083,-151
1931,-57,-580,911,1581,1844,2404,2683,2495,2191,1296,430,177
1932,109,331,1102,1744,1931,2454,2721,2300,1943,1167,331,-534
1933,-558,348,497,1550,2142,2335,2743,2556,1943,1271,810,278
1934,-760,480,937,1222,1610,2459,2510,2513,1719,1261,438,299
1935,-598,557,722,1528,1970,2188,2651,2628,1838,1441,326,160
1936,-34,363,565,1420,2001,2518,2548,2286,2029,1715,908,75
1937,-233,372,666,1132,1924,2445,2762,2564,2098,1318,412,5
1938,257,606,640,1699,2278,2442,2519,2502,2021,1325,662,164
1939,254,395,779,1188,2048,2670,2803,2441,2002,1345,881,722
1940,238,503,769,1678,1936,2602,2810,2518,2027,1589,868,645
1941,119,738,1202,1611,2214,2677,2526,2551,2037,1679,810,458
1942,238,85,863,1420,2093,2533,2736,2409,1874,1464,890,404
1943,27,25,580,1397,1968,2378,2800,2486,1918,1213,660,366
1944,341,733,1374,1622,2252,2545,2881,2505,1925,1307,764,-498
1945,-151,-242,614,1612,1973,2478,2577,2700,2017,1614,539,335
1946,124,826,955,1563,2262,2393,2596,2432,2096,1599,479,-293
1947,118,424,1374,1566,1884,2273,2527,2554,2018,1407,1217,382
1948,592,540,796,1347,2023,2445,2797,2519,1855,1297,829,-165
1949,-193,275,716,1436,1845,2319,2600,2425,1771,1013,498,248
1950,-166,35,1001,1377,2182,2532,2660,2520,1900,1348,216,-363
1951,-130,-394,618,1585,2065,2221,2642,2502,2083,1401,756,584
1952,289,715,806,1508,1885,2432,2792,2617,1942,1394,202,-30
1953,336,843,781,1390,2057,2428,2730,2453,2053,1064,471,51
1954,56,60,424,1591,1920,2237,2689,2480,2027,1521,528,13
1955,328,728,798,1311,2037,2601,2756,2644,2041,1334,1106,558
1956,1,232,733,1679,2130,2355,2872,2550,1991,1440,1119,103
1957,-378,-81,955,1242,1985,2471,2566,2461,2127,1275,559,229
1958,517,731,1117,1379,1716,2550,2784,2422,1961,1381,410,391
1959,292,135,704,1764,1979,2467,2518,2547,2289,1423,537,-116
1960,318,716,341,1325,1758,2556,2522,2485,1990,1490,679,159
1961,303,251,947,1527,2336,2512,2748,2540,2046,1145,880,619
1962,71,776,1305,1420,2022,2441,2852,2563,1888,1364,335,205
1963,577,895,998,1683,1983,2600,2647,2389,1962,1595,791,266
1964,-289,349,1103,1335,1929,2453,2607,2483,1975,1168,1021,-59
1965,36,236,864,1581,2226,2483,2815,2533,1992,1491,1008,570
1966,669,811,922,1496,1944,2721,2797,2690,2093,1304,489,383
1967,272,234,1010,1573,1987,2509,2654,2518,2018,1323,964,555
1968,471,425,995,1337,1962,2513,2679,2546,2036,1412,901,168
1969,-651,-688,753,1518,1926,2451,2566,2441,2027,1422,765,854
1970,98,729,875,1732,2144,2456,2629,2581,1984,1499,939,277
1971,-200,369,1236,1539,2086,2600,2703,2452,2102,1593,1265,823
1972,-363,-613,551,1591,1974,2437,2478,2351,2004,1504,1135,34
1973,-210,560,803,1647,2018,2605,2827,2569,1854,1560,1106,391
1974,-343,-185,895,1599,2144,2535,2833,2384,2092,1519,967,144
1975,208,219,1073,1680,2076,2636,2880,2630,2122,1388,539,394
1976,596,216,741,1613,2174,2500,2822,2704,2068,1243,528,113
1977,-420,410,1255,1823,2216,2747,2713,2553,2138,1377,1051,345
1978,199,84,822,1733,2004,2533,2777,2430,2240,1567,570,797
1979,96,549,880,1616,1743,2422,2735,2577,2033,1691,743,729
1980,170,36,784,1764,2150,2545,2853,2555,2097,1439,1249,632
1981,526,519,1154,1568,2036,2438,2743,2518,2056,1248,976,632
1982,284,339,784,1748,2153,2513,2692,2555,2017,1415,352,203
1983,287,760,851,1644,2039,2583,2910,2730,2069,1412,1189,386
1984,81,-453,886,1521,2093,2593,2903,2791,1985,1417,920,-590
1985,75,693,690,1771,2079,2619,2835,2503,2160,1313,742,498
1986,554,580,624,1562,2198,2505,2774,2583,2269,1535,842,379
1987,600,685,1048,1345,2036,2451,2651,2754,2053,1017,794,777
1988,300,383,896,1786,1890,2699,2871,2562,2120,1376,1266,776
1989,-2,-4,1083,1309,1907,2540,2815,2638,1986,1621,864,729
1990,35,503,963,1497,2142,2772,2712,2630,2182,1398,1094,367
1991,79,432,857,1672,2021,2465,2797,2557,2125,1556,834,475
1992,354,706,784,1614,1727,2433,2705,2444,1976,1394,1181,674
1993,261,471,808,1574,1795,2500,2744,2469,2074,1317,474,201
1994,175,28,1128,1302,2126,2689,2709,2634,1784,1514,1271,364
1995,218,550,953,1610,2071,2635,2839,2649,2099,1408,1239,301
1996,58,249,728,1390,1945,2550,2743,2528,2176,1422,726,766
1997,449,292,1024,1701,1992,2668,2875,2614,2171,1841,664,439
1998,213,227,832,1735,1888,2462,2782,2689,2255,1463,1053,688
1999,376,971,821,1414,2109,2471,2635,2809,2155,1672,756,609
2000,487,448,1039,1878,2237,2578,2814,2759,2191,1240,780,561
2001,45,597,1255,1750,2488,2798,2688,2577,1975,1354,1143,560
2002,509,607,1232,1506,1922,2448,2698,2722,2205,1781,1125,1
2003,622,607,920,1397,1873,2409,2723,2657,2183,1725,932,376
2004,570,872,1087,1550,2180,2624,2726,2651,2206,1397,1255,482
2005,239,101,1312,1599,2010,2713,2841,2555,2301,1588,915,632
2006,-181,892,1236,1715,2325,2628,2704,2711,2075,1797,1092,61
2007,293,662,957,1838,2092,2675,2769,2680,1289,1263,1117,283
2008,-593,89,1600,1714,2317,2758,2886,2794,2121,1511,889,380
2009,418,746,1202,1311,2000,2377,2745,2567,2121,1558,888,583
2010,681,490,1224,1729,2088,2549,2703,2704,2135,1768,1070,518
2011,209,294,1013,1797,2272,2673,2805,2764,2195,1605,633,14
2012,80,22,853,1943,2178,2618,2780,2821,2123,1543,768,212
2013,492,612,1287,1569,2123,2644,2813,2656,2357,1600,961,341
2014,370,-128,1047,1459,2304,2677,2701,2730,2140,1290,640,430
2015,365,755,865,1795,2285,2770,2945,2615,2075,1530,850,585
2016,720,885,1405,1650,2245,2705,2865,3320,2450,1260,715,615
2017,325,495,1375,1495,2455,2685,2940,2655,2190,1645,1150,350
2018,330,555,1430,1645,2130,2655,3040,2690,2180,1440,700,555
2019,630,645,1335,1600,2370,2540,3120,2735,2185,1665,620,700
2020,280,795,1290,1685,2285,2700,2925,2675,2055,1375,540,85
2021,350,945,1040,1665,2475,2880,3085,2870,2370,1285,780,800
2022,590,745,985,2100,2215,2800,2980,2670,2410,1560,975,205
2023,-75,720,1630,1775,2255,2900,3070,2700,2155,1750,1400,605
