Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,1998,01,01,,,
IDCJAC0010,010917,1998,01,02,,,
IDCJAC0010,010917,1998,01,03,,,
IDCJAC0010,010917,1998,01,04,,,
IDCJAC0010,010917,1998,01,05,,,
IDCJAC0010,010917,1998,01,06,,,
IDCJAC0010,010917,1998,01,07,,,
IDCJAC0010,010917,1998,01,08,,,
IDCJAC0010,010917,1998,01,09,,,
IDCJAC0010,010917,1998,01,10,,,
IDCJAC0010,010917,1998,01,11,,,
IDCJAC0010,010917,1998,01,12,,,
IDCJAC0010,010917,1998,01,13,,,
IDCJAC0010,010917,1998,01,14,,,
IDCJAC0010,010917,1998,01,15,,,
IDCJAC0010,010917,1998,01,16,,,
IDCJAC0010,010917,1998,01,17,,,
IDCJAC0010,010917,1998,01,18,,,
IDCJAC0010,010917,1998,01,19,,,
IDCJAC0010,010917,1998,01,20,,,
IDCJAC0010,010917,1998,01,21,,,
IDCJAC0010,010917,1998,01,22,,,
IDCJAC0010,010917,1998,01,23,,,
IDCJAC0010,010917,1998,01,24,,,
IDCJAC0010,010917,1998,01,25,,,
IDCJAC0010,010917,1998,01,26,,,
IDCJAC0010,010917,1998,01,27,,,
IDCJAC0010,010917,1998,01,28,,,
IDCJAC0010,010917,1998,01,29,,,
IDCJAC0010,010917,1998,01,30,,,
IDCJAC0010,010917,1998,01,31,,,
IDCJAC0010,010917,1998,02,01,,,
IDCJAC0010,010917,1998,02,02,,,
IDCJAC0010,010917,1998,02,03,,,
IDCJAC0010,010917,1998,02,04,,,
IDCJAC0010,010917,1998,02,05,,,
IDCJAC0010,010917,1998,02,06,,,
IDCJAC0010,010917,1998,02,07,,,
IDCJAC0010,010917,1998,02,08,,,
IDCJAC0010,010917,1998,02,09,,,
IDCJAC0010,010917,1998,02,10,,,
IDCJAC0010,010917,1998,02,11,,,
IDCJAC0010,010917,1998,02,12,,,
IDCJAC0010,010917,1998,02,13,,,
IDCJAC0010,010917,1998,02,14,,,
IDCJAC0010,010917,1998,02,15,,,
IDCJAC0010,010917,1998,02,16,,,
IDCJAC0010,010917,1998,02,17,,,
IDCJAC0010,010917,1998,02,18,,,
IDCJAC0010,010917,1998,02,19,,,
IDCJAC0010,010917,1998,02,20,,,
IDCJAC0010,010917,1998,02,21,,,
IDCJAC0010,010917,1998,02,22,,,
IDCJAC0010,010917,1998,02,23,,,
IDCJAC0010,010917,1998,02,24,,,
IDCJAC0010,010917,1998,02,25,,,
IDCJAC0010,010917,1998,02,26,,,
IDCJAC0010,010917,1998,02,27,,,
IDCJAC0010,010917,1998,02,28,,,
IDCJAC0010,010917,1998,03,01,,,
IDCJAC0010,010917,1998,03,02,,,
IDCJAC0010,010917,1998,03,03,,,
IDCJAC0010,010917,1998,03,04,,,
IDCJAC0010,010917,1998,03,05,,,
IDCJAC0010,010917,1998,03,06,,,
IDCJAC0010,010917,1998,03,07,,,
IDCJAC0010,010917,1998,03,08,,,
IDCJAC0010,010917,1998,03,09,,,
IDCJAC0010,010917,1998,03,10,,,
IDCJAC0010,010917,1998,03,11,,,
IDCJAC0010,010917,1998,03,12,,,
IDCJAC0010,010917,1998,03,13,,,
IDCJAC0010,010917,1998,03,14,,,
IDCJAC0010,010917,1998,03,15,,,
IDCJAC0010,010917,1998,03,16,,,
IDCJAC0010,010917,1998,03,17,,,
IDCJAC0010,010917,1998,03,18,,,
IDCJAC0010,010917,1998,03,19,,,
IDCJAC0010,010917,1998,03,20,,,
IDCJAC0010,010917,1998,03,21,,,
IDCJAC0010,010917,1998,03,22,,,
IDCJAC0010,010917,1998,03,23,,,
IDCJAC0010,010917,1998,03,24,,,
IDCJAC0010,010917,1998,03,25,,,
IDCJAC0010,010917,1998,03,26,,,
IDCJAC0010,010917,1998,03,27,,,
IDCJAC0010,010917,1998,03,28,,,
IDCJAC0010,010917,1998,03,29,,,
IDCJAC0010,010917,1998,03,30,,,
IDCJAC0010,010917,1998,03,31,,,
IDCJAC0010,010917,1998,04,01,,,
IDCJAC0010,010917,1998,04,02,,,
IDCJAC0010,010917,1998,04,03,,,
IDCJAC0010,010917,1998,04,04,,,
IDCJAC0010,010917,1998,04,05,,,
IDCJAC0010,010917,1998,04,06,,,
IDCJAC0010,010917,1998,04,07,,,
IDCJAC0010,010917,1998,04,08,,,
IDCJAC0010,010917,1998,04,09,,,
IDCJAC0010,010917,1998,04,10,,,
IDCJAC0010,010917,1998,04,11,,,
IDCJAC0010,010917,1998,04,12,,,
IDCJAC0010,010917,1998,04,13,,,
IDCJAC0010,010917,1998,04,14,,,
IDCJAC0010,010917,1998,04,15,,,
IDCJAC0010,010917,1998,04,16,,,
IDCJAC0010,010917,1998,04,17,,,
IDCJAC0010,010917,1998,04,18,,,
IDCJAC0010,010917,1998,04,19,,,
IDCJAC0010,010917,1998,04,20,,,
IDCJAC0010,010917,1998,04,21,,,
IDCJAC0010,010917,1998,04,22,,,
IDCJAC0010,010917,1998,04,23,,,
IDCJAC0010,010917,1998,04,24,,,
IDCJAC0010,010917,1998,04,25,,,
IDCJAC0010,010917,1998,04,26,,,
IDCJAC0010,010917,1998,04,27,,,
IDCJAC0010,010917,1998,04,28,,,
IDCJAC0010,010917,1998,04,29,,,
IDCJAC0010,010917,1998,04,30,,,
IDCJAC0010,010917,1998,05,01,,,
IDCJAC0010,010917,1998,05,02,,,
IDCJAC0010,010917,1998,05,03,,,
IDCJAC0010,010917,1998,05,04,,,
IDCJAC0010,010917,1998,05,05,,,
IDCJAC0010,010917,1998,05,06,,,
IDCJAC0010,010917,1998,05,07,,,
IDCJAC0010,010917,1998,05,08,,,
IDCJAC0010,010917,1998,05,09,,,
IDCJAC0010,010917,1998,05,10,,,
IDCJAC0010,010917,1998,05,11,,,
IDCJAC0010,010917,1998,05,12,,,
IDCJAC0010,010917,1998,05,13,,,
IDCJAC0010,010917,1998,05,14,,,
IDCJAC0010,010917,1998,05,15,,,
IDCJAC0010,010917,1998,05,16,,,
IDCJAC0010,010917,1998,05,17,,,
IDCJAC0010,010917,1998,05,18,,,
IDCJAC0010,010917,1998,05,19,,,
IDCJAC0010,010917,1998,05,20,,,
IDCJAC0010,010917,1998,05,21,,,
IDCJAC0010,010917,1998,05,22,,,
IDCJAC0010,010917,1998,05,23,,,
IDCJAC0010,010917,1998,05,24,,,
IDCJAC0010,010917,1998,05,25,,,
IDCJAC0010,010917,1998,05,26,,,
IDCJAC0010,010917,1998,05,27,,,
IDCJAC0010,010917,1998,05,28,,,
IDCJAC0010,010917,1998,05,29,,,
IDCJAC0010,010917,1998,05,30,,,
IDCJAC0010,010917,1998,05,31,,,
IDCJAC0010,010917,1998,06,01,,,
IDCJAC0010,010917,1998,06,02,,,
IDCJAC0010,010917,1998,06,03,,,
IDCJAC0010,010917,1998,06,04,,,
IDCJAC0010,010917,1998,06,05,,,
IDCJAC0010,010917,1998,06,06,,,
IDCJAC0010,010917,1998,06,07,,,
IDCJAC0010,010917,1998,06,08,,,
IDCJAC0010,010917,1998,06,09,,,
IDCJAC0010,010917,1998,06,10,,,
IDCJAC0010,010917,1998,06,11,,,
IDCJAC0010,010917,1998,06,12,,,
IDCJAC0010,010917,1998,06,13,,,
IDCJAC0010,010917,1998,06,14,,,
IDCJAC0010,010917,1998,06,15,,,
IDCJAC0010,010917,1998,06,16,,,
IDCJAC0010,010917,1998,06,17,,,
IDCJAC0010,010917,1998,06,18,,,
IDCJAC0010,010917,1998,06,19,,,
IDCJAC0010,010917,1998,06,20,,,
IDCJAC0010,010917,1998,06,21,,,
IDCJAC0010,010917,1998,06,22,,,
IDCJAC0010,010917,1998,06,23,,,
IDCJAC0010,010917,1998,06,24,,,
IDCJAC0010,010917,1998,06,25,,,
IDCJAC0010,010917,1998,06,26,,,
IDCJAC0010,010917,1998,06,27,,,
IDCJAC0010,010917,1998,06,28,,,
IDCJAC0010,010917,1998,06,29,,,
IDCJAC0010,010917,1998,06,30,,,
IDCJAC0010,010917,1998,07,01,,,
IDCJAC0010,010917,1998,07,02,,,
IDCJAC0010,010917,1998,07,03,,,
IDCJAC0010,010917,1998,07,04,,,
IDCJAC0010,010917,1998,07,05,,,
IDCJAC0010,010917,1998,07,06,,,
IDCJAC0010,010917,1998,07,07,,,
IDCJAC0010,010917,1998,07,08,,,
IDCJAC0010,010917,1998,07,09,,,
IDCJAC0010,010917,1998,07,10,,,
IDCJAC0010,010917,1998,07,11,,,
IDCJAC0010,010917,1998,07,12,,,
IDCJAC0010,010917,1998,07,13,,,
IDCJAC0010,010917,1998,07,14,,,
IDCJAC0010,010917,1998,07,15,,,
IDCJAC0010,010917,1998,07,16,,,
IDCJAC0010,010917,1998,07,17,,,
IDCJAC0010,010917,1998,07,18,,,
IDCJAC0010,010917,1998,07,19,,,
IDCJAC0010,010917,1998,07,20,,,
IDCJAC0010,010917,1998,07,21,,,
IDCJAC0010,010917,1998,07,22,,,
IDCJAC0010,010917,1998,07,23,,,
IDCJAC0010,010917,1998,07,24,,,
IDCJAC0010,010917,1998,07,25,,,
IDCJAC0010,010917,1998,07,26,,,
IDCJAC0010,010917,1998,07,27,,,
IDCJAC0010,010917,1998,07,28,,,
IDCJAC0010,010917,1998,07,29,,,
IDCJAC0010,010917,1998,07,30,,,
IDCJAC0010,010917,1998,07,31,,,
IDCJAC0010,010917,1998,08,01,,,
IDCJAC0010,010917,1998,08,02,,,
IDCJAC0010,010917,1998,08,03,,,
IDCJAC0010,010917,1998,08,04,,,
IDCJAC0010,010917,1998,08,05,,,
IDCJAC0010,010917,1998,08,06,,,
IDCJAC0010,010917,1998,08,07,,,
IDCJAC0010,010917,1998,08,08,,,
IDCJAC0010,010917,1998,08,09,,,
IDCJAC0010,010917,1998,08,10,,,
IDCJAC0010,010917,1998,08,11,,,
IDCJAC0010,010917,1998,08,12,,,
IDCJAC0010,010917,1998,08,13,,,
IDCJAC0010,010917,1998,08,14,,,
IDCJAC0010,010917,1998,08,15,,,
IDCJAC0010,010917,1998,08,16,,,
IDCJAC0010,010917,1998,08,17,,,
IDCJAC0010,010917,1998,08,18,,,
IDCJAC0010,010917,1998,08,19,,,
IDCJAC0010,010917,1998,08,20,,,
IDCJAC0010,010917,1998,08,21,,,
IDCJAC0010,010917,1998,08,22,,,
IDCJAC0010,010917,1998,08,23,,,
IDCJAC0010,010917,1998,08,24,,,
IDCJAC0010,010917,1998,08,25,,,
IDCJAC0010,010917,1998,08,26,,,
IDCJAC0010,010917,1998,08,27,,,
IDCJAC0010,010917,1998,08,28,,,
IDCJAC0010,010917,1998,08,29,,,
IDCJAC0010,010917,1998,08,30,,,
IDCJAC0010,010917,1998,08,31,,,
IDCJAC0010,010917,1998,09,01,,,
IDCJAC0010,010917,1998,09,02,,,
IDCJAC0010,010917,1998,09,03,,,
IDCJAC0010,010917,1998,09,04,,,
IDCJAC0010,010917,1998,09,05,,,
IDCJAC0010,010917,1998,09,06,,,
IDCJAC0010,010917,1998,09,07,,,
IDCJAC0010,010917,1998,09,08,,,
IDCJAC0010,010917,1998,09,09,,,
IDCJAC0010,010917,1998,09,10,,,
IDCJAC0010,010917,1998,09,11,,,
IDCJAC0010,010917,1998,09,12,,,
IDCJAC0010,010917,1998,09,13,,,
IDCJAC0010,010917,1998,09,14,,,
IDCJAC0010,010917,1998,09,15,,,
IDCJAC0010,010917,1998,09,16,,,
IDCJAC0010,010917,1998,09,17,,,
IDCJAC0010,010917,1998,09,18,,,
IDCJAC0010,010917,1998,09,19,,,
IDCJAC0010,010917,1998,09,20,,,
IDCJAC0010,010917,1998,09,21,,,
IDCJAC0010,010917,1998,09,22,,,
IDCJAC0010,010917,1998,09,23,,,
IDCJAC0010,010917,1998,09,24,,,
IDCJAC0010,010917,1998,09,25,,,
IDCJAC0010,010917,1998,09,26,,,
IDCJAC0010,010917,1998,09,27,,,
IDCJAC0010,010917,1998,09,28,,,
IDCJAC0010,010917,1998,09,29,,,
IDCJAC0010,010917,1998,09,30,,,
IDCJAC0010,010917,1998,10,01,,,
IDCJAC0010,010917,1998,10,02,,,
IDCJAC0010,010917,1998,10,03,,,
IDCJAC0010,010917,1998,10,04,,,
IDCJAC0010,010917,1998,10,05,,,
IDCJAC0010,010917,1998,10,06,,,
IDCJAC0010,010917,1998,10,07,,,
IDCJAC0010,010917,1998,10,08,,,
IDCJAC0010,010917,1998,10,09,,,
IDCJAC0010,010917,1998,10,10,,,
IDCJAC0010,010917,1998,10,11,,,
IDCJAC0010,010917,1998,10,12,,,
IDCJAC0010,010917,1998,10,13,,,
IDCJAC0010,010917,1998,10,14,,,
IDCJAC0010,010917,1998,10,15,,,
IDCJAC0010,010917,1998,10,16,,,
IDCJAC0010,010917,1998,10,17,,,
IDCJAC0010,010917,1998,10,18,,,
IDCJAC0010,010917,1998,10,19,,,
IDCJAC0010,010917,1998,10,20,,,
IDCJAC0010,010917,1998,10,21,,,
IDCJAC0010,010917,1998,10,22,,,
IDCJAC0010,010917,1998,10,23,,,
IDCJAC0010,010917,1998,10,24,,,
IDCJAC0010,010917,1998,10,25,,,
IDCJAC0010,010917,1998,10,26,,,
IDCJAC0010,010917,1998,10,27,,,
IDCJAC0010,010917,1998,10,28,,,
IDCJAC0010,010917,1998,10,29,,,
IDCJAC0010,010917,1998,10,30,,,
IDCJAC0010,010917,1998,10,31,,,
IDCJAC0010,010917,1998,11,01,,,
IDCJAC0010,010917,1998,11,02,,,
IDCJAC0010,010917,1998,11,03,,,
IDCJAC0010,010917,1998,11,04,,,
IDCJAC0010,010917,1998,11,05,,,
IDCJAC0010,010917,1998,11,06,,,
IDCJAC0010,010917,1998,11,07,,,
IDCJAC0010,010917,1998,11,08,,,
IDCJAC0010,010917,1998,11,09,,,
IDCJAC0010,010917,1998,11,10,,,
IDCJAC0010,010917,1998,11,11,,,
IDCJAC0010,010917,1998,11,12,,,
IDCJAC0010,010917,1998,11,13,,,
IDCJAC0010,010917,1998,11,14,,,
IDCJAC0010,010917,1998,11,15,,,
IDCJAC0010,010917,1998,11,16,,,
IDCJAC0010,010917,1998,11,17,,,
IDCJAC0010,010917,1998,11,18,,,
IDCJAC0010,010917,1998,11,19,,,
IDCJAC0010,010917,1998,11,20,,,
IDCJAC0010,010917,1998,11,21,,,
IDCJAC0010,010917,1998,11,22,,,
IDCJAC0010,010917,1998,11,23,,,
IDCJAC0010,010917,1998,11,24,,,
IDCJAC0010,010917,1998,11,25,,,
IDCJAC0010,010917,1998,11,26,,,
IDCJAC0010,010917,1998,11,27,,,
IDCJAC0010,010917,1998,11,28,,,
IDCJAC0010,010917,1998,11,29,,,
IDCJAC0010,010917,1998,11,30,,,
IDCJAC0010,010917,1998,12,01,,,
IDCJAC0010,010917,1998,12,02,,,
IDCJAC0010,010917,1998,12,03,,,
IDCJAC0010,010917,1998,12,04,,,
IDCJAC0010,010917,1998,12,05,,,
IDCJAC0010,010917,1998,12,06,,,
IDCJAC0010,010917,1998,12,07,,,
IDCJAC0010,010917,1998,12,08,,,
IDCJAC0010,010917,1998,12,09,,,
IDCJAC0010,010917,1998,12,10,,,
IDCJAC0010,010917,1998,12,11,,,
IDCJAC0010,010917,1998,12,12,,,
IDCJAC0010,010917,1998,12,13,,,
IDCJAC0010,010917,1998,12,14,38.0,,Y
IDCJAC0010,010917,1998,12,15,34.0,1,Y
IDCJAC0010,010917,1998,12,16,31.0,1,Y
IDCJAC0010,010917,1998,12,17,31.0,1,Y
IDCJAC0010,010917,1998,12,18,,,
IDCJAC0010,010917,1998,12,19,25.0,,Y
IDCJAC0010,010917,1998,12,20,27.0,1,Y
IDCJAC0010,010917,1998,12,21,33.0,1,Y
IDCJAC0010,010917,1998,12,22,31.0,1,Y
IDCJAC0010,010917,1998,12,23,25.0,1,Y
IDCJAC0010,010917,1998,12,24,27.0,1,Y
IDCJAC0010,010917,1998,12,25,27.0,1,Y
IDCJAC0010,010917,1998,12,26,30.0,1,Y
IDCJAC0010,010917,1998,12,27,31.0,1,Y
IDCJAC0010,010917,1998,12,28,30.0,1,Y
IDCJAC0010,010917,1998,12,29,35.0,1,Y
IDCJAC0010,010917,1998,12,30,32.0,1,Y
IDCJAC0010,010917,1998,12,31,34.0,1,Y
IDCJAC0010,010917,1999,01,01,32.0,1,Y
IDCJAC0010,010917,1999,01,02,32.0,1,Y
IDCJAC0010,010917,1999,01,03,35.0,1,Y
IDCJAC0010,010917,1999,01,04,25.0,1,Y
IDCJAC0010,010917,1999,01,05,20.0,1,Y
IDCJAC0010,010917,1999,01,06,25.0,1,Y
IDCJAC0010,010917,1999,01,07,,,
IDCJAC0010,010917,1999,01,08,36.0,,Y
IDCJAC0010,010917,1999,01,09,,,
IDCJAC0010,010917,1999,01,10,25.0,,Y
IDCJAC0010,010917,1999,01,11,31.0,1,Y
IDCJAC0010,010917,1999,01,12,32.0,1,Y
IDCJAC0010,010917,1999,01,13,38.0,1,Y
IDCJAC0010,010917,1999,01,14,30.0,1,Y
IDCJAC0010,010917,1999,01,15,32.0,1,Y
IDCJAC0010,010917,1999,01,16,37.0,1,Y
IDCJAC0010,010917,1999,01,17,32.0,1,Y
IDCJAC0010,010917,1999,01,18,29.0,1,Y
IDCJAC0010,010917,1999,01,19,30.0,1,Y
IDCJAC0010,010917,1999,01,20,40.0,1,Y
IDCJAC0010,010917,1999,01,21,34.0,1,Y
IDCJAC0010,010917,1999,01,22,,,
IDCJAC0010,010917,1999,01,23,,,
IDCJAC0010,010917,1999,01,24,,,
IDCJAC0010,010917,1999,01,25,,,
IDCJAC0010,010917,1999,01,26,,,
IDCJAC0010,010917,1999,01,27,38.0,,Y
IDCJAC0010,010917,1999,01,28,37.0,1,Y
IDCJAC0010,010917,1999,01,29,31.0,1,Y
IDCJAC0010,010917,1999,01,30,,,
IDCJAC0010,010917,1999,01,31,,,
IDCJAC0010,010917,1999,02,01,27.0,,Y
IDCJAC0010,010917,1999,02,02,28.0,1,Y
IDCJAC0010,010917,1999,02,03,30.0,1,Y
IDCJAC0010,010917,1999,02,04,31.0,1,Y
IDCJAC0010,010917,1999,02,05,34.0,1,Y
IDCJAC0010,010917,1999,02,06,32.0,1,Y
IDCJAC0010,010917,1999,02,07,37.0,1,Y
IDCJAC0010,010917,1999,02,08,38.0,1,Y
IDCJAC0010,010917,1999,02,09,33.0,1,Y
IDCJAC0010,010917,1999,02,10,30.0,1,Y
IDCJAC0010,010917,1999,02,11,36.0,1,Y
IDCJAC0010,010917,1999,02,12,39.0,1,Y
IDCJAC0010,010917,1999,02,13,36.0,1,Y
IDCJAC0010,010917,1999,02,14,28.0,1,Y
IDCJAC0010,010917,1999,02,15,29.0,1,Y
IDCJAC0010,010917,1999,02,16,32.0,1,Y
IDCJAC0010,010917,1999,02,17,31.0,1,Y
IDCJAC0010,010917,1999,02,18,35.0,1,Y
IDCJAC0010,010917,1999,02,19,36.0,1,Y
IDCJAC0010,010917,1999,02,20,30.0,1,Y
IDCJAC0010,010917,1999,02,21,31.0,1,Y
IDCJAC0010,010917,1999,02,22,31.0,1,Y
IDCJAC0010,010917,1999,02,23,32.0,1,Y
IDCJAC0010,010917,1999,02,24,35.0,1,Y
IDCJAC0010,010917,1999,02,25,35.0,1,Y
IDCJAC0010,010917,1999,02,26,35.0,1,Y
IDCJAC0010,010917,1999,02,27,,,
IDCJAC0010,010917,1999,02,28,,,
IDCJAC0010,010917,1999,03,01,33.0,,Y
IDCJAC0010,010917,1999,03,02,,,
IDCJAC0010,010917,1999,03,03,27.0,,Y
IDCJAC0010,010917,1999,03,04,,,
IDCJAC0010,010917,1999,03,05,27.0,,Y
IDCJAC0010,010917,1999,03,06,29.0,1,Y
IDCJAC0010,010917,1999,03,07,35.0,1,Y
IDCJAC0010,010917,1999,03,08,,,
IDCJAC0010,010917,1999,03,09,26.0,,Y
IDCJAC0010,010917,1999,03,10,31.0,1,Y
IDCJAC0010,010917,1999,03,11,35.0,1,Y
IDCJAC0010,010917,1999,03,12,31.0,1,Y
IDCJAC0010,010917,1999,03,13,35.0,1,Y
IDCJAC0010,010917,1999,03,14,,,
IDCJAC0010,010917,1999,03,15,25.0,,Y
IDCJAC0010,010917,1999,03,16,29.0,1,Y
IDCJAC0010,010917,1999,03,17,30.0,1,Y
IDCJAC0010,010917,1999,03,18,29.0,1,Y
IDCJAC0010,010917,1999,03,19,22.0,1,Y
IDCJAC0010,010917,1999,03,20,23.0,1,Y
IDCJAC0010,010917,1999,03,21,24.0,1,Y
IDCJAC0010,010917,1999,03,22,24.0,1,Y
IDCJAC0010,010917,1999,03,23,29.0,1,Y
IDCJAC0010,010917,1999,03,24,25.0,1,Y
IDCJAC0010,010917,1999,03,25,23.0,1,Y
IDCJAC0010,010917,1999,03,26,25.0,1,Y
IDCJAC0010,010917,1999,03,27,,,
IDCJAC0010,010917,1999,03,28,26.0,,Y
IDCJAC0010,010917,1999,03,29,,,
IDCJAC0010,010917,1999,03,30,,,
IDCJAC0010,010917,1999,03,31,22.0,,Y
IDCJAC0010,010917,1999,04,01,,,
IDCJAC0010,010917,1999,04,02,23.0,,Y
IDCJAC0010,010917,1999,04,03,,,
IDCJAC0010,010917,1999,04,04,30.0,,Y
IDCJAC0010,010917,1999,04,05,30.0,1,Y
IDCJAC0010,010917,1999,04,06,32.0,1,Y
IDCJAC0010,010917,1999,04,07,31.0,1,Y
IDCJAC0010,010917,1999,04,08,31.0,1,Y
IDCJAC0010,010917,1999,04,09,28.0,1,Y
IDCJAC0010,010917,1999,04,10,21.0,1,Y
IDCJAC0010,010917,1999,04,11,,,
IDCJAC0010,010917,1999,04,12,,,
IDCJAC0010,010917,1999,04,13,31.0,,Y
IDCJAC0010,010917,1999,04,14,31.0,1,Y
IDCJAC0010,010917,1999,04,15,30.0,1,Y
IDCJAC0010,010917,1999,04,16,29.0,1,Y
IDCJAC0010,010917,1999,04,17,,,
IDCJAC0010,010917,1999,04,18,27.0,,Y
IDCJAC0010,010917,1999,04,19,26.0,1,Y
IDCJAC0010,010917,1999,04,20,26.0,1,Y
IDCJAC0010,010917,1999,04,21,31.0,1,Y
IDCJAC0010,010917,1999,04,22,29.0,1,Y
IDCJAC0010,010917,1999,04,23,21.0,1,Y
IDCJAC0010,010917,1999,04,24,21.0,1,Y
IDCJAC0010,010917,1999,04,25,21.0,1,Y
IDCJAC0010,010917,1999,04,26,21.0,1,Y
IDCJAC0010,010917,1999,04,27,23.0,1,Y
IDCJAC0010,010917,1999,04,28,23.0,1,Y
IDCJAC0010,010917,1999,04,29,23.0,1,Y
IDCJAC0010,010917,1999,04,30,25.0,1,Y
IDCJAC0010,010917,1999,05,01,27.0,1,Y
IDCJAC0010,010917,1999,05,02,25.0,1,Y
IDCJAC0010,010917,1999,05,03,22.0,1,Y
IDCJAC0010,010917,1999,05,04,27.0,1,Y
IDCJAC0010,010917,1999,05,05,25.0,1,Y
IDCJAC0010,010917,1999,05,06,15.0,1,Y
IDCJAC0010,010917,1999,05,07,16.0,1,Y
IDCJAC0010,010917,1999,05,08,17.0,1,Y
IDCJAC0010,010917,1999,05,09,21.0,1,Y
IDCJAC0010,010917,1999,05,10,25.0,1,Y
IDCJAC0010,010917,1999,05,11,,,
IDCJAC0010,010917,1999,05,12,,,
IDCJAC0010,010917,1999,05,13,18.0,,Y
IDCJAC0010,010917,1999,05,14,22.0,1,Y
IDCJAC0010,010917,1999,05,15,22.0,1,Y
IDCJAC0010,010917,1999,05,16,21.0,1,Y
IDCJAC0010,010917,1999,05,17,21.0,1,Y
IDCJAC0010,010917,1999,05,18,24.0,1,Y
IDCJAC0010,010917,1999,05,19,20.0,1,Y
IDCJAC0010,010917,1999,05,20,19.0,1,Y
IDCJAC0010,010917,1999,05,21,19.0,1,Y
IDCJAC0010,010917,1999,05,22,15.0,1,Y
IDCJAC0010,010917,1999,05,23,17.0,1,Y
IDCJAC0010,010917,1999,05,24,19.0,1,Y
IDCJAC0010,010917,1999,05,25,16.0,1,Y
IDCJAC0010,010917,1999,05,26,18.0,1,Y
IDCJAC0010,010917,1999,05,27,21.0,1,Y
IDCJAC0010,010917,1999,05,28,17.0,1,Y
IDCJAC0010,010917,1999,05,29,17.0,1,Y
IDCJAC0010,010917,1999,05,30,19.0,1,Y
IDCJAC0010,010917,1999,05,31,21.0,1,Y
IDCJAC0010,010917,1999,06,01,20.0,1,Y
IDCJAC0010,010917,1999,06,02,19.0,1,Y
IDCJAC0010,010917,1999,06,03,17.0,1,Y
IDCJAC0010,010917,1999,06,04,14.0,1,Y
IDCJAC0010,010917,1999,06,05,16.0,1,Y
