Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,1999,06,06,17.0,1,Y
IDCJAC0010,010917,1999,06,07,18.0,1,Y
IDCJAC0010,010917,1999,06,08,18.0,1,Y
IDCJAC0010,010917,1999,06,09,17.0,1,Y
IDCJAC0010,010917,1999,06,10,20.0,1,Y
IDCJAC0010,010917,1999,06,11,13.0,1,Y
IDCJAC0010,010917,1999,06,12,14.0,1,Y
IDCJAC0010,010917,1999,06,13,16.0,1,Y
IDCJAC0010,010917,1999,06,14,18.0,1,Y
IDCJAC0010,010917,1999,06,15,17.0,1,Y
IDCJAC0010,010917,1999,06,16,18.0,1,Y
IDCJAC0010,010917,1999,06,17,18.0,1,Y
IDCJAC0010,010917,1999,06,18,16.0,1,Y
IDCJAC0010,010917,1999,06,19,18.0,1,Y
IDCJAC0010,010917,1999,06,20,17.0,1,Y
IDCJAC0010,010917,1999,06,21,17.0,1,Y
IDCJAC0010,010917,1999,06,22,21.0,1,Y
IDCJAC0010,010917,1999,06,23,17.0,1,Y
IDCJAC0010,010917,1999,06,24,17.0,1,Y
IDCJAC0010,010917,1999,06,25,18.0,1,Y
IDCJAC0010,010917,1999,06,26,16.0,1,Y
IDCJAC0010,010917,1999,06,27,17.0,1,Y
IDCJAC0010,010917,1999,06,28,15.0,1,Y
IDCJAC0010,010917,1999,06,29,13.0,1,Y
IDCJAC0010,010917,1999,06,30,14.0,1,Y
IDCJAC0010,010917,1999,07,01,,,
IDCJAC0010,010917,1999,07,02,,,
IDCJAC0010,010917,1999,07,03,20.0,,Y
IDCJAC0010,010917,1999,07,04,16.0,1,Y
IDCJAC0010,010917,1999,07,05,17.0,1,Y
IDCJAC0010,010917,1999,07,06,14.0,1,Y
IDCJAC0010,010917,1999,07,07,14.0,1,Y
IDCJAC0010,010917,1999,07,08,13.0,1,Y
IDCJAC0010,010917,1999,07,09,15.0,1,Y
IDCJAC0010,010917,1999,07,10,16.0,1,Y
IDCJAC0010,010917,1999,07,11,18.0,1,Y
IDCJAC0010,010917,1999,07,12,19.0,1,Y
IDCJAC0010,010917,1999,07,13,15.0,1,Y
IDCJAC0010,010917,1999,07,14,15.0,1,Y
IDCJAC0010,010917,1999,07,15,17.0,1,Y
IDCJAC0010,010917,1999,07,16,,,
IDCJAC0010,010917,1999,07,17,,,
IDCJAC0010,010917,1999,07,18,16.0,,Y
IDCJAC0010,010917,1999,07,19,17.0,1,Y
IDCJAC0010,010917,1999,07,20,16.0,1,Y
IDCJAC0010,010917,1999,07,21,17.0,1,Y
IDCJAC0010,010917,1999,07,22,,,
IDCJAC0010,010917,1999,07,23,19.0,,Y
IDCJAC0010,010917,1999,07,24,21.0,1,Y
IDCJAC0010,010917,1999,07,25,21.0,1,Y
IDCJAC0010,010917,1999,07,26,15.0,1,Y
IDCJAC0010,010917,1999,07,27,16.0,1,Y
IDCJAC0010,010917,1999,07,28,13.0,1,Y
IDCJAC0010,010917,1999,07,29,14.0,1,Y
IDCJAC0010,010917,1999,07,30,,,
IDCJAC0010,010917,1999,07,31,16.0,,Y
IDCJAC0010,010917,1999,08,01,17.0,1,Y
IDCJAC0010,010917,1999,08,02,15.0,1,Y
IDCJAC0010,010917,1999,08,03,16.0,1,Y
IDCJAC0010,010917,1999,08,04,16.0,1,Y
IDCJAC0010,010917,1999,08,05,17.0,1,Y
IDCJAC0010,010917,1999,08,06,13.0,1,Y
IDCJAC0010,010917,1999,08,07,15.0,1,Y
IDCJAC0010,010917,1999,08,08,15.0,1,Y
IDCJAC0010,010917,1999,08,09,18.0,1,Y
IDCJAC0010,010917,1999,08,10,14.0,1,Y
IDCJAC0010,010917,1999,08,11,13.0,1,Y
IDCJAC0010,010917,1999,08,12,14.0,1,Y
IDCJAC0010,010917,1999,08,13,14.0,1,Y
IDCJAC0010,010917,1999,08,14,,,
IDCJAC0010,010917,1999,08,15,14.0,,Y
IDCJAC0010,010917,1999,08,16,21.0,1,Y
IDCJAC0010,010917,1999,08,17,18.0,1,Y
IDCJAC0010,010917,1999,08,18,15.0,1,Y
IDCJAC0010,010917,1999,08,19,15.0,1,Y
IDCJAC0010,010917,1999,08,20,15.0,1,Y
IDCJAC0010,010917,1999,08,21,,,
IDCJAC0010,010917,1999,08,22,17.0,,Y
IDCJAC0010,010917,1999,08,23,21.0,1,Y
IDCJAC0010,010917,1999,08,24,16.0,1,Y
IDCJAC0010,010917,1999,08,25,16.0,1,Y
IDCJAC0010,010917,1999,08,26,15.0,1,Y
IDCJAC0010,010917,1999,08,27,19.0,1,Y
IDCJAC0010,010917,1999,08,28,,,
IDCJAC0010,010917,1999,08,29,17.0,,Y
IDCJAC0010,010917,1999,08,30,16.0,1,Y
IDCJAC0010,010917,1999,08,31,17.0,1,Y
IDCJAC0010,010917,1999,09,01,21.0,1,Y
IDCJAC0010,010917,1999,09,02,17.0,1,Y
IDCJAC0010,010917,1999,09,03,,,
IDCJAC0010,010917,1999,09,04,15.0,,Y
IDCJAC0010,010917,1999,09,05,15.0,1,Y
IDCJAC0010,010917,1999,09,06,18.0,1,Y
IDCJAC0010,010917,1999,09,07,17.0,1,Y
IDCJAC0010,010917,1999,09,08,17.0,1,Y
IDCJAC0010,010917,1999,09,09,20.0,1,Y
IDCJAC0010,010917,1999,09,10,21.0,1,Y
IDCJAC0010,010917,1999,09,11,17.0,1,Y
IDCJAC0010,010917,1999,09,12,18.0,1,Y
IDCJAC0010,010917,1999,09,13,17.0,1,Y
IDCJAC0010,010917,1999,09,14,15.0,1,Y
IDCJAC0010,010917,1999,09,15,13.0,1,Y
IDCJAC0010,010917,1999,09,16,14.0,1,Y
IDCJAC0010,010917,1999,09,17,17.0,1,Y
IDCJAC0010,010917,1999,09,18,23.0,1,Y
IDCJAC0010,010917,1999,09,19,21.0,1,Y
IDCJAC0010,010917,1999,09,20,20.0,1,Y
IDCJAC0010,010917,1999,09,21,13.0,1,Y
IDCJAC0010,010917,1999,09,22,19.0,1,Y
IDCJAC0010,010917,1999,09,23,20.0,1,Y
IDCJAC0010,010917,1999,09,24,21.0,1,Y
IDCJAC0010,010917,1999,09,25,24.0,1,Y
IDCJAC0010,010917,1999,09,26,21.0,1,Y
IDCJAC0010,010917,1999,09,27,17.0,1,Y
IDCJAC0010,010917,1999,09,28,17.0,1,Y
IDCJAC0010,010917,1999,09,29,21.0,1,Y
IDCJAC0010,010917,1999,09,30,20.0,1,Y
IDCJAC0010,010917,1999,10,01,16.0,1,Y
IDCJAC0010,010917,1999,10,02,18.0,1,Y
IDCJAC0010,010917,1999,10,03,25.0,1,Y
IDCJAC0010,010917,1999,10,04,25.0,1,Y
IDCJAC0010,010917,1999,10,05,21.0,1,Y
IDCJAC0010,010917,1999,10,06,,,
IDCJAC0010,010917,1999,10,07,18.0,,Y
IDCJAC0010,010917,1999,10,08,18.0,1,Y
IDCJAC0010,010917,1999,10,09,15.0,1,Y
IDCJAC0010,010917,1999,10,10,17.0,1,Y
IDCJAC0010,010917,1999,10,11,18.0,1,Y
IDCJAC0010,010917,1999,10,12,19.0,1,Y
IDCJAC0010,010917,1999,10,13,17.0,1,Y
IDCJAC0010,010917,1999,10,14,15.0,1,Y
IDCJAC0010,010917,1999,10,15,18.0,1,Y
IDCJAC0010,010917,1999,10,16,17.0,1,Y
IDCJAC0010,010917,1999,10,17,17.0,1,Y
IDCJAC0010,010917,1999,10,18,,,
IDCJAC0010,010917,1999,10,19,24.0,,Y
IDCJAC0010,010917,1999,10,20,25.0,1,Y
IDCJAC0010,010917,1999,10,21,21.0,1,Y
IDCJAC0010,010917,1999,10,22,25.0,1,Y
IDCJAC0010,010917,1999,10,23,22.0,1,Y
IDCJAC0010,010917,1999,10,24,18.0,1,Y
IDCJAC0010,010917,1999,10,25,19.0,1,Y
IDCJAC0010,010917,1999,10,26,22.0,1,Y
IDCJAC0010,010917,1999,10,27,22.0,1,Y
IDCJAC0010,010917,1999,10,28,21.0,1,Y
IDCJAC0010,010917,1999,10,29,,,
IDCJAC0010,010917,1999,10,30,,,
IDCJAC0010,010917,1999,10,31,22.0,,Y
IDCJAC0010,010917,1999,11,01,26.0,1,Y
IDCJAC0010,010917,1999,11,02,28.0,1,Y
IDCJAC0010,010917,1999,11,03,,,
IDCJAC0010,010917,1999,11,04,,,
IDCJAC0010,010917,1999,11,05,24.0,,Y
IDCJAC0010,010917,1999,11,06,19.0,1,Y
IDCJAC0010,010917,1999,11,07,20.0,1,Y
IDCJAC0010,010917,1999,11,08,23.0,1,Y
IDCJAC0010,010917,1999,11,09,26.0,1,Y
IDCJAC0010,010917,1999,11,10,29.0,1,Y
IDCJAC0010,010917,1999,11,11,31.0,1,Y
IDCJAC0010,010917,1999,11,12,24.0,1,Y
IDCJAC0010,010917,1999,11,13,26.0,1,Y
IDCJAC0010,010917,1999,11,14,25.0,1,Y
IDCJAC0010,010917,1999,11,15,,,
IDCJAC0010,010917,1999,11,16,24.0,,Y
IDCJAC0010,010917,1999,11,17,23.0,1,Y
IDCJAC0010,010917,1999,11,18,21.0,1,Y
IDCJAC0010,010917,1999,11,19,23.0,1,Y
IDCJAC0010,010917,1999,11,20,25.0,1,Y
IDCJAC0010,010917,1999,11,21,26.0,1,Y
IDCJAC0010,010917,1999,11,22,28.0,1,Y
IDCJAC0010,010917,1999,11,23,31.0,1,Y
IDCJAC0010,010917,1999,11,24,35.0,1,Y
IDCJAC0010,010917,1999,11,25,38.0,1,Y
IDCJAC0010,010917,1999,11,26,34.0,1,Y
IDCJAC0010,010917,1999,11,27,34.0,1,Y
IDCJAC0010,010917,1999,11,28,35.0,1,Y
IDCJAC0010,010917,1999,11,29,36.0,1,Y
IDCJAC0010,010917,1999,11,30,27.0,1,Y
IDCJAC0010,010917,1999,12,01,23.0,1,Y
IDCJAC0010,010917,1999,12,02,25.0,1,Y
IDCJAC0010,010917,1999,12,03,30.0,1,Y
IDCJAC0010,010917,1999,12,04,38.0,1,Y
IDCJAC0010,010917,1999,12,05,37.0,1,Y
IDCJAC0010,010917,1999,12,06,30.0,1,Y
IDCJAC0010,010917,1999,12,07,26.0,1,Y
IDCJAC0010,010917,1999,12,08,25.0,1,Y
IDCJAC0010,010917,1999,12,09,25.0,1,Y
IDCJAC0010,010917,1999,12,10,26.0,1,Y
IDCJAC0010,010917,1999,12,11,26.0,1,Y
IDCJAC0010,010917,1999,12,12,31.0,1,Y
IDCJAC0010,010917,1999,12,13,29.0,1,Y
IDCJAC0010,010917,1999,12,14,29.0,1,Y
IDCJAC0010,010917,1999,12,15,27.0,1,Y
IDCJAC0010,010917,1999,12,16,26.0,1,Y
IDCJAC0010,010917,1999,12,17,30.0,1,Y
IDCJAC0010,010917,1999,12,18,33.0,1,Y
IDCJAC0010,010917,1999,12,19,33.0,1,Y
IDCJAC0010,010917,1999,12,20,31.0,1,Y
IDCJAC0010,010917,1999,12,21,34.0,1,Y
IDCJAC0010,010917,1999,12,22,36.0,1,Y
IDCJAC0010,010917,1999,12,23,37.0,1,Y
IDCJAC0010,010917,1999,12,24,35.0,1,Y
IDCJAC0010,010917,1999,12,25,32.0,1,Y
IDCJAC0010,010917,1999,12,26,34.0,1,Y
IDCJAC0010,010917,1999,12,27,38.0,1,Y
IDCJAC0010,010917,1999,12,28,39.0,1,Y
IDCJAC0010,010917,1999,12,29,35.0,1,Y
IDCJAC0010,010917,1999,12,30,30.0,1,Y
IDCJAC0010,010917,1999,12,31,33.0,1,Y
IDCJAC0010,010917,2000,01,01,33.0,1,Y
IDCJAC0010,010917,2000,01,02,35.0,1,Y
IDCJAC0010,010917,2000,01,03,33.0,1,Y
IDCJAC0010,010917,2000,01,04,36.0,1,Y
IDCJAC0010,010917,2000,01,05,35.0,1,Y
IDCJAC0010,010917,2000,01,06,29.0,1,Y
IDCJAC0010,010917,2000,01,07,33.0,1,Y
IDCJAC0010,010917,2000,01,08,31.0,1,Y
IDCJAC0010,010917,2000,01,09,35.0,1,Y
IDCJAC0010,010917,2000,01,10,34.0,1,Y
IDCJAC0010,010917,2000,01,11,29.0,1,Y
IDCJAC0010,010917,2000,01,12,28.0,1,Y
IDCJAC0010,010917,2000,01,13,29.0,1,Y
IDCJAC0010,010917,2000,01,14,20.0,1,Y
IDCJAC0010,010917,2000,01,15,21.0,1,Y
IDCJAC0010,010917,2000,01,16,25.0,1,Y
IDCJAC0010,010917,2000,01,17,26.0,1,Y
IDCJAC0010,010917,2000,01,18,31.0,1,Y
IDCJAC0010,010917,2000,01,19,29.0,1,Y
IDCJAC0010,010917,2000,01,20,30.0,1,Y
IDCJAC0010,010917,2000,01,21,25.0,1,Y
IDCJAC0010,010917,2000,01,22,18.0,1,Y
IDCJAC0010,010917,2000,01,23,19.0,1,Y
IDCJAC0010,010917,2000,01,24,25.0,1,Y
IDCJAC0010,010917,2000,01,25,26.0,1,Y
IDCJAC0010,010917,2000,01,26,27.0,1,Y
IDCJAC0010,010917,2000,01,27,28.0,1,Y
IDCJAC0010,010917,2000,01,28,30.0,1,Y
IDCJAC0010,010917,2000,01,29,35.0,1,Y
IDCJAC0010,010917,2000,01,30,37.0,1,Y
IDCJAC0010,010917,2000,01,31,31.0,1,Y
IDCJAC0010,010917,2000,02,01,28.0,1,Y
IDCJAC0010,010917,2000,02,02,29.0,1,Y
IDCJAC0010,010917,2000,02,03,32.0,1,Y
IDCJAC0010,010917,2000,02,04,29.0,1,Y
IDCJAC0010,010917,2000,02,05,29.0,1,Y
IDCJAC0010,010917,2000,02,06,,,
IDCJAC0010,010917,2000,02,07,37.0,,Y
IDCJAC0010,010917,2000,02,08,35.0,1,Y
IDCJAC0010,010917,2000,02,09,28.0,1,Y
IDCJAC0010,010917,2000,02,10,27.0,1,Y
IDCJAC0010,010917,2000,02,11,27.0,1,Y
IDCJAC0010,010917,2000,02,12,28.0,1,Y
IDCJAC0010,010917,2000,02,13,31.0,1,Y
IDCJAC0010,010917,2000,02,14,33.0,1,Y
IDCJAC0010,010917,2000,02,15,32.0,1,Y
IDCJAC0010,010917,2000,02,16,33.0,1,Y
IDCJAC0010,010917,2000,02,17,36.0,1,Y
IDCJAC0010,010917,2000,02,18,30.0,1,Y
IDCJAC0010,010917,2000,02,19,25.0,1,Y
IDCJAC0010,010917,2000,02,20,27.0,1,Y
IDCJAC0010,010917,2000,02,21,34.0,1,Y
IDCJAC0010,010917,2000,02,22,26.0,1,Y
IDCJAC0010,010917,2000,02,23,29.0,1,Y
IDCJAC0010,010917,2000,02,24,33.0,1,Y
IDCJAC0010,010917,2000,02,25,27.0,1,Y
IDCJAC0010,010917,2000,02,26,29.0,1,Y
IDCJAC0010,010917,2000,02,27,33.0,1,Y
IDCJAC0010,010917,2000,02,28,31.0,1,Y
IDCJAC0010,010917,2000,02,29,36.0,1,Y
IDCJAC0010,010917,2000,03,01,27.0,1,Y
IDCJAC0010,010917,2000,03,02,27.0,1,Y
IDCJAC0010,010917,2000,03,03,29.0,1,Y
IDCJAC0010,010917,2000,03,04,30.0,1,Y
IDCJAC0010,010917,2000,03,05,29.0,1,Y
IDCJAC0010,010917,2000,03,06,31.0,1,Y
IDCJAC0010,010917,2000,03,07,34.0,1,Y
IDCJAC0010,010917,2000,03,08,36.0,1,Y
IDCJAC0010,010917,2000,03,09,36.0,1,Y
IDCJAC0010,010917,2000,03,10,29.0,1,Y
IDCJAC0010,010917,2000,03,11,23.0,1,Y
IDCJAC0010,010917,2000,03,12,22.0,1,Y
IDCJAC0010,010917,2000,03,13,25.0,1,Y
IDCJAC0010,010917,2000,03,14,27.0,1,Y
IDCJAC0010,010917,2000,03,15,29.0,1,Y
IDCJAC0010,010917,2000,03,16,27.0,1,Y
IDCJAC0010,010917,2000,03,17,23.0,1,Y
IDCJAC0010,010917,2000,03,18,27.0,1,Y
IDCJAC0010,010917,2000,03,19,27.0,1,Y
IDCJAC0010,010917,2000,03,20,31.0,1,Y
IDCJAC0010,010917,2000,03,21,25.0,1,Y
IDCJAC0010,010917,2000,03,22,22.0,1,Y
IDCJAC0010,010917,2000,03,23,23.0,1,Y
IDCJAC0010,010917,2000,03,24,28.0,1,Y
IDCJAC0010,010917,2000,03,25,29.0,1,Y
IDCJAC0010,010917,2000,03,26,22.0,1,Y
IDCJAC0010,010917,2000,03,27,23.0,1,Y
IDCJAC0010,010917,2000,03,28,24.0,1,Y
IDCJAC0010,010917,2000,03,29,,,
IDCJAC0010,010917,2000,03,30,28.0,,Y
IDCJAC0010,010917,2000,03,31,26.0,1,Y
IDCJAC0010,010917,2000,04,01,28.0,1,Y
IDCJAC0010,010917,2000,04,02,27.0,1,Y
IDCJAC0010,010917,2000,04,03,22.0,1,Y
IDCJAC0010,010917,2000,04,04,21.0,1,Y
IDCJAC0010,010917,2000,04,05,22.0,1,Y
IDCJAC0010,010917,2000,04,06,,,
IDCJAC0010,010917,2000,04,07,0.0,,Y
IDCJAC0010,010917,2000,04,08,27.0,,Y
IDCJAC0010,010917,2000,04,09,27.0,1,Y
IDCJAC0010,010917,2000,04,10,28.0,1,Y
IDCJAC0010,010917,2000,04,11,28.0,1,Y
IDCJAC0010,010917,2000,04,12,24.0,1,Y
IDCJAC0010,010917,2000,04,13,23.0,1,Y
IDCJAC0010,010917,2000,04,14,24.0,1,Y
IDCJAC0010,010917,2000,04,15,21.0,1,Y
IDCJAC0010,010917,2000,04,16,22.0,1,Y
IDCJAC0010,010917,2000,04,17,24.0,1,Y
IDCJAC0010,010917,2000,04,18,25.0,1,Y
IDCJAC0010,010917,2000,04,19,28.0,1,Y
IDCJAC0010,010917,2000,04,20,24.0,1,Y
IDCJAC0010,010917,2000,04,21,26.0,1,Y
IDCJAC0010,010917,2000,04,22,27.0,1,Y
IDCJAC0010,010917,2000,04,23,28.0,1,Y
IDCJAC0010,010917,2000,04,24,28.0,1,Y
IDCJAC0010,010917,2000,04,25,25.0,1,Y
IDCJAC0010,010917,2000,04,26,25.0,1,Y
IDCJAC0010,010917,2000,04,27,16.0,1,Y
IDCJAC0010,010917,2000,04,28,18.0,1,Y
IDCJAC0010,010917,2000,04,29,17.0,1,Y
IDCJAC0010,010917,2000,04,30,19.0,1,Y
IDCJAC0010,010917,2000,05,01,19.0,1,Y
IDCJAC0010,010917,2000,05,02,21.0,1,Y
IDCJAC0010,010917,2000,05,03,22.0,1,Y
IDCJAC0010,010917,2000,05,04,21.0,1,Y
IDCJAC0010,010917,2000,05,05,22.0,1,Y
IDCJAC0010,010917,2000,05,06,22.0,1,Y
IDCJAC0010,010917,2000,05,07,24.0,1,Y
IDCJAC0010,010917,2000,05,08,24.0,1,Y
IDCJAC0010,010917,2000,05,09,25.0,1,Y
IDCJAC0010,010917,2000,05,10,22.0,1,Y
IDCJAC0010,010917,2000,05,11,13.0,1,Y
IDCJAC0010,010917,2000,05,12,17.0,1,Y
IDCJAC0010,010917,2000,05,13,18.0,1,Y
IDCJAC0010,010917,2000,05,14,17.0,1,Y
IDCJAC0010,010917,2000,05,15,20.0,1,Y
IDCJAC0010,010917,2000,05,16,21.0,1,Y
IDCJAC0010,010917,2000,05,17,21.0,1,Y
IDCJAC0010,010917,2000,05,18,21.0,1,Y
IDCJAC0010,010917,2000,05,19,21.0,1,Y
IDCJAC0010,010917,2000,05,20,20.0,1,Y
IDCJAC0010,010917,2000,05,21,19.0,1,Y
IDCJAC0010,010917,2000,05,22,20.0,1,Y
IDCJAC0010,010917,2000,05,23,20.0,1,Y
IDCJAC0010,010917,2000,05,24,15.0,1,Y
IDCJAC0010,010917,2000,05,25,18.0,1,Y
IDCJAC0010,010917,2000,05,26,16.0,1,Y
IDCJAC0010,010917,2000,05,27,16.0,1,Y
IDCJAC0010,010917,2000,05,28,17.0,1,Y
IDCJAC0010,010917,2000,05,29,20.0,1,Y
IDCJAC0010,010917,2000,05,30,21.0,1,Y
IDCJAC0010,010917,2000,05,31,21.0,1,Y
IDCJAC0010,010917,2000,06,01,,,
IDCJAC0010,010917,2000,06,02,18.0,,Y
IDCJAC0010,010917,2000,06,03,16.0,1,Y
IDCJAC0010,010917,2000,06,04,19.0,1,Y
IDCJAC0010,010917,2000,06,05,18.0,1,Y
IDCJAC0010,010917,2000,06,06,19.0,1,Y
IDCJAC0010,010917,2000,06,07,18.0,1,Y
IDCJAC0010,010917,2000,06,08,19.0,1,Y
IDCJAC0010,010917,2000,06,09,,,
IDCJAC0010,010917,2000,06,10,17.0,,Y
IDCJAC0010,010917,2000,06,11,21.0,1,Y
IDCJAC0010,010917,2000,06,12,23.0,1,Y
IDCJAC0010,010917,2000,06,13,21.0,1,Y
IDCJAC0010,010917,2000,06,14,17.0,1,Y
IDCJAC0010,010917,2000,06,15,16.0,1,Y
IDCJAC0010,010917,2000,06,16,17.0,1,Y
IDCJAC0010,010917,2000,06,17,17.0,1,Y
IDCJAC0010,010917,2000,06,18,19.0,1,Y
IDCJAC0010,010917,2000,06,19,13.0,1,Y
IDCJAC0010,010917,2000,06,20,17.0,1,Y
IDCJAC0010,010917,2000,06,21,18.0,1,Y
IDCJAC0010,010917,2000,06,22,18.0,1,Y
IDCJAC0010,010917,2000,06,23,19.0,1,Y
IDCJAC0010,010917,2000,06,24,16.0,1,Y
IDCJAC0010,010917,2000,06,25,17.0,1,Y
IDCJAC0010,010917,2000,06,26,14.0,1,Y
IDCJAC0010,010917,2000,06,27,17.0,1,Y
IDCJAC0010,010917,2000,06,28,15.0,1,Y
IDCJAC0010,010917,2000,06,29,13.0,1,Y
IDCJAC0010,010917,2000,06,30,17.0,1,Y
IDCJAC0010,010917,2000,07,01,15.0,1,Y
IDCJAC0010,010917,2000,07,02,16.0,1,Y
IDCJAC0010,010917,2000,07,03,17.0,1,Y
IDCJAC0010,010917,2000,07,04,15.0,1,Y
IDCJAC0010,010917,2000,07,05,15.0,1,Y
IDCJAC0010,010917,2000,07,06,16.0,1,Y
IDCJAC0010,010917,2000,07,07,15.0,1,Y
IDCJAC0010,010917,2000,07,08,14.0,1,Y
IDCJAC0010,010917,2000,07,09,16.0,1,Y
IDCJAC0010,010917,2000,07,10,14.0,1,Y
IDCJAC0010,010917,2000,07,11,15.0,1,Y
IDCJAC0010,010917,2000,07,12,14.0,1,Y
IDCJAC0010,010917,2000,07,13,14.0,1,Y
IDCJAC0010,010917,2000,07,14,16.0,1,Y
IDCJAC0010,010917,2000,07,15,16.0,1,Y
IDCJAC0010,010917,2000,07,16,19.0,1,Y
IDCJAC0010,010917,2000,07,17,16.0,1,Y
IDCJAC0010,010917,2000,07,18,13.0,1,Y
IDCJAC0010,010917,2000,07,19,17.0,1,Y
IDCJAC0010,010917,2000,07,20,16.0,1,Y
IDCJAC0010,010917,2000,07,21,15.0,1,Y
IDCJAC0010,010917,2000,07,22,15.0,1,Y
IDCJAC0010,010917,2000,07,23,15.0,1,Y
IDCJAC0010,010917,2000,07,24,17.0,1,Y
IDCJAC0010,010917,2000,07,25,13.0,1,Y
IDCJAC0010,010917,2000,07,26,12.0,1,Y
IDCJAC0010,010917,2000,07,27,16.0,1,Y
IDCJAC0010,010917,2000,07,28,13.0,1,Y
IDCJAC0010,010917,2000,07,29,14.0,1,Y
IDCJAC0010,010917,2000,07,30,15.0,1,Y
IDCJAC0010,010917,2000,07,31,15.0,1,Y
IDCJAC0010,010917,2000,08,01,16.0,1,Y
IDCJAC0010,010917,2000,08,02,12.0,1,Y
IDCJAC0010,010917,2000,08,03,14.0,1,Y
IDCJAC0010,010917,2000,08,04,16.0,1,Y
IDCJAC0010,010917,2000,08,05,14.0,1,Y
IDCJAC0010,010917,2000,08,06,13.0,1,Y
IDCJAC0010,010917,2000,08,07,15.0,1,Y
IDCJAC0010,010917,2000,08,08,15.0,1,Y
IDCJAC0010,010917,2000,08,09,13.0,1,Y
IDCJAC0010,010917,2000,08,10,14.0,1,Y
IDCJAC0010,010917,2000,08,11,14.0,1,Y
IDCJAC0010,010917,2000,08,12,18.0,1,Y
IDCJAC0010,010917,2000,08,13,20.0,1,Y
IDCJAC0010,010917,2000,08,14,17.0,1,Y
IDCJAC0010,010917,2000,08,15,16.0,1,Y
IDCJAC0010,010917,2000,08,16,17.0,1,Y
IDCJAC0010,010917,2000,08,17,16.0,1,Y
IDCJAC0010,010917,2000,08,18,16.0,1,Y
IDCJAC0010,010917,2000,08,19,18.0,1,Y
IDCJAC0010,010917,2000,08,20,16.0,1,Y
IDCJAC0010,010917,2000,08,21,14.0,1,Y
IDCJAC0010,010917,2000,08,22,14.0,1,Y
IDCJAC0010,010917,2000,08,23,19.0,1,Y
IDCJAC0010,010917,2000,08,24,15.0,1,Y
IDCJAC0010,010917,2000,08,25,14.0,1,Y
IDCJAC0010,010917,2000,08,26,15.0,1,Y
IDCJAC0010,010917,2000,08,27,15.0,1,Y
IDCJAC0010,010917,2000,08,28,17.0,1,Y
IDCJAC0010,010917,2000,08,29,14.0,1,Y
IDCJAC0010,010917,2000,08,30,16.0,1,Y
IDCJAC0010,010917,2000,08,31,12.0,1,Y
IDCJAC0010,010917,2000,09,01,15.0,1,Y
IDCJAC0010,010917,2000,09,02,17.0,1,Y
IDCJAC0010,010917,2000,09,03,19.0,1,Y
IDCJAC0010,010917,2000,09,04,19.0,1,Y
IDCJAC0010,010917,2000,09,05,20.0,1,Y
IDCJAC0010,010917,2000,09,06,16.0,1,Y
IDCJAC0010,010917,2000,09,07,18.0,1,Y
IDCJAC0010,010917,2000,09,08,19.0,1,Y
IDCJAC0010,010917,2000,09,09,20.0,1,Y
IDCJAC0010,010917,2000,09,10,20.0,1,Y
IDCJAC0010,010917,2000,09,11,24.0,1,Y
IDCJAC0010,010917,2000,09,12,21.0,1,Y
IDCJAC0010,010917,2000,09,13,18.0,1,Y
IDCJAC0010,010917,2000,09,14,17.0,1,Y
IDCJAC0010,010917,2000,09,15,19.0,1,Y
IDCJAC0010,010917,2000,09,16,18.0,1,Y
IDCJAC0010,010917,2000,09,17,20.0,1,Y
