Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2000,09,18,18.0,1,Y
IDCJAC0010,010917,2000,09,19,15.0,1,Y
IDCJAC0010,010917,2000,09,20,18.0,1,Y
IDCJAC0010,010917,2000,09,21,22.0,1,Y
IDCJAC0010,010917,2000,09,22,19.0,1,Y
IDCJAC0010,010917,2000,09,23,20.0,1,Y
IDCJAC0010,010917,2000,09,24,19.0,1,Y
IDCJAC0010,010917,2000,09,25,20.0,1,Y
IDCJAC0010,010917,2000,09,26,25.0,1,Y
IDCJAC0010,010917,2000,09,27,21.0,1,Y
IDCJAC0010,010917,2000,09,28,17.0,1,Y
IDCJAC0010,010917,2000,09,29,19.0,1,Y
IDCJAC0010,010917,2000,09,30,21.0,1,Y
IDCJAC0010,010917,2000,10,01,23.0,1,Y
IDCJAC0010,010917,2000,10,02,28.0,1,Y
IDCJAC0010,010917,2000,10,03,26.0,1,Y
IDCJAC0010,010917,2000,10,04,22.0,1,Y
IDCJAC0010,010917,2000,10,05,22.0,1,Y
IDCJAC0010,010917,2000,10,06,18.0,1,Y
IDCJAC0010,010917,2000,10,07,19.0,1,Y
IDCJAC0010,010917,2000,10,08,18.0,1,Y
IDCJAC0010,010917,2000,10,09,20.0,1,Y
IDCJAC0010,010917,2000,10,10,26.0,1,Y
IDCJAC0010,010917,2000,10,11,21.0,1,Y
IDCJAC0010,010917,2000,10,12,17.0,1,Y
IDCJAC0010,010917,2000,10,13,19.0,1,Y
IDCJAC0010,010917,2000,10,14,24.0,1,Y
IDCJAC0010,010917,2000,10,15,27.0,1,Y
IDCJAC0010,010917,2000,10,16,27.0,1,Y
IDCJAC0010,010917,2000,10,17,20.0,1,Y
IDCJAC0010,010917,2000,10,18,25.0,1,Y
IDCJAC0010,010917,2000,10,19,31.0,1,Y
IDCJAC0010,010917,2000,10,20,24.0,1,Y
IDCJAC0010,010917,2000,10,21,19.0,1,Y
IDCJAC0010,010917,2000,10,22,21.0,1,Y
IDCJAC0010,010917,2000,10,23,23.0,1,Y
IDCJAC0010,010917,2000,10,24,28.0,1,Y
IDCJAC0010,010917,2000,10,25,24.0,1,Y
IDCJAC0010,010917,2000,10,26,24.0,1,Y
IDCJAC0010,010917,2000,10,27,29.0,1,Y
IDCJAC0010,010917,2000,10,28,32.0,1,Y
IDCJAC0010,010917,2000,10,29,28.0,1,Y
IDCJAC0010,010917,2000,10,30,22.0,1,Y
IDCJAC0010,010917,2000,10,31,22.0,1,Y
IDCJAC0010,010917,2000,11,01,27.0,1,Y
IDCJAC0010,010917,2000,11,02,23.0,1,Y
IDCJAC0010,010917,2000,11,03,24.0,1,Y
IDCJAC0010,010917,2000,11,04,26.0,1,Y
IDCJAC0010,010917,2000,11,05,30.0,1,Y
IDCJAC0010,010917,2000,11,06,25.0,1,Y
IDCJAC0010,010917,2000,11,07,21.0,1,Y
IDCJAC0010,010917,2000,11,08,20.0,1,Y
IDCJAC0010,010917,2000,11,09,21.0,1,Y
IDCJAC0010,010917,2000,11,10,25.0,1,Y
IDCJAC0010,010917,2000,11,11,31.0,1,Y
IDCJAC0010,010917,2000,11,12,34.0,1,Y
IDCJAC0010,010917,2000,11,13,32.0,1,Y
IDCJAC0010,010917,2000,11,14,31.0,1,Y
IDCJAC0010,010917,2000,11,15,35.0,1,Y
IDCJAC0010,010917,2000,11,16,33.0,1,Y
IDCJAC0010,010917,2000,11,17,25.0,1,Y
IDCJAC0010,010917,2000,11,18,28.0,1,Y
IDCJAC0010,010917,2000,11,19,27.0,1,Y
IDCJAC0010,010917,2000,11,20,25.0,1,Y
IDCJAC0010,010917,2000,11,21,28.0,1,Y
IDCJAC0010,010917,2000,11,22,32.0,1,Y
IDCJAC0010,010917,2000,11,23,33.0,1,Y
IDCJAC0010,010917,2000,11,24,26.0,1,Y
IDCJAC0010,010917,2000,11,25,30.0,1,Y
IDCJAC0010,010917,2000,11,26,28.0,1,Y
IDCJAC0010,010917,2000,11,27,21.0,1,Y
IDCJAC0010,010917,2000,11,28,24.0,1,Y
IDCJAC0010,010917,2000,11,29,27.0,1,Y
IDCJAC0010,010917,2000,11,30,29.0,1,Y
IDCJAC0010,010917,2000,12,01,33.0,1,Y
IDCJAC0010,010917,2000,12,02,27.0,1,Y
IDCJAC0010,010917,2000,12,03,32.0,1,Y
IDCJAC0010,010917,2000,12,04,30.0,1,Y
IDCJAC0010,010917,2000,12,05,31.0,1,Y
IDCJAC0010,010917,2000,12,06,31.0,1,Y
IDCJAC0010,010917,2000,12,07,31.0,1,Y
IDCJAC0010,010917,2000,12,08,35.0,1,Y
IDCJAC0010,010917,2000,12,09,33.0,1,Y
IDCJAC0010,010917,2000,12,10,32.0,1,Y
IDCJAC0010,010917,2000,12,11,33.0,1,Y
IDCJAC0010,010917,2000,12,12,33.0,1,Y
IDCJAC0010,010917,2000,12,13,33.0,1,Y
IDCJAC0010,010917,2000,12,14,35.0,1,Y
IDCJAC0010,010917,2000,12,15,36.0,1,Y
IDCJAC0010,010917,2000,12,16,35.0,1,Y
IDCJAC0010,010917,2000,12,17,33.0,1,Y
IDCJAC0010,010917,2000,12,18,38.0,1,Y
IDCJAC0010,010917,2000,12,19,30.0,1,Y
IDCJAC0010,010917,2000,12,20,26.0,1,Y
IDCJAC0010,010917,2000,12,21,21.0,1,Y
IDCJAC0010,010917,2000,12,22,26.0,1,Y
IDCJAC0010,010917,2000,12,23,31.0,1,Y
IDCJAC0010,010917,2000,12,24,34.0,1,Y
IDCJAC0010,010917,2000,12,25,37.0,1,Y
IDCJAC0010,010917,2000,12,26,36.0,1,Y
IDCJAC0010,010917,2000,12,27,39.0,1,Y
IDCJAC0010,010917,2000,12,28,37.0,1,Y
IDCJAC0010,010917,2000,12,29,25.0,1,Y
IDCJAC0010,010917,2000,12,30,30.0,1,Y
IDCJAC0010,010917,2000,12,31,34.0,1,Y
IDCJAC0010,010917,2001,01,01,35.0,1,Y
IDCJAC0010,010917,2001,01,02,31.0,1,Y
IDCJAC0010,010917,2001,01,03,30.0,1,Y
IDCJAC0010,010917,2001,01,04,32.0,1,Y
IDCJAC0010,010917,2001,01,05,37.0,1,Y
IDCJAC0010,010917,2001,01,06,40.0,1,Y
IDCJAC0010,010917,2001,01,07,39.0,1,Y
IDCJAC0010,010917,2001,01,08,36.0,1,Y
IDCJAC0010,010917,2001,01,09,36.0,1,Y
IDCJAC0010,010917,2001,01,10,32.0,1,Y
IDCJAC0010,010917,2001,01,11,33.0,1,Y
IDCJAC0010,010917,2001,01,12,35.0,1,Y
IDCJAC0010,010917,2001,01,13,29.0,1,Y
IDCJAC0010,010917,2001,01,14,27.0,1,Y
IDCJAC0010,010917,2001,01,15,33.0,1,Y
IDCJAC0010,010917,2001,01,16,40.0,1,Y
IDCJAC0010,010917,2001,01,17,38.0,1,Y
IDCJAC0010,010917,2001,01,18,38.0,1,Y
IDCJAC0010,010917,2001,01,19,32.0,1,Y
IDCJAC0010,010917,2001,01,20,30.0,1,Y
IDCJAC0010,010917,2001,01,21,33.0,1,Y
IDCJAC0010,010917,2001,01,22,29.0,1,Y
IDCJAC0010,010917,2001,01,23,27.0,1,Y
IDCJAC0010,010917,2001,01,24,22.0,1,Y
IDCJAC0010,010917,2001,01,25,25.0,1,Y
IDCJAC0010,010917,2001,01,26,29.0,1,Y
IDCJAC0010,010917,2001,01,27,30.0,1,Y
IDCJAC0010,010917,2001,01,28,33.0,1,Y
IDCJAC0010,010917,2001,01,29,33.0,1,Y
IDCJAC0010,010917,2001,01,30,35.0,1,Y
IDCJAC0010,010917,2001,01,31,35.0,1,Y
IDCJAC0010,010917,2001,02,01,24.0,1,Y
IDCJAC0010,010917,2001,02,02,26.0,1,Y
IDCJAC0010,010917,2001,02,03,31.0,1,Y
IDCJAC0010,010917,2001,02,04,31.0,1,Y
IDCJAC0010,010917,2001,02,05,37.0,1,Y
IDCJAC0010,010917,2001,02,06,31.0,1,Y
IDCJAC0010,010917,2001,02,07,26.0,1,Y
IDCJAC0010,010917,2001,02,08,29.0,1,Y
IDCJAC0010,010917,2001,02,09,31.0,1,Y
IDCJAC0010,010917,2001,02,10,33.0,1,Y
IDCJAC0010,010917,2001,02,11,35.0,1,Y
IDCJAC0010,010917,2001,02,12,26.0,1,Y
IDCJAC0010,010917,2001,02,13,25.0,1,Y
IDCJAC0010,010917,2001,02,14,27.0,1,Y
IDCJAC0010,010917,2001,02,15,31.0,1,Y
IDCJAC0010,010917,2001,02,16,31.0,1,Y
IDCJAC0010,010917,2001,02,17,28.0,1,Y
IDCJAC0010,010917,2001,02,18,27.0,1,Y
IDCJAC0010,010917,2001,02,19,30.0,1,Y
IDCJAC0010,010917,2001,02,20,27.0,1,Y
IDCJAC0010,010917,2001,02,21,29.0,1,Y
IDCJAC0010,010917,2001,02,22,31.0,1,Y
IDCJAC0010,010917,2001,02,23,26.0,1,Y
IDCJAC0010,010917,2001,02,24,28.0,1,Y
IDCJAC0010,010917,2001,02,25,31.0,1,Y
IDCJAC0010,010917,2001,02,26,30.0,1,Y
IDCJAC0010,010917,2001,02,27,33.0,1,Y
IDCJAC0010,010917,2001,02,28,31.0,1,Y
IDCJAC0010,010917,2001,03,01,34.0,1,Y
IDCJAC0010,010917,2001,03,02,37.0,1,Y
IDCJAC0010,010917,2001,03,03,37.0,1,Y
IDCJAC0010,010917,2001,03,04,36.0,1,Y
IDCJAC0010,010917,2001,03,05,35.0,1,Y
IDCJAC0010,010917,2001,03,06,36.0,1,Y
IDCJAC0010,010917,2001,03,07,35.0,1,Y
IDCJAC0010,010917,2001,03,08,27.0,1,Y
IDCJAC0010,010917,2001,03,09,27.0,1,Y
IDCJAC0010,010917,2001,03,10,26.0,1,Y
IDCJAC0010,010917,2001,03,11,25.0,1,Y
IDCJAC0010,010917,2001,03,12,25.0,1,Y
IDCJAC0010,010917,2001,03,13,27.0,1,Y
IDCJAC0010,010917,2001,03,14,30.0,1,Y
IDCJAC0010,010917,2001,03,15,22.0,1,Y
IDCJAC0010,010917,2001,03,16,23.0,1,Y
IDCJAC0010,010917,2001,03,17,29.0,1,Y
IDCJAC0010,010917,2001,03,18,32.0,1,Y
IDCJAC0010,010917,2001,03,19,25.0,1,Y
IDCJAC0010,010917,2001,03,20,22.0,1,Y
IDCJAC0010,010917,2001,03,21,25.0,1,Y
IDCJAC0010,010917,2001,03,22,28.0,1,Y
IDCJAC0010,010917,2001,03,23,19.0,1,Y
IDCJAC0010,010917,2001,03,24,21.0,1,Y
IDCJAC0010,010917,2001,03,25,22.0,1,Y
IDCJAC0010,010917,2001,03,26,25.0,1,Y
IDCJAC0010,010917,2001,03,27,31.0,1,Y
IDCJAC0010,010917,2001,03,28,33.0,1,Y
IDCJAC0010,010917,2001,03,29,33.0,1,Y
IDCJAC0010,010917,2001,03,30,27.0,1,Y
IDCJAC0010,010917,2001,03,31,22.0,1,Y
IDCJAC0010,010917,2001,04,01,29.0,1,Y
IDCJAC0010,010917,2001,04,02,34.0,1,Y
IDCJAC0010,010917,2001,04,03,32.0,1,Y
IDCJAC0010,010917,2001,04,04,34.0,1,Y
IDCJAC0010,010917,2001,04,05,34.0,1,Y
IDCJAC0010,010917,2001,04,06,23.0,1,Y
IDCJAC0010,010917,2001,04,07,19.0,1,Y
IDCJAC0010,010917,2001,04,08,22.0,1,Y
IDCJAC0010,010917,2001,04,09,25.0,1,Y
IDCJAC0010,010917,2001,04,10,27.0,1,Y
IDCJAC0010,010917,2001,04,11,26.0,1,Y
IDCJAC0010,010917,2001,04,12,33.0,1,Y
IDCJAC0010,010917,2001,04,13,29.0,1,Y
IDCJAC0010,010917,2001,04,14,25.0,1,Y
IDCJAC0010,010917,2001,04,15,29.0,1,Y
IDCJAC0010,010917,2001,04,16,29.0,1,Y
IDCJAC0010,010917,2001,04,17,25.0,1,Y
IDCJAC0010,010917,2001,04,18,23.0,1,Y
IDCJAC0010,010917,2001,04,19,22.0,1,Y
IDCJAC0010,010917,2001,04,20,23.0,1,Y
IDCJAC0010,010917,2001,04,21,26.0,1,Y
IDCJAC0010,010917,2001,04,22,31.0,1,Y
IDCJAC0010,010917,2001,04,23,22.0,1,Y
IDCJAC0010,010917,2001,04,24,21.0,1,Y
IDCJAC0010,010917,2001,04,25,21.0,1,Y
IDCJAC0010,010917,2001,04,26,21.0,1,Y
IDCJAC0010,010917,2001,04,27,21.0,1,Y
IDCJAC0010,010917,2001,04,28,24.0,1,Y
IDCJAC0010,010917,2001,04,29,28.0,1,Y
IDCJAC0010,010917,2001,04,30,25.0,1,Y
IDCJAC0010,010917,2001,05,01,24.0,1,Y
IDCJAC0010,010917,2001,05,02,26.0,1,Y
IDCJAC0010,010917,2001,05,03,23.0,1,Y
IDCJAC0010,010917,2001,05,04,27.0,1,Y
IDCJAC0010,010917,2001,05,05,29.0,1,Y
IDCJAC0010,010917,2001,05,06,21.0,1,Y
IDCJAC0010,010917,2001,05,07,21.0,1,Y
IDCJAC0010,010917,2001,05,08,18.0,1,Y
IDCJAC0010,010917,2001,05,09,23.0,1,Y
IDCJAC0010,010917,2001,05,10,19.0,1,Y
IDCJAC0010,010917,2001,05,11,17.0,1,Y
IDCJAC0010,010917,2001,05,12,12.0,1,Y
IDCJAC0010,010917,2001,05,13,16.0,1,Y
IDCJAC0010,010917,2001,05,14,17.0,1,Y
IDCJAC0010,010917,2001,05,15,19.0,1,Y
IDCJAC0010,010917,2001,05,16,20.0,1,Y
IDCJAC0010,010917,2001,05,17,21.0,1,Y
IDCJAC0010,010917,2001,05,18,19.0,1,Y
IDCJAC0010,010917,2001,05,19,15.0,1,Y
IDCJAC0010,010917,2001,05,20,17.0,1,Y
IDCJAC0010,010917,2001,05,21,18.0,1,Y
IDCJAC0010,010917,2001,05,22,19.0,1,Y
IDCJAC0010,010917,2001,05,23,23.0,1,Y
IDCJAC0010,010917,2001,05,24,17.0,1,Y
IDCJAC0010,010917,2001,05,25,18.0,1,Y
IDCJAC0010,010917,2001,05,26,18.0,1,Y
IDCJAC0010,010917,2001,05,27,17.0,1,Y
IDCJAC0010,010917,2001,05,28,21.0,1,Y
IDCJAC0010,010917,2001,05,29,16.0,1,Y
IDCJAC0010,010917,2001,05,30,16.0,1,Y
IDCJAC0010,010917,2001,05,31,18.0,1,Y
IDCJAC0010,010917,2001,06,01,18.0,1,Y
IDCJAC0010,010917,2001,06,02,17.0,1,Y
IDCJAC0010,010917,2001,06,03,16.0,1,Y
IDCJAC0010,010917,2001,06,04,12.0,1,Y
IDCJAC0010,010917,2001,06,05,12.0,1,Y
IDCJAC0010,010917,2001,06,06,13.0,1,Y
IDCJAC0010,010917,2001,06,07,16.0,1,Y
IDCJAC0010,010917,2001,06,08,13.0,1,Y
IDCJAC0010,010917,2001,06,09,15.0,1,Y
IDCJAC0010,010917,2001,06,10,15.0,1,Y
IDCJAC0010,010917,2001,06,11,17.0,1,Y
IDCJAC0010,010917,2001,06,12,16.0,1,Y
IDCJAC0010,010917,2001,06,13,17.0,1,Y
IDCJAC0010,010917,2001,06,14,18.0,1,Y
IDCJAC0010,010917,2001,06,15,21.0,1,Y
IDCJAC0010,010917,2001,06,16,22.0,1,Y
IDCJAC0010,010917,2001,06,17,19.0,1,Y
IDCJAC0010,010917,2001,06,18,19.0,1,Y
IDCJAC0010,010917,2001,06,19,20.0,1,Y
IDCJAC0010,010917,2001,06,20,19.0,1,Y
IDCJAC0010,010917,2001,06,21,20.0,1,Y
IDCJAC0010,010917,2001,06,22,21.0,1,Y
IDCJAC0010,010917,2001,06,23,20.0,1,Y
IDCJAC0010,010917,2001,06,24,19.0,1,Y
IDCJAC0010,010917,2001,06,25,19.0,1,Y
IDCJAC0010,010917,2001,06,26,19.0,1,Y
IDCJAC0010,010917,2001,06,27,20.0,1,Y
IDCJAC0010,010917,2001,06,28,21.0,1,Y
IDCJAC0010,010917,2001,06,29,16.0,1,Y
IDCJAC0010,010917,2001,06,30,17.0,1,Y
IDCJAC0010,010917,2001,07,01,18.0,1,Y
IDCJAC0010,010917,2001,07,02,16.0,1,Y
IDCJAC0010,010917,2001,07,03,17.0,1,Y
IDCJAC0010,010917,2001,07,04,13.0,1,Y
IDCJAC0010,010917,2001,07,05,14.0,1,Y
IDCJAC0010,010917,2001,07,06,15.0,1,Y
IDCJAC0010,010917,2001,07,07,18.0,1,Y
IDCJAC0010,010917,2001,07,08,14.0,1,Y
IDCJAC0010,010917,2001,07,09,16.0,1,Y
IDCJAC0010,010917,2001,07,10,15.0,1,Y
IDCJAC0010,010917,2001,07,11,16.0,1,Y
IDCJAC0010,010917,2001,07,12,14.0,1,Y
IDCJAC0010,010917,2001,07,13,13.0,1,Y
IDCJAC0010,010917,2001,07,14,15.0,1,Y
IDCJAC0010,010917,2001,07,15,14.0,1,Y
IDCJAC0010,010917,2001,07,16,15.0,1,Y
IDCJAC0010,010917,2001,07,17,15.8,1,Y
IDCJAC0010,010917,2001,07,18,15.0,1,Y
IDCJAC0010,010917,2001,07,19,17.0,1,Y
IDCJAC0010,010917,2001,07,20,18.0,1,Y
IDCJAC0010,010917,2001,07,21,16.0,1,Y
IDCJAC0010,010917,2001,07,22,16.0,1,Y
IDCJAC0010,010917,2001,07,23,16.0,1,Y
IDCJAC0010,010917,2001,07,24,17.0,1,Y
IDCJAC0010,010917,2001,07,25,21.0,1,Y
IDCJAC0010,010917,2001,07,26,21.0,1,Y
IDCJAC0010,010917,2001,07,27,15.0,1,Y
IDCJAC0010,010917,2001,07,28,19.0,1,Y
IDCJAC0010,010917,2001,07,29,21.0,1,Y
IDCJAC0010,010917,2001,07,30,16.0,1,Y
IDCJAC0010,010917,2001,07,31,13.0,1,Y
IDCJAC0010,010917,2001,08,01,14.0,1,Y
IDCJAC0010,010917,2001,08,02,17.0,1,Y
IDCJAC0010,010917,2001,08,03,15.0,1,Y
IDCJAC0010,010917,2001,08,04,16.0,1,Y
IDCJAC0010,010917,2001,08,05,17.0,1,Y
IDCJAC0010,010917,2001,08,06,14.0,1,Y
IDCJAC0010,010917,2001,08,07,15.0,1,Y
IDCJAC0010,010917,2001,08,08,18.0,1,Y
IDCJAC0010,010917,2001,08,09,17.0,1,Y
IDCJAC0010,010917,2001,08,10,17.0,1,Y
IDCJAC0010,010917,2001,08,11,18.0,1,Y
IDCJAC0010,010917,2001,08,12,18.0,1,Y
IDCJAC0010,010917,2001,08,13,19.0,1,Y
IDCJAC0010,010917,2001,08,14,14.0,1,Y
IDCJAC0010,010917,2001,08,15,16.0,1,Y
IDCJAC0010,010917,2001,08,16,13.0,1,Y
IDCJAC0010,010917,2001,08,17,13.0,1,Y
IDCJAC0010,010917,2001,08,18,15.0,1,Y
IDCJAC0010,010917,2001,08,19,15.0,1,Y
IDCJAC0010,010917,2001,08,20,17.0,1,Y
IDCJAC0010,010917,2001,08,21,19.0,1,Y
IDCJAC0010,010917,2001,08,22,21.0,1,Y
IDCJAC0010,010917,2001,08,23,20.0,1,Y
IDCJAC0010,010917,2001,08,24,14.0,1,Y
IDCJAC0010,010917,2001,08,25,14.0,1,Y
IDCJAC0010,010917,2001,08,26,17.0,1,Y
IDCJAC0010,010917,2001,08,27,17.0,1,Y
IDCJAC0010,010917,2001,08,28,20.0,1,Y
IDCJAC0010,010917,2001,08,29,17.0,1,Y
IDCJAC0010,010917,2001,08,30,15.0,1,Y
IDCJAC0010,010917,2001,08,31,17.0,1,Y
IDCJAC0010,010917,2001,09,01,16.0,1,Y
IDCJAC0010,010917,2001,09,02,18.0,1,Y
IDCJAC0010,010917,2001,09,03,15.0,1,Y
IDCJAC0010,010917,2001,09,04,18.0,1,Y
IDCJAC0010,010917,2001,09,05,19.0,1,Y
IDCJAC0010,010917,2001,09,06,13.0,1,Y
IDCJAC0010,010917,2001,09,07,16.0,1,Y
IDCJAC0010,010917,2001,09,08,17.0,1,Y
IDCJAC0010,010917,2001,09,09,14.0,1,Y
IDCJAC0010,010917,2001,09,10,15.0,1,Y
IDCJAC0010,010917,2001,09,11,16.0,1,Y
IDCJAC0010,010917,2001,09,12,18.0,1,Y
IDCJAC0010,010917,2001,09,13,17.0,1,Y
IDCJAC0010,010917,2001,09,14,19.0,1,Y
IDCJAC0010,010917,2001,09,15,19.0,1,Y
IDCJAC0010,010917,2001,09,16,19.0,1,Y
IDCJAC0010,010917,2001,09,17,23.0,1,Y
IDCJAC0010,010917,2001,09,18,20.0,1,Y
IDCJAC0010,010917,2001,09,19,17.0,1,Y
IDCJAC0010,010917,2001,09,20,20.0,1,Y
IDCJAC0010,010917,2001,09,21,24.0,1,Y
IDCJAC0010,010917,2001,09,22,16.0,1,Y
IDCJAC0010,010917,2001,09,23,17.0,1,Y
IDCJAC0010,010917,2001,09,24,17.0,1,Y
IDCJAC0010,010917,2001,09,25,21.0,1,Y
IDCJAC0010,010917,2001,09,26,26.0,1,Y
IDCJAC0010,010917,2001,09,27,21.0,1,Y
IDCJAC0010,010917,2001,09,28,19.0,1,Y
IDCJAC0010,010917,2001,09,29,15.0,1,Y
IDCJAC0010,010917,2001,09,30,16.0,1,Y
IDCJAC0010,010917,2001,10,01,17.0,1,Y
IDCJAC0010,010917,2001,10,02,19.0,1,Y
IDCJAC0010,010917,2001,10,03,22.0,1,Y
IDCJAC0010,010917,2001,10,04,20.0,1,Y
IDCJAC0010,010917,2001,10,05,19.0,1,Y
IDCJAC0010,010917,2001,10,06,19.0,1,Y
IDCJAC0010,010917,2001,10,07,21.0,1,Y
IDCJAC0010,010917,2001,10,08,20.0,1,Y
IDCJAC0010,010917,2001,10,09,16.0,1,Y
IDCJAC0010,010917,2001,10,10,17.0,1,Y
IDCJAC0010,010917,2001,10,11,20.0,1,Y
IDCJAC0010,010917,2001,10,12,17.0,1,Y
IDCJAC0010,010917,2001,10,13,19.0,1,Y
IDCJAC0010,010917,2001,10,14,19.0,1,Y
IDCJAC0010,010917,2001,10,15,18.0,1,Y
IDCJAC0010,010917,2001,10,16,21.0,1,Y
IDCJAC0010,010917,2001,10,17,24.0,1,Y
IDCJAC0010,010917,2001,10,18,25.0,1,Y
IDCJAC0010,010917,2001,10,19,22.0,1,Y
IDCJAC0010,010917,2001,10,20,26.0,1,Y
IDCJAC0010,010917,2001,10,21,13.0,1,Y
IDCJAC0010,010917,2001,10,22,16.0,1,Y
IDCJAC0010,010917,2001,10,23,18.0,1,Y
IDCJAC0010,010917,2001,10,24,20.0,1,Y
IDCJAC0010,010917,2001,10,25,23.0,1,Y
IDCJAC0010,010917,2001,10,26,23.0,1,Y
IDCJAC0010,010917,2001,10,27,19.0,1,Y
IDCJAC0010,010917,2001,10,28,22.0,1,Y
IDCJAC0010,010917,2001,10,29,24.0,1,Y
IDCJAC0010,010917,2001,10,30,27.0,1,Y
IDCJAC0010,010917,2001,10,31,28.0,1,Y
IDCJAC0010,010917,2001,11,01,28.0,1,Y
IDCJAC0010,010917,2001,11,02,32.0,1,Y
IDCJAC0010,010917,2001,11,03,24.0,1,Y
IDCJAC0010,010917,2001,11,04,21.0,1,Y
IDCJAC0010,010917,2001,11,05,23.0,1,Y
IDCJAC0010,010917,2001,11,06,28.0,1,Y
IDCJAC0010,010917,2001,11,07,27.0,1,Y
IDCJAC0010,010917,2001,11,08,25.0,1,Y
IDCJAC0010,010917,2001,11,09,26.0,1,Y
IDCJAC0010,010917,2001,11,10,27.0,1,Y
IDCJAC0010,010917,2001,11,11,29.0,1,Y
IDCJAC0010,010917,2001,11,12,31.0,1,Y
IDCJAC0010,010917,2001,11,13,33.0,1,Y
IDCJAC0010,010917,2001,11,14,28.0,1,Y
IDCJAC0010,010917,2001,11,15,29.0,1,Y
IDCJAC0010,010917,2001,11,16,25.0,1,Y
IDCJAC0010,010917,2001,11,17,24.0,1,Y
IDCJAC0010,010917,2001,11,18,27.0,1,Y
IDCJAC0010,010917,2001,11,19,19.0,1,Y
IDCJAC0010,010917,2001,11,20,26.0,1,Y
IDCJAC0010,010917,2001,11,21,24.0,1,Y
IDCJAC0010,010917,2001,11,22,23.0,1,Y
IDCJAC0010,010917,2001,11,23,21.0,1,Y
IDCJAC0010,010917,2001,11,24,23.0,1,Y
IDCJAC0010,010917,2001,11,25,26.0,1,Y
IDCJAC0010,010917,2001,11,26,31.0,1,Y
IDCJAC0010,010917,2001,11,27,35.0,1,Y
IDCJAC0010,010917,2001,11,28,32.0,1,Y
IDCJAC0010,010917,2001,11,29,29.0,1,Y
IDCJAC0010,010917,2001,11,30,15.0,1,Y
IDCJAC0010,010917,2001,12,01,20.0,1,Y
IDCJAC0010,010917,2001,12,02,22.0,1,Y
IDCJAC0010,010917,2001,12,03,20.0,1,Y
IDCJAC0010,010917,2001,12,04,21.0,1,Y
IDCJAC0010,010917,2001,12,05,23.0,1,Y
IDCJAC0010,010917,2001,12,06,23.0,1,Y
IDCJAC0010,010917,2001,12,07,23.0,1,Y
IDCJAC0010,010917,2001,12,08,24.0,1,Y
IDCJAC0010,010917,2001,12,09,24.0,1,Y
IDCJAC0010,010917,2001,12,10,24.0,1,Y
IDCJAC0010,010917,2001,12,11,28.0,1,Y
IDCJAC0010,010917,2001,12,12,29.0,1,Y
IDCJAC0010,010917,2001,12,13,29.0,1,Y
IDCJAC0010,010917,2001,12,14,28.0,1,Y
IDCJAC0010,010917,2001,12,15,31.0,1,Y
IDCJAC0010,010917,2001,12,16,35.0,1,Y
IDCJAC0010,010917,2001,12,17,33.0,1,Y
IDCJAC0010,010917,2001,12,18,30.0,1,Y
IDCJAC0010,010917,2001,12,19,26.0,1,Y
IDCJAC0010,010917,2001,12,20,29.0,1,Y
IDCJAC0010,010917,2001,12,21,29.0,1,Y
IDCJAC0010,010917,2001,12,22,32.0,1,Y
IDCJAC0010,010917,2001,12,23,28.0,1,Y
IDCJAC0010,010917,2001,12,24,27.0,1,Y
IDCJAC0010,010917,2001,12,25,26.0,1,Y
IDCJAC0010,010917,2001,12,26,29.0,1,Y
IDCJAC0010,010917,2001,12,27,34.0,1,Y
