Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2001,12,28,23.0,1,Y
IDCJAC0010,010917,2001,12,29,26.0,1,Y
IDCJAC0010,010917,2001,12,30,29.0,1,Y
IDCJAC0010,010917,2001,12,31,31.0,1,Y
IDCJAC0010,010917,2002,01,01,31.0,1,Y
IDCJAC0010,010917,2002,01,02,30.0,1,Y
IDCJAC0010,010917,2002,01,03,34.0,1,Y
IDCJAC0010,010917,2002,01,04,31.0,1,Y
IDCJAC0010,010917,2002,01,05,23.0,1,Y
IDCJAC0010,010917,2002,01,06,28.0,1,Y
IDCJAC0010,010917,2002,01,07,34.0,1,Y
IDCJAC0010,010917,2002,01,08,34.0,1,Y
IDCJAC0010,010917,2002,01,09,26.0,1,Y
IDCJAC0010,010917,2002,01,10,24.0,1,Y
IDCJAC0010,010917,2002,01,11,27.0,1,Y
IDCJAC0010,010917,2002,01,12,31.0,1,Y
IDCJAC0010,010917,2002,01,13,34.0,1,Y
IDCJAC0010,010917,2002,01,14,25.0,1,Y
IDCJAC0010,010917,2002,01,15,32.0,1,Y
IDCJAC0010,010917,2002,01,16,35.0,1,Y
IDCJAC0010,010917,2002,01,17,36.0,1,Y
IDCJAC0010,010917,2002,01,18,33.0,1,Y
IDCJAC0010,010917,2002,01,19,30.0,1,Y
IDCJAC0010,010917,2002,01,20,28.0,1,Y
IDCJAC0010,010917,2002,01,21,33.0,1,Y
IDCJAC0010,010917,2002,01,22,37.0,1,Y
IDCJAC0010,010917,2002,01,23,35.0,1,Y
IDCJAC0010,010917,2002,01,24,32.0,1,Y
IDCJAC0010,010917,2002,01,25,30.0,1,Y
IDCJAC0010,010917,2002,01,26,28.0,1,Y
IDCJAC0010,010917,2002,01,27,30.0,1,Y
IDCJAC0010,010917,2002,01,28,34.0,1,Y
IDCJAC0010,010917,2002,01,29,35.0,1,Y
IDCJAC0010,010917,2002,01,30,35.0,1,Y
IDCJAC0010,010917,2002,01,31,37.0,1,Y
IDCJAC0010,010917,2002,02,01,25.0,1,Y
IDCJAC0010,010917,2002,02,02,24.0,1,Y
IDCJAC0010,010917,2002,02,03,29.0,1,Y
IDCJAC0010,010917,2002,02,04,34.0,1,Y
IDCJAC0010,010917,2002,02,05,32.0,1,Y
IDCJAC0010,010917,2002,02,06,35.0,1,Y
IDCJAC0010,010917,2002,02,07,28.9,1,Y
IDCJAC0010,010917,2002,02,08,30.0,1,Y
IDCJAC0010,010917,2002,02,09,31.0,1,Y
IDCJAC0010,010917,2002,02,10,33.0,1,Y
IDCJAC0010,010917,2002,02,11,37.0,1,Y
IDCJAC0010,010917,2002,02,12,36.0,1,Y
IDCJAC0010,010917,2002,02,13,27.0,1,Y
IDCJAC0010,010917,2002,02,14,25.0,1,Y
IDCJAC0010,010917,2002,02,15,25.0,1,Y
IDCJAC0010,010917,2002,02,16,28.0,1,Y
IDCJAC0010,010917,2002,02,17,32.0,1,Y
IDCJAC0010,010917,2002,02,18,29.0,1,Y
IDCJAC0010,010917,2002,02,19,25.0,1,Y
IDCJAC0010,010917,2002,02,20,25.0,1,Y
IDCJAC0010,010917,2002,02,21,29.0,1,Y
IDCJAC0010,010917,2002,02,22,31.0,1,Y
IDCJAC0010,010917,2002,02,23,35.0,1,Y
IDCJAC0010,010917,2002,02,24,37.0,1,Y
IDCJAC0010,010917,2002,02,25,32.0,1,Y
IDCJAC0010,010917,2002,02,26,28.0,1,Y
IDCJAC0010,010917,2002,02,27,26.0,1,Y
IDCJAC0010,010917,2002,02,28,26.0,1,Y
IDCJAC0010,010917,2002,03,01,28.0,1,Y
IDCJAC0010,010917,2002,03,02,29.0,1,Y
IDCJAC0010,010917,2002,03,03,34.0,1,Y
IDCJAC0010,010917,2002,03,04,33.0,1,Y
IDCJAC0010,010917,2002,03,05,27.0,1,Y
IDCJAC0010,010917,2002,03,06,28.0,1,Y
IDCJAC0010,010917,2002,03,07,32.0,1,Y
IDCJAC0010,010917,2002,03,08,34.0,1,Y
IDCJAC0010,010917,2002,03,09,33.0,1,Y
IDCJAC0010,010917,2002,03,10,23.0,1,Y
IDCJAC0010,010917,2002,03,11,26.0,1,Y
IDCJAC0010,010917,2002,03,12,34.0,1,Y
IDCJAC0010,010917,2002,03,13,31.0,1,Y
IDCJAC0010,010917,2002,03,14,37.0,1,Y
IDCJAC0010,010917,2002,03,15,33.0,1,Y
IDCJAC0010,010917,2002,03,16,30.0,1,Y
IDCJAC0010,010917,2002,03,17,23.0,1,Y
IDCJAC0010,010917,2002,03,18,24.0,1,Y
IDCJAC0010,010917,2002,03,19,30.0,1,Y
IDCJAC0010,010917,2002,03,20,37.0,1,Y
IDCJAC0010,010917,2002,03,21,35.0,1,Y
IDCJAC0010,010917,2002,03,22,26.0,1,Y
IDCJAC0010,010917,2002,03,23,24.0,1,Y
IDCJAC0010,010917,2002,03,24,25.0,1,Y
IDCJAC0010,010917,2002,03,25,28.0,1,Y
IDCJAC0010,010917,2002,03,26,28.0,1,Y
IDCJAC0010,010917,2002,03,27,28.0,1,Y
IDCJAC0010,010917,2002,03,28,27.0,1,Y
IDCJAC0010,010917,2002,03,29,32.0,1,Y
IDCJAC0010,010917,2002,03,30,30.0,1,Y
IDCJAC0010,010917,2002,03,31,27.0,1,Y
IDCJAC0010,010917,2002,04,01,29.0,1,Y
IDCJAC0010,010917,2002,04,02,22.0,1,Y
IDCJAC0010,010917,2002,04,03,21.0,1,Y
IDCJAC0010,010917,2002,04,04,22.0,1,Y
IDCJAC0010,010917,2002,04,05,23.0,1,Y
IDCJAC0010,010917,2002,04,06,27.0,1,Y
IDCJAC0010,010917,2002,04,07,26.0,1,Y
IDCJAC0010,010917,2002,04,08,23.0,1,Y
IDCJAC0010,010917,2002,04,09,22.0,1,Y
IDCJAC0010,010917,2002,04,10,25.0,1,Y
IDCJAC0010,010917,2002,04,11,25.0,1,Y
IDCJAC0010,010917,2002,04,12,24.0,1,Y
IDCJAC0010,010917,2002,04,13,26.0,1,Y
IDCJAC0010,010917,2002,04,14,34.0,1,Y
IDCJAC0010,010917,2002,04,15,31.0,1,Y
IDCJAC0010,010917,2002,04,16,19.0,1,Y
IDCJAC0010,010917,2002,04,17,22.0,1,Y
IDCJAC0010,010917,2002,04,18,21.0,1,Y
IDCJAC0010,010917,2002,04,19,21.0,1,Y
IDCJAC0010,010917,2002,04,20,25.0,1,Y
IDCJAC0010,010917,2002,04,21,26.0,1,Y
IDCJAC0010,010917,2002,04,22,22.8,1,Y
IDCJAC0010,010917,2002,04,23,18.0,1,Y
IDCJAC0010,010917,2002,04,24,20.0,1,Y
IDCJAC0010,010917,2002,04,25,25.0,1,Y
IDCJAC0010,010917,2002,04,26,,,
IDCJAC0010,010917,2002,04,27,0.0,,Y
IDCJAC0010,010917,2002,04,28,20.9,,Y
IDCJAC0010,010917,2002,04,29,24.8,1,Y
IDCJAC0010,010917,2002,04,30,24.1,1,Y
IDCJAC0010,010917,2002,05,01,29.5,1,Y
IDCJAC0010,010917,2002,05,02,27.8,1,Y
IDCJAC0010,010917,2002,05,03,22.4,1,Y
IDCJAC0010,010917,2002,05,04,21.0,1,Y
IDCJAC0010,010917,2002,05,05,28.0,1,Y
IDCJAC0010,010917,2002,05,06,19.0,1,Y
IDCJAC0010,010917,2002,05,07,21.0,1,Y
IDCJAC0010,010917,2002,05,08,21.0,1,Y
IDCJAC0010,010917,2002,05,09,22.0,1,Y
IDCJAC0010,010917,2002,05,10,22.0,1,Y
IDCJAC0010,010917,2002,05,11,16.0,1,Y
IDCJAC0010,010917,2002,05,12,17.0,1,Y
IDCJAC0010,010917,2002,05,13,17.0,1,Y
IDCJAC0010,010917,2002,05,14,21.0,1,Y
IDCJAC0010,010917,2002,05,15,19.0,1,Y
IDCJAC0010,010917,2002,05,16,19.0,1,Y
IDCJAC0010,010917,2002,05,17,19.0,1,Y
IDCJAC0010,010917,2002,05,18,18.0,1,Y
IDCJAC0010,010917,2002,05,19,19.0,1,Y
IDCJAC0010,010917,2002,05,20,20.0,1,Y
IDCJAC0010,010917,2002,05,21,18.0,1,Y
IDCJAC0010,010917,2002,05,22,18.0,1,Y
IDCJAC0010,010917,2002,05,23,20.0,1,Y
IDCJAC0010,010917,2002,05,24,18.0,1,Y
IDCJAC0010,010917,2002,05,25,22.0,1,Y
IDCJAC0010,010917,2002,05,26,26.0,1,Y
IDCJAC0010,010917,2002,05,27,22.0,1,Y
IDCJAC0010,010917,2002,05,28,23.0,1,Y
IDCJAC0010,010917,2002,05,29,19.0,1,Y
IDCJAC0010,010917,2002,05,30,22.0,1,Y
IDCJAC0010,010917,2002,05,31,24.0,1,Y
IDCJAC0010,010917,2002,06,01,20.0,1,Y
IDCJAC0010,010917,2002,06,02,19.0,1,Y
IDCJAC0010,010917,2002,06,03,20.0,1,Y
IDCJAC0010,010917,2002,06,04,17.0,1,Y
IDCJAC0010,010917,2002,06,05,15.0,1,Y
IDCJAC0010,010917,2002,06,06,16.0,1,Y
IDCJAC0010,010917,2002,06,07,15.0,1,Y
IDCJAC0010,010917,2002,06,08,15.0,1,Y
IDCJAC0010,010917,2002,06,09,17.0,1,Y
IDCJAC0010,010917,2002,06,10,21.0,1,Y
IDCJAC0010,010917,2002,06,11,18.0,1,Y
IDCJAC0010,010917,2002,06,12,18.0,1,Y
IDCJAC0010,010917,2002,06,13,17.0,1,Y
IDCJAC0010,010917,2002,06,14,15.0,1,Y
IDCJAC0010,010917,2002,06,15,15.0,1,Y
IDCJAC0010,010917,2002,06,16,15.0,1,Y
IDCJAC0010,010917,2002,06,17,19.0,1,Y
IDCJAC0010,010917,2002,06,18,17.0,1,Y
IDCJAC0010,010917,2002,06,19,15.0,1,Y
IDCJAC0010,010917,2002,06,20,15.0,1,Y
IDCJAC0010,010917,2002,06,21,12.0,1,Y
IDCJAC0010,010917,2002,06,22,14.0,1,Y
IDCJAC0010,010917,2002,06,23,17.0,1,Y
IDCJAC0010,010917,2002,06,24,16.0,1,Y
IDCJAC0010,010917,2002,06,25,16.0,1,Y
IDCJAC0010,010917,2002,06,26,17.0,1,Y
IDCJAC0010,010917,2002,06,27,14.0,1,Y
IDCJAC0010,010917,2002,06,28,20.0,1,Y
IDCJAC0010,010917,2002,06,29,17.0,1,Y
IDCJAC0010,010917,2002,06,30,18.0,1,Y
IDCJAC0010,010917,2002,07,01,15.0,1,Y
IDCJAC0010,010917,2002,07,02,17.0,1,Y
IDCJAC0010,010917,2002,07,03,18.0,1,Y
IDCJAC0010,010917,2002,07,04,19.0,1,Y
IDCJAC0010,010917,2002,07,05,16.0,1,Y
IDCJAC0010,010917,2002,07,06,18.0,1,Y
IDCJAC0010,010917,2002,07,07,16.0,1,Y
IDCJAC0010,010917,2002,07,08,16.0,1,Y
IDCJAC0010,010917,2002,07,09,15.0,1,Y
IDCJAC0010,010917,2002,07,10,16.0,1,Y
IDCJAC0010,010917,2002,07,11,16.0,1,Y
IDCJAC0010,010917,2002,07,12,11.0,1,Y
IDCJAC0010,010917,2002,07,13,14.0,1,Y
IDCJAC0010,010917,2002,07,14,17.0,1,Y
IDCJAC0010,010917,2002,07,15,17.0,1,Y
IDCJAC0010,010917,2002,07,16,17.0,1,Y
IDCJAC0010,010917,2002,07,17,22.0,1,Y
IDCJAC0010,010917,2002,07,18,16.0,1,Y
IDCJAC0010,010917,2002,07,19,18.0,1,Y
IDCJAC0010,010917,2002,07,20,18.0,1,Y
IDCJAC0010,010917,2002,07,21,16.0,1,Y
IDCJAC0010,010917,2002,07,22,18.0,1,Y
IDCJAC0010,010917,2002,07,23,17.0,1,Y
IDCJAC0010,010917,2002,07,24,15.0,1,Y
IDCJAC0010,010917,2002,07,25,16.0,1,Y
IDCJAC0010,010917,2002,07,26,17.0,1,Y
IDCJAC0010,010917,2002,07,27,12.0,1,Y
IDCJAC0010,010917,2002,07,28,14.0,1,Y
IDCJAC0010,010917,2002,07,29,16.0,1,Y
IDCJAC0010,010917,2002,07,30,17.0,1,Y
IDCJAC0010,010917,2002,07,31,13.0,1,Y
IDCJAC0010,010917,2002,08,01,15.0,1,Y
IDCJAC0010,010917,2002,08,02,17.0,1,Y
IDCJAC0010,010917,2002,08,03,13.0,1,Y
IDCJAC0010,010917,2002,08,04,13.0,1,Y
IDCJAC0010,010917,2002,08,05,14.0,1,Y
IDCJAC0010,010917,2002,08,06,17.0,1,Y
IDCJAC0010,010917,2002,08,07,20.0,1,Y
IDCJAC0010,010917,2002,08,08,20.0,1,Y
IDCJAC0010,010917,2002,08,09,16.0,1,Y
IDCJAC0010,010917,2002,08,10,13.0,1,Y
IDCJAC0010,010917,2002,08,11,13.0,1,Y
IDCJAC0010,010917,2002,08,12,15.0,1,Y
IDCJAC0010,010917,2002,08,13,16.0,1,Y
IDCJAC0010,010917,2002,08,14,19.0,1,Y
IDCJAC0010,010917,2002,08,15,13.0,1,Y
IDCJAC0010,010917,2002,08,16,13.0,1,Y
IDCJAC0010,010917,2002,08,17,15.0,1,Y
IDCJAC0010,010917,2002,08,18,19.0,1,Y
IDCJAC0010,010917,2002,08,19,20.0,1,Y
IDCJAC0010,010917,2002,08,20,18.0,1,Y
IDCJAC0010,010917,2002,08,21,17.0,1,Y
IDCJAC0010,010917,2002,08,22,17.0,1,Y
IDCJAC0010,010917,2002,08,23,17.0,1,Y
IDCJAC0010,010917,2002,08,24,20.0,1,Y
IDCJAC0010,010917,2002,08,25,17.0,1,Y
IDCJAC0010,010917,2002,08,26,17.0,1,Y
IDCJAC0010,010917,2002,08,27,15.0,1,Y
IDCJAC0010,010917,2002,08,28,17.0,1,Y
IDCJAC0010,010917,2002,08,29,16.0,1,Y
IDCJAC0010,010917,2002,08,30,17.0,1,Y
IDCJAC0010,010917,2002,08,31,17.0,1,Y
IDCJAC0010,010917,2002,09,01,14.0,1,Y
IDCJAC0010,010917,2002,09,02,16.0,1,Y
IDCJAC0010,010917,2002,09,03,17.0,1,Y
IDCJAC0010,010917,2002,09,04,16.0,1,Y
IDCJAC0010,010917,2002,09,05,17.0,1,Y
IDCJAC0010,010917,2002,09,06,17.0,1,Y
IDCJAC0010,010917,2002,09,07,19.0,1,Y
IDCJAC0010,010917,2002,09,08,17.0,1,Y
IDCJAC0010,010917,2002,09,09,17.0,1,Y
IDCJAC0010,010917,2002,09,10,22.0,1,Y
IDCJAC0010,010917,2002,09,11,19.0,1,Y
IDCJAC0010,010917,2002,09,12,19.0,1,Y
IDCJAC0010,010917,2002,09,13,21.0,1,Y
IDCJAC0010,010917,2002,09,14,19.0,1,Y
IDCJAC0010,010917,2002,09,15,13.0,1,Y
IDCJAC0010,010917,2002,09,16,13.0,1,Y
IDCJAC0010,010917,2002,09,17,21.0,1,Y
IDCJAC0010,010917,2002,09,18,24.0,1,Y
IDCJAC0010,010917,2002,09,19,24.0,1,Y
IDCJAC0010,010917,2002,09,20,20.0,1,Y
IDCJAC0010,010917,2002,09,21,18.0,1,Y
IDCJAC0010,010917,2002,09,22,19.0,1,Y
IDCJAC0010,010917,2002,09,23,16.0,1,Y
IDCJAC0010,010917,2002,09,24,16.0,1,Y
IDCJAC0010,010917,2002,09,25,17.0,1,Y
IDCJAC0010,010917,2002,09,26,19.0,1,Y
IDCJAC0010,010917,2002,09,27,16.0,1,Y
IDCJAC0010,010917,2002,09,28,20.0,1,Y
IDCJAC0010,010917,2002,09,29,25.0,1,Y
IDCJAC0010,010917,2002,09,30,22.0,1,Y
IDCJAC0010,010917,2002,10,01,15.0,1,Y
IDCJAC0010,010917,2002,10,02,16.0,1,Y
IDCJAC0010,010917,2002,10,03,19.0,1,Y
IDCJAC0010,010917,2002,10,04,27.0,1,Y
IDCJAC0010,010917,2002,10,05,15.0,1,Y
IDCJAC0010,010917,2002,10,06,15.0,1,Y
IDCJAC0010,010917,2002,10,07,17.0,1,Y
IDCJAC0010,010917,2002,10,08,18.0,1,Y
IDCJAC0010,010917,2002,10,09,23.0,1,Y
IDCJAC0010,010917,2002,10,10,20.0,1,Y
IDCJAC0010,010917,2002,10,11,18.0,1,Y
IDCJAC0010,010917,2002,10,12,20.0,1,Y
IDCJAC0010,010917,2002,10,13,24.0,1,Y
IDCJAC0010,010917,2002,10,14,23.0,1,Y
IDCJAC0010,010917,2002,10,15,23.0,1,Y
IDCJAC0010,010917,2002,10,16,22.0,1,Y
IDCJAC0010,010917,2002,10,17,19.0,1,Y
IDCJAC0010,010917,2002,10,18,19.0,1,Y
IDCJAC0010,010917,2002,10,19,22.0,1,Y
IDCJAC0010,010917,2002,10,20,23.0,1,Y
IDCJAC0010,010917,2002,10,21,25.0,1,Y
IDCJAC0010,010917,2002,10,22,27.0,1,Y
IDCJAC0010,010917,2002,10,23,24.0,1,Y
IDCJAC0010,010917,2002,10,24,23.0,1,Y
IDCJAC0010,010917,2002,10,25,26.0,1,Y
IDCJAC0010,010917,2002,10,26,32.0,1,Y
IDCJAC0010,010917,2002,10,27,27.0,1,Y
IDCJAC0010,010917,2002,10,28,21.0,1,Y
IDCJAC0010,010917,2002,10,29,23.0,1,Y
IDCJAC0010,010917,2002,10,30,26.0,1,Y
IDCJAC0010,010917,2002,10,31,25.0,1,Y
IDCJAC0010,010917,2002,11,01,18.0,1,Y
IDCJAC0010,010917,2002,11,02,21.0,1,Y
IDCJAC0010,010917,2002,11,03,26.0,1,Y
IDCJAC0010,010917,2002,11,04,33.0,1,Y
IDCJAC0010,010917,2002,11,05,32.0,1,Y
IDCJAC0010,010917,2002,11,06,28.0,1,Y
IDCJAC0010,010917,2002,11,07,30.0,1,Y
IDCJAC0010,010917,2002,11,08,34.0,1,Y
IDCJAC0010,010917,2002,11,09,34.0,1,Y
IDCJAC0010,010917,2002,11,10,35.0,1,Y
IDCJAC0010,010917,2002,11,11,22.0,1,Y
IDCJAC0010,010917,2002,11,12,24.0,1,Y
IDCJAC0010,010917,2002,11,13,30.0,1,Y
IDCJAC0010,010917,2002,11,14,35.0,1,Y
IDCJAC0010,010917,2002,11,15,34.0,1,Y
IDCJAC0010,010917,2002,11,16,25.0,1,Y
IDCJAC0010,010917,2002,11,17,29.0,1,Y
IDCJAC0010,010917,2002,11,18,26.0,1,Y
IDCJAC0010,010917,2002,11,19,25.0,1,Y
IDCJAC0010,010917,2002,11,20,29.0,1,Y
IDCJAC0010,010917,2002,11,21,32.0,1,Y
IDCJAC0010,010917,2002,11,22,33.0,1,Y
IDCJAC0010,010917,2002,11,23,24.0,1,Y
IDCJAC0010,010917,2002,11,24,23.0,1,Y
IDCJAC0010,010917,2002,11,25,24.0,1,Y
IDCJAC0010,010917,2002,11,26,29.0,1,Y
IDCJAC0010,010917,2002,11,27,34.0,1,Y
IDCJAC0010,010917,2002,11,28,29.0,1,Y
IDCJAC0010,010917,2002,11,29,29.0,1,Y
IDCJAC0010,010917,2002,11,30,34.0,1,Y
IDCJAC0010,010917,2002,12,01,21.0,1,Y
IDCJAC0010,010917,2002,12,02,22.0,1,Y
IDCJAC0010,010917,2002,12,03,22.0,1,Y
IDCJAC0010,010917,2002,12,04,27.0,1,Y
IDCJAC0010,010917,2002,12,05,33.0,1,Y
IDCJAC0010,010917,2002,12,06,36.0,1,Y
IDCJAC0010,010917,2002,12,07,29.0,1,Y
IDCJAC0010,010917,2002,12,08,25.0,1,Y
IDCJAC0010,010917,2002,12,09,26.0,1,Y
IDCJAC0010,010917,2002,12,10,31.5,1,Y
IDCJAC0010,010917,2002,12,11,37.6,1,Y
IDCJAC0010,010917,2002,12,12,42.5,1,Y
IDCJAC0010,010917,2002,12,13,28.9,1,Y
IDCJAC0010,010917,2002,12,14,27.9,1,Y
IDCJAC0010,010917,2002,12,15,30.6,1,Y
IDCJAC0010,010917,2002,12,16,31.8,1,Y
IDCJAC0010,010917,2002,12,17,33.7,1,Y
IDCJAC0010,010917,2002,12,18,37.8,1,Y
IDCJAC0010,010917,2002,12,19,37.3,1,Y
IDCJAC0010,010917,2002,12,20,43.8,1,Y
IDCJAC0010,010917,2002,12,21,25.4,1,Y
IDCJAC0010,010917,2002,12,22,33.1,1,Y
IDCJAC0010,010917,2002,12,23,34.7,1,Y
IDCJAC0010,010917,2002,12,24,30.6,1,Y
IDCJAC0010,010917,2002,12,25,30.5,1,Y
IDCJAC0010,010917,2002,12,26,37.5,1,Y
IDCJAC0010,010917,2002,12,27,33.3,1,Y
IDCJAC0010,010917,2002,12,28,30.7,1,Y
IDCJAC0010,010917,2002,12,29,28.4,1,Y
IDCJAC0010,010917,2002,12,30,23.0,1,Y
IDCJAC0010,010917,2002,12,31,27.0,1,Y
IDCJAC0010,010917,2003,01,01,33.9,1,Y
IDCJAC0010,010917,2003,01,02,32.9,1,Y
IDCJAC0010,010917,2003,01,03,34.9,1,Y
IDCJAC0010,010917,2003,01,04,36.4,1,Y
IDCJAC0010,010917,2003,01,05,32.5,1,Y
IDCJAC0010,010917,2003,01,06,33.5,1,Y
IDCJAC0010,010917,2003,01,07,30.1,1,Y
IDCJAC0010,010917,2003,01,08,32.7,1,Y
IDCJAC0010,010917,2003,01,09,38.6,1,Y
IDCJAC0010,010917,2003,01,10,39.9,1,Y
IDCJAC0010,010917,2003,01,11,29.3,1,Y
IDCJAC0010,010917,2003,01,12,23.7,1,Y
IDCJAC0010,010917,2003,01,13,26.6,1,Y
IDCJAC0010,010917,2003,01,14,31.0,1,Y
IDCJAC0010,010917,2003,01,15,35.8,1,Y
IDCJAC0010,010917,2003,01,16,39.6,1,Y
IDCJAC0010,010917,2003,01,17,30.6,1,Y
IDCJAC0010,010917,2003,01,18,33.4,1,Y
IDCJAC0010,010917,2003,01,19,27.7,1,Y
IDCJAC0010,010917,2003,01,20,31.0,1,Y
IDCJAC0010,010917,2003,01,21,37.7,1,Y
IDCJAC0010,010917,2003,01,22,41.6,1,Y
IDCJAC0010,010917,2003,01,23,31.0,1,Y
IDCJAC0010,010917,2003,01,24,25.5,1,Y
IDCJAC0010,010917,2003,01,25,27.7,1,Y
IDCJAC0010,010917,2003,01,26,32.2,1,Y
IDCJAC0010,010917,2003,01,27,35.2,1,Y
IDCJAC0010,010917,2003,01,28,36.0,1,Y
IDCJAC0010,010917,2003,01,29,24.7,1,Y
IDCJAC0010,010917,2003,01,30,25.7,1,Y
IDCJAC0010,010917,2003,01,31,30.3,1,Y
IDCJAC0010,010917,2003,02,01,36.6,1,Y
IDCJAC0010,010917,2003,02,02,22.7,1,Y
IDCJAC0010,010917,2003,02,03,25.9,1,Y
IDCJAC0010,010917,2003,02,04,28.6,1,Y
IDCJAC0010,010917,2003,02,05,35.8,1,Y
IDCJAC0010,010917,2003,02,06,31.2,1,Y
IDCJAC0010,010917,2003,02,07,33.0,1,Y
IDCJAC0010,010917,2003,02,08,39.3,1,Y
IDCJAC0010,010917,2003,02,09,40.3,1,Y
IDCJAC0010,010917,2003,02,10,38.2,1,Y
IDCJAC0010,010917,2003,02,11,26.9,1,Y
IDCJAC0010,010917,2003,02,12,26.1,1,Y
IDCJAC0010,010917,2003,02,13,31.5,1,Y
IDCJAC0010,010917,2003,02,14,34.1,1,Y
IDCJAC0010,010917,2003,02,15,32.7,1,Y
IDCJAC0010,010917,2003,02,16,27.2,1,Y
IDCJAC0010,010917,2003,02,17,33.0,1,Y
IDCJAC0010,010917,2003,02,18,31.6,1,Y
IDCJAC0010,010917,2003,02,19,33.8,1,Y
IDCJAC0010,010917,2003,02,20,30.7,1,Y
IDCJAC0010,010917,2003,02,21,37.0,1,Y
IDCJAC0010,010917,2003,02,22,28.1,1,Y
IDCJAC0010,010917,2003,02,23,28.0,1,Y
IDCJAC0010,010917,2003,02,24,30.4,1,Y
IDCJAC0010,010917,2003,02,25,32.3,1,Y
IDCJAC0010,010917,2003,02,26,31.7,1,Y
IDCJAC0010,010917,2003,02,27,26.4,1,Y
IDCJAC0010,010917,2003,02,28,27.7,1,Y
IDCJAC0010,010917,2003,03,01,26.2,1,Y
IDCJAC0010,010917,2003,03,02,27.9,1,Y
IDCJAC0010,010917,2003,03,03,30.3,1,Y
IDCJAC0010,010917,2003,03,04,29.3,1,Y
IDCJAC0010,010917,2003,03,05,32.8,1,Y
IDCJAC0010,010917,2003,03,06,34.3,1,Y
IDCJAC0010,010917,2003,03,07,34.4,1,Y
IDCJAC0010,010917,2003,03,08,37.0,1,Y
IDCJAC0010,010917,2003,03,09,39.5,1,Y
IDCJAC0010,010917,2003,03,10,40.3,1,Y
IDCJAC0010,010917,2003,03,11,35.5,1,Y
IDCJAC0010,010917,2003,03,12,27.8,1,Y
IDCJAC0010,010917,2003,03,13,31.3,1,Y
IDCJAC0010,010917,2003,03,14,36.3,1,Y
IDCJAC0010,010917,2003,03,15,35.5,1,Y
IDCJAC0010,010917,2003,03,16,27.1,1,Y
IDCJAC0010,010917,2003,03,17,23.8,1,Y
IDCJAC0010,010917,2003,03,18,22.1,1,Y
IDCJAC0010,010917,2003,03,19,23.7,1,Y
IDCJAC0010,010917,2003,03,20,30.0,1,Y
IDCJAC0010,010917,2003,03,21,28.8,1,Y
IDCJAC0010,010917,2003,03,22,33.1,1,Y
IDCJAC0010,010917,2003,03,23,26.4,1,Y
IDCJAC0010,010917,2003,03,24,23.2,1,Y
IDCJAC0010,010917,2003,03,25,26.4,1,Y
IDCJAC0010,010917,2003,03,26,30.5,1,Y
IDCJAC0010,010917,2003,03,27,33.2,1,Y
IDCJAC0010,010917,2003,03,28,30.2,1,Y
IDCJAC0010,010917,2003,03,29,24.6,1,Y
IDCJAC0010,010917,2003,03,30,27.1,1,Y
IDCJAC0010,010917,2003,03,31,23.6,1,Y
IDCJAC0010,010917,2003,04,01,19.8,1,Y
IDCJAC0010,010917,2003,04,02,23.1,1,Y
IDCJAC0010,010917,2003,04,03,28.0,1,Y
IDCJAC0010,010917,2003,04,04,28.7,1,Y
IDCJAC0010,010917,2003,04,05,27.9,1,Y
IDCJAC0010,010917,2003,04,06,24.1,1,Y
IDCJAC0010,010917,2003,04,07,19.6,1,Y
