Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2003,04,08,21.3,1,Y
IDCJAC0010,010917,2003,04,09,24.7,1,Y
IDCJAC0010,010917,2003,04,10,19.5,1,Y
IDCJAC0010,010917,2003,04,11,20.2,1,Y
IDCJAC0010,010917,2003,04,12,15.4,1,Y
IDCJAC0010,010917,2003,04,13,19.3,1,Y
IDCJAC0010,010917,2003,04,14,21.0,1,Y
IDCJAC0010,010917,2003,04,15,21.5,1,Y
IDCJAC0010,010917,2003,04,16,29.3,1,Y
IDCJAC0010,010917,2003,04,17,26.6,1,Y
IDCJAC0010,010917,2003,04,18,21.9,1,Y
IDCJAC0010,010917,2003,04,19,23.3,1,Y
IDCJAC0010,010917,2003,04,20,31.6,1,Y
IDCJAC0010,010917,2003,04,21,28.4,1,Y
IDCJAC0010,010917,2003,04,22,29.7,1,Y
IDCJAC0010,010917,2003,04,23,27.3,1,Y
IDCJAC0010,010917,2003,04,24,21.4,1,Y
IDCJAC0010,010917,2003,04,25,23.1,1,Y
IDCJAC0010,010917,2003,04,26,19.1,1,Y
IDCJAC0010,010917,2003,04,27,17.8,1,Y
IDCJAC0010,010917,2003,04,28,19.9,1,Y
IDCJAC0010,010917,2003,04,29,22.9,1,Y
IDCJAC0010,010917,2003,04,30,27.6,1,Y
IDCJAC0010,010917,2003,05,01,28.4,1,Y
IDCJAC0010,010917,2003,05,02,27.7,1,Y
IDCJAC0010,010917,2003,05,03,25.5,1,Y
IDCJAC0010,010917,2003,05,04,24.8,1,Y
IDCJAC0010,010917,2003,05,05,26.8,1,Y
IDCJAC0010,010917,2003,05,06,26.5,1,Y
IDCJAC0010,010917,2003,05,07,26.1,1,Y
IDCJAC0010,010917,2003,05,08,21.9,1,Y
IDCJAC0010,010917,2003,05,09,21.8,1,Y
IDCJAC0010,010917,2003,05,10,21.9,1,Y
IDCJAC0010,010917,2003,05,11,23.6,1,Y
IDCJAC0010,010917,2003,05,12,17.6,1,Y
IDCJAC0010,010917,2003,05,13,19.6,1,Y
IDCJAC0010,010917,2003,05,14,19.9,1,Y
IDCJAC0010,010917,2003,05,15,18.3,1,Y
IDCJAC0010,010917,2003,05,16,18.7,1,Y
IDCJAC0010,010917,2003,05,17,16.0,1,Y
IDCJAC0010,010917,2003,05,18,17.1,1,Y
IDCJAC0010,010917,2003,05,19,15.0,1,Y
IDCJAC0010,010917,2003,05,20,20.5,1,Y
IDCJAC0010,010917,2003,05,21,18.3,1,Y
IDCJAC0010,010917,2003,05,22,18.2,1,Y
IDCJAC0010,010917,2003,05,23,18.8,1,Y
IDCJAC0010,010917,2003,05,24,20.7,1,Y
IDCJAC0010,010917,2003,05,25,21.7,1,Y
IDCJAC0010,010917,2003,05,26,22.2,1,Y
IDCJAC0010,010917,2003,05,27,20.5,1,Y
IDCJAC0010,010917,2003,05,28,22.0,1,Y
IDCJAC0010,010917,2003,05,29,22.0,1,Y
IDCJAC0010,010917,2003,05,30,18.8,1,Y
IDCJAC0010,010917,2003,05,31,13.7,1,Y
IDCJAC0010,010917,2003,06,01,18.0,1,Y
IDCJAC0010,010917,2003,06,02,15.5,1,Y
IDCJAC0010,010917,2003,06,03,15.8,1,Y
IDCJAC0010,010917,2003,06,04,15.5,1,Y
IDCJAC0010,010917,2003,06,05,16.9,1,Y
IDCJAC0010,010917,2003,06,06,16.0,1,Y
IDCJAC0010,010917,2003,06,07,17.9,1,Y
IDCJAC0010,010917,2003,06,08,17.8,1,Y
IDCJAC0010,010917,2003,06,09,18.6,1,Y
IDCJAC0010,010917,2003,06,10,14.9,1,Y
IDCJAC0010,010917,2003,06,11,14.5,1,Y
IDCJAC0010,010917,2003,06,12,15.3,1,Y
IDCJAC0010,010917,2003,06,13,13.9,1,Y
IDCJAC0010,010917,2003,06,14,16.2,1,Y
IDCJAC0010,010917,2003,06,15,15.2,1,Y
IDCJAC0010,010917,2003,06,16,16.9,1,Y
IDCJAC0010,010917,2003,06,17,18.8,1,Y
IDCJAC0010,010917,2003,06,18,18.7,1,Y
IDCJAC0010,010917,2003,06,19,19.2,1,Y
IDCJAC0010,010917,2003,06,20,17.8,1,Y
IDCJAC0010,010917,2003,06,21,19.2,1,Y
IDCJAC0010,010917,2003,06,22,14.3,1,Y
IDCJAC0010,010917,2003,06,23,20.3,1,Y
IDCJAC0010,010917,2003,06,24,20.1,1,Y
IDCJAC0010,010917,2003,06,25,19.5,1,Y
IDCJAC0010,010917,2003,06,26,17.1,1,Y
IDCJAC0010,010917,2003,06,27,14.6,1,Y
IDCJAC0010,010917,2003,06,28,16.2,1,Y
IDCJAC0010,010917,2003,06,29,13.2,1,Y
IDCJAC0010,010917,2003,06,30,15.8,1,Y
IDCJAC0010,010917,2003,07,01,17.4,1,Y
IDCJAC0010,010917,2003,07,02,17.1,1,Y
IDCJAC0010,010917,2003,07,03,16.6,1,Y
IDCJAC0010,010917,2003,07,04,16.8,1,Y
IDCJAC0010,010917,2003,07,05,15.0,1,Y
IDCJAC0010,010917,2003,07,06,17.0,1,Y
IDCJAC0010,010917,2003,07,07,16.2,1,Y
IDCJAC0010,010917,2003,07,08,17.5,1,Y
IDCJAC0010,010917,2003,07,09,18.9,1,Y
IDCJAC0010,010917,2003,07,10,17.5,1,Y
IDCJAC0010,010917,2003,07,11,14.8,1,Y
IDCJAC0010,010917,2003,07,12,14.6,1,Y
IDCJAC0010,010917,2003,07,13,18.7,1,Y
IDCJAC0010,010917,2003,07,14,11.0,1,Y
IDCJAC0010,010917,2003,07,15,13.8,1,Y
IDCJAC0010,010917,2003,07,16,13.5,1,Y
IDCJAC0010,010917,2003,07,17,11.9,1,Y
IDCJAC0010,010917,2003,07,18,15.3,1,Y
IDCJAC0010,010917,2003,07,19,16.8,1,Y
IDCJAC0010,010917,2003,07,20,14.1,1,Y
IDCJAC0010,010917,2003,07,21,14.7,1,Y
IDCJAC0010,010917,2003,07,22,13.3,1,Y
IDCJAC0010,010917,2003,07,23,11.8,1,Y
IDCJAC0010,010917,2003,07,24,16.0,1,Y
IDCJAC0010,010917,2003,07,25,15.5,1,Y
IDCJAC0010,010917,2003,07,26,17.2,1,Y
IDCJAC0010,010917,2003,07,27,16.7,1,Y
IDCJAC0010,010917,2003,07,28,14.0,1,Y
IDCJAC0010,010917,2003,07,29,16.1,1,Y
IDCJAC0010,010917,2003,07,30,17.7,1,Y
IDCJAC0010,010917,2003,07,31,17.8,1,Y
IDCJAC0010,010917,2003,08,01,18.8,1,Y
IDCJAC0010,010917,2003,08,02,18.3,1,Y
IDCJAC0010,010917,2003,08,03,13.3,1,Y
IDCJAC0010,010917,2003,08,04,14.3,1,Y
IDCJAC0010,010917,2003,08,05,14.9,1,Y
IDCJAC0010,010917,2003,08,06,14.0,1,Y
IDCJAC0010,010917,2003,08,07,16.6,1,Y
IDCJAC0010,010917,2003,08,08,15.2,1,Y
IDCJAC0010,010917,2003,08,09,17.8,1,Y
IDCJAC0010,010917,2003,08,10,15.9,1,Y
IDCJAC0010,010917,2003,08,11,14.6,1,Y
IDCJAC0010,010917,2003,08,12,13.9,1,Y
IDCJAC0010,010917,2003,08,13,16.1,1,Y
IDCJAC0010,010917,2003,08,14,15.5,1,Y
IDCJAC0010,010917,2003,08,15,18.5,1,Y
IDCJAC0010,010917,2003,08,16,18.7,1,Y
IDCJAC0010,010917,2003,08,17,17.1,1,Y
IDCJAC0010,010917,2003,08,18,17.7,1,Y
IDCJAC0010,010917,2003,08,19,15.2,1,Y
IDCJAC0010,010917,2003,08,20,13.4,1,Y
IDCJAC0010,010917,2003,08,21,14.4,1,Y
IDCJAC0010,010917,2003,08,22,11.6,1,Y
IDCJAC0010,010917,2003,08,23,14.9,1,Y
IDCJAC0010,010917,2003,08,24,14.5,1,Y
IDCJAC0010,010917,2003,08,25,14.7,1,Y
IDCJAC0010,010917,2003,08,26,17.8,1,Y
IDCJAC0010,010917,2003,08,27,18.9,1,Y
IDCJAC0010,010917,2003,08,28,17.7,1,Y
IDCJAC0010,010917,2003,08,29,14.9,1,Y
IDCJAC0010,010917,2003,08,30,14.5,1,Y
IDCJAC0010,010917,2003,08,31,15.2,1,Y
IDCJAC0010,010917,2003,09,01,20.4,1,Y
IDCJAC0010,010917,2003,09,02,20.9,1,Y
IDCJAC0010,010917,2003,09,03,24.9,1,Y
IDCJAC0010,010917,2003,09,04,17.9,1,Y
IDCJAC0010,010917,2003,09,05,17.4,1,Y
IDCJAC0010,010917,2003,09,06,18.3,1,Y
IDCJAC0010,010917,2003,09,07,17.0,1,Y
IDCJAC0010,010917,2003,09,08,15.2,1,Y
IDCJAC0010,010917,2003,09,09,16.0,1,Y
IDCJAC0010,010917,2003,09,10,14.1,1,Y
IDCJAC0010,010917,2003,09,11,14.7,1,Y
IDCJAC0010,010917,2003,09,12,16.0,1,Y
IDCJAC0010,010917,2003,09,13,15.2,1,Y
IDCJAC0010,010917,2003,09,14,17.2,1,Y
IDCJAC0010,010917,2003,09,15,18.7,1,Y
IDCJAC0010,010917,2003,09,16,20.4,1,Y
IDCJAC0010,010917,2003,09,17,20.6,1,Y
IDCJAC0010,010917,2003,09,18,18.7,1,Y
IDCJAC0010,010917,2003,09,19,18.3,1,Y
IDCJAC0010,010917,2003,09,20,16.4,1,Y
IDCJAC0010,010917,2003,09,21,16.6,1,Y
IDCJAC0010,010917,2003,09,22,14.3,1,Y
IDCJAC0010,010917,2003,09,23,15.8,1,Y
IDCJAC0010,010917,2003,09,24,17.8,1,Y
IDCJAC0010,010917,2003,09,25,15.9,1,Y
IDCJAC0010,010917,2003,09,26,17.3,1,Y
IDCJAC0010,010917,2003,09,27,23.2,1,Y
IDCJAC0010,010917,2003,09,28,19.5,1,Y
IDCJAC0010,010917,2003,09,29,17.1,1,Y
IDCJAC0010,010917,2003,09,30,17.9,1,Y
IDCJAC0010,010917,2003,10,01,15.5,1,Y
IDCJAC0010,010917,2003,10,02,16.4,1,Y
IDCJAC0010,010917,2003,10,03,21.7,1,Y
IDCJAC0010,010917,2003,10,04,19.0,1,Y
IDCJAC0010,010917,2003,10,05,20.4,1,Y
IDCJAC0010,010917,2003,10,06,23.8,1,Y
IDCJAC0010,010917,2003,10,07,20.4,1,Y
IDCJAC0010,010917,2003,10,08,20.9,1,Y
IDCJAC0010,010917,2003,10,09,23.9,1,Y
IDCJAC0010,010917,2003,10,10,28.7,1,Y
IDCJAC0010,010917,2003,10,11,26.4,1,Y
IDCJAC0010,010917,2003,10,12,22.9,1,Y
IDCJAC0010,010917,2003,10,13,17.0,1,Y
IDCJAC0010,010917,2003,10,14,17.7,1,Y
IDCJAC0010,010917,2003,10,15,19.4,1,Y
IDCJAC0010,010917,2003,10,16,22.4,1,Y
IDCJAC0010,010917,2003,10,17,18.3,1,Y
IDCJAC0010,010917,2003,10,18,18.2,1,Y
IDCJAC0010,010917,2003,10,19,20.5,1,Y
IDCJAC0010,010917,2003,10,20,21.2,1,Y
IDCJAC0010,010917,2003,10,21,24.2,1,Y
IDCJAC0010,010917,2003,10,22,24.0,1,Y
IDCJAC0010,010917,2003,10,23,23.6,1,Y
IDCJAC0010,010917,2003,10,24,23.6,1,Y
IDCJAC0010,010917,2003,10,25,28.1,1,Y
IDCJAC0010,010917,2003,10,26,25.9,1,Y
IDCJAC0010,010917,2003,10,27,17.9,1,Y
IDCJAC0010,010917,2003,10,28,21.6,1,Y
IDCJAC0010,010917,2003,10,29,19.4,1,Y
IDCJAC0010,010917,2003,10,30,15.7,1,Y
IDCJAC0010,010917,2003,10,31,20.0,1,Y
IDCJAC0010,010917,2003,11,01,24.3,1,Y
IDCJAC0010,010917,2003,11,02,27.5,1,Y
IDCJAC0010,010917,2003,11,03,31.3,1,Y
IDCJAC0010,010917,2003,11,04,23.2,1,Y
IDCJAC0010,010917,2003,11,05,23.8,1,Y
IDCJAC0010,010917,2003,11,06,29.6,1,Y
IDCJAC0010,010917,2003,11,07,33.9,1,Y
IDCJAC0010,010917,2003,11,08,34.5,1,Y
IDCJAC0010,010917,2003,11,09,29.8,1,Y
IDCJAC0010,010917,2003,11,10,31.6,1,Y
IDCJAC0010,010917,2003,11,11,39.1,1,Y
IDCJAC0010,010917,2003,11,12,40.2,1,Y
IDCJAC0010,010917,2003,11,13,29.0,1,Y
IDCJAC0010,010917,2003,11,14,23.3,1,Y
IDCJAC0010,010917,2003,11,15,21.3,1,Y
IDCJAC0010,010917,2003,11,16,28.2,1,Y
IDCJAC0010,010917,2003,11,17,21.1,1,Y
IDCJAC0010,010917,2003,11,18,17.2,1,Y
IDCJAC0010,010917,2003,11,19,20.0,1,Y
IDCJAC0010,010917,2003,11,20,22.5,1,Y
IDCJAC0010,010917,2003,11,21,26.2,1,Y
IDCJAC0010,010917,2003,11,22,30.7,1,Y
IDCJAC0010,010917,2003,11,23,31.8,1,Y
IDCJAC0010,010917,2003,11,24,22.1,1,Y
IDCJAC0010,010917,2003,11,25,25.1,1,Y
IDCJAC0010,010917,2003,11,26,25.4,1,Y
IDCJAC0010,010917,2003,11,27,26.9,1,Y
IDCJAC0010,010917,2003,11,28,30.0,1,Y
IDCJAC0010,010917,2003,11,29,33.0,1,Y
IDCJAC0010,010917,2003,11,30,29.5,1,Y
IDCJAC0010,010917,2003,12,01,30.4,1,Y
IDCJAC0010,010917,2003,12,02,27.5,1,Y
IDCJAC0010,010917,2003,12,03,26.8,1,Y
IDCJAC0010,010917,2003,12,04,29.4,1,Y
IDCJAC0010,010917,2003,12,05,30.0,1,Y
IDCJAC0010,010917,2003,12,06,31.9,1,Y
IDCJAC0010,010917,2003,12,07,31.3,1,Y
IDCJAC0010,010917,2003,12,08,25.3,1,Y
IDCJAC0010,010917,2003,12,09,24.3,1,Y
IDCJAC0010,010917,2003,12,10,26.0,1,Y
IDCJAC0010,010917,2003,12,11,28.7,1,Y
IDCJAC0010,010917,2003,12,12,30.2,1,Y
IDCJAC0010,010917,2003,12,13,35.8,1,Y
IDCJAC0010,010917,2003,12,14,33.4,1,Y
IDCJAC0010,010917,2003,12,15,25.9,1,Y
IDCJAC0010,010917,2003,12,16,30.5,1,Y
IDCJAC0010,010917,2003,12,17,34.2,1,Y
IDCJAC0010,010917,2003,12,18,29.4,1,Y
IDCJAC0010,010917,2003,12,19,25.4,1,Y
IDCJAC0010,010917,2003,12,20,27.7,1,Y
IDCJAC0010,010917,2003,12,21,29.2,1,Y
IDCJAC0010,010917,2003,12,22,35.8,1,Y
IDCJAC0010,010917,2003,12,23,34.3,1,Y
IDCJAC0010,010917,2003,12,24,34.6,1,Y
IDCJAC0010,010917,2003,12,25,34.2,1,Y
IDCJAC0010,010917,2003,12,26,35.9,1,Y
IDCJAC0010,010917,2003,12,27,40.8,1,Y
IDCJAC0010,010917,2003,12,28,27.2,1,Y
IDCJAC0010,010917,2003,12,29,25.2,1,Y
IDCJAC0010,010917,2003,12,30,27.7,1,Y
IDCJAC0010,010917,2003,12,31,35.2,1,Y
IDCJAC0010,010917,2004,01,01,36.8,1,Y
IDCJAC0010,010917,2004,01,02,33.7,1,Y
IDCJAC0010,010917,2004,01,03,32.4,1,Y
IDCJAC0010,010917,2004,01,04,31.0,1,Y
IDCJAC0010,010917,2004,01,05,21.3,1,Y
IDCJAC0010,010917,2004,01,06,29.5,1,Y
IDCJAC0010,010917,2004,01,07,28.4,1,Y
IDCJAC0010,010917,2004,01,08,30.4,1,Y
IDCJAC0010,010917,2004,01,09,32.6,1,Y
IDCJAC0010,010917,2004,01,10,35.1,1,Y
IDCJAC0010,010917,2004,01,11,39.1,1,Y
IDCJAC0010,010917,2004,01,12,39.6,1,Y
IDCJAC0010,010917,2004,01,13,30.1,1,Y
IDCJAC0010,010917,2004,01,14,33.9,1,Y
IDCJAC0010,010917,2004,01,15,30.9,1,Y
IDCJAC0010,010917,2004,01,16,28.4,1,Y
IDCJAC0010,010917,2004,01,17,32.8,1,Y
IDCJAC0010,010917,2004,01,18,34.5,1,Y
IDCJAC0010,010917,2004,01,19,24.9,1,Y
IDCJAC0010,010917,2004,01,20,27.4,1,Y
IDCJAC0010,010917,2004,01,21,29.0,1,Y
IDCJAC0010,010917,2004,01,22,32.0,1,Y
IDCJAC0010,010917,2004,01,23,34.0,1,Y
IDCJAC0010,010917,2004,01,24,34.5,1,Y
IDCJAC0010,010917,2004,01,25,33.5,1,Y
IDCJAC0010,010917,2004,01,26,33.5,1,Y
IDCJAC0010,010917,2004,01,27,34.8,1,Y
IDCJAC0010,010917,2004,01,28,35.4,1,Y
IDCJAC0010,010917,2004,01,29,31.3,1,Y
IDCJAC0010,010917,2004,01,30,30.8,1,Y
IDCJAC0010,010917,2004,01,31,26.0,1,Y
IDCJAC0010,010917,2004,02,01,30.1,1,Y
IDCJAC0010,010917,2004,02,02,33.2,1,Y
IDCJAC0010,010917,2004,02,03,40.3,1,Y
IDCJAC0010,010917,2004,02,04,33.1,1,Y
IDCJAC0010,010917,2004,02,05,28.8,1,Y
IDCJAC0010,010917,2004,02,06,30.6,1,Y
IDCJAC0010,010917,2004,02,07,34.9,1,Y
IDCJAC0010,010917,2004,02,08,35.5,1,Y
IDCJAC0010,010917,2004,02,09,32.5,1,Y
IDCJAC0010,010917,2004,02,10,33.9,1,Y
IDCJAC0010,010917,2004,02,11,37.0,1,Y
IDCJAC0010,010917,2004,02,12,40.7,1,Y
IDCJAC0010,010917,2004,02,13,30.0,1,Y
IDCJAC0010,010917,2004,02,14,28.0,1,Y
IDCJAC0010,010917,2004,02,15,33.9,1,Y
IDCJAC0010,010917,2004,02,16,36.5,1,Y
IDCJAC0010,010917,2004,02,17,36.8,1,Y
IDCJAC0010,010917,2004,02,18,40.1,1,Y
IDCJAC0010,010917,2004,02,19,30.5,1,Y
IDCJAC0010,010917,2004,02,20,21.6,1,Y
IDCJAC0010,010917,2004,02,21,24.6,1,Y
IDCJAC0010,010917,2004,02,22,25.8,1,Y
IDCJAC0010,010917,2004,02,23,28.5,1,Y
IDCJAC0010,010917,2004,02,24,32.8,1,Y
IDCJAC0010,010917,2004,02,25,36.1,1,Y
IDCJAC0010,010917,2004,02,26,33.0,1,Y
IDCJAC0010,010917,2004,02,27,31.0,1,Y
IDCJAC0010,010917,2004,02,28,30.0,1,Y
IDCJAC0010,010917,2004,02,29,36.7,1,Y
IDCJAC0010,010917,2004,03,01,32.0,1,Y
IDCJAC0010,010917,2004,03,02,25.2,1,Y
IDCJAC0010,010917,2004,03,03,27.2,1,Y
IDCJAC0010,010917,2004,03,04,27.2,1,Y
IDCJAC0010,010917,2004,03,05,24.2,1,Y
IDCJAC0010,010917,2004,03,06,27.1,1,Y
IDCJAC0010,010917,2004,03,07,23.6,1,Y
IDCJAC0010,010917,2004,03,08,21.0,1,Y
IDCJAC0010,010917,2004,03,09,25.0,1,Y
IDCJAC0010,010917,2004,03,10,26.3,1,Y
IDCJAC0010,010917,2004,03,11,27.9,1,Y
IDCJAC0010,010917,2004,03,12,30.2,1,Y
IDCJAC0010,010917,2004,03,13,31.2,1,Y
IDCJAC0010,010917,2004,03,14,32.4,1,Y
IDCJAC0010,010917,2004,03,15,26.8,1,Y
IDCJAC0010,010917,2004,03,16,26.9,1,Y
IDCJAC0010,010917,2004,03,17,30.6,1,Y
IDCJAC0010,010917,2004,03,18,32.6,1,Y
IDCJAC0010,010917,2004,03,19,30.6,1,Y
IDCJAC0010,010917,2004,03,20,29.8,1,Y
IDCJAC0010,010917,2004,03,21,35.8,1,Y
IDCJAC0010,010917,2004,03,22,38.0,1,Y
IDCJAC0010,010917,2004,03,23,37.3,1,Y
IDCJAC0010,010917,2004,03,24,27.2,1,Y
IDCJAC0010,010917,2004,03,25,27.9,1,Y
IDCJAC0010,010917,2004,03,26,36.8,1,Y
IDCJAC0010,010917,2004,03,27,25.0,1,Y
IDCJAC0010,010917,2004,03,28,22.7,1,Y
IDCJAC0010,010917,2004,03,29,27.9,1,Y
IDCJAC0010,010917,2004,03,30,23.7,1,Y
IDCJAC0010,010917,2004,03,31,21.7,1,Y
IDCJAC0010,010917,2004,04,01,23.7,1,Y
IDCJAC0010,010917,2004,04,02,27.0,1,Y
IDCJAC0010,010917,2004,04,03,28.8,1,Y
IDCJAC0010,010917,2004,04,04,30.3,1,Y
IDCJAC0010,010917,2004,04,05,21.7,1,Y
IDCJAC0010,010917,2004,04,06,24.6,1,Y
IDCJAC0010,010917,2004,04,07,30.2,1,Y
IDCJAC0010,010917,2004,04,08,31.9,1,Y
IDCJAC0010,010917,2004,04,09,25.7,1,Y
IDCJAC0010,010917,2004,04,10,27.4,1,Y
IDCJAC0010,010917,2004,04,11,28.9,1,Y
IDCJAC0010,010917,2004,04,12,24.6,1,Y
IDCJAC0010,010917,2004,04,13,20.8,1,Y
IDCJAC0010,010917,2004,04,14,23.5,1,Y
IDCJAC0010,010917,2004,04,15,24.9,1,Y
IDCJAC0010,010917,2004,04,16,28.6,1,Y
IDCJAC0010,010917,2004,04,17,27.0,1,Y
IDCJAC0010,010917,2004,04,18,25.5,1,Y
IDCJAC0010,010917,2004,04,19,21.1,1,Y
IDCJAC0010,010917,2004,04,20,23.0,1,Y
IDCJAC0010,010917,2004,04,21,22.1,1,Y
IDCJAC0010,010917,2004,04,22,19.0,1,Y
IDCJAC0010,010917,2004,04,23,25.6,1,Y
IDCJAC0010,010917,2004,04,24,26.2,1,Y
IDCJAC0010,010917,2004,04,25,27.1,1,Y
IDCJAC0010,010917,2004,04,26,26.3,1,Y
IDCJAC0010,010917,2004,04,27,26.3,1,Y
IDCJAC0010,010917,2004,04,28,27.8,1,Y
IDCJAC0010,010917,2004,04,29,27.1,1,Y
IDCJAC0010,010917,2004,04,30,21.2,1,Y
IDCJAC0010,010917,2004,05,01,18.2,1,Y
IDCJAC0010,010917,2004,05,02,20.7,1,Y
IDCJAC0010,010917,2004,05,03,22.5,1,Y
IDCJAC0010,010917,2004,05,04,22.1,1,Y
IDCJAC0010,010917,2004,05,05,24.5,1,Y
IDCJAC0010,010917,2004,05,06,28.1,1,Y
IDCJAC0010,010917,2004,05,07,21.0,1,Y
IDCJAC0010,010917,2004,05,08,21.2,1,Y
IDCJAC0010,010917,2004,05,09,22.6,1,Y
IDCJAC0010,010917,2004,05,10,20.8,1,Y
IDCJAC0010,010917,2004,05,11,18.9,1,Y
IDCJAC0010,010917,2004,05,12,15.2,1,Y
IDCJAC0010,010917,2004,05,13,14.0,1,Y
IDCJAC0010,010917,2004,05,14,17.3,1,Y
IDCJAC0010,010917,2004,05,15,22.5,1,Y
IDCJAC0010,010917,2004,05,16,16.2,1,Y
IDCJAC0010,010917,2004,05,17,19.2,1,Y
IDCJAC0010,010917,2004,05,18,21.0,1,Y
IDCJAC0010,010917,2004,05,19,20.1,1,Y
IDCJAC0010,010917,2004,05,20,22.8,1,Y
IDCJAC0010,010917,2004,05,21,15.9,1,Y
IDCJAC0010,010917,2004,05,22,15.6,1,Y
IDCJAC0010,010917,2004,05,23,15.7,1,Y
IDCJAC0010,010917,2004,05,24,15.9,1,Y
IDCJAC0010,010917,2004,05,25,16.7,1,Y
IDCJAC0010,010917,2004,05,26,18.2,1,Y
IDCJAC0010,010917,2004,05,27,18.8,1,Y
IDCJAC0010,010917,2004,05,28,19.0,1,Y
IDCJAC0010,010917,2004,05,29,19.6,1,Y
IDCJAC0010,010917,2004,05,30,19.2,1,Y
IDCJAC0010,010917,2004,05,31,11.2,1,Y
IDCJAC0010,010917,2004,06,01,13.7,1,Y
IDCJAC0010,010917,2004,06,02,14.4,1,Y
IDCJAC0010,010917,2004,06,03,15.1,1,Y
IDCJAC0010,010917,2004,06,04,16.6,1,Y
IDCJAC0010,010917,2004,06,05,19.2,1,Y
IDCJAC0010,010917,2004,06,06,19.6,1,Y
IDCJAC0010,010917,2004,06,07,18.1,1,Y
IDCJAC0010,010917,2004,06,08,15.6,1,Y
IDCJAC0010,010917,2004,06,09,17.1,1,Y
IDCJAC0010,010917,2004,06,10,16.9,1,Y
IDCJAC0010,010917,2004,06,11,15.9,1,Y
IDCJAC0010,010917,2004,06,12,15.6,1,Y
IDCJAC0010,010917,2004,06,13,17.6,1,Y
IDCJAC0010,010917,2004,06,14,18.3,1,Y
IDCJAC0010,010917,2004,06,15,20.4,1,Y
IDCJAC0010,010917,2004,06,16,24.0,1,Y
IDCJAC0010,010917,2004,06,17,15.8,1,Y
IDCJAC0010,010917,2004,06,18,15.7,1,Y
IDCJAC0010,010917,2004,06,19,14.5,1,Y
IDCJAC0010,010917,2004,06,20,16.4,1,Y
IDCJAC0010,010917,2004,06,21,20.9,1,Y
IDCJAC0010,010917,2004,06,22,19.5,1,Y
IDCJAC0010,010917,2004,06,23,16.3,1,Y
IDCJAC0010,010917,2004,06,24,16.5,1,Y
IDCJAC0010,010917,2004,06,25,17.7,1,Y
IDCJAC0010,010917,2004,06,26,19.6,1,Y
IDCJAC0010,010917,2004,06,27,19.9,1,Y
IDCJAC0010,010917,2004,06,28,17.1,1,Y
IDCJAC0010,010917,2004,06,29,16.7,1,Y
IDCJAC0010,010917,2004,06,30,14.3,1,Y
IDCJAC0010,010917,2004,07,01,14.0,1,Y
IDCJAC0010,010917,2004,07,02,11.8,1,Y
IDCJAC0010,010917,2004,07,03,13.8,1,Y
IDCJAC0010,010917,2004,07,04,15.4,1,Y
IDCJAC0010,010917,2004,07,05,14.7,1,Y
IDCJAC0010,010917,2004,07,06,19.4,1,Y
IDCJAC0010,010917,2004,07,07,16.7,1,Y
IDCJAC0010,010917,2004,07,08,16.3,1,Y
IDCJAC0010,010917,2004,07,09,14.6,1,Y
IDCJAC0010,010917,2004,07,10,12.0,1,Y
IDCJAC0010,010917,2004,07,11,14.7,1,Y
IDCJAC0010,010917,2004,07,12,15.5,1,Y
IDCJAC0010,010917,2004,07,13,13.2,1,Y
IDCJAC0010,010917,2004,07,14,15.7,1,Y
IDCJAC0010,010917,2004,07,15,14.2,1,Y
IDCJAC0010,010917,2004,07,16,13.5,1,Y
