Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2004,07,17,15.2,1,Y
IDCJAC0010,010917,2004,07,18,14.3,1,Y
IDCJAC0010,010917,2004,07,19,16.0,1,Y
IDCJAC0010,010917,2004,07,20,12.3,1,Y
IDCJAC0010,010917,2004,07,21,17.3,1,Y
IDCJAC0010,010917,2004,07,22,17.7,1,Y
IDCJAC0010,010917,2004,07,23,14.3,1,Y
IDCJAC0010,010917,2004,07,24,14.0,1,Y
IDCJAC0010,010917,2004,07,25,11.9,1,Y
IDCJAC0010,010917,2004,07,26,14.9,1,Y
IDCJAC0010,010917,2004,07,27,16.3,1,Y
IDCJAC0010,010917,2004,07,28,17.1,1,Y
IDCJAC0010,010917,2004,07,29,18.2,1,Y
IDCJAC0010,010917,2004,07,30,14.7,1,Y
IDCJAC0010,010917,2004,07,31,15.4,1,Y
IDCJAC0010,010917,2004,08,01,14.4,1,Y
IDCJAC0010,010917,2004,08,02,13.3,1,Y
IDCJAC0010,010917,2004,08,03,16.3,1,Y
IDCJAC0010,010917,2004,08,04,17.1,1,Y
IDCJAC0010,010917,2004,08,05,14.6,1,Y
IDCJAC0010,010917,2004,08,06,13.3,1,Y
IDCJAC0010,010917,2004,08,07,16.8,1,Y
IDCJAC0010,010917,2004,08,08,15.9,1,Y
IDCJAC0010,010917,2004,08,09,16.5,1,Y
IDCJAC0010,010917,2004,08,10,17.0,1,Y
IDCJAC0010,010917,2004,08,11,16.1,1,Y
IDCJAC0010,010917,2004,08,12,14.2,1,Y
IDCJAC0010,010917,2004,08,13,17.1,1,Y
IDCJAC0010,010917,2004,08,14,13.3,1,Y
IDCJAC0010,010917,2004,08,15,15.5,1,Y
IDCJAC0010,010917,2004,08,16,16.0,1,Y
IDCJAC0010,010917,2004,08,17,15.1,1,Y
IDCJAC0010,010917,2004,08,18,13.8,1,Y
IDCJAC0010,010917,2004,08,19,15.7,1,Y
IDCJAC0010,010917,2004,08,20,17.0,1,Y
IDCJAC0010,010917,2004,08,21,16.6,1,Y
IDCJAC0010,010917,2004,08,22,15.4,1,Y
IDCJAC0010,010917,2004,08,23,17.3,1,Y
IDCJAC0010,010917,2004,08,24,14.9,1,Y
IDCJAC0010,010917,2004,08,25,13.9,1,Y
IDCJAC0010,010917,2004,08,26,14.9,1,Y
IDCJAC0010,010917,2004,08,27,14.1,1,Y
IDCJAC0010,010917,2004,08,28,10.5,1,Y
IDCJAC0010,010917,2004,08,29,11.4,1,Y
IDCJAC0010,010917,2004,08,30,13.7,1,Y
IDCJAC0010,010917,2004,08,31,14.3,1,Y
IDCJAC0010,010917,2004,09,01,18.9,1,Y
IDCJAC0010,010917,2004,09,02,20.2,1,Y
IDCJAC0010,010917,2004,09,03,20.3,1,Y
IDCJAC0010,010917,2004,09,04,17.2,1,Y
IDCJAC0010,010917,2004,09,05,18.8,1,Y
IDCJAC0010,010917,2004,09,06,12.9,1,Y
IDCJAC0010,010917,2004,09,07,17.3,1,Y
IDCJAC0010,010917,2004,09,08,17.4,1,Y
IDCJAC0010,010917,2004,09,09,13.6,1,Y
IDCJAC0010,010917,2004,09,10,12.8,1,Y
IDCJAC0010,010917,2004,09,11,15.2,1,Y
IDCJAC0010,010917,2004,09,12,18.7,1,Y
IDCJAC0010,010917,2004,09,13,22.8,1,Y
IDCJAC0010,010917,2004,09,14,18.8,1,Y
IDCJAC0010,010917,2004,09,15,17.7,1,Y
IDCJAC0010,010917,2004,09,16,19.0,1,Y
IDCJAC0010,010917,2004,09,17,17.8,1,Y
IDCJAC0010,010917,2004,09,18,20.5,1,Y
IDCJAC0010,010917,2004,09,19,19.1,1,Y
IDCJAC0010,010917,2004,09,20,20.0,1,Y
IDCJAC0010,010917,2004,09,21,14.4,1,Y
IDCJAC0010,010917,2004,09,22,15.0,1,Y
IDCJAC0010,010917,2004,09,23,18.3,1,Y
IDCJAC0010,010917,2004,09,24,21.2,1,Y
IDCJAC0010,010917,2004,09,25,19.5,1,Y
IDCJAC0010,010917,2004,09,26,16.4,1,Y
IDCJAC0010,010917,2004,09,27,17.5,1,Y
IDCJAC0010,010917,2004,09,28,19.0,1,Y
IDCJAC0010,010917,2004,09,29,20.1,1,Y
IDCJAC0010,010917,2004,09,30,18.1,1,Y
IDCJAC0010,010917,2004,10,01,19.0,1,Y
IDCJAC0010,010917,2004,10,02,20.8,1,Y
IDCJAC0010,010917,2004,10,03,23.1,1,Y
IDCJAC0010,010917,2004,10,04,27.5,1,Y
IDCJAC0010,010917,2004,10,05,22.2,1,Y
IDCJAC0010,010917,2004,10,06,16.3,1,Y
IDCJAC0010,010917,2004,10,07,19.3,1,Y
IDCJAC0010,010917,2004,10,08,23.7,1,Y
IDCJAC0010,010917,2004,10,09,20.9,1,Y
IDCJAC0010,010917,2004,10,10,20.7,1,Y
IDCJAC0010,010917,2004,10,11,20.7,1,Y
IDCJAC0010,010917,2004,10,12,17.0,1,Y
IDCJAC0010,010917,2004,10,13,16.6,1,Y
IDCJAC0010,010917,2004,10,14,19.2,1,Y
IDCJAC0010,010917,2004,10,15,23.6,1,Y
IDCJAC0010,010917,2004,10,16,22.5,1,Y
IDCJAC0010,010917,2004,10,17,22.1,1,Y
IDCJAC0010,010917,2004,10,18,29.7,1,Y
IDCJAC0010,010917,2004,10,19,30.3,1,Y
IDCJAC0010,010917,2004,10,20,23.7,1,Y
IDCJAC0010,010917,2004,10,21,19.5,1,Y
IDCJAC0010,010917,2004,10,22,20.8,1,Y
IDCJAC0010,010917,2004,10,23,23.0,1,Y
IDCJAC0010,010917,2004,10,24,27.0,1,Y
IDCJAC0010,010917,2004,10,25,19.3,1,Y
IDCJAC0010,010917,2004,10,26,21.1,1,Y
IDCJAC0010,010917,2004,10,27,25.7,1,Y
IDCJAC0010,010917,2004,10,28,31.9,1,Y
IDCJAC0010,010917,2004,10,29,20.1,1,Y
IDCJAC0010,010917,2004,10,30,21.3,1,Y
IDCJAC0010,010917,2004,10,31,20.6,1,Y
IDCJAC0010,010917,2004,11,01,23.8,1,Y
IDCJAC0010,010917,2004,11,02,24.8,1,Y
IDCJAC0010,010917,2004,11,03,19.9,1,Y
IDCJAC0010,010917,2004,11,04,22.2,1,Y
IDCJAC0010,010917,2004,11,05,22.0,1,Y
IDCJAC0010,010917,2004,11,06,20.7,1,Y
IDCJAC0010,010917,2004,11,07,28.2,1,Y
IDCJAC0010,010917,2004,11,08,30.0,1,Y
IDCJAC0010,010917,2004,11,09,22.0,1,Y
IDCJAC0010,010917,2004,11,10,19.9,1,Y
IDCJAC0010,010917,2004,11,11,22.3,1,Y
IDCJAC0010,010917,2004,11,12,21.7,1,Y
IDCJAC0010,010917,2004,11,13,27.2,1,Y
IDCJAC0010,010917,2004,11,14,30.4,1,Y
IDCJAC0010,010917,2004,11,15,37.8,1,Y
IDCJAC0010,010917,2004,11,16,24.7,1,Y
IDCJAC0010,010917,2004,11,17,18.1,1,Y
IDCJAC0010,010917,2004,11,18,20.7,1,Y
IDCJAC0010,010917,2004,11,19,26.1,1,Y
IDCJAC0010,010917,2004,11,20,30.8,1,Y
IDCJAC0010,010917,2004,11,21,32.7,1,Y
IDCJAC0010,010917,2004,11,22,36.2,1,Y
IDCJAC0010,010917,2004,11,23,35.2,1,Y
IDCJAC0010,010917,2004,11,24,29.9,1,Y
IDCJAC0010,010917,2004,11,25,25.2,1,Y
IDCJAC0010,010917,2004,11,26,25.8,1,Y
IDCJAC0010,010917,2004,11,27,28.5,1,Y
IDCJAC0010,010917,2004,11,28,29.2,1,Y
IDCJAC0010,010917,2004,11,29,22.2,1,Y
IDCJAC0010,010917,2004,11,30,21.9,1,Y
IDCJAC0010,010917,2004,12,01,28.7,1,Y
IDCJAC0010,010917,2004,12,02,29.0,1,Y
IDCJAC0010,010917,2004,12,03,27.0,1,Y
IDCJAC0010,010917,2004,12,04,32.8,1,Y
IDCJAC0010,010917,2004,12,05,24.7,1,Y
IDCJAC0010,010917,2004,12,06,30.0,1,Y
IDCJAC0010,010917,2004,12,07,32.3,1,Y
IDCJAC0010,010917,2004,12,08,34.2,1,Y
IDCJAC0010,010917,2004,12,09,36.3,1,Y
IDCJAC0010,010917,2004,12,10,38.3,1,Y
IDCJAC0010,010917,2004,12,11,30.4,1,Y
IDCJAC0010,010917,2004,12,12,31.0,1,Y
IDCJAC0010,010917,2004,12,13,32.9,1,Y
IDCJAC0010,010917,2004,12,14,40.8,1,Y
IDCJAC0010,010917,2004,12,15,40.4,1,Y
IDCJAC0010,010917,2004,12,16,28.8,1,Y
IDCJAC0010,010917,2004,12,17,27.8,1,Y
IDCJAC0010,010917,2004,12,18,29.6,1,Y
IDCJAC0010,010917,2004,12,19,35.7,1,Y
IDCJAC0010,010917,2004,12,20,39.6,1,Y
IDCJAC0010,010917,2004,12,21,31.8,1,Y
IDCJAC0010,010917,2004,12,22,27.6,1,Y
IDCJAC0010,010917,2004,12,23,27.7,1,Y
IDCJAC0010,010917,2004,12,24,31.4,1,Y
IDCJAC0010,010917,2004,12,25,37.5,1,Y
IDCJAC0010,010917,2004,12,26,35.9,1,Y
IDCJAC0010,010917,2004,12,27,36.9,1,Y
IDCJAC0010,010917,2004,12,28,35.9,1,Y
IDCJAC0010,010917,2004,12,29,30.8,1,Y
IDCJAC0010,010917,2004,12,30,28.0,1,Y
IDCJAC0010,010917,2004,12,31,31.3,1,Y
IDCJAC0010,010917,2005,01,01,36.3,1,Y
IDCJAC0010,010917,2005,01,02,28.6,1,Y
IDCJAC0010,010917,2005,01,03,28.5,1,Y
IDCJAC0010,010917,2005,01,04,29.6,1,Y
IDCJAC0010,010917,2005,01,05,28.8,1,Y
IDCJAC0010,010917,2005,01,06,38.3,1,Y
IDCJAC0010,010917,2005,01,07,31.3,1,Y
IDCJAC0010,010917,2005,01,08,32.3,1,Y
IDCJAC0010,010917,2005,01,09,38.0,1,Y
IDCJAC0010,010917,2005,01,10,30.5,1,Y
IDCJAC0010,010917,2005,01,11,32.4,1,Y
IDCJAC0010,010917,2005,01,12,35.6,1,Y
IDCJAC0010,010917,2005,01,13,28.0,1,Y
IDCJAC0010,010917,2005,01,14,27.2,1,Y
IDCJAC0010,010917,2005,01,15,28.5,1,Y
IDCJAC0010,010917,2005,01,16,30.9,1,Y
IDCJAC0010,010917,2005,01,17,38.3,1,Y
IDCJAC0010,010917,2005,01,18,30.8,1,Y
IDCJAC0010,010917,2005,01,19,28.5,1,Y
IDCJAC0010,010917,2005,01,20,32.1,1,Y
IDCJAC0010,010917,2005,01,21,33.5,1,Y
IDCJAC0010,010917,2005,01,22,35.6,1,Y
IDCJAC0010,010917,2005,01,23,38.8,1,Y
IDCJAC0010,010917,2005,01,24,35.5,1,Y
IDCJAC0010,010917,2005,01,25,31.8,1,Y
IDCJAC0010,010917,2005,01,26,31.4,1,Y
IDCJAC0010,010917,2005,01,27,31.3,1,Y
IDCJAC0010,010917,2005,01,28,31.0,1,Y
IDCJAC0010,010917,2005,01,29,35.1,1,Y
IDCJAC0010,010917,2005,01,30,38.4,1,Y
IDCJAC0010,010917,2005,01,31,32.0,1,Y
IDCJAC0010,010917,2005,02,01,25.6,1,Y
IDCJAC0010,010917,2005,02,02,31.1,1,Y
IDCJAC0010,010917,2005,02,03,35.1,1,Y
IDCJAC0010,010917,2005,02,04,41.7,1,Y
IDCJAC0010,010917,2005,02,05,30.3,1,Y
IDCJAC0010,010917,2005,02,06,27.5,1,Y
IDCJAC0010,010917,2005,02,07,25.2,1,Y
IDCJAC0010,010917,2005,02,08,28.8,1,Y
IDCJAC0010,010917,2005,02,09,33.0,1,Y
IDCJAC0010,010917,2005,02,10,34.4,1,Y
IDCJAC0010,010917,2005,02,11,34.4,1,Y
IDCJAC0010,010917,2005,02,12,34.5,1,Y
IDCJAC0010,010917,2005,02,13,34.1,1,Y
IDCJAC0010,010917,2005,02,14,35.3,1,Y
IDCJAC0010,010917,2005,02,15,35.2,1,Y
IDCJAC0010,010917,2005,02,16,32.4,1,Y
IDCJAC0010,010917,2005,02,17,26.2,1,Y
IDCJAC0010,010917,2005,02,18,27.8,1,Y
IDCJAC0010,010917,2005,02,19,32.8,1,Y
IDCJAC0010,010917,2005,02,20,37.6,1,Y
IDCJAC0010,010917,2005,02,21,27.1,1,Y
IDCJAC0010,010917,2005,02,22,26.8,1,Y
IDCJAC0010,010917,2005,02,23,29.7,1,Y
IDCJAC0010,010917,2005,02,24,34.8,1,Y
IDCJAC0010,010917,2005,02,25,37.6,1,Y
IDCJAC0010,010917,2005,02,26,33.4,1,Y
IDCJAC0010,010917,2005,02,27,27.5,1,Y
IDCJAC0010,010917,2005,02,28,26.5,1,Y
IDCJAC0010,010917,2005,03,01,27.3,1,Y
IDCJAC0010,010917,2005,03,02,29.9,1,Y
IDCJAC0010,010917,2005,03,03,33.8,1,Y
IDCJAC0010,010917,2005,03,04,31.0,1,Y
IDCJAC0010,010917,2005,03,05,27.8,1,Y
IDCJAC0010,010917,2005,03,06,32.3,1,Y
IDCJAC0010,010917,2005,03,07,35.7,1,Y
IDCJAC0010,010917,2005,03,08,32.5,1,Y
IDCJAC0010,010917,2005,03,09,33.7,1,Y
IDCJAC0010,010917,2005,03,10,26.4,1,Y
IDCJAC0010,010917,2005,03,11,29.2,1,Y
IDCJAC0010,010917,2005,03,12,,,
IDCJAC0010,010917,2005,03,13,,,
IDCJAC0010,010917,2005,03,14,,,
IDCJAC0010,010917,2005,03,15,26.9,1,Y
IDCJAC0010,010917,2005,03,16,29.5,1,Y
IDCJAC0010,010917,2005,03,17,34.8,1,Y
IDCJAC0010,010917,2005,03,18,27.5,1,Y
IDCJAC0010,010917,2005,03,19,31.5,1,Y
IDCJAC0010,010917,2005,03,20,36.2,1,Y
IDCJAC0010,010917,2005,03,21,33.5,1,Y
IDCJAC0010,010917,2005,03,22,38.4,1,Y
IDCJAC0010,010917,2005,03,23,40.1,1,Y
IDCJAC0010,010917,2005,03,24,36.8,1,Y
IDCJAC0010,010917,2005,03,25,36.4,1,Y
IDCJAC0010,010917,2005,03,26,21.9,1,Y
IDCJAC0010,010917,2005,03,27,27.0,1,Y
IDCJAC0010,010917,2005,03,28,29.2,1,Y
IDCJAC0010,010917,2005,03,29,30.2,1,Y
IDCJAC0010,010917,2005,03,30,24.2,1,Y
IDCJAC0010,010917,2005,03,31,12.8,1,Y
IDCJAC0010,010917,2005,04,01,15.3,1,Y
IDCJAC0010,010917,2005,04,02,18.9,1,Y
IDCJAC0010,010917,2005,04,03,20.6,1,Y
IDCJAC0010,010917,2005,04,04,26.8,1,Y
IDCJAC0010,010917,2005,04,05,31.3,1,Y
IDCJAC0010,010917,2005,04,06,30.9,1,Y
IDCJAC0010,010917,2005,04,07,29.4,1,Y
IDCJAC0010,010917,2005,04,08,18.7,1,Y
IDCJAC0010,010917,2005,04,09,20.4,1,Y
IDCJAC0010,010917,2005,04,10,23.6,1,Y
IDCJAC0010,010917,2005,04,11,28.2,1,Y
IDCJAC0010,010917,2005,04,12,24.0,1,Y
IDCJAC0010,010917,2005,04,13,20.7,1,Y
IDCJAC0010,010917,2005,04,14,25.1,1,Y
IDCJAC0010,010917,2005,04,15,26.8,1,Y
IDCJAC0010,010917,2005,04,16,22.5,1,Y
IDCJAC0010,010917,2005,04,17,19.5,1,Y
IDCJAC0010,010917,2005,04,18,21.5,1,Y
IDCJAC0010,010917,2005,04,19,26.8,1,Y
IDCJAC0010,010917,2005,04,20,28.7,1,Y
IDCJAC0010,010917,2005,04,21,22.9,1,Y
IDCJAC0010,010917,2005,04,22,27.0,1,Y
IDCJAC0010,010917,2005,04,23,22.3,1,Y
IDCJAC0010,010917,2005,04,24,19.6,1,Y
IDCJAC0010,010917,2005,04,25,24.3,1,Y
IDCJAC0010,010917,2005,04,26,23.0,1,Y
IDCJAC0010,010917,2005,04,27,22.1,1,Y
IDCJAC0010,010917,2005,04,28,20.4,1,Y
IDCJAC0010,010917,2005,04,29,19.6,1,Y
IDCJAC0010,010917,2005,04,30,19.9,1,Y
IDCJAC0010,010917,2005,05,01,,,
IDCJAC0010,010917,2005,05,02,,,
IDCJAC0010,010917,2005,05,03,,,
IDCJAC0010,010917,2005,05,04,,,
IDCJAC0010,010917,2005,05,05,,,
IDCJAC0010,010917,2005,05,06,,,
IDCJAC0010,010917,2005,05,07,,,
IDCJAC0010,010917,2005,05,08,,,
IDCJAC0010,010917,2005,05,09,,,
IDCJAC0010,010917,2005,05,10,,,
IDCJAC0010,010917,2005,05,11,21.8,1,Y
IDCJAC0010,010917,2005,05,12,20.6,1,Y
IDCJAC0010,010917,2005,05,13,20.3,1,Y
IDCJAC0010,010917,2005,05,14,21.6,1,Y
IDCJAC0010,010917,2005,05,15,19.1,1,Y
IDCJAC0010,010917,2005,05,16,18.8,1,Y
IDCJAC0010,010917,2005,05,17,18.8,1,Y
IDCJAC0010,010917,2005,05,18,19.0,1,Y
IDCJAC0010,010917,2005,05,19,19.8,1,Y
IDCJAC0010,010917,2005,05,20,21.0,1,Y
IDCJAC0010,010917,2005,05,21,18.6,1,Y
IDCJAC0010,010917,2005,05,22,20.7,1,Y
IDCJAC0010,010917,2005,05,23,17.1,1,Y
IDCJAC0010,010917,2005,05,24,14.8,1,Y
IDCJAC0010,010917,2005,05,25,19.3,1,Y
IDCJAC0010,010917,2005,05,26,20.9,1,Y
IDCJAC0010,010917,2005,05,27,20.8,1,Y
IDCJAC0010,010917,2005,05,28,20.1,1,Y
IDCJAC0010,010917,2005,05,29,24.6,1,Y
IDCJAC0010,010917,2005,05,30,20.6,1,Y
IDCJAC0010,010917,2005,05,31,17.2,1,Y
IDCJAC0010,010917,2005,06,01,18.6,1,Y
IDCJAC0010,010917,2005,06,02,17.6,1,Y
IDCJAC0010,010917,2005,06,03,19.2,1,Y
IDCJAC0010,010917,2005,06,04,17.2,1,Y
IDCJAC0010,010917,2005,06,05,20.0,1,Y
IDCJAC0010,010917,2005,06,06,16.9,1,Y
IDCJAC0010,010917,2005,06,07,16.4,1,Y
IDCJAC0010,010917,2005,06,08,18.4,1,Y
IDCJAC0010,010917,2005,06,09,12.5,1,Y
IDCJAC0010,010917,2005,06,10,14.8,1,Y
IDCJAC0010,010917,2005,06,11,12.1,1,Y
IDCJAC0010,010917,2005,06,12,11.8,1,Y
IDCJAC0010,010917,2005,06,13,13.4,1,Y
IDCJAC0010,010917,2005,06,14,16.2,1,Y
IDCJAC0010,010917,2005,06,15,15.8,1,Y
IDCJAC0010,010917,2005,06,16,10.8,1,Y
IDCJAC0010,010917,2005,06,17,13.5,1,Y
IDCJAC0010,010917,2005,06,18,13.6,1,Y
IDCJAC0010,010917,2005,06,19,13.3,1,Y
IDCJAC0010,010917,2005,06,20,13.5,1,Y
IDCJAC0010,010917,2005,06,21,14.6,1,Y
IDCJAC0010,010917,2005,06,22,14.7,1,Y
IDCJAC0010,010917,2005,06,23,14.3,1,Y
IDCJAC0010,010917,2005,06,24,15.6,1,Y
IDCJAC0010,010917,2005,06,25,16.0,1,Y
IDCJAC0010,010917,2005,06,26,17.5,1,Y
IDCJAC0010,010917,2005,06,27,17.4,1,Y
IDCJAC0010,010917,2005,06,28,16.5,1,Y
IDCJAC0010,010917,2005,06,29,16.6,1,Y
IDCJAC0010,010917,2005,06,30,15.3,1,Y
IDCJAC0010,010917,2005,07,01,15.0,1,Y
IDCJAC0010,010917,2005,07,02,16.9,1,Y
IDCJAC0010,010917,2005,07,03,17.8,1,Y
IDCJAC0010,010917,2005,07,04,13.7,1,Y
IDCJAC0010,010917,2005,07,05,11.0,1,Y
IDCJAC0010,010917,2005,07,06,10.7,1,Y
IDCJAC0010,010917,2005,07,07,12.2,1,Y
IDCJAC0010,010917,2005,07,08,12.5,1,Y
IDCJAC0010,010917,2005,07,09,14.1,1,Y
IDCJAC0010,010917,2005,07,10,14.2,1,Y
IDCJAC0010,010917,2005,07,11,14.5,1,Y
IDCJAC0010,010917,2005,07,12,13.0,1,Y
IDCJAC0010,010917,2005,07,13,14.8,1,Y
IDCJAC0010,010917,2005,07,14,16.4,1,Y
IDCJAC0010,010917,2005,07,15,17.2,1,Y
IDCJAC0010,010917,2005,07,16,14.0,1,Y
IDCJAC0010,010917,2005,07,17,16.2,1,Y
IDCJAC0010,010917,2005,07,18,17.6,1,Y
IDCJAC0010,010917,2005,07,19,19.0,1,Y
IDCJAC0010,010917,2005,07,20,19.7,1,Y
IDCJAC0010,010917,2005,07,21,14.9,1,Y
IDCJAC0010,010917,2005,07,22,15.9,1,Y
IDCJAC0010,010917,2005,07,23,17.1,1,Y
IDCJAC0010,010917,2005,07,24,18.2,1,Y
IDCJAC0010,010917,2005,07,25,19.3,1,Y
IDCJAC0010,010917,2005,07,26,20.0,1,Y
IDCJAC0010,010917,2005,07,27,20.2,1,Y
IDCJAC0010,010917,2005,07,28,18.6,1,Y
IDCJAC0010,010917,2005,07,29,17.3,1,Y
IDCJAC0010,010917,2005,07,30,17.2,1,Y
IDCJAC0010,010917,2005,07,31,19.0,1,Y
IDCJAC0010,010917,2005,08,01,21.8,1,Y
IDCJAC0010,010917,2005,08,02,13.4,1,Y
IDCJAC0010,010917,2005,08,03,14.4,1,Y
IDCJAC0010,010917,2005,08,04,15.5,1,Y
IDCJAC0010,010917,2005,08,05,16.8,1,Y
IDCJAC0010,010917,2005,08,06,15.8,1,Y
IDCJAC0010,010917,2005,08,07,17.7,1,Y
IDCJAC0010,010917,2005,08,08,19.2,1,Y
IDCJAC0010,010917,2005,08,09,18.0,1,Y
IDCJAC0010,010917,2005,08,10,18.1,1,Y
IDCJAC0010,010917,2005,08,11,18.0,1,Y
IDCJAC0010,010917,2005,08,12,17.2,1,Y
IDCJAC0010,010917,2005,08,13,14.9,1,Y
IDCJAC0010,010917,2005,08,14,14.3,1,Y
IDCJAC0010,010917,2005,08,15,16.0,1,Y
IDCJAC0010,010917,2005,08,16,12.8,1,Y
IDCJAC0010,010917,2005,08,17,11.0,1,Y
IDCJAC0010,010917,2005,08,18,12.7,1,Y
IDCJAC0010,010917,2005,08,19,15.7,1,Y
IDCJAC0010,010917,2005,08,20,16.7,1,Y
IDCJAC0010,010917,2005,08,21,17.1,1,Y
IDCJAC0010,010917,2005,08,22,16.2,1,Y
IDCJAC0010,010917,2005,08,23,16.2,1,Y
IDCJAC0010,010917,2005,08,24,15.8,1,Y
IDCJAC0010,010917,2005,08,25,15.7,1,Y
IDCJAC0010,010917,2005,08,26,14.7,1,Y
IDCJAC0010,010917,2005,08,27,18.8,1,Y
IDCJAC0010,010917,2005,08,28,17.4,1,Y
IDCJAC0010,010917,2005,08,29,15.3,1,Y
IDCJAC0010,010917,2005,08,30,11.7,1,Y
IDCJAC0010,010917,2005,08,31,12.8,1,Y
IDCJAC0010,010917,2005,09,01,15.5,1,Y
IDCJAC0010,010917,2005,09,02,17.8,1,Y
IDCJAC0010,010917,2005,09,03,18.6,1,Y
IDCJAC0010,010917,2005,09,04,18.5,1,Y
IDCJAC0010,010917,2005,09,05,18.4,1,Y
IDCJAC0010,010917,2005,09,06,16.0,1,Y
IDCJAC0010,010917,2005,09,07,16.6,1,Y
IDCJAC0010,010917,2005,09,08,15.0,1,Y
IDCJAC0010,010917,2005,09,09,12.8,1,Y
IDCJAC0010,010917,2005,09,10,12.6,1,Y
IDCJAC0010,010917,2005,09,11,17.9,1,Y
IDCJAC0010,010917,2005,09,12,15.9,1,Y
IDCJAC0010,010917,2005,09,13,17.7,1,Y
IDCJAC0010,010917,2005,09,14,15.6,1,Y
IDCJAC0010,010917,2005,09,15,16.6,1,Y
IDCJAC0010,010917,2005,09,16,21.3,1,Y
IDCJAC0010,010917,2005,09,17,16.2,1,Y
IDCJAC0010,010917,2005,09,18,17.3,1,Y
IDCJAC0010,010917,2005,09,19,24.1,1,Y
IDCJAC0010,010917,2005,09,20,18.4,1,Y
IDCJAC0010,010917,2005,09,21,15.8,1,Y
IDCJAC0010,010917,2005,09,22,17.4,1,Y
IDCJAC0010,010917,2005,09,23,14.5,1,Y
IDCJAC0010,010917,2005,09,24,16.2,1,Y
IDCJAC0010,010917,2005,09,25,18.8,1,Y
IDCJAC0010,010917,2005,09,26,22.6,1,Y
IDCJAC0010,010917,2005,09,27,13.1,1,Y
IDCJAC0010,010917,2005,09,28,16.0,1,Y
IDCJAC0010,010917,2005,09,29,16.3,1,Y
IDCJAC0010,010917,2005,09,30,17.1,1,Y
IDCJAC0010,010917,2005,10,01,18.5,1,Y
IDCJAC0010,010917,2005,10,02,18.9,1,Y
IDCJAC0010,010917,2005,10,03,22.5,1,Y
IDCJAC0010,010917,2005,10,04,16.9,1,Y
IDCJAC0010,010917,2005,10,05,17.0,1,Y
IDCJAC0010,010917,2005,10,06,16.8,1,Y
IDCJAC0010,010917,2005,10,07,18.3,1,Y
IDCJAC0010,010917,2005,10,08,20.0,1,Y
IDCJAC0010,010917,2005,10,09,15.6,1,Y
IDCJAC0010,010917,2005,10,10,15.6,1,Y
IDCJAC0010,010917,2005,10,11,17.7,1,Y
IDCJAC0010,010917,2005,10,12,16.8,1,Y
IDCJAC0010,010917,2005,10,13,16.4,1,Y
IDCJAC0010,010917,2005,10,14,19.8,1,Y
IDCJAC0010,010917,2005,10,15,24.5,1,Y
IDCJAC0010,010917,2005,10,16,20.2,1,Y
IDCJAC0010,010917,2005,10,17,19.4,1,Y
IDCJAC0010,010917,2005,10,18,17.2,1,Y
IDCJAC0010,010917,2005,10,19,20.2,1,Y
IDCJAC0010,010917,2005,10,20,27.5,1,Y
IDCJAC0010,010917,2005,10,21,18.9,1,Y
IDCJAC0010,010917,2005,10,22,21.1,1,Y
IDCJAC0010,010917,2005,10,23,25.5,1,Y
IDCJAC0010,010917,2005,10,24,22.0,1,Y
IDCJAC0010,010917,2005,10,25,16.4,1,Y
IDCJAC0010,010917,2005,10,26,17.3,1,Y
IDCJAC0010,010917,2005,10,27,19.4,1,Y
