Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2005,10,28,22.5,1,Y
IDCJAC0010,010917,2005,10,29,22.3,1,Y
IDCJAC0010,010917,2005,10,30,21.4,1,Y
IDCJAC0010,010917,2005,10,31,18.5,1,Y
IDCJAC0010,010917,2005,11,01,17.4,1,Y
IDCJAC0010,010917,2005,11,02,21.0,1,Y
IDCJAC0010,010917,2005,11,03,21.9,1,Y
IDCJAC0010,010917,2005,11,04,22.1,1,Y
IDCJAC0010,010917,2005,11,05,19.3,1,Y
IDCJAC0010,010917,2005,11,06,23.8,1,Y
IDCJAC0010,010917,2005,11,07,21.5,1,Y
IDCJAC0010,010917,2005,11,08,19.7,1,Y
IDCJAC0010,010917,2005,11,09,20.9,1,Y
IDCJAC0010,010917,2005,11,10,24.1,1,Y
IDCJAC0010,010917,2005,11,11,25.9,1,Y
IDCJAC0010,010917,2005,11,12,28.0,1,Y
IDCJAC0010,010917,2005,11,13,24.3,1,Y
IDCJAC0010,010917,2005,11,14,25.5,1,Y
IDCJAC0010,010917,2005,11,15,34.6,1,Y
IDCJAC0010,010917,2005,11,16,32.1,1,Y
IDCJAC0010,010917,2005,11,17,25.3,1,Y
IDCJAC0010,010917,2005,11,18,26.2,1,Y
IDCJAC0010,010917,2005,11,19,30.1,1,Y
IDCJAC0010,010917,2005,11,20,31.6,1,Y
IDCJAC0010,010917,2005,11,21,27.1,1,Y
IDCJAC0010,010917,2005,11,22,31.7,1,Y
IDCJAC0010,010917,2005,11,23,30.7,1,Y
IDCJAC0010,010917,2005,11,24,32.0,1,Y
IDCJAC0010,010917,2005,11,25,24.3,1,Y
IDCJAC0010,010917,2005,11,26,24.2,1,Y
IDCJAC0010,010917,2005,11,27,30.1,1,Y
IDCJAC0010,010917,2005,11,28,26.2,1,Y
IDCJAC0010,010917,2005,11,29,22.4,1,Y
IDCJAC0010,010917,2005,11,30,22.5,1,Y
IDCJAC0010,010917,2005,12,01,26.1,1,Y
IDCJAC0010,010917,2005,12,02,31.8,1,Y
IDCJAC0010,010917,2005,12,03,23.8,1,Y
IDCJAC0010,010917,2005,12,04,22.4,1,Y
IDCJAC0010,010917,2005,12,05,19.8,1,Y
IDCJAC0010,010917,2005,12,06,19.0,1,Y
IDCJAC0010,010917,2005,12,07,23.3,1,Y
IDCJAC0010,010917,2005,12,08,22.8,1,Y
IDCJAC0010,010917,2005,12,09,26.5,1,Y
IDCJAC0010,010917,2005,12,10,27.7,1,Y
IDCJAC0010,010917,2005,12,11,19.1,1,Y
IDCJAC0010,010917,2005,12,12,21.3,1,Y
IDCJAC0010,010917,2005,12,13,25.7,1,Y
IDCJAC0010,010917,2005,12,14,22.5,1,Y
IDCJAC0010,010917,2005,12,15,24.6,1,Y
IDCJAC0010,010917,2005,12,16,28.1,1,Y
IDCJAC0010,010917,2005,12,17,34.2,1,Y
IDCJAC0010,010917,2005,12,18,39.4,1,Y
IDCJAC0010,010917,2005,12,19,30.3,1,Y
IDCJAC0010,010917,2005,12,20,25.3,1,Y
IDCJAC0010,010917,2005,12,21,28.6,1,Y
IDCJAC0010,010917,2005,12,22,24.7,1,Y
IDCJAC0010,010917,2005,12,23,23.2,1,Y
IDCJAC0010,010917,2005,12,24,28.3,1,Y
IDCJAC0010,010917,2005,12,25,32.8,1,Y
IDCJAC0010,010917,2005,12,26,28.1,1,Y
IDCJAC0010,010917,2005,12,27,27.0,1,Y
IDCJAC0010,010917,2005,12,28,30.8,1,Y
IDCJAC0010,010917,2005,12,29,29.5,1,Y
IDCJAC0010,010917,2005,12,30,26.9,1,Y
IDCJAC0010,010917,2005,12,31,23.2,1,Y
IDCJAC0010,010917,2006,01,01,27.6,1,Y
IDCJAC0010,010917,2006,01,02,29.3,1,Y
IDCJAC0010,010917,2006,01,03,21.0,1,Y
IDCJAC0010,010917,2006,01,04,30.4,1,Y
IDCJAC0010,010917,2006,01,05,33.0,1,Y
IDCJAC0010,010917,2006,01,06,35.6,1,Y
IDCJAC0010,010917,2006,01,07,37.4,1,Y
IDCJAC0010,010917,2006,01,08,31.7,1,Y
IDCJAC0010,010917,2006,01,09,25.8,1,Y
IDCJAC0010,010917,2006,01,10,27.6,1,Y
IDCJAC0010,010917,2006,01,11,31.8,1,Y
IDCJAC0010,010917,2006,01,12,20.9,1,Y
IDCJAC0010,010917,2006,01,13,18.9,1,Y
IDCJAC0010,010917,2006,01,14,27.1,1,Y
IDCJAC0010,010917,2006,01,15,34.0,1,Y
IDCJAC0010,010917,2006,01,16,27.5,1,Y
IDCJAC0010,010917,2006,01,17,33.7,1,Y
IDCJAC0010,010917,2006,01,18,30.3,1,Y
IDCJAC0010,010917,2006,01,19,32.3,1,Y
IDCJAC0010,010917,2006,01,20,36.0,1,Y
IDCJAC0010,010917,2006,01,21,30.8,1,Y
IDCJAC0010,010917,2006,01,22,29.3,1,Y
IDCJAC0010,010917,2006,01,23,32.8,1,Y
IDCJAC0010,010917,2006,01,24,34.0,1,Y
IDCJAC0010,010917,2006,01,25,31.0,1,Y
IDCJAC0010,010917,2006,01,26,26.9,1,Y
IDCJAC0010,010917,2006,01,27,28.9,1,Y
IDCJAC0010,010917,2006,01,28,26.7,1,Y
IDCJAC0010,010917,2006,01,29,22.0,1,Y
IDCJAC0010,010917,2006,01,30,20.2,1,Y
IDCJAC0010,010917,2006,01,31,26.0,1,Y
IDCJAC0010,010917,2006,02,01,27.8,1,Y
IDCJAC0010,010917,2006,02,02,31.8,1,Y
IDCJAC0010,010917,2006,02,03,33.4,1,Y
IDCJAC0010,010917,2006,02,04,35.3,1,Y
IDCJAC0010,010917,2006,02,05,35.7,1,Y
IDCJAC0010,010917,2006,02,06,34.0,1,Y
IDCJAC0010,010917,2006,02,07,32.7,1,Y
IDCJAC0010,010917,2006,02,08,26.8,1,Y
IDCJAC0010,010917,2006,02,09,27.7,1,Y
IDCJAC0010,010917,2006,02,10,33.9,1,Y
IDCJAC0010,010917,2006,02,11,34.8,1,Y
IDCJAC0010,010917,2006,02,12,31.4,1,Y
IDCJAC0010,010917,2006,02,13,35.2,1,Y
IDCJAC0010,010917,2006,02,14,38.1,1,Y
IDCJAC0010,010917,2006,02,15,26.0,1,Y
IDCJAC0010,010917,2006,02,16,26.0,1,Y
IDCJAC0010,010917,2006,02,17,30.7,1,Y
IDCJAC0010,010917,2006,02,18,26.5,1,Y
IDCJAC0010,010917,2006,02,19,29.1,1,Y
IDCJAC0010,010917,2006,02,20,34.6,1,Y
IDCJAC0010,010917,2006,02,21,37.1,1,Y
IDCJAC0010,010917,2006,02,22,35.3,1,Y
IDCJAC0010,010917,2006,02,23,28.0,1,Y
IDCJAC0010,010917,2006,02,24,28.0,1,Y
IDCJAC0010,010917,2006,02,25,29.7,1,Y
IDCJAC0010,010917,2006,02,26,33.8,1,Y
IDCJAC0010,010917,2006,02,27,35.8,1,Y
IDCJAC0010,010917,2006,02,28,34.7,1,Y
IDCJAC0010,010917,2006,03,01,25.1,1,Y
IDCJAC0010,010917,2006,03,02,28.1,1,Y
IDCJAC0010,010917,2006,03,03,34.5,1,Y
IDCJAC0010,010917,2006,03,04,36.6,1,Y
IDCJAC0010,010917,2006,03,05,36.7,1,Y
IDCJAC0010,010917,2006,03,06,33.1,1,Y
IDCJAC0010,010917,2006,03,07,35.3,1,Y
IDCJAC0010,010917,2006,03,08,36.6,1,Y
IDCJAC0010,010917,2006,03,09,36.2,1,Y
IDCJAC0010,010917,2006,03,10,34.2,1,Y
IDCJAC0010,010917,2006,03,11,24.9,1,Y
IDCJAC0010,010917,2006,03,12,26.2,1,Y
IDCJAC0010,010917,2006,03,13,30.2,1,Y
IDCJAC0010,010917,2006,03,14,30.2,1,Y
IDCJAC0010,010917,2006,03,15,29.2,1,Y
IDCJAC0010,010917,2006,03,16,30.7,1,Y
IDCJAC0010,010917,2006,03,17,31.3,1,Y
IDCJAC0010,010917,2006,03,18,31.6,1,Y
IDCJAC0010,010917,2006,03,19,32.0,1,Y
IDCJAC0010,010917,2006,03,20,34.1,1,Y
IDCJAC0010,010917,2006,03,21,35.4,1,Y
IDCJAC0010,010917,2006,03,22,24.9,1,Y
IDCJAC0010,010917,2006,03,23,18.8,1,Y
IDCJAC0010,010917,2006,03,24,21.3,1,Y
IDCJAC0010,010917,2006,03,25,23.0,1,Y
IDCJAC0010,010917,2006,03,26,23.7,1,Y
IDCJAC0010,010917,2006,03,27,28.0,1,Y
IDCJAC0010,010917,2006,03,28,30.3,1,Y
IDCJAC0010,010917,2006,03,29,27.4,1,Y
IDCJAC0010,010917,2006,03,30,27.8,1,Y
IDCJAC0010,010917,2006,03,31,22.6,1,Y
IDCJAC0010,010917,2006,04,01,16.7,1,Y
IDCJAC0010,010917,2006,04,02,23.2,1,Y
IDCJAC0010,010917,2006,04,03,21.0,1,Y
IDCJAC0010,010917,2006,04,04,21.4,1,Y
IDCJAC0010,010917,2006,04,05,21.7,1,Y
IDCJAC0010,010917,2006,04,06,22.4,1,Y
IDCJAC0010,010917,2006,04,07,24.1,1,Y
IDCJAC0010,010917,2006,04,08,29.3,1,Y
IDCJAC0010,010917,2006,04,09,24.2,1,Y
IDCJAC0010,010917,2006,04,10,21.4,1,Y
IDCJAC0010,010917,2006,04,11,20.8,1,Y
IDCJAC0010,010917,2006,04,12,20.3,1,Y
IDCJAC0010,010917,2006,04,13,22.4,1,Y
IDCJAC0010,010917,2006,04,14,23.2,1,Y
IDCJAC0010,010917,2006,04,15,27.9,1,Y
IDCJAC0010,010917,2006,04,16,21.7,1,Y
IDCJAC0010,010917,2006,04,17,18.6,1,Y
IDCJAC0010,010917,2006,04,18,20.1,1,Y
IDCJAC0010,010917,2006,04,19,20.2,1,Y
IDCJAC0010,010917,2006,04,20,23.5,1,Y
IDCJAC0010,010917,2006,04,21,29.1,1,Y
IDCJAC0010,010917,2006,04,22,20.9,1,Y
IDCJAC0010,010917,2006,04,23,22.3,1,Y
IDCJAC0010,010917,2006,04,24,21.4,1,Y
IDCJAC0010,010917,2006,04,25,18.2,1,Y
IDCJAC0010,010917,2006,04,26,17.1,1,Y
IDCJAC0010,010917,2006,04,27,17.9,1,Y
IDCJAC0010,010917,2006,04,28,17.8,1,Y
IDCJAC0010,010917,2006,04,29,20.1,1,Y
IDCJAC0010,010917,2006,04,30,22.3,1,Y
IDCJAC0010,010917,2006,05,01,22.7,1,Y
IDCJAC0010,010917,2006,05,02,20.7,1,Y
IDCJAC0010,010917,2006,05,03,22.5,1,Y
IDCJAC0010,010917,2006,05,04,19.7,1,Y
IDCJAC0010,010917,2006,05,05,21.2,1,Y
IDCJAC0010,010917,2006,05,06,22.8,1,Y
IDCJAC0010,010917,2006,05,07,19.5,1,Y
IDCJAC0010,010917,2006,05,08,23.5,1,Y
IDCJAC0010,010917,2006,05,09,22.2,1,Y
IDCJAC0010,010917,2006,05,10,24.7,1,Y
IDCJAC0010,010917,2006,05,11,26.3,1,Y
IDCJAC0010,010917,2006,05,12,25.9,1,Y
IDCJAC0010,010917,2006,05,13,26.0,1,Y
IDCJAC0010,010917,2006,05,14,24.3,1,Y
IDCJAC0010,010917,2006,05,15,22.0,1,Y
IDCJAC0010,010917,2006,05,16,20.1,1,Y
IDCJAC0010,010917,2006,05,17,20.7,1,Y
IDCJAC0010,010917,2006,05,18,19.4,1,Y
IDCJAC0010,010917,2006,05,19,19.4,1,Y
IDCJAC0010,010917,2006,05,20,19.4,1,Y
IDCJAC0010,010917,2006,05,21,22.4,1,Y
IDCJAC0010,010917,2006,05,22,24.3,1,Y
IDCJAC0010,010917,2006,05,23,17.6,1,Y
IDCJAC0010,010917,2006,05,24,13.7,1,Y
IDCJAC0010,010917,2006,05,25,14.8,1,Y
IDCJAC0010,010917,2006,05,26,17.3,1,Y
IDCJAC0010,010917,2006,05,27,18.6,1,Y
IDCJAC0010,010917,2006,05,28,19.9,1,Y
IDCJAC0010,010917,2006,05,29,14.2,1,Y
IDCJAC0010,010917,2006,05,30,15.7,1,Y
IDCJAC0010,010917,2006,05,31,13.8,1,Y
IDCJAC0010,010917,2006,06,01,16.5,1,Y
IDCJAC0010,010917,2006,06,02,17.0,1,Y
IDCJAC0010,010917,2006,06,03,17.1,1,Y
IDCJAC0010,010917,2006,06,04,18.7,1,Y
IDCJAC0010,010917,2006,06,05,20.8,1,Y
IDCJAC0010,010917,2006,06,06,21.8,1,Y
IDCJAC0010,010917,2006,06,07,16.6,1,Y
IDCJAC0010,010917,2006,06,08,15.1,1,Y
IDCJAC0010,010917,2006,06,09,13.4,1,Y
IDCJAC0010,010917,2006,06,10,16.5,1,Y
IDCJAC0010,010917,2006,06,11,17.5,1,Y
IDCJAC0010,010917,2006,06,12,19.3,1,Y
IDCJAC0010,010917,2006,06,13,19.4,1,Y
IDCJAC0010,010917,2006,06,14,20.4,1,Y
IDCJAC0010,010917,2006,06,15,18.5,1,Y
IDCJAC0010,010917,2006,06,16,16.7,1,Y
IDCJAC0010,010917,2006,06,17,18.3,1,Y
IDCJAC0010,010917,2006,06,18,20.6,1,Y
IDCJAC0010,010917,2006,06,19,21.1,1,Y
IDCJAC0010,010917,2006,06,20,16.9,1,Y
IDCJAC0010,010917,2006,06,21,16.9,1,Y
IDCJAC0010,010917,2006,06,22,16.5,1,Y
IDCJAC0010,010917,2006,06,23,17.6,1,Y
IDCJAC0010,010917,2006,06,24,19.0,1,Y
IDCJAC0010,010917,2006,06,25,21.0,1,Y
IDCJAC0010,010917,2006,06,26,17.7,1,Y
IDCJAC0010,010917,2006,06,27,17.8,1,Y
IDCJAC0010,010917,2006,06,28,14.0,1,Y
IDCJAC0010,010917,2006,06,29,14.9,1,Y
IDCJAC0010,010917,2006,06,30,19.5,1,Y
IDCJAC0010,010917,2006,07,01,16.7,1,Y
IDCJAC0010,010917,2006,07,02,19.1,1,Y
IDCJAC0010,010917,2006,07,03,20.2,1,Y
IDCJAC0010,010917,2006,07,04,15.6,1,Y
IDCJAC0010,010917,2006,07,05,17.1,1,Y
IDCJAC0010,010917,2006,07,06,19.3,1,Y
IDCJAC0010,010917,2006,07,07,19.1,1,Y
IDCJAC0010,010917,2006,07,08,22.3,1,Y
IDCJAC0010,010917,2006,07,09,17.6,1,Y
IDCJAC0010,010917,2006,07,10,14.3,1,Y
IDCJAC0010,010917,2006,07,11,12.3,1,Y
IDCJAC0010,010917,2006,07,12,13.4,1,Y
IDCJAC0010,010917,2006,07,13,15.6,1,Y
IDCJAC0010,010917,2006,07,14,17.9,1,Y
IDCJAC0010,010917,2006,07,15,17.5,1,Y
IDCJAC0010,010917,2006,07,16,16.5,1,Y
IDCJAC0010,010917,2006,07,17,16.7,1,Y
IDCJAC0010,010917,2006,07,18,17.7,1,Y
IDCJAC0010,010917,2006,07,19,18.0,1,Y
IDCJAC0010,010917,2006,07,20,18.4,1,Y
IDCJAC0010,010917,2006,07,21,11.8,1,Y
IDCJAC0010,010917,2006,07,22,13.3,1,Y
IDCJAC0010,010917,2006,07,23,17.3,1,Y
IDCJAC0010,010917,2006,07,24,14.0,1,Y
IDCJAC0010,010917,2006,07,25,15.4,1,Y
IDCJAC0010,010917,2006,07,26,17.5,1,Y
IDCJAC0010,010917,2006,07,27,13.2,1,Y
IDCJAC0010,010917,2006,07,28,13.9,1,Y
IDCJAC0010,010917,2006,07,29,15.9,1,Y
IDCJAC0010,010917,2006,07,30,17.9,1,Y
IDCJAC0010,010917,2006,07,31,16.5,1,Y
IDCJAC0010,010917,2006,08,01,15.5,1,Y
IDCJAC0010,010917,2006,08,02,17.3,1,Y
IDCJAC0010,010917,2006,08,03,20.1,1,Y
IDCJAC0010,010917,2006,08,04,20.2,1,Y
IDCJAC0010,010917,2006,08,05,19.9,1,Y
IDCJAC0010,010917,2006,08,06,22.0,1,Y
IDCJAC0010,010917,2006,08,07,17.8,1,Y
IDCJAC0010,010917,2006,08,08,15.4,1,Y
IDCJAC0010,010917,2006,08,09,16.4,1,Y
IDCJAC0010,010917,2006,08,10,19.1,1,Y
IDCJAC0010,010917,2006,08,11,18.1,1,Y
IDCJAC0010,010917,2006,08,12,18.5,1,Y
IDCJAC0010,010917,2006,08,13,16.3,1,Y
IDCJAC0010,010917,2006,08,14,18.9,1,Y
IDCJAC0010,010917,2006,08,15,14.8,1,Y
IDCJAC0010,010917,2006,08,16,14.3,1,Y
IDCJAC0010,010917,2006,08,17,15.6,1,Y
IDCJAC0010,010917,2006,08,18,19.4,1,Y
IDCJAC0010,010917,2006,08,19,16.7,1,Y
IDCJAC0010,010917,2006,08,20,18.1,1,Y
IDCJAC0010,010917,2006,08,21,19.4,1,Y
IDCJAC0010,010917,2006,08,22,15.8,1,Y
IDCJAC0010,010917,2006,08,23,19.0,1,Y
IDCJAC0010,010917,2006,08,24,19.2,1,Y
IDCJAC0010,010917,2006,08,25,19.3,1,Y
IDCJAC0010,010917,2006,08,26,14.5,1,Y
IDCJAC0010,010917,2006,08,27,17.7,1,Y
IDCJAC0010,010917,2006,08,28,21.2,1,Y
IDCJAC0010,010917,2006,08,29,26.3,1,Y
IDCJAC0010,010917,2006,08,30,23.4,1,Y
IDCJAC0010,010917,2006,08,31,17.1,1,Y
IDCJAC0010,010917,2006,09,01,14.1,1,Y
IDCJAC0010,010917,2006,09,02,15.3,1,Y
IDCJAC0010,010917,2006,09,03,18.2,1,Y
IDCJAC0010,010917,2006,09,04,12.9,1,Y
IDCJAC0010,010917,2006,09,05,13.9,1,Y
IDCJAC0010,010917,2006,09,06,15.5,1,Y
IDCJAC0010,010917,2006,09,07,14.3,1,Y
IDCJAC0010,010917,2006,09,08,14.4,1,Y
IDCJAC0010,010917,2006,09,09,21.2,1,Y
IDCJAC0010,010917,2006,09,10,21.4,1,Y
IDCJAC0010,010917,2006,09,11,16.7,1,Y
IDCJAC0010,010917,2006,09,12,16.3,1,Y
IDCJAC0010,010917,2006,09,13,17.9,1,Y
IDCJAC0010,010917,2006,09,14,23.1,1,Y
IDCJAC0010,010917,2006,09,15,27.2,1,Y
IDCJAC0010,010917,2006,09,16,20.8,1,Y
IDCJAC0010,010917,2006,09,17,19.3,1,Y
IDCJAC0010,010917,2006,09,18,16.9,1,Y
IDCJAC0010,010917,2006,09,19,17.8,1,Y
IDCJAC0010,010917,2006,09,20,19.4,1,Y
IDCJAC0010,010917,2006,09,21,18.2,1,Y
IDCJAC0010,010917,2006,09,22,16.6,1,Y
IDCJAC0010,010917,2006,09,23,18.6,1,Y
IDCJAC0010,010917,2006,09,24,20.6,1,Y
IDCJAC0010,010917,2006,09,25,20.2,1,Y
IDCJAC0010,010917,2006,09,26,19.1,1,Y
IDCJAC0010,010917,2006,09,27,21.1,1,Y
IDCJAC0010,010917,2006,09,28,22.1,1,Y
IDCJAC0010,010917,2006,09,29,30.6,1,Y
IDCJAC0010,010917,2006,09,30,21.2,1,Y
IDCJAC0010,010917,2006,10,01,22.3,1,Y
IDCJAC0010,010917,2006,10,02,27.8,1,Y
IDCJAC0010,010917,2006,10,03,17.8,1,Y
IDCJAC0010,010917,2006,10,04,18.8,1,Y
IDCJAC0010,010917,2006,10,05,24.5,1,Y
IDCJAC0010,010917,2006,10,06,26.8,1,Y
IDCJAC0010,010917,2006,10,07,19.0,1,Y
IDCJAC0010,010917,2006,10,08,20.6,1,Y
IDCJAC0010,010917,2006,10,09,26.2,1,Y
IDCJAC0010,010917,2006,10,10,27.5,1,Y
IDCJAC0010,010917,2006,10,11,17.9,1,Y
IDCJAC0010,010917,2006,10,12,18.2,1,Y
IDCJAC0010,010917,2006,10,13,18.7,1,Y
IDCJAC0010,010917,2006,10,14,21.2,1,Y
IDCJAC0010,010917,2006,10,15,27.4,1,Y
IDCJAC0010,010917,2006,10,16,19.3,1,Y
IDCJAC0010,010917,2006,10,17,20.2,1,Y
IDCJAC0010,010917,2006,10,18,24.7,1,Y
IDCJAC0010,010917,2006,10,19,25.3,1,Y
IDCJAC0010,010917,2006,10,20,27.6,1,Y
IDCJAC0010,010917,2006,10,21,32.9,1,Y
IDCJAC0010,010917,2006,10,22,23.3,1,Y
IDCJAC0010,010917,2006,10,23,23.0,1,Y
IDCJAC0010,010917,2006,10,24,22.8,1,Y
IDCJAC0010,010917,2006,10,25,22.9,1,Y
IDCJAC0010,010917,2006,10,26,25.9,1,Y
IDCJAC0010,010917,2006,10,27,27.6,1,Y
IDCJAC0010,010917,2006,10,28,31.5,1,Y
IDCJAC0010,010917,2006,10,29,28.2,1,Y
IDCJAC0010,010917,2006,10,30,24.2,1,Y
IDCJAC0010,010917,2006,10,31,25.0,1,Y
IDCJAC0010,010917,2006,11,01,23.2,1,Y
IDCJAC0010,010917,2006,11,02,25.2,1,Y
IDCJAC0010,010917,2006,11,03,30.4,1,Y
IDCJAC0010,010917,2006,11,04,27.8,1,Y
IDCJAC0010,010917,2006,11,05,29.7,1,Y
IDCJAC0010,010917,2006,11,06,27.6,1,Y
IDCJAC0010,010917,2006,11,07,27.2,1,Y
IDCJAC0010,010917,2006,11,08,28.0,1,Y
IDCJAC0010,010917,2006,11,09,29.8,1,Y
IDCJAC0010,010917,2006,11,10,23.2,1,Y
IDCJAC0010,010917,2006,11,11,22.5,1,Y
IDCJAC0010,010917,2006,11,12,26.8,1,Y
IDCJAC0010,010917,2006,11,13,32.6,1,Y
IDCJAC0010,010917,2006,11,14,35.8,1,Y
IDCJAC0010,010917,2006,11,15,34.9,1,Y
IDCJAC0010,010917,2006,11,16,25.7,1,Y
IDCJAC0010,010917,2006,11,17,27.1,1,Y
IDCJAC0010,010917,2006,11,18,31.0,1,Y
IDCJAC0010,010917,2006,11,19,30.3,1,Y
IDCJAC0010,010917,2006,11,20,26.6,1,Y
IDCJAC0010,010917,2006,11,21,29.6,1,Y
IDCJAC0010,010917,2006,11,22,35.4,1,Y
IDCJAC0010,010917,2006,11,23,38.2,1,Y
IDCJAC0010,010917,2006,11,24,30.3,1,Y
IDCJAC0010,010917,2006,11,25,29.5,1,Y
IDCJAC0010,010917,2006,11,26,36.4,1,Y
IDCJAC0010,010917,2006,11,27,34.4,1,Y
IDCJAC0010,010917,2006,11,28,26.7,1,Y
IDCJAC0010,010917,2006,11,29,20.2,1,Y
IDCJAC0010,010917,2006,11,30,22.5,1,Y
IDCJAC0010,010917,2006,12,01,23.7,1,Y
IDCJAC0010,010917,2006,12,02,27.7,1,Y
IDCJAC0010,010917,2006,12,03,34.6,1,Y
IDCJAC0010,010917,2006,12,04,31.0,1,Y
IDCJAC0010,010917,2006,12,05,26.9,1,Y
IDCJAC0010,010917,2006,12,06,35.0,1,Y
IDCJAC0010,010917,2006,12,07,29.9,1,Y
IDCJAC0010,010917,2006,12,08,23.9,1,Y
IDCJAC0010,010917,2006,12,09,26.0,1,Y
IDCJAC0010,010917,2006,12,10,28.4,1,Y
IDCJAC0010,010917,2006,12,11,31.6,1,Y
IDCJAC0010,010917,2006,12,12,37.7,1,Y
IDCJAC0010,010917,2006,12,13,33.1,1,Y
IDCJAC0010,010917,2006,12,14,30.2,1,Y
IDCJAC0010,010917,2006,12,15,34.7,1,Y
IDCJAC0010,010917,2006,12,16,39.8,1,Y
IDCJAC0010,010917,2006,12,17,39.8,1,Y
IDCJAC0010,010917,2006,12,18,34.3,1,Y
IDCJAC0010,010917,2006,12,19,32.6,1,Y
IDCJAC0010,010917,2006,12,20,29.5,1,Y
IDCJAC0010,010917,2006,12,21,27.5,1,Y
IDCJAC0010,010917,2006,12,22,28.9,1,Y
IDCJAC0010,010917,2006,12,23,30.7,1,Y
IDCJAC0010,010917,2006,12,24,30.2,1,Y
IDCJAC0010,010917,2006,12,25,31.7,1,Y
IDCJAC0010,010917,2006,12,26,34.9,1,Y
IDCJAC0010,010917,2006,12,27,37.7,1,Y
IDCJAC0010,010917,2006,12,28,36.9,1,Y
IDCJAC0010,010917,2006,12,29,29.3,1,Y
IDCJAC0010,010917,2006,12,30,31.9,1,Y
IDCJAC0010,010917,2006,12,31,36.6,1,Y
IDCJAC0010,010917,2007,01,01,32.8,1,Y
IDCJAC0010,010917,2007,01,02,23.6,1,Y
IDCJAC0010,010917,2007,01,03,16.9,1,Y
IDCJAC0010,010917,2007,01,04,19.2,1,Y
IDCJAC0010,010917,2007,01,05,26.6,1,Y
IDCJAC0010,010917,2007,01,06,28.7,1,Y
IDCJAC0010,010917,2007,01,07,31.5,1,Y
IDCJAC0010,010917,2007,01,08,32.8,1,Y
IDCJAC0010,010917,2007,01,09,25.7,1,Y
IDCJAC0010,010917,2007,01,10,23.4,1,Y
IDCJAC0010,010917,2007,01,11,24.1,1,Y
IDCJAC0010,010917,2007,01,12,33.2,1,Y
IDCJAC0010,010917,2007,01,13,39.7,1,Y
IDCJAC0010,010917,2007,01,14,41.8,1,Y
IDCJAC0010,010917,2007,01,15,27.2,1,Y
IDCJAC0010,010917,2007,01,16,27.4,1,Y
IDCJAC0010,010917,2007,01,17,31.1,1,Y
IDCJAC0010,010917,2007,01,18,28.1,1,Y
IDCJAC0010,010917,2007,01,19,24.8,1,Y
IDCJAC0010,010917,2007,01,20,27.1,1,Y
IDCJAC0010,010917,2007,01,21,32.4,1,Y
IDCJAC0010,010917,2007,01,22,37.7,1,Y
IDCJAC0010,010917,2007,01,23,31.1,1,Y
IDCJAC0010,010917,2007,01,24,32.3,1,Y
IDCJAC0010,010917,2007,01,25,35.8,1,Y
IDCJAC0010,010917,2007,01,26,38.5,1,Y
IDCJAC0010,010917,2007,01,27,37.6,1,Y
IDCJAC0010,010917,2007,01,28,39.7,1,Y
IDCJAC0010,010917,2007,01,29,41.3,1,Y
IDCJAC0010,010917,2007,01,30,33.7,1,Y
IDCJAC0010,010917,2007,01,31,33.3,1,Y
IDCJAC0010,010917,2007,02,01,34.8,1,Y
IDCJAC0010,010917,2007,02,02,39.2,1,Y
IDCJAC0010,010917,2007,02,03,45.1,1,Y
IDCJAC0010,010917,2007,02,04,31.7,1,Y
IDCJAC0010,010917,2007,02,05,29.7,1,Y
