Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2007,02,06,31.0,1,Y
IDCJAC0010,010917,2007,02,07,34.3,1,Y
IDCJAC0010,010917,2007,02,08,32.0,1,Y
IDCJAC0010,010917,2007,02,09,31.4,1,Y
IDCJAC0010,010917,2007,02,10,27.3,1,Y
IDCJAC0010,010917,2007,02,11,34.2,1,Y
IDCJAC0010,010917,2007,02,12,31.3,1,Y
IDCJAC0010,010917,2007,02,13,35.3,1,Y
IDCJAC0010,010917,2007,02,14,35.5,1,Y
IDCJAC0010,010917,2007,02,15,26.2,1,Y
IDCJAC0010,010917,2007,02,16,23.4,1,Y
IDCJAC0010,010917,2007,02,17,23.6,1,Y
IDCJAC0010,010917,2007,02,18,28.7,1,Y
IDCJAC0010,010917,2007,02,19,29.3,1,Y
IDCJAC0010,010917,2007,02,20,33.8,1,Y
IDCJAC0010,010917,2007,02,21,38.2,1,Y
IDCJAC0010,010917,2007,02,22,35.6,1,Y
IDCJAC0010,010917,2007,02,23,30.8,1,Y
IDCJAC0010,010917,2007,02,24,31.2,1,Y
IDCJAC0010,010917,2007,02,25,33.1,1,Y
IDCJAC0010,010917,2007,02,26,27.9,1,Y
IDCJAC0010,010917,2007,02,27,34.7,1,Y
IDCJAC0010,010917,2007,02,28,25.7,1,Y
IDCJAC0010,010917,2007,03,01,21.1,1,Y
IDCJAC0010,010917,2007,03,02,24.2,1,Y
IDCJAC0010,010917,2007,03,03,27.4,1,Y
IDCJAC0010,010917,2007,03,04,31.8,1,Y
IDCJAC0010,010917,2007,03,05,37.3,1,Y
IDCJAC0010,010917,2007,03,06,39.2,1,Y
IDCJAC0010,010917,2007,03,07,39.9,1,Y
IDCJAC0010,010917,2007,03,08,40.8,1,Y
IDCJAC0010,010917,2007,03,09,26.3,1,Y
IDCJAC0010,010917,2007,03,10,24.9,1,Y
IDCJAC0010,010917,2007,03,11,27.5,1,Y
IDCJAC0010,010917,2007,03,12,29.5,1,Y
IDCJAC0010,010917,2007,03,13,31.3,1,Y
IDCJAC0010,010917,2007,03,14,33.0,1,Y
IDCJAC0010,010917,2007,03,15,29.8,1,Y
IDCJAC0010,010917,2007,03,16,30.1,1,Y
IDCJAC0010,010917,2007,03,17,34.2,1,Y
IDCJAC0010,010917,2007,03,18,34.1,1,Y
IDCJAC0010,010917,2007,03,19,33.6,1,Y
IDCJAC0010,010917,2007,03,20,33.7,1,Y
IDCJAC0010,010917,2007,03,21,35.4,1,Y
IDCJAC0010,010917,2007,03,22,25.2,1,Y
IDCJAC0010,010917,2007,03,23,22.1,1,Y
IDCJAC0010,010917,2007,03,24,25.6,1,Y
IDCJAC0010,010917,2007,03,25,28.6,1,Y
IDCJAC0010,010917,2007,03,26,25.2,1,Y
IDCJAC0010,010917,2007,03,27,18.5,1,Y
IDCJAC0010,010917,2007,03,28,19.7,1,Y
IDCJAC0010,010917,2007,03,29,22.9,1,Y
IDCJAC0010,010917,2007,03,30,28.8,1,Y
IDCJAC0010,010917,2007,03,31,26.7,1,Y
IDCJAC0010,010917,2007,04,01,24.3,1,Y
IDCJAC0010,010917,2007,04,02,26.5,1,Y
IDCJAC0010,010917,2007,04,03,30.3,1,Y
IDCJAC0010,010917,2007,04,04,35.3,1,Y
IDCJAC0010,010917,2007,04,05,36.0,1,Y
IDCJAC0010,010917,2007,04,06,33.0,1,Y
IDCJAC0010,010917,2007,04,07,31.9,1,Y
IDCJAC0010,010917,2007,04,08,22.1,1,Y
IDCJAC0010,010917,2007,04,09,20.1,1,Y
IDCJAC0010,010917,2007,04,10,22.8,1,Y
IDCJAC0010,010917,2007,04,11,23.4,1,Y
IDCJAC0010,010917,2007,04,12,27.1,1,Y
IDCJAC0010,010917,2007,04,13,26.2,1,Y
IDCJAC0010,010917,2007,04,14,30.1,1,Y
IDCJAC0010,010917,2007,04,15,25.3,1,Y
IDCJAC0010,010917,2007,04,16,20.9,1,Y
IDCJAC0010,010917,2007,04,17,22.8,1,Y
IDCJAC0010,010917,2007,04,18,21.0,1,Y
IDCJAC0010,010917,2007,04,19,20.7,1,Y
IDCJAC0010,010917,2007,04,20,22.1,1,Y
IDCJAC0010,010917,2007,04,21,23.9,1,Y
IDCJAC0010,010917,2007,04,22,27.0,1,Y
IDCJAC0010,010917,2007,04,23,24.3,1,Y
IDCJAC0010,010917,2007,04,24,22.6,1,Y
IDCJAC0010,010917,2007,04,25,18.2,1,Y
IDCJAC0010,010917,2007,04,26,19.4,1,Y
IDCJAC0010,010917,2007,04,27,20.4,1,Y
IDCJAC0010,010917,2007,04,28,22.6,1,Y
IDCJAC0010,010917,2007,04,29,22.4,1,Y
IDCJAC0010,010917,2007,04,30,19.5,1,Y
IDCJAC0010,010917,2007,05,01,18.3,1,Y
IDCJAC0010,010917,2007,05,02,19.5,1,Y
IDCJAC0010,010917,2007,05,03,19.8,1,Y
IDCJAC0010,010917,2007,05,04,21.8,1,Y
IDCJAC0010,010917,2007,05,05,18.6,1,Y
IDCJAC0010,010917,2007,05,06,20.9,1,Y
IDCJAC0010,010917,2007,05,07,18.5,1,Y
IDCJAC0010,010917,2007,05,08,21.2,1,Y
IDCJAC0010,010917,2007,05,09,23.5,1,Y
IDCJAC0010,010917,2007,05,10,24.4,1,Y
IDCJAC0010,010917,2007,05,11,24.2,1,Y
IDCJAC0010,010917,2007,05,12,22.2,1,Y
IDCJAC0010,010917,2007,05,13,16.3,1,Y
IDCJAC0010,010917,2007,05,14,15.1,1,Y
IDCJAC0010,010917,2007,05,15,17.3,1,Y
IDCJAC0010,010917,2007,05,16,15.6,1,Y
IDCJAC0010,010917,2007,05,17,19.4,1,Y
IDCJAC0010,010917,2007,05,18,16.7,1,Y
IDCJAC0010,010917,2007,05,19,16.7,1,Y
IDCJAC0010,010917,2007,05,20,16.5,1,Y
IDCJAC0010,010917,2007,05,21,16.6,1,Y
IDCJAC0010,010917,2007,05,22,18.6,1,Y
IDCJAC0010,010917,2007,05,23,19.9,1,Y
IDCJAC0010,010917,2007,05,24,20.6,1,Y
IDCJAC0010,010917,2007,05,25,21.0,1,Y
IDCJAC0010,010917,2007,05,26,15.8,1,Y
IDCJAC0010,010917,2007,05,27,15.1,1,Y
IDCJAC0010,010917,2007,05,28,14.8,1,Y
IDCJAC0010,010917,2007,05,29,14.7,1,Y
IDCJAC0010,010917,2007,05,30,16.4,1,Y
IDCJAC0010,010917,2007,05,31,18.2,1,Y
IDCJAC0010,010917,2007,06,01,19.4,1,Y
IDCJAC0010,010917,2007,06,02,19.7,1,Y
IDCJAC0010,010917,2007,06,03,15.5,1,Y
IDCJAC0010,010917,2007,06,04,15.9,1,Y
IDCJAC0010,010917,2007,06,05,16.9,1,Y
IDCJAC0010,010917,2007,06,06,16.5,1,Y
IDCJAC0010,010917,2007,06,07,19.1,1,Y
IDCJAC0010,010917,2007,06,08,17.8,1,Y
IDCJAC0010,010917,2007,06,09,17.1,1,Y
IDCJAC0010,010917,2007,06,10,15.6,1,Y
IDCJAC0010,010917,2007,06,11,15.4,1,Y
IDCJAC0010,010917,2007,06,12,20.7,1,Y
IDCJAC0010,010917,2007,06,13,19.8,1,Y
IDCJAC0010,010917,2007,06,14,17.1,1,Y
IDCJAC0010,010917,2007,06,15,16.6,1,Y
IDCJAC0010,010917,2007,06,16,15.7,1,Y
IDCJAC0010,010917,2007,06,17,14.1,1,Y
IDCJAC0010,010917,2007,06,18,14.1,1,Y
IDCJAC0010,010917,2007,06,19,14.5,1,Y
IDCJAC0010,010917,2007,06,20,12.8,1,Y
IDCJAC0010,010917,2007,06,21,13.7,1,Y
IDCJAC0010,010917,2007,06,22,14.9,1,Y
IDCJAC0010,010917,2007,06,23,12.9,1,Y
IDCJAC0010,010917,2007,06,24,14.9,1,Y
IDCJAC0010,010917,2007,06,25,15.8,1,Y
IDCJAC0010,010917,2007,06,26,18.2,1,Y
IDCJAC0010,010917,2007,06,27,20.4,1,Y
IDCJAC0010,010917,2007,06,28,18.3,1,Y
IDCJAC0010,010917,2007,06,29,18.9,1,Y
IDCJAC0010,010917,2007,06,30,17.2,1,Y
IDCJAC0010,010917,2007,07,01,16.4,1,Y
IDCJAC0010,010917,2007,07,02,16.8,1,Y
IDCJAC0010,010917,2007,07,03,14.3,1,Y
IDCJAC0010,010917,2007,07,04,17.1,1,Y
IDCJAC0010,010917,2007,07,05,17.4,1,Y
IDCJAC0010,010917,2007,07,06,16.6,1,Y
IDCJAC0010,010917,2007,07,07,20.5,1,Y
IDCJAC0010,010917,2007,07,08,19.3,1,Y
IDCJAC0010,010917,2007,07,09,14.4,1,Y
IDCJAC0010,010917,2007,07,10,14.2,1,Y
IDCJAC0010,010917,2007,07,11,16.0,1,Y
IDCJAC0010,010917,2007,07,12,20.1,1,Y
IDCJAC0010,010917,2007,07,13,17.3,1,Y
IDCJAC0010,010917,2007,07,14,17.6,1,Y
IDCJAC0010,010917,2007,07,15,17.7,1,Y
IDCJAC0010,010917,2007,07,16,16.9,1,Y
IDCJAC0010,010917,2007,07,17,15.7,1,Y
IDCJAC0010,010917,2007,07,18,20.4,1,Y
IDCJAC0010,010917,2007,07,19,14.4,1,Y
IDCJAC0010,010917,2007,07,20,17.2,1,Y
IDCJAC0010,010917,2007,07,21,16.6,1,Y
IDCJAC0010,010917,2007,07,22,14.9,1,Y
IDCJAC0010,010917,2007,07,23,16.3,1,Y
IDCJAC0010,010917,2007,07,24,14.2,1,Y
IDCJAC0010,010917,2007,07,25,14.3,1,Y
IDCJAC0010,010917,2007,07,26,16.5,1,Y
IDCJAC0010,010917,2007,07,27,18.9,1,Y
IDCJAC0010,010917,2007,07,28,16.9,1,Y
IDCJAC0010,010917,2007,07,29,18.6,1,Y
IDCJAC0010,010917,2007,07,30,16.3,1,Y
IDCJAC0010,010917,2007,07,31,15.7,1,Y
IDCJAC0010,010917,2007,08,01,14.5,1,Y
IDCJAC0010,010917,2007,08,02,14.8,1,Y
IDCJAC0010,010917,2007,08,03,15.7,1,Y
IDCJAC0010,010917,2007,08,04,17.1,1,Y
IDCJAC0010,010917,2007,08,05,20.3,1,Y
IDCJAC0010,010917,2007,08,06,12.9,1,Y
IDCJAC0010,010917,2007,08,07,15.6,1,Y
IDCJAC0010,010917,2007,08,08,17.6,1,Y
IDCJAC0010,010917,2007,08,09,18.3,1,Y
IDCJAC0010,010917,2007,08,10,12.5,1,Y
IDCJAC0010,010917,2007,08,11,13.8,1,Y
IDCJAC0010,010917,2007,08,12,14.3,1,Y
IDCJAC0010,010917,2007,08,13,17.4,1,Y
IDCJAC0010,010917,2007,08,14,15.3,1,Y
IDCJAC0010,010917,2007,08,15,17.2,1,Y
IDCJAC0010,010917,2007,08,16,14.7,1,Y
IDCJAC0010,010917,2007,08,17,16.4,1,Y
IDCJAC0010,010917,2007,08,18,19.0,1,Y
IDCJAC0010,010917,2007,08,19,19.4,1,Y
IDCJAC0010,010917,2007,08,20,18.3,1,Y
IDCJAC0010,010917,2007,08,21,19.8,1,Y
IDCJAC0010,010917,2007,08,22,20.4,1,Y
IDCJAC0010,010917,2007,08,23,17.6,1,Y
IDCJAC0010,010917,2007,08,24,17.9,1,Y
IDCJAC0010,010917,2007,08,25,18.4,1,Y
IDCJAC0010,010917,2007,08,26,15.7,1,Y
IDCJAC0010,010917,2007,08,27,15.9,1,Y
IDCJAC0010,010917,2007,08,28,17.8,1,Y
IDCJAC0010,010917,2007,08,29,18.9,1,Y
IDCJAC0010,010917,2007,08,30,14.3,1,Y
IDCJAC0010,010917,2007,08,31,15.4,1,Y
IDCJAC0010,010917,2007,09,01,17.8,1,Y
IDCJAC0010,010917,2007,09,02,16.1,1,Y
IDCJAC0010,010917,2007,09,03,22.0,1,Y
IDCJAC0010,010917,2007,09,04,18.3,1,Y
IDCJAC0010,010917,2007,09,05,16.5,1,Y
IDCJAC0010,010917,2007,09,06,18.6,1,Y
IDCJAC0010,010917,2007,09,07,15.5,1,Y
IDCJAC0010,010917,2007,09,08,17.5,1,Y
IDCJAC0010,010917,2007,09,09,17.7,1,Y
IDCJAC0010,010917,2007,09,10,20.3,1,Y
IDCJAC0010,010917,2007,09,11,18.8,1,Y
IDCJAC0010,010917,2007,09,12,14.6,1,Y
IDCJAC0010,010917,2007,09,13,15.9,1,Y
IDCJAC0010,010917,2007,09,14,15.5,1,Y
IDCJAC0010,010917,2007,09,15,16.1,1,Y
IDCJAC0010,010917,2007,09,16,19.1,1,Y
IDCJAC0010,010917,2007,09,17,19.8,1,Y
IDCJAC0010,010917,2007,09,18,17.4,1,Y
IDCJAC0010,010917,2007,09,19,17.7,1,Y
IDCJAC0010,010917,2007,09,20,19.8,1,Y
IDCJAC0010,010917,2007,09,21,20.8,1,Y
IDCJAC0010,010917,2007,09,22,18.3,1,Y
IDCJAC0010,010917,2007,09,23,19.2,1,Y
IDCJAC0010,010917,2007,09,24,15.7,1,Y
IDCJAC0010,010917,2007,09,25,15.8,1,Y
IDCJAC0010,010917,2007,09,26,19.1,1,Y
IDCJAC0010,010917,2007,09,27,19.3,1,Y
IDCJAC0010,010917,2007,09,28,21.2,1,Y
IDCJAC0010,010917,2007,09,29,23.3,1,Y
IDCJAC0010,010917,2007,09,30,20.9,1,Y
IDCJAC0010,010917,2007,10,01,20.2,1,Y
IDCJAC0010,010917,2007,10,02,19.1,1,Y
IDCJAC0010,010917,2007,10,03,23.1,1,Y
IDCJAC0010,010917,2007,10,04,24.2,1,Y
IDCJAC0010,010917,2007,10,05,22.2,1,Y
IDCJAC0010,010917,2007,10,06,21.7,1,Y
IDCJAC0010,010917,2007,10,07,22.6,1,Y
IDCJAC0010,010917,2007,10,08,19.2,1,Y
IDCJAC0010,010917,2007,10,09,19.9,1,Y
IDCJAC0010,010917,2007,10,10,18.0,1,Y
IDCJAC0010,010917,2007,10,11,19.0,1,Y
IDCJAC0010,010917,2007,10,12,23.4,1,Y
IDCJAC0010,010917,2007,10,13,27.4,1,Y
IDCJAC0010,010917,2007,10,14,26.2,1,Y
IDCJAC0010,010917,2007,10,15,22.4,1,Y
IDCJAC0010,010917,2007,10,16,27.6,1,Y
IDCJAC0010,010917,2007,10,17,19.9,1,Y
IDCJAC0010,010917,2007,10,18,18.3,1,Y
IDCJAC0010,010917,2007,10,19,25.5,1,Y
IDCJAC0010,010917,2007,10,20,19.1,1,Y
IDCJAC0010,010917,2007,10,21,18.9,1,Y
IDCJAC0010,010917,2007,10,22,19.9,1,Y
IDCJAC0010,010917,2007,10,23,23.1,1,Y
IDCJAC0010,010917,2007,10,24,27.5,1,Y
IDCJAC0010,010917,2007,10,25,28.1,1,Y
IDCJAC0010,010917,2007,10,26,19.1,1,Y
IDCJAC0010,010917,2007,10,27,14.3,1,Y
IDCJAC0010,010917,2007,10,28,17.0,1,Y
IDCJAC0010,010917,2007,10,29,18.5,1,Y
IDCJAC0010,010917,2007,10,30,20.5,1,Y
IDCJAC0010,010917,2007,10,31,22.2,1,Y
IDCJAC0010,010917,2007,11,01,21.9,1,Y
IDCJAC0010,010917,2007,11,02,21.4,1,Y
IDCJAC0010,010917,2007,11,03,23.2,1,Y
IDCJAC0010,010917,2007,11,04,26.5,1,Y
IDCJAC0010,010917,2007,11,05,31.8,1,Y
IDCJAC0010,010917,2007,11,06,25.5,1,Y
IDCJAC0010,010917,2007,11,07,26.3,1,Y
IDCJAC0010,010917,2007,11,08,27.8,1,Y
IDCJAC0010,010917,2007,11,09,27.1,1,Y
IDCJAC0010,010917,2007,11,10,29.2,1,Y
IDCJAC0010,010917,2007,11,11,33.6,1,Y
IDCJAC0010,010917,2007,11,12,39.1,1,Y
IDCJAC0010,010917,2007,11,13,36.6,1,Y
IDCJAC0010,010917,2007,11,14,34.6,1,Y
IDCJAC0010,010917,2007,11,15,32.5,1,Y
IDCJAC0010,010917,2007,11,16,29.9,1,Y
IDCJAC0010,010917,2007,11,17,30.9,1,Y
IDCJAC0010,010917,2007,11,18,23.5,1,Y
IDCJAC0010,010917,2007,11,19,21.7,1,Y
IDCJAC0010,010917,2007,11,20,22.9,1,Y
IDCJAC0010,010917,2007,11,21,29.4,1,Y
IDCJAC0010,010917,2007,11,22,34.4,1,Y
IDCJAC0010,010917,2007,11,23,37.3,1,Y
IDCJAC0010,010917,2007,11,24,39.1,1,Y
IDCJAC0010,010917,2007,11,25,34.1,1,Y
IDCJAC0010,010917,2007,11,26,30.4,1,Y
IDCJAC0010,010917,2007,11,27,28.9,1,Y
IDCJAC0010,010917,2007,11,28,34.0,1,Y
IDCJAC0010,010917,2007,11,29,28.3,1,Y
IDCJAC0010,010917,2007,11,30,23.5,1,Y
IDCJAC0010,010917,2007,12,01,21.5,1,Y
IDCJAC0010,010917,2007,12,02,24.6,1,Y
IDCJAC0010,010917,2007,12,03,25.3,1,Y
IDCJAC0010,010917,2007,12,04,28.4,1,Y
IDCJAC0010,010917,2007,12,05,22.5,1,Y
IDCJAC0010,010917,2007,12,06,20.6,1,Y
IDCJAC0010,010917,2007,12,07,24.0,1,Y
IDCJAC0010,010917,2007,12,08,25.0,1,Y
IDCJAC0010,010917,2007,12,09,27.3,1,Y
IDCJAC0010,010917,2007,12,10,32.0,1,Y
IDCJAC0010,010917,2007,12,11,31.5,1,Y
IDCJAC0010,010917,2007,12,12,27.9,1,Y
IDCJAC0010,010917,2007,12,13,26.7,1,Y
IDCJAC0010,010917,2007,12,14,21.5,1,Y
IDCJAC0010,010917,2007,12,15,22.3,1,Y
IDCJAC0010,010917,2007,12,16,15.3,1,Y
IDCJAC0010,010917,2007,12,17,20.7,1,Y
IDCJAC0010,010917,2007,12,18,26.4,1,Y
IDCJAC0010,010917,2007,12,19,27.6,1,Y
IDCJAC0010,010917,2007,12,20,26.2,1,Y
IDCJAC0010,010917,2007,12,21,25.0,1,Y
IDCJAC0010,010917,2007,12,22,27.3,1,Y
IDCJAC0010,010917,2007,12,23,31.8,1,Y
IDCJAC0010,010917,2007,12,24,33.7,1,Y
IDCJAC0010,010917,2007,12,25,38.5,1,Y
IDCJAC0010,010917,2007,12,26,43.6,1,Y
IDCJAC0010,010917,2007,12,27,41.1,1,Y
IDCJAC0010,010917,2007,12,28,32.1,1,Y
IDCJAC0010,010917,2007,12,29,34.1,1,Y
IDCJAC0010,010917,2007,12,30,35.1,1,Y
IDCJAC0010,010917,2007,12,31,30.4,1,Y
IDCJAC0010,010917,2008,01,01,32.8,1,Y
IDCJAC0010,010917,2008,01,02,34.3,1,Y
IDCJAC0010,010917,2008,01,03,35.2,1,Y
IDCJAC0010,010917,2008,01,04,33.5,1,Y
IDCJAC0010,010917,2008,01,05,30.6,1,Y
IDCJAC0010,010917,2008,01,06,32.6,1,Y
IDCJAC0010,010917,2008,01,07,37.2,1,Y
IDCJAC0010,010917,2008,01,08,40.2,1,Y
IDCJAC0010,010917,2008,01,09,29.5,1,Y
IDCJAC0010,010917,2008,01,10,26.8,1,Y
IDCJAC0010,010917,2008,01,11,28.6,1,Y
IDCJAC0010,010917,2008,01,12,31.0,1,Y
IDCJAC0010,010917,2008,01,13,33.2,1,Y
IDCJAC0010,010917,2008,01,14,36.6,1,Y
IDCJAC0010,010917,2008,01,15,32.0,1,Y
IDCJAC0010,010917,2008,01,16,34.2,1,Y
IDCJAC0010,010917,2008,01,17,40.3,1,Y
IDCJAC0010,010917,2008,01,18,34.4,1,Y
IDCJAC0010,010917,2008,01,19,27.3,1,Y
IDCJAC0010,010917,2008,01,20,29.2,1,Y
IDCJAC0010,010917,2008,01,21,29.4,1,Y
IDCJAC0010,010917,2008,01,22,31.4,1,Y
IDCJAC0010,010917,2008,01,23,34.5,1,Y
IDCJAC0010,010917,2008,01,24,37.7,1,Y
IDCJAC0010,010917,2008,01,25,38.3,1,Y
IDCJAC0010,010917,2008,01,26,37.0,1,Y
IDCJAC0010,010917,2008,01,27,37.8,1,Y
IDCJAC0010,010917,2008,01,28,34.4,1,Y
IDCJAC0010,010917,2008,01,29,33.1,1,Y
IDCJAC0010,010917,2008,01,30,29.1,1,Y
IDCJAC0010,010917,2008,01,31,30.1,1,Y
IDCJAC0010,010917,2008,02,01,33.5,1,Y
IDCJAC0010,010917,2008,02,02,33.5,1,Y
IDCJAC0010,010917,2008,02,03,36.8,1,Y
IDCJAC0010,010917,2008,02,04,31.9,1,Y
IDCJAC0010,010917,2008,02,05,33.5,1,Y
IDCJAC0010,010917,2008,02,06,34.4,1,Y
IDCJAC0010,010917,2008,02,07,25.8,1,Y
IDCJAC0010,010917,2008,02,08,23.9,1,Y
IDCJAC0010,010917,2008,02,09,30.0,1,Y
IDCJAC0010,010917,2008,02,10,32.6,1,Y
IDCJAC0010,010917,2008,02,11,34.8,1,Y
IDCJAC0010,010917,2008,02,12,32.9,1,Y
IDCJAC0010,010917,2008,02,13,32.8,1,Y
IDCJAC0010,010917,2008,02,14,38.4,1,Y
IDCJAC0010,010917,2008,02,15,29.8,1,Y
IDCJAC0010,010917,2008,02,16,30.7,1,Y
IDCJAC0010,010917,2008,02,17,28.9,1,Y
IDCJAC0010,010917,2008,02,18,28.5,1,Y
IDCJAC0010,010917,2008,02,19,25.4,1,Y
IDCJAC0010,010917,2008,02,20,23.8,1,Y
IDCJAC0010,010917,2008,02,21,27.0,1,Y
IDCJAC0010,010917,2008,02,22,25.3,1,Y
IDCJAC0010,010917,2008,02,23,27.6,1,Y
IDCJAC0010,010917,2008,02,24,30.0,1,Y
IDCJAC0010,010917,2008,02,25,32.9,1,Y
IDCJAC0010,010917,2008,02,26,37.4,1,Y
IDCJAC0010,010917,2008,02,27,33.7,1,Y
IDCJAC0010,010917,2008,02,28,40.5,1,Y
IDCJAC0010,010917,2008,02,29,40.3,1,Y
IDCJAC0010,010917,2008,03,01,37.3,1,Y
IDCJAC0010,010917,2008,03,02,30.8,1,Y
IDCJAC0010,010917,2008,03,03,30.2,1,Y
IDCJAC0010,010917,2008,03,04,35.2,1,Y
IDCJAC0010,010917,2008,03,05,37.7,1,Y
IDCJAC0010,010917,2008,03,06,33.3,1,Y
IDCJAC0010,010917,2008,03,07,30.1,1,Y
IDCJAC0010,010917,2008,03,08,27.3,1,Y
IDCJAC0010,010917,2008,03,09,29.9,1,Y
IDCJAC0010,010917,2008,03,10,32.2,1,Y
IDCJAC0010,010917,2008,03,11,35.1,1,Y
IDCJAC0010,010917,2008,03,12,38.0,1,Y
IDCJAC0010,010917,2008,03,13,23.3,1,Y
IDCJAC0010,010917,2008,03,14,25.7,1,Y
IDCJAC0010,010917,2008,03,15,27.8,1,Y
IDCJAC0010,010917,2008,03,16,27.8,1,Y
IDCJAC0010,010917,2008,03,17,27.5,1,Y
IDCJAC0010,010917,2008,03,18,28.8,1,Y
IDCJAC0010,010917,2008,03,19,30.7,1,Y
IDCJAC0010,010917,2008,03,20,28.4,1,Y
IDCJAC0010,010917,2008,03,21,31.5,1,Y
IDCJAC0010,010917,2008,03,22,29.5,1,Y
IDCJAC0010,010917,2008,03,23,23.4,1,Y
IDCJAC0010,010917,2008,03,24,23.1,1,Y
IDCJAC0010,010917,2008,03,25,25.3,1,Y
IDCJAC0010,010917,2008,03,26,26.4,1,Y
IDCJAC0010,010917,2008,03,27,29.3,1,Y
IDCJAC0010,010917,2008,03,28,29.8,1,Y
IDCJAC0010,010917,2008,03,29,25.7,1,Y
IDCJAC0010,010917,2008,03,30,25.3,1,Y
IDCJAC0010,010917,2008,03,31,16.5,1,Y
IDCJAC0010,010917,2008,04,01,21.6,1,Y
IDCJAC0010,010917,2008,04,02,20.7,1,Y
IDCJAC0010,010917,2008,04,03,22.9,1,Y
IDCJAC0010,010917,2008,04,04,28.5,1,Y
IDCJAC0010,010917,2008,04,05,21.0,1,Y
IDCJAC0010,010917,2008,04,06,26.2,1,Y
IDCJAC0010,010917,2008,04,07,24.8,1,Y
IDCJAC0010,010917,2008,04,08,23.5,1,Y
IDCJAC0010,010917,2008,04,09,24.8,1,Y
IDCJAC0010,010917,2008,04,10,21.5,1,Y
IDCJAC0010,010917,2008,04,11,21.8,1,Y
IDCJAC0010,010917,2008,04,12,24.9,1,Y
IDCJAC0010,010917,2008,04,13,27.4,1,Y
IDCJAC0010,010917,2008,04,14,29.7,1,Y
IDCJAC0010,010917,2008,04,15,27.9,1,Y
IDCJAC0010,010917,2008,04,16,29.6,1,Y
IDCJAC0010,010917,2008,04,17,16.5,1,Y
IDCJAC0010,010917,2008,04,18,21.4,1,Y
IDCJAC0010,010917,2008,04,19,15.9,1,Y
IDCJAC0010,010917,2008,04,20,17.0,1,Y
IDCJAC0010,010917,2008,04,21,16.5,1,Y
IDCJAC0010,010917,2008,04,22,20.9,1,Y
IDCJAC0010,010917,2008,04,23,19.6,1,Y
IDCJAC0010,010917,2008,04,24,20.1,1,Y
IDCJAC0010,010917,2008,04,25,20.8,1,Y
IDCJAC0010,010917,2008,04,26,18.7,1,Y
IDCJAC0010,010917,2008,04,27,16.5,1,Y
IDCJAC0010,010917,2008,04,28,22.8,1,Y
IDCJAC0010,010917,2008,04,29,20.5,1,Y
IDCJAC0010,010917,2008,04,30,19.2,1,Y
IDCJAC0010,010917,2008,05,01,19.0,1,Y
IDCJAC0010,010917,2008,05,02,22.7,1,Y
IDCJAC0010,010917,2008,05,03,19.3,1,Y
IDCJAC0010,010917,2008,05,04,20.0,1,Y
IDCJAC0010,010917,2008,05,05,20.3,1,Y
IDCJAC0010,010917,2008,05,06,24.4,1,Y
IDCJAC0010,010917,2008,05,07,26.7,1,Y
IDCJAC0010,010917,2008,05,08,24.9,1,Y
IDCJAC0010,010917,2008,05,09,24.4,1,Y
IDCJAC0010,010917,2008,05,10,22.4,1,Y
IDCJAC0010,010917,2008,05,11,22.2,1,Y
IDCJAC0010,010917,2008,05,12,22.5,1,Y
IDCJAC0010,010917,2008,05,13,19.3,1,Y
IDCJAC0010,010917,2008,05,14,15.7,1,Y
IDCJAC0010,010917,2008,05,15,19.3,1,Y
IDCJAC0010,010917,2008,05,16,16.4,1,Y
