Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2008,05,17,15.2,1,Y
IDCJAC0010,010917,2008,05,18,20.3,1,Y
IDCJAC0010,010917,2008,05,19,19.1,1,Y
IDCJAC0010,010917,2008,05,20,20.7,1,Y
IDCJAC0010,010917,2008,05,21,20.9,1,Y
IDCJAC0010,010917,2008,05,22,15.9,1,Y
IDCJAC0010,010917,2008,05,23,15.7,1,Y
IDCJAC0010,010917,2008,05,24,19.1,1,Y
IDCJAC0010,010917,2008,05,25,18.0,1,Y
IDCJAC0010,010917,2008,05,26,20.7,1,Y
IDCJAC0010,010917,2008,05,27,23.9,1,Y
IDCJAC0010,010917,2008,05,28,21.9,1,Y
IDCJAC0010,010917,2008,05,29,17.8,1,Y
IDCJAC0010,010917,2008,05,30,21.0,1,Y
IDCJAC0010,010917,2008,05,31,18.3,1,Y
IDCJAC0010,010917,2008,06,01,19.9,1,Y
IDCJAC0010,010917,2008,06,02,17.4,1,Y
IDCJAC0010,010917,2008,06,03,19.2,1,Y
IDCJAC0010,010917,2008,06,04,16.2,1,Y
IDCJAC0010,010917,2008,06,05,17.0,1,Y
IDCJAC0010,010917,2008,06,06,17.8,1,Y
IDCJAC0010,010917,2008,06,07,17.2,1,Y
IDCJAC0010,010917,2008,06,08,18.4,1,Y
IDCJAC0010,010917,2008,06,09,15.1,1,Y
IDCJAC0010,010917,2008,06,10,14.8,1,Y
IDCJAC0010,010917,2008,06,11,17.8,1,Y
IDCJAC0010,010917,2008,06,12,17.6,1,Y
IDCJAC0010,010917,2008,06,13,17.7,1,Y
IDCJAC0010,010917,2008,06,14,20.0,1,Y
IDCJAC0010,010917,2008,06,15,15.4,1,Y
IDCJAC0010,010917,2008,06,16,12.6,1,Y
IDCJAC0010,010917,2008,06,17,15.0,1,Y
IDCJAC0010,010917,2008,06,18,15.4,1,Y
IDCJAC0010,010917,2008,06,19,16.3,1,Y
IDCJAC0010,010917,2008,06,20,16.9,1,Y
IDCJAC0010,010917,2008,06,21,16.6,1,Y
IDCJAC0010,010917,2008,06,22,17.1,1,Y
IDCJAC0010,010917,2008,06,23,19.4,1,Y
IDCJAC0010,010917,2008,06,24,20.2,1,Y
IDCJAC0010,010917,2008,06,25,16.2,1,Y
IDCJAC0010,010917,2008,06,26,11.8,1,Y
IDCJAC0010,010917,2008,06,27,15.7,1,Y
IDCJAC0010,010917,2008,06,28,14.9,1,Y
IDCJAC0010,010917,2008,06,29,14.9,1,Y
IDCJAC0010,010917,2008,06,30,15.3,1,Y
IDCJAC0010,010917,2008,07,01,14.8,1,Y
IDCJAC0010,010917,2008,07,02,16.5,1,Y
IDCJAC0010,010917,2008,07,03,17.8,1,Y
IDCJAC0010,010917,2008,07,04,16.7,1,Y
IDCJAC0010,010917,2008,07,05,14.4,1,Y
IDCJAC0010,010917,2008,07,06,13.6,1,Y
IDCJAC0010,010917,2008,07,07,14.7,1,Y
IDCJAC0010,010917,2008,07,08,17.9,1,Y
IDCJAC0010,010917,2008,07,09,14.6,1,Y
IDCJAC0010,010917,2008,07,10,15.7,1,Y
IDCJAC0010,010917,2008,07,11,15.2,1,Y
IDCJAC0010,010917,2008,07,12,14.9,1,Y
IDCJAC0010,010917,2008,07,13,17.6,1,Y
IDCJAC0010,010917,2008,07,14,16.6,1,Y
IDCJAC0010,010917,2008,07,15,15.4,1,Y
IDCJAC0010,010917,2008,07,16,13.4,1,Y
IDCJAC0010,010917,2008,07,17,14.4,1,Y
IDCJAC0010,010917,2008,07,18,11.4,1,Y
IDCJAC0010,010917,2008,07,19,12.3,1,Y
IDCJAC0010,010917,2008,07,20,13.5,1,Y
IDCJAC0010,010917,2008,07,21,13.5,1,Y
IDCJAC0010,010917,2008,07,22,15.1,1,Y
IDCJAC0010,010917,2008,07,23,16.5,1,Y
IDCJAC0010,010917,2008,07,24,17.3,1,Y
IDCJAC0010,010917,2008,07,25,14.5,1,Y
IDCJAC0010,010917,2008,07,26,15.9,1,Y
IDCJAC0010,010917,2008,07,27,17.1,1,Y
IDCJAC0010,010917,2008,07,28,14.6,1,Y
IDCJAC0010,010917,2008,07,29,14.4,1,Y
IDCJAC0010,010917,2008,07,30,13.6,1,Y
IDCJAC0010,010917,2008,07,31,12.3,1,Y
IDCJAC0010,010917,2008,08,01,13.7,1,Y
IDCJAC0010,010917,2008,08,02,14.3,1,Y
IDCJAC0010,010917,2008,08,03,14.1,1,Y
IDCJAC0010,010917,2008,08,04,15.5,1,Y
IDCJAC0010,010917,2008,08,05,16.8,1,Y
IDCJAC0010,010917,2008,08,06,18.0,1,Y
IDCJAC0010,010917,2008,08,07,13.3,1,Y
IDCJAC0010,010917,2008,08,08,13.7,1,Y
IDCJAC0010,010917,2008,08,09,14.5,1,Y
IDCJAC0010,010917,2008,08,10,15.1,1,Y
IDCJAC0010,010917,2008,08,11,15.7,1,Y
IDCJAC0010,010917,2008,08,12,15.0,1,Y
IDCJAC0010,010917,2008,08,13,15.5,1,Y
IDCJAC0010,010917,2008,08,14,16.4,1,Y
IDCJAC0010,010917,2008,08,15,18.0,1,Y
IDCJAC0010,010917,2008,08,16,19.6,1,Y
IDCJAC0010,010917,2008,08,17,20.7,1,Y
IDCJAC0010,010917,2008,08,18,19.7,1,Y
IDCJAC0010,010917,2008,08,19,13.9,1,Y
IDCJAC0010,010917,2008,08,20,14.1,1,Y
IDCJAC0010,010917,2008,08,21,12.5,1,Y
IDCJAC0010,010917,2008,08,22,14.4,1,Y
IDCJAC0010,010917,2008,08,23,17.4,1,Y
IDCJAC0010,010917,2008,08,24,20.4,1,Y
IDCJAC0010,010917,2008,08,25,17.0,1,Y
IDCJAC0010,010917,2008,08,26,16.3,1,Y
IDCJAC0010,010917,2008,08,27,19.7,1,Y
IDCJAC0010,010917,2008,08,28,19.2,1,Y
IDCJAC0010,010917,2008,08,29,17.0,1,Y
IDCJAC0010,010917,2008,08,30,13.8,1,Y
IDCJAC0010,010917,2008,08,31,15.1,1,Y
IDCJAC0010,010917,2008,09,01,16.4,1,Y
IDCJAC0010,010917,2008,09,02,20.4,1,Y
IDCJAC0010,010917,2008,09,03,23.0,1,Y
IDCJAC0010,010917,2008,09,04,17.9,1,Y
IDCJAC0010,010917,2008,09,05,18.1,1,Y
IDCJAC0010,010917,2008,09,06,15.3,1,Y
IDCJAC0010,010917,2008,09,07,17.0,1,Y
IDCJAC0010,010917,2008,09,08,19.0,1,Y
IDCJAC0010,010917,2008,09,09,21.0,1,Y
IDCJAC0010,010917,2008,09,10,16.9,1,Y
IDCJAC0010,010917,2008,09,11,17.4,1,Y
IDCJAC0010,010917,2008,09,12,18.1,1,Y
IDCJAC0010,010917,2008,09,13,15.8,1,Y
IDCJAC0010,010917,2008,09,14,17.7,1,Y
IDCJAC0010,010917,2008,09,15,16.4,1,Y
IDCJAC0010,010917,2008,09,16,23.0,1,Y
IDCJAC0010,010917,2008,09,17,19.2,1,Y
IDCJAC0010,010917,2008,09,18,18.8,1,Y
IDCJAC0010,010917,2008,09,19,18.0,1,Y
IDCJAC0010,010917,2008,09,20,20.0,1,Y
IDCJAC0010,010917,2008,09,21,15.0,1,Y
IDCJAC0010,010917,2008,09,22,15.2,1,Y
IDCJAC0010,010917,2008,09,23,20.6,1,Y
IDCJAC0010,010917,2008,09,24,25.6,1,Y
IDCJAC0010,010917,2008,09,25,13.8,1,Y
IDCJAC0010,010917,2008,09,26,15.2,1,Y
IDCJAC0010,010917,2008,09,27,16.3,1,Y
IDCJAC0010,010917,2008,09,28,21.1,1,Y
IDCJAC0010,010917,2008,09,29,23.9,1,Y
IDCJAC0010,010917,2008,09,30,19.7,1,Y
IDCJAC0010,010917,2008,10,01,18.3,1,Y
IDCJAC0010,010917,2008,10,02,17.8,1,Y
IDCJAC0010,010917,2008,10,03,17.1,1,Y
IDCJAC0010,010917,2008,10,04,17.7,1,Y
IDCJAC0010,010917,2008,10,05,15.0,1,Y
IDCJAC0010,010917,2008,10,06,16.3,1,Y
IDCJAC0010,010917,2008,10,07,19.5,1,Y
IDCJAC0010,010917,2008,10,08,23.7,1,Y
IDCJAC0010,010917,2008,10,09,22.7,1,Y
IDCJAC0010,010917,2008,10,10,24.3,1,Y
IDCJAC0010,010917,2008,10,11,19.7,1,Y
IDCJAC0010,010917,2008,10,12,19.0,1,Y
IDCJAC0010,010917,2008,10,13,20.3,1,Y
IDCJAC0010,010917,2008,10,14,25.6,1,Y
IDCJAC0010,010917,2008,10,15,32.5,1,Y
IDCJAC0010,010917,2008,10,16,22.6,1,Y
IDCJAC0010,010917,2008,10,17,23.3,1,Y
IDCJAC0010,010917,2008,10,18,25.2,1,Y
IDCJAC0010,010917,2008,10,19,29.9,1,Y
IDCJAC0010,010917,2008,10,20,32.0,1,Y
IDCJAC0010,010917,2008,10,21,31.8,1,Y
IDCJAC0010,010917,2008,10,22,31.7,1,Y
IDCJAC0010,010917,2008,10,23,27.7,1,Y
IDCJAC0010,010917,2008,10,24,20.6,1,Y
IDCJAC0010,010917,2008,10,25,20.8,1,Y
IDCJAC0010,010917,2008,10,26,24.1,1,Y
IDCJAC0010,010917,2008,10,27,25.9,1,Y
IDCJAC0010,010917,2008,10,28,27.5,1,Y
IDCJAC0010,010917,2008,10,29,23.0,1,Y
IDCJAC0010,010917,2008,10,30,19.2,1,Y
IDCJAC0010,010917,2008,10,31,19.8,1,Y
IDCJAC0010,010917,2008,11,01,22.5,1,Y
IDCJAC0010,010917,2008,11,02,28.4,1,Y
IDCJAC0010,010917,2008,11,03,18.3,1,Y
IDCJAC0010,010917,2008,11,04,20.6,1,Y
IDCJAC0010,010917,2008,11,05,17.3,1,Y
IDCJAC0010,010917,2008,11,06,19.6,1,Y
IDCJAC0010,010917,2008,11,07,19.2,1,Y
IDCJAC0010,010917,2008,11,08,28.1,1,Y
IDCJAC0010,010917,2008,11,09,32.6,1,Y
IDCJAC0010,010917,2008,11,10,30.4,1,Y
IDCJAC0010,010917,2008,11,11,19.9,1,Y
IDCJAC0010,010917,2008,11,12,23.4,1,Y
IDCJAC0010,010917,2008,11,13,22.1,1,Y
IDCJAC0010,010917,2008,11,14,23.4,1,Y
IDCJAC0010,010917,2008,11,15,23.7,1,Y
IDCJAC0010,010917,2008,11,16,25.0,1,Y
IDCJAC0010,010917,2008,11,17,24.8,1,Y
IDCJAC0010,010917,2008,11,18,25.9,1,Y
IDCJAC0010,010917,2008,11,19,31.0,1,Y
IDCJAC0010,010917,2008,11,20,26.7,1,Y
IDCJAC0010,010917,2008,11,21,26.7,1,Y
IDCJAC0010,010917,2008,11,22,26.3,1,Y
IDCJAC0010,010917,2008,11,23,22.6,1,Y
IDCJAC0010,010917,2008,11,24,21.9,1,Y
IDCJAC0010,010917,2008,11,25,24.7,1,Y
IDCJAC0010,010917,2008,11,26,23.1,1,Y
IDCJAC0010,010917,2008,11,27,24.6,1,Y
IDCJAC0010,010917,2008,11,28,25.6,1,Y
IDCJAC0010,010917,2008,11,29,27.6,1,Y
IDCJAC0010,010917,2008,11,30,27.2,1,Y
IDCJAC0010,010917,2008,12,01,28.7,1,Y
IDCJAC0010,010917,2008,12,02,33.1,1,Y
IDCJAC0010,010917,2008,12,03,24.6,1,Y
IDCJAC0010,010917,2008,12,04,24.4,1,Y
IDCJAC0010,010917,2008,12,05,24.6,1,Y
IDCJAC0010,010917,2008,12,06,27.1,1,Y
IDCJAC0010,010917,2008,12,07,33.0,1,Y
IDCJAC0010,010917,2008,12,08,23.6,1,Y
IDCJAC0010,010917,2008,12,09,22.0,1,Y
IDCJAC0010,010917,2008,12,10,22.1,1,Y
IDCJAC0010,010917,2008,12,11,26.5,1,Y
IDCJAC0010,010917,2008,12,12,28.6,1,Y
IDCJAC0010,010917,2008,12,13,33.3,1,Y
IDCJAC0010,010917,2008,12,14,37.4,1,Y
IDCJAC0010,010917,2008,12,15,30.2,1,Y
IDCJAC0010,010917,2008,12,16,27.6,1,Y
IDCJAC0010,010917,2008,12,17,28.5,1,Y
IDCJAC0010,010917,2008,12,18,30.9,1,Y
IDCJAC0010,010917,2008,12,19,35.8,1,Y
IDCJAC0010,010917,2008,12,20,23.4,1,Y
IDCJAC0010,010917,2008,12,21,23.6,1,Y
IDCJAC0010,010917,2008,12,22,30.0,1,Y
IDCJAC0010,010917,2008,12,23,31.0,1,Y
IDCJAC0010,010917,2008,12,24,32.2,1,Y
IDCJAC0010,010917,2008,12,25,31.9,1,Y
IDCJAC0010,010917,2008,12,26,30.4,1,Y
IDCJAC0010,010917,2008,12,27,33.5,1,Y
IDCJAC0010,010917,2008,12,28,33.0,1,Y
IDCJAC0010,010917,2008,12,29,35.7,1,Y
IDCJAC0010,010917,2008,12,30,37.8,1,Y
IDCJAC0010,010917,2008,12,31,34.1,1,Y
IDCJAC0010,010917,2009,01,01,36.0,1,Y
IDCJAC0010,010917,2009,01,02,39.9,1,Y
IDCJAC0010,010917,2009,01,03,33.3,1,Y
IDCJAC0010,010917,2009,01,04,34.9,1,Y
IDCJAC0010,010917,2009,01,05,37.9,1,Y
IDCJAC0010,010917,2009,01,06,35.0,1,Y
IDCJAC0010,010917,2009,01,07,33.9,1,Y
IDCJAC0010,010917,2009,01,08,35.9,1,Y
IDCJAC0010,010917,2009,01,09,36.7,1,Y
IDCJAC0010,010917,2009,01,10,36.2,1,Y
IDCJAC0010,010917,2009,01,11,40.1,1,Y
IDCJAC0010,010917,2009,01,12,30.9,1,Y
IDCJAC0010,010917,2009,01,13,28.0,1,Y
IDCJAC0010,010917,2009,01,14,30.7,1,Y
IDCJAC0010,010917,2009,01,15,36.7,1,Y
IDCJAC0010,010917,2009,01,16,43.5,1,Y
IDCJAC0010,010917,2009,01,17,32.4,1,Y
IDCJAC0010,010917,2009,01,18,29.9,1,Y
IDCJAC0010,010917,2009,01,19,27.6,1,Y
IDCJAC0010,010917,2009,01,20,31.2,1,Y
IDCJAC0010,010917,2009,01,21,31.2,1,Y
IDCJAC0010,010917,2009,01,22,31.4,1,Y
IDCJAC0010,010917,2009,01,23,30.7,1,Y
IDCJAC0010,010917,2009,01,24,35.3,1,Y
IDCJAC0010,010917,2009,01,25,38.8,1,Y
IDCJAC0010,010917,2009,01,26,38.4,1,Y
IDCJAC0010,010917,2009,01,27,30.4,1,Y
IDCJAC0010,010917,2009,01,28,26.7,1,Y
IDCJAC0010,010917,2009,01,29,21.0,1,Y
IDCJAC0010,010917,2009,01,30,30.5,1,Y
IDCJAC0010,010917,2009,01,31,33.5,1,Y
IDCJAC0010,010917,2009,02,01,37.7,1,Y
IDCJAC0010,010917,2009,02,02,40.4,1,Y
IDCJAC0010,010917,2009,02,03,38.6,1,Y
IDCJAC0010,010917,2009,02,04,30.6,1,Y
IDCJAC0010,010917,2009,02,05,32.1,1,Y
IDCJAC0010,010917,2009,02,06,28.6,1,Y
IDCJAC0010,010917,2009,02,07,26.7,1,Y
IDCJAC0010,010917,2009,02,08,30.4,1,Y
IDCJAC0010,010917,2009,02,09,31.9,1,Y
IDCJAC0010,010917,2009,02,10,33.4,1,Y
IDCJAC0010,010917,2009,02,11,36.6,1,Y
IDCJAC0010,010917,2009,02,12,39.8,1,Y
IDCJAC0010,010917,2009,02,13,21.8,1,Y
IDCJAC0010,010917,2009,02,14,26.7,1,Y
IDCJAC0010,010917,2009,02,15,37.2,1,Y
IDCJAC0010,010917,2009,02,16,30.9,1,Y
IDCJAC0010,010917,2009,02,17,29.4,1,Y
IDCJAC0010,010917,2009,02,18,29.3,1,Y
IDCJAC0010,010917,2009,02,19,30.8,1,Y
IDCJAC0010,010917,2009,02,20,32.8,1,Y
IDCJAC0010,010917,2009,02,21,37.1,1,Y
IDCJAC0010,010917,2009,02,22,31.3,1,Y
IDCJAC0010,010917,2009,02,23,32.3,1,Y
IDCJAC0010,010917,2009,02,24,26.4,1,Y
IDCJAC0010,010917,2009,02,25,23.6,1,Y
IDCJAC0010,010917,2009,02,26,24.0,1,Y
IDCJAC0010,010917,2009,02,27,28.8,1,Y
IDCJAC0010,010917,2009,02,28,33.5,1,Y
IDCJAC0010,010917,2009,03,01,32.4,1,Y
IDCJAC0010,010917,2009,03,02,23.0,1,Y
IDCJAC0010,010917,2009,03,03,22.7,1,Y
IDCJAC0010,010917,2009,03,04,27.3,1,Y
IDCJAC0010,010917,2009,03,05,31.2,1,Y
IDCJAC0010,010917,2009,03,06,31.8,1,Y
IDCJAC0010,010917,2009,03,07,28.0,1,Y
IDCJAC0010,010917,2009,03,08,32.1,1,Y
IDCJAC0010,010917,2009,03,09,35.1,1,Y
IDCJAC0010,010917,2009,03,10,37.2,1,Y
IDCJAC0010,010917,2009,03,11,31.9,1,Y
IDCJAC0010,010917,2009,03,12,23.8,1,Y
IDCJAC0010,010917,2009,03,13,25.1,1,Y
IDCJAC0010,010917,2009,03,14,27.1,1,Y
IDCJAC0010,010917,2009,03,15,34.1,1,Y
IDCJAC0010,010917,2009,03,16,37.5,1,Y
IDCJAC0010,010917,2009,03,17,26.5,1,Y
IDCJAC0010,010917,2009,03,18,24.7,1,Y
IDCJAC0010,010917,2009,03,19,28.1,1,Y
IDCJAC0010,010917,2009,03,20,25.3,1,Y
IDCJAC0010,010917,2009,03,21,23.3,1,Y
IDCJAC0010,010917,2009,03,22,25.2,1,Y
IDCJAC0010,010917,2009,03,23,26.2,1,Y
IDCJAC0010,010917,2009,03,24,26.2,1,Y
IDCJAC0010,010917,2009,03,25,26.1,1,Y
IDCJAC0010,010917,2009,03,26,31.5,1,Y
IDCJAC0010,010917,2009,03,27,38.2,1,Y
IDCJAC0010,010917,2009,03,28,29.4,1,Y
IDCJAC0010,010917,2009,03,29,22.7,1,Y
IDCJAC0010,010917,2009,03,30,23.1,1,Y
IDCJAC0010,010917,2009,03,31,22.5,1,Y
IDCJAC0010,010917,2009,04,01,21.4,1,Y
IDCJAC0010,010917,2009,04,02,22.3,1,Y
IDCJAC0010,010917,2009,04,03,24.6,1,Y
IDCJAC0010,010917,2009,04,04,26.1,1,Y
IDCJAC0010,010917,2009,04,05,25.0,1,Y
IDCJAC0010,010917,2009,04,06,26.4,1,Y
IDCJAC0010,010917,2009,04,07,28.6,1,Y
IDCJAC0010,010917,2009,04,08,31.6,1,Y
IDCJAC0010,010917,2009,04,09,30.0,1,Y
IDCJAC0010,010917,2009,04,10,31.0,1,Y
IDCJAC0010,010917,2009,04,11,33.7,1,Y
IDCJAC0010,010917,2009,04,12,31.4,1,Y
IDCJAC0010,010917,2009,04,13,28.2,1,Y
IDCJAC0010,010917,2009,04,14,25.1,1,Y
IDCJAC0010,010917,2009,04,15,23.8,1,Y
IDCJAC0010,010917,2009,04,16,25.6,1,Y
IDCJAC0010,010917,2009,04,17,29.8,1,Y
IDCJAC0010,010917,2009,04,18,29.6,1,Y
IDCJAC0010,010917,2009,04,19,29.6,1,Y
IDCJAC0010,010917,2009,04,20,29.8,1,Y
IDCJAC0010,010917,2009,04,21,30.3,1,Y
IDCJAC0010,010917,2009,04,22,20.1,1,Y
IDCJAC0010,010917,2009,04,23,18.4,1,Y
IDCJAC0010,010917,2009,04,24,23.7,1,Y
IDCJAC0010,010917,2009,04,25,22.8,1,Y
IDCJAC0010,010917,2009,04,26,25.2,1,Y
IDCJAC0010,010917,2009,04,27,27.4,1,Y
IDCJAC0010,010917,2009,04,28,25.4,1,Y
IDCJAC0010,010917,2009,04,29,27.0,1,Y
IDCJAC0010,010917,2009,04,30,21.2,1,Y
IDCJAC0010,010917,2009,05,01,21.2,1,Y
IDCJAC0010,010917,2009,05,02,25.4,1,Y
IDCJAC0010,010917,2009,05,03,25.6,1,Y
IDCJAC0010,010917,2009,05,04,25.5,1,Y
IDCJAC0010,010917,2009,05,05,25.7,1,Y
IDCJAC0010,010917,2009,05,06,24.2,1,Y
IDCJAC0010,010917,2009,05,07,23.9,1,Y
IDCJAC0010,010917,2009,05,08,22.6,1,Y
IDCJAC0010,010917,2009,05,09,23.8,1,Y
IDCJAC0010,010917,2009,05,10,21.9,1,Y
IDCJAC0010,010917,2009,05,11,24.1,1,Y
IDCJAC0010,010917,2009,05,12,21.4,1,Y
IDCJAC0010,010917,2009,05,13,21.2,1,Y
IDCJAC0010,010917,2009,05,14,22.5,1,Y
IDCJAC0010,010917,2009,05,15,23.1,1,Y
IDCJAC0010,010917,2009,05,16,22.8,1,Y
IDCJAC0010,010917,2009,05,17,24.8,1,Y
IDCJAC0010,010917,2009,05,18,23.9,1,Y
IDCJAC0010,010917,2009,05,19,21.2,1,Y
IDCJAC0010,010917,2009,05,20,24.3,1,Y
IDCJAC0010,010917,2009,05,21,,,
IDCJAC0010,010917,2009,05,22,12.8,1,Y
IDCJAC0010,010917,2009,05,23,14.3,1,Y
IDCJAC0010,010917,2009,05,24,16.0,1,Y
IDCJAC0010,010917,2009,05,25,16.5,1,Y
IDCJAC0010,010917,2009,05,26,19.4,1,Y
IDCJAC0010,010917,2009,05,27,20.4,1,Y
IDCJAC0010,010917,2009,05,28,20.1,1,Y
IDCJAC0010,010917,2009,05,29,20.9,1,Y
IDCJAC0010,010917,2009,05,30,21.7,1,Y
IDCJAC0010,010917,2009,05,31,22.8,1,Y
IDCJAC0010,010917,2009,06,01,21.8,1,Y
IDCJAC0010,010917,2009,06,02,21.8,1,Y
IDCJAC0010,010917,2009,06,03,18.0,1,Y
IDCJAC0010,010917,2009,06,04,15.8,1,Y
IDCJAC0010,010917,2009,06,05,18.2,1,Y
IDCJAC0010,010917,2009,06,06,17.7,1,Y
IDCJAC0010,010917,2009,06,07,16.4,1,Y
IDCJAC0010,010917,2009,06,08,17.6,1,Y
IDCJAC0010,010917,2009,06,09,19.2,1,Y
IDCJAC0010,010917,2009,06,10,21.1,1,Y
IDCJAC0010,010917,2009,06,11,14.0,1,Y
IDCJAC0010,010917,2009,06,12,14.5,1,Y
IDCJAC0010,010917,2009,06,13,14.7,1,Y
IDCJAC0010,010917,2009,06,14,18.4,1,Y
IDCJAC0010,010917,2009,06,15,18.9,1,Y
IDCJAC0010,010917,2009,06,16,19.0,1,Y
IDCJAC0010,010917,2009,06,17,19.4,1,Y
IDCJAC0010,010917,2009,06,18,18.1,1,Y
IDCJAC0010,010917,2009,06,19,14.2,1,Y
IDCJAC0010,010917,2009,06,20,15.1,1,Y
IDCJAC0010,010917,2009,06,21,13.1,1,Y
IDCJAC0010,010917,2009,06,22,12.8,1,Y
IDCJAC0010,010917,2009,06,23,11.6,1,Y
IDCJAC0010,010917,2009,06,24,15.1,1,Y
IDCJAC0010,010917,2009,06,25,16.8,1,Y
IDCJAC0010,010917,2009,06,26,14.7,1,Y
IDCJAC0010,010917,2009,06,27,15.4,1,Y
IDCJAC0010,010917,2009,06,28,15.8,1,Y
IDCJAC0010,010917,2009,06,29,13.2,1,Y
IDCJAC0010,010917,2009,06,30,13.4,1,Y
IDCJAC0010,010917,2009,07,01,16.3,1,Y
IDCJAC0010,010917,2009,07,02,12.9,1,Y
IDCJAC0010,010917,2009,07,03,13.8,1,Y
IDCJAC0010,010917,2009,07,04,14.6,1,Y
IDCJAC0010,010917,2009,07,05,17.3,1,Y
IDCJAC0010,010917,2009,07,06,16.0,1,Y
IDCJAC0010,010917,2009,07,07,15.2,1,Y
IDCJAC0010,010917,2009,07,08,16.2,1,Y
IDCJAC0010,010917,2009,07,09,17.3,1,Y
IDCJAC0010,010917,2009,07,10,15.1,1,Y
IDCJAC0010,010917,2009,07,11,14.9,1,Y
IDCJAC0010,010917,2009,07,12,13.8,1,Y
IDCJAC0010,010917,2009,07,13,13.9,1,Y
IDCJAC0010,010917,2009,07,14,13.9,1,Y
IDCJAC0010,010917,2009,07,15,17.9,1,Y
IDCJAC0010,010917,2009,07,16,14.0,1,Y
IDCJAC0010,010917,2009,07,17,15.9,1,Y
IDCJAC0010,010917,2009,07,18,16.7,1,Y
IDCJAC0010,010917,2009,07,19,13.0,1,Y
IDCJAC0010,010917,2009,07,20,11.5,1,Y
IDCJAC0010,010917,2009,07,21,,,
IDCJAC0010,010917,2009,07,22,13.7,1,Y
IDCJAC0010,010917,2009,07,23,13.6,1,Y
IDCJAC0010,010917,2009,07,24,13.1,1,Y
IDCJAC0010,010917,2009,07,25,11.9,1,Y
IDCJAC0010,010917,2009,07,26,13.3,1,Y
IDCJAC0010,010917,2009,07,27,13.4,1,Y
IDCJAC0010,010917,2009,07,28,14.0,1,Y
IDCJAC0010,010917,2009,07,29,,,
IDCJAC0010,010917,2009,07,30,,,
IDCJAC0010,010917,2009,07,31,20.4,1,Y
IDCJAC0010,010917,2009,08,01,19.8,1,Y
IDCJAC0010,010917,2009,08,02,16.3,1,Y
IDCJAC0010,010917,2009,08,03,18.4,1,Y
IDCJAC0010,010917,2009,08,04,18.9,1,Y
IDCJAC0010,010917,2009,08,05,17.6,1,Y
IDCJAC0010,010917,2009,08,06,16.6,1,Y
IDCJAC0010,010917,2009,08,07,19.6,1,Y
IDCJAC0010,010917,2009,08,08,19.3,1,Y
IDCJAC0010,010917,2009,08,09,15.9,1,Y
IDCJAC0010,010917,2009,08,10,19.2,1,Y
IDCJAC0010,010917,2009,08,11,15.3,1,Y
IDCJAC0010,010917,2009,08,12,17.2,1,Y
IDCJAC0010,010917,2009,08,13,17.1,1,Y
IDCJAC0010,010917,2009,08,14,16.6,1,Y
IDCJAC0010,010917,2009,08,15,11.6,1,Y
IDCJAC0010,010917,2009,08,16,16.1,1,Y
IDCJAC0010,010917,2009,08,17,18.0,1,Y
IDCJAC0010,010917,2009,08,18,17.7,1,Y
IDCJAC0010,010917,2009,08,19,17.5,1,Y
IDCJAC0010,010917,2009,08,20,16.7,1,Y
IDCJAC0010,010917,2009,08,21,14.4,1,Y
IDCJAC0010,010917,2009,08,22,15.6,1,Y
IDCJAC0010,010917,2009,08,23,13.7,1,Y
IDCJAC0010,010917,2009,08,24,16.1,1,Y
IDCJAC0010,010917,2009,08,25,15.7,1,Y
IDCJAC0010,010917,2009,08,26,18.7,1,Y
