Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2009,08,27,15.3,1,Y
IDCJAC0010,010917,2009,08,28,11.8,1,Y
IDCJAC0010,010917,2009,08,29,14.5,1,Y
IDCJAC0010,010917,2009,08,30,15.7,1,Y
IDCJAC0010,010917,2009,08,31,16.8,1,Y
IDCJAC0010,010917,2009,09,01,17.1,1,Y
IDCJAC0010,010917,2009,09,02,14.5,1,Y
IDCJAC0010,010917,2009,09,03,14.2,1,Y
IDCJAC0010,010917,2009,09,04,19.5,1,Y
IDCJAC0010,010917,2009,09,05,13.8,1,Y
IDCJAC0010,010917,2009,09,06,17.3,1,Y
IDCJAC0010,010917,2009,09,07,18.2,1,Y
IDCJAC0010,010917,2009,09,08,17.3,1,Y
IDCJAC0010,010917,2009,09,09,17.8,1,Y
IDCJAC0010,010917,2009,09,10,16.9,1,Y
IDCJAC0010,010917,2009,09,11,15.7,1,Y
IDCJAC0010,010917,2009,09,12,14.0,1,Y
IDCJAC0010,010917,2009,09,13,17.1,1,Y
IDCJAC0010,010917,2009,09,14,17.6,1,Y
IDCJAC0010,010917,2009,09,15,16.3,1,Y
IDCJAC0010,010917,2009,09,16,17.2,1,Y
IDCJAC0010,010917,2009,09,17,16.8,1,Y
IDCJAC0010,010917,2009,09,18,15.6,1,Y
IDCJAC0010,010917,2009,09,19,17.0,1,Y
IDCJAC0010,010917,2009,09,20,16.1,1,Y
IDCJAC0010,010917,2009,09,21,12.6,1,Y
IDCJAC0010,010917,2009,09,22,16.8,1,Y
IDCJAC0010,010917,2009,09,23,19.7,1,Y
IDCJAC0010,010917,2009,09,24,17.2,1,Y
IDCJAC0010,010917,2009,09,25,14.5,1,Y
IDCJAC0010,010917,2009,09,26,16.3,1,Y
IDCJAC0010,010917,2009,09,27,23.7,1,Y
IDCJAC0010,010917,2009,09,28,16.2,1,Y
IDCJAC0010,010917,2009,09,29,13.7,1,Y
IDCJAC0010,010917,2009,09,30,14.1,1,Y
IDCJAC0010,010917,2009,10,01,18.0,1,Y
IDCJAC0010,010917,2009,10,02,20.8,1,Y
IDCJAC0010,010917,2009,10,03,19.4,1,Y
IDCJAC0010,010917,2009,10,04,18.0,1,Y
IDCJAC0010,010917,2009,10,05,20.2,1,Y
IDCJAC0010,010917,2009,10,06,19.6,1,Y
IDCJAC0010,010917,2009,10,07,19.1,1,Y
IDCJAC0010,010917,2009,10,08,23.4,1,Y
IDCJAC0010,010917,2009,10,09,26.3,1,Y
IDCJAC0010,010917,2009,10,10,20.6,1,Y
IDCJAC0010,010917,2009,10,11,16.0,1,Y
IDCJAC0010,010917,2009,10,12,19.3,1,Y
IDCJAC0010,010917,2009,10,13,20.2,1,Y
IDCJAC0010,010917,2009,10,14,19.7,1,Y
IDCJAC0010,010917,2009,10,15,22.4,1,Y
IDCJAC0010,010917,2009,10,16,26.5,1,Y
IDCJAC0010,010917,2009,10,17,32.5,1,Y
IDCJAC0010,010917,2009,10,18,29.5,1,Y
IDCJAC0010,010917,2009,10,19,23.6,1,Y
IDCJAC0010,010917,2009,10,20,20.2,1,Y
IDCJAC0010,010917,2009,10,21,24.7,1,Y
IDCJAC0010,010917,2009,10,22,23.4,1,Y
IDCJAC0010,010917,2009,10,23,21.0,1,Y
IDCJAC0010,010917,2009,10,24,21.2,1,Y
IDCJAC0010,010917,2009,10,25,30.1,1,Y
IDCJAC0010,010917,2009,10,26,26.6,1,Y
IDCJAC0010,010917,2009,10,27,28.4,1,Y
IDCJAC0010,010917,2009,10,28,22.3,1,Y
IDCJAC0010,010917,2009,10,29,22.5,1,Y
IDCJAC0010,010917,2009,10,30,26.9,1,Y
IDCJAC0010,010917,2009,10,31,23.3,1,Y
IDCJAC0010,010917,2009,11,01,21.7,1,Y
IDCJAC0010,010917,2009,11,02,24.0,1,Y
IDCJAC0010,010917,2009,11,03,27.9,1,Y
IDCJAC0010,010917,2009,11,04,30.6,1,Y
IDCJAC0010,010917,2009,11,05,30.9,1,Y
IDCJAC0010,010917,2009,11,06,32.2,1,Y
IDCJAC0010,010917,2009,11,07,24.5,1,Y
IDCJAC0010,010917,2009,11,08,25.2,1,Y
IDCJAC0010,010917,2009,11,09,30.8,1,Y
IDCJAC0010,010917,2009,11,10,36.8,1,Y
IDCJAC0010,010917,2009,11,11,36.6,1,Y
IDCJAC0010,010917,2009,11,12,26.5,1,Y
IDCJAC0010,010917,2009,11,13,27.8,1,Y
IDCJAC0010,010917,2009,11,14,24.8,1,Y
IDCJAC0010,010917,2009,11,15,33.2,1,Y
IDCJAC0010,010917,2009,11,16,27.1,1,Y
IDCJAC0010,010917,2009,11,17,23.2,1,Y
IDCJAC0010,010917,2009,11,18,19.1,1,Y
IDCJAC0010,010917,2009,11,19,20.4,1,Y
IDCJAC0010,010917,2009,11,20,21.3,1,Y
IDCJAC0010,010917,2009,11,21,23.4,1,Y
IDCJAC0010,010917,2009,11,22,28.0,1,Y
IDCJAC0010,010917,2009,11,23,34.1,1,Y
IDCJAC0010,010917,2009,11,24,36.6,1,Y
IDCJAC0010,010917,2009,11,25,25.9,1,Y
IDCJAC0010,010917,2009,11,26,22.7,1,Y
IDCJAC0010,010917,2009,11,27,25.3,1,Y
IDCJAC0010,010917,2009,11,28,30.3,1,Y
IDCJAC0010,010917,2009,11,29,34.2,1,Y
IDCJAC0010,010917,2009,11,30,32.2,1,Y
IDCJAC0010,010917,2009,12,01,26.3,1,Y
IDCJAC0010,010917,2009,12,02,25.0,1,Y
IDCJAC0010,010917,2009,12,03,28.8,1,Y
IDCJAC0010,010917,2009,12,04,35.8,1,Y
IDCJAC0010,010917,2009,12,05,38.9,1,Y
IDCJAC0010,010917,2009,12,06,32.0,1,Y
IDCJAC0010,010917,2009,12,07,27.5,1,Y
IDCJAC0010,010917,2009,12,08,29.0,1,Y
IDCJAC0010,010917,2009,12,09,27.5,1,Y
IDCJAC0010,010917,2009,12,10,27.8,1,Y
IDCJAC0010,010917,2009,12,11,31.4,1,Y
IDCJAC0010,010917,2009,12,12,35.9,1,Y
IDCJAC0010,010917,2009,12,13,40.0,1,Y
IDCJAC0010,010917,2009,12,14,37.6,1,Y
IDCJAC0010,010917,2009,12,15,30.8,1,Y
IDCJAC0010,010917,2009,12,16,24.2,1,Y
IDCJAC0010,010917,2009,12,17,27.1,1,Y
IDCJAC0010,010917,2009,12,18,32.8,1,Y
IDCJAC0010,010917,2009,12,19,36.8,1,Y
IDCJAC0010,010917,2009,12,20,37.7,1,Y
IDCJAC0010,010917,2009,12,21,34.6,1,Y
IDCJAC0010,010917,2009,12,22,35.2,1,Y
IDCJAC0010,010917,2009,12,23,28.3,1,Y
IDCJAC0010,010917,2009,12,24,31.6,1,Y
IDCJAC0010,010917,2009,12,25,35.4,1,Y
IDCJAC0010,010917,2009,12,26,38.5,1,Y
IDCJAC0010,010917,2009,12,27,34.7,1,Y
IDCJAC0010,010917,2009,12,28,39.1,1,Y
IDCJAC0010,010917,2009,12,29,39.7,1,Y
IDCJAC0010,010917,2009,12,30,27.4,1,Y
IDCJAC0010,010917,2009,12,31,29.7,1,Y
IDCJAC0010,010917,2010,01,01,30.3,1,Y
IDCJAC0010,010917,2010,01,02,34.4,1,Y
IDCJAC0010,010917,2010,01,03,39.5,1,Y
IDCJAC0010,010917,2010,01,04,32.7,1,Y
IDCJAC0010,010917,2010,01,05,38.1,1,Y
IDCJAC0010,010917,2010,01,06,39.8,1,Y
IDCJAC0010,010917,2010,01,07,33.6,1,Y
IDCJAC0010,010917,2010,01,08,,,
IDCJAC0010,010917,2010,01,09,38.5,1,Y
IDCJAC0010,010917,2010,01,10,29.7,1,Y
IDCJAC0010,010917,2010,01,11,26.6,1,Y
IDCJAC0010,010917,2010,01,12,29.6,1,Y
IDCJAC0010,010917,2010,01,13,36.0,1,Y
IDCJAC0010,010917,2010,01,14,40.1,1,Y
IDCJAC0010,010917,2010,01,15,32.9,1,Y
IDCJAC0010,010917,2010,01,16,32.9,1,Y
IDCJAC0010,010917,2010,01,17,40.1,1,Y
IDCJAC0010,010917,2010,01,18,43.6,1,Y
IDCJAC0010,010917,2010,01,19,42.1,1,Y
IDCJAC0010,010917,2010,01,20,30.2,1,Y
IDCJAC0010,010917,2010,01,21,29.0,1,Y
IDCJAC0010,010917,2010,01,22,31.2,1,Y
IDCJAC0010,010917,2010,01,23,37.2,1,Y
IDCJAC0010,010917,2010,01,24,38.5,1,Y
IDCJAC0010,010917,2010,01,25,29.8,1,Y
IDCJAC0010,010917,2010,01,26,31.8,1,Y
IDCJAC0010,010917,2010,01,27,33.6,1,Y
IDCJAC0010,010917,2010,01,28,34.3,1,Y
IDCJAC0010,010917,2010,01,29,38.1,1,Y
IDCJAC0010,010917,2010,01,30,33.4,1,Y
IDCJAC0010,010917,2010,01,31,29.1,1,Y
IDCJAC0010,010917,2010,02,01,37.4,1,Y
IDCJAC0010,010917,2010,02,02,31.2,1,Y
IDCJAC0010,010917,2010,02,03,25.1,1,Y
IDCJAC0010,010917,2010,02,04,27.1,1,Y
IDCJAC0010,010917,2010,02,05,33.8,1,Y
IDCJAC0010,010917,2010,02,06,28.3,1,Y
IDCJAC0010,010917,2010,02,07,31.2,1,Y
IDCJAC0010,010917,2010,02,08,37.9,1,Y
IDCJAC0010,010917,2010,02,09,41.3,1,Y
IDCJAC0010,010917,2010,02,10,35.6,1,Y
IDCJAC0010,010917,2010,02,11,35.6,1,Y
IDCJAC0010,010917,2010,02,12,32.8,1,Y
IDCJAC0010,010917,2010,02,13,32.4,1,Y
IDCJAC0010,010917,2010,02,14,36.6,1,Y
IDCJAC0010,010917,2010,02,15,39.9,1,Y
IDCJAC0010,010917,2010,02,16,31.5,1,Y
IDCJAC0010,010917,2010,02,17,33.3,1,Y
IDCJAC0010,010917,2010,02,18,40.5,1,Y
IDCJAC0010,010917,2010,02,19,33.2,1,Y
IDCJAC0010,010917,2010,02,20,33.1,1,Y
IDCJAC0010,010917,2010,02,21,29.7,1,Y
IDCJAC0010,010917,2010,02,22,32.2,1,Y
IDCJAC0010,010917,2010,02,23,34.4,1,Y
IDCJAC0010,010917,2010,02,24,36.8,1,Y
IDCJAC0010,010917,2010,02,25,39.1,1,Y
IDCJAC0010,010917,2010,02,26,31.8,1,Y
IDCJAC0010,010917,2010,02,27,34.8,1,Y
IDCJAC0010,010917,2010,02,28,33.5,1,Y
IDCJAC0010,010917,2010,03,01,36.8,1,Y
IDCJAC0010,010917,2010,03,02,39.4,1,Y
IDCJAC0010,010917,2010,03,03,32.2,1,Y
IDCJAC0010,010917,2010,03,04,26.7,1,Y
IDCJAC0010,010917,2010,03,05,24.4,1,Y
IDCJAC0010,010917,2010,03,06,26.9,1,Y
IDCJAC0010,010917,2010,03,07,29.8,1,Y
IDCJAC0010,010917,2010,03,08,28.6,1,Y
IDCJAC0010,010917,2010,03,09,29.5,1,Y
IDCJAC0010,010917,2010,03,10,30.9,1,Y
IDCJAC0010,010917,2010,03,11,36.1,1,Y
IDCJAC0010,010917,2010,03,12,38.0,1,Y
IDCJAC0010,010917,2010,03,13,34.8,1,Y
IDCJAC0010,010917,2010,03,14,31.8,1,Y
IDCJAC0010,010917,2010,03,15,30.7,1,Y
IDCJAC0010,010917,2010,03,16,24.6,1,Y
IDCJAC0010,010917,2010,03,17,27.4,1,Y
IDCJAC0010,010917,2010,03,18,30.3,1,Y
IDCJAC0010,010917,2010,03,19,24.9,1,Y
IDCJAC0010,010917,2010,03,20,29.3,1,Y
IDCJAC0010,010917,2010,03,21,29.2,1,Y
IDCJAC0010,010917,2010,03,22,29.5,1,Y
IDCJAC0010,010917,2010,03,23,,,
IDCJAC0010,010917,2010,03,24,,,
IDCJAC0010,010917,2010,03,25,,,
IDCJAC0010,010917,2010,03,26,,,
IDCJAC0010,010917,2010,03,27,26.9,1,Y
IDCJAC0010,010917,2010,03,28,24.2,1,Y
IDCJAC0010,010917,2010,03,29,,,
IDCJAC0010,010917,2010,03,30,,,
IDCJAC0010,010917,2010,03,31,24.5,1,Y
IDCJAC0010,010917,2010,04,01,27.5,1,Y
IDCJAC0010,010917,2010,04,02,29.0,1,Y
IDCJAC0010,010917,2010,04,03,23.4,1,Y
IDCJAC0010,010917,2010,04,04,22.1,1,Y
IDCJAC0010,010917,2010,04,05,22.4,1,Y
IDCJAC0010,010917,2010,04,06,23.6,1,Y
IDCJAC0010,010917,2010,04,07,27.7,1,Y
IDCJAC0010,010917,2010,04,08,28.1,1,Y
IDCJAC0010,010917,2010,04,09,23.7,1,Y
IDCJAC0010,010917,2010,04,10,21.6,1,Y
IDCJAC0010,010917,2010,04,11,27.8,1,Y
IDCJAC0010,010917,2010,04,12,16.5,1,Y
IDCJAC0010,010917,2010,04,13,23.1,1,Y
IDCJAC0010,010917,2010,04,14,23.5,1,Y
IDCJAC0010,010917,2010,04,15,21.5,1,Y
IDCJAC0010,010917,2010,04,16,24.1,1,Y
IDCJAC0010,010917,2010,04,17,24.3,1,Y
IDCJAC0010,010917,2010,04,18,30.7,1,Y
IDCJAC0010,010917,2010,04,19,31.9,1,Y
IDCJAC0010,010917,2010,04,20,,,
IDCJAC0010,010917,2010,04,21,,,
IDCJAC0010,010917,2010,04,22,,,
IDCJAC0010,010917,2010,04,23,21.7,1,Y
IDCJAC0010,010917,2010,04,24,22.4,1,Y
IDCJAC0010,010917,2010,04,25,26.5,1,Y
IDCJAC0010,010917,2010,04,26,22.2,1,Y
IDCJAC0010,010917,2010,04,27,24.9,1,Y
IDCJAC0010,010917,2010,04,28,28.0,1,Y
IDCJAC0010,010917,2010,04,29,31.3,1,Y
IDCJAC0010,010917,2010,04,30,23.9,1,Y
IDCJAC0010,010917,2010,05,01,20.8,1,Y
IDCJAC0010,010917,2010,05,02,22.9,1,Y
IDCJAC0010,010917,2010,05,03,22.0,1,Y
IDCJAC0010,010917,2010,05,04,19.7,1,Y
IDCJAC0010,010917,2010,05,05,23.3,1,Y
IDCJAC0010,010917,2010,05,06,25.5,1,Y
IDCJAC0010,010917,2010,05,07,27.3,1,Y
IDCJAC0010,010917,2010,05,08,29.8,1,Y
IDCJAC0010,010917,2010,05,09,20.4,1,Y
IDCJAC0010,010917,2010,05,10,17.6,1,Y
IDCJAC0010,010917,2010,05,11,19.8,1,Y
IDCJAC0010,010917,2010,05,12,24.4,1,Y
IDCJAC0010,010917,2010,05,13,11.9,1,Y
IDCJAC0010,010917,2010,05,14,16.4,1,Y
IDCJAC0010,010917,2010,05,15,16.3,1,Y
IDCJAC0010,010917,2010,05,16,17.9,1,Y
IDCJAC0010,010917,2010,05,17,19.9,1,Y
IDCJAC0010,010917,2010,05,18,24.6,1,Y
IDCJAC0010,010917,2010,05,19,23.5,1,Y
IDCJAC0010,010917,2010,05,20,25.5,1,Y
IDCJAC0010,010917,2010,05,21,22.2,1,Y
IDCJAC0010,010917,2010,05,22,17.5,1,Y
IDCJAC0010,010917,2010,05,23,15.7,1,Y
IDCJAC0010,010917,2010,05,24,17.3,1,Y
IDCJAC0010,010917,2010,05,25,16.1,1,Y
IDCJAC0010,010917,2010,05,26,20.5,1,Y
IDCJAC0010,010917,2010,05,27,17.5,1,Y
IDCJAC0010,010917,2010,05,28,18.3,1,Y
IDCJAC0010,010917,2010,05,29,18.3,1,Y
IDCJAC0010,010917,2010,05,30,21.6,1,Y
IDCJAC0010,010917,2010,05,31,19.6,1,Y
IDCJAC0010,010917,2010,06,01,16.7,1,Y
IDCJAC0010,010917,2010,06,02,19.6,1,Y
IDCJAC0010,010917,2010,06,03,19.2,1,Y
IDCJAC0010,010917,2010,06,04,19.4,1,Y
IDCJAC0010,010917,2010,06,05,18.7,1,Y
IDCJAC0010,010917,2010,06,06,19.4,1,Y
IDCJAC0010,010917,2010,06,07,18.5,1,Y
IDCJAC0010,010917,2010,06,08,14.5,1,Y
IDCJAC0010,010917,2010,06,09,15.0,1,Y
IDCJAC0010,010917,2010,06,10,16.4,1,Y
IDCJAC0010,010917,2010,06,11,17.6,1,Y
IDCJAC0010,010917,2010,06,12,20.2,1,Y
IDCJAC0010,010917,2010,06,13,21.2,1,Y
IDCJAC0010,010917,2010,06,14,17.7,1,Y
IDCJAC0010,010917,2010,06,15,13.6,1,Y
IDCJAC0010,010917,2010,06,16,16.2,1,Y
IDCJAC0010,010917,2010,06,17,16.7,1,Y
IDCJAC0010,010917,2010,06,18,19.0,1,Y
IDCJAC0010,010917,2010,06,19,18.5,1,Y
IDCJAC0010,010917,2010,06,20,18.5,1,Y
IDCJAC0010,010917,2010,06,21,18.3,1,Y
IDCJAC0010,010917,2010,06,22,18.1,1,Y
IDCJAC0010,010917,2010,06,23,14.0,1,Y
IDCJAC0010,010917,2010,06,24,12.1,1,Y
IDCJAC0010,010917,2010,06,25,14.1,1,Y
IDCJAC0010,010917,2010,06,26,15.1,1,Y
IDCJAC0010,010917,2010,06,27,16.4,1,Y
IDCJAC0010,010917,2010,06,28,13.2,1,Y
IDCJAC0010,010917,2010,06,29,14.1,1,Y
IDCJAC0010,010917,2010,06,30,14.0,1,Y
IDCJAC0010,010917,2010,07,01,15.5,1,Y
IDCJAC0010,010917,2010,07,02,13.6,1,Y
IDCJAC0010,010917,2010,07,03,12.7,1,Y
IDCJAC0010,010917,2010,07,04,12.8,1,Y
IDCJAC0010,010917,2010,07,05,14.2,1,Y
IDCJAC0010,010917,2010,07,06,13.9,1,Y
IDCJAC0010,010917,2010,07,07,17.9,1,Y
IDCJAC0010,010917,2010,07,08,16.4,1,Y
IDCJAC0010,010917,2010,07,09,11.8,1,Y
IDCJAC0010,010917,2010,07,10,14.9,1,Y
IDCJAC0010,010917,2010,07,11,16.0,1,Y
IDCJAC0010,010917,2010,07,12,11.1,1,Y
IDCJAC0010,010917,2010,07,13,15.9,1,Y
IDCJAC0010,010917,2010,07,14,16.0,1,Y
IDCJAC0010,010917,2010,07,15,17.5,1,Y
IDCJAC0010,010917,2010,07,16,18.4,1,Y
IDCJAC0010,010917,2010,07,17,15.0,1,Y
IDCJAC0010,010917,2010,07,18,16.1,1,Y
IDCJAC0010,010917,2010,07,19,14.3,1,Y
IDCJAC0010,010917,2010,07,20,14.7,1,Y
IDCJAC0010,010917,2010,07,21,16.9,1,Y
IDCJAC0010,010917,2010,07,22,16.4,1,Y
IDCJAC0010,010917,2010,07,23,17.1,1,Y
IDCJAC0010,010917,2010,07,24,15.8,1,Y
IDCJAC0010,010917,2010,07,25,20.2,1,Y
IDCJAC0010,010917,2010,07,26,17.6,1,Y
IDCJAC0010,010917,2010,07,27,16.7,1,Y
IDCJAC0010,010917,2010,07,28,15.9,1,Y
IDCJAC0010,010917,2010,07,29,15.5,1,Y
IDCJAC0010,010917,2010,07,30,15.3,1,Y
IDCJAC0010,010917,2010,07,31,18.0,1,Y
IDCJAC0010,010917,2010,08,01,18.0,1,Y
IDCJAC0010,010917,2010,08,02,21.7,1,Y
IDCJAC0010,010917,2010,08,03,20.5,1,Y
IDCJAC0010,010917,2010,08,04,20.1,1,Y
IDCJAC0010,010917,2010,08,05,20.4,1,Y
IDCJAC0010,010917,2010,08,06,14.5,1,Y
IDCJAC0010,010917,2010,08,07,15.7,1,Y
IDCJAC0010,010917,2010,08,08,14.2,1,Y
IDCJAC0010,010917,2010,08,09,15.1,1,Y
IDCJAC0010,010917,2010,08,10,17.4,1,Y
IDCJAC0010,010917,2010,08,11,19.0,1,Y
IDCJAC0010,010917,2010,08,12,15.0,1,Y
IDCJAC0010,010917,2010,08,13,15.8,1,Y
IDCJAC0010,010917,2010,08,14,16.0,1,Y
IDCJAC0010,010917,2010,08,15,17.1,1,Y
IDCJAC0010,010917,2010,08,16,16.0,1,Y
IDCJAC0010,010917,2010,08,17,17.3,1,Y
IDCJAC0010,010917,2010,08,18,13.6,1,Y
IDCJAC0010,010917,2010,08,19,14.9,1,Y
IDCJAC0010,010917,2010,08,20,14.6,1,Y
IDCJAC0010,010917,2010,08,21,15.8,1,Y
IDCJAC0010,010917,2010,08,22,14.5,1,Y
IDCJAC0010,010917,2010,08,23,17.4,1,Y
IDCJAC0010,010917,2010,08,24,12.1,1,Y
IDCJAC0010,010917,2010,08,25,14.2,1,Y
IDCJAC0010,010917,2010,08,26,14.3,1,Y
IDCJAC0010,010917,2010,08,27,17.9,1,Y
IDCJAC0010,010917,2010,08,28,22.9,1,Y
IDCJAC0010,010917,2010,08,29,20.8,1,Y
IDCJAC0010,010917,2010,08,30,16.6,1,Y
IDCJAC0010,010917,2010,08,31,16.3,1,Y
IDCJAC0010,010917,2010,09,01,14.4,1,Y
IDCJAC0010,010917,2010,09,02,,,
IDCJAC0010,010917,2010,09,03,17.8,1,Y
IDCJAC0010,010917,2010,09,04,18.6,1,Y
IDCJAC0010,010917,2010,09,05,19.9,1,Y
IDCJAC0010,010917,2010,09,06,20.7,1,Y
IDCJAC0010,010917,2010,09,07,19.0,1,Y
IDCJAC0010,010917,2010,09,08,14.5,1,Y
IDCJAC0010,010917,2010,09,09,15.6,1,Y
IDCJAC0010,010917,2010,09,10,17.6,1,Y
IDCJAC0010,010917,2010,09,11,16.4,1,Y
IDCJAC0010,010917,2010,09,12,13.8,1,Y
IDCJAC0010,010917,2010,09,13,14.8,1,Y
IDCJAC0010,010917,2010,09,14,17.7,1,Y
IDCJAC0010,010917,2010,09,15,19.2,1,Y
IDCJAC0010,010917,2010,09,16,20.4,1,Y
IDCJAC0010,010917,2010,09,17,17.9,1,Y
IDCJAC0010,010917,2010,09,18,16.0,1,Y
IDCJAC0010,010917,2010,09,19,19.7,1,Y
IDCJAC0010,010917,2010,09,20,20.8,1,Y
IDCJAC0010,010917,2010,09,21,22.6,1,Y
IDCJAC0010,010917,2010,09,22,24.1,1,Y
IDCJAC0010,010917,2010,09,23,27.2,1,Y
IDCJAC0010,010917,2010,09,24,25.4,1,Y
IDCJAC0010,010917,2010,09,25,25.5,1,Y
IDCJAC0010,010917,2010,09,26,22.4,1,Y
IDCJAC0010,010917,2010,09,27,19.6,1,Y
IDCJAC0010,010917,2010,09,28,23.4,1,Y
IDCJAC0010,010917,2010,09,29,26.4,1,Y
IDCJAC0010,010917,2010,09,30,24.1,1,Y
IDCJAC0010,010917,2010,10,01,26.0,1,Y
IDCJAC0010,010917,2010,10,02,20.7,1,Y
IDCJAC0010,010917,2010,10,03,21.0,1,Y
IDCJAC0010,010917,2010,10,04,23.8,1,Y
IDCJAC0010,010917,2010,10,05,22.1,1,Y
IDCJAC0010,010917,2010,10,06,21.1,1,Y
IDCJAC0010,010917,2010,10,07,25.3,1,Y
IDCJAC0010,010917,2010,10,08,29.1,1,Y
IDCJAC0010,010917,2010,10,09,30.9,1,Y
IDCJAC0010,010917,2010,10,10,21.3,1,Y
IDCJAC0010,010917,2010,10,11,17.8,1,Y
IDCJAC0010,010917,2010,10,12,22.6,1,Y
IDCJAC0010,010917,2010,10,13,25.4,1,Y
IDCJAC0010,010917,2010,10,14,18.9,1,Y
IDCJAC0010,010917,2010,10,15,21.0,1,Y
IDCJAC0010,010917,2010,10,16,23.9,1,Y
IDCJAC0010,010917,2010,10,17,27.5,1,Y
IDCJAC0010,010917,2010,10,18,,,
IDCJAC0010,010917,2010,10,19,,,
IDCJAC0010,010917,2010,10,20,,,
IDCJAC0010,010917,2010,10,21,17.9,1,Y
IDCJAC0010,010917,2010,10,22,21.6,1,Y
IDCJAC0010,010917,2010,10,23,24.6,1,Y
IDCJAC0010,010917,2010,10,24,27.4,1,Y
IDCJAC0010,010917,2010,10,25,28.2,1,Y
IDCJAC0010,010917,2010,10,26,32.0,1,Y
IDCJAC0010,010917,2010,10,27,26.7,1,Y
IDCJAC0010,010917,2010,10,28,19.9,1,Y
IDCJAC0010,010917,2010,10,29,20.0,1,Y
IDCJAC0010,010917,2010,10,30,22.8,1,Y
IDCJAC0010,010917,2010,10,31,26.1,1,Y
IDCJAC0010,010917,2010,11,01,28.5,1,Y
IDCJAC0010,010917,2010,11,02,31.7,1,Y
IDCJAC0010,010917,2010,11,03,35.2,1,Y
IDCJAC0010,010917,2010,11,04,30.1,1,Y
IDCJAC0010,010917,2010,11,05,22.5,1,Y
IDCJAC0010,010917,2010,11,06,24.9,1,Y
IDCJAC0010,010917,2010,11,07,25.4,1,Y
IDCJAC0010,010917,2010,11,08,31.7,1,Y
IDCJAC0010,010917,2010,11,09,27.8,1,Y
IDCJAC0010,010917,2010,11,10,22.7,1,Y
IDCJAC0010,010917,2010,11,11,22.7,1,Y
IDCJAC0010,010917,2010,11,12,19.5,1,Y
IDCJAC0010,010917,2010,11,13,24.2,1,Y
IDCJAC0010,010917,2010,11,14,25.2,1,Y
IDCJAC0010,010917,2010,11,15,26.5,1,Y
IDCJAC0010,010917,2010,11,16,29.8,1,Y
IDCJAC0010,010917,2010,11,17,33.6,1,Y
IDCJAC0010,010917,2010,11,18,35.3,1,Y
IDCJAC0010,010917,2010,11,19,37.5,1,Y
IDCJAC0010,010917,2010,11,20,36.3,1,Y
IDCJAC0010,010917,2010,11,21,32.1,1,Y
IDCJAC0010,010917,2010,11,22,26.4,1,Y
IDCJAC0010,010917,2010,11,23,26.5,1,Y
IDCJAC0010,010917,2010,11,24,29.7,1,Y
IDCJAC0010,010917,2010,11,25,31.7,1,Y
IDCJAC0010,010917,2010,11,26,26.5,1,Y
IDCJAC0010,010917,2010,11,27,29.7,1,Y
IDCJAC0010,010917,2010,11,28,33.6,1,Y
IDCJAC0010,010917,2010,11,29,35.1,1,Y
IDCJAC0010,010917,2010,11,30,36.8,1,Y
IDCJAC0010,010917,2010,12,01,26.9,1,Y
IDCJAC0010,010917,2010,12,02,26.4,1,Y
IDCJAC0010,010917,2010,12,03,22.6,1,Y
IDCJAC0010,010917,2010,12,04,22.7,1,Y
IDCJAC0010,010917,2010,12,05,24.5,1,Y
IDCJAC0010,010917,2010,12,06,23.5,1,Y
IDCJAC0010,010917,2010,12,07,23.8,1,Y
