Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2010,12,08,24.1,1,Y
IDCJAC0010,010917,2010,12,09,25.1,1,Y
IDCJAC0010,010917,2010,12,10,27.5,1,Y
IDCJAC0010,010917,2010,12,11,29.9,1,Y
IDCJAC0010,010917,2010,12,12,36.1,1,Y
IDCJAC0010,010917,2010,12,13,32.3,1,Y
IDCJAC0010,010917,2010,12,14,27.4,1,Y
IDCJAC0010,010917,2010,12,15,28.9,1,Y
IDCJAC0010,010917,2010,12,16,30.7,1,Y
IDCJAC0010,010917,2010,12,17,29.0,1,Y
IDCJAC0010,010917,2010,12,18,28.4,1,Y
IDCJAC0010,010917,2010,12,19,29.4,1,Y
IDCJAC0010,010917,2010,12,20,24.2,1,Y
IDCJAC0010,010917,2010,12,21,32.7,1,Y
IDCJAC0010,010917,2010,12,22,31.4,1,Y
IDCJAC0010,010917,2010,12,23,30.5,1,Y
IDCJAC0010,010917,2010,12,24,39.1,1,Y
IDCJAC0010,010917,2010,12,25,36.9,1,Y
IDCJAC0010,010917,2010,12,26,32.1,1,Y
IDCJAC0010,010917,2010,12,27,39.8,1,Y
IDCJAC0010,010917,2010,12,28,31.9,1,Y
IDCJAC0010,010917,2010,12,29,33.1,1,Y
IDCJAC0010,010917,2010,12,30,36.9,1,Y
IDCJAC0010,010917,2010,12,31,34.1,1,Y
IDCJAC0010,010917,2011,01,01,33.3,1,Y
IDCJAC0010,010917,2011,01,02,37.6,1,Y
IDCJAC0010,010917,2011,01,03,35.6,1,Y
IDCJAC0010,010917,2011,01,04,38.6,1,Y
IDCJAC0010,010917,2011,01,05,34.3,1,Y
IDCJAC0010,010917,2011,01,06,27.8,1,Y
IDCJAC0010,010917,2011,01,07,26.9,1,Y
IDCJAC0010,010917,2011,01,08,30.8,1,Y
IDCJAC0010,010917,2011,01,09,35.2,1,Y
IDCJAC0010,010917,2011,01,10,33.8,1,Y
IDCJAC0010,010917,2011,01,11,32.5,1,Y
IDCJAC0010,010917,2011,01,12,34.5,1,Y
IDCJAC0010,010917,2011,01,13,39.8,1,Y
IDCJAC0010,010917,2011,01,14,27.3,1,Y
IDCJAC0010,010917,2011,01,15,29.7,1,Y
IDCJAC0010,010917,2011,01,16,34.2,1,Y
IDCJAC0010,010917,2011,01,17,38.0,1,Y
IDCJAC0010,010917,2011,01,18,33.6,1,Y
IDCJAC0010,010917,2011,01,19,36.8,1,Y
IDCJAC0010,010917,2011,01,20,29.6,1,Y
IDCJAC0010,010917,2011,01,21,34.1,1,Y
IDCJAC0010,010917,2011,01,22,39.4,1,Y
IDCJAC0010,010917,2011,01,23,21.5,1,Y
IDCJAC0010,010917,2011,01,24,17.8,1,Y
IDCJAC0010,010917,2011,01,25,26.3,1,Y
IDCJAC0010,010917,2011,01,26,32.7,1,Y
IDCJAC0010,010917,2011,01,27,36.8,1,Y
IDCJAC0010,010917,2011,01,28,42.4,1,Y
IDCJAC0010,010917,2011,01,29,39.4,1,Y
IDCJAC0010,010917,2011,01,30,37.8,1,Y
IDCJAC0010,010917,2011,01,31,24.5,1,Y
IDCJAC0010,010917,2011,02,01,29.7,1,Y
IDCJAC0010,010917,2011,02,02,32.4,1,Y
IDCJAC0010,010917,2011,02,03,35.8,1,Y
IDCJAC0010,010917,2011,02,04,32.7,1,Y
IDCJAC0010,010917,2011,02,05,25.5,1,Y
IDCJAC0010,010917,2011,02,06,27.5,1,Y
IDCJAC0010,010917,2011,02,07,29.4,1,Y
IDCJAC0010,010917,2011,02,08,27.5,1,Y
IDCJAC0010,010917,2011,02,09,33.1,1,Y
IDCJAC0010,010917,2011,02,10,30.3,1,Y
IDCJAC0010,010917,2011,02,11,29.1,1,Y
IDCJAC0010,010917,2011,02,12,28.0,1,Y
IDCJAC0010,010917,2011,02,13,30.3,1,Y
IDCJAC0010,010917,2011,02,14,30.7,1,Y
IDCJAC0010,010917,2011,02,15,36.5,1,Y
IDCJAC0010,010917,2011,02,16,34.6,1,Y
IDCJAC0010,010917,2011,02,17,29.8,1,Y
IDCJAC0010,010917,2011,02,18,31.8,1,Y
IDCJAC0010,010917,2011,02,19,32.4,1,Y
IDCJAC0010,010917,2011,02,20,27.8,1,Y
IDCJAC0010,010917,2011,02,21,33.8,1,Y
IDCJAC0010,010917,2011,02,22,33.7,1,Y
IDCJAC0010,010917,2011,02,23,32.8,1,Y
IDCJAC0010,010917,2011,02,24,34.5,1,Y
IDCJAC0010,010917,2011,02,25,38.2,1,Y
IDCJAC0010,010917,2011,02,26,40.0,1,Y
IDCJAC0010,010917,2011,02,27,38.1,1,Y
IDCJAC0010,010917,2011,02,28,34.6,1,Y
IDCJAC0010,010917,2011,03,01,31.8,1,Y
IDCJAC0010,010917,2011,03,02,30.9,1,Y
IDCJAC0010,010917,2011,03,03,31.3,1,Y
IDCJAC0010,010917,2011,03,04,35.4,1,Y
IDCJAC0010,010917,2011,03,05,31.3,1,Y
IDCJAC0010,010917,2011,03,06,28.9,1,Y
IDCJAC0010,010917,2011,03,07,27.9,1,Y
IDCJAC0010,010917,2011,03,08,30.0,1,Y
IDCJAC0010,010917,2011,03,09,33.1,1,Y
IDCJAC0010,010917,2011,03,10,37.3,1,Y
IDCJAC0010,010917,2011,03,11,28.5,1,Y
IDCJAC0010,010917,2011,03,12,25.6,1,Y
IDCJAC0010,010917,2011,03,13,27.2,1,Y
IDCJAC0010,010917,2011,03,14,32.4,1,Y
IDCJAC0010,010917,2011,03,15,32.2,1,Y
IDCJAC0010,010917,2011,03,16,30.3,1,Y
IDCJAC0010,010917,2011,03,17,30.4,1,Y
IDCJAC0010,010917,2011,03,18,32.0,1,Y
IDCJAC0010,010917,2011,03,19,30.6,1,Y
IDCJAC0010,010917,2011,03,20,26.5,1,Y
IDCJAC0010,010917,2011,03,21,28.0,1,Y
IDCJAC0010,010917,2011,03,22,32.5,1,Y
IDCJAC0010,010917,2011,03,23,34.2,1,Y
IDCJAC0010,010917,2011,03,24,32.4,1,Y
IDCJAC0010,010917,2011,03,25,33.8,1,Y
IDCJAC0010,010917,2011,03,26,32.9,1,Y
IDCJAC0010,010917,2011,03,27,32.6,1,Y
IDCJAC0010,010917,2011,03,28,32.7,1,Y
IDCJAC0010,010917,2011,03,29,29.1,1,Y
IDCJAC0010,010917,2011,03,30,29.2,1,Y
IDCJAC0010,010917,2011,03,31,29.7,1,Y
IDCJAC0010,010917,2011,04,01,28.5,1,Y
IDCJAC0010,010917,2011,04,02,27.4,1,Y
IDCJAC0010,010917,2011,04,03,28.8,1,Y
IDCJAC0010,010917,2011,04,04,31.1,1,Y
IDCJAC0010,010917,2011,04,05,33.6,1,Y
IDCJAC0010,010917,2011,04,06,34.1,1,Y
IDCJAC0010,010917,2011,04,07,22.3,1,Y
IDCJAC0010,010917,2011,04,08,20.8,1,Y
IDCJAC0010,010917,2011,04,09,22.6,1,Y
IDCJAC0010,010917,2011,04,10,25.5,1,Y
IDCJAC0010,010917,2011,04,11,24.0,1,Y
IDCJAC0010,010917,2011,04,12,24.8,1,Y
IDCJAC0010,010917,2011,04,13,24.0,1,Y
IDCJAC0010,010917,2011,04,14,24.5,1,Y
IDCJAC0010,010917,2011,04,15,28.2,1,Y
IDCJAC0010,010917,2011,04,16,32.7,1,Y
IDCJAC0010,010917,2011,04,17,26.0,1,Y
IDCJAC0010,010917,2011,04,18,22.1,1,Y
IDCJAC0010,010917,2011,04,19,22.8,1,Y
IDCJAC0010,010917,2011,04,20,23.1,1,Y
IDCJAC0010,010917,2011,04,21,25.5,1,Y
IDCJAC0010,010917,2011,04,22,28.1,1,Y
IDCJAC0010,010917,2011,04,23,29.6,1,Y
IDCJAC0010,010917,2011,04,24,25.3,1,Y
IDCJAC0010,010917,2011,04,25,24.7,1,Y
IDCJAC0010,010917,2011,04,26,26.2,1,Y
IDCJAC0010,010917,2011,04,27,20.5,1,Y
IDCJAC0010,010917,2011,04,28,19.5,1,Y
IDCJAC0010,010917,2011,04,29,20.7,1,Y
IDCJAC0010,010917,2011,04,30,21.8,1,Y
IDCJAC0010,010917,2011,05,01,23.1,1,Y
IDCJAC0010,010917,2011,05,02,22.9,1,Y
IDCJAC0010,010917,2011,05,03,24.2,1,Y
IDCJAC0010,010917,2011,05,04,24.6,1,Y
IDCJAC0010,010917,2011,05,05,24.6,1,Y
IDCJAC0010,010917,2011,05,06,20.3,1,Y
IDCJAC0010,010917,2011,05,07,22.3,1,Y
IDCJAC0010,010917,2011,05,08,26.5,1,Y
IDCJAC0010,010917,2011,05,09,23.3,1,Y
IDCJAC0010,010917,2011,05,10,22.4,1,Y
IDCJAC0010,010917,2011,05,11,20.4,1,Y
IDCJAC0010,010917,2011,05,12,20.8,1,Y
IDCJAC0010,010917,2011,05,13,20.2,1,Y
IDCJAC0010,010917,2011,05,14,19.9,1,Y
IDCJAC0010,010917,2011,05,15,19.4,1,Y
IDCJAC0010,010917,2011,05,16,21.8,1,Y
IDCJAC0010,010917,2011,05,17,22.9,1,Y
IDCJAC0010,010917,2011,05,18,19.7,1,Y
IDCJAC0010,010917,2011,05,19,22.2,1,Y
IDCJAC0010,010917,2011,05,20,17.0,1,Y
IDCJAC0010,010917,2011,05,21,15.1,1,Y
IDCJAC0010,010917,2011,05,22,18.2,1,Y
IDCJAC0010,010917,2011,05,23,17.2,1,Y
IDCJAC0010,010917,2011,05,24,18.3,1,Y
IDCJAC0010,010917,2011,05,25,16.7,1,Y
IDCJAC0010,010917,2011,05,26,17.2,1,Y
IDCJAC0010,010917,2011,05,27,19.2,1,Y
IDCJAC0010,010917,2011,05,28,23.1,1,Y
IDCJAC0010,010917,2011,05,29,25.0,1,Y
IDCJAC0010,010917,2011,05,30,20.1,1,Y
IDCJAC0010,010917,2011,05,31,19.8,1,Y
IDCJAC0010,010917,2011,06,01,19.3,1,Y
IDCJAC0010,010917,2011,06,02,17.1,1,Y
IDCJAC0010,010917,2011,06,03,15.6,1,Y
IDCJAC0010,010917,2011,06,04,14.7,1,Y
IDCJAC0010,010917,2011,06,05,15.9,1,Y
IDCJAC0010,010917,2011,06,06,16.4,1,Y
IDCJAC0010,010917,2011,06,07,15.5,1,Y
IDCJAC0010,010917,2011,06,08,17.8,1,Y
IDCJAC0010,010917,2011,06,09,17.3,1,Y
IDCJAC0010,010917,2011,06,10,17.4,1,Y
IDCJAC0010,010917,2011,06,11,16.9,1,Y
IDCJAC0010,010917,2011,06,12,17.4,1,Y
IDCJAC0010,010917,2011,06,13,15.2,1,Y
IDCJAC0010,010917,2011,06,14,12.9,1,Y
IDCJAC0010,010917,2011,06,15,16.3,1,Y
IDCJAC0010,010917,2011,06,16,17.8,1,Y
IDCJAC0010,010917,2011,06,17,17.3,1,Y
IDCJAC0010,010917,2011,06,18,18.1,1,Y
IDCJAC0010,010917,2011,06,19,18.0,1,Y
IDCJAC0010,010917,2011,06,20,18.7,1,Y
IDCJAC0010,010917,2011,06,21,17.5,1,Y
IDCJAC0010,010917,2011,06,22,18.3,1,Y
IDCJAC0010,010917,2011,06,23,18.8,1,Y
IDCJAC0010,010917,2011,06,24,20.8,1,Y
IDCJAC0010,010917,2011,06,25,16.9,1,Y
IDCJAC0010,010917,2011,06,26,17.9,1,Y
IDCJAC0010,010917,2011,06,27,20.2,1,Y
IDCJAC0010,010917,2011,06,28,13.8,1,Y
IDCJAC0010,010917,2011,06,29,14.9,1,Y
IDCJAC0010,010917,2011,06,30,15.3,1,Y
IDCJAC0010,010917,2011,07,01,15.6,1,Y
IDCJAC0010,010917,2011,07,02,13.2,1,Y
IDCJAC0010,010917,2011,07,03,13.2,1,Y
IDCJAC0010,010917,2011,07,04,12.8,1,Y
IDCJAC0010,010917,2011,07,05,13.5,1,Y
IDCJAC0010,010917,2011,07,06,14.1,1,Y
IDCJAC0010,010917,2011,07,07,11.8,1,Y
IDCJAC0010,010917,2011,07,08,13.8,1,Y
IDCJAC0010,010917,2011,07,09,13.6,1,Y
IDCJAC0010,010917,2011,07,10,11.9,1,Y
IDCJAC0010,010917,2011,07,11,9.9,1,Y
IDCJAC0010,010917,2011,07,12,12.5,1,Y
IDCJAC0010,010917,2011,07,13,16.8,1,Y
IDCJAC0010,010917,2011,07,14,18.1,1,Y
IDCJAC0010,010917,2011,07,15,16.8,1,Y
IDCJAC0010,010917,2011,07,16,14.8,1,Y
IDCJAC0010,010917,2011,07,17,15.0,1,Y
IDCJAC0010,010917,2011,07,18,15.7,1,Y
IDCJAC0010,010917,2011,07,19,15.1,1,Y
IDCJAC0010,010917,2011,07,20,16.2,1,Y
IDCJAC0010,010917,2011,07,21,16.8,1,Y
IDCJAC0010,010917,2011,07,22,16.7,1,Y
IDCJAC0010,010917,2011,07,23,14.8,1,Y
IDCJAC0010,010917,2011,07,24,18.6,1,Y
IDCJAC0010,010917,2011,07,25,16.1,1,Y
IDCJAC0010,010917,2011,07,26,18.2,1,Y
IDCJAC0010,010917,2011,07,27,19.2,1,Y
IDCJAC0010,010917,2011,07,28,17.9,1,Y
IDCJAC0010,010917,2011,07,29,17.1,1,Y
IDCJAC0010,010917,2011,07,30,17.5,1,Y
IDCJAC0010,010917,2011,07,31,17.8,1,Y
IDCJAC0010,010917,2011,08,01,18.0,1,Y
IDCJAC0010,010917,2011,08,02,18.3,1,Y
IDCJAC0010,010917,2011,08,03,14.4,1,Y
IDCJAC0010,010917,2011,08,04,14.3,1,Y
IDCJAC0010,010917,2011,08,05,13.1,1,Y
IDCJAC0010,010917,2011,08,06,15.8,1,Y
IDCJAC0010,010917,2011,08,07,19.1,1,Y
IDCJAC0010,010917,2011,08,08,16.9,1,Y
IDCJAC0010,010917,2011,08,09,16.2,1,Y
IDCJAC0010,010917,2011,08,10,16.1,1,Y
IDCJAC0010,010917,2011,08,11,15.7,1,Y
IDCJAC0010,010917,2011,08,12,17.4,1,Y
IDCJAC0010,010917,2011,08,13,21.2,1,Y
IDCJAC0010,010917,2011,08,14,16.3,1,Y
IDCJAC0010,010917,2011,08,15,17.5,1,Y
IDCJAC0010,010917,2011,08,16,14.9,1,Y
IDCJAC0010,010917,2011,08,17,15.7,1,Y
IDCJAC0010,010917,2011,08,18,16.6,1,Y
IDCJAC0010,010917,2011,08,19,19.2,1,Y
IDCJAC0010,010917,2011,08,20,21.6,1,Y
IDCJAC0010,010917,2011,08,21,25.0,1,Y
IDCJAC0010,010917,2011,08,22,16.6,1,Y
IDCJAC0010,010917,2011,08,23,18.3,1,Y
IDCJAC0010,010917,2011,08,24,16.4,1,Y
IDCJAC0010,010917,2011,08,25,15.7,1,Y
IDCJAC0010,010917,2011,08,26,16.5,1,Y
IDCJAC0010,010917,2011,08,27,18.5,1,Y
IDCJAC0010,010917,2011,08,28,18.2,1,Y
IDCJAC0010,010917,2011,08,29,19.6,1,Y
IDCJAC0010,010917,2011,08,30,17.7,1,Y
IDCJAC0010,010917,2011,08,31,18.3,1,Y
IDCJAC0010,010917,2011,09,01,20.6,1,Y
IDCJAC0010,010917,2011,09,02,15.8,1,Y
IDCJAC0010,010917,2011,09,03,15.3,1,Y
IDCJAC0010,010917,2011,09,04,18.3,1,Y
IDCJAC0010,010917,2011,09,05,17.4,1,Y
IDCJAC0010,010917,2011,09,06,16.4,1,Y
IDCJAC0010,010917,2011,09,07,15.6,1,Y
IDCJAC0010,010917,2011,09,08,16.3,1,Y
IDCJAC0010,010917,2011,09,09,17.1,1,Y
IDCJAC0010,010917,2011,09,10,17.7,1,Y
IDCJAC0010,010917,2011,09,11,20.9,1,Y
IDCJAC0010,010917,2011,09,12,23.8,1,Y
IDCJAC0010,010917,2011,09,13,19.2,1,Y
IDCJAC0010,010917,2011,09,14,21.6,1,Y
IDCJAC0010,010917,2011,09,15,19.2,1,Y
IDCJAC0010,010917,2011,09,16,19.7,1,Y
IDCJAC0010,010917,2011,09,17,18.5,1,Y
IDCJAC0010,010917,2011,09,18,14.8,1,Y
IDCJAC0010,010917,2011,09,19,16.9,1,Y
IDCJAC0010,010917,2011,09,20,19.2,1,Y
IDCJAC0010,010917,2011,09,21,15.5,1,Y
IDCJAC0010,010917,2011,09,22,14.4,1,Y
IDCJAC0010,010917,2011,09,23,17.1,1,Y
IDCJAC0010,010917,2011,09,24,21.1,1,Y
IDCJAC0010,010917,2011,09,25,20.6,1,Y
IDCJAC0010,010917,2011,09,26,15.3,1,Y
IDCJAC0010,010917,2011,09,27,12.3,1,Y
IDCJAC0010,010917,2011,09,28,17.6,1,Y
IDCJAC0010,010917,2011,09,29,18.4,1,Y
IDCJAC0010,010917,2011,09,30,19.0,1,Y
IDCJAC0010,010917,2011,10,01,23.4,1,Y
IDCJAC0010,010917,2011,10,02,19.1,1,Y
IDCJAC0010,010917,2011,10,03,19.9,1,Y
IDCJAC0010,010917,2011,10,04,18.9,1,Y
IDCJAC0010,010917,2011,10,05,21.3,1,Y
IDCJAC0010,010917,2011,10,06,22.2,1,Y
IDCJAC0010,010917,2011,10,07,22.9,1,Y
IDCJAC0010,010917,2011,10,08,22.7,1,Y
IDCJAC0010,010917,2011,10,09,21.2,1,Y
IDCJAC0010,010917,2011,10,10,22.0,1,Y
IDCJAC0010,010917,2011,10,11,25.1,1,Y
IDCJAC0010,010917,2011,10,12,20.9,1,Y
IDCJAC0010,010917,2011,10,13,19.3,1,Y
IDCJAC0010,010917,2011,10,14,21.3,1,Y
IDCJAC0010,010917,2011,10,15,23.9,1,Y
IDCJAC0010,010917,2011,10,16,32.1,1,Y
IDCJAC0010,010917,2011,10,17,22.6,1,Y
IDCJAC0010,010917,2011,10,18,19.8,1,Y
IDCJAC0010,010917,2011,10,19,17.8,1,Y
IDCJAC0010,010917,2011,10,20,21.8,1,Y
IDCJAC0010,010917,2011,10,21,26.7,1,Y
IDCJAC0010,010917,2011,10,22,24.6,1,Y
IDCJAC0010,010917,2011,10,23,19.8,1,Y
IDCJAC0010,010917,2011,10,24,18.3,1,Y
IDCJAC0010,010917,2011,10,25,16.4,1,Y
IDCJAC0010,010917,2011,10,26,19.9,1,Y
IDCJAC0010,010917,2011,10,27,23.4,1,Y
IDCJAC0010,010917,2011,10,28,20.5,1,Y
IDCJAC0010,010917,2011,10,29,21.0,1,Y
IDCJAC0010,010917,2011,10,30,22.7,1,Y
IDCJAC0010,010917,2011,10,31,25.7,1,Y
IDCJAC0010,010917,2011,11,01,27.4,1,Y
IDCJAC0010,010917,2011,11,02,30.3,1,Y
IDCJAC0010,010917,2011,11,03,28.3,1,Y
IDCJAC0010,010917,2011,11,04,22.7,1,Y
IDCJAC0010,010917,2011,11,05,19.9,1,Y
IDCJAC0010,010917,2011,11,06,20.9,1,Y
IDCJAC0010,010917,2011,11,07,21.9,1,Y
IDCJAC0010,010917,2011,11,08,17.9,1,Y
IDCJAC0010,010917,2011,11,09,20.9,1,Y
IDCJAC0010,010917,2011,11,10,23.7,1,Y
IDCJAC0010,010917,2011,11,11,25.3,1,Y
IDCJAC0010,010917,2011,11,12,24.3,1,Y
IDCJAC0010,010917,2011,11,13,23.3,1,Y
IDCJAC0010,010917,2011,11,14,23.7,1,Y
IDCJAC0010,010917,2011,11,15,24.7,1,Y
IDCJAC0010,010917,2011,11,16,26.3,1,Y
IDCJAC0010,010917,2011,11,17,23.0,1,Y
IDCJAC0010,010917,2011,11,18,21.9,1,Y
IDCJAC0010,010917,2011,11,19,23.4,1,Y
IDCJAC0010,010917,2011,11,20,26.6,1,Y
IDCJAC0010,010917,2011,11,21,27.4,1,Y
IDCJAC0010,010917,2011,11,22,29.7,1,Y
IDCJAC0010,010917,2011,11,23,33.7,1,Y
IDCJAC0010,010917,2011,11,24,35.1,1,Y
IDCJAC0010,010917,2011,11,25,32.6,1,Y
IDCJAC0010,010917,2011,11,26,23.2,1,Y
IDCJAC0010,010917,2011,11,27,23.7,1,Y
IDCJAC0010,010917,2011,11,28,22.7,1,Y
IDCJAC0010,010917,2011,11,29,22.7,1,Y
IDCJAC0010,010917,2011,11,30,25.7,1,Y
IDCJAC0010,010917,2011,12,01,29.8,1,Y
IDCJAC0010,010917,2011,12,02,31.2,1,Y
IDCJAC0010,010917,2011,12,03,33.6,1,Y
IDCJAC0010,010917,2011,12,04,34.8,1,Y
IDCJAC0010,010917,2011,12,05,32.9,1,Y
IDCJAC0010,010917,2011,12,06,21.7,1,Y
IDCJAC0010,010917,2011,12,07,25.3,1,Y
IDCJAC0010,010917,2011,12,08,24.8,1,Y
IDCJAC0010,010917,2011,12,09,24.8,1,Y
IDCJAC0010,010917,2011,12,10,28.5,1,Y
IDCJAC0010,010917,2011,12,11,30.9,1,Y
IDCJAC0010,010917,2011,12,12,22.0,1,Y
IDCJAC0010,010917,2011,12,13,19.1,1,Y
IDCJAC0010,010917,2011,12,14,22.8,1,Y
IDCJAC0010,010917,2011,12,15,23.3,1,Y
IDCJAC0010,010917,2011,12,16,25.0,1,Y
IDCJAC0010,010917,2011,12,17,29.1,1,Y
IDCJAC0010,010917,2011,12,18,26.8,1,Y
IDCJAC0010,010917,2011,12,19,26.0,1,Y
IDCJAC0010,010917,2011,12,20,31.1,1,Y
IDCJAC0010,010917,2011,12,21,35.6,1,Y
IDCJAC0010,010917,2011,12,22,33.5,1,Y
IDCJAC0010,010917,2011,12,23,29.5,1,Y
IDCJAC0010,010917,2011,12,24,28.1,1,Y
IDCJAC0010,010917,2011,12,25,28.5,1,Y
IDCJAC0010,010917,2011,12,26,29.8,1,Y
IDCJAC0010,010917,2011,12,27,33.1,1,Y
IDCJAC0010,010917,2011,12,28,36.1,1,Y
IDCJAC0010,010917,2011,12,29,38.9,1,Y
IDCJAC0010,010917,2011,12,30,36.9,1,Y
IDCJAC0010,010917,2011,12,31,29.7,1,Y
IDCJAC0010,010917,2012,01,01,25.0,1,Y
IDCJAC0010,010917,2012,01,02,27.2,1,Y
IDCJAC0010,010917,2012,01,03,29.3,1,Y
IDCJAC0010,010917,2012,01,04,26.9,1,Y
IDCJAC0010,010917,2012,01,05,30.6,1,Y
IDCJAC0010,010917,2012,01,06,25.3,1,Y
IDCJAC0010,010917,2012,01,07,24.8,1,Y
IDCJAC0010,010917,2012,01,08,25.6,1,Y
IDCJAC0010,010917,2012,01,09,29.5,1,Y
IDCJAC0010,010917,2012,01,10,30.9,1,Y
IDCJAC0010,010917,2012,01,11,32.9,1,Y
IDCJAC0010,010917,2012,01,12,34.2,1,Y
IDCJAC0010,010917,2012,01,13,33.3,1,Y
IDCJAC0010,010917,2012,01,14,31.0,1,Y
IDCJAC0010,010917,2012,01,15,33.4,1,Y
IDCJAC0010,010917,2012,01,16,28.0,1,Y
IDCJAC0010,010917,2012,01,17,29.7,1,Y
IDCJAC0010,010917,2012,01,18,35.0,1,Y
IDCJAC0010,010917,2012,01,19,35.8,1,Y
IDCJAC0010,010917,2012,01,20,34.8,1,Y
IDCJAC0010,010917,2012,01,21,37.8,1,Y
IDCJAC0010,010917,2012,01,22,36.2,1,Y
IDCJAC0010,010917,2012,01,23,33.7,1,Y
IDCJAC0010,010917,2012,01,24,35.5,1,Y
IDCJAC0010,010917,2012,01,25,37.8,1,Y
IDCJAC0010,010917,2012,01,26,38.9,1,Y
IDCJAC0010,010917,2012,01,27,39.2,1,Y
IDCJAC0010,010917,2012,01,28,39.7,1,Y
IDCJAC0010,010917,2012,01,29,28.4,1,Y
IDCJAC0010,010917,2012,01,30,28.6,1,Y
IDCJAC0010,010917,2012,01,31,32.2,1,Y
IDCJAC0010,010917,2012,02,01,38.6,1,Y
IDCJAC0010,010917,2012,02,02,31.5,1,Y
IDCJAC0010,010917,2012,02,03,19.2,1,
IDCJAC0010,010917,2012,02,04,23.2,1,Y
IDCJAC0010,010917,2012,02,05,25.0,1,Y
IDCJAC0010,010917,2012,02,06,27.7,1,Y
IDCJAC0010,010917,2012,02,07,31.8,1,Y
IDCJAC0010,010917,2012,02,08,32.8,1,Y
IDCJAC0010,010917,2012,02,09,33.8,1,Y
IDCJAC0010,010917,2012,02,10,35.8,1,Y
IDCJAC0010,010917,2012,02,11,30.7,1,Y
IDCJAC0010,010917,2012,02,12,27.5,1,Y
IDCJAC0010,010917,2012,02,13,30.0,1,Y
IDCJAC0010,010917,2012,02,14,34.0,1,Y
IDCJAC0010,010917,2012,02,15,36.6,1,Y
IDCJAC0010,010917,2012,02,16,34.7,1,Y
IDCJAC0010,010917,2012,02,17,32.2,1,Y
IDCJAC0010,010917,2012,02,18,30.1,1,Y
IDCJAC0010,010917,2012,02,19,31.6,1,Y
IDCJAC0010,010917,2012,02,20,34.3,1,Y
IDCJAC0010,010917,2012,02,21,37.2,1,Y
IDCJAC0010,010917,2012,02,22,40.0,1,Y
IDCJAC0010,010917,2012,02,23,35.2,1,Y
IDCJAC0010,010917,2012,02,24,28.2,1,Y
IDCJAC0010,010917,2012,02,25,25.8,1,Y
IDCJAC0010,010917,2012,02,26,24.7,1,Y
IDCJAC0010,010917,2012,02,27,27.8,1,Y
IDCJAC0010,010917,2012,02,28,22.5,1,Y
IDCJAC0010,010917,2012,02,29,26.5,1,Y
IDCJAC0010,010917,2012,03,01,26.6,1,Y
IDCJAC0010,010917,2012,03,02,27.2,1,Y
IDCJAC0010,010917,2012,03,03,29.6,1,Y
IDCJAC0010,010917,2012,03,04,34.3,1,Y
IDCJAC0010,010917,2012,03,05,37.1,1,Y
IDCJAC0010,010917,2012,03,06,36.2,1,Y
IDCJAC0010,010917,2012,03,07,33.6,1,Y
IDCJAC0010,010917,2012,03,08,30.4,1,Y
IDCJAC0010,010917,2012,03,09,35.0,1,Y
IDCJAC0010,010917,2012,03,10,39.4,1,Y
IDCJAC0010,010917,2012,03,11,38.5,1,Y
IDCJAC0010,010917,2012,03,12,39.8,1,Y
IDCJAC0010,010917,2012,03,13,27.3,1,Y
IDCJAC0010,010917,2012,03,14,27.1,1,Y
IDCJAC0010,010917,2012,03,15,26.1,1,Y
IDCJAC0010,010917,2012,03,16,27.5,1,Y
IDCJAC0010,010917,2012,03,17,30.8,1,Y
