Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2012,03,18,32.7,1,Y
IDCJAC0010,010917,2012,03,19,29.8,1,Y
IDCJAC0010,010917,2012,03,20,23.9,1,Y
IDCJAC0010,010917,2012,03,21,22.9,1,Y
IDCJAC0010,010917,2012,03,22,24.6,1,Y
IDCJAC0010,010917,2012,03,23,24.8,1,Y
IDCJAC0010,010917,2012,03,24,26.5,1,Y
IDCJAC0010,010917,2012,03,25,29.3,1,Y
IDCJAC0010,010917,2012,03,26,28.6,1,Y
IDCJAC0010,010917,2012,03,27,28.3,1,Y
IDCJAC0010,010917,2012,03,28,27.3,1,Y
IDCJAC0010,010917,2012,03,29,32.2,1,Y
IDCJAC0010,010917,2012,03,30,22.4,1,Y
IDCJAC0010,010917,2012,03,31,23.5,1,Y
IDCJAC0010,010917,2012,04,01,25.1,1,Y
IDCJAC0010,010917,2012,04,02,22.8,1,Y
IDCJAC0010,010917,2012,04,03,25.3,1,Y
IDCJAC0010,010917,2012,04,04,25.4,1,Y
IDCJAC0010,010917,2012,04,05,20.2,1,Y
IDCJAC0010,010917,2012,04,06,20.6,1,Y
IDCJAC0010,010917,2012,04,07,27.4,1,Y
IDCJAC0010,010917,2012,04,08,29.7,1,Y
IDCJAC0010,010917,2012,04,09,30.8,1,Y
IDCJAC0010,010917,2012,04,10,33.3,1,Y
IDCJAC0010,010917,2012,04,11,32.2,1,Y
IDCJAC0010,010917,2012,04,12,31.6,1,Y
IDCJAC0010,010917,2012,04,13,27.3,1,Y
IDCJAC0010,010917,2012,04,14,24.9,1,Y
IDCJAC0010,010917,2012,04,15,27.9,1,Y
IDCJAC0010,010917,2012,04,16,26.8,1,Y
IDCJAC0010,010917,2012,04,17,25.6,1,Y
IDCJAC0010,010917,2012,04,18,23.9,1,Y
IDCJAC0010,010917,2012,04,19,20.1,1,Y
IDCJAC0010,010917,2012,04,20,19.7,1,Y
IDCJAC0010,010917,2012,04,21,20.6,1,Y
IDCJAC0010,010917,2012,04,22,20.3,1,Y
IDCJAC0010,010917,2012,04,23,19.9,1,Y
IDCJAC0010,010917,2012,04,24,22.1,1,Y
IDCJAC0010,010917,2012,04,25,27.1,1,Y
IDCJAC0010,010917,2012,04,26,28.6,1,Y
IDCJAC0010,010917,2012,04,27,25.0,1,Y
IDCJAC0010,010917,2012,04,28,25.1,1,Y
IDCJAC0010,010917,2012,04,29,22.5,1,Y
IDCJAC0010,010917,2012,04,30,20.8,1,Y
IDCJAC0010,010917,2012,05,01,18.4,1,Y
IDCJAC0010,010917,2012,05,02,23.6,1,Y
IDCJAC0010,010917,2012,05,03,26.5,1,Y
IDCJAC0010,010917,2012,05,04,18.3,1,Y
IDCJAC0010,010917,2012,05,05,21.3,1,Y
IDCJAC0010,010917,2012,05,06,17.3,1,Y
IDCJAC0010,010917,2012,05,07,18.5,1,Y
IDCJAC0010,010917,2012,05,08,17.1,1,Y
IDCJAC0010,010917,2012,05,09,18.0,1,Y
IDCJAC0010,010917,2012,05,10,18.6,1,Y
IDCJAC0010,010917,2012,05,11,20.1,1,Y
IDCJAC0010,010917,2012,05,12,23.1,1,Y
IDCJAC0010,010917,2012,05,13,22.5,1,Y
IDCJAC0010,010917,2012,05,14,20.3,1,Y
IDCJAC0010,010917,2012,05,15,18.3,1,Y
IDCJAC0010,010917,2012,05,16,19.4,1,Y
IDCJAC0010,010917,2012,05,17,18.8,1,Y
IDCJAC0010,010917,2012,05,18,21.0,1,Y
IDCJAC0010,010917,2012,05,19,21.7,1,Y
IDCJAC0010,010917,2012,05,20,23.7,1,Y
IDCJAC0010,010917,2012,05,21,21.6,1,Y
IDCJAC0010,010917,2012,05,22,16.5,1,Y
IDCJAC0010,010917,2012,05,23,17.4,1,Y
IDCJAC0010,010917,2012,05,24,18.5,1,Y
IDCJAC0010,010917,2012,05,25,20.0,1,Y
IDCJAC0010,010917,2012,05,26,21.1,1,Y
IDCJAC0010,010917,2012,05,27,21.3,1,Y
IDCJAC0010,010917,2012,05,28,19.9,1,Y
IDCJAC0010,010917,2012,05,29,20.4,1,Y
IDCJAC0010,010917,2012,05,30,22.9,1,Y
IDCJAC0010,010917,2012,05,31,21.1,1,Y
IDCJAC0010,010917,2012,06,01,16.7,1,Y
IDCJAC0010,010917,2012,06,02,19.3,1,Y
IDCJAC0010,010917,2012,06,03,21.8,1,Y
IDCJAC0010,010917,2012,06,04,21.2,1,Y
IDCJAC0010,010917,2012,06,05,20.4,1,Y
IDCJAC0010,010917,2012,06,06,15.5,1,Y
IDCJAC0010,010917,2012,06,07,17.2,1,Y
IDCJAC0010,010917,2012,06,08,19.4,1,Y
IDCJAC0010,010917,2012,06,09,17.8,1,Y
IDCJAC0010,010917,2012,06,10,19.1,1,Y
IDCJAC0010,010917,2012,06,11,16.6,1,Y
IDCJAC0010,010917,2012,06,12,15.7,1,Y
IDCJAC0010,010917,2012,06,13,13.5,1,Y
IDCJAC0010,010917,2012,06,14,14.1,1,Y
IDCJAC0010,010917,2012,06,15,17.1,1,Y
IDCJAC0010,010917,2012,06,16,16.6,1,Y
IDCJAC0010,010917,2012,06,17,17.8,1,Y
IDCJAC0010,010917,2012,06,18,19.9,1,Y
IDCJAC0010,010917,2012,06,19,17.6,1,Y
IDCJAC0010,010917,2012,06,20,13.2,1,Y
IDCJAC0010,010917,2012,06,21,12.7,1,Y
IDCJAC0010,010917,2012,06,22,13.9,1,Y
IDCJAC0010,010917,2012,06,23,14.9,1,Y
IDCJAC0010,010917,2012,06,24,15.6,1,Y
IDCJAC0010,010917,2012,06,25,12.3,1,Y
IDCJAC0010,010917,2012,06,26,17.0,1,Y
IDCJAC0010,010917,2012,06,27,17.5,1,Y
IDCJAC0010,010917,2012,06,28,15.9,1,Y
IDCJAC0010,010917,2012,06,29,15.6,1,Y
IDCJAC0010,010917,2012,06,30,17.9,1,Y
IDCJAC0010,010917,2012,07,01,18.0,1,Y
IDCJAC0010,010917,2012,07,02,18.6,1,Y
IDCJAC0010,010917,2012,07,03,17.2,1,Y
IDCJAC0010,010917,2012,07,04,17.7,1,Y
IDCJAC0010,010917,2012,07,05,18.7,1,Y
IDCJAC0010,010917,2012,07,06,19.2,1,Y
IDCJAC0010,010917,2012,07,07,14.7,1,Y
IDCJAC0010,010917,2012,07,08,12.5,1,Y
IDCJAC0010,010917,2012,07,09,12.3,1,Y
IDCJAC0010,010917,2012,07,10,13.8,1,Y
IDCJAC0010,010917,2012,07,11,14.0,1,Y
IDCJAC0010,010917,2012,07,12,13.2,1,Y
IDCJAC0010,010917,2012,07,13,15.2,1,Y
IDCJAC0010,010917,2012,07,14,16.8,1,Y
IDCJAC0010,010917,2012,07,15,17.3,1,Y
IDCJAC0010,010917,2012,07,16,15.6,1,Y
IDCJAC0010,010917,2012,07,17,13.2,1,Y
IDCJAC0010,010917,2012,07,18,13.9,1,Y
IDCJAC0010,010917,2012,07,19,15.6,1,Y
IDCJAC0010,010917,2012,07,20,17.9,1,Y
IDCJAC0010,010917,2012,07,21,19.8,1,Y
IDCJAC0010,010917,2012,07,22,17.9,1,Y
IDCJAC0010,010917,2012,07,23,18.5,1,Y
IDCJAC0010,010917,2012,07,24,11.4,1,Y
IDCJAC0010,010917,2012,07,25,14.7,1,Y
IDCJAC0010,010917,2012,07,26,15.0,1,Y
IDCJAC0010,010917,2012,07,27,15.2,1,Y
IDCJAC0010,010917,2012,07,28,16.9,1,Y
IDCJAC0010,010917,2012,07,29,17.1,1,Y
IDCJAC0010,010917,2012,07,30,18.8,1,Y
IDCJAC0010,010917,2012,07,31,16.3,1,Y
IDCJAC0010,010917,2012,08,01,14.3,1,Y
IDCJAC0010,010917,2012,08,02,16.0,1,Y
IDCJAC0010,010917,2012,08,03,16.4,1,Y
IDCJAC0010,010917,2012,08,04,17.8,1,Y
IDCJAC0010,010917,2012,08,05,15.6,1,Y
IDCJAC0010,010917,2012,08,06,18.4,1,Y
IDCJAC0010,010917,2012,08,07,14.4,1,Y
IDCJAC0010,010917,2012,08,08,15.3,1,Y
IDCJAC0010,010917,2012,08,09,16.9,1,Y
IDCJAC0010,010917,2012,08,10,20.4,1,Y
IDCJAC0010,010917,2012,08,11,22.9,1,Y
IDCJAC0010,010917,2012,08,12,18.2,1,Y
IDCJAC0010,010917,2012,08,13,13.6,1,Y
IDCJAC0010,010917,2012,08,14,16.8,1,Y
IDCJAC0010,010917,2012,08,15,15.0,1,Y
IDCJAC0010,010917,2012,08,16,14.5,1,Y
IDCJAC0010,010917,2012,08,17,15.1,1,Y
IDCJAC0010,010917,2012,08,18,19.2,1,Y
IDCJAC0010,010917,2012,08,19,19.3,1,Y
IDCJAC0010,010917,2012,08,20,17.3,1,Y
IDCJAC0010,010917,2012,08,21,18.5,1,Y
IDCJAC0010,010917,2012,08,22,13.3,1,Y
IDCJAC0010,010917,2012,08,23,16.5,1,Y
IDCJAC0010,010917,2012,08,24,16.5,1,Y
IDCJAC0010,010917,2012,08,25,20.7,1,Y
IDCJAC0010,010917,2012,08,26,19.3,1,Y
IDCJAC0010,010917,2012,08,27,16.9,1,Y
IDCJAC0010,010917,2012,08,28,17.3,1,Y
IDCJAC0010,010917,2012,08,29,17.9,1,Y
IDCJAC0010,010917,2012,08,30,19.3,1,Y
IDCJAC0010,010917,2012,08,31,21.7,1,Y
IDCJAC0010,010917,2012,09,01,18.5,1,Y
IDCJAC0010,010917,2012,09,02,18.9,1,Y
IDCJAC0010,010917,2012,09,03,17.5,1,Y
IDCJAC0010,010917,2012,09,04,10.8,1,Y
IDCJAC0010,010917,2012,09,05,15.2,1,Y
IDCJAC0010,010917,2012,09,06,14.7,1,Y
IDCJAC0010,010917,2012,09,07,15.8,1,Y
IDCJAC0010,010917,2012,09,08,20.8,1,Y
IDCJAC0010,010917,2012,09,09,25.5,1,Y
IDCJAC0010,010917,2012,09,10,22.1,1,Y
IDCJAC0010,010917,2012,09,11,19.2,1,Y
IDCJAC0010,010917,2012,09,12,15.9,1,Y
IDCJAC0010,010917,2012,09,13,17.7,1,Y
IDCJAC0010,010917,2012,09,14,21.1,1,Y
IDCJAC0010,010917,2012,09,15,22.6,1,Y
IDCJAC0010,010917,2012,09,16,23.8,1,Y
IDCJAC0010,010917,2012,09,17,26.3,1,Y
IDCJAC0010,010917,2012,09,18,18.8,1,Y
IDCJAC0010,010917,2012,09,19,19.3,1,Y
IDCJAC0010,010917,2012,09,20,19.3,1,Y
IDCJAC0010,010917,2012,09,21,18.9,1,Y
IDCJAC0010,010917,2012,09,22,15.2,1,Y
IDCJAC0010,010917,2012,09,23,17.3,1,Y
IDCJAC0010,010917,2012,09,24,20.8,1,Y
IDCJAC0010,010917,2012,09,25,17.9,1,Y
IDCJAC0010,010917,2012,09,26,16.1,1,Y
IDCJAC0010,010917,2012,09,27,11.5,1,Y
IDCJAC0010,010917,2012,09,28,14.4,1,Y
IDCJAC0010,010917,2012,09,29,18.0,1,Y
IDCJAC0010,010917,2012,09,30,24.6,1,Y
IDCJAC0010,010917,2012,10,01,29.7,1,Y
IDCJAC0010,010917,2012,10,02,26.2,1,Y
IDCJAC0010,010917,2012,10,03,18.1,1,Y
IDCJAC0010,010917,2012,10,04,17.3,1,Y
IDCJAC0010,010917,2012,10,05,18.5,1,Y
IDCJAC0010,010917,2012,10,06,26.3,1,Y
IDCJAC0010,010917,2012,10,07,22.0,1,Y
IDCJAC0010,010917,2012,10,08,20.2,1,Y
IDCJAC0010,010917,2012,10,09,21.4,1,Y
IDCJAC0010,010917,2012,10,10,23.6,1,Y
IDCJAC0010,010917,2012,10,11,27.0,1,Y
IDCJAC0010,010917,2012,10,12,25.9,1,Y
IDCJAC0010,010917,2012,10,13,22.9,1,Y
IDCJAC0010,010917,2012,10,14,19.7,1,Y
IDCJAC0010,010917,2012,10,15,20.0,1,Y
IDCJAC0010,010917,2012,10,16,22.4,1,Y
IDCJAC0010,010917,2012,10,17,22.7,1,Y
IDCJAC0010,010917,2012,10,18,23.1,1,Y
IDCJAC0010,010917,2012,10,19,22.3,1,Y
IDCJAC0010,010917,2012,10,20,26.6,1,Y
IDCJAC0010,010917,2012,10,21,31.7,1,Y
IDCJAC0010,010917,2012,10,22,19.7,1,Y
IDCJAC0010,010917,2012,10,23,21.2,1,Y
IDCJAC0010,010917,2012,10,24,21.3,1,Y
IDCJAC0010,010917,2012,10,25,22.6,1,Y
IDCJAC0010,010917,2012,10,26,25.7,1,Y
IDCJAC0010,010917,2012,10,27,30.3,1,Y
IDCJAC0010,010917,2012,10,28,35.4,1,Y
IDCJAC0010,010917,2012,10,29,26.4,1,Y
IDCJAC0010,010917,2012,10,30,21.1,1,Y
IDCJAC0010,010917,2012,10,31,16.5,1,Y
IDCJAC0010,010917,2012,11,01,18.9,1,Y
IDCJAC0010,010917,2012,11,02,23.9,1,Y
IDCJAC0010,010917,2012,11,03,21.9,1,Y
IDCJAC0010,010917,2012,11,04,17.8,1,Y
IDCJAC0010,010917,2012,11,05,17.0,1,Y
IDCJAC0010,010917,2012,11,06,20.9,1,Y
IDCJAC0010,010917,2012,11,07,22.7,1,Y
IDCJAC0010,010917,2012,11,08,24.6,1,Y
IDCJAC0010,010917,2012,11,09,31.1,1,Y
IDCJAC0010,010917,2012,11,10,25.6,1,Y
IDCJAC0010,010917,2012,11,11,21.1,1,Y
IDCJAC0010,010917,2012,11,12,26.3,1,Y
IDCJAC0010,010917,2012,11,13,30.7,1,Y
IDCJAC0010,010917,2012,11,14,27.9,1,Y
IDCJAC0010,010917,2012,11,15,28.8,1,Y
IDCJAC0010,010917,2012,11,16,31.2,1,Y
IDCJAC0010,010917,2012,11,17,34.7,1,Y
IDCJAC0010,010917,2012,11,18,31.3,1,Y
IDCJAC0010,010917,2012,11,19,26.3,1,Y
IDCJAC0010,010917,2012,11,20,28.2,1,Y
IDCJAC0010,010917,2012,11,21,34.0,1,Y
IDCJAC0010,010917,2012,11,22,33.5,1,Y
IDCJAC0010,010917,2012,11,23,25.9,1,Y
IDCJAC0010,010917,2012,11,24,28.5,1,Y
IDCJAC0010,010917,2012,11,25,28.8,1,Y
IDCJAC0010,010917,2012,11,26,30.6,1,Y
IDCJAC0010,010917,2012,11,27,30.2,1,Y
IDCJAC0010,010917,2012,11,28,19.2,1,Y
IDCJAC0010,010917,2012,11,29,17.1,1,Y
IDCJAC0010,010917,2012,11,30,19.3,1,Y
IDCJAC0010,010917,2012,12,01,23.6,1,Y
IDCJAC0010,010917,2012,12,02,27.2,1,Y
IDCJAC0010,010917,2012,12,03,30.8,1,Y
IDCJAC0010,010917,2012,12,04,35.3,1,Y
IDCJAC0010,010917,2012,12,05,30.7,1,Y
IDCJAC0010,010917,2012,12,06,26.5,1,Y
IDCJAC0010,010917,2012,12,07,22.6,1,Y
IDCJAC0010,010917,2012,12,08,26.9,1,Y
IDCJAC0010,010917,2012,12,09,32.7,1,Y
IDCJAC0010,010917,2012,12,10,35.2,1,Y
IDCJAC0010,010917,2012,12,11,31.5,1,Y
IDCJAC0010,010917,2012,12,12,28.2,1,Y
IDCJAC0010,010917,2012,12,13,21.7,1,Y
IDCJAC0010,010917,2012,12,14,26.2,1,Y
IDCJAC0010,010917,2012,12,15,29.1,1,Y
IDCJAC0010,010917,2012,12,16,31.9,1,Y
IDCJAC0010,010917,2012,12,17,30.0,1,Y
IDCJAC0010,010917,2012,12,18,28.6,1,Y
IDCJAC0010,010917,2012,12,19,29.5,1,Y
IDCJAC0010,010917,2012,12,20,34.9,1,Y
IDCJAC0010,010917,2012,12,21,36.4,1,Y
IDCJAC0010,010917,2012,12,22,28.9,1,Y
IDCJAC0010,010917,2012,12,23,29.2,1,Y
IDCJAC0010,010917,2012,12,24,32.8,1,Y
IDCJAC0010,010917,2012,12,25,38.6,1,Y
IDCJAC0010,010917,2012,12,26,38.1,1,Y
IDCJAC0010,010917,2012,12,27,37.2,1,Y
IDCJAC0010,010917,2012,12,28,39.5,1,Y
IDCJAC0010,010917,2012,12,29,40.2,1,Y
IDCJAC0010,010917,2012,12,30,41.1,1,Y
IDCJAC0010,010917,2012,12,31,40.7,1,Y
IDCJAC0010,010917,2013,01,01,38.0,1,Y
IDCJAC0010,010917,2013,01,02,32.4,1,Y
IDCJAC0010,010917,2013,01,03,27.7,1,Y
IDCJAC0010,010917,2013,01,04,28.2,1,Y
IDCJAC0010,010917,2013,01,05,37.1,1,Y
IDCJAC0010,010917,2013,01,06,32.0,1,Y
IDCJAC0010,010917,2013,01,07,34.0,1,Y
IDCJAC0010,010917,2013,01,08,41.6,1,Y
IDCJAC0010,010917,2013,01,09,32.7,1,Y
IDCJAC0010,010917,2013,01,10,28.7,1,Y
IDCJAC0010,010917,2013,01,11,30.2,1,Y
IDCJAC0010,010917,2013,01,12,31.5,1,Y
IDCJAC0010,010917,2013,01,13,27.8,1,Y
IDCJAC0010,010917,2013,01,14,35.8,1,Y
IDCJAC0010,010917,2013,01,15,40.2,1,Y
IDCJAC0010,010917,2013,01,16,30.0,1,Y
IDCJAC0010,010917,2013,01,17,24.9,1,Y
IDCJAC0010,010917,2013,01,18,28.2,1,Y
IDCJAC0010,010917,2013,01,19,31.5,1,Y
IDCJAC0010,010917,2013,01,20,35.9,1,Y
IDCJAC0010,010917,2013,01,21,33.1,1,Y
IDCJAC0010,010917,2013,01,22,34.3,1,Y
IDCJAC0010,010917,2013,01,23,34.7,1,Y
IDCJAC0010,010917,2013,01,24,28.1,1,Y
IDCJAC0010,010917,2013,01,25,31.2,1,Y
IDCJAC0010,010917,2013,01,26,34.1,1,Y
IDCJAC0010,010917,2013,01,27,31.7,1,Y
IDCJAC0010,010917,2013,01,28,29.5,1,Y
IDCJAC0010,010917,2013,01,29,32.9,1,Y
IDCJAC0010,010917,2013,01,30,32.2,1,Y
IDCJAC0010,010917,2013,01,31,31.3,1,Y
IDCJAC0010,010917,2013,02,01,33.4,1,Y
IDCJAC0010,010917,2013,02,02,36.6,1,Y
IDCJAC0010,010917,2013,02,03,39.2,1,Y
IDCJAC0010,010917,2013,02,04,35.2,1,Y
IDCJAC0010,010917,2013,02,05,34.6,1,Y
IDCJAC0010,010917,2013,02,06,28.5,1,Y
IDCJAC0010,010917,2013,02,07,30.8,1,Y
IDCJAC0010,010917,2013,02,08,33.8,1,Y
IDCJAC0010,010917,2013,02,09,34.8,1,Y
IDCJAC0010,010917,2013,02,10,35.6,1,Y
IDCJAC0010,010917,2013,02,11,37.2,1,Y
IDCJAC0010,010917,2013,02,12,39.8,1,Y
IDCJAC0010,010917,2013,02,13,40.3,1,Y
IDCJAC0010,010917,2013,02,14,38.0,1,Y
IDCJAC0010,010917,2013,02,15,34.2,1,Y
IDCJAC0010,010917,2013,02,16,39.1,1,Y
IDCJAC0010,010917,2013,02,17,28.0,1,Y
IDCJAC0010,010917,2013,02,18,27.6,1,Y
IDCJAC0010,010917,2013,02,19,31.3,1,Y
IDCJAC0010,010917,2013,02,20,36.9,1,Y
IDCJAC0010,010917,2013,02,21,36.7,1,Y
IDCJAC0010,010917,2013,02,22,28.6,1,Y
IDCJAC0010,010917,2013,02,23,25.0,1,Y
IDCJAC0010,010917,2013,02,24,28.9,1,Y
IDCJAC0010,010917,2013,02,25,34.3,1,Y
IDCJAC0010,010917,2013,02,26,35.1,1,Y
IDCJAC0010,010917,2013,02,27,31.7,1,Y
IDCJAC0010,010917,2013,02,28,31.3,1,Y
IDCJAC0010,010917,2013,03,01,30.7,1,Y
IDCJAC0010,010917,2013,03,02,28.1,1,Y
IDCJAC0010,010917,2013,03,03,33.4,1,Y
IDCJAC0010,010917,2013,03,04,27.4,1,Y
IDCJAC0010,010917,2013,03,05,28.5,1,Y
IDCJAC0010,010917,2013,03,06,29.7,1,Y
IDCJAC0010,010917,2013,03,07,28.6,1,Y
IDCJAC0010,010917,2013,03,08,30.3,1,Y
IDCJAC0010,010917,2013,03,09,31.5,1,Y
IDCJAC0010,010917,2013,03,10,29.0,1,Y
IDCJAC0010,010917,2013,03,11,22.7,1,Y
IDCJAC0010,010917,2013,03,12,21.7,1,Y
IDCJAC0010,010917,2013,03,13,25.5,1,Y
IDCJAC0010,010917,2013,03,14,18.6,1,Y
IDCJAC0010,010917,2013,03,15,23.9,1,Y
IDCJAC0010,010917,2013,03,16,26.7,1,Y
IDCJAC0010,010917,2013,03,17,28.6,1,Y
IDCJAC0010,010917,2013,03,18,30.4,1,Y
IDCJAC0010,010917,2013,03,19,33.9,1,Y
IDCJAC0010,010917,2013,03,20,25.2,1,Y
IDCJAC0010,010917,2013,03,21,23.6,1,Y
IDCJAC0010,010917,2013,03,22,24.1,1,Y
IDCJAC0010,010917,2013,03,23,26.1,1,Y
IDCJAC0010,010917,2013,03,24,29.3,1,Y
IDCJAC0010,010917,2013,03,25,24.3,1,Y
IDCJAC0010,010917,2013,03,26,17.4,1,Y
IDCJAC0010,010917,2013,03,27,21.3,1,Y
IDCJAC0010,010917,2013,03,28,22.3,1,Y
IDCJAC0010,010917,2013,03,29,24.5,1,Y
IDCJAC0010,010917,2013,03,30,24.0,1,Y
IDCJAC0010,010917,2013,03,31,27.0,1,Y
IDCJAC0010,010917,2013,04,01,29.1,1,Y
IDCJAC0010,010917,2013,04,02,29.5,1,Y
IDCJAC0010,010917,2013,04,03,32.2,1,Y
IDCJAC0010,010917,2013,04,04,34.8,1,Y
IDCJAC0010,010917,2013,04,05,28.8,1,Y
IDCJAC0010,010917,2013,04,06,25.2,1,Y
IDCJAC0010,010917,2013,04,07,29.3,1,Y
IDCJAC0010,010917,2013,04,08,35.8,1,Y
IDCJAC0010,010917,2013,04,09,36.6,1,Y
IDCJAC0010,010917,2013,04,10,29.5,1,Y
IDCJAC0010,010917,2013,04,11,35.2,1,Y
IDCJAC0010,010917,2013,04,12,21.3,1,Y
IDCJAC0010,010917,2013,04,13,25.2,1,Y
IDCJAC0010,010917,2013,04,14,27.2,1,Y
IDCJAC0010,010917,2013,04,15,28.6,1,Y
IDCJAC0010,010917,2013,04,16,26.1,1,Y
IDCJAC0010,010917,2013,04,17,23.8,1,Y
IDCJAC0010,010917,2013,04,18,25.1,1,Y
IDCJAC0010,010917,2013,04,19,28.1,1,Y
IDCJAC0010,010917,2013,04,20,20.3,1,Y
IDCJAC0010,010917,2013,04,21,20.1,1,Y
IDCJAC0010,010917,2013,04,22,20.6,1,Y
IDCJAC0010,010917,2013,04,23,22.6,1,Y
IDCJAC0010,010917,2013,04,24,25.7,1,Y
IDCJAC0010,010917,2013,04,25,27.4,1,Y
IDCJAC0010,010917,2013,04,26,26.4,1,Y
IDCJAC0010,010917,2013,04,27,21.7,1,Y
IDCJAC0010,010917,2013,04,28,20.8,1,Y
IDCJAC0010,010917,2013,04,29,21.4,1,Y
IDCJAC0010,010917,2013,04,30,25.0,1,Y
IDCJAC0010,010917,2013,05,01,24.3,1,Y
IDCJAC0010,010917,2013,05,02,21.1,1,Y
IDCJAC0010,010917,2013,05,03,20.1,1,Y
IDCJAC0010,010917,2013,05,04,20.6,1,Y
IDCJAC0010,010917,2013,05,05,21.4,1,Y
IDCJAC0010,010917,2013,05,06,23.0,1,Y
IDCJAC0010,010917,2013,05,07,24.7,1,Y
IDCJAC0010,010917,2013,05,08,19.9,1,Y
IDCJAC0010,010917,2013,05,09,18.4,1,Y
IDCJAC0010,010917,2013,05,10,17.1,1,Y
IDCJAC0010,010917,2013,05,11,17.3,1,Y
IDCJAC0010,010917,2013,05,12,18.0,1,Y
IDCJAC0010,010917,2013,05,13,16.6,1,Y
IDCJAC0010,010917,2013,05,14,19.0,1,Y
IDCJAC0010,010917,2013,05,15,19.2,1,Y
IDCJAC0010,010917,2013,05,16,22.4,1,Y
IDCJAC0010,010917,2013,05,17,19.8,1,Y
IDCJAC0010,010917,2013,05,18,17.7,1,Y
IDCJAC0010,010917,2013,05,19,19.5,1,Y
IDCJAC0010,010917,2013,05,20,14.1,1,Y
IDCJAC0010,010917,2013,05,21,17.7,1,Y
IDCJAC0010,010917,2013,05,22,19.1,1,Y
IDCJAC0010,010917,2013,05,23,17.6,1,Y
IDCJAC0010,010917,2013,05,24,18.8,1,Y
IDCJAC0010,010917,2013,05,25,19.8,1,Y
IDCJAC0010,010917,2013,05,26,23.0,1,Y
IDCJAC0010,010917,2013,05,27,21.9,1,Y
IDCJAC0010,010917,2013,05,28,17.7,1,Y
IDCJAC0010,010917,2013,05,29,17.5,1,Y
IDCJAC0010,010917,2013,05,30,11.8,1,Y
IDCJAC0010,010917,2013,05,31,12.7,1,Y
IDCJAC0010,010917,2013,06,01,13.3,1,Y
IDCJAC0010,010917,2013,06,02,13.7,1,Y
IDCJAC0010,010917,2013,06,03,15.1,1,Y
IDCJAC0010,010917,2013,06,04,17.5,1,Y
IDCJAC0010,010917,2013,06,05,15.9,1,Y
IDCJAC0010,010917,2013,06,06,17.6,1,Y
IDCJAC0010,010917,2013,06,07,18.7,1,Y
IDCJAC0010,010917,2013,06,08,19.4,1,Y
IDCJAC0010,010917,2013,06,09,20.6,1,Y
IDCJAC0010,010917,2013,06,10,15.2,1,Y
IDCJAC0010,010917,2013,06,11,15.0,1,Y
IDCJAC0010,010917,2013,06,12,15.3,1,Y
IDCJAC0010,010917,2013,06,13,17.5,1,Y
IDCJAC0010,010917,2013,06,14,15.9,1,Y
IDCJAC0010,010917,2013,06,15,13.4,1,Y
IDCJAC0010,010917,2013,06,16,16.7,1,Y
IDCJAC0010,010917,2013,06,17,15.6,1,Y
IDCJAC0010,010917,2013,06,18,16.8,1,Y
IDCJAC0010,010917,2013,06,19,16.0,1,Y
IDCJAC0010,010917,2013,06,20,16.8,1,Y
IDCJAC0010,010917,2013,06,21,16.5,1,Y
IDCJAC0010,010917,2013,06,22,18.7,1,Y
IDCJAC0010,010917,2013,06,23,17.0,1,Y
IDCJAC0010,010917,2013,06,24,19.4,1,Y
IDCJAC0010,010917,2013,06,25,15.8,1,Y
IDCJAC0010,010917,2013,06,26,15.3,1,Y
