Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2013,06,27,18.2,1,Y
IDCJAC0010,010917,2013,06,28,19.5,1,Y
IDCJAC0010,010917,2013,06,29,20.0,1,Y
IDCJAC0010,010917,2013,06,30,20.3,1,Y
IDCJAC0010,010917,2013,07,01,19.9,1,Y
IDCJAC0010,010917,2013,07,02,19.7,1,Y
IDCJAC0010,010917,2013,07,03,14.2,1,Y
IDCJAC0010,010917,2013,07,04,14.0,1,Y
IDCJAC0010,010917,2013,07,05,14.0,1,Y
IDCJAC0010,010917,2013,07,06,13.5,1,Y
IDCJAC0010,010917,2013,07,07,13.8,1,Y
IDCJAC0010,010917,2013,07,08,14.9,1,Y
IDCJAC0010,010917,2013,07,09,18.6,1,Y
IDCJAC0010,010917,2013,07,10,14.4,1,Y
IDCJAC0010,010917,2013,07,11,17.2,1,Y
IDCJAC0010,010917,2013,07,12,16.5,1,Y
IDCJAC0010,010917,2013,07,13,17.9,1,Y
IDCJAC0010,010917,2013,07,14,18.7,1,Y
IDCJAC0010,010917,2013,07,15,19.4,1,Y
IDCJAC0010,010917,2013,07,16,16.2,1,Y
IDCJAC0010,010917,2013,07,17,11.4,1,Y
IDCJAC0010,010917,2013,07,18,12.6,1,Y
IDCJAC0010,010917,2013,07,19,12.3,1,Y
IDCJAC0010,010917,2013,07,20,12.6,1,Y
IDCJAC0010,010917,2013,07,21,10.9,1,Y
IDCJAC0010,010917,2013,07,22,14.7,1,Y
IDCJAC0010,010917,2013,07,23,20.3,1,Y
IDCJAC0010,010917,2013,07,24,16.6,1,Y
IDCJAC0010,010917,2013,07,25,17.7,1,Y
IDCJAC0010,010917,2013,07,26,14.2,1,Y
IDCJAC0010,010917,2013,07,27,16.2,1,Y
IDCJAC0010,010917,2013,07,28,16.5,1,Y
IDCJAC0010,010917,2013,07,29,17.4,1,Y
IDCJAC0010,010917,2013,07,30,18.0,1,Y
IDCJAC0010,010917,2013,07,31,19.4,1,Y
IDCJAC0010,010917,2013,08,01,18.6,1,Y
IDCJAC0010,010917,2013,08,02,18.5,1,Y
IDCJAC0010,010917,2013,08,03,18.4,1,Y
IDCJAC0010,010917,2013,08,04,20.4,1,Y
IDCJAC0010,010917,2013,08,05,19.9,1,Y
IDCJAC0010,010917,2013,08,06,18.1,1,Y
IDCJAC0010,010917,2013,08,07,20.2,1,Y
IDCJAC0010,010917,2013,08,08,16.3,1,Y
IDCJAC0010,010917,2013,08,09,17.8,1,Y
IDCJAC0010,010917,2013,08,10,16.3,1,Y
IDCJAC0010,010917,2013,08,11,15.6,1,Y
IDCJAC0010,010917,2013,08,12,16.0,1,Y
IDCJAC0010,010917,2013,08,13,17.7,1,Y
IDCJAC0010,010917,2013,08,14,16.6,1,Y
IDCJAC0010,010917,2013,08,15,16.7,1,Y
IDCJAC0010,010917,2013,08,16,14.1,1,Y
IDCJAC0010,010917,2013,08,17,16.5,1,Y
IDCJAC0010,010917,2013,08,18,16.0,1,Y
IDCJAC0010,010917,2013,08,19,18.0,1,Y
IDCJAC0010,010917,2013,08,20,17.1,1,Y
IDCJAC0010,010917,2013,08,21,17.4,1,Y
IDCJAC0010,010917,2013,08,22,17.4,1,Y
IDCJAC0010,010917,2013,08,23,20.1,1,Y
IDCJAC0010,010917,2013,08,24,23.8,1,Y
IDCJAC0010,010917,2013,08,25,17.0,1,Y
IDCJAC0010,010917,2013,08,26,19.0,1,Y
IDCJAC0010,010917,2013,08,27,14.1,1,Y
IDCJAC0010,010917,2013,08,28,16.6,1,Y
IDCJAC0010,010917,2013,08,29,17.4,1,Y
IDCJAC0010,010917,2013,08,30,17.3,1,Y
IDCJAC0010,010917,2013,08,31,19.1,1,Y
IDCJAC0010,010917,2013,09,01,20.3,1,Y
IDCJAC0010,010917,2013,09,02,20.9,1,Y
IDCJAC0010,010917,2013,09,03,19.6,1,Y
IDCJAC0010,010917,2013,09,04,16.7,1,Y
IDCJAC0010,010917,2013,09,05,18.4,1,Y
IDCJAC0010,010917,2013,09,06,18.1,1,Y
IDCJAC0010,010917,2013,09,07,15.4,1,Y
IDCJAC0010,010917,2013,09,08,18.5,1,Y
IDCJAC0010,010917,2013,09,09,19.2,1,Y
IDCJAC0010,010917,2013,09,10,18.8,1,Y
IDCJAC0010,010917,2013,09,11,15.6,1,Y
IDCJAC0010,010917,2013,09,12,17.5,1,Y
IDCJAC0010,010917,2013,09,13,19.2,1,Y
IDCJAC0010,010917,2013,09,14,15.7,1,Y
IDCJAC0010,010917,2013,09,15,16.5,1,Y
IDCJAC0010,010917,2013,09,16,19.2,1,Y
IDCJAC0010,010917,2013,09,17,14.7,1,Y
IDCJAC0010,010917,2013,09,18,17.1,1,Y
IDCJAC0010,010917,2013,09,19,18.3,1,Y
IDCJAC0010,010917,2013,09,20,18.3,1,Y
IDCJAC0010,010917,2013,09,21,20.0,1,Y
IDCJAC0010,010917,2013,09,22,16.0,1,Y
IDCJAC0010,010917,2013,09,23,17.6,1,Y
IDCJAC0010,010917,2013,09,24,17.6,1,Y
IDCJAC0010,010917,2013,09,25,18.4,1,Y
IDCJAC0010,010917,2013,09,26,18.4,1,Y
IDCJAC0010,010917,2013,09,27,18.8,1,Y
IDCJAC0010,010917,2013,09,28,19.2,1,Y
IDCJAC0010,010917,2013,09,29,19.4,1,Y
IDCJAC0010,010917,2013,09,30,16.1,1,Y
IDCJAC0010,010917,2013,10,01,18.2,1,Y
IDCJAC0010,010917,2013,10,02,22.7,1,Y
IDCJAC0010,010917,2013,10,03,30.5,1,Y
IDCJAC0010,010917,2013,10,04,20.7,1,Y
IDCJAC0010,010917,2013,10,05,21.0,1,Y
IDCJAC0010,010917,2013,10,06,20.4,1,Y
IDCJAC0010,010917,2013,10,07,23.0,1,Y
IDCJAC0010,010917,2013,10,08,21.7,1,Y
IDCJAC0010,010917,2013,10,09,18.4,1,Y
IDCJAC0010,010917,2013,10,10,20.3,1,Y
IDCJAC0010,010917,2013,10,11,19.8,1,Y
IDCJAC0010,010917,2013,10,12,17.4,1,Y
IDCJAC0010,010917,2013,10,13,19.0,1,Y
IDCJAC0010,010917,2013,10,14,25.2,1,Y
IDCJAC0010,010917,2013,10,15,21.9,1,Y
IDCJAC0010,010917,2013,10,16,21.8,1,Y
IDCJAC0010,010917,2013,10,17,24.1,1,Y
IDCJAC0010,010917,2013,10,18,23.3,1,Y
IDCJAC0010,010917,2013,10,19,18.6,1,Y
IDCJAC0010,010917,2013,10,20,14.5,1,Y
IDCJAC0010,010917,2013,10,21,17.8,1,Y
IDCJAC0010,010917,2013,10,22,20.8,1,Y
IDCJAC0010,010917,2013,10,23,21.9,1,Y
IDCJAC0010,010917,2013,10,24,22.4,1,Y
IDCJAC0010,010917,2013,10,25,26.8,1,Y
IDCJAC0010,010917,2013,10,26,24.2,1,Y
IDCJAC0010,010917,2013,10,27,25.0,1,Y
IDCJAC0010,010917,2013,10,28,27.1,1,Y
IDCJAC0010,010917,2013,10,29,30.3,1,Y
IDCJAC0010,010917,2013,10,30,35.9,1,Y
IDCJAC0010,010917,2013,10,31,27.7,1,Y
IDCJAC0010,010917,2013,11,01,29.2,1,Y
IDCJAC0010,010917,2013,11,02,25.5,1,Y
IDCJAC0010,010917,2013,11,03,28.3,1,Y
IDCJAC0010,010917,2013,11,04,33.2,1,Y
IDCJAC0010,010917,2013,11,05,24.1,1,Y
IDCJAC0010,010917,2013,11,06,21.8,1,Y
IDCJAC0010,010917,2013,11,07,24.3,1,Y
IDCJAC0010,010917,2013,11,08,26.8,1,Y
IDCJAC0010,010917,2013,11,09,30.7,1,Y
IDCJAC0010,010917,2013,11,10,34.2,1,Y
IDCJAC0010,010917,2013,11,11,33.6,1,Y
IDCJAC0010,010917,2013,11,12,29.7,1,Y
IDCJAC0010,010917,2013,11,13,28.4,1,Y
IDCJAC0010,010917,2013,11,14,28.3,1,Y
IDCJAC0010,010917,2013,11,15,30.1,1,Y
IDCJAC0010,010917,2013,11,16,36.8,1,Y
IDCJAC0010,010917,2013,11,17,33.0,1,Y
IDCJAC0010,010917,2013,11,18,22.7,1,Y
IDCJAC0010,010917,2013,11,19,22.9,1,Y
IDCJAC0010,010917,2013,11,20,25.3,1,Y
IDCJAC0010,010917,2013,11,21,29.1,1,Y
IDCJAC0010,010917,2013,11,22,29.8,1,Y
IDCJAC0010,010917,2013,11,23,32.9,1,Y
IDCJAC0010,010917,2013,11,24,25.5,1,Y
IDCJAC0010,010917,2013,11,25,24.5,1,Y
IDCJAC0010,010917,2013,11,26,30.8,1,Y
IDCJAC0010,010917,2013,11,27,32.1,1,Y
IDCJAC0010,010917,2013,11,28,34.1,1,Y
IDCJAC0010,010917,2013,11,29,26.5,1,Y
IDCJAC0010,010917,2013,11,30,22.1,1,Y
IDCJAC0010,010917,2013,12,01,25.5,1,Y
IDCJAC0010,010917,2013,12,02,25.6,1,Y
IDCJAC0010,010917,2013,12,03,24.8,1,Y
IDCJAC0010,010917,2013,12,04,25.7,1,Y
IDCJAC0010,010917,2013,12,05,29.6,1,Y
IDCJAC0010,010917,2013,12,06,29.6,1,Y
IDCJAC0010,010917,2013,12,07,25.6,1,Y
IDCJAC0010,010917,2013,12,08,25.9,1,Y
IDCJAC0010,010917,2013,12,09,27.0,1,Y
IDCJAC0010,010917,2013,12,10,29.3,1,Y
IDCJAC0010,010917,2013,12,11,32.4,1,Y
IDCJAC0010,010917,2013,12,12,34.6,1,Y
IDCJAC0010,010917,2013,12,13,37.3,1,Y
IDCJAC0010,010917,2013,12,14,40.7,1,Y
IDCJAC0010,010917,2013,12,15,41.7,1,Y
IDCJAC0010,010917,2013,12,16,41.2,1,Y
IDCJAC0010,010917,2013,12,17,36.7,1,Y
IDCJAC0010,010917,2013,12,18,29.6,1,Y
IDCJAC0010,010917,2013,12,19,26.9,1,Y
IDCJAC0010,010917,2013,12,20,25.2,1,Y
IDCJAC0010,010917,2013,12,21,26.7,1,Y
IDCJAC0010,010917,2013,12,22,29.2,1,Y
IDCJAC0010,010917,2013,12,23,34.4,1,Y
IDCJAC0010,010917,2013,12,24,33.9,1,Y
IDCJAC0010,010917,2013,12,25,32.9,1,Y
IDCJAC0010,010917,2013,12,26,34.9,1,Y
IDCJAC0010,010917,2013,12,27,31.2,1,Y
IDCJAC0010,010917,2013,12,28,32.1,1,Y
IDCJAC0010,010917,2013,12,29,36.7,1,Y
IDCJAC0010,010917,2013,12,30,37.4,1,Y
IDCJAC0010,010917,2013,12,31,30.5,1,Y
IDCJAC0010,010917,2014,01,01,27.1,1,Y
IDCJAC0010,010917,2014,01,02,27.0,1,Y
IDCJAC0010,010917,2014,01,03,27.4,1,Y
IDCJAC0010,010917,2014,01,04,28.9,1,Y
IDCJAC0010,010917,2014,01,05,30.1,1,Y
IDCJAC0010,010917,2014,01,06,39.0,1,Y
IDCJAC0010,010917,2014,01,07,34.3,1,Y
IDCJAC0010,010917,2014,01,08,32.3,1,Y
IDCJAC0010,010917,2014,01,09,34.5,1,Y
IDCJAC0010,010917,2014,01,10,36.2,1,Y
IDCJAC0010,010917,2014,01,11,40.1,1,Y
IDCJAC0010,010917,2014,01,12,43.9,1,Y
IDCJAC0010,010917,2014,01,13,33.0,1,Y
IDCJAC0010,010917,2014,01,14,29.6,1,Y
IDCJAC0010,010917,2014,01,15,29.2,1,Y
IDCJAC0010,010917,2014,01,16,26.4,1,Y
IDCJAC0010,010917,2014,01,17,31.6,1,Y
IDCJAC0010,010917,2014,01,18,36.9,1,Y
IDCJAC0010,010917,2014,01,19,37.6,1,Y
IDCJAC0010,010917,2014,01,20,35.0,1,Y
IDCJAC0010,010917,2014,01,21,35.7,1,Y
IDCJAC0010,010917,2014,01,22,35.5,1,Y
IDCJAC0010,010917,2014,01,23,33.7,1,Y
IDCJAC0010,010917,2014,01,24,30.3,1,Y
IDCJAC0010,010917,2014,01,25,34.8,1,Y
IDCJAC0010,010917,2014,01,26,35.7,1,Y
IDCJAC0010,010917,2014,01,27,29.5,1,Y
IDCJAC0010,010917,2014,01,28,28.4,1,Y
IDCJAC0010,010917,2014,01,29,33.7,1,Y
IDCJAC0010,010917,2014,01,30,39.3,1,Y
IDCJAC0010,010917,2014,01,31,37.5,1,Y
IDCJAC0010,010917,2014,02,01,33.3,1,Y
IDCJAC0010,010917,2014,02,02,28.9,1,Y
IDCJAC0010,010917,2014,02,03,30.7,1,Y
IDCJAC0010,010917,2014,02,04,36.1,1,Y
IDCJAC0010,010917,2014,02,05,38.6,1,Y
IDCJAC0010,010917,2014,02,06,31.3,1,Y
IDCJAC0010,010917,2014,02,07,31.1,1,Y
IDCJAC0010,010917,2014,02,08,27.7,1,Y
IDCJAC0010,010917,2014,02,09,30.0,1,Y
IDCJAC0010,010917,2014,02,10,35.3,1,Y
IDCJAC0010,010917,2014,02,11,29.6,1,Y
IDCJAC0010,010917,2014,02,12,30.1,1,Y
IDCJAC0010,010917,2014,02,13,31.5,1,Y
IDCJAC0010,010917,2014,02,14,33.8,1,Y
IDCJAC0010,010917,2014,02,15,35.9,1,Y
IDCJAC0010,010917,2014,02,16,33.3,1,Y
IDCJAC0010,010917,2014,02,17,31.4,1,Y
IDCJAC0010,010917,2014,02,18,31.5,1,Y
IDCJAC0010,010917,2014,02,19,32.7,1,Y
IDCJAC0010,010917,2014,02,20,32.5,1,Y
IDCJAC0010,010917,2014,02,21,30.7,1,Y
IDCJAC0010,010917,2014,02,22,32.1,1,Y
IDCJAC0010,010917,2014,02,23,34.9,1,Y
IDCJAC0010,010917,2014,02,24,37.1,1,Y
IDCJAC0010,010917,2014,02,25,28.3,1,Y
IDCJAC0010,010917,2014,02,26,27.1,1,Y
IDCJAC0010,010917,2014,02,27,31.7,1,Y
IDCJAC0010,010917,2014,02,28,33.8,1,Y
IDCJAC0010,010917,2014,03,01,36.7,1,Y
IDCJAC0010,010917,2014,03,02,38.2,1,Y
IDCJAC0010,010917,2014,03,03,35.5,1,Y
IDCJAC0010,010917,2014,03,04,28.2,1,Y
IDCJAC0010,010917,2014,03,05,28.9,1,Y
IDCJAC0010,010917,2014,03,06,32.5,1,Y
IDCJAC0010,010917,2014,03,07,37.0,1,Y
IDCJAC0010,010917,2014,03,08,27.7,1,Y
IDCJAC0010,010917,2014,03,09,26.3,1,Y
IDCJAC0010,010917,2014,03,10,29.0,1,Y
IDCJAC0010,010917,2014,03,11,29.9,1,Y
IDCJAC0010,010917,2014,03,12,34.7,1,Y
IDCJAC0010,010917,2014,03,13,32.6,1,Y
IDCJAC0010,010917,2014,03,14,26.1,1,Y
IDCJAC0010,010917,2014,03,15,25.6,1,Y
IDCJAC0010,010917,2014,03,16,29.9,1,Y
IDCJAC0010,010917,2014,03,17,29.4,1,Y
IDCJAC0010,010917,2014,03,18,31.3,1,Y
IDCJAC0010,010917,2014,03,19,32.7,1,Y
IDCJAC0010,010917,2014,03,20,27.9,1,Y
IDCJAC0010,010917,2014,03,21,22.9,1,Y
IDCJAC0010,010917,2014,03,22,28.2,1,Y
IDCJAC0010,010917,2014,03,23,29.3,1,Y
IDCJAC0010,010917,2014,03,24,33.9,1,Y
IDCJAC0010,010917,2014,03,25,29.5,1,Y
IDCJAC0010,010917,2014,03,26,31.2,1,Y
IDCJAC0010,010917,2014,03,27,28.5,1,Y
IDCJAC0010,010917,2014,03,28,31.7,1,Y
IDCJAC0010,010917,2014,03,29,24.2,1,Y
IDCJAC0010,010917,2014,03,30,19.0,1,Y
IDCJAC0010,010917,2014,03,31,21.0,1,Y
IDCJAC0010,010917,2014,04,01,22.2,1,Y
IDCJAC0010,010917,2014,04,02,22.3,1,Y
IDCJAC0010,010917,2014,04,03,24.3,1,Y
IDCJAC0010,010917,2014,04,04,28.2,1,Y
IDCJAC0010,010917,2014,04,05,29.5,1,Y
IDCJAC0010,010917,2014,04,06,26.7,1,Y
IDCJAC0010,010917,2014,04,07,25.7,1,Y
IDCJAC0010,010917,2014,04,08,26.7,1,Y
IDCJAC0010,010917,2014,04,09,28.1,1,Y
IDCJAC0010,010917,2014,04,10,29.2,1,Y
IDCJAC0010,010917,2014,04,11,31.3,1,Y
IDCJAC0010,010917,2014,04,12,34.1,1,Y
IDCJAC0010,010917,2014,04,13,30.8,1,Y
IDCJAC0010,010917,2014,04,14,33.3,1,Y
IDCJAC0010,010917,2014,04,15,26.1,1,Y
IDCJAC0010,010917,2014,04,16,24.8,1,Y
IDCJAC0010,010917,2014,04,17,23.9,1,Y
IDCJAC0010,010917,2014,04,18,25.8,1,Y
IDCJAC0010,010917,2014,04,19,25.2,1,Y
IDCJAC0010,010917,2014,04,20,22.6,1,Y
IDCJAC0010,010917,2014,04,21,20.4,1,Y
IDCJAC0010,010917,2014,04,22,24.0,1,Y
IDCJAC0010,010917,2014,04,23,23.2,1,Y
IDCJAC0010,010917,2014,04,24,23.7,1,Y
IDCJAC0010,010917,2014,04,25,24.3,1,Y
IDCJAC0010,010917,2014,04,26,19.8,1,Y
IDCJAC0010,010917,2014,04,27,22.5,1,Y
IDCJAC0010,010917,2014,04,28,16.8,1,Y
IDCJAC0010,010917,2014,04,29,19.0,1,Y
IDCJAC0010,010917,2014,04,30,19.5,1,Y
IDCJAC0010,010917,2014,05,01,18.5,1,Y
IDCJAC0010,010917,2014,05,02,17.3,1,Y
IDCJAC0010,010917,2014,05,03,20.2,1,Y
IDCJAC0010,010917,2014,05,04,19.6,1,Y
IDCJAC0010,010917,2014,05,05,17.3,1,Y
IDCJAC0010,010917,2014,05,06,19.0,1,Y
IDCJAC0010,010917,2014,05,07,21.0,1,Y
IDCJAC0010,010917,2014,05,08,16.1,1,Y
IDCJAC0010,010917,2014,05,09,19.0,1,Y
IDCJAC0010,010917,2014,05,10,20.2,1,Y
IDCJAC0010,010917,2014,05,11,21.5,1,Y
IDCJAC0010,010917,2014,05,12,22.1,1,Y
IDCJAC0010,010917,2014,05,13,19.9,1,Y
IDCJAC0010,010917,2014,05,14,19.5,1,Y
IDCJAC0010,010917,2014,05,15,20.3,1,Y
IDCJAC0010,010917,2014,05,16,21.3,1,Y
IDCJAC0010,010917,2014,05,17,21.9,1,Y
IDCJAC0010,010917,2014,05,18,19.7,1,Y
IDCJAC0010,010917,2014,05,19,21.2,1,Y
IDCJAC0010,010917,2014,05,20,21.3,1,Y
IDCJAC0010,010917,2014,05,21,19.2,1,Y
IDCJAC0010,010917,2014,05,22,20.5,1,Y
IDCJAC0010,010917,2014,05,23,18.4,1,Y
IDCJAC0010,010917,2014,05,24,17.8,1,Y
IDCJAC0010,010917,2014,05,25,17.6,1,Y
IDCJAC0010,010917,2014,05,26,17.3,1,Y
IDCJAC0010,010917,2014,05,27,18.7,1,Y
IDCJAC0010,010917,2014,05,28,16.5,1,Y
IDCJAC0010,010917,2014,05,29,17.0,1,Y
IDCJAC0010,010917,2014,05,30,15.9,1,Y
IDCJAC0010,010917,2014,05,31,13.7,1,Y
IDCJAC0010,010917,2014,06,01,20.1,1,Y
IDCJAC0010,010917,2014,06,02,18.8,1,Y
IDCJAC0010,010917,2014,06,03,19.1,1,Y
IDCJAC0010,010917,2014,06,04,19.1,1,Y
IDCJAC0010,010917,2014,06,05,21.6,1,Y
IDCJAC0010,010917,2014,06,06,20.5,1,Y
IDCJAC0010,010917,2014,06,07,16.0,1,Y
IDCJAC0010,010917,2014,06,08,17.3,1,Y
IDCJAC0010,010917,2014,06,09,21.6,1,Y
IDCJAC0010,010917,2014,06,10,14.4,1,Y
IDCJAC0010,010917,2014,06,11,15.5,1,Y
IDCJAC0010,010917,2014,06,12,15.2,1,Y
IDCJAC0010,010917,2014,06,13,15.1,1,Y
IDCJAC0010,010917,2014,06,14,16.1,1,Y
IDCJAC0010,010917,2014,06,15,17.6,1,Y
IDCJAC0010,010917,2014,06,16,18.5,1,Y
IDCJAC0010,010917,2014,06,17,15.6,1,Y
IDCJAC0010,010917,2014,06,18,14.6,1,Y
IDCJAC0010,010917,2014,06,19,17.3,1,Y
IDCJAC0010,010917,2014,06,20,16.4,1,Y
IDCJAC0010,010917,2014,06,21,18.2,1,Y
IDCJAC0010,010917,2014,06,22,13.3,1,Y
IDCJAC0010,010917,2014,06,23,12.7,1,Y
IDCJAC0010,010917,2014,06,24,15.6,1,Y
IDCJAC0010,010917,2014,06,25,17.3,1,Y
IDCJAC0010,010917,2014,06,26,17.2,1,Y
IDCJAC0010,010917,2014,06,27,14.9,1,Y
IDCJAC0010,010917,2014,06,28,11.5,1,Y
IDCJAC0010,010917,2014,06,29,12.3,1,Y
IDCJAC0010,010917,2014,06,30,18.4,1,Y
IDCJAC0010,010917,2014,07,01,21.4,1,Y
IDCJAC0010,010917,2014,07,02,16.5,1,Y
IDCJAC0010,010917,2014,07,03,12.6,1,Y
IDCJAC0010,010917,2014,07,04,18.6,1,Y
IDCJAC0010,010917,2014,07,05,19.3,1,Y
IDCJAC0010,010917,2014,07,06,18.1,1,Y
IDCJAC0010,010917,2014,07,07,14.5,1,Y
IDCJAC0010,010917,2014,07,08,13.4,1,Y
IDCJAC0010,010917,2014,07,09,11.8,1,Y
IDCJAC0010,010917,2014,07,10,14.8,1,Y
IDCJAC0010,010917,2014,07,11,15.7,1,Y
IDCJAC0010,010917,2014,07,12,15.1,1,Y
IDCJAC0010,010917,2014,07,13,15.3,1,Y
IDCJAC0010,010917,2014,07,14,15.2,1,Y
IDCJAC0010,010917,2014,07,15,17.1,1,Y
IDCJAC0010,010917,2014,07,16,,,
IDCJAC0010,010917,2014,07,17,,,
IDCJAC0010,010917,2014,07,18,,,
IDCJAC0010,010917,2014,07,19,,,
IDCJAC0010,010917,2014,07,20,,,
IDCJAC0010,010917,2014,07,21,,,
IDCJAC0010,010917,2014,07,22,,,
IDCJAC0010,010917,2014,07,23,13.9,1,Y
IDCJAC0010,010917,2014,07,24,17.3,1,Y
IDCJAC0010,010917,2014,07,25,17.6,1,Y
IDCJAC0010,010917,2014,07,26,15.8,1,Y
IDCJAC0010,010917,2014,07,27,16.5,1,Y
IDCJAC0010,010917,2014,07,28,17.5,1,Y
IDCJAC0010,010917,2014,07,29,17.3,1,Y
IDCJAC0010,010917,2014,07,30,17.2,1,Y
IDCJAC0010,010917,2014,07,31,12.3,1,Y
IDCJAC0010,010917,2014,08,01,13.5,1,Y
IDCJAC0010,010917,2014,08,02,15.9,1,Y
IDCJAC0010,010917,2014,08,03,16.0,1,Y
IDCJAC0010,010917,2014,08,04,17.7,1,Y
IDCJAC0010,010917,2014,08,05,19.7,1,Y
IDCJAC0010,010917,2014,08,06,21.5,1,Y
IDCJAC0010,010917,2014,08,07,17.0,1,Y
IDCJAC0010,010917,2014,08,08,19.4,1,Y
IDCJAC0010,010917,2014,08,09,15.7,1,Y
IDCJAC0010,010917,2014,08,10,18.7,1,Y
IDCJAC0010,010917,2014,08,11,18.5,1,Y
IDCJAC0010,010917,2014,08,12,17.6,1,Y
IDCJAC0010,010917,2014,08,13,18.2,1,Y
IDCJAC0010,010917,2014,08,14,15.4,1,Y
IDCJAC0010,010917,2014,08,15,16.2,1,Y
IDCJAC0010,010917,2014,08,16,20.8,1,Y
IDCJAC0010,010917,2014,08,17,21.1,1,Y
IDCJAC0010,010917,2014,08,18,15.6,1,Y
IDCJAC0010,010917,2014,08,19,17.5,1,Y
IDCJAC0010,010917,2014,08,20,17.8,1,Y
IDCJAC0010,010917,2014,08,21,19.1,1,Y
IDCJAC0010,010917,2014,08,22,17.4,1,Y
IDCJAC0010,010917,2014,08,23,19.3,1,Y
IDCJAC0010,010917,2014,08,24,20.9,1,Y
IDCJAC0010,010917,2014,08,25,22.1,1,Y
IDCJAC0010,010917,2014,08,26,16.9,1,Y
IDCJAC0010,010917,2014,08,27,20.3,1,Y
IDCJAC0010,010917,2014,08,28,22.4,1,Y
IDCJAC0010,010917,2014,08,29,16.4,1,Y
IDCJAC0010,010917,2014,08,30,16.4,1,Y
IDCJAC0010,010917,2014,08,31,15.9,1,Y
IDCJAC0010,010917,2014,09,01,15.9,1,Y
IDCJAC0010,010917,2014,09,02,19.7,1,Y
IDCJAC0010,010917,2014,09,03,17.1,1,Y
IDCJAC0010,010917,2014,09,04,17.9,1,Y
IDCJAC0010,010917,2014,09,05,22.0,1,Y
IDCJAC0010,010917,2014,09,06,20.8,1,Y
IDCJAC0010,010917,2014,09,07,16.6,1,Y
IDCJAC0010,010917,2014,09,08,14.8,1,Y
IDCJAC0010,010917,2014,09,09,17.9,1,Y
IDCJAC0010,010917,2014,09,10,19.4,1,Y
IDCJAC0010,010917,2014,09,11,20.2,1,Y
IDCJAC0010,010917,2014,09,12,22.5,1,Y
IDCJAC0010,010917,2014,09,13,18.1,1,Y
IDCJAC0010,010917,2014,09,14,20.0,1,Y
IDCJAC0010,010917,2014,09,15,19.3,1,Y
IDCJAC0010,010917,2014,09,16,19.8,1,Y
IDCJAC0010,010917,2014,09,17,22.7,1,Y
IDCJAC0010,010917,2014,09,18,25.0,1,Y
IDCJAC0010,010917,2014,09,19,22.0,1,Y
IDCJAC0010,010917,2014,09,20,29.5,1,Y
IDCJAC0010,010917,2014,09,21,22.5,1,Y
IDCJAC0010,010917,2014,09,22,16.0,1,Y
IDCJAC0010,010917,2014,09,23,15.4,1,Y
IDCJAC0010,010917,2014,09,24,20.9,1,Y
IDCJAC0010,010917,2014,09,25,22.8,1,Y
IDCJAC0010,010917,2014,09,26,22.0,1,Y
IDCJAC0010,010917,2014,09,27,15.0,1,Y
IDCJAC0010,010917,2014,09,28,18.1,1,Y
IDCJAC0010,010917,2014,09,29,19.8,1,Y
IDCJAC0010,010917,2014,09,30,19.4,1,Y
IDCJAC0010,010917,2014,10,01,26.7,1,Y
IDCJAC0010,010917,2014,10,02,27.3,1,Y
IDCJAC0010,010917,2014,10,03,22.8,1,Y
IDCJAC0010,010917,2014,10,04,23.7,1,Y
IDCJAC0010,010917,2014,10,05,16.9,1,Y
IDCJAC0010,010917,2014,10,06,17.4,1,Y
