Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2014,10,07,22.5,1,Y
IDCJAC0010,010917,2014,10,08,23.0,1,Y
IDCJAC0010,010917,2014,10,09,21.1,1,Y
IDCJAC0010,010917,2014,10,10,23.1,1,Y
IDCJAC0010,010917,2014,10,11,21.3,1,Y
IDCJAC0010,010917,2014,10,12,17.2,1,Y
IDCJAC0010,010917,2014,10,13,23.5,1,Y
IDCJAC0010,010917,2014,10,14,27.8,1,Y
IDCJAC0010,010917,2014,10,15,32.2,1,Y
IDCJAC0010,010917,2014,10,16,31.0,1,Y
IDCJAC0010,010917,2014,10,17,24.9,1,Y
IDCJAC0010,010917,2014,10,18,19.1,1,Y
IDCJAC0010,010917,2014,10,19,13.5,1,Y
IDCJAC0010,010917,2014,10,20,20.4,1,Y
IDCJAC0010,010917,2014,10,21,24.5,1,Y
IDCJAC0010,010917,2014,10,22,31.9,1,Y
IDCJAC0010,010917,2014,10,23,22.9,1,Y
IDCJAC0010,010917,2014,10,24,25.7,1,Y
IDCJAC0010,010917,2014,10,25,22.9,1,Y
IDCJAC0010,010917,2014,10,26,23.0,1,Y
IDCJAC0010,010917,2014,10,27,24.7,1,Y
IDCJAC0010,010917,2014,10,28,29.5,1,Y
IDCJAC0010,010917,2014,10,29,28.2,1,Y
IDCJAC0010,010917,2014,10,30,26.6,1,Y
IDCJAC0010,010917,2014,10,31,24.1,1,Y
IDCJAC0010,010917,2014,11,01,28.6,1,Y
IDCJAC0010,010917,2014,11,02,28.1,1,Y
IDCJAC0010,010917,2014,11,03,23.1,1,Y
IDCJAC0010,010917,2014,11,04,29.0,1,Y
IDCJAC0010,010917,2014,11,05,32.8,1,Y
IDCJAC0010,010917,2014,11,06,22.7,1,Y
IDCJAC0010,010917,2014,11,07,21.5,1,Y
IDCJAC0010,010917,2014,11,08,27.1,1,Y
IDCJAC0010,010917,2014,11,09,35.8,1,Y
IDCJAC0010,010917,2014,11,10,26.9,1,Y
IDCJAC0010,010917,2014,11,11,25.3,1,Y
IDCJAC0010,010917,2014,11,12,22.8,1,Y
IDCJAC0010,010917,2014,11,13,18.7,1,Y
IDCJAC0010,010917,2014,11,14,21.3,1,Y
IDCJAC0010,010917,2014,11,15,26.0,1,Y
IDCJAC0010,010917,2014,11,16,31.2,1,Y
IDCJAC0010,010917,2014,11,17,31.6,1,Y
IDCJAC0010,010917,2014,11,18,32.3,1,Y
IDCJAC0010,010917,2014,11,19,25.6,1,Y
IDCJAC0010,010917,2014,11,20,24.8,1,Y
IDCJAC0010,010917,2014,11,21,24.5,1,Y
IDCJAC0010,010917,2014,11,22,23.3,1,Y
IDCJAC0010,010917,2014,11,23,24.2,1,Y
IDCJAC0010,010917,2014,11,24,26.9,1,Y
IDCJAC0010,010917,2014,11,25,31.6,1,Y
IDCJAC0010,010917,2014,11,26,34.0,1,Y
IDCJAC0010,010917,2014,11,27,26.9,1,Y
IDCJAC0010,010917,2014,11,28,27.5,1,Y
IDCJAC0010,010917,2014,11,29,28.0,1,Y
IDCJAC0010,010917,2014,11,30,31.4,1,Y
IDCJAC0010,010917,2014,12,01,25.2,1,N
IDCJAC0010,010917,2014,12,02,25.6,1,N
IDCJAC0010,010917,2014,12,03,30.3,1,N
IDCJAC0010,010917,2014,12,04,28.4,1,N
IDCJAC0010,010917,2014,12,05,24.0,1,N
IDCJAC0010,010917,2014,12,06,30.8,1,N
IDCJAC0010,010917,2014,12,07,33.4,1,N
IDCJAC0010,010917,2014,12,08,27.7,1,N
IDCJAC0010,010917,2014,12,09,23.8,1,N
IDCJAC0010,010917,2014,12,10,25.5,1,N
IDCJAC0010,010917,2014,12,11,32.4,1,N
IDCJAC0010,010917,2014,12,12,31.3,1,N
IDCJAC0010,010917,2014,12,13,27.5,1,N
IDCJAC0010,010917,2014,12,14,30.9,1,N
IDCJAC0010,010917,2014,12,15,24.4,1,N
IDCJAC0010,010917,2014,12,16,27.6,1,N
IDCJAC0010,010917,2014,12,17,27.3,1,N
IDCJAC0010,010917,2014,12,18,31.2,1,N
IDCJAC0010,010917,2014,12,19,38.7,1,N
IDCJAC0010,010917,2014,12,20,32.9,1,N
IDCJAC0010,010917,2014,12,21,27.2,1,N
IDCJAC0010,010917,2014,12,22,28.3,1,N
IDCJAC0010,010917,2014,12,23,29.4,1,N
IDCJAC0010,010917,2014,12,24,30.5,1,N
IDCJAC0010,010917,2014,12,25,29.0,1,N
IDCJAC0010,010917,2014,12,26,31.5,1,N
IDCJAC0010,010917,2014,12,27,34.0,1,N
IDCJAC0010,010917,2014,12,28,32.8,1,N
IDCJAC0010,010917,2014,12,29,35.3,1,N
IDCJAC0010,010917,2014,12,30,42.7,1,N
IDCJAC0010,010917,2014,12,31,30.4,1,N
IDCJAC0010,010917,2015,01,01,32.9,1,Y
IDCJAC0010,010917,2015,01,02,27.6,1,Y
IDCJAC0010,010917,2015,01,03,29.0,1,Y
IDCJAC0010,010917,2015,01,04,36.0,1,Y
IDCJAC0010,010917,2015,01,05,43.1,1,Y
IDCJAC0010,010917,2015,01,06,40.0,1,Y
IDCJAC0010,010917,2015,01,07,29.6,1,Y
IDCJAC0010,010917,2015,01,08,28.3,1,Y
IDCJAC0010,010917,2015,01,09,26.3,1,Y
IDCJAC0010,010917,2015,01,10,28.0,1,Y
IDCJAC0010,010917,2015,01,11,30.2,1,Y
IDCJAC0010,010917,2015,01,12,34.8,1,Y
IDCJAC0010,010917,2015,01,13,39.0,1,Y
IDCJAC0010,010917,2015,01,14,35.7,1,Y
IDCJAC0010,010917,2015,01,15,31.2,1,Y
IDCJAC0010,010917,2015,01,16,32.2,1,Y
IDCJAC0010,010917,2015,01,17,37.0,1,Y
IDCJAC0010,010917,2015,01,18,36.0,1,Y
IDCJAC0010,010917,2015,01,19,31.9,1,Y
IDCJAC0010,010917,2015,01,20,41.0,1,Y
IDCJAC0010,010917,2015,01,21,40.6,1,Y
IDCJAC0010,010917,2015,01,22,32.2,1,Y
IDCJAC0010,010917,2015,01,23,32.4,1,Y
IDCJAC0010,010917,2015,01,24,28.9,1,Y
IDCJAC0010,010917,2015,01,25,30.2,1,Y
IDCJAC0010,010917,2015,01,26,33.6,1,Y
IDCJAC0010,010917,2015,01,27,38.1,1,Y
IDCJAC0010,010917,2015,01,28,39.8,1,Y
IDCJAC0010,010917,2015,01,29,37.9,1,Y
IDCJAC0010,010917,2015,01,30,35.2,1,Y
IDCJAC0010,010917,2015,01,31,29.5,1,Y
IDCJAC0010,010917,2015,02,01,31.3,1,Y
IDCJAC0010,010917,2015,02,02,35.5,1,Y
IDCJAC0010,010917,2015,02,03,38.8,1,Y
IDCJAC0010,010917,2015,02,04,36.7,1,Y
IDCJAC0010,010917,2015,02,05,35.3,1,Y
IDCJAC0010,010917,2015,02,06,32.9,1,Y
IDCJAC0010,010917,2015,02,07,33.7,1,Y
IDCJAC0010,010917,2015,02,08,41.1,1,Y
IDCJAC0010,010917,2015,02,09,39.4,1,Y
IDCJAC0010,010917,2015,02,10,40.0,1,Y
IDCJAC0010,010917,2015,02,11,35.2,1,Y
IDCJAC0010,010917,2015,02,12,31.8,1,Y
IDCJAC0010,010917,2015,02,13,30.9,1,Y
IDCJAC0010,010917,2015,02,14,26.7,1,Y
IDCJAC0010,010917,2015,02,15,29.1,1,Y
IDCJAC0010,010917,2015,02,16,33.8,1,Y
IDCJAC0010,010917,2015,02,17,35.4,1,Y
IDCJAC0010,010917,2015,02,18,37.2,1,Y
IDCJAC0010,010917,2015,02,19,33.2,1,Y
IDCJAC0010,010917,2015,02,20,31.9,1,Y
IDCJAC0010,010917,2015,02,21,29.9,1,Y
IDCJAC0010,010917,2015,02,22,26.7,1,Y
IDCJAC0010,010917,2015,02,23,30.9,1,Y
IDCJAC0010,010917,2015,02,24,40.6,1,Y
IDCJAC0010,010917,2015,02,25,39.1,1,Y
IDCJAC0010,010917,2015,02,26,36.9,1,Y
IDCJAC0010,010917,2015,02,27,29.6,1,Y
IDCJAC0010,010917,2015,02,28,28.2,1,Y
IDCJAC0010,010917,2015,03,01,30.9,1,Y
IDCJAC0010,010917,2015,03,02,24.4,1,Y
IDCJAC0010,010917,2015,03,03,29.3,1,Y
IDCJAC0010,010917,2015,03,04,30.7,1,Y
IDCJAC0010,010917,2015,03,05,29.7,1,Y
IDCJAC0010,010917,2015,03,06,31.3,1,Y
IDCJAC0010,010917,2015,03,07,31.3,1,Y
IDCJAC0010,010917,2015,03,08,30.2,1,Y
IDCJAC0010,010917,2015,03,09,31.6,1,Y
IDCJAC0010,010917,2015,03,10,32.7,1,Y
IDCJAC0010,010917,2015,03,11,32.5,1,Y
IDCJAC0010,010917,2015,03,12,38.7,1,Y
IDCJAC0010,010917,2015,03,13,35.2,1,Y
IDCJAC0010,010917,2015,03,14,31.5,1,Y
IDCJAC0010,010917,2015,03,15,26.5,1,Y
IDCJAC0010,010917,2015,03,16,26.7,1,Y
IDCJAC0010,010917,2015,03,17,27.5,1,Y
IDCJAC0010,010917,2015,03,18,23.2,1,Y
IDCJAC0010,010917,2015,03,19,23.8,1,Y
IDCJAC0010,010917,2015,03,20,28.6,1,Y
IDCJAC0010,010917,2015,03,21,28.1,1,Y
IDCJAC0010,010917,2015,03,22,21.9,1,Y
IDCJAC0010,010917,2015,03,23,21.9,1,Y
IDCJAC0010,010917,2015,03,24,24.3,1,Y
IDCJAC0010,010917,2015,03,25,25.0,1,Y
IDCJAC0010,010917,2015,03,26,28.0,1,Y
IDCJAC0010,010917,2015,03,27,23.3,1,Y
IDCJAC0010,010917,2015,03,28,26.4,1,Y
IDCJAC0010,010917,2015,03,29,29.9,1,Y
IDCJAC0010,010917,2015,03,30,31.4,1,Y
IDCJAC0010,010917,2015,03,31,25.7,1,Y
IDCJAC0010,010917,2015,04,01,23.9,1,Y
IDCJAC0010,010917,2015,04,02,25.1,1,Y
IDCJAC0010,010917,2015,04,03,27.5,1,Y
IDCJAC0010,010917,2015,04,04,27.5,1,Y
IDCJAC0010,010917,2015,04,05,25.7,1,Y
IDCJAC0010,010917,2015,04,06,21.0,1,Y
IDCJAC0010,010917,2015,04,07,17.9,1,Y
IDCJAC0010,010917,2015,04,08,21.7,1,Y
IDCJAC0010,010917,2015,04,09,21.9,1,Y
IDCJAC0010,010917,2015,04,10,23.2,1,Y
IDCJAC0010,010917,2015,04,11,21.6,1,Y
IDCJAC0010,010917,2015,04,12,21.7,1,Y
IDCJAC0010,010917,2015,04,13,21.6,1,Y
IDCJAC0010,010917,2015,04,14,21.0,1,Y
IDCJAC0010,010917,2015,04,15,19.0,1,Y
IDCJAC0010,010917,2015,04,16,19.9,1,Y
IDCJAC0010,010917,2015,04,17,23.5,1,Y
IDCJAC0010,010917,2015,04,18,23.5,1,Y
IDCJAC0010,010917,2015,04,19,24.8,1,Y
IDCJAC0010,010917,2015,04,20,24.9,1,Y
IDCJAC0010,010917,2015,04,21,25.1,1,Y
IDCJAC0010,010917,2015,04,22,25.9,1,Y
IDCJAC0010,010917,2015,04,23,21.0,1,Y
IDCJAC0010,010917,2015,04,24,17.6,1,Y
IDCJAC0010,010917,2015,04,25,19.7,1,Y
IDCJAC0010,010917,2015,04,26,21.3,1,Y
IDCJAC0010,010917,2015,04,27,22.1,1,Y
IDCJAC0010,010917,2015,04,28,23.3,1,Y
IDCJAC0010,010917,2015,04,29,24.4,1,Y
IDCJAC0010,010917,2015,04,30,27.7,1,Y
IDCJAC0010,010917,2015,05,01,18.5,1,Y
IDCJAC0010,010917,2015,05,02,20.7,1,Y
IDCJAC0010,010917,2015,05,03,21.4,1,Y
IDCJAC0010,010917,2015,05,04,15.2,1,Y
IDCJAC0010,010917,2015,05,05,17.0,1,Y
IDCJAC0010,010917,2015,05,06,18.7,1,Y
IDCJAC0010,010917,2015,05,07,20.0,1,Y
IDCJAC0010,010917,2015,05,08,21.1,1,Y
IDCJAC0010,010917,2015,05,09,20.4,1,Y
IDCJAC0010,010917,2015,05,10,22.1,1,Y
IDCJAC0010,010917,2015,05,11,19.2,1,Y
IDCJAC0010,010917,2015,05,12,20.3,1,Y
IDCJAC0010,010917,2015,05,13,20.5,1,Y
IDCJAC0010,010917,2015,05,14,22.7,1,Y
IDCJAC0010,010917,2015,05,15,22.9,1,Y
IDCJAC0010,010917,2015,05,16,13.9,1,Y
IDCJAC0010,010917,2015,05,17,15.6,1,Y
IDCJAC0010,010917,2015,05,18,18.5,1,Y
IDCJAC0010,010917,2015,05,19,14.6,1,Y
IDCJAC0010,010917,2015,05,20,13.2,1,Y
IDCJAC0010,010917,2015,05,21,16.2,1,Y
IDCJAC0010,010917,2015,05,22,18.2,1,Y
IDCJAC0010,010917,2015,05,23,20.8,1,Y
IDCJAC0010,010917,2015,05,24,19.4,1,Y
IDCJAC0010,010917,2015,05,25,20.3,1,Y
IDCJAC0010,010917,2015,05,26,18.4,1,Y
IDCJAC0010,010917,2015,05,27,15.3,1,Y
IDCJAC0010,010917,2015,05,28,15.8,1,Y
IDCJAC0010,010917,2015,05,29,17.4,1,Y
IDCJAC0010,010917,2015,05,30,19.8,1,Y
IDCJAC0010,010917,2015,05,31,20.7,1,Y
IDCJAC0010,010917,2015,06,01,18.3,1,Y
IDCJAC0010,010917,2015,06,02,18.9,1,Y
IDCJAC0010,010917,2015,06,03,21.0,1,Y
IDCJAC0010,010917,2015,06,04,21.8,1,Y
IDCJAC0010,010917,2015,06,05,22.1,1,Y
IDCJAC0010,010917,2015,06,06,19.5,1,Y
IDCJAC0010,010917,2015,06,07,19.8,1,Y
IDCJAC0010,010917,2015,06,08,17.7,1,Y
IDCJAC0010,010917,2015,06,09,19.1,1,Y
IDCJAC0010,010917,2015,06,10,20.4,1,Y
IDCJAC0010,010917,2015,06,11,22.7,1,Y
IDCJAC0010,010917,2015,06,12,19.5,1,Y
IDCJAC0010,010917,2015,06,13,16.3,1,Y
IDCJAC0010,010917,2015,06,14,16.3,1,Y
IDCJAC0010,010917,2015,06,15,17.2,1,Y
IDCJAC0010,010917,2015,06,16,18.1,1,Y
IDCJAC0010,010917,2015,06,17,14.2,1,Y
IDCJAC0010,010917,2015,06,18,16.7,1,Y
IDCJAC0010,010917,2015,06,19,21.5,1,Y
IDCJAC0010,010917,2015,06,20,20.4,1,Y
IDCJAC0010,010917,2015,06,21,15.9,1,Y
IDCJAC0010,010917,2015,06,22,13.4,1,Y
IDCJAC0010,010917,2015,06,23,14.2,1,Y
IDCJAC0010,010917,2015,06,24,17.3,1,Y
IDCJAC0010,010917,2015,06,25,18.4,1,Y
IDCJAC0010,010917,2015,06,26,16.2,1,Y
IDCJAC0010,010917,2015,06,27,15.9,1,Y
IDCJAC0010,010917,2015,06,28,17.1,1,Y
IDCJAC0010,010917,2015,06,29,20.3,1,Y
IDCJAC0010,010917,2015,06,30,20.4,1,Y
IDCJAC0010,010917,2015,07,01,19.2,1,Y
IDCJAC0010,010917,2015,07,02,17.0,1,Y
IDCJAC0010,010917,2015,07,03,20.6,1,Y
IDCJAC0010,010917,2015,07,04,18.7,1,Y
IDCJAC0010,010917,2015,07,05,16.1,1,Y
IDCJAC0010,010917,2015,07,06,17.7,1,Y
IDCJAC0010,010917,2015,07,07,16.0,1,Y
IDCJAC0010,010917,2015,07,08,12.1,1,Y
IDCJAC0010,010917,2015,07,09,12.4,1,Y
IDCJAC0010,010917,2015,07,10,14.8,1,Y
IDCJAC0010,010917,2015,07,11,13.3,1,Y
IDCJAC0010,010917,2015,07,12,14.4,1,Y
IDCJAC0010,010917,2015,07,13,14.8,1,Y
IDCJAC0010,010917,2015,07,14,14.9,1,Y
IDCJAC0010,010917,2015,07,15,14.9,1,Y
IDCJAC0010,010917,2015,07,16,15.8,1,Y
IDCJAC0010,010917,2015,07,17,16.7,1,Y
IDCJAC0010,010917,2015,07,18,17.6,1,Y
IDCJAC0010,010917,2015,07,19,17.4,1,Y
IDCJAC0010,010917,2015,07,20,18.2,1,Y
IDCJAC0010,010917,2015,07,21,14.0,1,Y
IDCJAC0010,010917,2015,07,22,15.2,1,Y
IDCJAC0010,010917,2015,07,23,14.2,1,Y
IDCJAC0010,010917,2015,07,24,14.8,1,Y
IDCJAC0010,010917,2015,07,25,15.4,1,Y
IDCJAC0010,010917,2015,07,26,15.4,1,Y
IDCJAC0010,010917,2015,07,27,17.2,1,Y
IDCJAC0010,010917,2015,07,28,13.9,1,Y
IDCJAC0010,010917,2015,07,29,17.0,1,Y
IDCJAC0010,010917,2015,07,30,17.3,1,Y
IDCJAC0010,010917,2015,07,31,19.4,1,Y
IDCJAC0010,010917,2015,08,01,13.6,1,Y
IDCJAC0010,010917,2015,08,02,14.2,1,Y
IDCJAC0010,010917,2015,08,03,15.8,1,Y
IDCJAC0010,010917,2015,08,04,16.1,1,Y
IDCJAC0010,010917,2015,08,05,15.0,1,Y
IDCJAC0010,010917,2015,08,06,15.6,1,Y
IDCJAC0010,010917,2015,08,07,15.9,1,Y
IDCJAC0010,010917,2015,08,08,12.8,1,Y
IDCJAC0010,010917,2015,08,09,13.2,1,Y
IDCJAC0010,010917,2015,08,10,16.2,1,Y
IDCJAC0010,010917,2015,08,11,15.4,1,Y
IDCJAC0010,010917,2015,08,12,13.9,1,Y
IDCJAC0010,010917,2015,08,13,16.7,1,Y
IDCJAC0010,010917,2015,08,14,19.8,1,Y
IDCJAC0010,010917,2015,08,15,23.1,1,Y
IDCJAC0010,010917,2015,08,16,25.1,1,Y
IDCJAC0010,010917,2015,08,17,21.6,1,Y
IDCJAC0010,010917,2015,08,18,18.0,1,Y
IDCJAC0010,010917,2015,08,19,18.2,1,Y
IDCJAC0010,010917,2015,08,20,16.4,1,Y
IDCJAC0010,010917,2015,08,21,13.4,1,Y
IDCJAC0010,010917,2015,08,22,15.7,1,Y
IDCJAC0010,010917,2015,08,23,15.3,1,Y
IDCJAC0010,010917,2015,08,24,16.2,1,Y
IDCJAC0010,010917,2015,08,25,15.2,1,Y
IDCJAC0010,010917,2015,08,26,18.0,1,Y
IDCJAC0010,010917,2015,08,27,21.2,1,Y
IDCJAC0010,010917,2015,08,28,20.2,1,Y
IDCJAC0010,010917,2015,08,29,19.6,1,Y
IDCJAC0010,010917,2015,08,30,17.2,1,Y
IDCJAC0010,010917,2015,08,31,15.4,1,Y
IDCJAC0010,010917,2015,09,01,12.5,1,Y
IDCJAC0010,010917,2015,09,02,12.3,1,Y
IDCJAC0010,010917,2015,09,03,17.3,1,Y
IDCJAC0010,010917,2015,09,04,19.4,1,Y
IDCJAC0010,010917,2015,09,05,17.7,1,Y
IDCJAC0010,010917,2015,09,06,15.8,1,Y
IDCJAC0010,010917,2015,09,07,20.2,1,Y
IDCJAC0010,010917,2015,09,08,23.2,1,Y
IDCJAC0010,010917,2015,09,09,27.2,1,Y
IDCJAC0010,010917,2015,09,10,20.9,1,Y
IDCJAC0010,010917,2015,09,11,20.2,1,Y
IDCJAC0010,010917,2015,09,12,14.8,1,Y
IDCJAC0010,010917,2015,09,13,16.3,1,Y
IDCJAC0010,010917,2015,09,14,17.6,1,Y
IDCJAC0010,010917,2015,09,15,13.6,1,Y
IDCJAC0010,010917,2015,09,16,16.4,1,Y
IDCJAC0010,010917,2015,09,17,22.5,1,Y
IDCJAC0010,010917,2015,09,18,26.3,1,Y
IDCJAC0010,010917,2015,09,19,15.8,1,Y
IDCJAC0010,010917,2015,09,20,16.8,1,Y
IDCJAC0010,010917,2015,09,21,19.0,1,Y
IDCJAC0010,010917,2015,09,22,22.2,1,Y
IDCJAC0010,010917,2015,09,23,25.8,1,Y
IDCJAC0010,010917,2015,09,24,29.0,1,Y
IDCJAC0010,010917,2015,09,25,24.7,1,Y
IDCJAC0010,010917,2015,09,26,21.1,1,Y
IDCJAC0010,010917,2015,09,27,20.5,1,Y
IDCJAC0010,010917,2015,09,28,27.4,1,Y
IDCJAC0010,010917,2015,09,29,22.2,1,Y
IDCJAC0010,010917,2015,09,30,24.5,1,Y
IDCJAC0010,010917,2015,10,01,32.2,1,Y
IDCJAC0010,010917,2015,10,02,28.0,1,Y
IDCJAC0010,010917,2015,10,03,25.5,1,Y
IDCJAC0010,010917,2015,10,04,25.2,1,Y
IDCJAC0010,010917,2015,10,05,18.7,1,Y
IDCJAC0010,010917,2015,10,06,19.1,1,Y
IDCJAC0010,010917,2015,10,07,24.2,1,Y
IDCJAC0010,010917,2015,10,08,31.1,1,Y
IDCJAC0010,010917,2015,10,09,35.3,1,Y
IDCJAC0010,010917,2015,10,10,33.4,1,Y
IDCJAC0010,010917,2015,10,11,29.9,1,Y
IDCJAC0010,010917,2015,10,12,33.4,1,Y
IDCJAC0010,010917,2015,10,13,33.6,1,Y
IDCJAC0010,010917,2015,10,14,20.9,1,Y
IDCJAC0010,010917,2015,10,15,19.5,1,Y
IDCJAC0010,010917,2015,10,16,22.8,1,Y
IDCJAC0010,010917,2015,10,17,31.6,1,Y
IDCJAC0010,010917,2015,10,18,22.5,1,Y
IDCJAC0010,010917,2015,10,19,21.3,1,Y
IDCJAC0010,010917,2015,10,20,26.6,1,Y
IDCJAC0010,010917,2015,10,21,32.5,1,Y
IDCJAC0010,010917,2015,10,22,32.4,1,Y
IDCJAC0010,010917,2015,10,23,24.1,1,Y
IDCJAC0010,010917,2015,10,24,24.3,1,Y
IDCJAC0010,010917,2015,10,25,23.2,1,Y
IDCJAC0010,010917,2015,10,26,25.8,1,Y
IDCJAC0010,010917,2015,10,27,27.0,1,Y
IDCJAC0010,010917,2015,10,28,28.0,1,Y
IDCJAC0010,010917,2015,10,29,31.1,1,Y
IDCJAC0010,010917,2015,10,30,28.5,1,Y
IDCJAC0010,010917,2015,10,31,25.4,1,Y
IDCJAC0010,010917,2015,11,01,25.1,1,Y
IDCJAC0010,010917,2015,11,02,23.2,1,Y
IDCJAC0010,010917,2015,11,03,27.3,1,Y
IDCJAC0010,010917,2015,11,04,29.4,1,Y
IDCJAC0010,010917,2015,11,05,26.5,1,Y
IDCJAC0010,010917,2015,11,06,26.2,1,Y
IDCJAC0010,010917,2015,11,07,23.4,1,Y
IDCJAC0010,010917,2015,11,08,29.8,1,Y
IDCJAC0010,010917,2015,11,09,28.8,1,Y
IDCJAC0010,010917,2015,11,10,31.3,1,Y
IDCJAC0010,010917,2015,11,11,33.0,1,Y
IDCJAC0010,010917,2015,11,12,33.6,1,Y
IDCJAC0010,010917,2015,11,13,35.3,1,Y
IDCJAC0010,010917,2015,11,14,38.5,1,Y
IDCJAC0010,010917,2015,11,15,34.4,1,Y
IDCJAC0010,010917,2015,11,16,33.7,1,Y
IDCJAC0010,010917,2015,11,17,31.9,1,Y
IDCJAC0010,010917,2015,11,18,20.6,1,Y
IDCJAC0010,010917,2015,11,19,22.2,1,Y
IDCJAC0010,010917,2015,11,20,27.5,1,Y
IDCJAC0010,010917,2015,11,21,32.1,1,Y
IDCJAC0010,010917,2015,11,22,37.3,1,Y
IDCJAC0010,010917,2015,11,23,34.2,1,Y
IDCJAC0010,010917,2015,11,24,26.8,1,Y
IDCJAC0010,010917,2015,11,25,25.6,1,Y
IDCJAC0010,010917,2015,11,26,28.4,1,Y
IDCJAC0010,010917,2015,11,27,33.1,1,Y
IDCJAC0010,010917,2015,11,28,29.8,1,Y
IDCJAC0010,010917,2015,11,29,29.3,1,Y
IDCJAC0010,010917,2015,11,30,25.4,1,Y
IDCJAC0010,010917,2015,12,01,26.5,1,Y
IDCJAC0010,010917,2015,12,02,33.5,1,Y
IDCJAC0010,010917,2015,12,03,33.2,1,Y
IDCJAC0010,010917,2015,12,04,26.5,1,Y
IDCJAC0010,010917,2015,12,05,16.2,1,Y
IDCJAC0010,010917,2015,12,06,22.1,1,Y
IDCJAC0010,010917,2015,12,07,23.4,1,Y
IDCJAC0010,010917,2015,12,08,27.2,1,Y
IDCJAC0010,010917,2015,12,09,27.9,1,Y
IDCJAC0010,010917,2015,12,10,26.6,1,Y
IDCJAC0010,010917,2015,12,11,30.1,1,Y
IDCJAC0010,010917,2015,12,12,32.7,1,Y
IDCJAC0010,010917,2015,12,13,30.1,1,Y
IDCJAC0010,010917,2015,12,14,31.3,1,Y
IDCJAC0010,010917,2015,12,15,36.0,1,Y
IDCJAC0010,010917,2015,12,16,32.2,1,Y
IDCJAC0010,010917,2015,12,17,30.3,1,Y
IDCJAC0010,010917,2015,12,18,30.6,1,Y
IDCJAC0010,010917,2015,12,19,24.9,1,Y
IDCJAC0010,010917,2015,12,20,27.4,1,Y
IDCJAC0010,010917,2015,12,21,34.8,1,Y
IDCJAC0010,010917,2015,12,22,38.7,1,Y
IDCJAC0010,010917,2015,12,23,38.7,1,Y
IDCJAC0010,010917,2015,12,24,31.6,1,Y
IDCJAC0010,010917,2015,12,25,27.0,1,Y
IDCJAC0010,010917,2015,12,26,30.1,1,Y
IDCJAC0010,010917,2015,12,27,36.8,1,Y
IDCJAC0010,010917,2015,12,28,40.7,1,Y
IDCJAC0010,010917,2015,12,29,41.9,1,Y
IDCJAC0010,010917,2015,12,30,29.2,1,Y
IDCJAC0010,010917,2015,12,31,28.3,1,Y
IDCJAC0010,010917,2016,01,01,30.4,1,Y
IDCJAC0010,010917,2016,01,02,33.3,1,Y
IDCJAC0010,010917,2016,01,03,35.1,1,Y
IDCJAC0010,010917,2016,01,04,35.5,1,Y
IDCJAC0010,010917,2016,01,05,36.9,1,Y
IDCJAC0010,010917,2016,01,06,37.7,1,Y
IDCJAC0010,010917,2016,01,07,39.1,1,Y
IDCJAC0010,010917,2016,01,08,32.1,1,Y
IDCJAC0010,010917,2016,01,09,37.2,1,Y
IDCJAC0010,010917,2016,01,10,32.2,1,Y
IDCJAC0010,010917,2016,01,11,31.1,1,Y
IDCJAC0010,010917,2016,01,12,27.0,1,Y
IDCJAC0010,010917,2016,01,13,27.9,1,Y
IDCJAC0010,010917,2016,01,14,31.1,1,Y
IDCJAC0010,010917,2016,01,15,34.1,1,Y
