Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2016,01,16,36.2,1,Y
IDCJAC0010,010917,2016,01,17,35.7,1,Y
IDCJAC0010,010917,2016,01,18,25.0,1,Y
IDCJAC0010,010917,2016,01,19,24.3,1,Y
IDCJAC0010,010917,2016,01,20,24.4,1,Y
IDCJAC0010,010917,2016,01,21,22.1,1,Y
IDCJAC0010,010917,2016,01,22,28.0,1,Y
IDCJAC0010,010917,2016,01,23,33.7,1,Y
IDCJAC0010,010917,2016,01,24,33.5,1,Y
IDCJAC0010,010917,2016,01,25,29.8,1,Y
IDCJAC0010,010917,2016,01,26,31.8,1,Y
IDCJAC0010,010917,2016,01,27,30.3,1,Y
IDCJAC0010,010917,2016,01,28,31.1,1,Y
IDCJAC0010,010917,2016,01,29,33.1,1,Y
IDCJAC0010,010917,2016,01,30,22.0,1,Y
IDCJAC0010,010917,2016,01,31,23.4,1,Y
IDCJAC0010,010917,2016,02,01,22.1,1,Y
IDCJAC0010,010917,2016,02,02,24.7,1,Y
IDCJAC0010,010917,2016,02,03,28.6,1,Y
IDCJAC0010,010917,2016,02,04,31.6,1,Y
IDCJAC0010,010917,2016,02,05,35.6,1,Y
IDCJAC0010,010917,2016,02,06,35.0,1,Y
IDCJAC0010,010917,2016,02,07,37.1,1,Y
IDCJAC0010,010917,2016,02,08,39.0,1,Y
IDCJAC0010,010917,2016,02,09,41.8,1,Y
IDCJAC0010,010917,2016,02,10,42.8,1,Y
IDCJAC0010,010917,2016,02,11,42.7,1,Y
IDCJAC0010,010917,2016,02,12,33.6,1,Y
IDCJAC0010,010917,2016,02,13,27.6,1,Y
IDCJAC0010,010917,2016,02,14,28.5,1,Y
IDCJAC0010,010917,2016,02,15,30.5,1,Y
IDCJAC0010,010917,2016,02,16,34.9,1,Y
IDCJAC0010,010917,2016,02,17,38.6,1,Y
IDCJAC0010,010917,2016,02,18,27.3,1,Y
IDCJAC0010,010917,2016,02,19,25.0,1,Y
IDCJAC0010,010917,2016,02,20,31.1,1,Y
IDCJAC0010,010917,2016,02,21,30.9,1,Y
IDCJAC0010,010917,2016,02,22,24.6,1,Y
IDCJAC0010,010917,2016,02,23,24.0,1,Y
IDCJAC0010,010917,2016,02,24,23.1,1,Y
IDCJAC0010,010917,2016,02,25,26.4,1,Y
IDCJAC0010,010917,2016,02,26,34.3,1,Y
IDCJAC0010,010917,2016,02,27,40.2,1,Y
IDCJAC0010,010917,2016,02,28,32.0,1,Y
IDCJAC0010,010917,2016,02,29,28.7,1,Y
IDCJAC0010,010917,2016,03,01,27.2,1,Y
IDCJAC0010,010917,2016,03,02,32.3,1,Y
IDCJAC0010,010917,2016,03,03,34.4,1,Y
IDCJAC0010,010917,2016,03,04,26.6,1,Y
IDCJAC0010,010917,2016,03,05,27.2,1,Y
IDCJAC0010,010917,2016,03,06,28.2,1,Y
IDCJAC0010,010917,2016,03,07,30.0,1,Y
IDCJAC0010,010917,2016,03,08,32.5,1,Y
IDCJAC0010,010917,2016,03,09,35.7,1,Y
IDCJAC0010,010917,2016,03,10,32.7,1,Y
IDCJAC0010,010917,2016,03,11,30.6,1,Y
IDCJAC0010,010917,2016,03,12,33.6,1,Y
IDCJAC0010,010917,2016,03,13,35.5,1,Y
IDCJAC0010,010917,2016,03,14,36.7,1,Y
IDCJAC0010,010917,2016,03,15,37.2,1,Y
IDCJAC0010,010917,2016,03,16,26.2,1,Y
IDCJAC0010,010917,2016,03,17,24.7,1,Y
IDCJAC0010,010917,2016,03,18,25.1,1,Y
IDCJAC0010,010917,2016,03,19,25.9,1,Y
IDCJAC0010,010917,2016,03,20,30.4,1,Y
IDCJAC0010,010917,2016,03,21,32.8,1,Y
IDCJAC0010,010917,2016,03,22,20.0,1,Y
IDCJAC0010,010917,2016,03,23,16.9,1,Y
IDCJAC0010,010917,2016,03,24,21.8,1,Y
IDCJAC0010,010917,2016,03,25,29.6,1,Y
IDCJAC0010,010917,2016,03,26,19.8,1,Y
IDCJAC0010,010917,2016,03,27,19.8,1,Y
IDCJAC0010,010917,2016,03,28,23.0,1,Y
IDCJAC0010,010917,2016,03,29,26.5,1,Y
IDCJAC0010,010917,2016,03,30,28.7,1,Y
IDCJAC0010,010917,2016,03,31,27.6,1,Y
IDCJAC0010,010917,2016,04,01,26.4,1,Y
IDCJAC0010,010917,2016,04,02,27.8,1,Y
IDCJAC0010,010917,2016,04,03,32.1,1,Y
IDCJAC0010,010917,2016,04,04,24.2,1,Y
IDCJAC0010,010917,2016,04,05,18.3,1,Y
IDCJAC0010,010917,2016,04,06,20.4,1,Y
IDCJAC0010,010917,2016,04,07,22.4,1,Y
IDCJAC0010,010917,2016,04,08,25.2,1,Y
IDCJAC0010,010917,2016,04,09,22.2,1,Y
IDCJAC0010,010917,2016,04,10,22.9,1,Y
IDCJAC0010,010917,2016,04,11,20.6,1,Y
IDCJAC0010,010917,2016,04,12,23.4,1,Y
IDCJAC0010,010917,2016,04,13,25.6,1,Y
IDCJAC0010,010917,2016,04,14,23.7,1,Y
IDCJAC0010,010917,2016,04,15,22.3,1,Y
IDCJAC0010,010917,2016,04,16,28.0,1,Y
IDCJAC0010,010917,2016,04,17,24.1,1,Y
IDCJAC0010,010917,2016,04,18,20.8,1,Y
IDCJAC0010,010917,2016,04,19,22.3,1,Y
IDCJAC0010,010917,2016,04,20,20.6,1,Y
IDCJAC0010,010917,2016,04,21,20.8,1,Y
IDCJAC0010,010917,2016,04,22,22.5,1,Y
IDCJAC0010,010917,2016,04,23,24.9,1,Y
IDCJAC0010,010917,2016,04,24,26.7,1,Y
IDCJAC0010,010917,2016,04,25,20.9,1,Y
IDCJAC0010,010917,2016,04,26,17.8,1,Y
IDCJAC0010,010917,2016,04,27,15.9,1,Y
IDCJAC0010,010917,2016,04,28,18.4,1,Y
IDCJAC0010,010917,2016,04,29,18.7,1,Y
IDCJAC0010,010917,2016,04,30,15.8,1,Y
IDCJAC0010,010917,2016,05,01,16.2,1,Y
IDCJAC0010,010917,2016,05,02,20.3,1,Y
IDCJAC0010,010917,2016,05,03,18.7,1,Y
IDCJAC0010,010917,2016,05,04,21.5,1,Y
IDCJAC0010,010917,2016,05,05,17.4,1,Y
IDCJAC0010,010917,2016,05,06,18.6,1,Y
IDCJAC0010,010917,2016,05,07,16.3,1,Y
IDCJAC0010,010917,2016,05,08,14.2,1,Y
IDCJAC0010,010917,2016,05,09,19.4,1,Y
IDCJAC0010,010917,2016,05,10,20.9,1,Y
IDCJAC0010,010917,2016,05,11,24.2,1,Y
IDCJAC0010,010917,2016,05,12,25.3,1,Y
IDCJAC0010,010917,2016,05,13,21.4,1,Y
IDCJAC0010,010917,2016,05,14,21.0,1,Y
IDCJAC0010,010917,2016,05,15,19.3,1,Y
IDCJAC0010,010917,2016,05,16,19.0,1,Y
IDCJAC0010,010917,2016,05,17,20.3,1,Y
IDCJAC0010,010917,2016,05,18,20.5,1,Y
IDCJAC0010,010917,2016,05,19,17.6,1,Y
IDCJAC0010,010917,2016,05,20,20.8,1,Y
IDCJAC0010,010917,2016,05,21,14.4,1,Y
IDCJAC0010,010917,2016,05,22,16.7,1,Y
IDCJAC0010,010917,2016,05,23,17.5,1,Y
IDCJAC0010,010917,2016,05,24,16.9,1,Y
IDCJAC0010,010917,2016,05,25,16.6,1,Y
IDCJAC0010,010917,2016,05,26,16.5,1,Y
IDCJAC0010,010917,2016,05,27,17.2,1,Y
IDCJAC0010,010917,2016,05,28,16.5,1,Y
IDCJAC0010,010917,2016,05,29,13.4,1,Y
IDCJAC0010,010917,2016,05,30,15.8,1,Y
IDCJAC0010,010917,2016,05,31,16.4,1,Y
IDCJAC0010,010917,2016,06,01,17.5,1,Y
IDCJAC0010,010917,2016,06,02,17.8,1,Y
IDCJAC0010,010917,2016,06,03,20.6,1,Y
IDCJAC0010,010917,2016,06,04,15.1,1,Y
IDCJAC0010,010917,2016,06,05,15.0,1,Y
IDCJAC0010,010917,2016,06,06,15.0,1,Y
IDCJAC0010,010917,2016,06,07,13.0,1,Y
IDCJAC0010,010917,2016,06,08,11.3,1,Y
IDCJAC0010,010917,2016,06,09,14.5,1,Y
IDCJAC0010,010917,2016,06,10,16.7,1,Y
IDCJAC0010,010917,2016,06,11,16.7,1,Y
IDCJAC0010,010917,2016,06,12,18.5,1,Y
IDCJAC0010,010917,2016,06,13,16.7,1,Y
IDCJAC0010,010917,2016,06,14,15.2,1,Y
IDCJAC0010,010917,2016,06,15,14.8,1,Y
IDCJAC0010,010917,2016,06,16,15.2,1,Y
IDCJAC0010,010917,2016,06,17,14.3,1,Y
IDCJAC0010,010917,2016,06,18,15.8,1,Y
IDCJAC0010,010917,2016,06,19,18.4,1,Y
IDCJAC0010,010917,2016,06,20,15.8,1,Y
IDCJAC0010,010917,2016,06,21,14.5,1,Y
IDCJAC0010,010917,2016,06,22,16.1,1,Y
IDCJAC0010,010917,2016,06,23,12.6,1,Y
IDCJAC0010,010917,2016,06,24,14.4,1,Y
IDCJAC0010,010917,2016,06,25,14.9,1,Y
IDCJAC0010,010917,2016,06,26,15.8,1,Y
IDCJAC0010,010917,2016,06,27,15.9,1,Y
IDCJAC0010,010917,2016,06,28,15.3,1,Y
IDCJAC0010,010917,2016,06,29,16.8,1,Y
IDCJAC0010,010917,2016,06,30,15.8,1,Y
IDCJAC0010,010917,2016,07,01,16.0,1,Y
IDCJAC0010,010917,2016,07,02,19.8,1,Y
IDCJAC0010,010917,2016,07,03,12.9,1,Y
IDCJAC0010,010917,2016,07,04,11.6,1,Y
IDCJAC0010,010917,2016,07,05,13.2,1,Y
IDCJAC0010,010917,2016,07,06,13.5,1,Y
IDCJAC0010,010917,2016,07,07,12.3,1,Y
IDCJAC0010,010917,2016,07,08,14.2,1,Y
IDCJAC0010,010917,2016,07,09,13.0,1,Y
IDCJAC0010,010917,2016,07,10,14.5,1,Y
IDCJAC0010,010917,2016,07,11,14.9,1,Y
IDCJAC0010,010917,2016,07,12,11.3,1,Y
IDCJAC0010,010917,2016,07,13,13.1,1,Y
IDCJAC0010,010917,2016,07,14,16.1,1,Y
IDCJAC0010,010917,2016,07,15,20.0,1,Y
IDCJAC0010,010917,2016,07,16,18.5,1,Y
IDCJAC0010,010917,2016,07,17,16.1,1,Y
IDCJAC0010,010917,2016,07,18,13.8,1,Y
IDCJAC0010,010917,2016,07,19,15.0,1,Y
IDCJAC0010,010917,2016,07,20,16.4,1,Y
IDCJAC0010,010917,2016,07,21,13.2,1,Y
IDCJAC0010,010917,2016,07,22,11.7,1,Y
IDCJAC0010,010917,2016,07,23,13.1,1,Y
IDCJAC0010,010917,2016,07,24,11.9,1,Y
IDCJAC0010,010917,2016,07,25,12.7,1,Y
IDCJAC0010,010917,2016,07,26,16.3,1,Y
IDCJAC0010,010917,2016,07,27,15.7,1,Y
IDCJAC0010,010917,2016,07,28,18.6,1,Y
IDCJAC0010,010917,2016,07,29,19.6,1,Y
IDCJAC0010,010917,2016,07,30,17.1,1,Y
IDCJAC0010,010917,2016,07,31,12.5,1,Y
IDCJAC0010,010917,2016,08,01,12.6,1,Y
IDCJAC0010,010917,2016,08,02,14.0,1,Y
IDCJAC0010,010917,2016,08,03,15.7,1,Y
IDCJAC0010,010917,2016,08,04,12.4,1,Y
IDCJAC0010,010917,2016,08,05,13.9,1,Y
IDCJAC0010,010917,2016,08,06,16.6,1,Y
IDCJAC0010,010917,2016,08,07,14.5,1,Y
IDCJAC0010,010917,2016,08,08,12.2,1,Y
IDCJAC0010,010917,2016,08,09,12.2,1,Y
IDCJAC0010,010917,2016,08,10,15.0,1,Y
IDCJAC0010,010917,2016,08,11,16.6,1,Y
IDCJAC0010,010917,2016,08,12,15.7,1,Y
IDCJAC0010,010917,2016,08,13,16.5,1,Y
IDCJAC0010,010917,2016,08,14,21.1,1,Y
IDCJAC0010,010917,2016,08,15,16.1,1,Y
IDCJAC0010,010917,2016,08,16,17.3,1,Y
IDCJAC0010,010917,2016,08,17,15.4,1,Y
IDCJAC0010,010917,2016,08,18,12.8,1,Y
IDCJAC0010,010917,2016,08,19,12.9,1,Y
IDCJAC0010,010917,2016,08,20,16.3,1,Y
IDCJAC0010,010917,2016,08,21,15.6,1,Y
IDCJAC0010,010917,2016,08,22,12.9,1,Y
IDCJAC0010,010917,2016,08,23,13.2,1,Y
IDCJAC0010,010917,2016,08,24,13.7,1,Y
IDCJAC0010,010917,2016,08,25,14.5,1,Y
IDCJAC0010,010917,2016,08,26,19.2,1,Y
IDCJAC0010,010917,2016,08,27,14.5,1,Y
IDCJAC0010,010917,2016,08,28,14.1,1,Y
IDCJAC0010,010917,2016,08,29,15.0,1,Y
IDCJAC0010,010917,2016,08,30,16.3,1,Y
IDCJAC0010,010917,2016,08,31,15.5,1,Y
IDCJAC0010,010917,2016,09,01,14.7,1,Y
IDCJAC0010,010917,2016,09,02,15.8,1,Y
IDCJAC0010,010917,2016,09,03,16.6,1,Y
IDCJAC0010,010917,2016,09,04,19.8,1,Y
IDCJAC0010,010917,2016,09,05,19.7,1,Y
IDCJAC0010,010917,2016,09,06,19.5,1,Y
IDCJAC0010,010917,2016,09,07,15.0,1,Y
IDCJAC0010,010917,2016,09,08,15.9,1,Y
IDCJAC0010,010917,2016,09,09,15.6,1,Y
IDCJAC0010,010917,2016,09,10,17.9,1,Y
IDCJAC0010,010917,2016,09,11,12.2,1,Y
IDCJAC0010,010917,2016,09,12,14.3,1,Y
IDCJAC0010,010917,2016,09,13,13.4,1,Y
IDCJAC0010,010917,2016,09,14,15.0,1,Y
IDCJAC0010,010917,2016,09,15,16.3,1,Y
IDCJAC0010,010917,2016,09,16,14.1,1,Y
IDCJAC0010,010917,2016,09,17,14.8,1,Y
IDCJAC0010,010917,2016,09,18,15.2,1,Y
IDCJAC0010,010917,2016,09,19,14.7,1,Y
IDCJAC0010,010917,2016,09,20,18.7,1,Y
IDCJAC0010,010917,2016,09,21,21.5,1,Y
IDCJAC0010,010917,2016,09,22,17.7,1,Y
IDCJAC0010,010917,2016,09,23,12.7,1,Y
IDCJAC0010,010917,2016,09,24,14.0,1,Y
IDCJAC0010,010917,2016,09,25,14.5,1,Y
IDCJAC0010,010917,2016,09,26,15.8,1,Y
IDCJAC0010,010917,2016,09,27,15.8,1,Y
IDCJAC0010,010917,2016,09,28,13.4,1,Y
IDCJAC0010,010917,2016,09,29,17.1,1,Y
IDCJAC0010,010917,2016,09,30,16.6,1,Y
IDCJAC0010,010917,2016,10,01,13.6,1,N
IDCJAC0010,010917,2016,10,02,15.5,1,N
IDCJAC0010,010917,2016,10,03,17.0,1,N
IDCJAC0010,010917,2016,10,04,19.5,1,N
IDCJAC0010,010917,2016,10,05,22.3,1,N
IDCJAC0010,010917,2016,10,06,20.2,1,N
IDCJAC0010,010917,2016,10,07,23.8,1,N
IDCJAC0010,010917,2016,10,08,17.6,1,N
IDCJAC0010,010917,2016,10,09,16.3,1,N
IDCJAC0010,010917,2016,10,10,17.3,1,N
IDCJAC0010,010917,2016,10,11,22.1,1,N
IDCJAC0010,010917,2016,10,12,27.6,1,N
IDCJAC0010,010917,2016,10,13,26.8,1,N
IDCJAC0010,010917,2016,10,14,19.7,1,N
IDCJAC0010,010917,2016,10,15,15.8,1,N
IDCJAC0010,010917,2016,10,16,18.9,1,N
IDCJAC0010,010917,2016,10,17,19.0,1,N
IDCJAC0010,010917,2016,10,18,19.7,1,N
IDCJAC0010,010917,2016,10,19,18.7,1,N
IDCJAC0010,010917,2016,10,20,16.4,1,N
IDCJAC0010,010917,2016,10,21,19.5,1,N
IDCJAC0010,010917,2016,10,22,25.2,1,N
IDCJAC0010,010917,2016,10,23,30.1,1,N
IDCJAC0010,010917,2016,10,24,18.4,1,N
IDCJAC0010,010917,2016,10,25,19.9,1,N
IDCJAC0010,010917,2016,10,26,23.1,1,N
IDCJAC0010,010917,2016,10,27,23.5,1,N
IDCJAC0010,010917,2016,10,28,24.3,1,N
IDCJAC0010,010917,2016,10,29,20.2,1,N
IDCJAC0010,010917,2016,10,30,19.6,1,N
IDCJAC0010,010917,2016,10,31,21.4,1,N
IDCJAC0010,010917,2016,11,01,24.0,1,Y
IDCJAC0010,010917,2016,11,02,30.5,1,Y
IDCJAC0010,010917,2016,11,03,28.4,1,Y
IDCJAC0010,010917,2016,11,04,28.1,1,Y
IDCJAC0010,010917,2016,11,05,36.0,1,Y
IDCJAC0010,010917,2016,11,06,28.6,1,Y
IDCJAC0010,010917,2016,11,07,22.9,1,Y
IDCJAC0010,010917,2016,11,08,26.2,1,Y
IDCJAC0010,010917,2016,11,09,21.0,1,Y
IDCJAC0010,010917,2016,11,10,22.2,1,Y
IDCJAC0010,010917,2016,11,11,20.7,1,Y
IDCJAC0010,010917,2016,11,12,24.3,1,Y
IDCJAC0010,010917,2016,11,13,29.5,1,Y
IDCJAC0010,010917,2016,11,14,34.6,1,Y
IDCJAC0010,010917,2016,11,15,38.3,1,Y
IDCJAC0010,010917,2016,11,16,21.9,1,Y
IDCJAC0010,010917,2016,11,17,23.5,1,Y
IDCJAC0010,010917,2016,11,18,29.4,1,Y
IDCJAC0010,010917,2016,11,19,32.8,1,Y
IDCJAC0010,010917,2016,11,20,23.9,1,Y
IDCJAC0010,010917,2016,11,21,23.0,1,Y
IDCJAC0010,010917,2016,11,22,27.5,1,Y
IDCJAC0010,010917,2016,11,23,31.6,1,Y
IDCJAC0010,010917,2016,11,24,32.3,1,Y
IDCJAC0010,010917,2016,11,25,33.5,1,Y
IDCJAC0010,010917,2016,11,26,36.3,1,Y
IDCJAC0010,010917,2016,11,27,35.9,1,Y
IDCJAC0010,010917,2016,11,28,32.9,1,Y
IDCJAC0010,010917,2016,11,29,25.4,1,Y
IDCJAC0010,010917,2016,11,30,28.8,1,Y
IDCJAC0010,010917,2016,12,01,27.1,1,Y
IDCJAC0010,010917,2016,12,02,29.8,1,Y
IDCJAC0010,010917,2016,12,03,24.4,1,Y
IDCJAC0010,010917,2016,12,04,25.3,1,Y
IDCJAC0010,010917,2016,12,05,26.0,1,Y
IDCJAC0010,010917,2016,12,06,27.8,1,Y
IDCJAC0010,010917,2016,12,07,26.3,1,Y
IDCJAC0010,010917,2016,12,08,29.0,1,Y
IDCJAC0010,010917,2016,12,09,35.1,1,Y
IDCJAC0010,010917,2016,12,10,40.3,1,Y
IDCJAC0010,010917,2016,12,11,33.6,1,Y
IDCJAC0010,010917,2016,12,12,18.5,1,Y
IDCJAC0010,010917,2016,12,13,25.2,1,Y
IDCJAC0010,010917,2016,12,14,28.9,1,Y
IDCJAC0010,010917,2016,12,15,31.2,1,Y
IDCJAC0010,010917,2016,12,16,26.9,1,Y
IDCJAC0010,010917,2016,12,17,30.7,1,Y
IDCJAC0010,010917,2016,12,18,29.8,1,Y
IDCJAC0010,010917,2016,12,19,28.1,1,Y
IDCJAC0010,010917,2016,12,20,31.8,1,Y
IDCJAC0010,010917,2016,12,21,39.4,1,Y
IDCJAC0010,010917,2016,12,22,31.4,1,Y
IDCJAC0010,010917,2016,12,23,35.5,1,Y
IDCJAC0010,010917,2016,12,24,36.1,1,Y
IDCJAC0010,010917,2016,12,25,29.9,1,Y
IDCJAC0010,010917,2016,12,26,33.2,1,Y
IDCJAC0010,010917,2016,12,27,22.1,1,Y
IDCJAC0010,010917,2016,12,28,24.2,1,Y
IDCJAC0010,010917,2016,12,29,28.6,1,Y
IDCJAC0010,010917,2016,12,30,27.5,1,Y
IDCJAC0010,010917,2016,12,31,26.8,1,Y
IDCJAC0010,010917,2017,01,01,31.0,1,Y
IDCJAC0010,010917,2017,01,02,34.8,1,Y
IDCJAC0010,010917,2017,01,03,38.4,1,Y
IDCJAC0010,010917,2017,01,04,42.4,1,Y
IDCJAC0010,010917,2017,01,05,33.3,1,Y
IDCJAC0010,010917,2017,01,06,24.3,1,Y
IDCJAC0010,010917,2017,01,07,30.3,1,Y
IDCJAC0010,010917,2017,01,08,32.1,1,Y
IDCJAC0010,010917,2017,01,09,34.9,1,Y
IDCJAC0010,010917,2017,01,10,38.2,1,Y
IDCJAC0010,010917,2017,01,11,40.8,1,Y
IDCJAC0010,010917,2017,01,12,25.0,1,Y
IDCJAC0010,010917,2017,01,13,29.0,1,Y
IDCJAC0010,010917,2017,01,14,36.0,1,Y
IDCJAC0010,010917,2017,01,15,40.0,1,Y
IDCJAC0010,010917,2017,01,16,30.6,1,Y
IDCJAC0010,010917,2017,01,17,28.7,1,Y
IDCJAC0010,010917,2017,01,18,32.0,1,Y
IDCJAC0010,010917,2017,01,19,27.6,1,Y
IDCJAC0010,010917,2017,01,20,31.2,1,Y
IDCJAC0010,010917,2017,01,21,36.6,1,Y
IDCJAC0010,010917,2017,01,22,29.7,1,Y
IDCJAC0010,010917,2017,01,23,27.2,1,Y
IDCJAC0010,010917,2017,01,24,31.9,1,Y
IDCJAC0010,010917,2017,01,25,37.1,1,Y
IDCJAC0010,010917,2017,01,26,40.3,1,Y
IDCJAC0010,010917,2017,01,27,37.2,1,Y
IDCJAC0010,010917,2017,01,28,40.4,1,Y
IDCJAC0010,010917,2017,01,29,27.8,1,Y
IDCJAC0010,010917,2017,01,30,20.6,1,Y
IDCJAC0010,010917,2017,01,31,21.1,1,Y
IDCJAC0010,010917,2017,02,01,31.1,1,Y
IDCJAC0010,010917,2017,02,02,30.4,1,Y
IDCJAC0010,010917,2017,02,03,35.3,1,Y
IDCJAC0010,010917,2017,02,04,31.8,1,Y
IDCJAC0010,010917,2017,02,05,27.9,1,Y
IDCJAC0010,010917,2017,02,06,31.5,1,Y
IDCJAC0010,010917,2017,02,07,29.7,1,Y
IDCJAC0010,010917,2017,02,08,23.9,1,Y
IDCJAC0010,010917,2017,02,09,15.3,1,Y
IDCJAC0010,010917,2017,02,10,18.2,1,Y
IDCJAC0010,010917,2017,02,11,18.9,1,Y
IDCJAC0010,010917,2017,02,12,22.5,1,Y
IDCJAC0010,010917,2017,02,13,30.3,1,Y
IDCJAC0010,010917,2017,02,14,34.1,1,Y
IDCJAC0010,010917,2017,02,15,25.4,1,Y
IDCJAC0010,010917,2017,02,16,27.5,1,Y
IDCJAC0010,010917,2017,02,17,28.7,1,Y
IDCJAC0010,010917,2017,02,18,31.6,1,Y
IDCJAC0010,010917,2017,02,19,35.9,1,Y
IDCJAC0010,010917,2017,02,20,29.1,1,Y
IDCJAC0010,010917,2017,02,21,20.8,1,Y
IDCJAC0010,010917,2017,02,22,23.0,1,Y
IDCJAC0010,010917,2017,02,23,29.8,1,Y
IDCJAC0010,010917,2017,02,24,33.0,1,Y
IDCJAC0010,010917,2017,02,25,36.2,1,Y
IDCJAC0010,010917,2017,02,26,34.8,1,Y
IDCJAC0010,010917,2017,02,27,32.6,1,Y
IDCJAC0010,010917,2017,02,28,33.4,1,Y
IDCJAC0010,010917,2017,03,01,37.2,1,Y
IDCJAC0010,010917,2017,03,02,30.4,1,Y
IDCJAC0010,010917,2017,03,03,37.0,1,Y
IDCJAC0010,010917,2017,03,04,32.5,1,Y
IDCJAC0010,010917,2017,03,05,34.4,1,Y
IDCJAC0010,010917,2017,03,06,36.2,1,Y
IDCJAC0010,010917,2017,03,07,33.9,1,Y
IDCJAC0010,010917,2017,03,08,30.0,1,Y
IDCJAC0010,010917,2017,03,09,26.6,1,Y
IDCJAC0010,010917,2017,03,10,26.3,1,Y
IDCJAC0010,010917,2017,03,11,27.2,1,Y
IDCJAC0010,010917,2017,03,12,24.2,1,Y
IDCJAC0010,010917,2017,03,13,24.0,1,Y
IDCJAC0010,010917,2017,03,14,22.7,1,Y
IDCJAC0010,010917,2017,03,15,22.3,1,Y
IDCJAC0010,010917,2017,03,16,26.1,1,Y
IDCJAC0010,010917,2017,03,17,30.3,1,Y
IDCJAC0010,010917,2017,03,18,17.4,1,Y
IDCJAC0010,010917,2017,03,19,21.3,1,Y
IDCJAC0010,010917,2017,03,20,23.2,1,Y
IDCJAC0010,010917,2017,03,21,20.3,1,Y
IDCJAC0010,010917,2017,03,22,24.1,1,Y
IDCJAC0010,010917,2017,03,23,23.6,1,Y
IDCJAC0010,010917,2017,03,24,23.7,1,Y
IDCJAC0010,010917,2017,03,25,27.5,1,Y
IDCJAC0010,010917,2017,03,26,20.8,1,Y
IDCJAC0010,010917,2017,03,27,22.8,1,Y
IDCJAC0010,010917,2017,03,28,23.4,1,Y
IDCJAC0010,010917,2017,03,29,21.1,1,Y
IDCJAC0010,010917,2017,03,30,24.8,1,Y
IDCJAC0010,010917,2017,03,31,26.2,1,Y
IDCJAC0010,010917,2017,04,01,27.1,1,Y
IDCJAC0010,010917,2017,04,02,28.2,1,Y
IDCJAC0010,010917,2017,04,03,28.6,1,Y
IDCJAC0010,010917,2017,04,04,28.2,1,Y
IDCJAC0010,010917,2017,04,05,30.5,1,Y
IDCJAC0010,010917,2017,04,06,25.0,1,Y
IDCJAC0010,010917,2017,04,07,19.8,1,Y
IDCJAC0010,010917,2017,04,08,21.9,1,Y
IDCJAC0010,010917,2017,04,09,23.7,1,Y
IDCJAC0010,010917,2017,04,10,26.1,1,Y
IDCJAC0010,010917,2017,04,11,28.7,1,Y
IDCJAC0010,010917,2017,04,12,23.5,1,Y
IDCJAC0010,010917,2017,04,13,24.8,1,Y
IDCJAC0010,010917,2017,04,14,28.8,1,Y
IDCJAC0010,010917,2017,04,15,24.9,1,Y
IDCJAC0010,010917,2017,04,16,24.2,1,Y
IDCJAC0010,010917,2017,04,17,19.5,1,Y
IDCJAC0010,010917,2017,04,18,21.5,1,Y
IDCJAC0010,010917,2017,04,19,24.2,1,Y
IDCJAC0010,010917,2017,04,20,27.5,1,Y
IDCJAC0010,010917,2017,04,21,27.8,1,Y
IDCJAC0010,010917,2017,04,22,25.4,1,Y
IDCJAC0010,010917,2017,04,23,23.6,1,Y
IDCJAC0010,010917,2017,04,24,24.4,1,Y
IDCJAC0010,010917,2017,04,25,21.3,1,Y
