Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2017,04,26,22.7,1,Y
IDCJAC0010,010917,2017,04,27,25.5,1,Y
IDCJAC0010,010917,2017,04,28,24.9,1,Y
IDCJAC0010,010917,2017,04,29,25.9,1,Y
IDCJAC0010,010917,2017,04,30,23.8,1,Y
IDCJAC0010,010917,2017,05,01,20.5,1,Y
IDCJAC0010,010917,2017,05,02,23.0,1,Y
IDCJAC0010,010917,2017,05,03,27.8,1,Y
IDCJAC0010,010917,2017,05,04,24.6,1,Y
IDCJAC0010,010917,2017,05,05,23.5,1,Y
IDCJAC0010,010917,2017,05,06,24.4,1,Y
IDCJAC0010,010917,2017,05,07,27.5,1,Y
IDCJAC0010,010917,2017,05,08,28.5,1,Y
IDCJAC0010,010917,2017,05,09,19.0,1,Y
IDCJAC0010,010917,2017,05,10,18.9,1,Y
IDCJAC0010,010917,2017,05,11,19.2,1,Y
IDCJAC0010,010917,2017,05,12,20.1,1,Y
IDCJAC0010,010917,2017,05,13,21.2,1,Y
IDCJAC0010,010917,2017,05,14,23.5,1,Y
IDCJAC0010,010917,2017,05,15,18.3,1,Y
IDCJAC0010,010917,2017,05,16,18.9,1,Y
IDCJAC0010,010917,2017,05,17,17.2,1,Y
IDCJAC0010,010917,2017,05,18,23.2,1,Y
IDCJAC0010,010917,2017,05,19,21.1,1,Y
IDCJAC0010,010917,2017,05,20,14.5,1,Y
IDCJAC0010,010917,2017,05,21,15.2,1,Y
IDCJAC0010,010917,2017,05,22,16.4,1,Y
IDCJAC0010,010917,2017,05,23,18.0,1,Y
IDCJAC0010,010917,2017,05,24,19.4,1,Y
IDCJAC0010,010917,2017,05,25,20.3,1,Y
IDCJAC0010,010917,2017,05,26,17.4,1,Y
IDCJAC0010,010917,2017,05,27,16.2,1,Y
IDCJAC0010,010917,2017,05,28,16.8,1,Y
IDCJAC0010,010917,2017,05,29,17.8,1,Y
IDCJAC0010,010917,2017,05,30,21.9,1,Y
IDCJAC0010,010917,2017,05,31,24.3,1,Y
IDCJAC0010,010917,2017,06,01,22.4,1,Y
IDCJAC0010,010917,2017,06,02,22.4,1,Y
IDCJAC0010,010917,2017,06,03,20.4,1,Y
IDCJAC0010,010917,2017,06,04,18.7,1,Y
IDCJAC0010,010917,2017,06,05,22.1,1,Y
IDCJAC0010,010917,2017,06,06,22.1,1,Y
IDCJAC0010,010917,2017,06,07,19.3,1,Y
IDCJAC0010,010917,2017,06,08,20.0,1,Y
IDCJAC0010,010917,2017,06,09,19.8,1,Y
IDCJAC0010,010917,2017,06,10,18.1,1,Y
IDCJAC0010,010917,2017,06,11,20.9,1,Y
IDCJAC0010,010917,2017,06,12,20.9,1,Y
IDCJAC0010,010917,2017,06,13,21.2,1,Y
IDCJAC0010,010917,2017,06,14,18.0,1,Y
IDCJAC0010,010917,2017,06,15,15.2,1,Y
IDCJAC0010,010917,2017,06,16,18.1,1,Y
IDCJAC0010,010917,2017,06,17,18.7,1,Y
IDCJAC0010,010917,2017,06,18,20.4,1,Y
IDCJAC0010,010917,2017,06,19,21.4,1,Y
IDCJAC0010,010917,2017,06,20,21.7,1,Y
IDCJAC0010,010917,2017,06,21,19.0,1,Y
IDCJAC0010,010917,2017,06,22,12.6,1,Y
IDCJAC0010,010917,2017,06,23,16.5,1,Y
IDCJAC0010,010917,2017,06,24,14.6,1,Y
IDCJAC0010,010917,2017,06,25,13.2,1,Y
IDCJAC0010,010917,2017,06,26,15.8,1,Y
IDCJAC0010,010917,2017,06,27,15.2,1,Y
IDCJAC0010,010917,2017,06,28,15.3,1,Y
IDCJAC0010,010917,2017,06,29,15.9,1,Y
IDCJAC0010,010917,2017,06,30,17.4,1,Y
IDCJAC0010,010917,2017,07,01,10.6,1,Y
IDCJAC0010,010917,2017,07,02,12.4,1,Y
IDCJAC0010,010917,2017,07,03,13.0,1,Y
IDCJAC0010,010917,2017,07,04,13.3,1,Y
IDCJAC0010,010917,2017,07,05,11.3,1,Y
IDCJAC0010,010917,2017,07,06,13.3,1,Y
IDCJAC0010,010917,2017,07,07,14.5,1,Y
IDCJAC0010,010917,2017,07,08,13.8,1,Y
IDCJAC0010,010917,2017,07,09,14.2,1,Y
IDCJAC0010,010917,2017,07,10,14.4,1,Y
IDCJAC0010,010917,2017,07,11,18.3,1,Y
IDCJAC0010,010917,2017,07,12,17.4,1,Y
IDCJAC0010,010917,2017,07,13,16.1,1,Y
IDCJAC0010,010917,2017,07,14,17.2,1,Y
IDCJAC0010,010917,2017,07,15,17.3,1,Y
IDCJAC0010,010917,2017,07,16,16.9,1,Y
IDCJAC0010,010917,2017,07,17,15.7,1,Y
IDCJAC0010,010917,2017,07,18,20.1,1,Y
IDCJAC0010,010917,2017,07,19,17.2,1,Y
IDCJAC0010,010917,2017,07,20,15.4,1,Y
IDCJAC0010,010917,2017,07,21,17.5,1,Y
IDCJAC0010,010917,2017,07,22,16.5,1,Y
IDCJAC0010,010917,2017,07,23,16.3,1,Y
IDCJAC0010,010917,2017,07,24,14.6,1,Y
IDCJAC0010,010917,2017,07,25,16.8,1,Y
IDCJAC0010,010917,2017,07,26,17.8,1,Y
IDCJAC0010,010917,2017,07,27,18.9,1,Y
IDCJAC0010,010917,2017,07,28,14.8,1,Y
IDCJAC0010,010917,2017,07,29,13.6,1,Y
IDCJAC0010,010917,2017,07,30,14.7,1,Y
IDCJAC0010,010917,2017,07,31,13.7,1,Y
IDCJAC0010,010917,2017,08,01,12.5,1,N
IDCJAC0010,010917,2017,08,02,10.9,1,N
IDCJAC0010,010917,2017,08,03,14.2,1,N
IDCJAC0010,010917,2017,08,04,12.5,1,N
IDCJAC0010,010917,2017,08,05,17.0,1,N
IDCJAC0010,010917,2017,08,06,17.5,1,N
IDCJAC0010,010917,2017,08,07,17.2,1,N
IDCJAC0010,010917,2017,08,08,17.4,1,N
IDCJAC0010,010917,2017,08,09,9.8,1,N
IDCJAC0010,010917,2017,08,10,13.2,1,N
IDCJAC0010,010917,2017,08,11,15.4,1,N
IDCJAC0010,010917,2017,08,12,18.0,1,N
IDCJAC0010,010917,2017,08,13,18.1,1,N
IDCJAC0010,010917,2017,08,14,15.6,1,N
IDCJAC0010,010917,2017,08,15,13.9,1,N
IDCJAC0010,010917,2017,08,16,13.4,1,N
IDCJAC0010,010917,2017,08,17,14.7,1,N
IDCJAC0010,010917,2017,08,18,18.4,1,N
IDCJAC0010,010917,2017,08,19,16.0,1,N
IDCJAC0010,010917,2017,08,20,12.2,1,N
IDCJAC0010,010917,2017,08,21,15.9,1,N
IDCJAC0010,010917,2017,08,22,17.0,1,N
IDCJAC0010,010917,2017,08,23,16.0,1,N
IDCJAC0010,010917,2017,08,24,17.6,1,N
IDCJAC0010,010917,2017,08,25,18.4,1,N
IDCJAC0010,010917,2017,08,26,17.1,1,N
IDCJAC0010,010917,2017,08,27,20.2,1,N
IDCJAC0010,010917,2017,08,28,20.4,1,N
IDCJAC0010,010917,2017,08,29,18.3,1,N
IDCJAC0010,010917,2017,08,30,19.7,1,N
IDCJAC0010,010917,2017,08,31,16.7,1,N
IDCJAC0010,010917,2017,09,01,14.8,1,Y
IDCJAC0010,010917,2017,09,02,14.3,1,Y
IDCJAC0010,010917,2017,09,03,14.5,1,Y
IDCJAC0010,010917,2017,09,04,13.7,1,Y
IDCJAC0010,010917,2017,09,05,18.0,1,Y
IDCJAC0010,010917,2017,09,06,22.0,1,Y
IDCJAC0010,010917,2017,09,07,21.1,1,Y
IDCJAC0010,010917,2017,09,08,22.7,1,Y
IDCJAC0010,010917,2017,09,09,22.5,1,Y
IDCJAC0010,010917,2017,09,10,17.5,1,Y
IDCJAC0010,010917,2017,09,11,19.5,1,Y
IDCJAC0010,010917,2017,09,12,16.7,1,Y
IDCJAC0010,010917,2017,09,13,17.6,1,Y
IDCJAC0010,010917,2017,09,14,22.7,1,Y
IDCJAC0010,010917,2017,09,15,23.3,1,Y
IDCJAC0010,010917,2017,09,16,24.7,1,Y
IDCJAC0010,010917,2017,09,17,22.3,1,Y
IDCJAC0010,010917,2017,09,18,23.5,1,Y
IDCJAC0010,010917,2017,09,19,23.5,1,Y
IDCJAC0010,010917,2017,09,20,19.7,1,Y
IDCJAC0010,010917,2017,09,21,18.1,1,Y
IDCJAC0010,010917,2017,09,22,15.9,1,Y
IDCJAC0010,010917,2017,09,23,15.5,1,Y
IDCJAC0010,010917,2017,09,24,14.0,1,Y
IDCJAC0010,010917,2017,09,25,13.6,1,Y
IDCJAC0010,010917,2017,09,26,15.9,1,Y
IDCJAC0010,010917,2017,09,27,14.4,1,Y
IDCJAC0010,010917,2017,09,28,14.4,1,Y
IDCJAC0010,010917,2017,09,29,15.8,1,Y
IDCJAC0010,010917,2017,09,30,18.3,1,Y
IDCJAC0010,010917,2017,10,01,21.4,1,Y
IDCJAC0010,010917,2017,10,02,24.8,1,Y
IDCJAC0010,010917,2017,10,03,16.1,1,Y
IDCJAC0010,010917,2017,10,04,14.9,1,Y
IDCJAC0010,010917,2017,10,05,18.5,1,Y
IDCJAC0010,010917,2017,10,06,21.4,1,Y
IDCJAC0010,010917,2017,10,07,15.4,1,Y
IDCJAC0010,010917,2017,10,08,16.6,1,Y
IDCJAC0010,010917,2017,10,09,22.3,1,Y
IDCJAC0010,010917,2017,10,10,17.6,1,Y
IDCJAC0010,010917,2017,10,11,19.0,1,Y
IDCJAC0010,010917,2017,10,12,21.8,1,Y
IDCJAC0010,010917,2017,10,13,28.2,1,Y
IDCJAC0010,010917,2017,10,14,27.0,1,Y
IDCJAC0010,010917,2017,10,15,27.6,1,Y
IDCJAC0010,010917,2017,10,16,19.1,1,Y
IDCJAC0010,010917,2017,10,17,17.7,1,Y
IDCJAC0010,010917,2017,10,18,17.7,1,Y
IDCJAC0010,010917,2017,10,19,21.9,1,Y
IDCJAC0010,010917,2017,10,20,26.6,1,Y
IDCJAC0010,010917,2017,10,21,29.0,1,Y
IDCJAC0010,010917,2017,10,22,25.6,1,Y
IDCJAC0010,010917,2017,10,23,23.7,1,Y
IDCJAC0010,010917,2017,10,24,23.8,1,Y
IDCJAC0010,010917,2017,10,25,21.0,1,Y
IDCJAC0010,010917,2017,10,26,20.6,1,Y
IDCJAC0010,010917,2017,10,27,17.8,1,Y
IDCJAC0010,010917,2017,10,28,20.3,1,Y
IDCJAC0010,010917,2017,10,29,20.9,1,Y
IDCJAC0010,010917,2017,10,30,26.2,1,Y
IDCJAC0010,010917,2017,10,31,28.6,1,Y
IDCJAC0010,010917,2017,11,01,27.5,1,N
IDCJAC0010,010917,2017,11,02,23.2,1,N
IDCJAC0010,010917,2017,11,03,26.0,1,N
IDCJAC0010,010917,2017,11,04,27.4,1,N
IDCJAC0010,010917,2017,11,05,27.4,1,N
IDCJAC0010,010917,2017,11,06,29.1,1,N
IDCJAC0010,010917,2017,11,07,32.6,1,N
IDCJAC0010,010917,2017,11,08,34.0,1,N
IDCJAC0010,010917,2017,11,09,31.3,1,N
IDCJAC0010,010917,2017,11,10,34.0,1,N
IDCJAC0010,010917,2017,11,11,35.9,1,N
IDCJAC0010,010917,2017,11,12,31.7,1,N
IDCJAC0010,010917,2017,11,13,25.7,1,N
IDCJAC0010,010917,2017,11,14,26.5,1,N
IDCJAC0010,010917,2017,11,15,28.3,1,N
IDCJAC0010,010917,2017,11,16,34.3,1,N
IDCJAC0010,010917,2017,11,17,26.0,1,N
IDCJAC0010,010917,2017,11,18,26.3,1,N
IDCJAC0010,010917,2017,11,19,27.0,1,N
IDCJAC0010,010917,2017,11,20,25.4,1,N
IDCJAC0010,010917,2017,11,21,25.2,1,N
IDCJAC0010,010917,2017,11,22,27.4,1,N
IDCJAC0010,010917,2017,11,23,29.5,1,N
IDCJAC0010,010917,2017,11,24,32.9,1,N
IDCJAC0010,010917,2017,11,25,30.9,1,N
IDCJAC0010,010917,2017,11,26,32.4,1,N
IDCJAC0010,010917,2017,11,27,31.4,1,N
IDCJAC0010,010917,2017,11,28,24.0,1,N
IDCJAC0010,010917,2017,11,29,23.6,1,N
IDCJAC0010,010917,2017,11,30,22.6,1,N
IDCJAC0010,010917,2017,12,01,26.7,1,Y
IDCJAC0010,010917,2017,12,02,32.3,1,Y
IDCJAC0010,010917,2017,12,03,33.6,1,Y
IDCJAC0010,010917,2017,12,04,23.1,1,Y
IDCJAC0010,010917,2017,12,05,28.5,1,Y
IDCJAC0010,010917,2017,12,06,27.1,1,Y
IDCJAC0010,010917,2017,12,07,27.8,1,Y
IDCJAC0010,010917,2017,12,08,32.7,1,Y
IDCJAC0010,010917,2017,12,09,37.1,1,Y
IDCJAC0010,010917,2017,12,10,37.7,1,Y
IDCJAC0010,010917,2017,12,11,36.5,1,Y
IDCJAC0010,010917,2017,12,12,30.6,1,Y
IDCJAC0010,010917,2017,12,13,25.8,1,Y
IDCJAC0010,010917,2017,12,14,29.6,1,Y
IDCJAC0010,010917,2017,12,15,32.0,1,Y
IDCJAC0010,010917,2017,12,16,32.6,1,Y
IDCJAC0010,010917,2017,12,17,20.1,1,Y
IDCJAC0010,010917,2017,12,18,19.9,1,Y
IDCJAC0010,010917,2017,12,19,23.9,1,Y
IDCJAC0010,010917,2017,12,20,29.2,1,Y
IDCJAC0010,010917,2017,12,21,35.4,1,Y
IDCJAC0010,010917,2017,12,22,34.9,1,Y
IDCJAC0010,010917,2017,12,23,29.9,1,Y
IDCJAC0010,010917,2017,12,24,32.8,1,Y
IDCJAC0010,010917,2017,12,25,36.4,1,Y
IDCJAC0010,010917,2017,12,26,29.2,1,Y
IDCJAC0010,010917,2017,12,27,27.5,1,Y
IDCJAC0010,010917,2017,12,28,28.1,1,Y
IDCJAC0010,010917,2017,12,29,29.7,1,Y
IDCJAC0010,010917,2017,12,30,33.3,1,Y
IDCJAC0010,010917,2017,12,31,34.4,1,Y
IDCJAC0010,010917,2018,01,01,34.0,1,Y
IDCJAC0010,010917,2018,01,02,37.8,1,Y
IDCJAC0010,010917,2018,01,03,37.7,1,Y
IDCJAC0010,010917,2018,01,04,34.9,1,Y
IDCJAC0010,010917,2018,01,05,29.1,1,Y
IDCJAC0010,010917,2018,01,06,26.9,1,Y
IDCJAC0010,010917,2018,01,07,30.8,1,Y
IDCJAC0010,010917,2018,01,08,31.4,1,Y
IDCJAC0010,010917,2018,01,09,34.7,1,Y
IDCJAC0010,010917,2018,01,10,32.9,1,Y
IDCJAC0010,010917,2018,01,11,22.8,1,Y
IDCJAC0010,010917,2018,01,12,29.9,1,Y
IDCJAC0010,010917,2018,01,13,36.0,1,Y
IDCJAC0010,010917,2018,01,14,37.5,1,Y
IDCJAC0010,010917,2018,01,15,20.8,1,Y
IDCJAC0010,010917,2018,01,16,34.3,1,Y
IDCJAC0010,010917,2018,01,17,26.8,1,Y
IDCJAC0010,010917,2018,01,18,25.5,1,Y
IDCJAC0010,010917,2018,01,19,27.9,1,Y
IDCJAC0010,010917,2018,01,20,35.9,1,Y
IDCJAC0010,010917,2018,01,21,32.5,1,Y
IDCJAC0010,010917,2018,01,22,32.2,1,Y
IDCJAC0010,010917,2018,01,23,33.3,1,Y
IDCJAC0010,010917,2018,01,24,32.6,1,Y
IDCJAC0010,010917,2018,01,25,32.9,1,Y
IDCJAC0010,010917,2018,01,26,35.0,1,Y
IDCJAC0010,010917,2018,01,27,29.8,1,Y
IDCJAC0010,010917,2018,01,28,26.7,1,Y
IDCJAC0010,010917,2018,01,29,27.4,1,Y
IDCJAC0010,010917,2018,01,30,27.4,1,Y
IDCJAC0010,010917,2018,01,31,28.2,1,Y
IDCJAC0010,010917,2018,02,01,29.2,1,Y
IDCJAC0010,010917,2018,02,02,29.8,1,Y
IDCJAC0010,010917,2018,02,03,34.1,1,Y
IDCJAC0010,010917,2018,02,04,31.4,1,Y
IDCJAC0010,010917,2018,02,05,36.6,1,Y
IDCJAC0010,010917,2018,02,06,33.1,1,Y
IDCJAC0010,010917,2018,02,07,25.9,1,Y
IDCJAC0010,010917,2018,02,08,30.4,1,Y
IDCJAC0010,010917,2018,02,09,31.1,1,Y
IDCJAC0010,010917,2018,02,10,29.5,1,Y
IDCJAC0010,010917,2018,02,11,32.2,1,Y
IDCJAC0010,010917,2018,02,12,32.2,1,Y
IDCJAC0010,010917,2018,02,13,29.3,1,Y
IDCJAC0010,010917,2018,02,14,30.8,1,Y
IDCJAC0010,010917,2018,02,15,35.8,1,Y
IDCJAC0010,010917,2018,02,16,38.8,1,Y
IDCJAC0010,010917,2018,02,17,32.5,1,Y
IDCJAC0010,010917,2018,02,18,33.6,1,Y
IDCJAC0010,010917,2018,02,19,30.3,1,Y
IDCJAC0010,010917,2018,02,20,25.6,1,Y
IDCJAC0010,010917,2018,02,21,29.3,1,Y
IDCJAC0010,010917,2018,02,22,33.3,1,Y
IDCJAC0010,010917,2018,02,23,26.0,1,Y
IDCJAC0010,010917,2018,02,24,28.6,1,Y
IDCJAC0010,010917,2018,02,25,25.9,1,Y
IDCJAC0010,010917,2018,02,26,24.6,1,Y
IDCJAC0010,010917,2018,02,27,23.1,1,Y
IDCJAC0010,010917,2018,02,28,27.0,1,Y
IDCJAC0010,010917,2018,03,01,32.4,1,Y
IDCJAC0010,010917,2018,03,02,27.3,1,Y
IDCJAC0010,010917,2018,03,03,26.7,1,Y
IDCJAC0010,010917,2018,03,04,29.4,1,Y
IDCJAC0010,010917,2018,03,05,32.4,1,Y
IDCJAC0010,010917,2018,03,06,35.4,1,Y
IDCJAC0010,010917,2018,03,07,32.6,1,Y
IDCJAC0010,010917,2018,03,08,35.8,1,Y
IDCJAC0010,010917,2018,03,09,29.5,1,Y
IDCJAC0010,010917,2018,03,10,25.9,1,Y
IDCJAC0010,010917,2018,03,11,30.3,1,Y
IDCJAC0010,010917,2018,03,12,31.6,1,Y
IDCJAC0010,010917,2018,03,13,34.5,1,Y
IDCJAC0010,010917,2018,03,14,29.2,1,Y
IDCJAC0010,010917,2018,03,15,27.2,1,Y
IDCJAC0010,010917,2018,03,16,25.7,1,Y
IDCJAC0010,010917,2018,03,17,23.0,1,Y
IDCJAC0010,010917,2018,03,18,25.7,1,Y
IDCJAC0010,010917,2018,03,19,29.1,1,Y
IDCJAC0010,010917,2018,03,20,30.6,1,Y
IDCJAC0010,010917,2018,03,21,35.3,1,Y
IDCJAC0010,010917,2018,03,22,33.1,1,Y
IDCJAC0010,010917,2018,03,23,27.3,1,Y
IDCJAC0010,010917,2018,03,24,21.2,1,Y
IDCJAC0010,010917,2018,03,25,21.6,1,Y
IDCJAC0010,010917,2018,03,26,26.0,1,Y
IDCJAC0010,010917,2018,03,27,22.3,1,Y
IDCJAC0010,010917,2018,03,28,25.1,1,Y
IDCJAC0010,010917,2018,03,29,27.9,1,Y
IDCJAC0010,010917,2018,03,30,32.8,1,Y
IDCJAC0010,010917,2018,03,31,24.5,1,Y
IDCJAC0010,010917,2018,04,01,24.6,1,Y
IDCJAC0010,010917,2018,04,02,29.1,1,Y
IDCJAC0010,010917,2018,04,03,33.5,1,Y
IDCJAC0010,010917,2018,04,04,27.7,1,Y
IDCJAC0010,010917,2018,04,05,26.0,1,Y
IDCJAC0010,010917,2018,04,06,28.4,1,Y
IDCJAC0010,010917,2018,04,07,26.2,1,Y
IDCJAC0010,010917,2018,04,08,24.7,1,Y
IDCJAC0010,010917,2018,04,09,23.5,1,Y
IDCJAC0010,010917,2018,04,10,19.4,1,Y
IDCJAC0010,010917,2018,04,11,22.3,1,Y
IDCJAC0010,010917,2018,04,12,23.0,1,Y
IDCJAC0010,010917,2018,04,13,23.0,1,Y
IDCJAC0010,010917,2018,04,14,22.2,1,Y
IDCJAC0010,010917,2018,04,15,24.3,1,Y
IDCJAC0010,010917,2018,04,16,27.6,1,Y
IDCJAC0010,010917,2018,04,17,25.1,1,Y
IDCJAC0010,010917,2018,04,18,21.7,1,Y
IDCJAC0010,010917,2018,04,19,19.0,1,Y
IDCJAC0010,010917,2018,04,20,23.1,1,Y
IDCJAC0010,010917,2018,04,21,27.5,1,Y
IDCJAC0010,010917,2018,04,22,21.1,1,Y
IDCJAC0010,010917,2018,04,23,21.5,1,Y
IDCJAC0010,010917,2018,04,24,20.1,1,Y
IDCJAC0010,010917,2018,04,25,22.0,1,Y
IDCJAC0010,010917,2018,04,26,26.1,1,Y
IDCJAC0010,010917,2018,04,27,24.1,1,Y
IDCJAC0010,010917,2018,04,28,25.5,1,Y
IDCJAC0010,010917,2018,04,29,28.8,1,Y
IDCJAC0010,010917,2018,04,30,28.7,1,Y
IDCJAC0010,010917,2018,05,01,19.3,1,N
IDCJAC0010,010917,2018,05,02,18.2,1,N
IDCJAC0010,010917,2018,05,03,19.0,1,N
IDCJAC0010,010917,2018,05,04,20.1,1,N
IDCJAC0010,010917,2018,05,05,26.0,1,N
IDCJAC0010,010917,2018,05,06,20.3,1,N
IDCJAC0010,010917,2018,05,07,19.7,1,N
IDCJAC0010,010917,2018,05,08,20.7,1,N
IDCJAC0010,010917,2018,05,09,21.9,1,N
IDCJAC0010,010917,2018,05,10,22.0,1,N
IDCJAC0010,010917,2018,05,11,25.9,1,N
IDCJAC0010,010917,2018,05,12,30.1,1,N
IDCJAC0010,010917,2018,05,13,24.4,1,N
IDCJAC0010,010917,2018,05,14,22.5,1,N
IDCJAC0010,010917,2018,05,15,24.0,1,N
IDCJAC0010,010917,2018,05,16,23.6,1,N
IDCJAC0010,010917,2018,05,17,22.8,1,N
IDCJAC0010,010917,2018,05,18,21.6,1,N
IDCJAC0010,010917,2018,05,19,21.8,1,N
IDCJAC0010,010917,2018,05,20,22.3,1,Y
IDCJAC0010,010917,2018,05,21,22.8,1,N
IDCJAC0010,010917,2018,05,22,25.0,1,N
IDCJAC0010,010917,2018,05,23,25.3,1,N
IDCJAC0010,010917,2018,05,24,26.0,1,N
IDCJAC0010,010917,2018,05,25,15.8,1,N
IDCJAC0010,010917,2018,05,26,16.5,1,N
IDCJAC0010,010917,2018,05,27,19.2,1,N
IDCJAC0010,010917,2018,05,28,16.7,1,N
IDCJAC0010,010917,2018,05,29,18.4,1,N
IDCJAC0010,010917,2018,05,30,18.7,1,N
IDCJAC0010,010917,2018,05,31,17.3,1,N
IDCJAC0010,010917,2018,06,01,14.9,1,Y
IDCJAC0010,010917,2018,06,02,15.6,1,Y
IDCJAC0010,010917,2018,06,03,18.3,1,Y
IDCJAC0010,010917,2018,06,04,18.6,1,Y
IDCJAC0010,010917,2018,06,05,15.8,1,Y
IDCJAC0010,010917,2018,06,06,15.3,1,Y
IDCJAC0010,010917,2018,06,07,12.3,1,Y
IDCJAC0010,010917,2018,06,08,15.0,1,Y
IDCJAC0010,010917,2018,06,09,17.9,1,Y
IDCJAC0010,010917,2018,06,10,16.7,1,Y
IDCJAC0010,010917,2018,06,11,15.0,1,Y
IDCJAC0010,010917,2018,06,12,17.0,1,Y
IDCJAC0010,010917,2018,06,13,15.3,1,Y
IDCJAC0010,010917,2018,06,14,17.6,1,Y
IDCJAC0010,010917,2018,06,15,18.4,1,Y
IDCJAC0010,010917,2018,06,16,19.5,1,Y
IDCJAC0010,010917,2018,06,17,20.6,1,Y
IDCJAC0010,010917,2018,06,18,14.7,1,Y
IDCJAC0010,010917,2018,06,19,16.1,1,Y
IDCJAC0010,010917,2018,06,20,18.0,1,Y
IDCJAC0010,010917,2018,06,21,18.1,1,Y
IDCJAC0010,010917,2018,06,22,17.2,1,Y
IDCJAC0010,010917,2018,06,23,19.2,1,Y
IDCJAC0010,010917,2018,06,24,18.6,1,Y
IDCJAC0010,010917,2018,06,25,16.7,1,Y
IDCJAC0010,010917,2018,06,26,17.5,1,Y
IDCJAC0010,010917,2018,06,27,15.5,1,Y
IDCJAC0010,010917,2018,06,28,14.6,1,Y
IDCJAC0010,010917,2018,06,29,12.6,1,Y
IDCJAC0010,010917,2018,06,30,16.7,1,Y
IDCJAC0010,010917,2018,07,01,20.0,1,Y
IDCJAC0010,010917,2018,07,02,17.0,1,Y
IDCJAC0010,010917,2018,07,03,16.3,1,Y
IDCJAC0010,010917,2018,07,04,15.4,1,Y
IDCJAC0010,010917,2018,07,05,13.4,1,Y
IDCJAC0010,010917,2018,07,06,15.4,1,Y
IDCJAC0010,010917,2018,07,07,13.0,1,Y
IDCJAC0010,010917,2018,07,08,16.1,1,Y
IDCJAC0010,010917,2018,07,09,18.1,1,Y
IDCJAC0010,010917,2018,07,10,19.1,1,Y
IDCJAC0010,010917,2018,07,11,18.0,1,Y
IDCJAC0010,010917,2018,07,12,18.6,1,Y
IDCJAC0010,010917,2018,07,13,15.9,1,Y
IDCJAC0010,010917,2018,07,14,16.4,1,Y
IDCJAC0010,010917,2018,07,15,15.3,1,Y
IDCJAC0010,010917,2018,07,16,15.4,1,Y
IDCJAC0010,010917,2018,07,17,16.2,1,Y
IDCJAC0010,010917,2018,07,18,16.9,1,Y
IDCJAC0010,010917,2018,07,19,14.7,1,Y
IDCJAC0010,010917,2018,07,20,18.4,1,Y
IDCJAC0010,010917,2018,07,21,18.0,1,Y
IDCJAC0010,010917,2018,07,22,16.3,1,Y
IDCJAC0010,010917,2018,07,23,15.8,1,Y
IDCJAC0010,010917,2018,07,24,18.2,1,Y
IDCJAC0010,010917,2018,07,25,18.0,1,Y
IDCJAC0010,010917,2018,07,26,16.6,1,Y
IDCJAC0010,010917,2018,07,27,15.6,1,Y
IDCJAC0010,010917,2018,07,28,15.0,1,Y
IDCJAC0010,010917,2018,07,29,17.3,1,Y
IDCJAC0010,010917,2018,07,30,15.6,1,Y
IDCJAC0010,010917,2018,07,31,16.8,1,Y
IDCJAC0010,010917,2018,08,01,13.8,1,Y
IDCJAC0010,010917,2018,08,02,14.1,1,Y
IDCJAC0010,010917,2018,08,03,14.2,1,Y
IDCJAC0010,010917,2018,08,04,11.3,1,Y
IDCJAC0010,010917,2018,08,05,12.5,1,Y
