Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2018,08,06,14.0,1,Y
IDCJAC0010,010917,2018,08,07,17.6,1,Y
IDCJAC0010,010917,2018,08,08,15.8,1,Y
IDCJAC0010,010917,2018,08,09,12.6,1,Y
IDCJAC0010,010917,2018,08,10,12.8,1,Y
IDCJAC0010,010917,2018,08,11,14.6,1,Y
IDCJAC0010,010917,2018,08,12,18.3,1,Y
IDCJAC0010,010917,2018,08,13,20.8,1,Y
IDCJAC0010,010917,2018,08,14,16.2,1,Y
IDCJAC0010,010917,2018,08,15,15.8,1,Y
IDCJAC0010,010917,2018,08,16,16.7,1,Y
IDCJAC0010,010917,2018,08,17,14.2,1,Y
IDCJAC0010,010917,2018,08,18,14.7,1,Y
IDCJAC0010,010917,2018,08,19,20.1,1,Y
IDCJAC0010,010917,2018,08,20,24.0,1,Y
IDCJAC0010,010917,2018,08,21,17.8,1,Y
IDCJAC0010,010917,2018,08,22,13.9,1,Y
IDCJAC0010,010917,2018,08,23,14.7,1,Y
IDCJAC0010,010917,2018,08,24,15.5,1,Y
IDCJAC0010,010917,2018,08,25,17.6,1,Y
IDCJAC0010,010917,2018,08,26,21.0,1,Y
IDCJAC0010,010917,2018,08,27,17.9,1,Y
IDCJAC0010,010917,2018,08,28,16.7,1,Y
IDCJAC0010,010917,2018,08,29,12.4,1,Y
IDCJAC0010,010917,2018,08,30,14.4,1,Y
IDCJAC0010,010917,2018,08,31,15.2,1,Y
IDCJAC0010,010917,2018,09,01,16.3,1,Y
IDCJAC0010,010917,2018,09,02,17.4,1,Y
IDCJAC0010,010917,2018,09,03,18.9,1,Y
IDCJAC0010,010917,2018,09,04,16.2,1,Y
IDCJAC0010,010917,2018,09,05,13.8,1,Y
IDCJAC0010,010917,2018,09,06,14.7,1,Y
IDCJAC0010,010917,2018,09,07,16.3,1,Y
IDCJAC0010,010917,2018,09,08,18.4,1,Y
IDCJAC0010,010917,2018,09,09,20.9,1,Y
IDCJAC0010,010917,2018,09,10,18.8,1,Y
IDCJAC0010,010917,2018,09,11,15.6,1,Y
IDCJAC0010,010917,2018,09,12,15.1,1,Y
IDCJAC0010,010917,2018,09,13,18.0,1,Y
IDCJAC0010,010917,2018,09,14,14.9,1,Y
IDCJAC0010,010917,2018,09,15,15.5,1,Y
IDCJAC0010,010917,2018,09,16,20.3,1,Y
IDCJAC0010,010917,2018,09,17,15.9,1,Y
IDCJAC0010,010917,2018,09,18,17.0,1,Y
IDCJAC0010,010917,2018,09,19,18.3,1,Y
IDCJAC0010,010917,2018,09,20,24.3,1,Y
IDCJAC0010,010917,2018,09,21,23.4,1,Y
IDCJAC0010,010917,2018,09,22,26.0,1,Y
IDCJAC0010,010917,2018,09,23,26.3,1,Y
IDCJAC0010,010917,2018,09,24,22.5,1,Y
IDCJAC0010,010917,2018,09,25,20.6,1,Y
IDCJAC0010,010917,2018,09,26,18.6,1,Y
IDCJAC0010,010917,2018,09,27,18.1,1,Y
IDCJAC0010,010917,2018,09,28,19.2,1,Y
IDCJAC0010,010917,2018,09,29,14.3,1,Y
IDCJAC0010,010917,2018,09,30,22.1,1,Y
IDCJAC0010,010917,2018,10,01,16.4,1,Y
IDCJAC0010,010917,2018,10,02,18.7,1,Y
IDCJAC0010,010917,2018,10,03,18.5,1,Y
IDCJAC0010,010917,2018,10,04,21.5,1,Y
IDCJAC0010,010917,2018,10,05,22.6,1,Y
IDCJAC0010,010917,2018,10,06,21.1,1,Y
IDCJAC0010,010917,2018,10,07,19.9,1,Y
IDCJAC0010,010917,2018,10,08,20.0,1,Y
IDCJAC0010,010917,2018,10,09,25.5,1,Y
IDCJAC0010,010917,2018,10,10,23.4,1,Y
IDCJAC0010,010917,2018,10,11,26.1,1,Y
IDCJAC0010,010917,2018,10,12,19.6,1,Y
IDCJAC0010,010917,2018,10,13,21.0,1,Y
IDCJAC0010,010917,2018,10,14,18.8,1,Y
IDCJAC0010,010917,2018,10,15,21.1,1,Y
IDCJAC0010,010917,2018,10,16,26.0,1,Y
IDCJAC0010,010917,2018,10,17,31.7,1,Y
IDCJAC0010,010917,2018,10,18,16.9,1,Y
IDCJAC0010,010917,2018,10,19,18.1,1,Y
IDCJAC0010,010917,2018,10,20,18.6,1,Y
IDCJAC0010,010917,2018,10,21,21.0,1,Y
IDCJAC0010,010917,2018,10,22,19.6,1,Y
IDCJAC0010,010917,2018,10,23,21.7,1,Y
IDCJAC0010,010917,2018,10,24,21.8,1,Y
IDCJAC0010,010917,2018,10,25,27.9,1,Y
IDCJAC0010,010917,2018,10,26,25.4,1,Y
IDCJAC0010,010917,2018,10,27,27.0,1,Y
IDCJAC0010,010917,2018,10,28,29.4,1,Y
IDCJAC0010,010917,2018,10,29,27.9,1,Y
IDCJAC0010,010917,2018,10,30,24.9,1,Y
IDCJAC0010,010917,2018,10,31,25.3,1,Y
IDCJAC0010,010917,2018,11,01,22.8,1,Y
IDCJAC0010,010917,2018,11,02,22.9,1,Y
IDCJAC0010,010917,2018,11,03,28.6,1,Y
IDCJAC0010,010917,2018,11,04,24.5,1,Y
IDCJAC0010,010917,2018,11,05,19.2,1,Y
IDCJAC0010,010917,2018,11,06,18.3,1,Y
IDCJAC0010,010917,2018,11,07,24.2,1,Y
IDCJAC0010,010917,2018,11,08,28.2,1,Y
IDCJAC0010,010917,2018,11,09,32.2,1,Y
IDCJAC0010,010917,2018,11,10,31.6,1,Y
IDCJAC0010,010917,2018,11,11,23.7,1,Y
IDCJAC0010,010917,2018,11,12,23.7,1,Y
IDCJAC0010,010917,2018,11,13,28.4,1,Y
IDCJAC0010,010917,2018,11,14,30.3,1,Y
IDCJAC0010,010917,2018,11,15,34.9,1,Y
IDCJAC0010,010917,2018,11,16,33.0,1,Y
IDCJAC0010,010917,2018,11,17,31.7,1,Y
IDCJAC0010,010917,2018,11,18,24.1,1,Y
IDCJAC0010,010917,2018,11,19,19.3,1,Y
IDCJAC0010,010917,2018,11,20,20.8,1,Y
IDCJAC0010,010917,2018,11,21,25.3,1,Y
IDCJAC0010,010917,2018,11,22,27.2,1,Y
IDCJAC0010,010917,2018,11,23,23.5,1,Y
IDCJAC0010,010917,2018,11,24,23.9,1,Y
IDCJAC0010,010917,2018,11,25,21.2,1,Y
IDCJAC0010,010917,2018,11,26,20.9,1,Y
IDCJAC0010,010917,2018,11,27,25.6,1,Y
IDCJAC0010,010917,2018,11,28,29.4,1,Y
IDCJAC0010,010917,2018,11,29,26.3,1,Y
IDCJAC0010,010917,2018,11,30,26.4,1,Y
IDCJAC0010,010917,2018,12,01,24.7,1,Y
IDCJAC0010,010917,2018,12,02,30.2,1,Y
IDCJAC0010,010917,2018,12,03,37.9,1,Y
IDCJAC0010,010917,2018,12,04,27.2,1,Y
IDCJAC0010,010917,2018,12,05,28.4,1,Y
IDCJAC0010,010917,2018,12,06,22.9,1,Y
IDCJAC0010,010917,2018,12,07,26.8,1,Y
IDCJAC0010,010917,2018,12,08,32.2,1,Y
IDCJAC0010,010917,2018,12,09,32.7,1,Y
IDCJAC0010,010917,2018,12,10,34.6,1,Y
IDCJAC0010,010917,2018,12,11,26.4,1,Y
IDCJAC0010,010917,2018,12,12,26.7,1,Y
IDCJAC0010,010917,2018,12,13,32.4,1,Y
IDCJAC0010,010917,2018,12,14,37.0,1,Y
IDCJAC0010,010917,2018,12,15,30.7,1,Y
IDCJAC0010,010917,2018,12,16,27.9,1,Y
IDCJAC0010,010917,2018,12,17,27.6,1,Y
IDCJAC0010,010917,2018,12,18,27.5,1,Y
IDCJAC0010,010917,2018,12,19,28.8,1,Y
IDCJAC0010,010917,2018,12,20,30.6,1,Y
IDCJAC0010,010917,2018,12,21,34.5,1,Y
IDCJAC0010,010917,2018,12,22,39.6,1,Y
IDCJAC0010,010917,2018,12,23,38.8,1,Y
IDCJAC0010,010917,2018,12,24,33.1,1,Y
IDCJAC0010,010917,2018,12,25,36.2,1,Y
IDCJAC0010,010917,2018,12,26,32.1,1,Y
IDCJAC0010,010917,2018,12,27,28.8,1,Y
IDCJAC0010,010917,2018,12,28,26.7,1,Y
IDCJAC0010,010917,2018,12,29,31.0,1,Y
IDCJAC0010,010917,2018,12,30,33.7,1,Y
IDCJAC0010,010917,2018,12,31,35.3,1,Y
IDCJAC0010,010917,2019,01,01,37.8,1,Y
IDCJAC0010,010917,2019,01,02,24.9,1,Y
IDCJAC0010,010917,2019,01,03,24.8,1,Y
IDCJAC0010,010917,2019,01,04,26.4,1,Y
IDCJAC0010,010917,2019,01,05,31.2,1,Y
IDCJAC0010,010917,2019,01,06,35.3,1,Y
IDCJAC0010,010917,2019,01,07,35.3,1,Y
IDCJAC0010,010917,2019,01,08,30.2,1,Y
IDCJAC0010,010917,2019,01,09,33.3,1,Y
IDCJAC0010,010917,2019,01,10,31.8,1,Y
IDCJAC0010,010917,2019,01,11,32.4,1,Y
IDCJAC0010,010917,2019,01,12,38.7,1,Y
IDCJAC0010,010917,2019,01,13,34.5,1,Y
IDCJAC0010,010917,2019,01,14,31.3,1,Y
IDCJAC0010,010917,2019,01,15,30.8,1,Y
IDCJAC0010,010917,2019,01,16,30.7,1,Y
IDCJAC0010,010917,2019,01,17,29.0,1,Y
IDCJAC0010,010917,2019,01,18,32.5,1,Y
IDCJAC0010,010917,2019,01,19,38.8,1,Y
IDCJAC0010,010917,2019,01,20,43.0,1,Y
IDCJAC0010,010917,2019,01,21,39.5,1,Y
IDCJAC0010,010917,2019,01,22,25.1,1,Y
IDCJAC0010,010917,2019,01,23,21.9,1,Y
IDCJAC0010,010917,2019,01,24,22.2,1,Y
IDCJAC0010,010917,2019,01,25,27.7,1,Y
IDCJAC0010,010917,2019,01,26,29.8,1,Y
IDCJAC0010,010917,2019,01,27,34.4,1,Y
IDCJAC0010,010917,2019,01,28,39.3,1,Y
IDCJAC0010,010917,2019,01,29,33.9,1,Y
IDCJAC0010,010917,2019,01,30,29.7,1,Y
IDCJAC0010,010917,2019,01,31,33.8,1,Y
IDCJAC0010,010917,2019,02,01,40.5,1,Y
IDCJAC0010,010917,2019,02,02,29.0,1,N
IDCJAC0010,010917,2019,02,03,27.4,1,N
IDCJAC0010,010917,2019,02,04,29.4,1,N
IDCJAC0010,010917,2019,02,05,33.3,1,N
IDCJAC0010,010917,2019,02,06,36.5,1,N
IDCJAC0010,010917,2019,02,07,32.0,1,N
IDCJAC0010,010917,2019,02,08,32.1,1,N
IDCJAC0010,010917,2019,02,09,32.4,1,N
IDCJAC0010,010917,2019,02,10,36.0,1,N
IDCJAC0010,010917,2019,02,11,29.8,1,N
IDCJAC0010,010917,2019,02,12,27.6,1,N
IDCJAC0010,010917,2019,02,13,30.9,1,N
IDCJAC0010,010917,2019,02,14,35.1,1,N
IDCJAC0010,010917,2019,02,15,34.6,1,N
IDCJAC0010,010917,2019,02,16,31.3,1,N
IDCJAC0010,010917,2019,02,17,28.2,1,N
IDCJAC0010,010917,2019,02,18,31.0,1,N
IDCJAC0010,010917,2019,02,19,34.5,1,N
IDCJAC0010,010917,2019,02,20,35.5,1,N
IDCJAC0010,010917,2019,02,21,28.5,1,N
IDCJAC0010,010917,2019,02,22,29.9,1,N
IDCJAC0010,010917,2019,02,23,30.6,1,N
IDCJAC0010,010917,2019,02,24,32.3,1,N
IDCJAC0010,010917,2019,02,25,34.3,1,N
IDCJAC0010,010917,2019,02,26,36.4,1,N
IDCJAC0010,010917,2019,02,27,35.1,1,N
IDCJAC0010,010917,2019,02,28,35.8,1,N
IDCJAC0010,010917,2019,03,01,24.6,1,Y
IDCJAC0010,010917,2019,03,02,26.9,1,Y
IDCJAC0010,010917,2019,03,03,33.0,1,Y
IDCJAC0010,010917,2019,03,04,37.0,1,Y
IDCJAC0010,010917,2019,03,05,27.4,1,Y
IDCJAC0010,010917,2019,03,06,29.5,1,Y
IDCJAC0010,010917,2019,03,07,23.5,1,Y
IDCJAC0010,010917,2019,03,08,27.6,1,Y
IDCJAC0010,010917,2019,03,09,24.3,1,Y
IDCJAC0010,010917,2019,03,10,27.4,1,Y
IDCJAC0010,010917,2019,03,11,27.5,1,Y
IDCJAC0010,010917,2019,03,12,32.7,1,Y
IDCJAC0010,010917,2019,03,13,29.1,1,Y
IDCJAC0010,010917,2019,03,14,28.6,1,Y
IDCJAC0010,010917,2019,03,15,33.5,1,Y
IDCJAC0010,010917,2019,03,16,31.0,1,Y
IDCJAC0010,010917,2019,03,17,32.9,1,Y
IDCJAC0010,010917,2019,03,18,36.3,1,Y
IDCJAC0010,010917,2019,03,19,34.7,1,Y
IDCJAC0010,010917,2019,03,20,35.5,1,Y
IDCJAC0010,010917,2019,03,21,31.4,1,Y
IDCJAC0010,010917,2019,03,22,24.5,1,Y
IDCJAC0010,010917,2019,03,23,24.5,1,Y
IDCJAC0010,010917,2019,03,24,24.1,1,Y
IDCJAC0010,010917,2019,03,25,25.4,1,Y
IDCJAC0010,010917,2019,03,26,30.6,1,Y
IDCJAC0010,010917,2019,03,27,32.5,1,Y
IDCJAC0010,010917,2019,03,28,23.7,1,Y
IDCJAC0010,010917,2019,03,29,24.6,1,Y
IDCJAC0010,010917,2019,03,30,27.5,1,Y
IDCJAC0010,010917,2019,03,31,32.3,1,Y
IDCJAC0010,010917,2019,04,01,28.9,1,Y
IDCJAC0010,010917,2019,04,02,25.0,1,Y
IDCJAC0010,010917,2019,04,03,24.8,1,Y
IDCJAC0010,010917,2019,04,04,22.1,1,Y
IDCJAC0010,010917,2019,04,05,21.6,1,Y
IDCJAC0010,010917,2019,04,06,26.8,1,Y
IDCJAC0010,010917,2019,04,07,25.3,1,Y
IDCJAC0010,010917,2019,04,08,25.1,1,Y
IDCJAC0010,010917,2019,04,09,30.7,1,Y
IDCJAC0010,010917,2019,04,10,33.5,1,Y
IDCJAC0010,010917,2019,04,11,25.7,1,Y
IDCJAC0010,010917,2019,04,12,25.2,1,Y
IDCJAC0010,010917,2019,04,13,30.9,1,Y
IDCJAC0010,010917,2019,04,14,22.7,1,Y
IDCJAC0010,010917,2019,04,15,20.6,1,Y
IDCJAC0010,010917,2019,04,16,20.9,1,Y
IDCJAC0010,010917,2019,04,17,21.1,1,Y
IDCJAC0010,010917,2019,04,18,26.1,1,Y
IDCJAC0010,010917,2019,04,19,13.7,1,Y
IDCJAC0010,010917,2019,04,20,16.2,1,Y
IDCJAC0010,010917,2019,04,21,21.2,1,Y
IDCJAC0010,010917,2019,04,22,24.6,1,Y
IDCJAC0010,010917,2019,04,23,26.1,1,Y
IDCJAC0010,010917,2019,04,24,26.4,1,Y
IDCJAC0010,010917,2019,04,25,26.7,1,Y
IDCJAC0010,010917,2019,04,26,25.9,1,Y
IDCJAC0010,010917,2019,04,27,26.6,1,Y
IDCJAC0010,010917,2019,04,28,27.5,1,Y
IDCJAC0010,010917,2019,04,29,20.3,1,Y
IDCJAC0010,010917,2019,04,30,19.2,1,Y
IDCJAC0010,010917,2019,05,01,15.1,1,Y
IDCJAC0010,010917,2019,05,02,17.3,1,Y
IDCJAC0010,010917,2019,05,03,23.3,1,Y
IDCJAC0010,010917,2019,05,04,23.1,1,Y
IDCJAC0010,010917,2019,05,05,21.8,1,Y
IDCJAC0010,010917,2019,05,06,19.5,1,Y
IDCJAC0010,010917,2019,05,07,20.9,1,Y
IDCJAC0010,010917,2019,05,08,20.0,1,Y
IDCJAC0010,010917,2019,05,09,20.2,1,Y
IDCJAC0010,010917,2019,05,10,22.6,1,Y
IDCJAC0010,010917,2019,05,11,22.7,1,Y
IDCJAC0010,010917,2019,05,12,24.6,1,Y
IDCJAC0010,010917,2019,05,13,20.7,1,Y
IDCJAC0010,010917,2019,05,14,25.4,1,Y
IDCJAC0010,010917,2019,05,15,27.7,1,Y
IDCJAC0010,010917,2019,05,16,15.3,1,Y
IDCJAC0010,010917,2019,05,17,13.1,1,Y
IDCJAC0010,010917,2019,05,18,14.9,1,Y
IDCJAC0010,010917,2019,05,19,17.6,1,Y
IDCJAC0010,010917,2019,05,20,19.7,1,Y
IDCJAC0010,010917,2019,05,21,18.4,1,Y
IDCJAC0010,010917,2019,05,22,20.5,1,Y
IDCJAC0010,010917,2019,05,23,21.2,1,Y
IDCJAC0010,010917,2019,05,24,21.0,1,Y
IDCJAC0010,010917,2019,05,25,19.3,1,Y
IDCJAC0010,010917,2019,05,26,18.3,1,Y
IDCJAC0010,010917,2019,05,27,19.1,1,Y
IDCJAC0010,010917,2019,05,28,20.0,1,Y
IDCJAC0010,010917,2019,05,29,19.3,1,Y
IDCJAC0010,010917,2019,05,30,21.3,1,Y
IDCJAC0010,010917,2019,05,31,24.0,1,Y
IDCJAC0010,010917,2019,06,01,23.2,1,Y
IDCJAC0010,010917,2019,06,02,22.3,1,Y
IDCJAC0010,010917,2019,06,03,21.2,1,Y
IDCJAC0010,010917,2019,06,04,20.6,1,Y
IDCJAC0010,010917,2019,06,05,21.2,1,Y
IDCJAC0010,010917,2019,06,06,20.5,1,Y
IDCJAC0010,010917,2019,06,07,15.9,1,Y
IDCJAC0010,010917,2019,06,08,16.1,1,Y
IDCJAC0010,010917,2019,06,09,13.9,1,Y
IDCJAC0010,010917,2019,06,10,16.4,1,Y
IDCJAC0010,010917,2019,06,11,14.8,1,Y
IDCJAC0010,010917,2019,06,12,15.0,1,Y
IDCJAC0010,010917,2019,06,13,15.6,1,Y
IDCJAC0010,010917,2019,06,14,16.5,1,Y
IDCJAC0010,010917,2019,06,15,16.9,1,Y
IDCJAC0010,010917,2019,06,16,17.0,1,Y
IDCJAC0010,010917,2019,06,17,14.7,1,Y
IDCJAC0010,010917,2019,06,18,15.9,1,Y
IDCJAC0010,010917,2019,06,19,16.4,1,Y
IDCJAC0010,010917,2019,06,20,17.2,1,Y
IDCJAC0010,010917,2019,06,21,21.9,1,Y
IDCJAC0010,010917,2019,06,22,20.3,1,Y
IDCJAC0010,010917,2019,06,23,18.1,1,Y
IDCJAC0010,010917,2019,06,24,17.9,1,Y
IDCJAC0010,010917,2019,06,25,18.4,1,Y
IDCJAC0010,010917,2019,06,26,19.7,1,Y
IDCJAC0010,010917,2019,06,27,13.2,1,Y
IDCJAC0010,010917,2019,06,28,13.6,1,Y
IDCJAC0010,010917,2019,06,29,14.9,1,Y
IDCJAC0010,010917,2019,06,30,14.4,1,Y
IDCJAC0010,010917,2019,07,01,17.3,1,Y
IDCJAC0010,010917,2019,07,02,17.3,1,Y
IDCJAC0010,010917,2019,07,03,18.5,1,Y
IDCJAC0010,010917,2019,07,04,16.4,1,Y
IDCJAC0010,010917,2019,07,05,13.4,1,Y
IDCJAC0010,010917,2019,07,06,14.4,1,Y
IDCJAC0010,010917,2019,07,07,17.0,1,Y
IDCJAC0010,010917,2019,07,08,18.5,1,Y
IDCJAC0010,010917,2019,07,09,16.0,1,Y
IDCJAC0010,010917,2019,07,10,17.3,1,Y
IDCJAC0010,010917,2019,07,11,15.8,1,Y
IDCJAC0010,010917,2019,07,12,13.3,1,Y
IDCJAC0010,010917,2019,07,13,15.3,1,Y
IDCJAC0010,010917,2019,07,14,15.9,1,Y
IDCJAC0010,010917,2019,07,15,17.3,1,Y
IDCJAC0010,010917,2019,07,16,19.9,1,Y
IDCJAC0010,010917,2019,07,17,20.2,1,Y
IDCJAC0010,010917,2019,07,18,17.4,1,Y
IDCJAC0010,010917,2019,07,19,18.2,1,Y
IDCJAC0010,010917,2019,07,20,15.0,1,Y
IDCJAC0010,010917,2019,07,21,15.7,1,Y
IDCJAC0010,010917,2019,07,22,14.1,1,Y
IDCJAC0010,010917,2019,07,23,16.0,1,Y
IDCJAC0010,010917,2019,07,24,17.9,1,Y
IDCJAC0010,010917,2019,07,25,13.2,1,Y
IDCJAC0010,010917,2019,07,26,12.4,1,Y
IDCJAC0010,010917,2019,07,27,16.9,1,Y
IDCJAC0010,010917,2019,07,28,15.2,1,Y
IDCJAC0010,010917,2019,07,29,12.5,1,Y
IDCJAC0010,010917,2019,07,30,19.4,1,Y
IDCJAC0010,010917,2019,07,31,19.9,1,Y
IDCJAC0010,010917,2019,08,01,17.5,1,Y
IDCJAC0010,010917,2019,08,02,20.5,1,Y
IDCJAC0010,010917,2019,08,03,21.5,1,Y
IDCJAC0010,010917,2019,08,04,17.5,1,Y
IDCJAC0010,010917,2019,08,05,15.1,1,Y
IDCJAC0010,010917,2019,08,06,12.2,1,Y
IDCJAC0010,010917,2019,08,07,15.0,1,Y
IDCJAC0010,010917,2019,08,08,15.9,1,Y
IDCJAC0010,010917,2019,08,09,14.5,1,Y
IDCJAC0010,010917,2019,08,10,13.9,1,Y
IDCJAC0010,010917,2019,08,11,18.4,1,Y
IDCJAC0010,010917,2019,08,12,20.5,1,Y
IDCJAC0010,010917,2019,08,13,19.1,1,Y
IDCJAC0010,010917,2019,08,14,15.8,1,Y
IDCJAC0010,010917,2019,08,15,15.9,1,Y
IDCJAC0010,010917,2019,08,16,16.6,1,Y
IDCJAC0010,010917,2019,08,17,13.3,1,Y
IDCJAC0010,010917,2019,08,18,14.7,1,Y
IDCJAC0010,010917,2019,08,19,16.6,1,Y
IDCJAC0010,010917,2019,08,20,18.9,1,Y
IDCJAC0010,010917,2019,08,21,20.0,1,Y
IDCJAC0010,010917,2019,08,22,23.3,1,Y
IDCJAC0010,010917,2019,08,23,13.9,1,Y
IDCJAC0010,010917,2019,08,24,14.5,1,Y
IDCJAC0010,010917,2019,08,25,16.6,1,Y
IDCJAC0010,010917,2019,08,26,17.5,1,Y
IDCJAC0010,010917,2019,08,27,19.8,1,Y
IDCJAC0010,010917,2019,08,28,24.9,1,Y
IDCJAC0010,010917,2019,08,29,19.9,1,Y
IDCJAC0010,010917,2019,08,30,16.7,1,Y
IDCJAC0010,010917,2019,08,31,16.9,1,Y
IDCJAC0010,010917,2019,09,01,16.6,1,Y
IDCJAC0010,010917,2019,09,02,17.9,1,Y
IDCJAC0010,010917,2019,09,03,16.1,1,Y
IDCJAC0010,010917,2019,09,04,15.3,1,Y
IDCJAC0010,010917,2019,09,05,13.9,1,Y
IDCJAC0010,010917,2019,09,06,17.2,1,Y
IDCJAC0010,010917,2019,09,07,18.5,1,Y
IDCJAC0010,010917,2019,09,08,21.8,1,Y
IDCJAC0010,010917,2019,09,09,28.3,1,Y
IDCJAC0010,010917,2019,09,10,28.7,1,Y
IDCJAC0010,010917,2019,09,11,22.6,1,Y
IDCJAC0010,010917,2019,09,12,25.1,1,Y
IDCJAC0010,010917,2019,09,13,26.2,1,Y
IDCJAC0010,010917,2019,09,14,24.8,1,Y
IDCJAC0010,010917,2019,09,15,20.1,1,Y
IDCJAC0010,010917,2019,09,16,22.1,1,Y
IDCJAC0010,010917,2019,09,17,23.6,1,Y
IDCJAC0010,010917,2019,09,18,18.6,1,Y
IDCJAC0010,010917,2019,09,19,14.3,1,Y
IDCJAC0010,010917,2019,09,20,15.4,1,Y
IDCJAC0010,010917,2019,09,21,14.6,1,Y
IDCJAC0010,010917,2019,09,22,17.6,1,Y
IDCJAC0010,010917,2019,09,23,21.9,1,Y
IDCJAC0010,010917,2019,09,24,26.8,1,Y
IDCJAC0010,010917,2019,09,25,20.6,1,Y
IDCJAC0010,010917,2019,09,26,19.0,1,Y
IDCJAC0010,010917,2019,09,27,21.2,1,Y
IDCJAC0010,010917,2019,09,28,22.2,1,Y
IDCJAC0010,010917,2019,09,29,27.2,1,Y
IDCJAC0010,010917,2019,09,30,24.4,1,Y
IDCJAC0010,010917,2019,10,01,22.5,1,Y
IDCJAC0010,010917,2019,10,02,23.1,1,Y
IDCJAC0010,010917,2019,10,03,23.1,1,Y
IDCJAC0010,010917,2019,10,04,20.0,1,Y
IDCJAC0010,010917,2019,10,05,18.5,1,Y
IDCJAC0010,010917,2019,10,06,18.2,1,Y
IDCJAC0010,010917,2019,10,07,21.2,1,Y
IDCJAC0010,010917,2019,10,08,26.7,1,Y
IDCJAC0010,010917,2019,10,09,31.0,1,Y
IDCJAC0010,010917,2019,10,10,25.6,1,Y
IDCJAC0010,010917,2019,10,11,21.5,1,Y
IDCJAC0010,010917,2019,10,12,19.7,1,Y
IDCJAC0010,010917,2019,10,13,20.4,1,Y
IDCJAC0010,010917,2019,10,14,19.2,1,Y
IDCJAC0010,010917,2019,10,15,18.8,1,Y
IDCJAC0010,010917,2019,10,16,19.8,1,Y
IDCJAC0010,010917,2019,10,17,22.3,1,Y
IDCJAC0010,010917,2019,10,18,22.0,1,Y
IDCJAC0010,010917,2019,10,19,29.2,1,Y
IDCJAC0010,010917,2019,10,20,28.0,1,Y
IDCJAC0010,010917,2019,10,21,27.8,1,Y
IDCJAC0010,010917,2019,10,22,29.3,1,Y
IDCJAC0010,010917,2019,10,23,22.4,1,Y
IDCJAC0010,010917,2019,10,24,21.8,1,Y
IDCJAC0010,010917,2019,10,25,24.3,1,Y
IDCJAC0010,010917,2019,10,26,28.3,1,Y
IDCJAC0010,010917,2019,10,27,34.0,1,Y
IDCJAC0010,010917,2019,10,28,25.8,1,Y
IDCJAC0010,010917,2019,10,29,26.7,1,Y
IDCJAC0010,010917,2019,10,30,24.3,1,Y
IDCJAC0010,010917,2019,10,31,15.2,1,Y
IDCJAC0010,010917,2019,11,01,18.2,1,N
IDCJAC0010,010917,2019,11,02,20.7,1,N
IDCJAC0010,010917,2019,11,03,21.0,1,N
IDCJAC0010,010917,2019,11,04,28.6,1,N
IDCJAC0010,010917,2019,11,05,25.7,1,N
IDCJAC0010,010917,2019,11,06,25.6,1,N
IDCJAC0010,010917,2019,11,07,27.9,1,N
IDCJAC0010,010917,2019,11,08,29.2,1,N
IDCJAC0010,010917,2019,11,09,38.1,1,N
IDCJAC0010,010917,2019,11,10,28.6,1,N
IDCJAC0010,010917,2019,11,11,26.8,1,N
IDCJAC0010,010917,2019,11,12,27.5,1,N
IDCJAC0010,010917,2019,11,13,34.4,1,N
IDCJAC0010,010917,2019,11,14,37.7,1,N
IDCJAC0010,010917,2019,11,15,36.2,1,N
