Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2019,11,16,41.3,1,N
IDCJAC0010,010917,2019,11,17,38.0,1,N
IDCJAC0010,010917,2019,11,18,34.2,1,N
IDCJAC0010,010917,2019,11,19,29.4,1,N
IDCJAC0010,010917,2019,11,20,20.3,1,N
IDCJAC0010,010917,2019,11,21,24.8,1,N
IDCJAC0010,010917,2019,11,22,27.7,1,N
IDCJAC0010,010917,2019,11,23,31.4,1,N
IDCJAC0010,010917,2019,11,24,29.9,1,N
IDCJAC0010,010917,2019,11,25,28.6,1,N
IDCJAC0010,010917,2019,11,26,32.6,1,N
IDCJAC0010,010917,2019,11,27,30.7,1,N
IDCJAC0010,010917,2019,11,28,26.7,1,N
IDCJAC0010,010917,2019,11,29,25.1,1,N
IDCJAC0010,010917,2019,11,30,26.7,1,N
IDCJAC0010,010917,2019,12,01,31.6,1,Y
IDCJAC0010,010917,2019,12,02,33.7,1,Y
IDCJAC0010,010917,2019,12,03,39.7,1,Y
IDCJAC0010,010917,2019,12,04,40.2,1,Y
IDCJAC0010,010917,2019,12,05,38.0,1,Y
IDCJAC0010,010917,2019,12,06,40.6,1,Y
IDCJAC0010,010917,2019,12,07,29.0,1,Y
IDCJAC0010,010917,2019,12,08,27.8,1,Y
IDCJAC0010,010917,2019,12,09,29.9,1,Y
IDCJAC0010,010917,2019,12,10,33.7,1,Y
IDCJAC0010,010917,2019,12,11,34.8,1,Y
IDCJAC0010,010917,2019,12,12,36.0,1,Y
IDCJAC0010,010917,2019,12,13,38.5,1,Y
IDCJAC0010,010917,2019,12,14,40.8,1,Y
IDCJAC0010,010917,2019,12,15,42.3,1,Y
IDCJAC0010,010917,2019,12,16,39.6,1,Y
IDCJAC0010,010917,2019,12,17,39.7,1,Y
IDCJAC0010,010917,2019,12,18,39.9,1,Y
IDCJAC0010,010917,2019,12,19,25.4,1,Y
IDCJAC0010,010917,2019,12,20,28.3,1,Y
IDCJAC0010,010917,2019,12,21,35.9,1,Y
IDCJAC0010,010917,2019,12,22,30.9,1,Y
IDCJAC0010,010917,2019,12,23,35.0,1,Y
IDCJAC0010,010917,2019,12,24,36.6,1,Y
IDCJAC0010,010917,2019,12,25,37.6,1,Y
IDCJAC0010,010917,2019,12,26,37.1,1,Y
IDCJAC0010,010917,2019,12,27,32.6,1,Y
IDCJAC0010,010917,2019,12,28,33.8,1,Y
IDCJAC0010,010917,2019,12,29,27.7,1,Y
IDCJAC0010,010917,2019,12,30,27.4,1,Y
IDCJAC0010,010917,2019,12,31,32.2,1,Y
IDCJAC0010,010917,2020,01,01,34.3,1,Y
IDCJAC0010,010917,2020,01,02,27.3,1,Y
IDCJAC0010,010917,2020,01,03,22.6,1,Y
IDCJAC0010,010917,2020,01,04,25.5,1,Y
IDCJAC0010,010917,2020,01,05,35.1,1,Y
IDCJAC0010,010917,2020,01,06,36.9,1,Y
IDCJAC0010,010917,2020,01,07,37.7,1,Y
IDCJAC0010,010917,2020,01,08,33.0,1,Y
IDCJAC0010,010917,2020,01,09,29.7,1,Y
IDCJAC0010,010917,2020,01,10,30.0,1,Y
IDCJAC0010,010917,2020,01,11,32.9,1,Y
IDCJAC0010,010917,2020,01,12,37.1,1,Y
IDCJAC0010,010917,2020,01,13,33.6,1,Y
IDCJAC0010,010917,2020,01,14,35.2,1,Y
IDCJAC0010,010917,2020,01,15,30.0,1,Y
IDCJAC0010,010917,2020,01,16,34.2,1,Y
IDCJAC0010,010917,2020,01,17,34.4,1,Y
IDCJAC0010,010917,2020,01,18,28.4,1,Y
IDCJAC0010,010917,2020,01,19,29.0,1,Y
IDCJAC0010,010917,2020,01,20,33.8,1,Y
IDCJAC0010,010917,2020,01,21,27.9,1,Y
IDCJAC0010,010917,2020,01,22,26.1,1,Y
IDCJAC0010,010917,2020,01,23,31.5,1,Y
IDCJAC0010,010917,2020,01,24,33.9,1,Y
IDCJAC0010,010917,2020,01,25,35.8,1,Y
IDCJAC0010,010917,2020,01,26,36.5,1,Y
IDCJAC0010,010917,2020,01,27,40.9,1,Y
IDCJAC0010,010917,2020,01,28,42.2,1,Y
IDCJAC0010,010917,2020,01,29,33.9,1,Y
IDCJAC0010,010917,2020,01,30,24.7,1,Y
IDCJAC0010,010917,2020,01,31,23.7,1,Y
IDCJAC0010,010917,2020,02,01,27.3,1,Y
IDCJAC0010,010917,2020,02,02,31.8,1,Y
IDCJAC0010,010917,2020,02,03,34.0,1,Y
IDCJAC0010,010917,2020,02,04,37.0,1,Y
IDCJAC0010,010917,2020,02,05,42.0,1,Y
IDCJAC0010,010917,2020,02,06,40.8,1,Y
IDCJAC0010,010917,2020,02,07,37.2,1,Y
IDCJAC0010,010917,2020,02,08,39.2,1,Y
IDCJAC0010,010917,2020,02,09,27.1,1,Y
IDCJAC0010,010917,2020,02,10,30.1,1,Y
IDCJAC0010,010917,2020,02,11,28.9,1,Y
IDCJAC0010,010917,2020,02,12,33.0,1,Y
IDCJAC0010,010917,2020,02,13,35.0,1,Y
IDCJAC0010,010917,2020,02,14,37.6,1,Y
IDCJAC0010,010917,2020,02,15,33.3,1,Y
IDCJAC0010,010917,2020,02,16,30.2,1,Y
IDCJAC0010,010917,2020,02,17,28.5,1,Y
IDCJAC0010,010917,2020,02,18,30.4,1,Y
IDCJAC0010,010917,2020,02,19,33.6,1,Y
IDCJAC0010,010917,2020,02,20,33.6,1,Y
IDCJAC0010,010917,2020,02,21,31.0,1,Y
IDCJAC0010,010917,2020,02,22,24.1,1,Y
IDCJAC0010,010917,2020,02,23,30.5,1,Y
IDCJAC0010,010917,2020,02,24,24.8,1,Y
IDCJAC0010,010917,2020,02,25,28.4,1,Y
IDCJAC0010,010917,2020,02,26,27.2,1,Y
IDCJAC0010,010917,2020,02,27,22.5,1,Y
IDCJAC0010,010917,2020,02,28,25.4,1,Y
IDCJAC0010,010917,2020,02,29,28.6,1,Y
IDCJAC0010,010917,2020,03,01,22.8,1,Y
IDCJAC0010,010917,2020,03,02,26.0,1,Y
IDCJAC0010,010917,2020,03,03,29.2,1,Y
IDCJAC0010,010917,2020,03,04,32.2,1,Y
IDCJAC0010,010917,2020,03,05,34.0,1,Y
IDCJAC0010,010917,2020,03,06,29.2,1,Y
IDCJAC0010,010917,2020,03,07,30.5,1,Y
IDCJAC0010,010917,2020,03,08,33.0,1,Y
IDCJAC0010,010917,2020,03,09,31.3,1,Y
IDCJAC0010,010917,2020,03,10,31.8,1,Y
IDCJAC0010,010917,2020,03,11,34.4,1,Y
IDCJAC0010,010917,2020,03,12,30.3,1,Y
IDCJAC0010,010917,2020,03,13,29.3,1,Y
IDCJAC0010,010917,2020,03,14,29.6,1,Y
IDCJAC0010,010917,2020,03,15,27.3,1,Y
IDCJAC0010,010917,2020,03,16,27.2,1,Y
IDCJAC0010,010917,2020,03,17,25.5,1,Y
IDCJAC0010,010917,2020,03,18,22.3,1,Y
IDCJAC0010,010917,2020,03,19,22.6,1,Y
IDCJAC0010,010917,2020,03,20,29.1,1,Y
IDCJAC0010,010917,2020,03,21,27.0,1,Y
IDCJAC0010,010917,2020,03,22,27.4,1,Y
IDCJAC0010,010917,2020,03,23,30.3,1,Y
IDCJAC0010,010917,2020,03,24,30.6,1,Y
IDCJAC0010,010917,2020,03,25,33.7,1,Y
IDCJAC0010,010917,2020,03,26,34.5,1,Y
IDCJAC0010,010917,2020,03,27,30.4,1,Y
IDCJAC0010,010917,2020,03,28,23.2,1,Y
IDCJAC0010,010917,2020,03,29,22.5,1,Y
IDCJAC0010,010917,2020,03,30,22.5,1,Y
IDCJAC0010,010917,2020,03,31,24.9,1,Y
IDCJAC0010,010917,2020,04,01,27.2,1,Y
IDCJAC0010,010917,2020,04,02,24.5,1,Y
IDCJAC0010,010917,2020,04,03,21.9,1,Y
IDCJAC0010,010917,2020,04,04,21.8,1,Y
IDCJAC0010,010917,2020,04,05,20.9,1,Y
IDCJAC0010,010917,2020,04,06,28.7,1,Y
IDCJAC0010,010917,2020,04,07,31.8,1,Y
IDCJAC0010,010917,2020,04,08,34.8,1,Y
IDCJAC0010,010917,2020,04,09,34.5,1,Y
IDCJAC0010,010917,2020,04,10,32.5,1,Y
IDCJAC0010,010917,2020,04,11,37.6,1,Y
IDCJAC0010,010917,2020,04,12,27.5,1,Y
IDCJAC0010,010917,2020,04,13,26.3,1,Y
IDCJAC0010,010917,2020,04,14,24.7,1,Y
IDCJAC0010,010917,2020,04,15,23.5,1,Y
IDCJAC0010,010917,2020,04,16,22.5,1,Y
IDCJAC0010,010917,2020,04,17,27.9,1,Y
IDCJAC0010,010917,2020,04,18,26.5,1,Y
IDCJAC0010,010917,2020,04,19,20.9,1,Y
IDCJAC0010,010917,2020,04,20,23.2,1,Y
IDCJAC0010,010917,2020,04,21,24.3,1,Y
IDCJAC0010,010917,2020,04,22,21.2,1,Y
IDCJAC0010,010917,2020,04,23,25.2,1,Y
IDCJAC0010,010917,2020,04,24,23.1,1,Y
IDCJAC0010,010917,2020,04,25,23.0,1,Y
IDCJAC0010,010917,2020,04,26,25.1,1,Y
IDCJAC0010,010917,2020,04,27,25.2,1,Y
IDCJAC0010,010917,2020,04,28,19.0,1,Y
IDCJAC0010,010917,2020,04,29,19.0,1,Y
IDCJAC0010,010917,2020,04,30,19.4,1,Y
IDCJAC0010,010917,2020,05,01,21.5,1,Y
IDCJAC0010,010917,2020,05,02,25.3,1,Y
IDCJAC0010,010917,2020,05,03,29.7,1,Y
IDCJAC0010,010917,2020,05,04,23.8,1,Y
IDCJAC0010,010917,2020,05,05,21.1,1,Y
IDCJAC0010,010917,2020,05,06,12.7,1,Y
IDCJAC0010,010917,2020,05,07,17.0,1,Y
IDCJAC0010,010917,2020,05,08,16.4,1,Y
IDCJAC0010,010917,2020,05,09,17.3,1,Y
IDCJAC0010,010917,2020,05,10,22.8,1,Y
IDCJAC0010,010917,2020,05,11,21.1,1,Y
IDCJAC0010,010917,2020,05,12,20.1,1,Y
IDCJAC0010,010917,2020,05,13,24.5,1,Y
IDCJAC0010,010917,2020,05,14,27.2,1,Y
IDCJAC0010,010917,2020,05,15,23.8,1,Y
IDCJAC0010,010917,2020,05,16,18.6,1,Y
IDCJAC0010,010917,2020,05,17,20.4,1,Y
IDCJAC0010,010917,2020,05,18,16.6,1,Y
IDCJAC0010,010917,2020,05,19,16.8,1,Y
IDCJAC0010,010917,2020,05,20,17.0,1,Y
IDCJAC0010,010917,2020,05,21,19.0,1,Y
IDCJAC0010,010917,2020,05,22,21.1,1,Y
IDCJAC0010,010917,2020,05,23,23.5,1,Y
IDCJAC0010,010917,2020,05,24,20.0,1,Y
IDCJAC0010,010917,2020,05,25,13.3,1,Y
IDCJAC0010,010917,2020,05,26,15.5,1,Y
IDCJAC0010,010917,2020,05,27,17.3,1,Y
IDCJAC0010,010917,2020,05,28,17.9,1,Y
IDCJAC0010,010917,2020,05,29,18.9,1,Y
IDCJAC0010,010917,2020,05,30,15.3,1,Y
IDCJAC0010,010917,2020,05,31,17.7,1,Y
IDCJAC0010,010917,2020,06,01,15.2,1,Y
IDCJAC0010,010917,2020,06,02,17.6,1,Y
IDCJAC0010,010917,2020,06,03,22.2,1,Y
IDCJAC0010,010917,2020,06,04,20.8,1,Y
IDCJAC0010,010917,2020,06,05,21.2,1,Y
IDCJAC0010,010917,2020,06,06,21.4,1,Y
IDCJAC0010,010917,2020,06,07,21.9,1,Y
IDCJAC0010,010917,2020,06,08,22.1,1,Y
IDCJAC0010,010917,2020,06,09,22.0,1,Y
IDCJAC0010,010917,2020,06,10,21.2,1,Y
IDCJAC0010,010917,2020,06,11,19.7,1,Y
IDCJAC0010,010917,2020,06,12,15.2,1,Y
IDCJAC0010,010917,2020,06,13,17.6,1,Y
IDCJAC0010,010917,2020,06,14,18.3,1,Y
IDCJAC0010,010917,2020,06,15,17.1,1,Y
IDCJAC0010,010917,2020,06,16,17.9,1,Y
IDCJAC0010,010917,2020,06,17,21.3,1,Y
IDCJAC0010,010917,2020,06,18,14.6,1,Y
IDCJAC0010,010917,2020,06,19,15.2,1,Y
IDCJAC0010,010917,2020,06,20,15.4,1,Y
IDCJAC0010,010917,2020,06,21,18.1,1,Y
IDCJAC0010,010917,2020,06,22,17.3,1,Y
IDCJAC0010,010917,2020,06,23,17.4,1,Y
IDCJAC0010,010917,2020,06,24,17.0,1,Y
IDCJAC0010,010917,2020,06,25,17.3,1,Y
IDCJAC0010,010917,2020,06,26,18.8,1,Y
IDCJAC0010,010917,2020,06,27,18.6,1,Y
IDCJAC0010,010917,2020,06,28,16.6,1,Y
IDCJAC0010,010917,2020,06,29,14.9,1,Y
IDCJAC0010,010917,2020,06,30,16.7,1,Y
IDCJAC0010,010917,2020,07,01,13.9,1,Y
IDCJAC0010,010917,2020,07,02,14.7,1,Y
IDCJAC0010,010917,2020,07,03,16.3,1,Y
IDCJAC0010,010917,2020,07,04,17.9,1,Y
IDCJAC0010,010917,2020,07,05,18.6,1,Y
IDCJAC0010,010917,2020,07,06,16.8,1,Y
IDCJAC0010,010917,2020,07,07,15.0,1,Y
IDCJAC0010,010917,2020,07,08,15.2,1,Y
IDCJAC0010,010917,2020,07,09,14.3,1,Y
IDCJAC0010,010917,2020,07,10,13.2,1,Y
IDCJAC0010,010917,2020,07,11,14.0,1,Y
IDCJAC0010,010917,2020,07,12,17.2,1,Y
IDCJAC0010,010917,2020,07,13,17.5,1,Y
IDCJAC0010,010917,2020,07,14,14.3,1,Y
IDCJAC0010,010917,2020,07,15,15.1,1,Y
IDCJAC0010,010917,2020,07,16,17.5,1,Y
IDCJAC0010,010917,2020,07,17,12.6,1,Y
IDCJAC0010,010917,2020,07,18,15.7,1,Y
IDCJAC0010,010917,2020,07,19,13.0,1,Y
IDCJAC0010,010917,2020,07,20,14.9,1,Y
IDCJAC0010,010917,2020,07,21,16.8,1,Y
IDCJAC0010,010917,2020,07,22,21.4,1,Y
IDCJAC0010,010917,2020,07,23,16.4,1,Y
IDCJAC0010,010917,2020,07,24,16.4,1,Y
IDCJAC0010,010917,2020,07,25,19.1,1,Y
IDCJAC0010,010917,2020,07,26,19.2,1,Y
IDCJAC0010,010917,2020,07,27,22.1,1,Y
IDCJAC0010,010917,2020,07,28,17.6,1,Y
IDCJAC0010,010917,2020,07,29,18.0,1,Y
IDCJAC0010,010917,2020,07,30,19.8,1,Y
IDCJAC0010,010917,2020,07,31,17.8,1,Y
IDCJAC0010,010917,2020,08,01,16.1,1,Y
IDCJAC0010,010917,2020,08,02,16.2,1,Y
IDCJAC0010,010917,2020,08,03,14.1,1,Y
IDCJAC0010,010917,2020,08,04,14.4,1,Y
IDCJAC0010,010917,2020,08,05,15.3,1,Y
IDCJAC0010,010917,2020,08,06,13.5,1,Y
IDCJAC0010,010917,2020,08,07,13.5,1,Y
IDCJAC0010,010917,2020,08,08,17.4,1,Y
IDCJAC0010,010917,2020,08,09,12.7,1,Y
IDCJAC0010,010917,2020,08,10,17.0,1,Y
IDCJAC0010,010917,2020,08,11,17.2,1,Y
IDCJAC0010,010917,2020,08,12,15.6,1,Y
IDCJAC0010,010917,2020,08,13,15.1,1,Y
IDCJAC0010,010917,2020,08,14,15.7,1,Y
IDCJAC0010,010917,2020,08,15,19.4,1,Y
IDCJAC0010,010917,2020,08,16,13.1,1,Y
IDCJAC0010,010917,2020,08,17,14.9,1,Y
IDCJAC0010,010917,2020,08,18,15.3,1,Y
IDCJAC0010,010917,2020,08,19,16.4,1,Y
IDCJAC0010,010917,2020,08,20,17.7,1,Y
IDCJAC0010,010917,2020,08,21,15.8,1,Y
IDCJAC0010,010917,2020,08,22,20.4,1,Y
IDCJAC0010,010917,2020,08,23,17.7,1,Y
IDCJAC0010,010917,2020,08,24,17.0,1,Y
IDCJAC0010,010917,2020,08,25,16.9,1,Y
IDCJAC0010,010917,2020,08,26,19.0,1,Y
IDCJAC0010,010917,2020,08,27,21.7,1,Y
IDCJAC0010,010917,2020,08,28,25.2,1,Y
IDCJAC0010,010917,2020,08,29,15.1,1,Y
IDCJAC0010,010917,2020,08,30,16.8,1,Y
IDCJAC0010,010917,2020,08,31,21.1,1,Y
IDCJAC0010,010917,2020,09,01,14.0,1,N
IDCJAC0010,010917,2020,09,02,16.3,1,N
IDCJAC0010,010917,2020,09,03,18.5,1,N
IDCJAC0010,010917,2020,09,04,20.1,1,N
IDCJAC0010,010917,2020,09,05,20.6,1,N
IDCJAC0010,010917,2020,09,06,19.8,1,N
IDCJAC0010,010917,2020,09,07,16.1,1,N
IDCJAC0010,010917,2020,09,08,18.3,1,N
IDCJAC0010,010917,2020,09,09,23.2,1,N
IDCJAC0010,010917,2020,09,10,17.3,1,N
IDCJAC0010,010917,2020,09,11,16.6,1,N
IDCJAC0010,010917,2020,09,12,18.8,1,N
IDCJAC0010,010917,2020,09,13,21.0,1,N
IDCJAC0010,010917,2020,09,14,22.5,1,N
IDCJAC0010,010917,2020,09,15,25.1,1,N
IDCJAC0010,010917,2020,09,16,17.6,1,N
IDCJAC0010,010917,2020,09,17,16.5,1,N
IDCJAC0010,010917,2020,09,18,19.8,1,N
IDCJAC0010,010917,2020,09,19,15.7,1,N
IDCJAC0010,010917,2020,09,20,13.9,1,N
IDCJAC0010,010917,2020,09,21,16.3,1,N
IDCJAC0010,010917,2020,09,22,19.8,1,N
IDCJAC0010,010917,2020,09,23,22.6,1,Y
IDCJAC0010,010917,2020,09,24,25.1,1,N
IDCJAC0010,010917,2020,09,25,23.4,1,N
IDCJAC0010,010917,2020,09,26,21.1,1,N
IDCJAC0010,010917,2020,09,27,19.6,1,N
IDCJAC0010,010917,2020,09,28,20.0,1,N
IDCJAC0010,010917,2020,09,29,18.5,1,N
IDCJAC0010,010917,2020,09,30,18.8,1,N
IDCJAC0010,010917,2020,10,01,20.0,1,Y
IDCJAC0010,010917,2020,10,02,14.1,1,Y
IDCJAC0010,010917,2020,10,03,16.0,1,Y
IDCJAC0010,010917,2020,10,04,18.8,1,Y
IDCJAC0010,010917,2020,10,05,18.4,1,Y
IDCJAC0010,010917,2020,10,06,20.2,1,Y
IDCJAC0010,010917,2020,10,07,22.5,1,Y
IDCJAC0010,010917,2020,10,08,19.9,1,Y
IDCJAC0010,010917,2020,10,09,22.2,1,Y
IDCJAC0010,010917,2020,10,10,22.4,1,Y
IDCJAC0010,010917,2020,10,11,24.0,1,Y
IDCJAC0010,010917,2020,10,12,26.7,1,Y
IDCJAC0010,010917,2020,10,13,30.5,1,Y
IDCJAC0010,010917,2020,10,14,22.2,1,Y
IDCJAC0010,010917,2020,10,15,22.1,1,Y
IDCJAC0010,010917,2020,10,16,22.8,1,Y
IDCJAC0010,010917,2020,10,17,24.4,1,Y
IDCJAC0010,010917,2020,10,18,28.9,1,Y
IDCJAC0010,010917,2020,10,19,29.4,1,Y
IDCJAC0010,010917,2020,10,20,25.1,1,Y
IDCJAC0010,010917,2020,10,21,22.5,1,Y
IDCJAC0010,010917,2020,10,22,22.4,1,Y
IDCJAC0010,010917,2020,10,23,24.0,1,Y
IDCJAC0010,010917,2020,10,24,26.2,1,Y
IDCJAC0010,010917,2020,10,25,30.5,1,Y
IDCJAC0010,010917,2020,10,26,29.1,1,Y
IDCJAC0010,010917,2020,10,27,25.9,1,Y
IDCJAC0010,010917,2020,10,28,26.2,1,Y
IDCJAC0010,010917,2020,10,29,28.0,1,Y
IDCJAC0010,010917,2020,10,30,34.2,1,Y
IDCJAC0010,010917,2020,10,31,29.3,1,Y
IDCJAC0010,010917,2020,11,01,16.2,1,Y
IDCJAC0010,010917,2020,11,02,18.0,1,Y
IDCJAC0010,010917,2020,11,03,22.0,1,Y
IDCJAC0010,010917,2020,11,04,23.2,1,Y
IDCJAC0010,010917,2020,11,05,28.7,1,Y
IDCJAC0010,010917,2020,11,06,25.8,1,Y
IDCJAC0010,010917,2020,11,07,28.4,1,Y
IDCJAC0010,010917,2020,11,08,27.4,1,Y
IDCJAC0010,010917,2020,11,09,20.5,1,Y
IDCJAC0010,010917,2020,11,10,19.3,1,Y
IDCJAC0010,010917,2020,11,11,17.9,1,Y
IDCJAC0010,010917,2020,11,12,22.7,1,Y
IDCJAC0010,010917,2020,11,13,23.4,1,Y
IDCJAC0010,010917,2020,11,14,20.6,1,Y
IDCJAC0010,010917,2020,11,15,20.7,1,Y
IDCJAC0010,010917,2020,11,16,25.8,1,Y
IDCJAC0010,010917,2020,11,17,23.0,1,Y
IDCJAC0010,010917,2020,11,18,26.6,1,Y
IDCJAC0010,010917,2020,11,19,29.0,1,Y
IDCJAC0010,010917,2020,11,20,27.6,1,Y
IDCJAC0010,010917,2020,11,21,27.2,1,Y
IDCJAC0010,010917,2020,11,22,29.7,1,Y
IDCJAC0010,010917,2020,11,23,35.0,1,Y
IDCJAC0010,010917,2020,11,24,37.3,1,Y
IDCJAC0010,010917,2020,11,25,28.1,1,Y
IDCJAC0010,010917,2020,11,26,30.3,1,Y
IDCJAC0010,010917,2020,11,27,24.4,1,Y
IDCJAC0010,010917,2020,11,28,24.8,1,Y
IDCJAC0010,010917,2020,11,29,24.8,1,Y
IDCJAC0010,010917,2020,11,30,18.5,1,Y
IDCJAC0010,010917,2020,12,01,23.1,1,N
IDCJAC0010,010917,2020,12,02,30.4,1,N
IDCJAC0010,010917,2020,12,03,34.0,1,Y
IDCJAC0010,010917,2020,12,04,23.9,1,Y
IDCJAC0010,010917,2020,12,05,26.5,1,N
IDCJAC0010,010917,2020,12,06,28.3,1,N
IDCJAC0010,010917,2020,12,07,30.3,1,Y
IDCJAC0010,010917,2020,12,08,38.4,1,N
IDCJAC0010,010917,2020,12,09,32.5,1,N
IDCJAC0010,010917,2020,12,10,33.1,1,N
IDCJAC0010,010917,2020,12,11,28.7,1,Y
IDCJAC0010,010917,2020,12,12,34.3,1,N
IDCJAC0010,010917,2020,12,13,23.5,1,N
IDCJAC0010,010917,2020,12,14,24.7,1,N
IDCJAC0010,010917,2020,12,15,27.5,1,N
IDCJAC0010,010917,2020,12,16,30.1,1,N
IDCJAC0010,010917,2020,12,17,29.1,1,N
IDCJAC0010,010917,2020,12,18,30.8,1,N
IDCJAC0010,010917,2020,12,19,34.1,1,N
IDCJAC0010,010917,2020,12,20,30.9,1,N
IDCJAC0010,010917,2020,12,21,30.7,1,N
IDCJAC0010,010917,2020,12,22,34.2,1,N
IDCJAC0010,010917,2020,12,23,38.1,1,N
IDCJAC0010,010917,2020,12,24,41.3,1,N
IDCJAC0010,010917,2020,12,25,42.0,1,N
IDCJAC0010,010917,2020,12,26,33.2,1,N
IDCJAC0010,010917,2020,12,27,26.9,1,N
IDCJAC0010,010917,2020,12,28,30.5,1,N
IDCJAC0010,010917,2020,12,29,36.6,1,N
IDCJAC0010,010917,2020,12,30,40.2,1,N
IDCJAC0010,010917,2020,12,31,35.7,1,N
IDCJAC0010,010917,2021,01,01,32.4,1,Y
IDCJAC0010,010917,2021,01,02,28.8,1,Y
IDCJAC0010,010917,2021,01,03,28.9,1,Y
IDCJAC0010,010917,2021,01,04,29.6,1,Y
IDCJAC0010,010917,2021,01,05,31.5,1,Y
IDCJAC0010,010917,2021,01,06,33.9,1,Y
IDCJAC0010,010917,2021,01,07,36.1,1,Y
IDCJAC0010,010917,2021,01,08,40.0,1,Y
IDCJAC0010,010917,2021,01,09,41.3,1,Y
IDCJAC0010,010917,2021,01,10,30.6,1,Y
IDCJAC0010,010917,2021,01,11,30.4,1,Y
IDCJAC0010,010917,2021,01,12,34.3,1,Y
IDCJAC0010,010917,2021,01,13,30.4,1,Y
IDCJAC0010,010917,2021,01,14,30.6,1,Y
IDCJAC0010,010917,2021,01,15,29.9,1,Y
IDCJAC0010,010917,2021,01,16,30.2,1,Y
IDCJAC0010,010917,2021,01,17,32.5,1,Y
IDCJAC0010,010917,2021,01,18,34.5,1,Y
IDCJAC0010,010917,2021,01,19,37.6,1,Y
IDCJAC0010,010917,2021,01,20,33.8,1,Y
IDCJAC0010,010917,2021,01,21,34.8,1,Y
IDCJAC0010,010917,2021,01,22,37.6,1,Y
IDCJAC0010,010917,2021,01,23,34.2,1,Y
IDCJAC0010,010917,2021,01,24,27.8,1,Y
IDCJAC0010,010917,2021,01,25,28.4,1,Y
IDCJAC0010,010917,2021,01,26,29.4,1,Y
IDCJAC0010,010917,2021,01,27,25.4,1,Y
IDCJAC0010,010917,2021,01,28,30.7,1,Y
IDCJAC0010,010917,2021,01,29,31.7,1,Y
IDCJAC0010,010917,2021,01,30,32.6,1,Y
IDCJAC0010,010917,2021,01,31,35.2,1,Y
IDCJAC0010,010917,2021,02,01,33.8,1,Y
IDCJAC0010,010917,2021,02,02,32.9,1,Y
IDCJAC0010,010917,2021,02,03,30.8,1,Y
IDCJAC0010,010917,2021,02,04,24.8,1,Y
IDCJAC0010,010917,2021,02,05,25.1,1,Y
IDCJAC0010,010917,2021,02,06,17.5,1,Y
IDCJAC0010,010917,2021,02,07,20.6,1,Y
IDCJAC0010,010917,2021,02,08,23.9,1,Y
IDCJAC0010,010917,2021,02,09,25.9,1,Y
IDCJAC0010,010917,2021,02,10,24.0,1,Y
IDCJAC0010,010917,2021,02,11,24.3,1,Y
IDCJAC0010,010917,2021,02,12,28.3,1,Y
IDCJAC0010,010917,2021,02,13,34.0,1,Y
IDCJAC0010,010917,2021,02,14,34.9,1,Y
IDCJAC0010,010917,2021,02,15,38.0,1,Y
IDCJAC0010,010917,2021,02,16,38.4,1,Y
IDCJAC0010,010917,2021,02,17,33.7,1,Y
IDCJAC0010,010917,2021,02,18,23.6,1,Y
IDCJAC0010,010917,2021,02,19,27.2,1,Y
IDCJAC0010,010917,2021,02,20,32.0,1,Y
IDCJAC0010,010917,2021,02,21,33.2,1,Y
IDCJAC0010,010917,2021,02,22,36.3,1,Y
IDCJAC0010,010917,2021,02,23,39.3,1,Y
IDCJAC0010,010917,2021,02,24,32.2,1,Y
