Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2021,02,25,31.9,1,Y
IDCJAC0010,010917,2021,02,26,27.6,1,Y
IDCJAC0010,010917,2021,02,27,28.8,1,Y
IDCJAC0010,010917,2021,02,28,28.0,1,Y
IDCJAC0010,010917,2021,03,01,19.1,1,N
IDCJAC0010,010917,2021,03,02,27.6,1,N
IDCJAC0010,010917,2021,03,03,24.3,1,N
IDCJAC0010,010917,2021,03,04,,,
IDCJAC0010,010917,2021,03,05,26.0,1,N
IDCJAC0010,010917,2021,03,06,26.1,1,N
IDCJAC0010,010917,2021,03,07,25.2,1,N
IDCJAC0010,010917,2021,03,08,24.9,1,N
IDCJAC0010,010917,2021,03,09,31.3,1,N
IDCJAC0010,010917,2021,03,10,31.8,1,N
IDCJAC0010,010917,2021,03,11,,,
IDCJAC0010,010917,2021,03,12,,,
IDCJAC0010,010917,2021,03,13,,,
IDCJAC0010,010917,2021,03,14,,,
IDCJAC0010,010917,2021,03,15,,,
IDCJAC0010,010917,2021,03,16,,,
IDCJAC0010,010917,2021,03,17,,,
IDCJAC0010,010917,2021,03,18,,,
IDCJAC0010,010917,2021,03,19,,,
IDCJAC0010,010917,2021,03,20,,,
IDCJAC0010,010917,2021,03,21,,,
IDCJAC0010,010917,2021,03,22,,,
IDCJAC0010,010917,2021,03,23,,,
IDCJAC0010,010917,2021,03,24,,,
IDCJAC0010,010917,2021,03,25,,,
IDCJAC0010,010917,2021,03,26,,,
IDCJAC0010,010917,2021,03,27,,,
IDCJAC0010,010917,2021,03,28,,,
IDCJAC0010,010917,2021,03,29,,,
IDCJAC0010,010917,2021,03,30,,,
IDCJAC0010,010917,2021,03,31,,,
IDCJAC0010,010917,2021,04,01,30.3,1,N
IDCJAC0010,010917,2021,04,02,31.8,1,N
IDCJAC0010,010917,2021,04,03,27.4,1,N
IDCJAC0010,010917,2021,04,04,28.4,1,N
IDCJAC0010,010917,2021,04,05,30.6,1,N
IDCJAC0010,010917,2021,04,06,29.2,1,N
IDCJAC0010,010917,2021,04,07,27.1,1,N
IDCJAC0010,010917,2021,04,08,22.8,1,N
IDCJAC0010,010917,2021,04,09,22.5,1,N
IDCJAC0010,010917,2021,04,10,24.9,1,N
IDCJAC0010,010917,2021,04,11,17.7,1,N
IDCJAC0010,010917,2021,04,12,20.4,1,N
IDCJAC0010,010917,2021,04,13,18.7,1,N
IDCJAC0010,010917,2021,04,14,19.9,1,Y
IDCJAC0010,010917,2021,04,15,21.8,1,N
IDCJAC0010,010917,2021,04,16,22.5,1,N
IDCJAC0010,010917,2021,04,17,24.7,1,N
IDCJAC0010,010917,2021,04,18,25.4,1,N
IDCJAC0010,010917,2021,04,19,21.8,1,N
IDCJAC0010,010917,2021,04,20,21.2,1,N
IDCJAC0010,010917,2021,04,21,21.9,1,N
IDCJAC0010,010917,2021,04,22,21.0,1,N
IDCJAC0010,010917,2021,04,23,26.4,1,N
IDCJAC0010,010917,2021,04,24,29.1,1,N
IDCJAC0010,010917,2021,04,25,27.9,1,N
IDCJAC0010,010917,2021,04,26,29.3,1,N
IDCJAC0010,010917,2021,04,27,29.3,1,N
IDCJAC0010,010917,2021,04,28,29.4,1,N
IDCJAC0010,010917,2021,04,29,26.3,1,N
IDCJAC0010,010917,2021,04,30,17.2,1,N
IDCJAC0010,010917,2021,05,01,20.0,1,Y
IDCJAC0010,010917,2021,05,02,20.8,1,Y
IDCJAC0010,010917,2021,05,03,22.1,1,Y
IDCJAC0010,010917,2021,05,04,16.9,1,Y
IDCJAC0010,010917,2021,05,05,21.5,1,Y
IDCJAC0010,010917,2021,05,06,22.5,1,Y
IDCJAC0010,010917,2021,05,07,19.3,1,Y
IDCJAC0010,010917,2021,05,08,19.5,1,Y
IDCJAC0010,010917,2021,05,09,18.9,1,Y
IDCJAC0010,010917,2021,05,10,20.2,1,Y
IDCJAC0010,010917,2021,05,11,24.8,1,Y
IDCJAC0010,010917,2021,05,12,16.9,1,Y
IDCJAC0010,010917,2021,05,13,16.5,1,Y
IDCJAC0010,010917,2021,05,14,16.2,1,Y
IDCJAC0010,010917,2021,05,15,16.2,1,Y
IDCJAC0010,010917,2021,05,16,20.4,1,Y
IDCJAC0010,010917,2021,05,17,24.7,1,Y
IDCJAC0010,010917,2021,05,18,22.4,1,Y
IDCJAC0010,010917,2021,05,19,20.6,1,Y
IDCJAC0010,010917,2021,05,20,22.5,1,Y
IDCJAC0010,010917,2021,05,21,21.7,1,Y
IDCJAC0010,010917,2021,05,22,18.0,1,Y
IDCJAC0010,010917,2021,05,23,15.6,1,Y
IDCJAC0010,010917,2021,05,24,13.6,1,Y
IDCJAC0010,010917,2021,05,25,16.7,1,Y
IDCJAC0010,010917,2021,05,26,16.8,1,Y
IDCJAC0010,010917,2021,05,27,19.9,1,Y
IDCJAC0010,010917,2021,05,28,22.6,1,Y
IDCJAC0010,010917,2021,05,29,18.9,1,Y
IDCJAC0010,010917,2021,05,30,15.5,1,Y
IDCJAC0010,010917,2021,05,31,14.4,1,Y
IDCJAC0010,010917,2021,06,01,16.3,1,Y
IDCJAC0010,010917,2021,06,02,16.1,1,Y
IDCJAC0010,010917,2021,06,03,19.2,1,Y
IDCJAC0010,010917,2021,06,04,18.9,1,Y
IDCJAC0010,010917,2021,06,05,19.8,1,Y
IDCJAC0010,010917,2021,06,06,17.7,1,Y
IDCJAC0010,010917,2021,06,07,14.8,1,Y
IDCJAC0010,010917,2021,06,08,13.3,1,Y
IDCJAC0010,010917,2021,06,09,16.2,1,Y
IDCJAC0010,010917,2021,06,10,19.9,1,Y
IDCJAC0010,010917,2021,06,11,17.7,1,Y
IDCJAC0010,010917,2021,06,12,18.2,1,Y
IDCJAC0010,010917,2021,06,13,18.0,1,Y
IDCJAC0010,010917,2021,06,14,14.6,1,Y
IDCJAC0010,010917,2021,06,15,17.6,1,Y
IDCJAC0010,010917,2021,06,16,16.8,1,Y
IDCJAC0010,010917,2021,06,17,15.2,1,Y
IDCJAC0010,010917,2021,06,18,15.9,1,Y
IDCJAC0010,010917,2021,06,19,16.2,1,Y
IDCJAC0010,010917,2021,06,20,12.3,1,Y
IDCJAC0010,010917,2021,06,21,11.7,1,Y
IDCJAC0010,010917,2021,06,22,13.1,1,Y
IDCJAC0010,010917,2021,06,23,14.9,1,Y
IDCJAC0010,010917,2021,06,24,13.0,1,Y
IDCJAC0010,010917,2021,06,25,16.0,1,Y
IDCJAC0010,010917,2021,06,26,15.6,1,Y
IDCJAC0010,010917,2021,06,27,15.3,1,Y
IDCJAC0010,010917,2021,06,28,17.6,1,Y
IDCJAC0010,010917,2021,06,29,14.9,1,Y
IDCJAC0010,010917,2021,06,30,14.3,1,Y
IDCJAC0010,010917,2021,07,01,16.4,1,Y
IDCJAC0010,010917,2021,07,02,13.9,1,Y
IDCJAC0010,010917,2021,07,03,16.0,1,Y
IDCJAC0010,010917,2021,07,04,13.5,1,Y
IDCJAC0010,010917,2021,07,05,13.7,1,Y
IDCJAC0010,010917,2021,07,06,16.0,1,Y
IDCJAC0010,010917,2021,07,07,15.0,1,Y
IDCJAC0010,010917,2021,07,08,16.4,1,Y
IDCJAC0010,010917,2021,07,09,17.9,1,Y
IDCJAC0010,010917,2021,07,10,15.0,1,Y
IDCJAC0010,010917,2021,07,11,15.0,1,Y
IDCJAC0010,010917,2021,07,12,18.5,1,Y
IDCJAC0010,010917,2021,07,13,17.3,1,Y
IDCJAC0010,010917,2021,07,14,15.8,1,Y
IDCJAC0010,010917,2021,07,15,15.0,1,Y
IDCJAC0010,010917,2021,07,16,15.7,1,Y
IDCJAC0010,010917,2021,07,17,16.2,1,Y
IDCJAC0010,010917,2021,07,18,15.2,1,Y
IDCJAC0010,010917,2021,07,19,15.5,1,Y
IDCJAC0010,010917,2021,07,20,11.7,1,Y
IDCJAC0010,010917,2021,07,21,16.3,1,Y
IDCJAC0010,010917,2021,07,22,14.3,1,Y
IDCJAC0010,010917,2021,07,23,15.3,1,Y
IDCJAC0010,010917,2021,07,24,15.7,1,Y
IDCJAC0010,010917,2021,07,25,17.7,1,Y
IDCJAC0010,010917,2021,07,26,17.4,1,Y
IDCJAC0010,010917,2021,07,27,13.7,1,Y
IDCJAC0010,010917,2021,07,28,15.3,1,Y
IDCJAC0010,010917,2021,07,29,17.7,1,Y
IDCJAC0010,010917,2021,07,30,12.8,1,Y
IDCJAC0010,010917,2021,07,31,12.7,1,Y
IDCJAC0010,010917,2021,08,01,11.5,1,N
IDCJAC0010,010917,2021,08,02,14.5,1,N
IDCJAC0010,010917,2021,08,03,15.3,1,N
IDCJAC0010,010917,2021,08,04,15.8,1,N
IDCJAC0010,010917,2021,08,05,17.0,1,N
IDCJAC0010,010917,2021,08,06,18.7,1,N
IDCJAC0010,010917,2021,08,07,17.2,1,N
IDCJAC0010,010917,2021,08,08,,,
IDCJAC0010,010917,2021,08,09,16.0,1,N
IDCJAC0010,010917,2021,08,10,11.1,1,N
IDCJAC0010,010917,2021,08,11,15.4,1,N
IDCJAC0010,010917,2021,08,12,14.3,1,N
IDCJAC0010,010917,2021,08,13,17.7,1,N
IDCJAC0010,010917,2021,08,14,18.1,1,N
IDCJAC0010,010917,2021,08,15,18.4,1,N
IDCJAC0010,010917,2021,08,16,20.0,1,N
IDCJAC0010,010917,2021,08,17,24.0,1,N
IDCJAC0010,010917,2021,08,18,19.8,1,Y
IDCJAC0010,010917,2021,08,19,,,
IDCJAC0010,010917,2021,08,20,16.4,1,N
IDCJAC0010,010917,2021,08,21,17.2,1,N
IDCJAC0010,010917,2021,08,22,14.0,1,N
IDCJAC0010,010917,2021,08,23,14.5,1,N
IDCJAC0010,010917,2021,08,24,16.9,1,N
IDCJAC0010,010917,2021,08,25,20.3,1,N
IDCJAC0010,010917,2021,08,26,16.1,1,N
IDCJAC0010,010917,2021,08,27,15.7,1,N
IDCJAC0010,010917,2021,08,28,16.7,1,N
IDCJAC0010,010917,2021,08,29,16.8,1,N
IDCJAC0010,010917,2021,08,30,17.1,1,N
IDCJAC0010,010917,2021,08,31,19.1,1,N
IDCJAC0010,010917,2021,09,01,17.1,1,N
IDCJAC0010,010917,2021,09,02,11.4,1,Y
IDCJAC0010,010917,2021,09,03,13.3,1,N
IDCJAC0010,010917,2021,09,04,17.2,1,N
IDCJAC0010,010917,2021,09,05,18.8,1,N
IDCJAC0010,010917,2021,09,06,20.7,1,N
IDCJAC0010,010917,2021,09,07,25.7,1,N
IDCJAC0010,010917,2021,09,08,23.9,1,N
IDCJAC0010,010917,2021,09,09,12.2,1,N
IDCJAC0010,010917,2021,09,10,15.6,1,N
IDCJAC0010,010917,2021,09,11,15.1,1,N
IDCJAC0010,010917,2021,09,12,14.6,1,N
IDCJAC0010,010917,2021,09,13,17.7,1,N
IDCJAC0010,010917,2021,09,14,21.0,1,N
IDCJAC0010,010917,2021,09,15,19.4,1,N
IDCJAC0010,010917,2021,09,16,14.5,1,N
IDCJAC0010,010917,2021,09,17,16.5,1,N
IDCJAC0010,010917,2021,09,18,17.4,1,N
IDCJAC0010,010917,2021,09,19,17.4,1,N
IDCJAC0010,010917,2021,09,20,17.5,1,N
IDCJAC0010,010917,2021,09,21,23.0,1,N
IDCJAC0010,010917,2021,09,22,27.0,1,N
IDCJAC0010,010917,2021,09,23,18.8,1,N
IDCJAC0010,010917,2021,09,24,16.8,1,N
IDCJAC0010,010917,2021,09,25,18.9,1,N
IDCJAC0010,010917,2021,09,26,19.1,1,N
IDCJAC0010,010917,2021,09,27,20.1,1,N
IDCJAC0010,010917,2021,09,28,18.1,1,N
IDCJAC0010,010917,2021,09,29,22.9,1,N
IDCJAC0010,010917,2021,09,30,20.8,1,N
IDCJAC0010,010917,2021,10,01,18.3,1,N
IDCJAC0010,010917,2021,10,02,17.3,1,N
IDCJAC0010,010917,2021,10,03,16.7,1,Y
IDCJAC0010,010917,2021,10,04,17.0,1,N
IDCJAC0010,010917,2021,10,05,16.2,1,N
IDCJAC0010,010917,2021,10,06,17.7,1,N
IDCJAC0010,010917,2021,10,07,19.9,1,N
IDCJAC0010,010917,2021,10,08,19.0,1,N
IDCJAC0010,010917,2021,10,09,16.9,1,N
IDCJAC0010,010917,2021,10,10,20.4,1,N
IDCJAC0010,010917,2021,10,11,19.0,1,N
IDCJAC0010,010917,2021,10,12,,,
IDCJAC0010,010917,2021,10,13,18.4,1,N
IDCJAC0010,010917,2021,10,14,20.8,1,N
IDCJAC0010,010917,2021,10,15,28.2,1,N
IDCJAC0010,010917,2021,10,16,27.2,1,N
IDCJAC0010,010917,2021,10,17,21.0,1,N
IDCJAC0010,010917,2021,10,18,25.5,1,N
IDCJAC0010,010917,2021,10,19,18.3,1,N
IDCJAC0010,010917,2021,10,20,17.5,1,N
IDCJAC0010,010917,2021,10,21,17.8,1,N
IDCJAC0010,010917,2021,10,22,20.4,1,N
IDCJAC0010,010917,2021,10,23,23.4,1,N
IDCJAC0010,010917,2021,10,24,28.9,1,N
IDCJAC0010,010917,2021,10,25,16.5,1,N
IDCJAC0010,010917,2021,10,26,14.1,1,N
IDCJAC0010,010917,2021,10,27,16.8,1,N
IDCJAC0010,010917,2021,10,28,16.2,1,N
IDCJAC0010,010917,2021,10,29,18.0,1,N
IDCJAC0010,010917,2021,10,30,23.3,1,N
IDCJAC0010,010917,2021,10,31,27.0,1,N
IDCJAC0010,010917,2021,11,01,18.2,1,Y
IDCJAC0010,010917,2021,11,02,18.8,1,Y
IDCJAC0010,010917,2021,11,03,23.8,1,Y
IDCJAC0010,010917,2021,11,04,27.1,1,Y
IDCJAC0010,010917,2021,11,05,22.9,1,Y
IDCJAC0010,010917,2021,11,06,21.0,1,Y
IDCJAC0010,010917,2021,11,07,23.5,1,Y
IDCJAC0010,010917,2021,11,08,22.9,1,Y
IDCJAC0010,010917,2021,11,09,19.8,1,Y
IDCJAC0010,010917,2021,11,10,22.6,1,Y
IDCJAC0010,010917,2021,11,11,24.1,1,Y
IDCJAC0010,010917,2021,11,12,24.1,1,Y
IDCJAC0010,010917,2021,11,13,26.6,1,Y
IDCJAC0010,010917,2021,11,14,29.0,1,Y
IDCJAC0010,010917,2021,11,15,29.7,1,Y
IDCJAC0010,010917,2021,11,16,26.2,1,Y
IDCJAC0010,010917,2021,11,17,25.7,1,Y
IDCJAC0010,010917,2021,11,18,18.8,1,Y
IDCJAC0010,010917,2021,11,19,23.7,1,Y
IDCJAC0010,010917,2021,11,20,28.3,1,Y
IDCJAC0010,010917,2021,11,21,31.1,1,Y
IDCJAC0010,010917,2021,11,22,23.5,1,Y
IDCJAC0010,010917,2021,11,23,25.0,1,Y
IDCJAC0010,010917,2021,11,24,29.4,1,Y
IDCJAC0010,010917,2021,11,25,30.6,1,Y
IDCJAC0010,010917,2021,11,26,33.5,1,Y
IDCJAC0010,010917,2021,11,27,35.6,1,Y
IDCJAC0010,010917,2021,11,28,36.3,1,Y
IDCJAC0010,010917,2021,11,29,27.8,1,Y
IDCJAC0010,010917,2021,11,30,25.3,1,Y
IDCJAC0010,010917,2021,12,01,25.3,1,Y
IDCJAC0010,010917,2021,12,02,26.5,1,Y
IDCJAC0010,010917,2021,12,03,28.5,1,Y
IDCJAC0010,010917,2021,12,04,31.5,1,Y
IDCJAC0010,010917,2021,12,05,33.3,1,Y
IDCJAC0010,010917,2021,12,06,29.3,1,Y
IDCJAC0010,010917,2021,12,07,31.5,1,Y
IDCJAC0010,010917,2021,12,08,36.6,1,Y
IDCJAC0010,010917,2021,12,09,38.6,1,Y
IDCJAC0010,010917,2021,12,10,26.8,1,Y
IDCJAC0010,010917,2021,12,11,23.4,1,Y
IDCJAC0010,010917,2021,12,12,24.8,1,Y
IDCJAC0010,010917,2021,12,13,28.5,1,Y
IDCJAC0010,010917,2021,12,14,24.9,1,Y
IDCJAC0010,010917,2021,12,15,30.2,1,Y
IDCJAC0010,010917,2021,12,16,28.0,1,Y
IDCJAC0010,010917,2021,12,17,22.9,1,Y
IDCJAC0010,010917,2021,12,18,21.9,1,Y
IDCJAC0010,010917,2021,12,19,30.0,1,Y
IDCJAC0010,010917,2021,12,20,34.3,1,Y
IDCJAC0010,010917,2021,12,21,30.7,1,Y
IDCJAC0010,010917,2021,12,22,33.8,1,Y
IDCJAC0010,010917,2021,12,23,35.8,1,Y
IDCJAC0010,010917,2021,12,24,37.4,1,Y
IDCJAC0010,010917,2021,12,25,39.1,1,Y
IDCJAC0010,010917,2021,12,26,39.8,1,Y
IDCJAC0010,010917,2021,12,27,37.8,1,Y
IDCJAC0010,010917,2021,12,28,39.7,1,Y
IDCJAC0010,010917,2021,12,29,40.2,1,Y
IDCJAC0010,010917,2021,12,30,36.8,1,Y
IDCJAC0010,010917,2021,12,31,31.1,1,Y
IDCJAC0010,010917,2022,01,01,28.4,1,Y
IDCJAC0010,010917,2022,01,02,32.2,1,Y
IDCJAC0010,010917,2022,01,03,35.7,1,Y
IDCJAC0010,010917,2022,01,04,32.0,1,Y
IDCJAC0010,010917,2022,01,05,35.2,1,Y
IDCJAC0010,010917,2022,01,06,38.0,1,Y
IDCJAC0010,010917,2022,01,07,36.0,1,Y
IDCJAC0010,010917,2022,01,08,35.5,1,Y
IDCJAC0010,010917,2022,01,09,26.2,1,Y
IDCJAC0010,010917,2022,01,10,26.6,1,Y
IDCJAC0010,010917,2022,01,11,31.9,1,Y
IDCJAC0010,010917,2022,01,12,38.2,1,Y
IDCJAC0010,010917,2022,01,13,33.8,1,Y
IDCJAC0010,010917,2022,01,14,32.1,1,Y
IDCJAC0010,010917,2022,01,15,31.4,1,Y
IDCJAC0010,010917,2022,01,16,31.5,1,Y
IDCJAC0010,010917,2022,01,17,33.4,1,Y
IDCJAC0010,010917,2022,01,18,39.2,1,Y
IDCJAC0010,010917,2022,01,19,39.2,1,Y
IDCJAC0010,010917,2022,01,20,40.0,1,Y
IDCJAC0010,010917,2022,01,21,39.7,1,Y
IDCJAC0010,010917,2022,01,22,39.7,1,Y
IDCJAC0010,010917,2022,01,23,40.3,1,Y
IDCJAC0010,010917,2022,01,24,28.1,1,Y
IDCJAC0010,010917,2022,01,25,26.9,1,Y
IDCJAC0010,010917,2022,01,26,29.9,1,Y
IDCJAC0010,010917,2022,01,27,29.0,1,Y
IDCJAC0010,010917,2022,01,28,33.2,1,Y
IDCJAC0010,010917,2022,01,29,38.9,1,Y
IDCJAC0010,010917,2022,01,30,37.0,1,Y
IDCJAC0010,010917,2022,01,31,28.0,1,Y
IDCJAC0010,010917,2022,02,01,27.5,1,Y
IDCJAC0010,010917,2022,02,02,30.2,1,Y
IDCJAC0010,010917,2022,02,03,34.5,1,Y
IDCJAC0010,010917,2022,02,04,39.7,1,Y
IDCJAC0010,010917,2022,02,05,42.6,1,Y
IDCJAC0010,010917,2022,02,06,35.5,1,Y
IDCJAC0010,010917,2022,02,07,23.9,1,Y
IDCJAC0010,010917,2022,02,08,27.1,1,Y
IDCJAC0010,010917,2022,02,09,30.8,1,Y
IDCJAC0010,010917,2022,02,10,38.8,1,Y
IDCJAC0010,010917,2022,02,11,40.0,1,Y
IDCJAC0010,010917,2022,02,12,32.8,1,Y
IDCJAC0010,010917,2022,02,13,30.9,1,Y
IDCJAC0010,010917,2022,02,14,35.9,1,Y
IDCJAC0010,010917,2022,02,15,36.7,1,Y
IDCJAC0010,010917,2022,02,16,37.3,1,Y
IDCJAC0010,010917,2022,02,17,34.5,1,Y
IDCJAC0010,010917,2022,02,18,35.7,1,Y
IDCJAC0010,010917,2022,02,19,38.2,1,Y
IDCJAC0010,010917,2022,02,20,31.8,1,Y
IDCJAC0010,010917,2022,02,21,32.7,1,Y
IDCJAC0010,010917,2022,02,22,36.5,1,Y
IDCJAC0010,010917,2022,02,23,28.8,1,Y
IDCJAC0010,010917,2022,02,24,33.5,1,Y
IDCJAC0010,010917,2022,02,25,36.3,1,Y
IDCJAC0010,010917,2022,02,26,30.5,1,Y
IDCJAC0010,010917,2022,02,27,30.1,1,Y
IDCJAC0010,010917,2022,02,28,36.0,1,Y
IDCJAC0010,010917,2022,03,01,30.2,1,Y
IDCJAC0010,010917,2022,03,02,22.2,1,Y
IDCJAC0010,010917,2022,03,03,25.2,1,Y
IDCJAC0010,010917,2022,03,04,27.0,1,Y
IDCJAC0010,010917,2022,03,05,30.3,1,Y
IDCJAC0010,010917,2022,03,06,32.3,1,Y
IDCJAC0010,010917,2022,03,07,30.8,1,Y
IDCJAC0010,010917,2022,03,08,30.0,1,Y
IDCJAC0010,010917,2022,03,09,33.3,1,Y
IDCJAC0010,010917,2022,03,10,35.4,1,Y
IDCJAC0010,010917,2022,03,11,37.5,1,Y
IDCJAC0010,010917,2022,03,12,33.7,1,Y
IDCJAC0010,010917,2022,03,13,27.4,1,Y
IDCJAC0010,010917,2022,03,14,31.1,1,Y
IDCJAC0010,010917,2022,03,15,26.6,1,Y
IDCJAC0010,010917,2022,03,16,26.9,1,Y
IDCJAC0010,010917,2022,03,17,31.0,1,Y
IDCJAC0010,010917,2022,03,18,36.1,1,Y
IDCJAC0010,010917,2022,03,19,25.3,1,Y
IDCJAC0010,010917,2022,03,20,28.4,1,Y
IDCJAC0010,010917,2022,03,21,24.6,1,Y
IDCJAC0010,010917,2022,03,22,24.6,1,Y
IDCJAC0010,010917,2022,03,23,25.1,1,Y
IDCJAC0010,010917,2022,03,24,27.4,1,Y
IDCJAC0010,010917,2022,03,25,32.2,1,Y
IDCJAC0010,010917,2022,03,26,30.0,1,Y
IDCJAC0010,010917,2022,03,27,20.3,1,Y
IDCJAC0010,010917,2022,03,28,19.6,1,Y
IDCJAC0010,010917,2022,03,29,25.1,1,Y
IDCJAC0010,010917,2022,03,30,20.3,1,Y
IDCJAC0010,010917,2022,03,31,25.5,1,Y
IDCJAC0010,010917,2022,04,01,30.4,1,Y
IDCJAC0010,010917,2022,04,02,28.8,1,Y
IDCJAC0010,010917,2022,04,03,29.8,1,Y
IDCJAC0010,010917,2022,04,04,19.5,1,Y
IDCJAC0010,010917,2022,04,05,23.1,1,Y
IDCJAC0010,010917,2022,04,06,25.1,1,Y
IDCJAC0010,010917,2022,04,07,29.5,1,Y
IDCJAC0010,010917,2022,04,08,28.1,1,Y
IDCJAC0010,010917,2022,04,09,20.6,1,Y
IDCJAC0010,010917,2022,04,10,22.5,1,Y
IDCJAC0010,010917,2022,04,11,17.8,1,Y
IDCJAC0010,010917,2022,04,12,22.9,1,Y
IDCJAC0010,010917,2022,04,13,23.9,1,Y
IDCJAC0010,010917,2022,04,14,24.3,1,Y
IDCJAC0010,010917,2022,04,15,27.5,1,Y
IDCJAC0010,010917,2022,04,16,25.9,1,Y
IDCJAC0010,010917,2022,04,17,20.0,1,Y
IDCJAC0010,010917,2022,04,18,22.2,1,Y
IDCJAC0010,010917,2022,04,19,21.0,1,Y
IDCJAC0010,010917,2022,04,20,22.8,1,Y
IDCJAC0010,010917,2022,04,21,24.5,1,Y
IDCJAC0010,010917,2022,04,22,23.5,1,Y
IDCJAC0010,010917,2022,04,23,23.2,1,Y
IDCJAC0010,010917,2022,04,24,25.7,1,Y
IDCJAC0010,010917,2022,04,25,28.8,1,Y
IDCJAC0010,010917,2022,04,26,19.8,1,Y
IDCJAC0010,010917,2022,04,27,20.5,1,Y
IDCJAC0010,010917,2022,04,28,20.1,1,Y
IDCJAC0010,010917,2022,04,29,20.1,1,Y
IDCJAC0010,010917,2022,04,30,22.8,1,Y
IDCJAC0010,010917,2022,05,01,25.6,1,Y
IDCJAC0010,010917,2022,05,02,23.0,1,Y
IDCJAC0010,010917,2022,05,03,19.0,1,Y
IDCJAC0010,010917,2022,05,04,18.4,1,Y
IDCJAC0010,010917,2022,05,05,18.3,1,Y
IDCJAC0010,010917,2022,05,06,20.8,1,Y
IDCJAC0010,010917,2022,05,07,23.7,1,Y
IDCJAC0010,010917,2022,05,08,26.1,1,Y
IDCJAC0010,010917,2022,05,09,25.3,1,Y
IDCJAC0010,010917,2022,05,10,27.0,1,Y
IDCJAC0010,010917,2022,05,11,20.3,1,Y
IDCJAC0010,010917,2022,05,12,12.9,1,Y
IDCJAC0010,010917,2022,05,13,17.1,1,Y
IDCJAC0010,010917,2022,05,14,18.1,1,Y
IDCJAC0010,010917,2022,05,15,16.8,1,Y
IDCJAC0010,010917,2022,05,16,19.3,1,Y
IDCJAC0010,010917,2022,05,17,23.9,1,Y
IDCJAC0010,010917,2022,05,18,20.8,1,Y
IDCJAC0010,010917,2022,05,19,21.1,1,Y
IDCJAC0010,010917,2022,05,20,19.5,1,Y
IDCJAC0010,010917,2022,05,21,23.7,1,Y
IDCJAC0010,010917,2022,05,22,21.3,1,Y
IDCJAC0010,010917,2022,05,23,16.3,1,Y
IDCJAC0010,010917,2022,05,24,18.9,1,Y
IDCJAC0010,010917,2022,05,25,18.5,1,Y
IDCJAC0010,010917,2022,05,26,19.1,1,Y
IDCJAC0010,010917,2022,05,27,22.0,1,Y
IDCJAC0010,010917,2022,05,28,21.2,1,Y
IDCJAC0010,010917,2022,05,29,14.7,1,Y
IDCJAC0010,010917,2022,05,30,16.4,1,Y
IDCJAC0010,010917,2022,05,31,13.8,1,Y
IDCJAC0010,010917,2022,06,01,16.8,1,Y
IDCJAC0010,010917,2022,06,02,17.7,1,Y
IDCJAC0010,010917,2022,06,03,15.4,1,Y
IDCJAC0010,010917,2022,06,04,15.3,1,Y
IDCJAC0010,010917,2022,06,05,14.4,1,Y
IDCJAC0010,010917,2022,06,06,12.7,1,Y
IDCJAC0010,010917,2022,06,07,15.8,1,Y
IDCJAC0010,010917,2022,06,08,17.4,1,Y
IDCJAC0010,010917,2022,06,09,14.8,1,Y
IDCJAC0010,010917,2022,06,10,18.5,1,Y
