Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2022,06,11,19.5,1,Y
IDCJAC0010,010917,2022,06,12,18.8,1,Y
IDCJAC0010,010917,2022,06,13,15.6,1,Y
IDCJAC0010,010917,2022,06,14,16.8,1,Y
IDCJAC0010,010917,2022,06,15,17.1,1,Y
IDCJAC0010,010917,2022,06,16,20.4,1,Y
IDCJAC0010,010917,2022,06,17,20.2,1,Y
IDCJAC0010,010917,2022,06,18,15.4,1,Y
IDCJAC0010,010917,2022,06,19,15.8,1,Y
IDCJAC0010,010917,2022,06,20,18.2,1,Y
IDCJAC0010,010917,2022,06,21,19.5,1,Y
IDCJAC0010,010917,2022,06,22,18.4,1,Y
IDCJAC0010,010917,2022,06,23,16.9,1,Y
IDCJAC0010,010917,2022,06,24,15.7,1,Y
IDCJAC0010,010917,2022,06,25,16.1,1,Y
IDCJAC0010,010917,2022,06,26,18.5,1,Y
IDCJAC0010,010917,2022,06,27,20.3,1,Y
IDCJAC0010,010917,2022,06,28,13.9,1,Y
IDCJAC0010,010917,2022,06,29,12.3,1,Y
IDCJAC0010,010917,2022,06,30,13.5,1,Y
IDCJAC0010,010917,2022,07,01,16.3,1,Y
IDCJAC0010,010917,2022,07,02,15.4,1,Y
IDCJAC0010,010917,2022,07,03,15.5,1,Y
IDCJAC0010,010917,2022,07,04,15.6,1,Y
IDCJAC0010,010917,2022,07,05,12.3,1,Y
IDCJAC0010,010917,2022,07,06,15.5,1,Y
IDCJAC0010,010917,2022,07,07,11.4,1,Y
IDCJAC0010,010917,2022,07,08,19.8,1,Y
IDCJAC0010,010917,2022,07,09,19.9,1,Y
IDCJAC0010,010917,2022,07,10,14.5,1,Y
IDCJAC0010,010917,2022,07,11,15.5,1,Y
IDCJAC0010,010917,2022,07,12,17.9,1,Y
IDCJAC0010,010917,2022,07,13,18.5,1,Y
IDCJAC0010,010917,2022,07,14,16.0,1,Y
IDCJAC0010,010917,2022,07,15,17.3,1,Y
IDCJAC0010,010917,2022,07,16,17.7,1,Y
IDCJAC0010,010917,2022,07,17,13.0,1,Y
IDCJAC0010,010917,2022,07,18,14.5,1,Y
IDCJAC0010,010917,2022,07,19,13.5,1,Y
IDCJAC0010,010917,2022,07,20,17.5,1,Y
IDCJAC0010,010917,2022,07,21,16.6,1,Y
IDCJAC0010,010917,2022,07,22,17.6,1,Y
IDCJAC0010,010917,2022,07,23,15.3,1,Y
IDCJAC0010,010917,2022,07,24,13.0,1,Y
IDCJAC0010,010917,2022,07,25,16.8,1,Y
IDCJAC0010,010917,2022,07,26,15.0,1,Y
IDCJAC0010,010917,2022,07,27,16.4,1,Y
IDCJAC0010,010917,2022,07,28,19.8,1,Y
IDCJAC0010,010917,2022,07,29,16.6,1,Y
IDCJAC0010,010917,2022,07,30,12.2,1,Y
IDCJAC0010,010917,2022,07,31,14.1,1,Y
IDCJAC0010,010917,2022,08,01,17.0,1,Y
IDCJAC0010,010917,2022,08,02,13.6,1,Y
IDCJAC0010,010917,2022,08,03,14.2,1,Y
IDCJAC0010,010917,2022,08,04,14.4,1,Y
IDCJAC0010,010917,2022,08,05,14.7,1,Y
IDCJAC0010,010917,2022,08,06,16.0,1,Y
IDCJAC0010,010917,2022,08,07,16.3,1,Y
IDCJAC0010,010917,2022,08,08,16.0,1,Y
IDCJAC0010,010917,2022,08,09,11.7,1,Y
IDCJAC0010,010917,2022,08,10,14.8,1,Y
IDCJAC0010,010917,2022,08,11,16.1,1,Y
IDCJAC0010,010917,2022,08,12,16.9,1,Y
IDCJAC0010,010917,2022,08,13,13.8,1,Y
IDCJAC0010,010917,2022,08,14,16.8,1,Y
IDCJAC0010,010917,2022,08,15,20.1,1,Y
IDCJAC0010,010917,2022,08,16,15.8,1,Y
IDCJAC0010,010917,2022,08,17,13.8,1,Y
IDCJAC0010,010917,2022,08,18,15.3,1,Y
IDCJAC0010,010917,2022,08,19,17.4,1,Y
IDCJAC0010,010917,2022,08,20,17.9,1,Y
IDCJAC0010,010917,2022,08,21,17.6,1,Y
IDCJAC0010,010917,2022,08,22,13.7,1,Y
IDCJAC0010,010917,2022,08,23,14.2,1,Y
IDCJAC0010,010917,2022,08,24,15.9,1,Y
IDCJAC0010,010917,2022,08,25,20.0,1,Y
IDCJAC0010,010917,2022,08,26,20.3,1,Y
IDCJAC0010,010917,2022,08,27,15.7,1,Y
IDCJAC0010,010917,2022,08,28,15.4,1,Y
IDCJAC0010,010917,2022,08,29,14.7,1,Y
IDCJAC0010,010917,2022,08,30,16.1,1,Y
IDCJAC0010,010917,2022,08,31,16.6,1,Y
IDCJAC0010,010917,2022,09,01,18.5,1,N
IDCJAC0010,010917,2022,09,02,16.5,1,N
IDCJAC0010,010917,2022,09,03,12.8,1,N
IDCJAC0010,010917,2022,09,04,15.3,1,N
IDCJAC0010,010917,2022,09,05,17.4,1,N
IDCJAC0010,010917,2022,09,06,15.1,1,N
IDCJAC0010,010917,2022,09,07,18.5,1,N
IDCJAC0010,010917,2022,09,08,14.7,1,N
IDCJAC0010,010917,2022,09,09,19.7,1,N
IDCJAC0010,010917,2022,09,10,20.2,1,N
IDCJAC0010,010917,2022,09,11,21.8,1,N
IDCJAC0010,010917,2022,09,12,23.6,1,N
IDCJAC0010,010917,2022,09,13,15.1,1,N
IDCJAC0010,010917,2022,09,14,15.9,1,N
IDCJAC0010,010917,2022,09,15,17.8,1,N
IDCJAC0010,010917,2022,09,16,20.2,1,N
IDCJAC0010,010917,2022,09,17,19.8,1,N
IDCJAC0010,010917,2022,09,18,19.7,1,N
IDCJAC0010,010917,2022,09,19,16.2,1,N
IDCJAC0010,010917,2022,09,20,18.2,1,Y
IDCJAC0010,010917,2022,09,21,19.4,1,N
IDCJAC0010,010917,2022,09,22,15.3,1,N
IDCJAC0010,010917,2022,09,23,19.1,1,N
IDCJAC0010,010917,2022,09,24,16.0,1,N
IDCJAC0010,010917,2022,09,25,17.5,1,N
IDCJAC0010,010917,2022,09,26,20.1,1,N
IDCJAC0010,010917,2022,09,27,24.0,1,N
IDCJAC0010,010917,2022,09,28,24.6,1,N
IDCJAC0010,010917,2022,09,29,24.9,1,N
IDCJAC0010,010917,2022,09,30,24.3,1,N
IDCJAC0010,010917,2022,10,01,21.1,1,N
IDCJAC0010,010917,2022,10,02,17.2,1,N
IDCJAC0010,010917,2022,10,03,18.6,1,N
IDCJAC0010,010917,2022,10,04,21.5,1,N
IDCJAC0010,010917,2022,10,05,18.0,1,N
IDCJAC0010,010917,2022,10,06,17.3,1,N
IDCJAC0010,010917,2022,10,07,18.5,1,N
IDCJAC0010,010917,2022,10,08,23.0,1,N
IDCJAC0010,010917,2022,10,09,20.7,1,N
IDCJAC0010,010917,2022,10,10,16.4,1,N
IDCJAC0010,010917,2022,10,11,18.4,1,N
IDCJAC0010,010917,2022,10,12,17.8,1,N
IDCJAC0010,010917,2022,10,13,18.7,1,N
IDCJAC0010,010917,2022,10,14,20.7,1,N
IDCJAC0010,010917,2022,10,15,21.7,1,N
IDCJAC0010,010917,2022,10,16,20.2,1,N
IDCJAC0010,010917,2022,10,17,21.1,1,N
IDCJAC0010,010917,2022,10,18,23.8,1,N
IDCJAC0010,010917,2022,10,19,30.0,1,N
IDCJAC0010,010917,2022,10,20,23.3,1,N
IDCJAC0010,010917,2022,10,21,22.1,1,N
IDCJAC0010,010917,2022,10,22,22.6,1,N
IDCJAC0010,010917,2022,10,23,23.0,1,N
IDCJAC0010,010917,2022,10,24,19.1,1,N
IDCJAC0010,010917,2022,10,25,21.2,1,N
IDCJAC0010,010917,2022,10,26,19.9,1,N
IDCJAC0010,010917,2022,10,27,21.0,1,N
IDCJAC0010,010917,2022,10,28,23.2,1,N
IDCJAC0010,010917,2022,10,29,12.3,1,N
IDCJAC0010,010917,2022,10,30,15.7,1,N
IDCJAC0010,010917,2022,10,31,19.6,1,N
IDCJAC0010,010917,2022,11,01,22.2,1,N
IDCJAC0010,010917,2022,11,02,22.9,1,N
IDCJAC0010,010917,2022,11,03,28.9,1,N
IDCJAC0010,010917,2022,11,04,24.9,1,N
IDCJAC0010,010917,2022,11,05,23.6,1,N
IDCJAC0010,010917,2022,11,06,24.1,1,N
IDCJAC0010,010917,2022,11,07,25.4,1,Y
IDCJAC0010,010917,2022,11,08,19.9,1,Y
IDCJAC0010,010917,2022,11,09,25.2,1,N
IDCJAC0010,010917,2022,11,10,21.1,1,N
IDCJAC0010,010917,2022,11,11,18.5,1,N
IDCJAC0010,010917,2022,11,12,18.4,1,N
IDCJAC0010,010917,2022,11,13,21.4,1,N
IDCJAC0010,010917,2022,11,14,23.5,1,N
IDCJAC0010,010917,2022,11,15,27.2,1,N
IDCJAC0010,010917,2022,11,16,33.8,1,N
IDCJAC0010,010917,2022,11,17,21.8,1,N
IDCJAC0010,010917,2022,11,18,15.0,1,N
IDCJAC0010,010917,2022,11,19,20.8,1,N
IDCJAC0010,010917,2022,11,20,23.6,1,N
IDCJAC0010,010917,2022,11,21,27.5,1,N
IDCJAC0010,010917,2022,11,22,33.2,1,N
IDCJAC0010,010917,2022,11,23,31.1,1,N
IDCJAC0010,010917,2022,11,24,25.5,1,N
IDCJAC0010,010917,2022,11,25,25.6,1,N
IDCJAC0010,010917,2022,11,26,25.7,1,N
IDCJAC0010,010917,2022,11,27,25.8,1,N
IDCJAC0010,010917,2022,11,28,28.5,1,N
IDCJAC0010,010917,2022,11,29,35.1,1,N
IDCJAC0010,010917,2022,11,30,38.0,1,N
IDCJAC0010,010917,2022,12,01,,,
IDCJAC0010,010917,2022,12,02,27.2,1,N
IDCJAC0010,010917,2022,12,03,30.5,1,N
IDCJAC0010,010917,2022,12,04,25.2,1,N
IDCJAC0010,010917,2022,12,05,25.0,1,N
IDCJAC0010,010917,2022,12,06,27.0,1,N
IDCJAC0010,010917,2022,12,07,28.8,1,N
IDCJAC0010,010917,2022,12,08,29.2,1,N
IDCJAC0010,010917,2022,12,09,26.3,1,N
IDCJAC0010,010917,2022,12,10,24.8,1,N
IDCJAC0010,010917,2022,12,11,25.7,1,N
IDCJAC0010,010917,2022,12,12,26.8,1,N
IDCJAC0010,010917,2022,12,13,22.6,1,N
IDCJAC0010,010917,2022,12,14,29.6,1,N
IDCJAC0010,010917,2022,12,15,29.1,1,N
IDCJAC0010,010917,2022,12,16,28.1,1,N
IDCJAC0010,010917,2022,12,17,29.9,1,N
IDCJAC0010,010917,2022,12,18,31.8,1,N
IDCJAC0010,010917,2022,12,19,33.9,1,N
IDCJAC0010,010917,2022,12,20,35.8,1,N
IDCJAC0010,010917,2022,12,21,34.8,1,N
IDCJAC0010,010917,2022,12,22,,,
IDCJAC0010,010917,2022,12,23,36.9,1,N
IDCJAC0010,010917,2022,12,24,35.8,1,N
IDCJAC0010,010917,2022,12,25,33.2,1,N
IDCJAC0010,010917,2022,12,26,30.4,1,N
IDCJAC0010,010917,2022,12,27,29.2,1,N
IDCJAC0010,010917,2022,12,28,29.9,1,N
IDCJAC0010,010917,2022,12,29,34.3,1,N
IDCJAC0010,010917,2022,12,30,37.4,1,N
IDCJAC0010,010917,2022,12,31,29.2,1,N
IDCJAC0010,010917,2023,01,01,29.5,1,N
IDCJAC0010,010917,2023,01,02,30.6,1,N
IDCJAC0010,010917,2023,01,03,32.6,1,N
IDCJAC0010,010917,2023,01,04,33.0,1,N
IDCJAC0010,010917,2023,01,05,34.8,1,N
IDCJAC0010,010917,2023,01,06,35.3,1,N
IDCJAC0010,010917,2023,01,07,27.1,1,N
IDCJAC0010,010917,2023,01,08,31.2,1,N
IDCJAC0010,010917,2023,01,09,36.6,1,N
IDCJAC0010,010917,2023,01,10,39.9,1,N
IDCJAC0010,010917,2023,01,11,31.3,1,N
IDCJAC0010,010917,2023,01,12,33.6,1,N
IDCJAC0010,010917,2023,01,13,32.6,1,N
IDCJAC0010,010917,2023,01,14,28.3,1,N
IDCJAC0010,010917,2023,01,15,31.8,1,N
IDCJAC0010,010917,2023,01,16,27.7,1,N
IDCJAC0010,010917,2023,01,17,26.2,1,N
IDCJAC0010,010917,2023,01,18,29.1,1,N
IDCJAC0010,010917,2023,01,19,33.5,1,N
IDCJAC0010,010917,2023,01,20,35.2,1,N
IDCJAC0010,010917,2023,01,21,37.2,1,N
IDCJAC0010,010917,2023,01,22,38.3,1,N
IDCJAC0010,010917,2023,01,23,38.5,1,N
IDCJAC0010,010917,2023,01,24,38.1,1,N
IDCJAC0010,010917,2023,01,25,30.5,1,N
IDCJAC0010,010917,2023,01,26,35.0,1,N
IDCJAC0010,010917,2023,01,27,29.7,1,N
IDCJAC0010,010917,2023,01,28,30.4,1,N
IDCJAC0010,010917,2023,01,29,34.3,1,N
IDCJAC0010,010917,2023,01,30,39.0,1,N
IDCJAC0010,010917,2023,01,31,31.8,1,N
IDCJAC0010,010917,2023,02,01,28.8,1,N
IDCJAC0010,010917,2023,02,02,31.2,1,N
IDCJAC0010,010917,2023,02,03,32.5,1,N
IDCJAC0010,010917,2023,02,04,36.5,1,N
IDCJAC0010,010917,2023,02,05,39.9,1,N
IDCJAC0010,010917,2023,02,06,32.3,1,N
IDCJAC0010,010917,2023,02,07,29.8,1,N
IDCJAC0010,010917,2023,02,08,32.9,1,N
IDCJAC0010,010917,2023,02,09,32.3,1,N
IDCJAC0010,010917,2023,02,10,32.6,1,N
IDCJAC0010,010917,2023,02,11,28.7,1,N
IDCJAC0010,010917,2023,02,12,31.2,1,N
IDCJAC0010,010917,2023,02,13,36.6,1,N
IDCJAC0010,010917,2023,02,14,31.4,1,N
IDCJAC0010,010917,2023,02,15,27.3,1,N
IDCJAC0010,010917,2023,02,16,29.9,1,N
IDCJAC0010,010917,2023,02,17,31.4,1,N
IDCJAC0010,010917,2023,02,18,36.3,1,N
IDCJAC0010,010917,2023,02,19,35.4,1,N
IDCJAC0010,010917,2023,02,20,34.6,1,N
IDCJAC0010,010917,2023,02,21,37.0,1,N
IDCJAC0010,010917,2023,02,22,33.9,1,N
IDCJAC0010,010917,2023,02,23,26.4,1,N
IDCJAC0010,010917,2023,02,24,27.3,1,N
IDCJAC0010,010917,2023,02,25,30.5,1,N
IDCJAC0010,010917,2023,02,26,32.7,1,N
IDCJAC0010,010917,2023,02,27,34.5,1,N
IDCJAC0010,010917,2023,02,28,32.0,1,N
IDCJAC0010,010917,2023,03,01,33.6,1,N
IDCJAC0010,010917,2023,03,02,36.7,1,N
IDCJAC0010,010917,2023,03,03,33.6,1,N
IDCJAC0010,010917,2023,03,04,28.8,1,N
IDCJAC0010,010917,2023,03,05,26.2,1,N
IDCJAC0010,010917,2023,03,06,26.1,1,N
IDCJAC0010,010917,2023,03,07,28.3,1,N
IDCJAC0010,010917,2023,03,08,30.8,1,N
IDCJAC0010,010917,2023,03,09,30.7,1,N
IDCJAC0010,010917,2023,03,10,28.7,1,N
IDCJAC0010,010917,2023,03,11,30.8,1,N
IDCJAC0010,010917,2023,03,12,35.5,1,N
IDCJAC0010,010917,2023,03,13,32.3,1,N
IDCJAC0010,010917,2023,03,14,33.0,1,N
IDCJAC0010,010917,2023,03,15,33.9,1,N
IDCJAC0010,010917,2023,03,16,29.5,1,N
IDCJAC0010,010917,2023,03,17,23.9,1,N
IDCJAC0010,010917,2023,03,18,25.3,1,N
IDCJAC0010,010917,2023,03,19,29.2,1,N
IDCJAC0010,010917,2023,03,20,34.4,1,N
IDCJAC0010,010917,2023,03,21,34.6,1,N
IDCJAC0010,010917,2023,03,22,31.3,1,N
IDCJAC0010,010917,2023,03,23,31.7,1,N
IDCJAC0010,010917,2023,03,24,28.9,1,N
IDCJAC0010,010917,2023,03,25,26.9,1,N
IDCJAC0010,010917,2023,03,26,21.0,1,N
IDCJAC0010,010917,2023,03,27,22.7,1,N
IDCJAC0010,010917,2023,03,28,23.7,1,N
IDCJAC0010,010917,2023,03,29,26.4,1,N
IDCJAC0010,010917,2023,03,30,27.4,1,N
IDCJAC0010,010917,2023,03,31,18.4,1,N
IDCJAC0010,010917,2023,04,01,19.6,1,N
IDCJAC0010,010917,2023,04,02,21.1,1,N
IDCJAC0010,010917,2023,04,03,25.2,1,N
IDCJAC0010,010917,2023,04,04,23.3,1,N
IDCJAC0010,010917,2023,04,05,23.3,1,N
IDCJAC0010,010917,2023,04,06,22.6,1,N
IDCJAC0010,010917,2023,04,07,17.1,1,N
IDCJAC0010,010917,2023,04,08,17.4,1,N
IDCJAC0010,010917,2023,04,09,21.2,1,N
IDCJAC0010,010917,2023,04,10,23.1,1,N
IDCJAC0010,010917,2023,04,11,22.1,1,N
IDCJAC0010,010917,2023,04,12,22.4,1,N
IDCJAC0010,010917,2023,04,13,22.1,1,N
IDCJAC0010,010917,2023,04,14,16.2,1,N
IDCJAC0010,010917,2023,04,15,19.6,1,N
IDCJAC0010,010917,2023,04,16,20.9,1,N
IDCJAC0010,010917,2023,04,17,22.9,1,N
IDCJAC0010,010917,2023,04,18,19.2,1,N
IDCJAC0010,010917,2023,04,19,20.9,1,N
IDCJAC0010,010917,2023,04,20,21.9,1,N
IDCJAC0010,010917,2023,04,21,25.8,1,N
IDCJAC0010,010917,2023,04,22,25.8,1,N
IDCJAC0010,010917,2023,04,23,27.7,1,N
IDCJAC0010,010917,2023,04,24,17.1,1,N
IDCJAC0010,010917,2023,04,25,14.8,1,N
IDCJAC0010,010917,2023,04,26,20.2,1,N
IDCJAC0010,010917,2023,04,27,17.1,1,N
IDCJAC0010,010917,2023,04,28,16.6,1,N
IDCJAC0010,010917,2023,04,29,17.8,1,N
IDCJAC0010,010917,2023,04,30,19.7,1,N
IDCJAC0010,010917,2023,05,01,18.6,1,N
IDCJAC0010,010917,2023,05,02,20.7,1,N
IDCJAC0010,010917,2023,05,03,25.0,1,N
IDCJAC0010,010917,2023,05,04,20.8,1,N
IDCJAC0010,010917,2023,05,05,18.4,1,N
IDCJAC0010,010917,2023,05,06,15.3,1,N
IDCJAC0010,010917,2023,05,07,18.8,1,N
IDCJAC0010,010917,2023,05,08,20.9,1,N
IDCJAC0010,010917,2023,05,09,24.0,1,N
IDCJAC0010,010917,2023,05,10,17.9,1,N
IDCJAC0010,010917,2023,05,11,16.4,1,N
IDCJAC0010,010917,2023,05,12,19.6,1,N
IDCJAC0010,010917,2023,05,13,18.9,1,N
IDCJAC0010,010917,2023,05,14,15.6,1,N
IDCJAC0010,010917,2023,05,15,18.2,1,N
IDCJAC0010,010917,2023,05,16,19.9,1,N
IDCJAC0010,010917,2023,05,17,22.4,1,N
IDCJAC0010,010917,2023,05,18,23.1,1,N
IDCJAC0010,010917,2023,05,19,21.8,1,N
IDCJAC0010,010917,2023,05,20,18.8,1,N
IDCJAC0010,010917,2023,05,21,19.0,1,N
IDCJAC0010,010917,2023,05,22,18.6,1,N
IDCJAC0010,010917,2023,05,23,22.3,1,N
IDCJAC0010,010917,2023,05,24,17.5,1,N
IDCJAC0010,010917,2023,05,25,15.5,1,N
IDCJAC0010,010917,2023,05,26,16.1,1,N
IDCJAC0010,010917,2023,05,27,17.9,1,N
IDCJAC0010,010917,2023,05,28,18.5,1,N
IDCJAC0010,010917,2023,05,29,,,
IDCJAC0010,010917,2023,05,30,22.9,1,N
IDCJAC0010,010917,2023,05,31,18.8,1,N
IDCJAC0010,010917,2023,06,01,16.5,1,Y
IDCJAC0010,010917,2023,06,02,15.4,1,Y
IDCJAC0010,010917,2023,06,03,15.8,1,N
IDCJAC0010,010917,2023,06,04,18.8,1,N
IDCJAC0010,010917,2023,06,05,11.9,1,N
IDCJAC0010,010917,2023,06,06,9.2,1,N
IDCJAC0010,010917,2023,06,07,14.2,1,N
IDCJAC0010,010917,2023,06,08,17.1,1,N
IDCJAC0010,010917,2023,06,09,16.5,1,N
IDCJAC0010,010917,2023,06,10,18.6,1,N
IDCJAC0010,010917,2023,06,11,13.9,1,N
IDCJAC0010,010917,2023,06,12,16.3,1,N
IDCJAC0010,010917,2023,06,13,17.0,1,N
IDCJAC0010,010917,2023,06,14,16.9,1,N
IDCJAC0010,010917,2023,06,15,16.8,1,N
IDCJAC0010,010917,2023,06,16,16.8,1,N
IDCJAC0010,010917,2023,06,17,14.8,1,N
IDCJAC0010,010917,2023,06,18,14.9,1,N
IDCJAC0010,010917,2023,06,19,15.4,1,N
IDCJAC0010,010917,2023,06,20,13.5,1,N
IDCJAC0010,010917,2023,06,21,13.2,1,N
IDCJAC0010,010917,2023,06,22,14.0,1,N
IDCJAC0010,010917,2023,06,23,12.9,1,N
IDCJAC0010,010917,2023,06,24,13.5,1,N
IDCJAC0010,010917,2023,06,25,12.6,1,N
IDCJAC0010,010917,2023,06,26,11.6,1,N
IDCJAC0010,010917,2023,06,27,14.5,1,N
IDCJAC0010,010917,2023,06,28,14.0,1,N
IDCJAC0010,010917,2023,06,29,13.9,1,N
IDCJAC0010,010917,2023,06,30,14.0,1,N
IDCJAC0010,010917,2023,07,01,14.2,1,N
IDCJAC0010,010917,2023,07,02,15.9,1,N
IDCJAC0010,010917,2023,07,03,15.5,1,N
IDCJAC0010,010917,2023,07,04,12.7,1,N
IDCJAC0010,010917,2023,07,05,13.8,1,N
IDCJAC0010,010917,2023,07,06,15.5,1,N
IDCJAC0010,010917,2023,07,07,16.9,1,N
IDCJAC0010,010917,2023,07,08,16.0,1,N
IDCJAC0010,010917,2023,07,09,16.9,1,N
IDCJAC0010,010917,2023,07,10,16.3,1,N
IDCJAC0010,010917,2023,07,11,17.5,1,N
IDCJAC0010,010917,2023,07,12,18.6,1,N
IDCJAC0010,010917,2023,07,13,17.6,1,N
IDCJAC0010,010917,2023,07,14,14.2,1,N
IDCJAC0010,010917,2023,07,15,13.6,1,N
IDCJAC0010,010917,2023,07,16,16.8,1,N
IDCJAC0010,010917,2023,07,17,19.5,1,N
IDCJAC0010,010917,2023,07,18,17.6,1,N
IDCJAC0010,010917,2023,07,19,11.2,1,N
IDCJAC0010,010917,2023,07,20,15.7,1,N
IDCJAC0010,010917,2023,07,21,17.9,1,N
IDCJAC0010,010917,2023,07,22,16.1,1,N
IDCJAC0010,010917,2023,07,23,18.2,1,N
IDCJAC0010,010917,2023,07,24,17.2,1,N
IDCJAC0010,010917,2023,07,25,12.9,1,N
IDCJAC0010,010917,2023,07,26,12.9,1,N
IDCJAC0010,010917,2023,07,27,14.7,1,N
IDCJAC0010,010917,2023,07,28,15.9,1,N
IDCJAC0010,010917,2023,07,29,16.1,1,N
IDCJAC0010,010917,2023,07,30,17.5,1,N
IDCJAC0010,010917,2023,07,31,16.9,1,N
IDCJAC0010,010917,2023,08,01,21.7,1,Y
IDCJAC0010,010917,2023,08,02,20.2,1,Y
IDCJAC0010,010917,2023,08,03,12.0,1,Y
IDCJAC0010,010917,2023,08,04,13.2,1,Y
IDCJAC0010,010917,2023,08,05,15.6,1,Y
IDCJAC0010,010917,2023,08,06,18.3,1,Y
IDCJAC0010,010917,2023,08,07,22.2,1,Y
IDCJAC0010,010917,2023,08,08,19.5,1,Y
IDCJAC0010,010917,2023,08,09,15.9,1,Y
IDCJAC0010,010917,2023,08,10,10.9,1,Y
IDCJAC0010,010917,2023,08,11,15.1,1,Y
IDCJAC0010,010917,2023,08,12,14.2,1,Y
IDCJAC0010,010917,2023,08,13,15.9,1,Y
IDCJAC0010,010917,2023,08,14,18.6,1,Y
IDCJAC0010,010917,2023,08,15,17.0,1,Y
IDCJAC0010,010917,2023,08,16,13.5,1,Y
IDCJAC0010,010917,2023,08,17,17.4,1,Y
IDCJAC0010,010917,2023,08,18,17.8,1,Y
IDCJAC0010,010917,2023,08,19,19.5,1,Y
IDCJAC0010,010917,2023,08,20,17.0,1,Y
IDCJAC0010,010917,2023,08,21,15.9,1,Y
IDCJAC0010,010917,2023,08,22,14.7,1,Y
IDCJAC0010,010917,2023,08,23,17.8,1,Y
IDCJAC0010,010917,2023,08,24,19.5,1,Y
IDCJAC0010,010917,2023,08,25,24.5,1,Y
IDCJAC0010,010917,2023,08,26,21.8,1,Y
IDCJAC0010,010917,2023,08,27,21.7,1,Y
IDCJAC0010,010917,2023,08,28,22.3,1,Y
IDCJAC0010,010917,2023,08,29,16.2,1,Y
IDCJAC0010,010917,2023,08,30,17.9,1,Y
IDCJAC0010,010917,2023,08,31,25.1,1,Y
IDCJAC0010,010917,2023,09,01,21.7,1,N
IDCJAC0010,010917,2023,09,02,17.2,1,N
IDCJAC0010,010917,2023,09,03,13.8,1,N
IDCJAC0010,010917,2023,09,04,17.5,1,N
IDCJAC0010,010917,2023,09,05,17.5,1,N
IDCJAC0010,010917,2023,09,06,16.1,1,N
IDCJAC0010,010917,2023,09,07,15.9,1,N
IDCJAC0010,010917,2023,09,08,20.8,1,N
IDCJAC0010,010917,2023,09,09,22.0,1,N
IDCJAC0010,010917,2023,09,10,21.1,1,N
IDCJAC0010,010917,2023,09,11,24.5,1,N
IDCJAC0010,010917,2023,09,12,22.9,1,N
IDCJAC0010,010917,2023,09,13,17.0,1,N
IDCJAC0010,010917,2023,09,14,18.6,1,N
IDCJAC0010,010917,2023,09,15,19.9,1,N
IDCJAC0010,010917,2023,09,16,20.8,1,N
IDCJAC0010,010917,2023,09,17,18.3,1,N
IDCJAC0010,010917,2023,09,18,17.5,1,N
IDCJAC0010,010917,2023,09,19,19.7,1,N
IDCJAC0010,010917,2023,09,20,18.3,1,N
