Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2023,09,21,21.1,1,N
IDCJAC0010,010917,2023,09,22,31.6,1,N
IDCJAC0010,010917,2023,09,23,20.2,1,N
IDCJAC0010,010917,2023,09,24,20.1,1,N
IDCJAC0010,010917,2023,09,25,22.9,1,N
IDCJAC0010,010917,2023,09,26,24.3,1,N
IDCJAC0010,010917,2023,09,27,29.8,1,N
IDCJAC0010,010917,2023,09,28,30.0,1,N
IDCJAC0010,010917,2023,09,29,26.3,1,N
IDCJAC0010,010917,2023,09,30,21.6,1,N
IDCJAC0010,010917,2023,10,01,19.8,1,Y
IDCJAC0010,010917,2023,10,02,15.2,1,Y
IDCJAC0010,010917,2023,10,03,18.1,1,Y
IDCJAC0010,010917,2023,10,04,22.6,1,Y
IDCJAC0010,010917,2023,10,05,25.3,1,Y
IDCJAC0010,010917,2023,10,06,31.2,1,Y
IDCJAC0010,010917,2023,10,07,33.6,1,Y
IDCJAC0010,010917,2023,10,08,27.7,1,Y
IDCJAC0010,010917,2023,10,09,27.6,1,Y
IDCJAC0010,010917,2023,10,10,21.8,1,Y
IDCJAC0010,010917,2023,10,11,19.8,1,Y
IDCJAC0010,010917,2023,10,12,23.5,1,Y
IDCJAC0010,010917,2023,10,13,27.8,1,Y
IDCJAC0010,010917,2023,10,14,29.7,1,Y
IDCJAC0010,010917,2023,10,15,29.7,1,Y
IDCJAC0010,010917,2023,10,16,33.9,1,Y
IDCJAC0010,010917,2023,10,17,35.5,1,Y
IDCJAC0010,010917,2023,10,18,25.1,1,Y
IDCJAC0010,010917,2023,10,19,25.5,1,Y
IDCJAC0010,010917,2023,10,20,27.9,1,Y
IDCJAC0010,010917,2023,10,21,31.4,1,Y
IDCJAC0010,010917,2023,10,22,24.8,1,Y
IDCJAC0010,010917,2023,10,23,20.3,1,Y
IDCJAC0010,010917,2023,10,24,22.8,1,Y
IDCJAC0010,010917,2023,10,25,30.7,1,Y
IDCJAC0010,010917,2023,10,26,24.7,1,Y
IDCJAC0010,010917,2023,10,27,21.8,1,Y
IDCJAC0010,010917,2023,10,28,25.2,1,Y
IDCJAC0010,010917,2023,10,29,23.8,1,Y
IDCJAC0010,010917,2023,10,30,22.7,1,Y
IDCJAC0010,010917,2023,10,31,25.3,1,Y
IDCJAC0010,010917,2023,11,01,29.7,1,Y
IDCJAC0010,010917,2023,11,02,31.0,1,Y
IDCJAC0010,010917,2023,11,03,31.7,1,Y
IDCJAC0010,010917,2023,11,04,33.2,1,Y
IDCJAC0010,010917,2023,11,05,34.3,1,Y
IDCJAC0010,010917,2023,11,06,32.1,1,Y
IDCJAC0010,010917,2023,11,07,29.0,1,Y
IDCJAC0010,010917,2023,11,08,32.3,1,Y
IDCJAC0010,010917,2023,11,09,26.2,1,Y
IDCJAC0010,010917,2023,11,10,24.1,1,Y
IDCJAC0010,010917,2023,11,11,25.7,1,Y
IDCJAC0010,010917,2023,11,12,22.7,1,Y
IDCJAC0010,010917,2023,11,13,25.4,1,Y
IDCJAC0010,010917,2023,11,14,30.2,1,Y
IDCJAC0010,010917,2023,11,15,25.3,1,Y
IDCJAC0010,010917,2023,11,16,26.4,1,Y
IDCJAC0010,010917,2023,11,17,28.6,1,Y
IDCJAC0010,010917,2023,11,18,31.5,1,Y
IDCJAC0010,010917,2023,11,19,34.7,1,Y
IDCJAC0010,010917,2023,11,20,33.2,1,Y
IDCJAC0010,010917,2023,11,21,33.8,1,Y
IDCJAC0010,010917,2023,11,22,35.0,1,Y
IDCJAC0010,010917,2023,11,23,36.1,1,Y
IDCJAC0010,010917,2023,11,24,37.3,1,Y
IDCJAC0010,010917,2023,11,25,36.9,1,Y
IDCJAC0010,010917,2023,11,26,33.1,1,Y
IDCJAC0010,010917,2023,11,27,28.9,1,Y
IDCJAC0010,010917,2023,11,28,28.0,1,Y
IDCJAC0010,010917,2023,11,29,29.1,1,Y
IDCJAC0010,010917,2023,11,30,31.4,1,Y
IDCJAC0010,010917,2023,12,01,35.0,1,Y
IDCJAC0010,010917,2023,12,02,33.3,1,Y
IDCJAC0010,010917,2023,12,03,29.4,1,Y
IDCJAC0010,010917,2023,12,04,28.9,1,Y
IDCJAC0010,010917,2023,12,05,26.8,1,Y
IDCJAC0010,010917,2023,12,06,34.1,1,Y
IDCJAC0010,010917,2023,12,07,25.3,1,Y
IDCJAC0010,010917,2023,12,08,25.9,1,Y
IDCJAC0010,010917,2023,12,09,26.5,1,Y
IDCJAC0010,010917,2023,12,10,28.6,1,Y
IDCJAC0010,010917,2023,12,11,31.1,1,Y
IDCJAC0010,010917,2023,12,12,33.9,1,Y
IDCJAC0010,010917,2023,12,13,34.3,1,Y
IDCJAC0010,010917,2023,12,14,28.9,1,Y
IDCJAC0010,010917,2023,12,15,30.2,1,Y
IDCJAC0010,010917,2023,12,16,34.2,1,Y
IDCJAC0010,010917,2023,12,17,30.5,1,Y
IDCJAC0010,010917,2023,12,18,28.2,1,Y
IDCJAC0010,010917,2023,12,19,29.7,1,Y
IDCJAC0010,010917,2023,12,20,34.4,1,Y
IDCJAC0010,010917,2023,12,21,31.6,1,Y
IDCJAC0010,010917,2023,12,22,35.6,1,Y
IDCJAC0010,010917,2023,12,23,31.0,1,Y
IDCJAC0010,010917,2023,12,24,32.3,1,Y
IDCJAC0010,010917,2023,12,25,39.3,1,Y
IDCJAC0010,010917,2023,12,26,33.2,1,Y
IDCJAC0010,010917,2023,12,27,28.1,1,Y
IDCJAC0010,010917,2023,12,28,27.4,1,Y
IDCJAC0010,010917,2023,12,29,29.1,1,Y
IDCJAC0010,010917,2023,12,30,32.8,1,Y
IDCJAC0010,010917,2023,12,31,31.3,1,Y
IDCJAC0010,010917,2024,01,01,27.2,1,Y
IDCJAC0010,010917,2024,01,02,26.5,1,Y
IDCJAC0010,010917,2024,01,03,28.7,1,Y
IDCJAC0010,010917,2024,01,04,28.0,1,Y
IDCJAC0010,010917,2024,01,05,28.9,1,Y
IDCJAC0010,010917,2024,01,06,31.8,1,Y
IDCJAC0010,010917,2024,01,07,34.2,1,Y
IDCJAC0010,010917,2024,01,08,39.2,1,Y
IDCJAC0010,010917,2024,01,09,33.0,1,Y
IDCJAC0010,010917,2024,01,10,32.6,1,Y
IDCJAC0010,010917,2024,01,11,34.5,1,Y
IDCJAC0010,010917,2024,01,12,32.7,1,Y
IDCJAC0010,010917,2024,01,13,39.0,1,Y
IDCJAC0010,010917,2024,01,14,40.7,1,Y
IDCJAC0010,010917,2024,01,15,40.0,1,Y
IDCJAC0010,010917,2024,01,16,39.0,1,Y
IDCJAC0010,010917,2024,01,17,39.5,1,Y
IDCJAC0010,010917,2024,01,18,29.4,1,Y
IDCJAC0010,010917,2024,01,19,32.2,1,Y
IDCJAC0010,010917,2024,01,20,35.6,1,Y
IDCJAC0010,010917,2024,01,21,38.0,1,Y
IDCJAC0010,010917,2024,01,22,31.3,1,Y
IDCJAC0010,010917,2024,01,23,30.7,1,Y
IDCJAC0010,010917,2024,01,24,31.5,1,Y
IDCJAC0010,010917,2024,01,25,28.9,1,Y
IDCJAC0010,010917,2024,01,26,29.4,1,Y
IDCJAC0010,010917,2024,01,27,34.7,1,Y
IDCJAC0010,010917,2024,01,28,30.8,1,Y
IDCJAC0010,010917,2024,01,29,30.1,1,Y
IDCJAC0010,010917,2024,01,30,36.0,1,Y
IDCJAC0010,010917,2024,01,31,41.8,1,Y
IDCJAC0010,010917,2024,02,01,44.2,1,Y
IDCJAC0010,010917,2024,02,02,43.5,1,Y
IDCJAC0010,010917,2024,02,03,35.0,1,Y
IDCJAC0010,010917,2024,02,04,25.5,1,Y
IDCJAC0010,010917,2024,02,05,26.3,1,Y
IDCJAC0010,010917,2024,02,06,30.0,1,Y
IDCJAC0010,010917,2024,02,07,34.2,1,Y
IDCJAC0010,010917,2024,02,08,38.0,1,Y
IDCJAC0010,010917,2024,02,09,40.1,1,Y
IDCJAC0010,010917,2024,02,10,42.4,1,Y
IDCJAC0010,010917,2024,02,11,42.0,1,Y
IDCJAC0010,010917,2024,02,12,33.1,1,Y
IDCJAC0010,010917,2024,02,13,30.4,1,Y
IDCJAC0010,010917,2024,02,14,33.8,1,Y
IDCJAC0010,010917,2024,02,15,40.5,1,Y
IDCJAC0010,010917,2024,02,16,37.2,1,Y
IDCJAC0010,010917,2024,02,17,36.8,1,Y
IDCJAC0010,010917,2024,02,18,37.3,1,Y
IDCJAC0010,010917,2024,02,19,31.9,1,Y
IDCJAC0010,010917,2024,02,20,43.3,1,Y
IDCJAC0010,010917,2024,02,21,33.0,1,Y
IDCJAC0010,010917,2024,02,22,29.3,1,Y
IDCJAC0010,010917,2024,02,23,35.0,1,Y
IDCJAC0010,010917,2024,02,24,28.7,1,Y
IDCJAC0010,010917,2024,02,25,21.3,1,Y
IDCJAC0010,010917,2024,02,26,31.6,1,Y
IDCJAC0010,010917,2024,02,27,28.0,1,Y
IDCJAC0010,010917,2024,02,28,30.2,1,Y
IDCJAC0010,010917,2024,02,29,32.8,1,Y
IDCJAC0010,010917,2024,03,01,30.3,1,N
IDCJAC0010,010917,2024,03,02,28.1,1,N
IDCJAC0010,010917,2024,03,03,30.0,1,N
IDCJAC0010,010917,2024,03,04,32.7,1,N
IDCJAC0010,010917,2024,03,05,30.5,1,N
IDCJAC0010,010917,2024,03,06,30.5,1,N
IDCJAC0010,010917,2024,03,07,33.6,1,N
IDCJAC0010,010917,2024,03,08,30.0,1,N
IDCJAC0010,010917,2024,03,09,24.2,1,N
IDCJAC0010,010917,2024,03,10,26.3,1,N
IDCJAC0010,010917,2024,03,11,28.1,1,N
IDCJAC0010,010917,2024,03,12,26.4,1,N
IDCJAC0010,010917,2024,03,13,24.8,1,N
IDCJAC0010,010917,2024,03,14,25.4,1,N
IDCJAC0010,010917,2024,03,15,27.6,1,N
IDCJAC0010,010917,2024,03,16,32.0,1,N
IDCJAC0010,010917,2024,03,17,34.6,1,N
IDCJAC0010,010917,2024,03,18,26.4,1,N
IDCJAC0010,010917,2024,03,19,23.8,1,N
IDCJAC0010,010917,2024,03,20,25.9,1,N
IDCJAC0010,010917,2024,03,21,27.0,1,N
IDCJAC0010,010917,2024,03,22,25.7,1,N
IDCJAC0010,010917,2024,03,23,25.6,1,N
IDCJAC0010,010917,2024,03,24,,,
IDCJAC0010,010917,2024,03,25,27.9,1,N
IDCJAC0010,010917,2024,03,26,31.7,1,N
IDCJAC0010,010917,2024,03,27,34.7,1,N
IDCJAC0010,010917,2024,03,28,33.9,1,N
IDCJAC0010,010917,2024,03,29,32.8,1,N
IDCJAC0010,010917,2024,03,30,31.4,1,N
IDCJAC0010,010917,2024,03,31,26.5,1,N
IDCJAC0010,010917,2024,04,01,25.2,1,N
IDCJAC0010,010917,2024,04,02,26.0,1,N
IDCJAC0010,010917,2024,04,03,26.4,1,N
IDCJAC0010,010917,2024,04,04,28.3,1,N
IDCJAC0010,010917,2024,04,05,31.2,1,N
IDCJAC0010,010917,2024,04,06,32.4,1,N
IDCJAC0010,010917,2024,04,07,30.9,1,N
IDCJAC0010,010917,2024,04,08,24.8,1,N
IDCJAC0010,010917,2024,04,09,23.9,1,N
IDCJAC0010,010917,2024,04,10,24.9,1,Y
IDCJAC0010,010917,2024,04,11,24.0,1,N
IDCJAC0010,010917,2024,04,12,26.0,1,N
IDCJAC0010,010917,2024,04,13,24.3,1,N
IDCJAC0010,010917,2024,04,14,25.4,1,N
IDCJAC0010,010917,2024,04,15,25.9,1,N
IDCJAC0010,010917,2024,04,16,27.8,1,N
IDCJAC0010,010917,2024,04,17,29.4,1,N
IDCJAC0010,010917,2024,04,18,29.9,1,N
IDCJAC0010,010917,2024,04,19,27.4,1,N
IDCJAC0010,010917,2024,04,20,28.6,1,N
IDCJAC0010,010917,2024,04,21,30.4,1,N
IDCJAC0010,010917,2024,04,22,19.5,1,N
IDCJAC0010,010917,2024,04,23,20.3,1,N
IDCJAC0010,010917,2024,04,24,20.0,1,N
IDCJAC0010,010917,2024,04,25,19.9,1,N
IDCJAC0010,010917,2024,04,26,26.0,1,N
IDCJAC0010,010917,2024,04,27,23.4,1,N
IDCJAC0010,010917,2024,04,28,21.2,1,N
IDCJAC0010,010917,2024,04,29,22.2,1,N
IDCJAC0010,010917,2024,04,30,18.7,1,N
IDCJAC0010,010917,2024,05,01,22.5,1,Y
IDCJAC0010,010917,2024,05,02,21.7,1,Y
IDCJAC0010,010917,2024,05,03,21.0,1,Y
IDCJAC0010,010917,2024,05,04,20.1,1,Y
IDCJAC0010,010917,2024,05,05,20.2,1,Y
IDCJAC0010,010917,2024,05,06,18.2,1,Y
IDCJAC0010,010917,2024,05,07,24.2,1,Y
IDCJAC0010,010917,2024,05,08,23.1,1,Y
IDCJAC0010,010917,2024,05,09,23.3,1,Y
IDCJAC0010,010917,2024,05,10,26.5,1,Y
IDCJAC0010,010917,2024,05,11,23.7,1,Y
IDCJAC0010,010917,2024,05,12,23.6,1,Y
IDCJAC0010,010917,2024,05,13,26.1,1,Y
IDCJAC0010,010917,2024,05,14,26.7,1,Y
IDCJAC0010,010917,2024,05,15,26.4,1,Y
IDCJAC0010,010917,2024,05,16,24.9,1,Y
IDCJAC0010,010917,2024,05,17,24.8,1,Y
IDCJAC0010,010917,2024,05,18,24.2,1,Y
IDCJAC0010,010917,2024,05,19,23.5,1,Y
IDCJAC0010,010917,2024,05,20,23.5,1,Y
IDCJAC0010,010917,2024,05,21,24.5,1,Y
IDCJAC0010,010917,2024,05,22,23.2,1,Y
IDCJAC0010,010917,2024,05,23,23.9,1,Y
IDCJAC0010,010917,2024,05,24,24.9,1,Y
IDCJAC0010,010917,2024,05,25,23.4,1,Y
IDCJAC0010,010917,2024,05,26,23.6,1,Y
IDCJAC0010,010917,2024,05,27,21.1,1,Y
IDCJAC0010,010917,2024,05,28,17.5,1,Y
IDCJAC0010,010917,2024,05,29,13.2,1,Y
IDCJAC0010,010917,2024,05,30,16.6,1,Y
IDCJAC0010,010917,2024,05,31,18.8,1,Y
IDCJAC0010,010917,2024,06,01,22.4,1,N
IDCJAC0010,010917,2024,06,02,18.0,1,N
IDCJAC0010,010917,2024,06,03,19.5,1,N
IDCJAC0010,010917,2024,06,04,20.1,1,N
IDCJAC0010,010917,2024,06,05,20.3,1,N
IDCJAC0010,010917,2024,06,06,22.9,1,N
IDCJAC0010,010917,2024,06,07,18.0,1,Y
IDCJAC0010,010917,2024,06,08,17.9,1,N
IDCJAC0010,010917,2024,06,09,18.1,1,N
IDCJAC0010,010917,2024,06,10,17.3,1,N
IDCJAC0010,010917,2024,06,11,15.9,1,N
IDCJAC0010,010917,2024,06,12,18.2,1,N
IDCJAC0010,010917,2024,06,13,16.2,1,N
IDCJAC0010,010917,2024,06,14,17.4,1,N
IDCJAC0010,010917,2024,06,15,20.2,1,N
IDCJAC0010,010917,2024,06,16,19.5,1,N
IDCJAC0010,010917,2024,06,17,17.7,1,N
IDCJAC0010,010917,2024,06,18,16.3,1,N
IDCJAC0010,010917,2024,06,19,14.9,1,N
IDCJAC0010,010917,2024,06,20,15.6,1,N
IDCJAC0010,010917,2024,06,21,17.1,1,N
IDCJAC0010,010917,2024,06,22,15.6,1,N
IDCJAC0010,010917,2024,06,23,15.2,1,N
IDCJAC0010,010917,2024,06,24,14.0,1,N
IDCJAC0010,010917,2024,06,25,13.5,1,N
IDCJAC0010,010917,2024,06,26,15.6,1,N
IDCJAC0010,010917,2024,06,27,15.4,1,N
IDCJAC0010,010917,2024,06,28,15.9,1,N
IDCJAC0010,010917,2024,06,29,15.1,1,N
IDCJAC0010,010917,2024,06,30,16.2,1,N
IDCJAC0010,010917,2024,07,01,16.4,1,Y
IDCJAC0010,010917,2024,07,02,15.1,1,Y
IDCJAC0010,010917,2024,07,03,15.2,1,Y
IDCJAC0010,010917,2024,07,04,15.0,1,Y
IDCJAC0010,010917,2024,07,05,14.1,1,Y
IDCJAC0010,010917,2024,07,06,13.6,1,Y
IDCJAC0010,010917,2024,07,07,17.2,1,Y
IDCJAC0010,010917,2024,07,08,18.0,1,Y
IDCJAC0010,010917,2024,07,09,19.9,1,Y
IDCJAC0010,010917,2024,07,10,15.2,1,Y
IDCJAC0010,010917,2024,07,11,16.0,1,Y
IDCJAC0010,010917,2024,07,12,13.7,1,Y
IDCJAC0010,010917,2024,07,13,17.0,1,Y
IDCJAC0010,010917,2024,07,14,12.7,1,Y
IDCJAC0010,010917,2024,07,15,18.3,1,Y
IDCJAC0010,010917,2024,07,16,18.7,1,Y
IDCJAC0010,010917,2024,07,17,20.6,1,Y
IDCJAC0010,010917,2024,07,18,14.6,1,Y
IDCJAC0010,010917,2024,07,19,14.7,1,Y
IDCJAC0010,010917,2024,07,20,17.4,1,Y
IDCJAC0010,010917,2024,07,21,16.6,1,Y
IDCJAC0010,010917,2024,07,22,17.2,1,Y
IDCJAC0010,010917,2024,07,23,13.6,1,Y
IDCJAC0010,010917,2024,07,24,14.2,1,Y
IDCJAC0010,010917,2024,07,25,16.3,1,Y
IDCJAC0010,010917,2024,07,26,16.1,1,Y
IDCJAC0010,010917,2024,07,27,18.1,1,Y
IDCJAC0010,010917,2024,07,28,16.0,1,Y
IDCJAC0010,010917,2024,07,29,18.4,1,Y
IDCJAC0010,010917,2024,07,30,,,
IDCJAC0010,010917,2024,07,31,,,
IDCJAC0010,010917,2024,08,01,,,
IDCJAC0010,010917,2024,08,02,,,
IDCJAC0010,010917,2024,08,03,,,
IDCJAC0010,010917,2024,08,04,,,
IDCJAC0010,010917,2024,08,05,18.4,1,N
IDCJAC0010,010917,2024,08,06,18.4,1,N
IDCJAC0010,010917,2024,08,07,17.8,1,N
IDCJAC0010,010917,2024,08,08,17.5,1,N
IDCJAC0010,010917,2024,08,09,19.0,1,N
IDCJAC0010,010917,2024,08,10,22.2,1,N
IDCJAC0010,010917,2024,08,11,19.4,1,N
IDCJAC0010,010917,2024,08,12,17.4,1,N
IDCJAC0010,010917,2024,08,13,18.3,1,N
IDCJAC0010,010917,2024,08,14,17.7,1,N
IDCJAC0010,010917,2024,08,15,16.6,1,N
IDCJAC0010,010917,2024,08,16,17.4,1,N
IDCJAC0010,010917,2024,08,17,16.4,1,N
IDCJAC0010,010917,2024,08,18,15.6,1,N
IDCJAC0010,010917,2024,08,19,16.3,1,N
IDCJAC0010,010917,2024,08,20,17.9,1,N
IDCJAC0010,010917,2024,08,21,18.8,1,N
IDCJAC0010,010917,2024,08,22,18.8,1,N
IDCJAC0010,010917,2024,08,23,17.8,1,N
IDCJAC0010,010917,2024,08,24,15.2,1,N
IDCJAC0010,010917,2024,08,25,19.1,1,N
IDCJAC0010,010917,2024,08,26,18.7,1,Y
IDCJAC0010,010917,2024,08,27,17.7,1,N
IDCJAC0010,010917,2024,08,28,19.3,1,N
IDCJAC0010,010917,2024,08,29,16.2,1,N
IDCJAC0010,010917,2024,08,30,16.8,1,N
IDCJAC0010,010917,2024,08,31,17.4,1,N
IDCJAC0010,010917,2024,09,01,16.9,1,N
IDCJAC0010,010917,2024,09,02,22.2,1,N
IDCJAC0010,010917,2024,09,03,19.7,1,N
IDCJAC0010,010917,2024,09,04,18.2,1,N
IDCJAC0010,010917,2024,09,05,12.5,1,N
IDCJAC0010,010917,2024,09,06,16.2,1,N
IDCJAC0010,010917,2024,09,07,18.9,1,N
IDCJAC0010,010917,2024,09,08,18.2,1,N
IDCJAC0010,010917,2024,09,09,20.0,1,N
IDCJAC0010,010917,2024,09,10,17.8,1,N
IDCJAC0010,010917,2024,09,11,21.2,1,N
IDCJAC0010,010917,2024,09,12,23.3,1,N
IDCJAC0010,010917,2024,09,13,24.0,1,N
IDCJAC0010,010917,2024,09,14,22.0,1,N
IDCJAC0010,010917,2024,09,15,18.9,1,N
IDCJAC0010,010917,2024,09,16,20.0,1,N
IDCJAC0010,010917,2024,09,17,25.3,1,N
IDCJAC0010,010917,2024,09,18,,,
IDCJAC0010,010917,2024,09,19,17.5,1,N
IDCJAC0010,010917,2024,09,20,17.4,1,N
IDCJAC0010,010917,2024,09,21,17.8,1,N
IDCJAC0010,010917,2024,09,22,22.2,1,N
IDCJAC0010,010917,2024,09,23,22.8,1,N
IDCJAC0010,010917,2024,09,24,18.6,1,N
IDCJAC0010,010917,2024,09,25,19.2,1,N
IDCJAC0010,010917,2024,09,26,27.2,1,N
IDCJAC0010,010917,2024,09,27,16.3,1,N
IDCJAC0010,010917,2024,09,28,17.0,1,N
IDCJAC0010,010917,2024,09,29,18.8,1,N
IDCJAC0010,010917,2024,09,30,23.1,1,N
IDCJAC0010,010917,2024,10,01,29.0,1,Y
IDCJAC0010,010917,2024,10,02,15.7,1,Y
IDCJAC0010,010917,2024,10,03,16.3,1,Y
IDCJAC0010,010917,2024,10,04,20.2,1,Y
IDCJAC0010,010917,2024,10,05,21.6,1,Y
IDCJAC0010,010917,2024,10,06,23.5,1,Y
IDCJAC0010,010917,2024,10,07,27.7,1,Y
IDCJAC0010,010917,2024,10,08,24.4,1,Y
IDCJAC0010,010917,2024,10,09,20.7,1,Y
IDCJAC0010,010917,2024,10,10,24.7,1,Y
IDCJAC0010,010917,2024,10,11,29.8,1,Y
IDCJAC0010,010917,2024,10,12,26.1,1,Y
IDCJAC0010,010917,2024,10,13,26.8,1,Y
IDCJAC0010,010917,2024,10,14,23.6,1,Y
IDCJAC0010,010917,2024,10,15,20.4,1,Y
IDCJAC0010,010917,2024,10,16,23.1,1,Y
IDCJAC0010,010917,2024,10,17,22.3,1,Y
IDCJAC0010,010917,2024,10,18,23.3,1,Y
IDCJAC0010,010917,2024,10,19,26.1,1,Y
IDCJAC0010,010917,2024,10,20,23.1,1,Y
IDCJAC0010,010917,2024,10,21,19.1,1,Y
IDCJAC0010,010917,2024,10,22,21.1,1,Y
IDCJAC0010,010917,2024,10,23,24.3,1,Y
IDCJAC0010,010917,2024,10,24,30.3,1,Y
IDCJAC0010,010917,2024,10,25,27.8,1,Y
IDCJAC0010,010917,2024,10,26,23.7,1,Y
IDCJAC0010,010917,2024,10,27,26.4,1,Y
IDCJAC0010,010917,2024,10,28,30.8,1,Y
IDCJAC0010,010917,2024,10,29,34.5,1,Y
IDCJAC0010,010917,2024,10,30,30.7,1,Y
IDCJAC0010,010917,2024,10,31,31.2,1,Y
IDCJAC0010,010917,2024,11,01,34.2,1,N
IDCJAC0010,010917,2024,11,02,23.7,1,N
IDCJAC0010,010917,2024,11,03,25.4,1,N
IDCJAC0010,010917,2024,11,04,27.4,1,N
IDCJAC0010,010917,2024,11,05,22.7,1,N
IDCJAC0010,010917,2024,11,06,21.8,1,N
IDCJAC0010,010917,2024,11,07,24.0,1,N
IDCJAC0010,010917,2024,11,08,20.2,1,N
IDCJAC0010,010917,2024,11,09,22.5,1,N
IDCJAC0010,010917,2024,11,10,25.0,1,N
IDCJAC0010,010917,2024,11,11,28.5,1,N
IDCJAC0010,010917,2024,11,12,26.8,1,N
IDCJAC0010,010917,2024,11,13,32.0,1,N
IDCJAC0010,010917,2024,11,14,34.8,1,N
IDCJAC0010,010917,2024,11,15,24.6,1,N
IDCJAC0010,010917,2024,11,16,23.2,1,N
IDCJAC0010,010917,2024,11,17,25.5,1,N
IDCJAC0010,010917,2024,11,18,32.3,1,N
IDCJAC0010,010917,2024,11,19,29.5,1,N
IDCJAC0010,010917,2024,11,20,27.8,1,N
IDCJAC0010,010917,2024,11,21,23.8,1,Y
IDCJAC0010,010917,2024,11,22,25.3,1,N
IDCJAC0010,010917,2024,11,23,30.0,1,N
IDCJAC0010,010917,2024,11,24,35.5,1,N
IDCJAC0010,010917,2024,11,25,24.0,1,N
IDCJAC0010,010917,2024,11,26,23.3,1,N
IDCJAC0010,010917,2024,11,27,25.9,1,N
IDCJAC0010,010917,2024,11,28,29.2,1,N
IDCJAC0010,010917,2024,11,29,30.6,1,N
IDCJAC0010,010917,2024,11,30,34.1,1,N
IDCJAC0010,010917,2024,12,01,24.6,1,Y
IDCJAC0010,010917,2024,12,02,22.2,1,Y
IDCJAC0010,010917,2024,12,03,24.8,1,Y
IDCJAC0010,010917,2024,12,04,25.8,1,Y
IDCJAC0010,010917,2024,12,05,29.0,1,Y
IDCJAC0010,010917,2024,12,06,29.7,1,Y
IDCJAC0010,010917,2024,12,07,31.7,1,Y
IDCJAC0010,010917,2024,12,08,34.2,1,Y
IDCJAC0010,010917,2024,12,09,30.7,1,Y
IDCJAC0010,010917,2024,12,10,31.1,1,Y
IDCJAC0010,010917,2024,12,11,40.2,1,Y
IDCJAC0010,010917,2024,12,12,40.3,1,Y
IDCJAC0010,010917,2024,12,13,34.6,1,Y
IDCJAC0010,010917,2024,12,14,36.5,1,Y
IDCJAC0010,010917,2024,12,15,26.2,1,Y
IDCJAC0010,010917,2024,12,16,27.8,1,Y
IDCJAC0010,010917,2024,12,17,34.5,1,Y
IDCJAC0010,010917,2024,12,18,37.9,1,Y
IDCJAC0010,010917,2024,12,19,31.2,1,Y
IDCJAC0010,010917,2024,12,20,34.1,1,Y
IDCJAC0010,010917,2024,12,21,36.8,1,Y
IDCJAC0010,010917,2024,12,22,37.6,1,Y
IDCJAC0010,010917,2024,12,23,42.9,1,Y
IDCJAC0010,010917,2024,12,24,28.5,1,Y
IDCJAC0010,010917,2024,12,25,24.4,1,Y
IDCJAC0010,010917,2024,12,26,25.6,1,Y
IDCJAC0010,010917,2024,12,27,29.2,1,Y
IDCJAC0010,010917,2024,12,28,33.9,1,Y
IDCJAC0010,010917,2024,12,29,33.6,1,Y
IDCJAC0010,010917,2024,12,30,33.9,1,Y
IDCJAC0010,010917,2024,12,31,36.8,1,Y
