Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,010917,2025,01,01,41.4,1,Y
IDCJAC0010,010917,2025,01,02,37.7,1,Y
IDCJAC0010,010917,2025,01,03,30.8,1,Y
IDCJAC0010,010917,2025,01,04,28.2,1,Y
IDCJAC0010,010917,2025,01,05,30.7,1,Y
IDCJAC0010,010917,2025,01,06,34.7,1,Y
IDCJAC0010,010917,2025,01,07,37.7,1,Y
IDCJAC0010,010917,2025,01,08,32.9,1,Y
IDCJAC0010,010917,2025,01,09,35.8,1,Y
IDCJAC0010,010917,2025,01,10,33.2,1,Y
IDCJAC0010,010917,2025,01,11,33.6,1,Y
IDCJAC0010,010917,2025,01,12,31.9,1,Y
IDCJAC0010,010917,2025,01,13,32.7,1,Y
IDCJAC0010,010917,2025,01,14,26.9,1,Y
IDCJAC0010,010917,2025,01,15,30.9,1,Y
IDCJAC0010,010917,2025,01,16,37.1,1,Y
IDCJAC0010,010917,2025,01,17,25.4,1,Y
IDCJAC0010,010917,2025,01,18,29.4,1,Y
IDCJAC0010,010917,2025,01,19,37.5,1,Y
IDCJAC0010,010917,2025,01,20,42.7,1,Y
IDCJAC0010,010917,2025,01,21,39.6,1,Y
IDCJAC0010,010917,2025,01,22,33.8,1,Y
IDCJAC0010,010917,2025,01,23,38.4,1,Y
IDCJAC0010,010917,2025,01,24,40.2,1,Y
IDCJAC0010,010917,2025,01,25,32.8,1,Y
IDCJAC0010,010917,2025,01,26,30.6,1,Y
IDCJAC0010,010917,2025,01,27,30.3,1,Y
IDCJAC0010,010917,2025,01,28,34.3,1,Y
IDCJAC0010,010917,2025,01,29,38.0,1,Y
IDCJAC0010,010917,2025,01,30,41.1,1,Y
IDCJAC0010,010917,2025,01,31,40.4,1,Y
IDCJAC0010,010917,2025,02,01,34.4,1,Y
IDCJAC0010,010917,2025,02,02,36.9,1,Y
IDCJAC0010,010917,2025,02,03,31.2,1,Y
IDCJAC0010,010917,2025,02,04,33.3,1,Y
IDCJAC0010,010917,2025,02,05,39.5,1,Y
IDCJAC0010,010917,2025,02,06,34.2,1,Y
IDCJAC0010,010917,2025,02,07,34.0,1,Y
IDCJAC0010,010917,2025,02,08,36.9,1,Y
IDCJAC0010,010917,2025,02,09,29.1,1,Y
IDCJAC0010,010917,2025,02,10,29.9,1,Y
IDCJAC0010,010917,2025,02,11,24.7,1,Y
IDCJAC0010,010917,2025,02,12,26.3,1,Y
IDCJAC0010,010917,2025,02,13,28.2,1,Y
IDCJAC0010,010917,2025,02,14,29.8,1,Y
IDCJAC0010,010917,2025,02,15,33.4,1,Y
IDCJAC0010,010917,2025,02,16,34.9,1,Y
IDCJAC0010,010917,2025,02,17,33.7,1,Y
IDCJAC0010,010917,2025,02,18,23.9,1,Y
IDCJAC0010,010917,2025,02,19,32.7,1,Y
IDCJAC0010,010917,2025,02,20,33.7,1,Y
IDCJAC0010,010917,2025,02,21,26.1,1,Y
IDCJAC0010,010917,2025,02,22,24.3,1,Y
IDCJAC0010,010917,2025,02,23,29.9,1,Y
IDCJAC0010,010917,2025,02,24,34.1,1,Y
IDCJAC0010,010917,2025,02,25,32.1,1,Y
IDCJAC0010,010917,2025,02,26,33.5,1,Y
IDCJAC0010,010917,2025,02,27,31.0,1,Y
IDCJAC0010,010917,2025,02,28,33.5,1,Y
IDCJAC0010,010917,2025,03,01,30.9,1,N
IDCJAC0010,010917,2025,03,02,36.6,1,N
IDCJAC0010,010917,2025,03,03,31.7,1,N
IDCJAC0010,010917,2025,03,04,26.5,1,N
IDCJAC0010,010917,2025,03,05,,,
IDCJAC0010,010917,2025,03,06,37.7,1,N
IDCJAC0010,010917,2025,03,07,37.2,1,N
IDCJAC0010,010917,2025,03,08,28.3,1,N
IDCJAC0010,010917,2025,03,09,24.6,1,N
IDCJAC0010,010917,2025,03,10,27.7,1,N
IDCJAC0010,010917,2025,03,11,33.7,1,N
IDCJAC0010,010917,2025,03,12,27.2,1,N
IDCJAC0010,010917,2025,03,13,29.3,1,N
IDCJAC0010,010917,2025,03,14,26.2,1,N
IDCJAC0010,010917,2025,03,15,24.0,1,N
IDCJAC0010,010917,2025,03,16,24.7,1,N
IDCJAC0010,010917,2025,03,17,28.6,1,N
IDCJAC0010,010917,2025,03,18,31.6,1,N
IDCJAC0010,010917,2025,03,19,27.2,1,N
IDCJAC0010,010917,2025,03,20,25.8,1,N
IDCJAC0010,010917,2025,03,21,31.7,1,N
IDCJAC0010,010917,2025,03,22,36.8,1,N
IDCJAC0010,010917,2025,03,23,32.8,1,N
IDCJAC0010,010917,2025,03,24,38.2,1,N
IDCJAC0010,010917,2025,03,25,37.6,1,N
IDCJAC0010,010917,2025,03,26,36.0,1,N
IDCJAC0010,010917,2025,03,27,34.4,1,N
IDCJAC0010,010917,2025,03,28,36.1,1,N
IDCJAC0010,010917,2025,03,29,35.7,1,N
IDCJAC0010,010917,2025,03,30,27.5,1,N
IDCJAC0010,010917,2025,03,31,30.6,1,N
IDCJAC0010,010917,2025,04,01,32.0,1,N
IDCJAC0010,010917,2025,04,02,24.6,1,Y
IDCJAC0010,010917,2025,04,03,23.9,1,N
IDCJAC0010,010917,2025,04,04,18.1,1,N
IDCJAC0010,010917,2025,04,05,25.6,1,N
IDCJAC0010,010917,2025,04,06,29.5,1,N
IDCJAC0010,010917,2025,04,07,31.0,1,N
IDCJAC0010,010917,2025,04,08,27.1,1,N
IDCJAC0010,010917,2025,04,09,25.9,1,N
IDCJAC0010,010917,2025,04,10,26.3,1,N
IDCJAC0010,010917,2025,04,11,32.5,1,N
IDCJAC0010,010917,2025,04,12,27.9,1,N
IDCJAC0010,010917,2025,04,13,23.7,1,N
IDCJAC0010,010917,2025,04,14,24.7,1,N
IDCJAC0010,010917,2025,04,15,23.7,1,N
IDCJAC0010,010917,2025,04,16,24.6,1,N
IDCJAC0010,010917,2025,04,17,24.7,1,N
IDCJAC0010,010917,2025,04,18,18.2,1,N
IDCJAC0010,010917,2025,04,19,19.1,1,N
IDCJAC0010,010917,2025,04,20,21.4,1,N
IDCJAC0010,010917,2025,04,21,26.8,1,N
IDCJAC0010,010917,2025,04,22,31.2,1,N
IDCJAC0010,010917,2025,04,23,25.1,1,N
IDCJAC0010,010917,2025,04,24,18.1,1,N
IDCJAC0010,010917,2025,04,25,18.0,1,N
IDCJAC0010,010917,2025,04,26,20.3,1,N
IDCJAC0010,010917,2025,04,27,21.2,1,N
IDCJAC0010,010917,2025,04,28,21.8,1,N
IDCJAC0010,010917,2025,04,29,22.7,1,N
IDCJAC0010,010917,2025,04,30,25.3,1,N
IDCJAC0010,010917,2025,05,01,29.4,1,N
IDCJAC0010,010917,2025,05,02,26.5,1,N
IDCJAC0010,010917,2025,05,03,19.8,1,N
IDCJAC0010,010917,2025,05,04,19.8,1,N
IDCJAC0010,010917,2025,05,05,20.7,1,N
IDCJAC0010,010917,2025,05,06,20.5,1,N
IDCJAC0010,010917,2025,05,07,22.9,1,N
IDCJAC0010,010917,2025,05,08,27.1,1,N
IDCJAC0010,010917,2025,05,09,31.2,1,N
IDCJAC0010,010917,2025,05,10,24.4,1,N
IDCJAC0010,010917,2025,05,11,23.9,1,N
IDCJAC0010,010917,2025,05,12,23.7,1,N
IDCJAC0010,010917,2025,05,13,22.0,1,N
IDCJAC0010,010917,2025,05,14,21.7,1,Y
IDCJAC0010,010917,2025,05,15,24.7,1,N
IDCJAC0010,010917,2025,05,16,24.4,1,N
IDCJAC0010,010917,2025,05,17,23.7,1,N
IDCJAC0010,010917,2025,05,18,23.4,1,N
IDCJAC0010,010917,2025,05,19,23.8,1,N
IDCJAC0010,010917,2025,05,20,19.2,1,N
IDCJAC0010,010917,2025,05,21,22.4,1,N
IDCJAC0010,010917,2025,05,22,23.0,1,N
IDCJAC0010,010917,2025,05,23,14.8,1,N
IDCJAC0010,010917,2025,05,24,17.0,1,N
IDCJAC0010,010917,2025,05,25,17.2,1,N
IDCJAC0010,010917,2025,05,26,16.3,1,N
IDCJAC0010,010917,2025,05,27,18.3,1,N
IDCJAC0010,010917,2025,05,28,21.1,1,N
IDCJAC0010,010917,2025,05,29,20.9,1,N
IDCJAC0010,010917,2025,05,30,20.3,1,N
IDCJAC0010,010917,2025,05,31,19.1,1,N
IDCJAC0010,010917,2025,06,01,15.5,1,N
IDCJAC0010,010917,2025,06,02,22.3,1,N
IDCJAC0010,010917,2025,06,03,20.5,1,N
IDCJAC0010,010917,2025,06,04,18.4,1,N
IDCJAC0010,010917,2025,06,05,18.5,1,N
IDCJAC0010,010917,2025,06,06,17.2,1,N
IDCJAC0010,010917,2025,06,07,17.9,1,N
IDCJAC0010,010917,2025,06,08,19.7,1,N
IDCJAC0010,010917,2025,06,09,21.2,1,N
IDCJAC0010,010917,2025,06,10,18.5,1,N
IDCJAC0010,010917,2025,06,11,17.1,1,Y
IDCJAC0010,010917,2025,06,12,16.4,1,N
IDCJAC0010,010917,2025,06,13,18.1,1,N
IDCJAC0010,010917,2025,06,14,17.2,1,N
IDCJAC0010,010917,2025,06,15,19.0,1,N
IDCJAC0010,010917,2025,06,16,17.5,1,N
IDCJAC0010,010917,2025,06,17,16.3,1,N
IDCJAC0010,010917,2025,06,18,17.4,1,N
IDCJAC0010,010917,2025,06,19,20.0,1,N
IDCJAC0010,010917,2025,06,20,19.8,1,N
IDCJAC0010,010917,2025,06,21,13.9,1,N
IDCJAC0010,010917,2025,06,22,17.0,1,N
IDCJAC0010,010917,2025,06,23,15.2,1,N
IDCJAC0010,010917,2025,06,24,15.2,1,N
IDCJAC0010,010917,2025,06,25,16.4,1,N
IDCJAC0010,010917,2025,06,26,19.3,1,N
IDCJAC0010,010917,2025,06,27,18.8,1,N
IDCJAC0010,010917,2025,06,28,18.2,1,N
IDCJAC0010,010917,2025,06,29,16.7,1,N
IDCJAC0010,010917,2025,06,30,19.0,1,N
IDCJAC0010,010917,2025,07,01,20.0,1,Y
IDCJAC0010,010917,2025,07,02,18.6,1,Y
IDCJAC0010,010917,2025,07,03,17.5,1,Y
IDCJAC0010,010917,2025,07,04,15.8,1,Y
IDCJAC0010,010917,2025,07,05,15.9,1,Y
IDCJAC0010,010917,2025,07,06,19.0,1,Y
IDCJAC0010,010917,2025,07,07,13.7,1,Y
IDCJAC0010,010917,2025,07,08,15.9,1,Y
IDCJAC0010,010917,2025,07,09,16.1,1,Y
IDCJAC0010,010917,2025,07,10,17.1,1,Y
IDCJAC0010,010917,2025,07,11,18.7,1,Y
IDCJAC0010,010917,2025,07,12,16.9,1,Y
IDCJAC0010,010917,2025,07,13,14.2,1,Y
IDCJAC0010,010917,2025,07,14,15.2,1,Y
IDCJAC0010,010917,2025,07,15,15.7,1,Y
IDCJAC0010,010917,2025,07,16,16.0,1,Y
IDCJAC0010,010917,2025,07,17,16.0,1,Y
IDCJAC0010,010917,2025,07,18,15.1,1,Y
IDCJAC0010,010917,2025,07,19,14.2,1,Y
IDCJAC0010,010917,2025,07,20,16.3,1,Y
IDCJAC0010,010917,2025,07,21,13.1,1,Y
IDCJAC0010,010917,2025,07,22,12.6,1,Y
IDCJAC0010,010917,2025,07,23,15.3,1,Y
IDCJAC0010,010917,2025,07,24,11.6,1,Y
IDCJAC0010,010917,2025,07,25,12.1,1,Y
IDCJAC0010,010917,2025,07,26,13.8,1,Y
IDCJAC0010,010917,2025,07,27,11.0,1,Y
IDCJAC0010,010917,2025,07,28,10.5,1,Y
IDCJAC0010,010917,2025,07,29,12.8,1,Y
IDCJAC0010,010917,2025,07,30,15.2,1,Y
IDCJAC0010,010917,2025,07,31,16.2,1,Y
IDCJAC0010,010917,2025,08,01,17.0,1,Y
IDCJAC0010,010917,2025,08,02,14.2,1,Y
IDCJAC0010,010917,2025,08,03,11.3,1,Y
IDCJAC0010,010917,2025,08,04,14.2,1,Y
IDCJAC0010,010917,2025,08,05,17.2,1,Y
IDCJAC0010,010917,2025,08,06,16.7,1,Y
IDCJAC0010,010917,2025,08,07,17.4,1,Y
IDCJAC0010,010917,2025,08,08,18.8,1,Y
IDCJAC0010,010917,2025,08,09,17.4,1,Y
IDCJAC0010,010917,2025,08,10,15.6,1,Y
IDCJAC0010,010917,2025,08,11,17.8,1,Y
IDCJAC0010,010917,2025,08,12,20.3,1,Y
IDCJAC0010,010917,2025,08,13,24.8,1,Y
IDCJAC0010,010917,2025,08,14,14.8,1,Y
IDCJAC0010,010917,2025,08,15,14.9,1,Y
IDCJAC0010,010917,2025,08,16,15.9,1,Y
IDCJAC0010,010917,2025,08,17,17.9,1,Y
IDCJAC0010,010917,2025,08,18,21.8,1,Y
IDCJAC0010,010917,2025,08,19,14.3,1,Y
IDCJAC0010,010917,2025,08,20,17.3,1,Y
IDCJAC0010,010917,2025,08,21,16.2,1,Y
IDCJAC0010,010917,2025,08,22,17.3,1,Y
IDCJAC0010,010917,2025,08,23,20.4,1,Y
IDCJAC0010,010917,2025,08,24,15.4,1,Y
IDCJAC0010,010917,2025,08,25,11.5,1,Y
IDCJAC0010,010917,2025,08,26,14.0,1,Y
IDCJAC0010,010917,2025,08,27,14.7,1,Y
IDCJAC0010,010917,2025,08,28,15.2,1,Y
IDCJAC0010,010917,2025,08,29,15.3,1,Y
IDCJAC0010,010917,2025,08,30,17.8,1,Y
IDCJAC0010,010917,2025,08,31,20.2,1,Y
IDCJAC0010,010917,2025,09,01,19.3,1,Y
IDCJAC0010,010917,2025,09,02,18.0,1,Y
IDCJAC0010,010917,2025,09,03,18.3,1,Y
IDCJAC0010,010917,2025,09,04,17.9,1,Y
IDCJAC0010,010917,2025,09,05,15.6,1,Y
IDCJAC0010,010917,2025,09,06,14.7,1,Y
IDCJAC0010,010917,2025,09,07,14.2,1,Y
IDCJAC0010,010917,2025,09,08,14.1,1,Y
IDCJAC0010,010917,2025,09,09,14.9,1,Y
IDCJAC0010,010917,2025,09,10,17.1,1,Y
IDCJAC0010,010917,2025,09,11,19.0,1,Y
IDCJAC0010,010917,2025,09,12,22.3,1,Y
IDCJAC0010,010917,2025,09,13,21.3,1,Y
IDCJAC0010,010917,2025,09,14,15.6,1,Y
IDCJAC0010,010917,2025,09,15,13.8,1,Y
IDCJAC0010,010917,2025,09,16,16.0,1,Y
IDCJAC0010,010917,2025,09,17,18.6,1,Y
IDCJAC0010,010917,2025,09,18,16.2,1,Y
IDCJAC0010,010917,2025,09,19,19.6,1,Y
IDCJAC0010,010917,2025,09,20,21.1,1,Y
IDCJAC0010,010917,2025,09,21,22.2,1,Y
IDCJAC0010,010917,2025,09,22,22.3,1,Y
IDCJAC0010,010917,2025,09,23,24.9,1,Y
IDCJAC0010,010917,2025,09,24,27.5,1,Y
IDCJAC0010,010917,2025,09,25,26.3,1,Y
IDCJAC0010,010917,2025,09,26,21.2,1,Y
IDCJAC0010,010917,2025,09,27,22.0,1,Y
IDCJAC0010,010917,2025,09,28,20.1,1,Y
IDCJAC0010,010917,2025,09,29,18.8,1,Y
IDCJAC0010,010917,2025,09,30,19.6,1,Y
IDCJAC0010,010917,2025,10,01,19.9,1,Y
IDCJAC0010,010917,2025,10,02,26.4,1,Y
IDCJAC0010,010917,2025,10,03,22.7,1,Y
IDCJAC0010,010917,2025,10,04,20.2,1,Y
IDCJAC0010,010917,2025,10,05,14.7,1,Y
IDCJAC0010,010917,2025,10,06,18.8,1,Y
IDCJAC0010,010917,2025,10,07,17.4,1,Y
IDCJAC0010,010917,2025,10,08,19.0,1,Y
IDCJAC0010,010917,2025,10,09,19.1,1,Y
IDCJAC0010,010917,2025,10,10,19.9,1,Y
IDCJAC0010,010917,2025,10,11,22.5,1,Y
IDCJAC0010,010917,2025,10,12,24.3,1,Y
IDCJAC0010,010917,2025,10,13,24.5,1,Y
IDCJAC0010,010917,2025,10,14,29.1,1,Y
IDCJAC0010,010917,2025,10,15,22.9,1,Y
IDCJAC0010,010917,2025,10,16,25.8,1,Y
IDCJAC0010,010917,2025,10,17,30.2,1,Y
IDCJAC0010,010917,2025,10,18,22.4,1,Y
IDCJAC0010,010917,2025,10,19,16.6,1,Y
IDCJAC0010,010917,2025,10,20,16.5,1,Y
IDCJAC0010,010917,2025,10,21,19.3,1,Y
IDCJAC0010,010917,2025,10,22,22.1,1,Y
IDCJAC0010,010917,2025,10,23,23.4,1,Y
IDCJAC0010,010917,2025,10,24,20.3,1,Y
IDCJAC0010,010917,2025,10,25,21.7,1,Y
IDCJAC0010,010917,2025,10,26,20.2,1,Y
IDCJAC0010,010917,2025,10,27,24.5,1,Y
IDCJAC0010,010917,2025,10,28,32.1,1,Y
IDCJAC0010,010917,2025,10,29,20.7,1,Y
IDCJAC0010,010917,2025,10,30,22.5,1,Y
IDCJAC0010,010917,2025,10,31,24.7,1,Y
IDCJAC0010,010917,2025,11,01,20.7,1,Y
IDCJAC0010,010917,2025,11,02,23.4,1,Y
IDCJAC0010,010917,2025,11,03,27.2,1,Y
IDCJAC0010,010917,2025,11,04,27.5,1,Y
IDCJAC0010,010917,2025,11,05,26.1,1,Y
IDCJAC0010,010917,2025,11,06,24.0,1,Y
IDCJAC0010,010917,2025,11,07,22.1,1,Y
IDCJAC0010,010917,2025,11,08,25.3,1,Y
IDCJAC0010,010917,2025,11,09,27.5,1,Y
IDCJAC0010,010917,2025,11,10,27.7,1,Y
IDCJAC0010,010917,2025,11,11,30.7,1,Y
IDCJAC0010,010917,2025,11,12,32.4,1,Y
IDCJAC0010,010917,2025,11,13,25.7,1,Y
IDCJAC0010,010917,2025,11,14,24.6,1,Y
IDCJAC0010,010917,2025,11,15,24.4,1,Y
IDCJAC0010,010917,2025,11,16,27.8,1,Y
IDCJAC0010,010917,2025,11,17,33.2,1,Y
IDCJAC0010,010917,2025,11,18,25.4,1,Y
IDCJAC0010,010917,2025,11,19,27.9,1,Y
IDCJAC0010,010917,2025,11,20,27.2,1,Y
IDCJAC0010,010917,2025,11,21,27.6,1,Y
IDCJAC0010,010917,2025,11,22,27.1,1,Y
IDCJAC0010,010917,2025,11,23,20.2,1,Y
IDCJAC0010,010917,2025,11,24,21.3,1,Y
IDCJAC0010,010917,2025,11,25,22.0,1,Y
IDCJAC0010,010917,2025,11,26,24.6,1,Y
IDCJAC0010,010917,2025,11,27,22.9,1,Y
IDCJAC0010,010917,2025,11,28,26.3,1,Y
IDCJAC0010,010917,2025,11,29,28.3,1,Y
IDCJAC0010,010917,2025,11,30,32.3,1,Y
IDCJAC0010,010917,2025,12,01,37.9,1,Y
IDCJAC0010,010917,2025,12,02,37.8,1,Y
IDCJAC0010,010917,2025,12,03,28.2,1,Y
IDCJAC0010,010917,2025,12,04,30.0,1,Y
IDCJAC0010,010917,2025,12,05,25.7,1,Y
IDCJAC0010,010917,2025,12,06,29.8,1,Y
IDCJAC0010,010917,2025,12,07,32.2,1,Y
IDCJAC0010,010917,2025,12,08,30.0,1,Y
IDCJAC0010,010917,2025,12,09,30.1,1,Y
IDCJAC0010,010917,2025,12,10,33.1,1,Y
IDCJAC0010,010917,2025,12,11,38.0,1,Y
IDCJAC0010,010917,2025,12,12,33.4,1,Y
IDCJAC0010,010917,2025,12,13,35.0,1,Y
IDCJAC0010,010917,2025,12,14,37.9,1,Y
IDCJAC0010,010917,2025,12,15,39.1,1,Y
IDCJAC0010,010917,2025,12,16,39.0,1,Y
IDCJAC0010,010917,2025,12,17,29.0,1,Y
IDCJAC0010,010917,2025,12,18,29.5,1,Y
IDCJAC0010,010917,2025,12,19,31.8,1,Y
IDCJAC0010,010917,2025,12,20,26.2,1,Y
IDCJAC0010,010917,2025,12,21,28.9,1,Y
IDCJAC0010,010917,2025,12,22,29.2,1,Y
IDCJAC0010,010917,2025,12,23,32.8,1,Y
IDCJAC0010,010917,2025,12,24,35.4,1,Y
IDCJAC0010,010917,2025,12,25,40.4,1,Y
IDCJAC0010,010917,2025,12,26,26.1,1,Y
IDCJAC0010,010917,2025,12,27,25.9,1,Y
IDCJAC0010,010917,2025,12,28,28.0,1,Y
IDCJAC0010,010917,2025,12,29,28.3,1,Y
IDCJAC0010,010917,2025,12,30,29.4,1,Y
IDCJAC0010,010917,2025,12,31,32.9,1,Y
IDCJAC0010,010917,2026,01,01,35.9,1,N
IDCJAC0010,010917,2026,01,02,38.8,1,N
IDCJAC0010,010917,2026,01,03,35.9,1,N
IDCJAC0010,010917,2026,01,04,38.9,1,N
IDCJAC0010,010917,2026,01,05,37.2,1,N
IDCJAC0010,010917,2026,01,06,33.2,1,N
IDCJAC0010,010917,2026,01,07,31.0,1,N
IDCJAC0010,010917,2026,01,08,30.5,1,N
IDCJAC0010,010917,2026,01,09,26.4,1,N
IDCJAC0010,010917,2026,01,10,28.1,1,N
IDCJAC0010,010917,2026,01,11,31.6,1,N
IDCJAC0010,010917,2026,01,12,36.2,1,N
IDCJAC0010,010917,2026,01,13,30.2,1,N
IDCJAC0010,010917,2026,01,14,30.4,1,N
IDCJAC0010,010917,2026,01,15,35.1,1,N
IDCJAC0010,010917,2026,01,16,39.2,1,N
IDCJAC0010,010917,2026,01,17,28.9,1,N
IDCJAC0010,010917,2026,01,18,29.5,1,N
IDCJAC0010,010917,2026,01,19,33.6,1,N
IDCJAC0010,010917,2026,01,20,37.0,1,N
IDCJAC0010,010917,2026,01,21,37.7,1,N
IDCJAC0010,010917,2026,01,22,37.2,1,Y
IDCJAC0010,010917,2026,01,23,28.5,1,N
IDCJAC0010,010917,2026,01,24,31.6,1,N
IDCJAC0010,010917,2026,01,25,28.1,1,N
IDCJAC0010,010917,2026,01,26,23.1,1,N
IDCJAC0010,010917,2026,01,27,26.1,1,N
IDCJAC0010,010917,2026,01,28,29.4,1,N
IDCJAC0010,010917,2026,01,29,34.6,1,N
IDCJAC0010,010917,2026,01,30,39.0,1,N
IDCJAC0010,010917,2026,01,31,32.5,1,N
IDCJAC0010,010917,2026,02,01,34.4,1,Y
IDCJAC0010,010917,2026,02,02,39.7,1,Y
IDCJAC0010,010917,2026,02,03,30.6,1,Y
IDCJAC0010,010917,2026,02,04,28.8,1,Y
IDCJAC0010,010917,2026,02,05,31.3,1,Y
IDCJAC0010,010917,2026,02,06,32.3,1,Y
IDCJAC0010,010917,2026,02,07,32.5,1,Y
IDCJAC0010,010917,2026,02,08,36.2,1,Y
IDCJAC0010,010917,2026,02,09,39.2,1,Y
IDCJAC0010,010917,2026,02,10,21.5,1,Y
IDCJAC0010,010917,2026,02,11,27.3,1,Y
IDCJAC0010,010917,2026,02,12,25.6,1,Y
IDCJAC0010,010917,2026,02,13,28.9,1,Y
IDCJAC0010,010917,2026,02,14,33.8,1,Y
IDCJAC0010,010917,2026,02,15,29.5,1,Y
IDCJAC0010,010917,2026,02,16,28.3,1,Y
IDCJAC0010,010917,2026,02,17,28.6,1,Y
IDCJAC0010,010917,2026,02,18,33.7,1,Y
IDCJAC0010,010917,2026,02,19,38.4,1,Y
IDCJAC0010,010917,2026,02,20,37.7,1,Y
IDCJAC0010,010917,2026,02,21,29.9,1,Y
IDCJAC0010,010917,2026,02,22,27.2,1,Y
IDCJAC0010,010917,2026,02,23,32.2,1,Y
IDCJAC0010,010917,2026,02,24,33.8,1,Y
IDCJAC0010,010917,2026,02,25,39.5,1,Y
IDCJAC0010,010917,2026,02,26,32.7,1,Y
IDCJAC0010,010917,2026,02,27,38.3,1,Y
IDCJAC0010,010917,2026,02,28,29.7,1,Y
IDCJAC0010,010917,2026,03,01,25.4,1,N
IDCJAC0010,010917,2026,03,02,29.9,1,N
IDCJAC0010,010917,2026,03,03,33.3,1,N
IDCJAC0010,010917,2026,03,04,34.9,1,N
IDCJAC0010,010917,2026,03,05,36.5,1,Y
IDCJAC0010,010917,2026,03,06,36.3,1,N
IDCJAC0010,010917,2026,03,07,38.7,1,N
IDCJAC0010,010917,2026,03,08,39.6,1,N
IDCJAC0010,010917,2026,03,09,34.1,1,N
IDCJAC0010,010917,2026,03,10,23.9,1,N
IDCJAC0010,010917,2026,03,11,24.2,1,N
IDCJAC0010,010917,2026,03,12,22.6,1,N
IDCJAC0010,010917,2026,03,13,24.0,1,N
IDCJAC0010,010917,2026,03,14,24.3,1,N
IDCJAC0010,010917,2026,03,15,25.3,1,N
IDCJAC0010,010917,2026,03,16,30.0,1,N
IDCJAC0010,010917,2026,03,17,31.4,1,N
IDCJAC0010,010917,2026,03,18,35.5,1,N
IDCJAC0010,010917,2026,03,19,38.3,1,N
IDCJAC0010,010917,2026,03,20,37.7,1,N
IDCJAC0010,010917,2026,03,21,39.3,1,N
IDCJAC0010,010917,2026,03,22,27.1,1,N
IDCJAC0010,010917,2026,03,23,22.5,1,N
IDCJAC0010,010917,2026,03,24,22.7,1,N
IDCJAC0010,010917,2026,03,25,23.8,1,N
IDCJAC0010,010917,2026,03,26,29.3,1,N
IDCJAC0010,010917,2026,03,27,20.8,1,N
IDCJAC0010,010917,2026,03,28,19.3,1,N
IDCJAC0010,010917,2026,03,29,24.0,1,N
IDCJAC0010,010917,2026,03,30,21.4,1,N
IDCJAC0010,010917,2026,03,31,21.6,1,N
IDCJAC0010,010917,2026,04,01,22.8,1,N
IDCJAC0010,010917,2026,04,02,26.2,1,N
IDCJAC0010,010917,2026,04,03,26.9,1,N
IDCJAC0010,010917,2026,04,04,27.0,1,N
IDCJAC0010,010917,2026,04,05,24.4,1,N
IDCJAC0010,010917,2026,04,06,16.7,1,N
IDCJAC0010,010917,2026,04,07,22.8,1,N
IDCJAC0010,010917,2026,04,08,22.0,1,N
IDCJAC0010,010917,2026,04,09,21.9,1,N
IDCJAC0010,010917,2026,04,10,21.6,1,N
IDCJAC0010,010917,2026,04,11,26.2,1,N
IDCJAC0010,010917,2026,04,12,31.2,1,N
IDCJAC0010,010917,2026,04,13,28.9,1,N
